tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,pitch,program,note,velocity
1239120,note_off,480,0,1,,,,,,,,,1,,,77,0
1239120,note_on,0,0,1,,,,,,,,,1,,,70,68
1239120,note_on,0,0,3,,,,,,,,,3,,,62,45
1239240,note_off,120,0,3,,,,,,,,,3,,,62,0
1239240,set_tempo,1200,1,0,,,,,,400000,,,,,,,
1239240,note_on,0,0,3,,,,,,,,,3,,,58,44
1239360,note_on,0,0,5,,,,,,,,,5,,,48,56
1239360,note_off,720,0,5,,,,,,,,,5,,,50,0
1239360,note_off,0,0,3,,,,,,,,,3,,,58,0
1239360,control_change,120,0,3,,,,,,,64,0,3,,,,
1239420,control_change,60,0,3,,,,,,,64,127,3,,,,
1239480,note_on,60,0,3,,,,,,,,,3,,,57,47
1239480,set_tempo,240,1,0,,,,,,389610,,,,,,,
1239600,note_off,120,0,3,,,,,,,,,3,,,57,0
1239600,note_on,0,0,3,,,,,,,,,3,,,60,48
1239720,note_on,0,0,3,,,,,,,,,3,,,57,49
1239720,note_off,120,0,3,,,,,,,,,3,,,60,0
1239840,note_off,720,0,1,,,,,,,,,1,,,70,0
1239840,note_on,0,0,3,,,,,,,,,3,,,60,50
1239840,note_off,120,0,3,,,,,,,,,3,,,57,0
1239840,note_on,0,0,1,,,,,,,,,1,,,69,60
1239960,note_on,0,0,3,,,,,,,,,3,,,57,51
1239960,note_off,120,0,3,,,,,,,,,3,,,60,0
1240080,note_on,0,0,2,,,,,,,,,2,,,65,62
1240080,note_off,720,0,5,,,,,,,,,5,,,48,0
1240080,note_off,240,0,1,,,,,,,,,1,,,69,0
1240080,note_on,0,0,2,,,,,,,,,2,,,67,62
1240080,control_change,120,0,3,,,,,,,64,0,3,,,,
1240080,note_on,0,0,5,,,,,,,,,5,,,48,62
1240080,note_off,0,0,3,,,,,,,,,3,,,57,0
1240080,note_on,0,0,1,,,,,,,,,1,,,74,62
1240080,note_off,1440,0,2,,,,,,,,,2,,,65,0
1240140,control_change,60,0,3,,,,,,,64,127,3,,,,
1240200,note_on,60,0,3,,,,,,,,,3,,,55,53
1240320,note_on,0,0,3,,,,,,,,,3,,,59,55
1240320,note_off,120,0,3,,,,,,,,,3,,,55,0
1240440,note_on,0,0,3,,,,,,,,,3,,,55,56
1240440,note_off,120,0,3,,,,,,,,,3,,,59,0
1240560,note_off,120,0,3,,,,,,,,,3,,,55,0
1240560,note_on,0,0,3,,,,,,,,,3,,,59,57
1240680,set_tempo,1200,1,0,,,,,,394736,,,,,,,
1240680,note_off,120,0,3,,,,,,,,,3,,,59,0
1240680,note_on,0,0,3,,,,,,,,,3,,,55,58
1240800,control_change,120,0,3,,,,,,,64,0,3,,,,
1240800,note_on,0,0,5,,,,,,,,,5,,,48,64
1240800,note_off,720,0,5,,,,,,,,,5,,,48,0
1240800,note_off,0,0,3,,,,,,,,,3,,,55,0
1240860,control_change,60,0,3,,,,,,,64,127,3,,,,
1240920,note_on,60,0,3,,,,,,,,,3,,,55,55
1241040,note_off,120,0,3,,,,,,,,,3,,,55,0
1241040,note_on,0,0,3,,,,,,,,,3,,,58,53
1241160,note_off,120,0,3,,,,,,,,,3,,,58,0
1241160,note_on,0,0,3,,,,,,,,,3,,,55,51
1241275,note_off,1195,0,2,,,,,,,,,2,,,67,0
1241280,note_on,0,0,3,,,,,,,,,3,,,58,49
1241280,note_on,5,0,2,,,,,,,,,2,,,67,57
1241280,note_off,120,0,3,,,,,,,,,3,,,55,0
1241400,set_tempo,720,1,0,,,,,,400000,,,,,,,
1241400,note_on,0,0,3,,,,,,,,,3,,,55,47
1241400,note_off,120,0,3,,,,,,,,,3,,,58,0
1241520,note_on,0,0,2,,,,,,,,,2,,,64,53
1241520,note_off,240,0,2,,,,,,,,,2,,,65,0
1241520,note_on,0,0,3,,,,,,,,,3,,,58,45
1241520,note_on,0,0,1,,,,,,,,,1,,,72,53
1241520,note_off,1440,0,1,,,,,,,,,1,,,74,0
1241520,note_off,120,0,3,,,,,,,,,3,,,55,0
1241640,note_off,120,0,3,,,,,,,,,3,,,58,0
1241640,note_on,0,0,3,,,,,,,,,3,,,55,43
1241760,note_off,120,0,3,,,,,,,,,3,,,55,0
1241760,note_on,0,0,3,,,,,,,,,3,,,58,41
1241880,note_off,120,0,3,,,,,,,,,3,,,58,0
1241880,note_on,0,0,3,,,,,,,,,3,,,55,40
1241880,set_tempo,480,1,0,,,,,,402684,,,,,,,
1242000,note_off,120,0,3,,,,,,,,,3,,,55,0
1242000,note_on,0,0,3,,,,,,,,,3,,,58,38
1242000,set_tempo,120,1,0,,,,,,408163,,,,,,,
1242120,note_on,0,0,3,,,,,,,,,3,,,55,36
1242120,note_off,120,0,3,,,,,,,,,3,,,58,0
1242120,set_tempo,120,1,0,,,,,,434782,,,,,,,
1242225,note_off,705,0,2,,,,,,,,,2,,,67,0
1242240,note_on,0,0,1,,,,,,,,,1,,,65,55
1242240,note_off,720,0,1,,,,,,,,,1,,,72,0
1242240,note_off,1440,0,5,,,,,,,,,5,,,48,0
1242240,note_off,15,0,2,,,,,,,,,2,,,64,0
1242240,note_on,0,0,5,,,,,,,,,5,,,41,51
1242240,note_off,0,0,3,,,,,,,,,3,,,55,0
1242240,control_change,120,0,3,,,,,,,64,0,3,,,,
1242260,note_on,20,0,2,,,,,,,,,2,,,69,55
1242280,note_on,40,0,1,,,,,,,,,1,,,77,55
1242280,note_on,20,0,2,,,,,,,,,2,,,72,55
1242300,control_change,60,0,3,,,,,,,64,127,3,,,,
1242360,note_on,60,0,3,,,,,,,,,3,,,57,36
1242360,set_tempo,240,1,0,,,,,,389610,,,,,,,
1242480,note_on,0,0,3,,,,,,,,,3,,,60,37
1242480,note_off,120,0,3,,,,,,,,,3,,,57,0
1242600,note_on,0,0,3,,,,,,,,,3,,,57,37
1242600,note_off,120,0,3,,,,,,,,,3,,,60,0
1242720,note_off,120,0,3,,,,,,,,,3,,,57,0
1242720,note_on,0,0,3,,,,,,,,,3,,,60,38
1242840,note_on,0,0,3,,,,,,,,,3,,,57,38
1242840,note_off,120,0,3,,,,,,,,,3,,,60,0
1242957,note_off,677,0,2,,,,,,,,,2,,,69,0
1242960,note_off,120,0,3,,,,,,,,,3,,,57,0
1242960,note_on,0,0,3,,,,,,,,,3,,,60,39
1242960,note_on,3,0,2,,,,,,,,,2,,,69,51
1243080,note_off,120,0,3,,,,,,,,,3,,,60,0
1243080,note_on,0,0,3,,,,,,,,,3,,,57,39
1243200,note_off,120,0,3,,,,,,,,,3,,,57,0
1243200,note_on,0,0,3,,,,,,,,,3,,,60,40
1243320,note_on,0,0,3,,,,,,,,,3,,,57,41
1243320,note_off,120,0,3,,,,,,,,,3,,,60,0
1243440,note_off,120,0,3,,,,,,,,,3,,,57,0
1243440,note_on,0,0,3,,,,,,,,,3,,,60,41
1243560,note_off,120,0,3,,,,,,,,,3,,,60,0
1243560,note_on,0,0,3,,,,,,,,,3,,,57,42
1243560,set_tempo,1200,1,0,,,,,,394736,,,,,,,
1243674,note_off,1394,0,1,,,,,,,,,1,,,77,0
1243680,note_off,6,0,1,,,,,,,,,1,,,65,0
1243680,note_on,0,0,1,,,,,,,,,1,,,76,47
1243680,note_on,0,0,5,,,,,,,,,5,,,45,52
1243680,note_off,1440,0,5,,,,,,,,,5,,,41,0
1243680,control_change,120,0,3,,,,,,,64,0,3,,,,
1243680,note_off,0,0,3,,,,,,,,,3,,,57,0
1243680,note_on,0,0,1,,,,,,,,,1,,,64,47
1243740,control_change,60,0,3,,,,,,,64,127,3,,,,
1243800,note_on,60,0,3,,,,,,,,,3,,,57,43
1243800,set_tempo,240,1,0,,,,,,389610,,,,,,,
1243920,note_on,0,0,3,,,,,,,,,3,,,60,43
1243920,note_off,120,0,3,,,,,,,,,3,,,57,0
1244040,note_off,120,0,3,,,,,,,,,3,,,60,0
1244040,note_on,0,0,3,,,,,,,,,3,,,57,44
1244160,note_off,120,0,3,,,,,,,,,3,,,57,0
1244160,note_on,0,0,3,,,,,,,,,3,,,60,44
1244280,note_off,120,0,3,,,,,,,,,3,,,60,0
1244280,note_on,0,0,3,,,,,,,,,3,,,57,45
1244400,note_off,120,0,3,,,,,,,,,3,,,57,0
1244400,note_on,0,0,3,,,,,,,,,3,,,60,45
1244520,note_on,0,0,3,,,,,,,,,3,,,57,46
1244520,note_off,120,0,3,,,,,,,,,3,,,60,0
1244640,note_off,120,0,3,,,,,,,,,3,,,57,0
1244640,note_on,0,0,3,,,,,,,,,3,,,60,46
1244760,note_off,120,0,3,,,,,,,,,3,,,60,0
1244760,note_on,0,0,3,,,,,,,,,3,,,57,47
1244880,note_off,120,0,3,,,,,,,,,3,,,57,0
1244880,note_on,0,0,3,,,,,,,,,3,,,60,47
1245000,note_off,120,0,3,,,,,,,,,3,,,60,0
1245000,note_on,0,0,3,,,,,,,,,3,,,57,48
1245000,set_tempo,1200,1,0,,,,,,400000,,,,,,,
1245105,note_off,2145,0,2,,,,,,,,,2,,,72,0
1245120,control_change,120,0,3,,,,,,,64,0,3,,,,
1245120,note_on,0,0,1,,,,,,,,,1,,,67,65
1245120,note_off,15,0,2,,,,,,,,,2,,,69,0
1245120,note_on,0,0,5,,,,,,,,,5,,,43,58
1245120,note_off,1440,0,5,,,,,,,,,5,,,45,0
1245120,note_off,1440,0,1,,,,,,,,,1,,,64,0
1245120,note_off,0,0,1,,,,,,,,,1,,,76,0
1245120,note_off,0,0,3,,,,,,,,,3,,,57,0
1245140,note_on,20,0,2,,,,,,,,,2,,,70,65
1245160,note_on,20,0,2,,,,,,,,,2,,,74,65
1245160,note_on,40,0,1,,,,,,,,,1,,,79,65
1245180,control_change,60,0,3,,,,,,,64,127,3,,,,
1245240,note_on,60,0,3,,,,,,,,,3,,,58,49
1245240,set_tempo,240,1,0,,,,,,389610,,,,,,,
1245360,note_off,120,0,3,,,,,,,,,3,,,58,0
1245360,note_on,0,0,3,,,,,,,,,3,,,62,49
1245480,note_off,120,0,3,,,,,,,,,3,,,62,0
1245480,note_on,0,0,3,,,,,,,,,3,,,58,50
1245600,note_off,120,0,3,,,,,,,,,3,,,58,0
1245600,note_on,0,0,3,,,,,,,,,3,,,62,50
1245720,note_off,120,0,3,,,,,,,,,3,,,62,0
1245720,note_on,0,0,3,,,,,,,,,3,,,58,51
1245834,note_off,674,0,2,,,,,,,,,2,,,70,0
1245840,note_off,120,0,3,,,,,,,,,3,,,58,0
1245840,note_on,0,0,3,,,,,,,,,3,,,62,51
1245840,note_on,6,0,2,,,,,,,,,2,,,70,62
1245960,note_on,0,0,3,,,,,,,,,3,,,58,52
1245960,note_off,120,0,3,,,,,,,,,3,,,62,0
1246080,note_off,120,0,3,,,,,,,,,3,,,58,0
1246080,note_on,0,0,3,,,,,,,,,3,,,62,53
1246200,note_off,120,0,3,,,,,,,,,3,,,62,0
1246200,note_on,0,0,3,,,,,,,,,3,,,58,53
1246320,note_off,120,0,3,,,,,,,,,3,,,58,0
1246320,note_on,0,0,3,,,,,,,,,3,,,62,54
1246440,set_tempo,1200,1,0,,,,,,394736,,,,,,,
1246440,note_on,0,0,3,,,,,,,,,3,,,58,54
1246440,note_off,120,0,3,,,,,,,,,3,,,62,0
1246554,note_off,1394,0,1,,,,,,,,,1,,,79,0
1246560,note_off,6,0,1,,,,,,,,,1,,,67,0
1246560,note_on,0,0,1,,,,,,,,,1,,,65,58
1246560,note_on,0,0,1,,,,,,,,,1,,,77,58
1246560,note_off,1440,0,5,,,,,,,,,5,,,43,0
1246560,note_on,0,0,5,,,,,,,,,5,,,46,65
1246560,note_off,0,0,3,,,,,,,,,3,,,58,0
1246560,control_change,120,0,3,,,,,,,64,0,3,,,,
1246620,control_change,60,0,3,,,,,,,64,127,3,,,,
1246680,note_on,60,0,3,,,,,,,,,3,,,58,55
1246680,set_tempo,240,1,0,,,,,,389610,,,,,,,
1246800,note_off,120,0,3,,,,,,,,,3,,,58,0
1246800,note_on,0,0,3,,,,,,,,,3,,,62,56
1246920,note_off,120,0,3,,,,,,,,,3,,,62,0
1246920,note_on,0,0,3,,,,,,,,,3,,,58,56
1247040,note_off,120,0,3,,,,,,,,,3,,,58,0
1247040,note_on,0,0,3,,,,,,,,,3,,,62,57
1247160,note_off,120,0,3,,,,,,,,,3,,,62,0
1247160,note_on,0,0,3,,,,,,,,,3,,,58,57
1247280,note_off,120,0,3,,,,,,,,,3,,,58,0
1247280,note_on,0,0,3,,,,,,,,,3,,,62,58
1247400,note_on,0,0,3,,,,,,,,,3,,,58,58
1247400,note_off,120,0,3,,,,,,,,,3,,,62,0
1247520,note_off,120,0,3,,,,,,,,,3,,,58,0
1247520,note_on,0,0,3,,,,,,,,,3,,,62,59
1247640,note_off,120,0,3,,,,,,,,,3,,,62,0
1247640,note_on,0,0,3,,,,,,,,,3,,,58,59
1247760,note_off,1200,0,1,,,,,,,,,1,,,77,0
1247760,note_off,0,0,1,,,,,,,,,1,,,65,0
1247760,note_off,0,0,2,,,,,,,,,2,,,74,0
1247760,note_off,1920,0,2,,,,,,,,,2,,,70,0
1247760,note_on,0,0,1,,,,,,,,,1,,,70,70
1247760,note_on,0,0,3,,,,,,,,,3,,,62,60
1247760,note_off,120,0,3,,,,,,,,,3,,,58,0
1247880,set_tempo,1200,1,0,,,,,,400000,,,,,,,
1247880,note_on,0,0,3,,,,,,,,,3,,,58,60
1247880,note_off,120,0,3,,,,,,,,,3,,,62,0
1248000,note_off,0,0,3,,,,,,,,,3,,,58,0
1248000,control_change,120,0,3,,,,,,,64,0,3,,,,
1248000,note_on,240,0,2,,,,,,,,,2,,,79,75
1248000,note_on,240,0,1,,,,,,,,,1,,,82,75
1248000,note_on,0,0,5,,,,,,,,,5,,,51,71
1248000,note_off,1440,0,5,,,,,,,,,5,,,46,0
1248060,control_change,60,0,3,,,,,,,64,127,3,,,,
1248120,set_tempo,240,1,0,,,,,,389610,,,,,,,
1248120,note_on,60,0,3,,,,,,,,,3,,,63,61
1248240,note_on,0,0,3,,,,,,,,,3,,,67,62
1248240,note_off,120,0,3,,,,,,,,,3,,,63,0
1248360,note_on,0,0,3,,,,,,,,,3,,,63,62
1248360,note_off,120,0,3,,,,,,,,,3,,,67,0
1248480,note_on,0,0,3,,,,,,,,,3,,,67,63
1248480,note_off,120,0,3,,,,,,,,,3,,,63,0
1248600,note_off,120,0,3,,,,,,,,,3,,,67,0
1248600,note_on,0,0,3,,,,,,,,,3,,,63,63
1248715,note_off,715,0,2,,,,,,,,,2,,,79,0
1248720,note_off,720,0,5,,,,,,,,,5,,,51,0
1248720,note_on,0,0,5,,,,,,,,,5,,,50,74
1248720,control_change,120,0,3,,,,,,,64,0,3,,,,
1248720,note_off,0,0,3,,,,,,,,,3,,,63,0
1248720,note_on,5,0,2,,,,,,,,,2,,,79,74
1248780,control_change,60,0,3,,,,,,,64,127,3,,,,
1248840,note_on,60,0,3,,,,,,,,,3,,,62,65
1248960,note_on,0,0,3,,,,,,,,,3,,,67,65
1248960,note_off,120,0,3,,,,,,,,,3,,,62,0
1249080,note_on,0,0,3,,,,,,,,,3,,,62,66
1249080,note_off,120,0,3,,,,,,,,,3,,,67,0
1249200,note_off,0,0,1,,,,,,,,,1,,,70,0
1249200,note_off,1200,0,1,,,,,,,,,1,,,82,0
1249200,note_on,0,0,1,,,,,,,,,1,,,71,76
1249200,note_on,0,0,2,,,,,,,,,2,,,77,76
1249200,note_on,0,0,1,,,,,,,,,1,,,83,76
1249200,note_off,480,0,2,,,,,,,,,2,,,79,0
1249200,note_on,0,0,3,,,,,,,,,3,,,67,66
1249200,note_off,120,0,3,,,,,,,,,3,,,62,0
1249320,note_off,120,0,3,,,,,,,,,3,,,67,0
1249320,note_on,0,0,3,,,,,,,,,3,,,62,67
1249320,set_tempo,1200,1,0,,,,,,394736,,,,,,,
1249435,note_off,235,0,2,,,,,,,,,2,,,77,0
1249440,control_change,120,0,3,,,,,,,64,0,3,,,,
1249440,note_off,0,0,3,,,,,,,,,3,,,62,0
1249440,note_on,0,0,5,,,,,,,,,5,,,48,77
1249440,note_on,5,0,2,,,,,,,,,2,,,77,77
1249440,note_off,720,0,5,,,,,,,,,5,,,50,0
1249500,control_change,60,0,3,,,,,,,64,127,3,,,,
1249560,set_tempo,240,1,0,,,,,,389610,,,,,,,
1249560,note_on,60,0,3,,,,,,,,,3,,,60,68
1249680,note_off,120,0,3,,,,,,,,,3,,,60,0
1249680,note_on,0,0,3,,,,,,,,,3,,,67,68
1249800,note_on,0,0,3,,,,,,,,,3,,,60,69
1249800,note_off,120,0,3,,,,,,,,,3,,,67,0
1249920,note_on,480,0,2,,,,,,,,,2,,,76,79
1249920,note_off,120,0,3,,,,,,,,,3,,,60,0
1249920,note_on,0,0,3,,,,,,,,,3,,,67,69
1249925,note_off,5,0,2,,,,,,,,,2,,,77,0
1250040,note_off,120,0,3,,,,,,,,,3,,,67,0
1250040,note_on,0,0,3,,,,,,,,,3,,,60,70
1250150,note_off,950,0,1,,,,,,,,,1,,,71,0
1250160,note_on,0,0,1,,,,,,,,,1,,,72,80
1250160,note_off,10,0,1,,,,,,,,,1,,,83,0
1250160,note_on,0,0,1,,,,,,,,,1,,,84,80
1250160,note_on,0,0,3,,,,,,,,,3,,,67,70
1250160,note_off,235,0,2,,,,,,,,,2,,,76,0
1250160,note_on,0,0,2,,,,,,,,,2,,,79,80
1250160,note_off,120,0,3,,,,,,,,,3,,,60,0
1250280,note_off,120,0,3,,,,,,,,,3,,,67,0
1250280,note_on,0,0,3,,,,,,,,,3,,,60,71
1250400,note_on,0,0,3,,,,,,,,,3,,,67,71
1250400,note_off,120,0,3,,,,,,,,,3,,,60,0
1250520,note_on,0,0,3,,,,,,,,,3,,,60,72
1250520,note_off,120,0,3,,,,,,,,,3,,,67,0
1250640,note_off,120,0,3,,,,,,,,,3,,,60,0
1250640,note_on,0,0,3,,,,,,,,,3,,,67,72
1250640,note_off,480,0,1,,,,,,,,,1,,,72,0
1250645,note_off,5,0,1,,,,,,,,,1,,,84,0
1250650,note_off,490,0,2,,,,,,,,,2,,,79,0
1250760,note_off,120,0,3,,,,,,,,,3,,,67,0
1250760,note_on,0,0,3,,,,,,,,,3,,,60,71
1250760,set_tempo,1200,1,0,,,,,,400000,,,,,,,
1250880,control_change,120,0,3,,,,,,,64,0,3,,,,
1250880,note_off,0,0,3,,,,,,,,,3,,,60,0
1250880,note_off,1440,0,5,,,,,,,,,5,,,48,0
1250880,note_on,235,0,1,,,,,,,,,1,,,79,86
1250880,note_on,0,0,1,,,,,,,,,1,,,67,86
1250880,note_on,0,0,5,,,,,,,,,5,,,48,85
1250880,note_on,230,0,2,,,,,,,,,2,,,76,86
1250940,control_change,60,0,3,,,,,,,64,127,3,,,,
1251000,note_on,60,0,3,,,,,,,,,3,,,60,70
1251000,set_tempo,240,1,0,,,,,,389610,,,,,,,
1251120,note_on,0,0,3,,,,,,,,,3,,,64,70
1251120,note_off,120,0,3,,,,,,,,,3,,,60,0
1251240,note_off,120,0,3,,,,,,,,,3,,,64,0
1251240,note_on,0,0,3,,,,,,,,,3,,,60,69
1251360,note_off,120,0,3,,,,,,,,,3,,,60,0
1251360,note_on,0,0,3,,,,,,,,,3,,,64,68
1251480,note_off,120,0,3,,,,,,,,,3,,,64,0
1251480,note_on,0,0,3,,,,,,,,,3,,,60,68
1251600,note_on,0,0,5,,,,,,,,,5,,,46,81
1251600,note_off,720,0,5,,,,,,,,,5,,,48,0
1251600,note_on,0,0,2,,,,,,,,,2,,,76,81
1251600,control_change,120,0,3,,,,,,,64,0,3,,,,
1251600,note_off,720,0,2,,,,,,,,,2,,,76,0
1251600,note_off,0,0,3,,,,,,,,,3,,,60,0
1251660,control_change,60,0,3,,,,,,,64,127,3,,,,
1251720,note_on,60,0,3,,,,,,,,,3,,,58,66
1251840,note_off,120,0,3,,,,,,,,,3,,,58,0
1251840,note_on,0,0,3,,,,,,,,,3,,,64,66
1251960,note_off,120,0,3,,,,,,,,,3,,,64,0
1251960,note_on,0,0,3,,,,,,,,,3,,,58,65
1252075,note_off,1195,0,1,,,,,,,,,1,,,67,0
1252080,note_on,0,0,2,,,,,,,,,2,,,74,78
1252080,note_off,480,0,2,,,,,,,,,2,,,76,0
1252080,note_off,5,0,1,,,,,,,,,1,,,79,0
1252080,note_on,0,0,3,,,,,,,,,3,,,64,65
1252080,note_on,0,0,1,,,,,,,,,1,,,68,78
1252080,note_on,0,0,1,,,,,,,,,1,,,80,78
1252080,note_off,120,0,3,,,,,,,,,3,,,58,0
1252200,note_off,120,0,3,,,,,,,,,3,,,64,0
1252200,note_on,0,0,3,,,,,,,,,3,,,58,64
1252200,set_tempo,1200,1,0,,,,,,394736,,,,,,,
1252320,note_off,720,0,5,,,,,,,,,5,,,46,0
1252320,note_on,0,0,5,,,,,,,,,5,,,45,77
1252320,note_off,240,0,2,,,,,,,,,2,,,74,0
1252320,note_on,0,0,2,,,,,,,,,2,,,74,77
1252320,control_change,120,0,3,,,,,,,64,0,3,,,,
1252320,note_off,0,0,3,,,,,,,,,3,,,58,0
1252380,control_change,60,0,3,,,,,,,64,127,3,,,,
1252440,note_on,60,0,3,,,,,,,,,3,,,57,63
1252440,set_tempo,240,1,0,,,,,,389610,,,,,,,
1252560,note_off,120,0,3,,,,,,,,,3,,,57,0
1252560,note_on,0,0,3,,,,,,,,,3,,,64,62
1252680,note_on,0,0,3,,,,,,,,,3,,,57,62
1252680,note_off,120,0,3,,,,,,,,,3,,,64,0
1252800,note_off,120,0,3,,,,,,,,,3,,,57,0
1252800,note_on,0,0,3,,,,,,,,,3,,,64,61
1252800,note_on,0,0,2,,,,,,,,,2,,,72,74
1252800,note_off,480,0,2,,,,,,,,,2,,,74,0
1252920,note_off,120,0,3,,,,,,,,,3,,,64,0
1252920,note_on,0,0,3,,,,,,,,,3,,,57,60
1253035,note_off,955,0,1,,,,,,,,,1,,,80,0
1253040,note_on,0,0,2,,,,,,,,,2,,,76,72
1253040,note_off,5,0,1,,,,,,,,,1,,,68,0
1253040,note_on,0,0,3,,,,,,,,,3,,,64,60
1253040,note_on,0,0,1,,,,,,,,,1,,,81,72
1253040,note_on,0,0,1,,,,,,,,,1,,,69,72
1253040,note_off,120,0,3,,,,,,,,,3,,,57,0
1253040,note_off,240,0,2,,,,,,,,,2,,,72,0
1253160,note_on,0,0,3,,,,,,,,,3,,,57,59
1253160,note_off,120,0,3,,,,,,,,,3,,,64,0
1253280,note_on,0,0,3,,,,,,,,,3,,,64,58
1253280,note_off,120,0,3,,,,,,,,,3,,,57,0
1253400,note_off,120,0,3,,,,,,,,,3,,,64,0
1253400,note_on,0,0,3,,,,,,,,,3,,,57,58
1253520,note_off,0,0,1,,,,,,,,,1,,,81,0
1253520,note_off,120,0,3,,,,,,,,,3,,,57,0
1253520,note_on,0,0,3,,,,,,,,,3,,,64,57
1253520,note_off,480,0,1,,,,,,,,,1,,,69,0
1253520,note_off,480,0,2,,,,,,,,,2,,,76,0
1253640,note_off,120,0,3,,,,,,,,,3,,,64,0
1253640,note_on,0,0,3,,,,,,,,,3,,,57,57
1253640,set_tempo,1200,1,0,,,,,,400000,,,,,,,
1253760,note_on,240,0,2,,,,,,,,,2,,,64,76
1253760,note_off,1440,0,5,,,,,,,,,5,,,45,0
1253760,note_on,0,0,5,,,,,,,,,5,,,45,68
1253760,note_on,240,0,1,,,,,,,,,1,,,73,76
1253760,note_off,0,0,3,,,,,,,,,3,,,57,0
1253760,control_change,120,0,3,,,,,,,64,0,3,,,,
1253820,control_change,60,0,3,,,,,,,64,127,3,,,,
1253880,set_tempo,240,1,0,,,,,,389610,,,,,,,
1253880,note_on,60,0,3,,,,,,,,,3,,,52,55
1254000,note_on,0,0,3,,,,,,,,,3,,,57,55
1254000,note_off,120,0,3,,,,,,,,,3,,,52,0
1254120,note_off,120,0,3,,,,,,,,,3,,,57,0
1254120,note_on,0,0,3,,,,,,,,,3,,,52,54
1254240,note_off,120,0,3,,,,,,,,,3,,,52,0
1254240,note_on,0,0,3,,,,,,,,,3,,,57,54
1254360,note_off,120,0,3,,,,,,,,,3,,,57,0
1254360,note_on,0,0,3,,,,,,,,,3,,,52,53
1254480,note_off,720,0,2,,,,,,,,,2,,,64,0
1254480,note_off,0,0,3,,,,,,,,,3,,,52,0
1254480,note_on,0,0,5,,,,,,,,,5,,,45,64
1254480,note_off,720,0,5,,,,,,,,,5,,,45,0
1254480,control_change,120,0,3,,,,,,,64,0,3,,,,
1254480,note_on,0,0,2,,,,,,,,,2,,,63,64
1254540,control_change,60,0,3,,,,,,,64,127,3,,,,
1254600,note_on,60,0,3,,,,,,,,,3,,,53,52
1254720,note_off,120,0,3,,,,,,,,,3,,,53,0
1254720,note_on,0,0,3,,,,,,,,,3,,,57,51
1254840,note_off,120,0,3,,,,,,,,,3,,,57,0
1254840,note_on,0,0,3,,,,,,,,,3,,,53,50
1254960,note_off,120,0,3,,,,,,,,,3,,,53,0
1254960,note_on,0,0,3,,,,,,,,,3,,,57,50
1255080,note_off,120,0,3,,,,,,,,,3,,,57,0
1255080,note_on,0,0,3,,,,,,,,,3,,,53,49
1255080,set_tempo,1200,1,0,,,,,,394736,,,,,,,
1255200,note_on,0,0,2,,,,,,,,,2,,,62,60
1255200,note_off,720,0,5,,,,,,,,,5,,,45,0
1255200,note_on,0,0,5,,,,,,,,,5,,,46,60
1255200,control_change,120,0,3,,,,,,,64,0,3,,,,
1255200,note_off,720,0,2,,,,,,,,,2,,,63,0
1255200,note_off,0,0,3,,,,,,,,,3,,,53,0
1255260,control_change,60,0,3,,,,,,,64,127,3,,,,
1255320,note_on,60,0,3,,,,,,,,,3,,,53,48
1255320,set_tempo,240,1,0,,,,,,389610,,,,,,,
1255440,note_off,120,0,3,,,,,,,,,3,,,53,0
1255440,note_on,0,0,3,,,,,,,,,3,,,58,47
1255560,note_off,120,0,3,,,,,,,,,3,,,58,0
1255560,note_on,0,0,3,,,,,,,,,3,,,53,47
1255680,note_on,0,0,1,,,,,,,,,1,,,74,57
1255680,note_off,120,0,3,,,,,,,,,3,,,53,0
1255680,note_on,0,0,3,,,,,,,,,3,,,58,46
1255680,note_off,1920,0,1,,,,,,,,,1,,,73,0
1255800,note_off,120,0,3,,,,,,,,,3,,,58,0
1255800,note_on,0,0,3,,,,,,,,,3,,,53,45
1255920,note_on,0,0,3,,,,,,,,,3,,,58,45
1255920,note_on,0,0,1,,,,,,,,,1,,,76,56
1255920,note_off,240,0,1,,,,,,,,,1,,,74,0
1255920,note_off,120,0,3,,,,,,,,,3,,,53,0
1256040,note_off,120,0,3,,,,,,,,,3,,,58,0
1256040,note_on,0,0,3,,,,,,,,,3,,,53,44
1256160,note_off,120,0,3,,,,,,,,,3,,,53,0
1256160,note_on,0,0,3,,,,,,,,,3,,,58,44
1256280,note_off,120,0,3,,,,,,,,,3,,,58,0
1256280,note_on,0,0,3,,,,,,,,,3,,,53,43
1256400,note_on,0,0,3,,,,,,,,,3,,,58,42
1256400,note_off,120,0,3,,,,,,,,,3,,,53,0
1256400,note_on,0,0,1,,,,,,,,,1,,,77,56
1256400,note_off,480,0,1,,,,,,,,,1,,,76,0
1256520,set_tempo,1200,1,0,,,,,,400000,,,,,,,
1256520,note_on,0,0,3,,,,,,,,,3,,,53,42
1256520,note_off,120,0,3,,,,,,,,,3,,,58,0
1256640,note_off,0,0,3,,,,,,,,,3,,,53,0
1256640,control_change,120,0,3,,,,,,,64,0,3,,,,
1256640,note_on,0,0,1,,,,,,,,,1,,,67,52
1256640,note_off,1440,0,5,,,,,,,,,5,,,46,0
1256640,note_off,1440,0,2,,,,,,,,,2,,,62,0
1256640,note_on,0,0,2,,,,,,,,,2,,,65,52
