tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity
8799,note_on,0,0,2,,,,,,,,,1,85,0
8799,note_on,39,0,2,,,,,,,,,1,82,0
8800,note_on,0,0,2,,,,,,,,,1,85,72
8800,note_on,1,0,2,,,,,,,,,1,78,66
8800,note_on,0,0,2,,,,,,,,,1,82,72
8839,note_on,39,0,2,,,,,,,,,1,82,0
8839,note_on,0,0,2,,,,,,,,,1,85,0
8839,note_on,0,0,2,,,,,,,,,1,78,0
8840,note_on,1,0,2,,,,,,,,,1,78,66
8840,note_on,0,0,2,,,,,,,,,1,85,72
8840,note_on,0,0,2,,,,,,,,,1,82,71
8879,note_on,39,0,2,,,,,,,,,1,82,0
8879,note_on,0,0,2,,,,,,,,,1,78,0
8879,note_on,0,0,2,,,,,,,,,1,85,0
8879,note_on,119,0,3,,,,,,,,,2,73,0
8880,note_on,0,0,2,,,,,,,,,1,82,73
8880,note_on,1,0,2,,,,,,,,,1,78,71
8880,set_tempo,1800,1,0,,,,,,612245,,,,,
8880,note_on,1,0,3,,,,,,,,,2,70,87
8880,note_on,0,0,2,,,,,,,,,1,85,77
8919,note_on,39,0,2,,,,,,,,,1,85,0
8919,note_on,0,0,2,,,,,,,,,1,78,0
8919,note_on,0,0,2,,,,,,,,,1,82,0
8920,note_on,1,0,2,,,,,,,,,1,85,76
8920,note_on,0,0,2,,,,,,,,,1,78,68
8920,note_on,0,0,2,,,,,,,,,1,82,68
8959,note_on,39,0,2,,,,,,,,,1,82,0
8959,note_on,0,0,2,,,,,,,,,1,78,0
8959,note_on,0,0,2,,,,,,,,,1,85,0
8960,note_on,0,0,2,,,,,,,,,1,82,72
8960,note_on,1,0,2,,,,,,,,,1,78,71
8960,note_on,0,0,2,,,,,,,,,1,85,75
8999,note_on,0,0,2,,,,,,,,,1,85,0
8999,note_on,119,0,3,,,,,,,,,2,70,0
8999,note_on,0,0,3,,,,,,,,,2,66,0
8999,note_on,359,0,1,,,,,,,,,0,73,0
8999,note_on,0,0,2,,,,,,,,,1,78,0
8999,note_on,39,0,2,,,,,,,,,1,82,0
9000,note_on,1,0,2,,,,,,,,,1,78,73
9000,note_on,1,0,1,,,,,,,,,0,74,102
9000,note_on,1,0,3,,,,,,,,,2,66,82
9000,note_on,0,0,2,,,,,,,,,1,76,77
9000,note_on,0,0,2,,,,,,,,,1,82,71
9000,note_on,0,0,2,,,,,,,,,1,86,77
9039,note_on,0,0,2,,,,,,,,,1,76,0
9039,note_on,39,0,2,,,,,,,,,1,86,0
9039,note_on,0,0,2,,,,,,,,,1,78,0
9039,note_on,0,0,2,,,,,,,,,1,82,0
9040,note_on,0,0,2,,,,,,,,,1,78,72
9040,note_on,1,0,2,,,,,,,,,1,76,85
9040,note_on,0,0,2,,,,,,,,,1,86,82
9040,note_on,0,0,2,,,,,,,,,1,82,71
9079,note_on,39,0,2,,,,,,,,,1,82,0
9079,note_on,0,0,2,,,,,,,,,1,76,0
9079,note_on,0,0,2,,,,,,,,,1,78,0
9079,note_on,0,0,2,,,,,,,,,1,86,0
9080,note_on,0,0,2,,,,,,,,,1,78,71
9080,note_on,1,0,2,,,,,,,,,1,76,72
9080,note_on,0,0,2,,,,,,,,,1,86,76
9080,note_on,0,0,2,,,,,,,,,1,82,72
9119,note_on,39,0,2,,,,,,,,,1,82,0
9119,note_on,0,0,2,,,,,,,,,1,78,0
9119,note_on,0,0,2,,,,,,,,,1,86,0
9119,note_on,119,0,1,,,,,,,,,0,74,0
9119,note_on,119,0,3,,,,,,,,,2,66,0
9119,note_on,0,0,2,,,,,,,,,1,76,0
9120,note_on,1,0,2,,,,,,,,,1,87,82
9120,note_on,1,0,1,,,,,,,,,0,75,102
9120,note_on,0,0,2,,,,,,,,,1,83,90
9120,note_on,0,0,2,,,,,,,,,1,75,77
9120,note_on,0,0,2,,,,,,,,,1,78,80
9120,note_on,1,0,3,,,,,,,,,2,66,95
9120,note_on,0,0,3,,,,,,,,,2,59,106
9159,note_on,0,0,2,,,,,,,,,1,75,0
9159,note_on,39,0,2,,,,,,,,,1,78,0
9159,note_on,0,0,2,,,,,,,,,1,87,0
9159,note_on,0,0,2,,,,,,,,,1,83,0
9160,note_on,0,0,2,,,,,,,,,1,75,85
9160,note_on,1,0,2,,,,,,,,,1,78,78
9160,note_on,0,0,2,,,,,,,,,1,87,76
9160,note_on,0,0,2,,,,,,,,,1,83,87
9199,note_on,0,0,2,,,,,,,,,1,78,0
9199,note_on,39,0,2,,,,,,,,,1,83,0
9199,note_on,0,0,2,,,,,,,,,1,75,0
9199,note_on,0,0,2,,,,,,,,,1,87,0
9200,note_on,0,0,2,,,,,,,,,1,75,85
9200,note_on,0,0,2,,,,,,,,,1,83,90
9200,note_on,0,0,2,,,,,,,,,1,87,73
9200,note_on,1,0,2,,,,,,,,,1,78,76
9239,note_on,39,0,2,,,,,,,,,1,87,0
9239,note_on,0,0,2,,,,,,,,,1,75,0
9239,note_on,0,0,2,,,,,,,,,1,83,0
9239,note_on,0,0,2,,,,,,,,,1,78,0
9240,note_on,1,0,2,,,,,,,,,1,83,100
9240,note_on,0,0,2,,,,,,,,,1,78,77
9240,note_on,0,0,2,,,,,,,,,1,75,85
9279,note_on,39,0,2,,,,,,,,,1,75,0
9279,note_on,0,0,2,,,,,,,,,1,78,0
9279,note_on,0,0,2,,,,,,,,,1,83,0
9280,note_on,1,0,2,,,,,,,,,1,83,82
9280,note_on,0,0,2,,,,,,,,,1,78,78
9280,note_on,0,0,2,,,,,,,,,1,75,85
9319,note_on,0,0,2,,,,,,,,,1,83,0
9319,note_on,39,0,2,,,,,,,,,1,78,0
9319,note_on,0,0,2,,,,,,,,,1,75,0
9320,note_on,1,0,2,,,,,,,,,1,83,87
9320,note_on,0,0,2,,,,,,,,,1,78,78
9320,note_on,0,0,2,,,,,,,,,1,75,80
9359,note_on,39,0,2,,,,,,,,,1,75,0
9359,note_on,0,0,2,,,,,,,,,1,83,0
9359,note_on,0,0,2,,,,,,,,,1,78,0
9360,note_on,1,0,2,,,,,,,,,1,75,80
9360,note_on,0,0,2,,,,,,,,,1,78,76
9360,note_on,0,0,2,,,,,,,,,1,71,82
9399,note_on,39,0,2,,,,,,,,,1,71,0
9399,note_on,0,0,2,,,,,,,,,1,78,0
9399,note_on,0,0,2,,,,,,,,,1,75,0
9400,note_on,0,0,2,,,,,,,,,1,71,71
9400,note_on,1,0,2,,,,,,,,,1,75,73
9400,note_on,0,0,2,,,,,,,,,1,78,71
9439,note_on,39,0,2,,,,,,,,,1,71,0
9439,note_on,0,0,2,,,,,,,,,1,78,0
9439,note_on,0,0,2,,,,,,,,,1,75,0
9440,note_on,0,0,2,,,,,,,,,1,71,82
9440,note_on,0,0,2,,,,,,,,,1,78,73
9440,note_on,1,0,2,,,,,,,,,1,75,75
9479,note_on,0,0,2,,,,,,,,,1,75,0
9479,note_on,0,0,2,,,,,,,,,1,78,0
9479,note_on,39,0,2,,,,,,,,,1,71,0
9479,note_on,359,0,1,,,,,,,,,0,75,0
9479,note_on,0,0,3,,,,,,,,,2,66,0
9479,note_on,359,0,3,,,,,,,,,2,59,0
9480,note_on,0,0,2,,,,,,,,,1,71,78
9480,note_on,0,0,2,,,,,,,,,1,75,77
9480,note_on,1,0,2,,,,,,,,,1,66,82
9519,note_on,0,0,2,,,,,,,,,1,66,0
9519,note_on,0,0,2,,,,,,,,,1,75,0
9519,note_on,39,0,2,,,,,,,,,1,71,0
9520,note_on,0,0,2,,,,,,,,,1,71,75
9520,note_on,0,0,2,,,,,,,,,1,75,72
9520,note_on,1,0,2,,,,,,,,,1,66,73
9559,note_on,0,0,2,,,,,,,,,1,66,0
9559,note_on,39,0,2,,,,,,,,,1,71,0
9559,note_on,0,0,2,,,,,,,,,1,75,0
9560,note_on,0,0,2,,,,,,,,,1,71,76
9560,note_on,0,0,2,,,,,,,,,1,75,78
9560,note_on,1,0,2,,,,,,,,,1,66,71
9599,note_on,39,0,2,,,,,,,,,1,71,0
9599,note_on,0,0,2,,,,,,,,,1,66,0
9599,note_on,0,0,2,,,,,,,,,1,75,0
9600,note_on,0,0,2,,,,,,,,,1,66,78
9600,note_on,0,0,2,,,,,,,,,1,63,85
9600,note_on,1,0,2,,,,,,,,,1,71,90
9639,note_on,0,0,2,,,,,,,,,1,71,0
9639,note_on,39,0,2,,,,,,,,,1,63,0
9639,note_on,0,0,2,,,,,,,,,1,66,0
9640,note_on,0,0,2,,,,,,,,,1,71,87
9640,note_on,1,0,2,,,,,,,,,1,66,80
9640,note_on,0,0,2,,,,,,,,,1,63,71
9679,note_on,0,0,2,,,,,,,,,1,66,0
9679,note_on,0,0,2,,,,,,,,,1,71,0
9679,note_on,39,0,2,,,,,,,,,1,63,0
9680,note_on,1,0,2,,,,,,,,,1,66,66
9680,note_on,0,0,2,,,,,,,,,1,63,82
9680,note_on,0,0,2,,,,,,,,,1,71,82
9719,note_on,39,0,2,,,,,,,,,1,63,0
9719,note_on,0,0,2,,,,,,,,,1,71,0
9719,note_on,0,0,2,,,,,,,,,1,66,0
9720,note_on,0,0,2,,,,,,,,,1,63,73
9720,note_on,0,0,2,,,,,,,,,1,66,72
9720,note_on,1,0,2,,,,,,,,,1,59,102
9759,note_on,0,0,2,,,,,,,,,1,66,0
9759,note_on,39,0,2,,,,,,,,,1,63,0
9759,note_on,0,0,2,,,,,,,,,1,59,0
9760,note_on,0,0,2,,,,,,,,,1,59,85
9760,note_on,0,0,2,,,,,,,,,1,66,75
9760,note_on,1,0,2,,,,,,,,,1,63,77
9799,note_on,39,0,2,,,,,,,,,1,59,0
9799,note_on,0,0,2,,,,,,,,,1,66,0
9799,note_on,0,0,2,,,,,,,,,1,63,0
9800,note_on,0,0,2,,,,,,,,,1,59,95
9800,note_on,1,0,2,,,,,,,,,1,66,72
9800,note_on,0,0,2,,,,,,,,,1,63,75
9839,note_on,0,0,2,,,,,,,,,1,63,0
9839,note_on,0,0,2,,,,,,,,,1,66,0
9839,note_on,39,0,2,,,,,,,,,1,59,0
9840,note_on,361,0,3,,,,,,,,,2,38,102
9840,note_on,1,0,2,,,,,,,,,1,58,82
9840,note_on,0,0,2,,,,,,,,,1,66,82
9840,note_on,0,0,2,,,,,,,,,1,63,90
9879,note_on,39,0,2,,,,,,,,,1,63,0
9879,note_on,0,0,2,,,,,,,,,1,58,0
9879,note_on,0,0,2,,,,,,,,,1,66,0
9880,note_on,0,0,2,,,,,,,,,1,63,82
9880,note_on,0,0,2,,,,,,,,,1,66,72
9880,note_on,1,0,2,,,,,,,,,1,58,77
9899,note_on,59,0,3,,,,,,,,,2,38,0
9900,note_on,1,0,3,,,,,,,,,2,39,97
9919,note_on,39,0,2,,,,,,,,,1,63,0
9919,note_on,0,0,2,,,,,,,,,1,66,0
9919,note_on,0,0,2,,,,,,,,,1,58,0
9920,note_on,0,0,2,,,,,,,,,1,58,70
9920,note_on,1,0,2,,,,,,,,,1,66,73
9920,note_on,0,0,2,,,,,,,,,1,63,80
9959,note_on,39,0,2,,,,,,,,,1,63,0
9959,note_on,0,0,2,,,,,,,,,1,58,0
9959,note_on,0,0,2,,,,,,,,,1,66,0
9959,note_on,59,0,3,,,,,,,,,2,39,0
9960,note_on,1,0,2,,,,,,,,,1,66,71
9960,note_on,0,0,2,,,,,,,,,1,63,76
9960,note_on,481,0,1,,,,,,,,,0,65,90
9960,note_on,1,0,3,,,,,,,,,2,42,82
9960,note_on,0,0,2,,,,,,,,,1,58,71
9999,note_on,39,0,2,,,,,,,,,1,63,0
9999,note_on,0,0,2,,,,,,,,,1,58,0
9999,note_on,0,0,2,,,,,,,,,1,66,0
10000,note_on,0,0,2,,,,,,,,,1,63,71
10000,note_on,0,0,2,,,,,,,,,1,66,66
10000,note_on,1,0,2,,,,,,,,,1,58,66
10019,note_on,59,0,1,,,,,,,,,0,65,0
10020,note_on,1,0,1,,,,,,,,,0,66,82
10039,note_on,0,0,2,,,,,,,,,1,58,0
10039,note_on,0,0,2,,,,,,,,,1,63,0
10039,note_on,39,0,2,,,,,,,,,1,66,0
10040,note_on,0,0,2,,,,,,,,,1,66,71
10040,note_on,1,0,2,,,,,,,,,1,58,66
10040,note_on,0,0,2,,,,,,,,,1,63,75
10079,note_on,119,0,3,,,,,,,,,2,42,0
10079,note_on,59,0,1,,,,,,,,,0,66,0
10079,note_on,0,0,2,,,,,,,,,1,66,0
10079,note_on,39,0,2,,,,,,,,,1,63,0
10079,note_on,0,0,2,,,,,,,,,1,58,0
10080,note_on,1,0,1,,,,,,,,,0,70,87
10080,note_on,0,0,2,,,,,,,,,1,66,63
10080,note_on,0,0,2,,,,,,,,,1,63,72
10080,note_on,1,0,3,,,,,,,,,2,38,100
10080,note_on,1,0,2,,,,,,,,,1,58,66
10119,note_on,0,0,2,,,,,,,,,1,58,0
10119,note_on,0,0,2,,,,,,,,,1,63,0
10119,note_on,39,0,2,,,,,,,,,1,66,0
10120,note_on,0,0,2,,,,,,,,,1,63,66
10120,note_on,1,0,2,,,,,,,,,1,58,58
10120,note_on,0,0,2,,,,,,,,,1,66,68
10139,note_on,59,0,3,,,,,,,,,2,38,0
10140,note_on,1,0,3,,,,,,,,,2,39,78
10159,note_on,0,0,2,,,,,,,,,1,58,0
10159,note_on,39,0,2,,,,,,,,,1,66,0
10159,note_on,0,0,2,,,,,,,,,1,63,0
10160,note_on,1,0,2,,,,,,,,,1,66,66
10160,note_on,0,0,2,,,,,,,,,1,63,72
10160,note_on,0,0,2,,,,,,,,,1,58,63
10199,note_on,39,0,2,,,,,,,,,1,58,0
10199,note_on,0,0,2,,,,,,,,,1,63,0
10199,note_on,0,0,2,,,,,,,,,1,66,0
10199,note_on,59,0,3,,,,,,,,,2,39,0
10199,note_on,119,0,1,,,,,,,,,0,70,0
10200,note_on,1,0,3,,,,,,,,,2,42,95
10200,note_on,0,0,2,,,,,,,,,1,63,75
10200,note_on,0,0,2,,,,,,,,,1,58,63
10200,note_on,1,0,1,,,,,,,,,0,65,100
10200,note_on,1,0,2,,,,,,,,,1,66,72
10239,note_on,39,0,2,,,,,,,,,1,58,0
10239,note_on,0,0,2,,,,,,,,,1,63,0
10239,note_on,0,0,2,,,,,,,,,1,66,0
10240,note_on,0,0,2,,,,,,,,,1,63,71
10240,note_on,0,0,2,,,,,,,,,1,58,60
10240,note_on,1,0,2,,,,,,,,,1,66,71
10259,note_on,59,0,1,,,,,,,,,0,65,0
10260,note_on,1,0,1,,,,,,,,,0,66,87
10279,note_on,39,0,2,,,,,,,,,1,63,0
10279,note_on,0,0,2,,,,,,,,,1,58,0
10279,note_on,0,0,2,,,,,,,,,1,66,0
10280,note_on,0,0,2,,,,,,,,,1,63,72
10280,note_on,1,0,2,,,,,,,,,1,66,71
10280,note_on,0,0,2,,,,,,,,,1,58,65
10319,note_on,39,0,2,,,,,,,,,1,63,0
10319,note_on,0,0,2,,,,,,,,,1,58,0
10319,note_on,0,0,2,,,,,,,,,1,66,0
10319,note_on,119,0,3,,,,,,,,,2,42,0
10319,note_on,59,0,1,,,,,,,,,0,66,0
10320,note_on,1,0,2,,,,,,,,,1,66,71
10320,note_on,0,0,2,,,,,,,,,1,63,72
10320,note_on,0,0,2,,,,,,,,,1,58,66
10320,note_on,1,0,3,,,,,,,,,2,38,97
10320,note_on,1,0,1,,,,,,,,,0,70,87
10359,note_on,39,0,2,,,,,,,,,1,58,0
10359,note_on,0,0,2,,,,,,,,,1,63,0
10359,note_on,0,0,2,,,,,,,,,1,66,0
10360,note_on,0,0,2,,,,,,,,,1,63,66
10360,note_on,0,0,2,,,,,,,,,1,58,66
10360,note_on,1,0,2,,,,,,,,,1,66,71
10379,note_on,59,0,3,,,,,,,,,2,38,0
10380,note_on,1,0,3,,,,,,,,,2,39,90
10399,note_on,0,0,2,,,,,,,,,1,66,0
10399,note_on,39,0,2,,,,,,,,,1,63,0
10399,note_on,0,0,2,,,,,,,,,1,58,0
10400,note_on,1,0,2,,,,,,,,,1,63,66
10400,note_on,0,0,2,,,,,,,,,1,58,63
10400,note_on,0,0,2,,,,,,,,,1,66,63
10439,note_on,59,0,3,,,,,,,,,2,39,0
10439,note_on,0,0,2,,,,,,,,,1,63,0
10439,note_on,119,0,1,,,,,,,,,0,70,0
10439,note_on,39,0,2,,,,,,,,,1,66,0
10439,note_on,0,0,2,,,,,,,,,1,58,0
10440,note_on,0,0,2,,,,,,,,,1,66,62
10440,note_on,0,0,2,,,,,,,,,1,63,62
10440,note_on,1,0,2,,,,,,,,,1,58,65
10440,note_on,1,0,1,,,,,,,,,0,69,92
10440,note_on,1,0,3,,,,,,,,,2,42,97
10479,note_on,0,0,2,,,,,,,,,1,63,0
10479,note_on,0,0,2,,,,,,,,,1,58,0
10479,note_on,39,0,2,,,,,,,,,1,66,0
10480,note_on,1,0,2,,,,,,,,,1,58,71
10480,note_on,0,0,2,,,,,,,,,1,66,66
10480,note_on,0,0,2,,,,,,,,,1,63,62
10499,note_on,59,0,1,,,,,,,,,0,69,0
10500,note_on,1,0,1,,,,,,,,,0,70,90
10519,note_on,0,0,2,,,,,,,,,1,58,0
10519,note_on,39,0,2,,,,,,,,,1,63,0
10519,note_on,0,0,2,,,,,,,,,1,66,0
10520,note_on,1,0,2,,,,,,,,,1,66,66
10520,note_on,0,0,2,,,,,,,,,1,58,68
10520,note_on,0,0,2,,,,,,,,,1,63,68
10559,note_on,39,0,2,,,,,,,,,1,58,0
10559,note_on,0,0,2,,,,,,,,,1,63,0
10559,note_on,0,0,2,,,,,,,,,1,66,0
10559,note_on,119,0,3,,,,,,,,,2,42,0
10559,note_on,59,0,1,,,,,,,,,0,70,0
10560,note_on,1,0,2,,,,,,,,,1,66,87
10560,note_on,0,0,2,,,,,,,,,1,63,78
10560,note_on,0,0,2,,,,,,,,,1,58,72
10560,note_on,1,0,3,,,,,,,,,2,33,100
10560,note_on,1,0,1,,,,,,,,,0,78,90
10599,note_on,0,0,2,,,,,,,,,1,66,0
10599,note_on,0,0,2,,,,,,,,,1,63,0
10599,note_on,39,0,2,,,,,,,,,1,58,0
10600,note_on,0,0,2,,,,,,,,,1,63,75
10600,note_on,0,0,2,,,,,,,,,1,66,68
10600,note_on,1,0,2,,,,,,,,,1,58,71
10619,note_on,59,0,3,,,,,,,,,2,33,0
10620,note_on,1,0,3,,,,,,,,,2,34,90
10639,note_on,39,0,2,,,,,,,,,1,63,0
10639,note_on,0,0,2,,,,,,,,,1,66,0
10639,note_on,0,0,2,,,,,,,,,1,58,0
10640,note_on,1,0,2,,,,,,,,,1,66,71
10640,note_on,0,0,2,,,,,,,,,1,58,71
10640,note_on,0,0,2,,,,,,,,,1,63,77
10679,note_on,39,0,2,,,,,,,,,1,63,0
10679,note_on,119,0,1,,,,,,,,,0,78,0
10679,note_on,59,0,3,,,,,,,,,2,34,0
10679,note_on,0,0,2,,,,,,,,,1,58,0
10679,note_on,0,0,2,,,,,,,,,1,66,0
10680,note_on,0,0,2,,,,,,,,,1,63,75
10680,note_on,0,0,2,,,,,,,,,1,66,67
10680,note_on,1,0,2,,,,,,,,,1,58,58
10680,note_on,1,0,3,,,,,,,,,2,42,100
10680,note_on,1,0,1,,,,,,,,,0,77,102
10719,note_on,0,0,2,,,,,,,,,1,58,0
10719,note_on,39,0,2,,,,,,,,,1,63,0
10719,note_on,0,0,2,,,,,,,,,1,66,0
10720,note_on,0,0,2,,,,,,,,,1,66,71
10720,note_on,1,0,2,,,,,,,,,1,58,65
10720,note_on,0,0,2,,,,,,,,,1,63,76
10739,note_on,59,0,1,,,,,,,,,0,77,0
10740,note_on,1,0,1,,,,,,,,,0,75,87
10759,note_on,39,0,2,,,,,,,,,1,66,0
10759,note_on,0,0,2,,,,,,,,,1,63,0
10759,note_on,0,0,2,,,,,,,,,1,58,0
10760,note_on,1,0,2,,,,,,,,,1,58,60
10760,note_on,0,0,2,,,,,,,,,1,63,75
10760,note_on,0,0,2,,,,,,,,,1,66,75
10799,note_on,0,0,2,,,,,,,,,1,66,0
10799,note_on,0,0,2,,,,,,,,,1,58,0
10799,note_on,59,0,1,,,,,,,,,0,75,0
10799,note_on,119,0,3,,,,,,,,,2,42,0
10799,note_on,39,0,2,,,,,,,,,1,63,0
10800,note_on,1,0,1,,,,,,,,,0,71,100
10800,note_on,0,0,2,,,,,,,,,1,63,71
10800,note_on,1,0,2,,,,,,,,,1,65,95
10800,note_on,0,0,2,,,,,,,,,1,59,85
10800,note_on,1,0,3,,,,,,,,,2,31,106
10839,note_on,39,0,2,,,,,,,,,1,59,0
10839,note_on,0,0,2,,,,,,,,,1,63,0
10839,note_on,0,0,2,,,,,,,,,1,65,0
10840,note_on,1,0,2,,,,,,,,,1,59,85
10840,note_on,0,0,2,,,,,,,,,1,63,71
10840,note_on,0,0,2,,,,,,,,,1,65,87
10859,note_on,59,0,3,,,,,,,,,2,31,0
10860,note_on,1,0,3,,,,,,,,,2,32,100
10879,note_on,0,0,2,,,,,,,,,1,63,0
10879,note_on,39,0,2,,,,,,,,,1,65,0
10879,note_on,0,0,2,,,,,,,,,1,59,0
10880,note_on,1,0,2,,,,,,,,,1,63,70
10880,note_on,0,0,2,,,,,,,,,1,59,85
10880,note_on,0,0,2,,,,,,,,,1,65,87
10919,note_on,39,0,2,,,,,,,,,1,65,0
10919,note_on,0,0,2,,,,,,,,,1,59,0
10919,note_on,0,0,2,,,,,,,,,1,63,0
10919,note_on,59,0,3,,,,,,,,,2,32,0
10919,note_on,119,0,1,,,,,,,,,0,71,0
10920,note_on,1,0,1,,,,,,,,,0,70,85
10920,note_on,1,0,3,,,,,,,,,2,44,100
10920,note_on,0,0,2,,,,,,,,,1,65,82
10920,note_on,0,0,2,,,,,,,,,1,63,67
10920,note_on,1,0,2,,,,,,,,,1,59,76
10959,note_on,39,0,2,,,,,,,,,1,65,0
10959,note_on,0,0,2,,,,,,,,,1,59,0
10959,note_on,0,0,2,,,,,,,,,1,63,0
10960,note_on,0,0,2,,,,,,,,,1,59,75
10960,note_on,1,0,2,,,,,,,,,1,63,61
10960,note_on,0,0,2,,,,,,,,,1,65,77
10979,note_on,59,0,1,,,,,,,,,0,70,0
10980,note_on,1,0,1,,,,,,,,,0,71,90
10999,note_on,39,0,2,,,,,,,,,1,65,0
10999,note_on,0,0,2,,,,,,,,,1,59,0
10999,note_on,0,0,2,,,,,,,,,1,63,0
11000,note_on,0,0,2,,,,,,,,,1,59,75
11000,note_on,0,0,2,,,,,,,,,1,65,75
11000,note_on,1,0,2,,,,,,,,,1,63,63
11039,note_on,39,0,2,,,,,,,,,1,65,0
11039,note_on,0,0,2,,,,,,,,,1,59,0
11039,note_on,0,0,2,,,,,,,,,1,63,0
11039,note_on,59,0,1,,,,,,,,,0,71,0
11039,note_on,119,0,3,,,,,,,,,2,44,0
11040,note_on,1,0,3,,,,,,,,,2,31,102
11040,note_on,0,0,2,,,,,,,,,1,65,85
11040,note_on,1,0,1,,,,,,,,,0,75,102
11040,note_on,0,0,2,,,,,,,,,1,59,75
11040,note_on,1,0,2,,,,,,,,,1,63,66
11079,note_on,0,0,2,,,,,,,,,1,63,0
11079,note_on,0,0,2,,,,,,,,,1,59,0
11079,note_on,39,0,2,,,,,,,,,1,65,0
11080,note_on,0,0,2,,,,,,,,,1,65,85
11080,note_on,1,0,2,,,,,,,,,1,59,72
11080,note_on,0,0,2,,,,,,,,,1,63,75
11099,note_on,59,0,3,,,,,,,,,2,31,0
11100,note_on,1,0,3,,,,,,,,,2,32,102
11119,note_on,39,0,2,,,,,,,,,1,65,0
11119,note_on,0,0,2,,,,,,,,,1,63,0
11119,note_on,0,0,2,,,,,,,,,1,59,0
11120,note_on,0,0,2,,,,,,,,,1,59,63
11120,note_on,0,0,2,,,,,,,,,1,65,75
11120,note_on,1,0,2,,,,,,,,,1,63,63
11159,note_on,119,0,1,,,,,,,,,0,75,0
11159,note_on,0,0,2,,,,,,,,,1,63,0
11159,note_on,0,0,2,,,,,,,,,1,59,0
11159,note_on,39,0,2,,,,,,,,,1,65,0
11159,note_on,59,0,3,,,,,,,,,2,32,0
11160,note_on,0,0,2,,,,,,,,,1,63,56
11160,note_on,0,0,2,,,,,,,,,1,65,75
11160,note_on,1,0,2,,,,,,,,,1,59,71
11160,note_on,1,0,3,,,,,,,,,2,44,102
11160,note_on,1,0,1,,,,,,,,,0,73,78
11199,note_on,0,0,2,,,,,,,,,1,59,0
11199,note_on,0,0,2,,,,,,,,,1,63,0
11199,note_on,39,0,2,,,,,,,,,1,65,0
11200,note_on,0,0,2,,,,,,,,,1,63,58
11200,note_on,1,0,2,,,,,,,,,1,59,71
11200,note_on,0,0,2,,,,,,,,,1,65,76
11219,note_on,59,0,1,,,,,,,,,0,73,0
11220,note_on,1,0,1,,,,,,,,,0,71,102
11239,note_on,39,0,2,,,,,,,,,1,65,0
11239,note_on,0,0,2,,,,,,,,,1,59,0
11239,note_on,0,0,2,,,,,,,,,1,63,0
11240,note_on,0,0,2,,,,,,,,,1,65,77
11240,note_on,0,0,2,,,,,,,,,1,63,63
11240,note_on,1,0,2,,,,,,,,,1,59,71
11279,note_on,0,0,2,,,,,,,,,1,59,0
11279,note_on,39,0,2,,,,,,,,,1,65,0
11279,note_on,0,0,2,,,,,,,,,1,63,0
11279,note_on,119,0,3,,,,,,,,,2,44,0
11279,note_on,59,0,1,,,,,,,,,0,71,0
11280,note_on,1,0,3,,,,,,,,,2,32,106
11280,note_on,1,0,1,,,,,,,,,0,68,80
11280,note_on,1,0,2,,,,,,,,,1,63,72
11280,note_on,0,0,2,,,,,,,,,1,60,87
11319,note_on,39,0,2,,,,,,,,,1,60,0
11319,note_on,0,0,2,,,,,,,,,1,63,0
11320,note_on,1,0,2,,,,,,,,,1,63,66
11320,note_on,0,0,2,,,,,,,,,1,60,72
11339,note_on,59,0,3,,,,,,,,,2,32,0
11340,note_on,1,0,3,,,,,,,,,2,33,106
11359,note_on,0,0,2,,,,,,,,,1,63,0
11359,note_on,39,0,2,,,,,,,,,1,60,0
11360,note_on,1,0,2,,,,,,,,,1,63,65
11360,note_on,0,0,2,,,,,,,,,1,60,78
11399,note_on,59,0,3,,,,,,,,,2,33,0
11399,note_on,119,0,1,,,,,,,,,0,68,0
11399,note_on,39,0,2,,,,,,,,,1,60,0
11399,note_on,0,0,2,,,,,,,,,1,63,0
11400,note_on,0,0,2,,,,,,,,,1,60,78
11400,note_on,1,0,3,,,,,,,,,2,45,100
11400,note_on,1,0,1,,,,,,,,,0,66,85
11400,note_on,1,0,2,,,,,,,,,1,63,67
11439,note_on,39,0,2,,,,,,,,,1,60,0
11439,note_on,0,0,2,,,,,,,,,1,63,0
11440,note_on,0,0,2,,,,,,,,,1,60,82
11440,note_on,1,0,2,,,,,,,,,1,63,66
11479,note_on,39,0,2,,,,,,,,,1,60,0
11479,note_on,0,0,2,,,,,,,,,1,63,0
11480,note_on,1,0,2,,,,,,,,,1,63,76
11480,note_on,0,0,2,,,,,,,,,1,60,82
11519,note_on,119,0,3,,,,,,,,,2,45,0
11519,note_on,0,0,2,,,,,,,,,1,63,0
11519,note_on,119,0,1,,,,,,,,,0,66,0
11519,note_on,39,0,2,,,,,,,,,1,60,0
11520,note_on,1,0,2,,,,,,,,,1,65,92
11520,note_on,1,0,3,,,,,,,,,2,33,106
11520,note_on,0,0,2,,,,,,,,,1,62,77
11520,note_on,1,0,1,,,,,,,,,0,65,106
11559,note_on,39,0,2,,,,,,,,,1,62,0
11559,note_on,0,0,2,,,,,,,,,1,65,0
11560,note_on,1,0,2,,,,,,,,,1,65,87
11560,note_on,0,0,2,,,,,,,,,1,62,76
11579,note_on,59,0,3,,,,,,,,,2,33,0
11580,note_on,1,0,3,,,,,,,,,2,34,100
