tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,pitch,program,note,velocity
9660,set_tempo,5220,1,0,,,,,,476190,,,,,,,
9720,note_off,120,0,5,,,,,,,,,5,,,37,0
9720,note_on,0,0,3,,,,,,,,,3,,,47,99
9720,note_off,120,0,3,,,,,,,,,3,,,44,0
9720,note_on,0,0,1,,,,,,,,,1,,,86,105
9720,note_off,120,0,1,,,,,,,,,1,,,73,0
9720,set_tempo,60,1,0,,,,,,500000,,,,,,,
9832,set_tempo,112,1,0,,,,,,526315,,,,,,,
9840,note_on,0,0,1,,,,,,,,,1,,,86,115
9840,note_on,120,0,5,,,,,,,,,5,,,37,106
9840,note_on,0,0,3,,,,,,,,,3,,,44,105
9840,note_off,120,0,3,,,,,,,,,3,,,47,0
9840,note_off,120,0,1,,,,,,,,,1,,,86,0
9960,note_off,120,0,3,,,,,,,,,3,,,44,0
9960,note_on,0,0,1,,,,,,,,,1,,,98,112
9960,note_off,120,0,5,,,,,,,,,5,,,37,0
9960,note_off,120,0,1,,,,,,,,,1,,,86,0
9960,note_on,0,0,3,,,,,,,,,3,,,47,111
9960,set_tempo,128,1,0,,,,,,674157,,,,,,,
10040,control_change,80,0,5,,,,,,,64,0,5,,,,
10040,control_change,0,0,4,,,,,,,64,0,4,,,,
10040,control_change,5840,0,4,,,,,,,64,0,4,,,,
10040,control_change,80,0,1,,,,,,,64,0,1,,,,
10080,note_off,0,0,3,,,,,,,,,3,,,47,0
10080,set_tempo,120,1,0,,,,,,517241,,,,,,,
10080,note_on,0,0,1,,,,,,,,,1,,,98,123
10080,note_on,0,0,1,,,,,,,,,1,,,86,123
10080,control_change,40,0,4,,,,,,,64,127,4,,,,
10080,note_off,0,0,1,,,,,,,,,1,,,98,0
10080,control_change,120,0,3,,,,,,,64,0,3,,,,
10080,control_change,40,0,1,,,,,,,64,127,1,,,,
10080,note_on,0,0,5,,,,,,,,,5,,,50,120
10080,note_on,0,0,5,,,,,,,,,5,,,62,120
10080,control_change,40,0,5,,,,,,,64,127,5,,,,
10160,control_change,5640,0,2,,,,,,,64,0,2,,,,
10200,control_change,40,0,2,,,,,,,64,127,2,,,,
10260,note_off,180,0,1,,,,,,,,,1,,,98,0
10260,note_off,0,0,1,,,,,,,,,1,,,86,0
10260,note_off,180,0,5,,,,,,,,,5,,,50,0
10260,note_off,0,0,5,,,,,,,,,5,,,62,0
10320,control_change,60,0,5,,,,,,,64,0,5,,,,
10320,control_change,240,0,4,,,,,,,64,0,4,,,,
10320,control_change,60,0,1,,,,,,,64,0,1,,,,
10430,set_tempo,350,1,0,,,,,,487804,,,,,,,
10440,note_on,0,0,1,,,,,,,,,1,,,97,112
10440,note_on,120,0,1,,,,,,,,,1,,,85,112
10440,note_on,120,0,5,,,,,,,,,5,,,61,112
10440,control_change,240,0,2,,,,,,,64,0,2,,,,
10440,note_on,0,0,5,,,,,,,,,5,,,49,112
10536,note_off,0,0,5,,,,,,,,,5,,,61,0
10536,note_off,96,0,5,,,,,,,,,5,,,49,0
10536,note_off,0,0,1,,,,,,,,,1,,,85,0
10536,note_off,96,0,1,,,,,,,,,1,,,97,0
10560,note_on,24,0,1,,,,,,,,,1,,,96,111
10560,note_on,24,0,5,,,,,,,,,5,,,60,111
10560,note_on,0,0,5,,,,,,,,,5,,,48,111
10560,note_on,0,0,1,,,,,,,,,1,,,84,111
10656,note_off,96,0,5,,,,,,,,,5,,,48,0
10656,note_off,0,0,5,,,,,,,,,5,,,60,0
10656,note_off,0,0,1,,,,,,,,,1,,,96,0
10656,note_off,96,0,1,,,,,,,,,1,,,84,0
10680,note_on,24,0,5,,,,,,,,,5,,,59,110
10680,note_on,0,0,5,,,,,,,,,5,,,47,110
10680,note_on,24,0,1,,,,,,,,,1,,,83,110
10680,note_on,0,0,1,,,,,,,,,1,,,95,110
10776,note_off,96,0,1,,,,,,,,,1,,,95,0
10776,note_off,0,0,1,,,,,,,,,1,,,83,0
10776,note_off,96,0,5,,,,,,,,,5,,,47,0
10776,note_off,0,0,5,,,,,,,,,5,,,59,0
10800,note_on,24,0,5,,,,,,,,,5,,,58,109
10800,note_on,0,0,5,,,,,,,,,5,,,46,109
10800,note_on,0,0,1,,,,,,,,,1,,,94,109
10800,note_on,24,0,1,,,,,,,,,1,,,82,109
10896,note_off,96,0,5,,,,,,,,,5,,,46,0
10896,note_off,0,0,5,,,,,,,,,5,,,58,0
10896,note_off,0,0,1,,,,,,,,,1,,,82,0
10896,note_off,96,0,1,,,,,,,,,1,,,94,0
10920,note_on,24,0,5,,,,,,,,,5,,,45,108
10920,note_on,0,0,5,,,,,,,,,5,,,57,108
10920,note_on,0,0,1,,,,,,,,,1,,,81,108
10920,note_on,24,0,1,,,,,,,,,1,,,93,108
11016,note_off,96,0,1,,,,,,,,,1,,,81,0
11016,note_off,0,0,1,,,,,,,,,1,,,93,0
11016,note_off,0,0,5,,,,,,,,,5,,,45,0
11016,note_off,96,0,5,,,,,,,,,5,,,57,0
11040,note_on,0,0,1,,,,,,,,,1,,,92,107
11040,note_on,0,0,5,,,,,,,,,5,,,44,107
11040,note_on,24,0,5,,,,,,,,,5,,,56,107
11040,note_on,24,0,1,,,,,,,,,1,,,80,107
11136,note_off,96,0,5,,,,,,,,,5,,,44,0
11136,note_off,96,0,1,,,,,,,,,1,,,92,0
11136,note_off,0,0,1,,,,,,,,,1,,,80,0
11136,note_off,0,0,5,,,,,,,,,5,,,56,0
11160,note_on,0,0,5,,,,,,,,,5,,,55,106
11160,note_on,0,0,1,,,,,,,,,1,,,79,106
11160,note_on,24,0,5,,,,,,,,,5,,,43,106
11160,note_on,24,0,1,,,,,,,,,1,,,91,106
11256,note_off,96,0,5,,,,,,,,,5,,,55,0
11256,note_off,0,0,5,,,,,,,,,5,,,43,0
11256,note_off,96,0,1,,,,,,,,,1,,,79,0
11256,note_off,0,0,1,,,,,,,,,1,,,91,0
11280,note_on,0,0,5,,,,,,,,,5,,,42,105
11280,note_on,24,0,5,,,,,,,,,5,,,54,105
11280,note_on,24,0,1,,,,,,,,,1,,,78,105
11280,note_on,0,0,1,,,,,,,,,1,,,90,105
11376,note_off,0,0,1,,,,,,,,,1,,,78,0
11376,note_off,96,0,5,,,,,,,,,5,,,42,0
11376,note_off,0,0,5,,,,,,,,,5,,,54,0
11376,note_off,96,0,1,,,,,,,,,1,,,90,0
11400,note_on,0,0,5,,,,,,,,,5,,,41,104
11400,note_on,24,0,1,,,,,,,,,1,,,77,104
11400,note_on,0,0,1,,,,,,,,,1,,,89,104
11400,note_on,24,0,5,,,,,,,,,5,,,53,104
11496,note_off,96,0,1,,,,,,,,,1,,,89,0
11496,note_off,0,0,1,,,,,,,,,1,,,77,0
11496,note_off,0,0,5,,,,,,,,,5,,,53,0
11496,note_off,96,0,5,,,,,,,,,5,,,41,0
11520,note_on,24,0,5,,,,,,,,,5,,,40,103
11520,note_on,24,0,1,,,,,,,,,1,,,88,103
11520,note_on,0,0,1,,,,,,,,,1,,,76,103
11520,note_on,0,0,5,,,,,,,,,5,,,52,103
11616,note_off,0,0,1,,,,,,,,,1,,,88,0
11616,note_off,96,0,1,,,,,,,,,1,,,76,0
11616,note_off,0,0,5,,,,,,,,,5,,,40,0
11616,note_off,96,0,5,,,,,,,,,5,,,52,0
11640,note_on,0,0,5,,,,,,,,,5,,,39,102
11640,note_on,0,0,1,,,,,,,,,1,,,87,102
11640,note_on,24,0,5,,,,,,,,,5,,,51,102
11640,note_on,24,0,1,,,,,,,,,1,,,75,102
11736,note_off,0,0,5,,,,,,,,,5,,,51,0
11736,note_off,96,0,5,,,,,,,,,5,,,39,0
11736,note_off,96,0,1,,,,,,,,,1,,,87,0
11736,note_off,0,0,1,,,,,,,,,1,,,75,0
11760,note_on,24,0,5,,,,,,,,,5,,,38,101
11760,note_on,24,0,1,,,,,,,,,1,,,86,101
11760,note_on,0,0,1,,,,,,,,,1,,,74,101
11760,note_on,0,0,5,,,,,,,,,5,,,50,101
11856,note_off,96,0,1,,,,,,,,,1,,,74,0
11856,note_off,0,0,1,,,,,,,,,1,,,86,0
11856,note_off,96,0,5,,,,,,,,,5,,,50,0
11856,note_off,0,0,5,,,,,,,,,5,,,38,0
11880,note_on,0,0,1,,,,,,,,,1,,,85,100
11880,note_on,0,0,5,,,,,,,,,5,,,37,100
11880,note_on,24,0,5,,,,,,,,,5,,,49,100
11880,note_on,24,0,1,,,,,,,,,1,,,73,100
11976,note_off,96,0,5,,,,,,,,,5,,,37,0
11976,note_off,0,0,1,,,,,,,,,1,,,73,0
11976,note_off,96,0,1,,,,,,,,,1,,,85,0
11976,note_off,0,0,5,,,,,,,,,5,,,49,0
12000,note_on,24,0,5,,,,,,,,,5,,,48,99
12000,note_on,0,0,5,,,,,,,,,5,,,36,99
12000,note_on,24,0,1,,,,,,,,,1,,,72,99
12000,note_on,0,0,1,,,,,,,,,1,,,84,99
12096,note_off,0,0,1,,,,,,,,,1,,,72,0
12096,note_off,0,0,5,,,,,,,,,5,,,48,0
12096,note_off,96,0,5,,,,,,,,,5,,,36,0
12096,note_off,96,0,1,,,,,,,,,1,,,84,0
12120,note_on,0,0,1,,,,,,,,,1,,,71,98
12120,note_on,0,0,5,,,,,,,,,5,,,47,98
12120,note_on,24,0,1,,,,,,,,,1,,,83,98
12120,note_on,24,0,5,,,,,,,,,5,,,35,98
12216,note_off,96,0,1,,,,,,,,,1,,,71,0
12216,note_off,96,0,5,,,,,,,,,5,,,47,0
12216,note_off,0,0,5,,,,,,,,,5,,,35,0
12216,note_off,0,0,1,,,,,,,,,1,,,83,0
12240,note_on,24,0,1,,,,,,,,,1,,,70,97
12240,note_on,0,0,5,,,,,,,,,5,,,34,97
12240,note_on,24,0,5,,,,,,,,,5,,,46,97
12240,note_on,0,0,1,,,,,,,,,1,,,82,97
12336,note_off,0,0,1,,,,,,,,,1,,,70,0
12336,note_off,0,0,5,,,,,,,,,5,,,46,0
12336,note_off,96,0,5,,,,,,,,,5,,,34,0
12336,note_off,96,0,1,,,,,,,,,1,,,82,0
12360,note_on,24,0,5,,,,,,,,,5,,,49,96
12360,note_on,0,0,1,,,,,,,,,1,,,85,96
12360,note_on,24,0,1,,,,,,,,,1,,,73,96
12360,note_on,0,0,5,,,,,,,,,5,,,37,96
12456,note_off,96,0,5,,,,,,,,,5,,,37,0
12456,note_off,96,0,1,,,,,,,,,1,,,85,0
12456,note_off,0,0,1,,,,,,,,,1,,,73,0
12456,note_off,0,0,5,,,,,,,,,5,,,49,0
12480,note_on,0,0,1,,,,,,,,,1,,,69,95
12480,note_on,24,0,1,,,,,,,,,1,,,81,95
12480,note_on,24,0,5,,,,,,,,,5,,,33,95
12480,note_on,0,0,5,,,,,,,,,5,,,45,95
12540,set_tempo,2110,1,0,,,,,,495867,,,,,,,
12576,note_off,96,0,5,,,,,,,,,5,,,45,0
12576,note_off,0,0,1,,,,,,,,,1,,,81,0
12576,note_off,0,0,5,,,,,,,,,5,,,33,0
12576,note_off,96,0,1,,,,,,,,,1,,,69,0
12600,note_on,24,0,1,,,,,,,,,1,,,73,94
12600,note_on,0,0,1,,,,,,,,,1,,,85,94
12600,note_on,24,0,5,,,,,,,,,5,,,49,94
12600,note_on,0,0,5,,,,,,,,,5,,,37,94
12652,set_tempo,112,1,0,,,,,,500000,,,,,,,
12696,note_off,96,0,1,,,,,,,,,1,,,85,0
12696,note_off,0,0,1,,,,,,,,,1,,,73,0
12696,note_off,96,0,5,,,,,,,,,5,,,37,0
12696,note_off,0,0,5,,,,,,,,,5,,,49,0
12720,note_on,0,0,5,,,,,,,,,5,,,32,93
12720,note_on,24,0,5,,,,,,,,,5,,,44,93
12720,note_on,0,0,1,,,,,,,,,1,,,80,93
12720,note_on,24,0,1,,,,,,,,,1,,,68,93
12742,set_tempo,90,1,0,,,,,,517241,,,,,,,
12816,note_off,96,0,1,,,,,,,,,1,,,80,0
12816,note_off,96,0,5,,,,,,,,,5,,,32,0
12816,note_off,0,0,5,,,,,,,,,5,,,44,0
12816,note_off,0,0,1,,,,,,,,,1,,,68,0
12840,note_on,24,0,5,,,,,,,,,5,,,37,92
12840,note_on,0,0,5,,,,,,,,,5,,,49,92
12840,note_on,0,0,1,,,,,,,,,1,,,73,92
12840,note_on,24,0,1,,,,,,,,,1,,,85,92
12840,set_tempo,98,1,0,,,,,,571428,,,,,,,
12936,note_off,0,0,1,,,,,,,,,1,,,85,0
12936,note_off,96,0,5,,,,,,,,,5,,,49,0
12936,note_off,0,0,5,,,,,,,,,5,,,37,0
12936,note_off,96,0,1,,,,,,,,,1,,,73,0
12960,control_change,24,0,1,,,,,,,64,127,1,,,,
12960,control_change,2640,0,4,,,,,,,64,127,4,,,,
12960,control_change,24,0,5,,,,,,,64,127,5,,,,
12960,note_on,0,0,5,,,,,,,,,5,,,30,96
12960,note_on,0,0,1,,,,,,,,,1,,,78,96
12960,set_tempo,120,1,0,,,,,,441176,,,,,,,
13000,note_on,2560,0,2,,,,,,,,,2,,,81,99
13000,note_on,40,0,4,,,,,,,,,4,,,33,99
13040,set_tempo,80,1,0,,,,,,447761,,,,,,,
13040,note_on,40,0,4,,,,,,,,,4,,,37,102
13040,note_on,40,0,2,,,,,,,,,2,,,85,102
13080,note_on,120,0,1,,,,,,,,,1,,,90,104
13080,note_on,120,0,5,,,,,,,,,5,,,42,104
13080,control_change,40,0,2,,,,,,,64,127,2,,,,
13080,set_tempo,40,1,0,,,,,,517241,,,,,,,
13200,note_off,0,0,1,,,,,,,,,1,,,78,0
13200,control_change,120,0,1,,,,,,,64,0,1,,,,
13200,note_off,0,0,5,,,,,,,,,5,,,30,0
13200,control_change,120,0,5,,,,,,,64,0,5,,,,
13200,control_change,160,0,4,,,,,,,64,0,4,,,,
13203,note_off,0,0,4,,,,,,,,,4,,,33,0
13203,note_off,3,0,4,,,,,,,,,4,,,37,0
13203,note_off,123,0,2,,,,,,,,,2,,,85,0
13203,note_off,3,0,1,,,,,,,,,1,,,90,0
13203,note_off,0,0,2,,,,,,,,,2,,,81,0
13203,note_off,3,0,5,,,,,,,,,5,,,42,0
13320,note_on,0,0,1,,,,,,,,,1,,,69,83
13320,control_change,117,0,2,,,,,,,64,0,2,,,,
13320,note_on,117,0,1,,,,,,,,,1,,,81,83
13320,note_on,117,0,5,,,,,,,,,5,,,45,83
13320,note_on,0,0,5,,,,,,,,,5,,,57,83
13320,set_tempo,240,1,0,,,,,,487804,,,,,,,
13416,note_off,0,0,1,,,,,,,,,1,,,81,0
13416,note_off,0,0,5,,,,,,,,,5,,,45,0
13416,note_off,96,0,1,,,,,,,,,1,,,69,0
13416,note_off,96,0,5,,,,,,,,,5,,,57,0
13440,note_on,24,0,1,,,,,,,,,1,,,83,85
13440,note_on,24,0,5,,,,,,,,,5,,,59,85
13440,note_on,0,0,5,,,,,,,,,5,,,47,85
13440,note_on,0,0,1,,,,,,,,,1,,,71,85
13536,note_off,0,0,1,,,,,,,,,1,,,83,0
13536,note_off,0,0,5,,,,,,,,,5,,,59,0
13536,note_off,96,0,1,,,,,,,,,1,,,71,0
13536,note_off,96,0,5,,,,,,,,,5,,,47,0
13560,note_on,24,0,5,,,,,,,,,5,,,49,86
13560,note_on,24,0,1,,,,,,,,,1,,,73,86
13560,note_on,0,0,1,,,,,,,,,1,,,85,86
13560,note_on,0,0,5,,,,,,,,,5,,,61,86
13656,note_off,96,0,1,,,,,,,,,1,,,85,0
13656,note_off,0,0,1,,,,,,,,,1,,,73,0
13656,note_off,0,0,5,,,,,,,,,5,,,49,0
13656,note_off,96,0,5,,,,,,,,,5,,,61,0
13680,note_on,0,0,1,,,,,,,,,1,,,66,88
13680,note_on,0,0,5,,,,,,,,,5,,,54,88
13680,note_on,24,0,1,,,,,,,,,1,,,78,88
13680,note_on,24,0,5,,,,,,,,,5,,,42,88
13776,note_off,0,0,1,,,,,,,,,1,,,78,0
13776,note_off,0,0,5,,,,,,,,,5,,,42,0
13776,note_off,96,0,5,,,,,,,,,5,,,54,0
13776,note_off,96,0,1,,,,,,,,,1,,,66,0
13800,note_on,24,0,5,,,,,,,,,5,,,56,90
13800,note_on,0,0,1,,,,,,,,,1,,,68,90
13800,note_on,24,0,1,,,,,,,,,1,,,80,90
13800,note_on,0,0,5,,,,,,,,,5,,,44,90
13860,set_tempo,540,1,0,,,,,,495867,,,,,,,
13896,note_off,96,0,1,,,,,,,,,1,,,68,0
13896,note_off,0,0,1,,,,,,,,,1,,,80,0
13896,note_off,0,0,5,,,,,,,,,5,,,56,0
13896,note_off,96,0,5,,,,,,,,,5,,,44,0
13920,note_on,24,0,1,,,,,,,,,1,,,69,97
13920,note_on,0,0,1,,,,,,,,,1,,,81,97
13920,set_tempo,60,1,0,,,,,,495867,,,,,,,
13920,note_on,24,0,5,,,,,,,,,5,,,57,97
13920,note_on,0,0,5,,,,,,,,,5,,,45,97
14755,note_off,835,0,5,,,,,,,,,5,,,45,0
14760,note_off,840,0,1,,,,,,,,,1,,,81,0
14760,note_on,0,0,1,,,,,,,,,1,,,74,79
14760,note_on,0,0,1,,,,,,,,,1,,,66,79
14760,note_on,0,0,5,,,,,,,,,5,,,62,79
14760,note_on,0,0,5,,,,,,,,,5,,,54,79
14760,set_tempo,840,1,0,,,,,,487804,,,,,,,
14760,note_off,5,0,5,,,,,,,,,5,,,57,0
14765,note_off,5,0,1,,,,,,,,,1,,,69,0
14856,note_off,0,0,1,,,,,,,,,1,,,74,0
14856,note_off,91,0,1,,,,,,,,,1,,,66,0
14856,note_off,0,0,5,,,,,,,,,5,,,62,0
14856,note_off,96,0,5,,,,,,,,,5,,,54,0
14880,note_on,0,0,1,,,,,,,,,1,,,69,81
14880,note_on,24,0,1,,,,,,,,,1,,,76,81
14880,note_on,24,0,5,,,,,,,,,5,,,64,81
14880,note_on,0,0,5,,,,,,,,,5,,,57,81
14976,note_off,0,0,5,,,,,,,,,5,,,64,0
14976,note_off,96,0,5,,,,,,,,,5,,,57,0
14976,note_off,0,0,1,,,,,,,,,1,,,76,0
14976,note_off,96,0,1,,,,,,,,,1,,,69,0
15000,note_on,24,0,5,,,,,,,,,5,,,66,83
15000,note_on,0,0,5,,,,,,,,,5,,,62,83
15000,note_on,24,0,1,,,,,,,,,1,,,78,83
15000,note_on,0,0,1,,,,,,,,,1,,,74,83
15096,note_off,96,0,1,,,,,,,,,1,,,74,0
15096,note_off,0,0,1,,,,,,,,,1,,,78,0
15096,note_off,96,0,5,,,,,,,,,5,,,62,0
15096,note_off,0,0,5,,,,,,,,,5,,,66,0
15120,note_on,0,0,5,,,,,,,,,5,,,54,85
15120,note_on,24,0,5,,,,,,,,,5,,,50,85
15120,note_on,0,0,1,,,,,,,,,1,,,62,85
15120,note_on,24,0,1,,,,,,,,,1,,,66,85
15216,note_off,96,0,5,,,,,,,,,5,,,54,0
15216,note_off,0,0,1,,,,,,,,,1,,,66,0
15216,note_off,96,0,1,,,,,,,,,1,,,62,0
15216,note_off,0,0,5,,,,,,,,,5,,,50,0
15240,note_on,24,0,1,,,,,,,,,1,,,68,86
15240,note_on,24,0,5,,,,,,,,,5,,,52,86
15240,note_on,0,0,5,,,,,,,,,5,,,56,86
15240,note_on,0,0,1,,,,,,,,,1,,,64,86
15300,set_tempo,540,1,0,,,,,,495867,,,,,,,
15336,note_off,0,0,5,,,,,,,,,5,,,52,0
15336,note_off,0,0,1,,,,,,,,,1,,,68,0
15336,note_off,96,0,1,,,,,,,,,1,,,64,0
15336,note_off,96,0,5,,,,,,,,,5,,,56,0
15360,note_on,0,0,1,,,,,,,,,1,,,66,93
15360,note_on,24,0,1,,,,,,,,,1,,,69,93
15360,set_tempo,60,1,0,,,,,,487804,,,,,,,
15360,note_on,24,0,5,,,,,,,,,5,,,54,94
15360,note_on,0,0,5,,,,,,,,,5,,,57,94
16080,note_on,0,0,1,,,,,,,,,1,,,66,79
16080,note_on,0,0,1,,,,,,,,,1,,,62,79
16080,note_off,0,0,1,,,,,,,,,1,,,69,0
16080,note_off,720,0,1,,,,,,,,,1,,,66,0
16080,note_on,0,0,5,,,,,,,,,5,,,50,79
16080,note_on,0,0,5,,,,,,,,,5,,,54,79
16080,note_off,720,0,5,,,,,,,,,5,,,57,0
16080,note_off,0,0,5,,,,,,,,,5,,,54,0
16140,set_tempo,780,1,0,,,,,,495867,,,,,,,
16176,note_off,0,0,1,,,,,,,,,1,,,62,0
16176,note_off,96,0,1,,,,,,,,,1,,,66,0
16176,note_off,0,0,5,,,,,,,,,5,,,54,0
16176,note_off,96,0,5,,,,,,,,,5,,,50,0
16200,set_tempo,60,1,0,,,,,,487804,,,,,,,
16200,note_on,0,0,1,,,,,,,,,1,,,64,83
16200,note_on,0,0,5,,,,,,,,,5,,,56,83
16200,note_on,24,0,5,,,,,,,,,5,,,52,83
16200,note_on,24,0,1,,,,,,,,,1,,,68,83
16296,note_off,96,0,1,,,,,,,,,1,,,64,0
16296,note_off,0,0,5,,,,,,,,,5,,,52,0
16296,note_off,96,0,5,,,,,,,,,5,,,56,0
16296,note_off,0,0,1,,,,,,,,,1,,,68,0
16320,note_on,24,0,1,,,,,,,,,1,,,69,92
16320,note_on,0,0,1,,,,,,,,,1,,,66,92
16320,note_on,0,0,5,,,,,,,,,5,,,57,90
16320,note_on,24,0,5,,,,,,,,,5,,,54,90
17040,note_off,720,0,1,,,,,,,,,1,,,66,0
17040,note_off,0,0,5,,,,,,,,,5,,,54,0
17040,note_off,0,0,1,,,,,,,,,1,,,69,0
17040,note_on,0,0,1,,,,,,,,,1,,,66,78
17040,note_on,0,0,1,,,,,,,,,1,,,62,78
17040,note_off,720,0,5,,,,,,,,,5,,,57,0
17040,note_on,0,0,5,,,,,,,,,5,,,54,78
17040,note_on,0,0,5,,,,,,,,,5,,,50,78
17136,note_off,96,0,1,,,,,,,,,1,,,66,0
17136,note_off,0,0,1,,,,,,,,,1,,,62,0
17136,note_off,96,0,5,,,,,,,,,5,,,54,0
17136,note_off,0,0,5,,,,,,,,,5,,,50,0
17160,note_on,24,0,1,,,,,,,,,1,,,68,81
17160,note_on,0,0,1,,,,,,,,,1,,,64,81
17160,note_on,24,0,5,,,,,,,,,5,,,52,81
17160,note_on,0,0,5,,,,,,,,,5,,,56,81
17220,set_tempo,1020,1,0,,,,,,495867,,,,,,,
17256,note_off,0,0,5,,,,,,,,,5,,,52,0
17256,note_off,96,0,5,,,,,,,,,5,,,56,0
17256,note_off,96,0,1,,,,,,,,,1,,,64,0
17256,note_off,0,0,1,,,,,,,,,1,,,68,0
17280,note_on,24,0,1,,,,,,,,,1,,,69,88
17280,note_on,0,0,1,,,,,,,,,1,,,66,88
17280,note_on,24,0,5,,,,,,,,,5,,,54,90
17280,set_tempo,60,1,0,,,,,,495867,,,,,,,
17280,note_on,0,0,5,,,,,,,,,5,,,57,90
17408,note_off,0,0,5,,,,,,,,,5,,,54,0
17408,note_off,128,0,1,,,,,,,,,1,,,66,0
17408,note_off,0,0,1,,,,,,,,,1,,,69,0
17408,note_off,128,0,5,,,,,,,,,5,,,57,0
17440,note_on,32,0,5,,,,,,,,,5,,,54,80
17440,note_on,0,0,5,,,,,,,,,5,,,50,80
17440,note_on,32,0,1,,,,,,,,,1,,,62,80
17440,note_on,0,0,1,,,,,,,,,1,,,66,80
17568,note_off,128,0,1,,,,,,,,,1,,,66,0
17568,note_off,0,0,1,,,,,,,,,1,,,62,0
17568,note_off,0,0,5,,,,,,,,,5,,,54,0
17568,note_off,128,0,5,,,,,,,,,5,,,50,0
17600,note_on,0,0,5,,,,,,,,,5,,,52,82
17600,note_on,32,0,5,,,,,,,,,5,,,56,82
17600,note_on,32,0,1,,,,,,,,,1,,,64,82
17600,note_on,0,0,1,,,,,,,,,1,,,68,82
17728,note_off,0,0,1,,,,,,,,,1,,,64,0
17728,note_off,0,0,5,,,,,,,,,5,,,56,0
17728,note_off,128,0,1,,,,,,,,,1,,,68,0
17728,note_off,128,0,5,,,,,,,,,5,,,52,0
17760,note_on,0,0,1,,,,,,,,,1,,,69,90
17760,note_on,32,0,1,,,,,,,,,1,,,66,90
17760,note_on,32,0,5,,,,,,,,,5,,,54,92
17760,note_on,0,0,5,,,,,,,,,5,,,57,92
17888,note_off,0,0,1,,,,,,,,,1,,,66,0
17888,note_off,128,0,1,,,,,,,,,1,,,69,0
17888,note_off,128,0,5,,,,,,,,,5,,,57,0
17888,note_off,0,0,5,,,,,,,,,5,,,54,0
17920,note_on,32,0,5,,,,,,,,,5,,,54,87
17920,note_on,0,0,1,,,,,,,,,1,,,66,87
17920,note_on,32,0,1,,,,,,,,,1,,,62,87
17920,note_on,0,0,5,,,,,,,,,5,,,50,87
18048,note_off,128,0,1,,,,,,,,,1,,,66,0
18048,note_off,0,0,5,,,,,,,,,5,,,54,0
18048,note_off,0,0,1,,,,,,,,,1,,,62,0
18048,note_off,128,0,5,,,,,,,,,5,,,50,0
18080,note_on,32,0,1,,,,,,,,,1,,,64,89
18080,note_on,0,0,1,,,,,,,,,1,,,68,89
18080,note_on,32,0,5,,,,,,,,,5,,,56,89
18080,note_on,0,0,5,,,,,,,,,5,,,52,89
18208,note_off,0,0,1,,,,,,,,,1,,,64,0
18208,note_off,128,0,1,,,,,,,,,1,,,68,0
18208,note_off,128,0,5,,,,,,,,,5,,,52,0
18208,note_off,0,0,5,,,,,,,,,5,,,56,0
18240,note_on,0,0,1,,,,,,,,,1,,,66,98
18240,note_on,32,0,1,,,,,,,,,1,,,69,98
18240,note_on,0,0,5,,,,,,,,,5,,,57,98
18240,note_on,32,0,5,,,,,,,,,5,,,54,98
18368,note_off,128,0,5,,,,,,,,,5,,,57,0
18368,note_off,0,0,1,,,,,,,,,1,,,69,0
18368,note_off,128,0,1,,,,,,,,,1,,,66,0
18368,note_off,0,0,5,,,,,,,,,5,,,54,0
18400,note_on,0,0,5,,,,,,,,,5,,,50,95
18400,note_on,0,0,1,,,,,,,,,1,,,66,95
18400,note_on,32,0,1,,,,,,,,,1,,,62,95
18400,note_on,32,0,5,,,,,,,,,5,,,54,95
18480,set_tempo,1200,1,0,,,,,,500000,,,,,,,
18528,note_off,128,0,5,,,,,,,,,5,,,50,0
18528,note_off,0,0,1,,,,,,,,,1,,,62,0
18528,note_off,0,0,5,,,,,,,,,5,,,54,0
18528,note_off,128,0,1,,,,,,,,,1,,,66,0
18560,note_on,32,0,1,,,,,,,,,1,,,64,105
18560,note_on,0,0,1,,,,,,,,,1,,,68,105
18560,note_on,32,0,5,,,,,,,,,5,,,52,105
18560,note_on,0,0,5,,,,,,,,,5,,,56,105
18600,set_tempo,120,1,0,,,,,,535714,,,,,,,
18688,note_off,128,0,1,,,,,,,,,1,,,68,0
18688,note_off,0,0,1,,,,,,,,,1,,,64,0
18688,note_off,128,0,5,,,,,,,,,5,,,56,0
18688,note_off,0,0,5,,,,,,,,,5,,,52,0
18720,set_tempo,120,1,0,,,,,,508474,,,,,,,
18720,note_on,32,0,5,,,,,,,,,5,,,62,116
18720,note_on,0,0,5,,,,,,,,,5,,,59,116
18720,note_on,32,0,1,,,,,,,,,1,,,71,116
18720,note_on,0,0,1,,,,,,,,,1,,,74,116
18872,set_tempo,152,1,0,,,,,,512820,,,,,,,
18912,note_off,0,0,5,,,,,,,,,5,,,62,0
18912,note_off,192,0,1,,,,,,,,,1,,,74,0
18912,note_off,192,0,5,,,,,,,,,5,,,59,0
18912,note_off,0,0,1,,,,,,,,,1,,,71,0
18960,note_on,48,0,1,,,,,,,,,1,,,71,107
18960,note_on,0,0,5,,,,,,,,,5,,,59,107
18960,note_on,0,0,1,,,,,,,,,1,,,68,107
18960,note_on,48,0,5,,,,,,,,,5,,,56,107
19008,set_tempo,136,1,0,,,,,,521739,,,,,,,
