tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,data,program,note,velocity,pitch
2022,control_change,,5,0,3,,,,,,,11,6,2,,,,,
2027,control_change,,5,0,3,,,,,,,11,9,2,,,,,
2032,control_change,,5,0,3,,,,,,,11,13,2,,,,,
2037,control_change,,5,0,3,,,,,,,11,16,2,,,,,
2042,control_change,,5,0,3,,,,,,,11,19,2,,,,,
2047,control_change,,5,0,3,,,,,,,11,23,2,,,,,
2052,control_change,,5,0,3,,,,,,,11,25,2,,,,,
2057,control_change,,5,0,3,,,,,,,11,27,2,,,,,
2062,control_change,,5,0,3,,,,,,,11,30,2,,,,,
2067,control_change,,5,0,3,,,,,,,11,32,2,,,,,
2072,control_change,,5,0,3,,,,,,,11,34,2,,,,,
2077,control_change,,5,0,3,,,,,,,11,36,2,,,,,
2082,control_change,,5,0,3,,,,,,,11,38,2,,,,,
2087,control_change,,5,0,3,,,,,,,11,39,2,,,,,
2092,control_change,,5,0,3,,,,,,,11,41,2,,,,,
2097,control_change,,5,0,3,,,,,,,11,42,2,,,,,
2102,control_change,,5,0,3,,,,,,,11,43,2,,,,,
2107,control_change,,5,0,3,,,,,,,11,45,2,,,,,
2117,control_change,,10,0,3,,,,,,,11,47,2,,,,,
2122,control_change,,5,0,3,,,,,,,11,48,2,,,,,
2127,control_change,,5,0,3,,,,,,,11,49,2,,,,,
2137,control_change,,10,0,3,,,,,,,11,50,2,,,,,
2142,control_change,,5,0,3,,,,,,,11,51,2,,,,,
2147,control_change,,5,0,3,,,,,,,11,52,2,,,,,
2157,control_change,,10,0,3,,,,,,,11,53,2,,,,,
2167,control_change,,10,0,3,,,,,,,11,54,2,,,,,
2177,control_change,,10,0,3,,,,,,,11,55,2,,,,,
2187,control_change,,10,0,3,,,,,,,11,56,2,,,,,
2202,control_change,,15,0,3,,,,,,,11,57,2,,,,,
2222,control_change,,20,0,3,,,,,,,11,58,2,,,,,
2247,control_change,,25,0,3,,,,,,,11,59,2,,,,,
2292,control_change,,45,0,3,,,,,,,11,60,2,,,,,
2407,control_change,,115,0,3,,,,,,,11,61,2,,,,,
2522,control_change,,115,0,3,,,,,,,11,62,2,,,,,
2637,control_change,,115,0,3,,,,,,,11,63,2,,,,,
2747,control_change,,110,0,3,,,,,,,11,64,2,,,,,
2862,control_change,,115,0,3,,,,,,,11,65,2,,,,,
2977,control_change,,115,0,3,,,,,,,11,66,2,,,,,
3041,note_on,,64,0,3,,,,,,,,,2,,,66,28,
3087,control_change,,46,0,3,,,,,,,11,67,2,,,,,
3154,note_on,,67,0,3,,,,,,,,,2,,,64,0,
3202,control_change,,48,0,3,,,,,,,11,68,2,,,,,
3317,control_change,,115,0,3,,,,,,,11,69,2,,,,,
3348,note_on,,31,0,3,,,,,,,,,2,,,68,32,
3403,note_on,,55,0,3,,,,,,,,,2,,,66,0,
3427,control_change,,24,0,3,,,,,,,11,70,2,,,,,
3542,control_change,,115,0,3,,,,,,,11,71,2,,,,,
3657,control_change,,115,0,3,,,,,,,11,72,2,,,,,
3767,control_change,,110,0,3,,,,,,,11,73,2,,,,,
3882,control_change,,115,0,3,,,,,,,11,74,2,,,,,
3948,note_on,,66,0,3,,,,,,,,,2,,,69,38,
3997,control_change,,49,0,3,,,,,,,11,75,2,,,,,
4001,note_on,,4,0,3,,,,,,,,,2,,,68,0,
4107,control_change,,106,0,3,,,,,,,11,76,2,,,,,
4222,control_change,,115,0,3,,,,,,,11,77,2,,,,,
4337,control_change,,115,0,3,,,,,,,11,78,2,,,,,
4447,control_change,,110,0,3,,,,,,,11,79,2,,,,,
4499,note_on,,52,0,3,,,,,,,,,2,,,71,32,
4560,control_change,,61,0,3,,,,,,,11,80,2,,,,,
4563,note_on,,3,0,3,,,,,,,,,2,,,69,0,
4614,control_change,,3909,0,4,,,,,,,67,127,3,,,,,
4705,note_on,,142,0,3,,,,,,,,,2,,,73,34,
4759,note_on,,54,0,3,,,,,,,,,2,,,71,0,
4800,control_change,,4095,0,5,,,,,,,67,127,4,,,,,
5285,control_change,,4580,0,6,,,,,,,67,127,5,,,,,
5333,control_change,,719,0,4,,,,,,,11,20,3,,,,,
5333,note_on,,0,0,4,,,,,,,,,3,,,69,31,
5338,control_change,,5,0,4,,,,,,,11,26,3,,,,,
5343,control_change,,5,0,4,,,,,,,11,29,3,,,,,
5348,control_change,,5,0,4,,,,,,,11,32,3,,,,,
5350,note_on,,0,0,5,,,,,,,,,4,,,63,27,
5350,control_change,,550,0,5,,,,,,,11,25,4,,,,,
5353,control_change,,5,0,4,,,,,,,11,35,3,,,,,
5355,control_change,,5,0,5,,,,,,,11,30,4,,,,,
5358,control_change,,5,0,4,,,,,,,11,38,3,,,,,
5360,control_change,,5,0,5,,,,,,,11,33,4,,,,,
5363,control_change,,5,0,4,,,,,,,11,41,3,,,,,
5365,control_change,,5,0,5,,,,,,,11,36,4,,,,,
5368,control_change,,5,0,4,,,,,,,11,43,3,,,,,
5370,control_change,,5,0,5,,,,,,,11,39,4,,,,,
5373,control_change,,5,0,4,,,,,,,11,46,3,,,,,
5375,control_change,,5,0,5,,,,,,,11,42,4,,,,,
5378,control_change,,5,0,4,,,,,,,11,48,3,,,,,
5380,control_change,,5,0,5,,,,,,,11,44,4,,,,,
5383,control_change,,5,0,4,,,,,,,11,50,3,,,,,
5385,control_change,,5,0,5,,,,,,,11,47,4,,,,,
5388,control_change,,5,0,4,,,,,,,11,52,3,,,,,
5390,control_change,,5,0,5,,,,,,,11,49,4,,,,,
5393,control_change,,5,0,4,,,,,,,11,54,3,,,,,
5395,control_change,,5,0,5,,,,,,,11,51,4,,,,,
5398,control_change,,5,0,4,,,,,,,11,55,3,,,,,
5400,control_change,,5,0,5,,,,,,,11,53,4,,,,,
5403,control_change,,5,0,4,,,,,,,11,57,3,,,,,
5405,control_change,,5,0,5,,,,,,,11,55,4,,,,,
5408,control_change,,5,0,4,,,,,,,11,58,3,,,,,
5410,control_change,,5,0,5,,,,,,,11,56,4,,,,,
5413,control_change,,5,0,4,,,,,,,11,60,3,,,,,
5415,control_change,,5,0,5,,,,,,,11,58,4,,,,,
5418,control_change,,5,0,4,,,,,,,11,61,3,,,,,
5420,control_change,,5,0,5,,,,,,,11,59,4,,,,,
5423,control_change,,5,0,4,,,,,,,11,62,3,,,,,
5425,control_change,,5,0,5,,,,,,,11,61,4,,,,,
5428,control_change,,5,0,4,,,,,,,11,64,3,,,,,
5430,control_change,,5,0,5,,,,,,,11,62,4,,,,,
5433,control_change,,5,0,4,,,,,,,11,65,3,,,,,
5435,control_change,,5,0,5,,,,,,,11,64,4,,,,,
5440,control_change,,5,0,5,,,,,,,11,65,4,,,,,
5443,control_change,,10,0,4,,,,,,,11,67,3,,,,,
5445,control_change,,5,0,5,,,,,,,11,66,4,,,,,
5450,control_change,,5,0,5,,,,,,,11,67,4,,,,,
5453,control_change,,10,0,4,,,,,,,11,68,3,,,,,
5458,control_change,,5,0,4,,,,,,,11,69,3,,,,,
5460,control_change,,10,0,5,,,,,,,11,68,4,,,,,
5463,control_change,,5,0,4,,,,,,,11,70,3,,,,,
5465,control_change,,5,0,5,,,,,,,11,69,4,,,,,
5470,control_change,,5,0,5,,,,,,,11,70,4,,,,,
5473,control_change,,10,0,4,,,,,,,11,71,3,,,,,
5475,control_change,,5,0,5,,,,,,,11,71,4,,,,,
5478,control_change,,5,0,4,,,,,,,11,72,3,,,,,
5485,control_change,,10,0,5,,,,,,,11,72,4,,,,,
5488,control_change,,10,0,4,,,,,,,11,73,3,,,,,
5495,control_change,,10,0,5,,,,,,,11,73,4,,,,,
5498,control_change,,10,0,4,,,,,,,11,74,3,,,,,
5505,control_change,,10,0,5,,,,,,,11,74,4,,,,,
5508,control_change,,10,0,4,,,,,,,11,75,3,,,,,
5515,control_change,,10,0,5,,,,,,,11,75,4,,,,,
5523,control_change,,15,0,4,,,,,,,11,76,3,,,,,
5525,control_change,,10,0,5,,,,,,,11,76,4,,,,,
5538,control_change,,15,0,4,,,,,,,11,77,3,,,,,
5545,control_change,,20,0,5,,,,,,,11,77,4,,,,,
5563,control_change,,25,0,4,,,,,,,11,78,3,,,,,
5565,control_change,,20,0,5,,,,,,,11,78,4,,,,,
5590,control_change,,25,0,5,,,,,,,11,79,4,,,,,
5593,control_change,,30,0,4,,,,,,,11,79,3,,,,,
5638,control_change,,45,0,4,,,,,,,11,80,3,,,,,
5640,control_change,,50,0,5,,,,,,,11,80,4,,,,,
6025,note_on,,385,0,5,,,,,,,,,4,,,64,32,
6066,note_on,,41,0,5,,,,,,,,,4,,,63,0,
6325,note_on,,1566,0,3,,,,,,,,,2,,,71,38,
6339,note_on,,701,0,4,,,,,,,,,3,,,68,28,
6380,note_on,,55,0,3,,,,,,,,,2,,,73,0,
6417,note_on,,78,0,4,,,,,,,,,3,,,69,0,
6628,note_on,,248,0,3,,,,,,,,,2,,,73,43,
6628,note_on,,211,0,4,,,,,,,,,3,,,69,33,
6656,note_on,,28,0,4,,,,,,,,,3,,,68,0,
6667,note_on,,39,0,3,,,,,,,,,2,,,71,0,
6927,note_on,,260,0,3,,,,,,,,,2,,,71,46,
6932,note_on,,276,0,4,,,,,,,,,3,,,68,31,
6945,note_on,,18,0,3,,,,,,,,,2,,,73,0,
6971,note_on,,39,0,4,,,,,,,,,3,,,69,0,
7272,note_on,,301,0,4,,,,,,,,,3,,,66,37,
7283,control_change,,338,0,3,,,,,,,11,80,2,,,,,
7283,note_on,,0,0,3,,,,,,,,,2,,,69,48,
7293,control_change,,2008,0,6,,,,,,,11,12,5,,,,,
7293,note_on,,0,0,6,,,,,,,,,5,,,47,54,
7298,control_change,,5,0,6,,,,,,,11,16,5,,,,,
7303,control_change,,5,0,6,,,,,,,11,18,5,,,,,
7305,note_on,,33,0,4,,,,,,,,,3,,,68,0,
7308,control_change,,5,0,6,,,,,,,11,20,5,,,,,
7313,control_change,,5,0,6,,,,,,,11,22,5,,,,,
7318,control_change,,5,0,6,,,,,,,11,24,5,,,,,
7323,control_change,,5,0,6,,,,,,,11,26,5,,,,,
7328,control_change,,5,0,6,,,,,,,11,28,5,,,,,
7333,control_change,,50,0,3,,,,,,,11,79,2,,,,,
7333,control_change,,5,0,6,,,,,,,11,29,5,,,,,
7336,note_on,,3,0,3,,,,,,,,,2,,,71,0,
7338,control_change,,5,0,6,,,,,,,11,31,5,,,,,
7343,control_change,,5,0,6,,,,,,,11,32,5,,,,,
7348,control_change,,5,0,6,,,,,,,11,34,5,,,,,
7353,control_change,,5,0,6,,,,,,,11,35,5,,,,,
7358,control_change,,5,0,6,,,,,,,11,36,5,,,,,
7363,control_change,,5,0,6,,,,,,,11,37,5,,,,,
7368,control_change,,5,0,6,,,,,,,11,38,5,,,,,
7373,control_change,,5,0,6,,,,,,,11,39,5,,,,,
7378,control_change,,42,0,3,,,,,,,11,78,2,,,,,
7378,control_change,,5,0,6,,,,,,,11,40,5,,,,,
7388,control_change,,10,0,6,,,,,,,11,41,5,,,,,
7393,control_change,,5,0,6,,,,,,,11,42,5,,,,,
7403,control_change,,10,0,6,,,,,,,11,43,5,,,,,
7413,control_change,,10,0,6,,,,,,,11,44,5,,,,,
7423,control_change,,45,0,3,,,,,,,11,77,2,,,,,
7423,control_change,,10,0,6,,,,,,,11,45,5,,,,,
7438,control_change,,15,0,6,,,,,,,11,46,5,,,,,
7453,control_change,,15,0,6,,,,,,,11,47,5,,,,,
7468,control_change,,15,0,6,,,,,,,11,48,5,,,,,
7468,control_change,,45,0,3,,,,,,,11,76,2,,,,,
7498,control_change,,30,0,6,,,,,,,11,49,5,,,,,
7513,control_change,,45,0,3,,,,,,,11,75,2,,,,,
7548,control_change,,50,0,6,,,,,,,11,50,5,,,,,
7558,control_change,,45,0,3,,,,,,,11,74,2,,,,,
7603,control_change,,45,0,3,,,,,,,11,73,2,,,,,
7628,control_change,,80,0,6,,,,,,,11,51,5,,,,,
7648,control_change,,45,0,3,,,,,,,11,72,2,,,,,
7693,control_change,,45,0,3,,,,,,,11,71,2,,,,,
7708,control_change,,80,0,6,,,,,,,11,52,5,,,,,
7738,control_change,,45,0,3,,,,,,,11,70,2,,,,,
7783,control_change,,45,0,3,,,,,,,11,69,2,,,,,
7788,control_change,,80,0,6,,,,,,,11,53,5,,,,,
7828,control_change,,45,0,3,,,,,,,11,68,2,,,,,
7863,control_change,,75,0,6,,,,,,,11,54,5,,,,,
7873,control_change,,45,0,3,,,,,,,11,67,2,,,,,
7918,control_change,,45,0,3,,,,,,,11,66,2,,,,,
7943,control_change,,80,0,6,,,,,,,11,55,5,,,,,
7963,control_change,,45,0,3,,,,,,,11,65,2,,,,,
7998,note_on,,1932,0,5,,,,,,,,,4,,,63,35,
8008,control_change,,45,0,3,,,,,,,11,64,2,,,,,
8023,control_change,,80,0,6,,,,,,,11,56,5,,,,,
8052,note_on,,54,0,5,,,,,,,,,4,,,64,0,
8053,control_change,,45,0,3,,,,,,,11,63,2,,,,,
8098,control_change,,45,0,3,,,,,,,11,62,2,,,,,
8098,control_change,,75,0,6,,,,,,,11,57,5,,,,,
8143,control_change,,45,0,3,,,,,,,11,61,2,,,,,
8178,control_change,,80,0,6,,,,,,,11,58,5,,,,,
8188,control_change,,45,0,3,,,,,,,11,60,2,,,,,
8233,control_change,,45,0,3,,,,,,,11,59,2,,,,,
8258,control_change,,80,0,6,,,,,,,11,59,5,,,,,
8278,control_change,,45,0,3,,,,,,,11,58,2,,,,,
8278,note_on,,20,0,6,,,,,,,,,5,,,49,46,
8323,control_change,,45,0,3,,,,,,,11,57,2,,,,,
8332,note_on,,280,0,5,,,,,,,,,4,,,61,40,
8333,control_change,,55,0,6,,,,,,,11,60,5,,,,,
8368,control_change,,45,0,3,,,,,,,11,56,2,,,,,
8380,note_on,,48,0,5,,,,,,,,,4,,,63,0,
8391,note_on,,58,0,6,,,,,,,,,5,,,47,0,
8413,control_change,,22,0,6,,,,,,,11,61,5,,,,,
8413,control_change,,45,0,3,,,,,,,11,55,2,,,,,
8463,control_change,,50,0,3,,,,,,,11,54,2,,,,,
8493,control_change,,80,0,6,,,,,,,11,62,5,,,,,
8508,control_change,,45,0,3,,,,,,,11,53,2,,,,,
8553,control_change,,45,0,3,,,,,,,11,52,2,,,,,
8568,control_change,,75,0,6,,,,,,,11,63,5,,,,,
8598,control_change,,45,0,3,,,,,,,11,51,2,,,,,
8622,note_on,,54,0,6,,,,,,,,,5,,,51,45,
8640,control_change,,42,0,3,,,,,,,11,50,2,,,,,
8648,control_change,,26,0,6,,,,,,,11,64,5,,,,,
8652,note_on,,272,0,5,,,,,,,,,4,,,59,44,
8683,note_on,,31,0,5,,,,,,,,,4,,,61,0,
8687,note_on,,39,0,6,,,,,,,,,5,,,49,0,
8728,control_change,,41,0,6,,,,,,,11,65,5,,,,,
8803,control_change,,75,0,6,,,,,,,11,66,5,,,,,
8883,control_change,,80,0,6,,,,,,,11,67,5,,,,,
8963,control_change,,80,0,6,,,,,,,11,68,5,,,,,
9038,control_change,,75,0,6,,,,,,,11,69,5,,,,,
9118,control_change,,80,0,6,,,,,,,11,70,5,,,,,
9198,control_change,,80,0,6,,,,,,,11,71,5,,,,,
9273,control_change,,75,0,6,,,,,,,11,72,5,,,,,
9298,note_on,,1993,0,4,,,,,,,,,3,,,64,42,
9327,note_on,,29,0,4,,,,,,,,,3,,,66,0,
9331,note_on,,58,0,6,,,,,,,,,5,,,52,50,
9353,control_change,,22,0,6,,,,,,,11,73,5,,,,,
9363,note_on,,10,0,6,,,,,,,,,5,,,51,0,
9433,control_change,,70,0,6,,,,,,,11,74,5,,,,,
9508,control_change,,75,0,6,,,,,,,11,75,5,,,,,
9588,control_change,,80,0,6,,,,,,,11,76,5,,,,,
9668,control_change,,80,0,6,,,,,,,11,77,5,,,,,
9748,control_change,,80,0,6,,,,,,,11,78,5,,,,,
9823,control_change,,75,0,6,,,,,,,11,79,5,,,,,
9869,note_on,,542,0,4,,,,,,,,,3,,,63,45,
9901,control_change,,78,0,6,,,,,,,11,80,5,,,,,
9901,note_on,,0,0,6,,,,,,,,,5,,,54,46,
9907,note_on,,38,0,4,,,,,,,,,3,,,64,0,
9927,note_on,,26,0,6,,,,,,,,,5,,,52,0,
10042,note_on,,135,0,4,,,,,,,,,3,,,63,0,
10060,note_on,,133,0,6,,,,,,,,,5,,,54,0,
10080,control_change,,1440,0,3,,,,,,,11,50,2,,,,,
10102,note_on,,60,0,4,,,,,,,,,3,,,63,45,
10105,note_on,,45,0,6,,,,,,,,,5,,,54,41,
10140,control_change,,60,0,3,,,,,,,11,51,2,,,,,
10200,control_change,,60,0,3,,,,,,,11,52,2,,,,,
10255,control_change,,55,0,3,,,,,,,11,53,2,,,,,
10315,control_change,,60,0,3,,,,,,,11,54,2,,,,,
10370,control_change,,55,0,3,,,,,,,11,55,2,,,,,
10430,control_change,,60,0,3,,,,,,,11,56,2,,,,,
10485,control_change,,55,0,3,,,,,,,11,57,2,,,,,
10545,control_change,,60,0,3,,,,,,,11,58,2,,,,,
10600,control_change,,55,0,3,,,,,,,11,59,2,,,,,
10660,control_change,,60,0,3,,,,,,,11,60,2,,,,,
10715,control_change,,55,0,3,,,,,,,11,61,2,,,,,
10775,control_change,,60,0,3,,,,,,,11,62,2,,,,,
10830,control_change,,55,0,3,,,,,,,11,63,2,,,,,
10890,control_change,,60,0,3,,,,,,,11,64,2,,,,,
10945,control_change,,55,0,3,,,,,,,11,65,2,,,,,
11005,control_change,,60,0,3,,,,,,,11,66,2,,,,,
11060,control_change,,55,0,3,,,,,,,11,67,2,,,,,
11120,control_change,,60,0,3,,,,,,,11,68,2,,,,,
11175,control_change,,55,0,3,,,,,,,11,69,2,,,,,
11235,control_change,,60,0,3,,,,,,,11,70,2,,,,,
11290,control_change,,55,0,3,,,,,,,11,71,2,,,,,
11350,control_change,,60,0,3,,,,,,,11,72,2,,,,,
11405,control_change,,55,0,3,,,,,,,11,73,2,,,,,
11408,note_on,,1306,0,4,,,,,,,,,3,,,64,42,
11447,note_on,,1342,0,6,,,,,,,,,5,,,52,30,
11449,note_on,,41,0,4,,,,,,,,,3,,,63,0,
11465,control_change,,60,0,3,,,,,,,11,74,2,,,,,
11471,note_on,,24,0,6,,,,,,,,,5,,,54,0,
11520,control_change,,55,0,3,,,,,,,11,75,2,,,,,
11580,control_change,,60,0,3,,,,,,,11,76,2,,,,,
11635,control_change,,55,0,3,,,,,,,11,77,2,,,,,
11695,control_change,,60,0,3,,,,,,,11,78,2,,,,,
11750,control_change,,55,0,3,,,,,,,11,79,2,,,,,
11807,note_on,,0,0,3,,,,,,,,,2,,,68,44,
11807,control_change,,57,0,3,,,,,,,11,80,2,,,,,
11888,note_on,,81,0,3,,,,,,,,,2,,,69,0,
12146,note_on,,258,0,3,,,,,,,,,2,,,69,38,
12184,note_on,,38,0,3,,,,,,,,,2,,,68,0,
12481,note_on,,297,0,3,,,,,,,,,2,,,68,34,
12528,note_on,,47,0,3,,,,,,,,,2,,,69,0,
12710,note_on,,1261,0,4,,,,,,,,,3,,,59,37,
12719,note_on,,9,0,4,,,,,,,,,3,,,64,0,
12720,note_on,,192,0,3,,,,,,,,,2,,,68,0,
12720,note_on,,0,0,3,,,,,,,,,2,,,68,39,
12835,note_on,,115,0,3,,,,,,,,,2,,,66,30,
12848,note_on,,129,0,4,,,,,,,,,3,,,57,31,
12854,note_on,,6,0,4,,,,,,,,,3,,,59,0,
12861,note_on,,4178,0,5,,,,,,,,,4,,,59,0,
12899,note_on,,64,0,3,,,,,,,,,2,,,68,0,
12902,note_on,,1431,0,6,,,,,,,,,5,,,47,35,
12907,note_on,,46,0,5,,,,,,,,,4,,,63,35,
12959,note_on,,57,0,6,,,,,,,,,5,,,52,0,
13574,note_on,,615,0,6,,,,,,,,,5,,,47,0,
13592,control_change,,738,0,4,,,,,,,11,80,3,,,,,
13592,note_on,,0,0,4,,,,,,,,,3,,,56,33,
13593,note_on,,0,0,5,,,,,,,,,4,,,64,20,
13593,control_change,,686,0,5,,,,,,,11,80,4,,,,,
13604,note_on,,705,0,3,,,,,,,,,2,,,64,28,
13607,note_on,,14,0,5,,,,,,,,,4,,,63,0,
13629,note_on,,25,0,3,,,,,,,,,2,,,66,0,
13635,note_on,,0,0,6,,,,,,,,,5,,,40,32,
13635,control_change,,61,0,6,,,,,,,11,80,5,,,,,
13642,note_on,,50,0,4,,,,,,,,,3,,,57,0,
13680,control_change,,51,0,3,,,,,,,11,80,2,,,,,
13797,control_change,,155,0,4,,,,,,,11,79,3,,,,,
13798,control_change,,191,0,5,,,,,,,11,79,4,,,,,
13830,control_change,,195,0,6,,,,,,,11,79,5,,,,,
13860,control_change,,180,0,3,,,,,,,11,79,2,,,,,
13877,control_change,,80,0,4,,,,,,,11,78,3,,,,,
13878,control_change,,80,0,5,,,,,,,11,78,4,,,,,
13905,control_change,,75,0,6,,,,,,,11,78,5,,,,,
13932,control_change,,55,0,4,,,,,,,11,77,3,,,,,
13933,control_change,,55,0,5,,,,,,,11,77,4,,,,,
13935,control_change,,75,0,3,,,,,,,11,78,2,,,,,
13955,control_change,,50,0,6,,,,,,,11,77,5,,,,,
13968,control_change,,35,0,5,,,,,,,11,76,4,,,,,
13972,control_change,,40,0,4,,,,,,,11,76,3,,,,,
13985,control_change,,50,0,3,,,,,,,11,77,2,,,,,
13995,control_change,,40,0,6,,,,,,,11,76,5,,,,,
13997,control_change,,25,0,4,,,,,,,11,75,3,,,,,
14008,control_change,,40,0,5,,,,,,,11,75,4,,,,,
14015,control_change,,30,0,3,,,,,,,11,76,2,,,,,
14020,control_change,,25,0,6,,,,,,,11,75,5,,,,,
14032,control_change,,35,0,4,,,,,,,11,74,3,,,,,
14033,control_change,,25,0,5,,,,,,,11,74,4,,,,,
14040,control_change,,25,0,3,,,,,,,11,75,2,,,,,
14050,control_change,,30,0,6,,,,,,,11,74,5,,,,,
14052,control_change,,20,0,4,,,,,,,11,73,3,,,,,
14053,control_change,,20,0,5,,,,,,,11,73,4,,,,,
14070,control_change,,20,0,6,,,,,,,11,73,5,,,,,
14072,control_change,,20,0,4,,,,,,,11,72,3,,,,,
14073,control_change,,20,0,5,,,,,,,11,72,4,,,,,
14075,control_change,,35,0,3,,,,,,,11,74,2,,,,,
14087,control_change,,15,0,4,,,,,,,11,71,3,,,,,
14090,control_change,,20,0,6,,,,,,,11,72,5,,,,,
14090,control_change,,15,0,3,,,,,,,11,73,2,,,,,
14093,control_change,,20,0,5,,,,,,,11,71,4,,,,,
14097,control_change,,10,0,4,,,,,,,11,70,3,,,,,
14105,control_change,,15,0,6,,,,,,,11,71,5,,,,,
14105,control_change,,15,0,3,,,,,,,11,72,2,,,,,
14108,control_change,,15,0,5,,,,,,,11,70,4,,,,,
14115,control_change,,10,0,6,,,,,,,11,70,5,,,,,
14117,control_change,,20,0,4,,,,,,,11,69,3,,,,,
14118,control_change,,10,0,5,,,,,,,11,69,4,,,,,
14120,control_change,,15,0,3,,,,,,,11,71,2,,,,,
14130,control_change,,10,0,3,,,,,,,11,70,2,,,,,
14132,control_change,,15,0,4,,,,,,,11,68,3,,,,,
14133,control_change,,15,0,5,,,,,,,11,68,4,,,,,
14135,control_change,,20,0,6,,,,,,,11,69,5,,,,,
14142,control_change,,10,0,4,,,,,,,11,67,3,,,,,
14143,control_change,,10,0,5,,,,,,,11,67,4,,,,,
14145,control_change,,10,0,6,,,,,,,11,68,5,,,,,
14147,control_change,,5,0,4,,,,,,,11,66,3,,,,,
14150,control_change,,20,0,3,,,,,,,11,69,2,,,,,
14153,control_change,,10,0,5,,,,,,,11,66,4,,,,,
14155,control_change,,10,0,6,,,,,,,11,67,5,,,,,
14157,control_change,,10,0,4,,,,,,,11,65,3,,,,,
14160,control_change,,10,0,3,,,,,,,11,68,2,,,,,
14163,control_change,,10,0,5,,,,,,,11,65,4,,,,,
14165,control_change,,10,0,6,,,,,,,11,66,5,,,,,
14170,control_change,,10,0,3,,,,,,,11,67,2,,,,,
14170,control_change,,5,0,6,,,,,,,11,65,5,,,,,
14172,control_change,,15,0,4,,,,,,,11,64,3,,,,,
14173,control_change,,10,0,5,,,,,,,11,64,4,,,,,
14175,control_change,,5,0,3,,,,,,,11,66,2,,,,,
14182,control_change,,10,0,4,,,,,,,11,63,3,,,,,
14183,control_change,,10,0,5,,,,,,,11,63,4,,,,,
14185,control_change,,10,0,3,,,,,,,11,65,2,,,,,
14185,control_change,,15,0,6,,,,,,,11,64,5,,,,,
14187,control_change,,5,0,4,,,,,,,11,62,3,,,,,
14192,control_change,,5,0,4,,,,,,,11,61,3,,,,,
14193,control_change,,10,0,5,,,,,,,11,62,4,,,,,
14195,control_change,,10,0,3,,,,,,,11,64,2,,,,,
14195,control_change,,10,0,6,,,,,,,11,63,5,,,,,
14198,control_change,,5,0,5,,,,,,,11,61,4,,,,,
14200,control_change,,5,0,6,,,,,,,11,62,5,,,,,
14202,control_change,,10,0,4,,,,,,,11,60,3,,,,,
14203,control_change,,5,0,5,,,,,,,11,60,4,,,,,
14205,control_change,,10,0,3,,,,,,,11,63,2,,,,,
14205,control_change,,5,0,6,,,,,,,11,61,5,,,,,
14207,control_change,,5,0,4,,,,,,,11,59,3,,,,,
14210,control_change,,5,0,3,,,,,,,11,62,2,,,,,
14210,control_change,,5,0,6,,,,,,,11,60,5,,,,,
14213,control_change,,10,0,5,,,,,,,11,59,4,,,,,
14215,control_change,,5,0,3,,,,,,,11,61,2,,,,,
14217,control_change,,10,0,4,,,,,,,11,58,3,,,,,
14218,control_change,,5,0,5,,,,,,,11,58,4,,,,,
14220,control_change,,10,0,6,,,,,,,11,59,5,,,,,
14220,control_change,,5,0,3,,,,,,,11,60,2,,,,,
14222,control_change,,5,0,4,,,,,,,11,57,3,,,,,
14223,control_change,,5,0,5,,,,,,,11,57,4,,,,,
14225,control_change,,5,0,6,,,,,,,11,58,5,,,,,
14227,control_change,,5,0,4,,,,,,,11,56,3,,,,,
14230,control_change,,10,0,3,,,,,,,11,59,2,,,,,
14230,control_change,,5,0,6,,,,,,,11,57,5,,,,,
14232,control_change,,5,0,4,,,,,,,11,55,3,,,,,
14233,control_change,,10,0,5,,,,,,,11,56,4,,,,,
14235,control_change,,5,0,3,,,,,,,11,58,2,,,,,
14235,control_change,,5,0,6,,,,,,,11,56,5,,,,,
14238,control_change,,5,0,5,,,,,,,11,55,4,,,,,
14240,control_change,,5,0,3,,,,,,,11,57,2,,,,,
14242,control_change,,10,0,4,,,,,,,11,54,3,,,,,
14243,control_change,,5,0,5,,,,,,,11,54,4,,,,,
14245,control_change,,10,0,6,,,,,,,11,55,5,,,,,
14245,control_change,,5,0,3,,,,,,,11,56,2,,,,,
14247,control_change,,5,0,4,,,,,,,11,53,3,,,,,
14248,control_change,,5,0,5,,,,,,,11,53,4,,,,,
14250,control_change,,5,0,6,,,,,,,11,54,5,,,,,
14252,control_change,,5,0,4,,,,,,,11,52,3,,,,,
14253,control_change,,5,0,5,,,,,,,11,52,4,,,,,
14255,control_change,,5,0,6,,,,,,,11,53,5,,,,,
14255,control_change,,10,0,3,,,,,,,11,55,2,,,,,
14257,control_change,,5,0,4,,,,,,,11,51,3,,,,,
14258,control_change,,5,0,5,,,,,,,11,51,4,,,,,
14260,control_change,,5,0,3,,,,,,,11,54,2,,,,,
14260,control_change,,5,0,6,,,,,,,11,52,5,,,,,
14262,control_change,,5,0,4,,,,,,,11,50,3,,,,,
14263,control_change,,5,0,5,,,,,,,11,50,4,,,,,
14265,control_change,,5,0,3,,,,,,,11,52,2,,,,,
14265,control_change,,5,0,6,,,,,,,11,50,5,,,,,
14267,control_change,,5,0,4,,,,,,,11,48,3,,,,,
