tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
28077,note_off,,,,,42,0,1,,37,64,0,,
28100,note_off,,,,,23,0,1,,59,64,0,,
28172,note_on,,,,,72,0,1,,52,69,0,,
28290,note_off,,,,,118,0,1,,61,64,0,,
28320,note_on,,,,,30,0,1,,64,70,0,,
28340,note_on,,,,,20,0,1,,59,52,0,,
28470,note_on,,,,,0,0,1,,51,61,0,,
28470,note_off,,,,,130,0,1,,59,64,0,,
28485,note_off,,,,,15,0,1,,52,64,0,,
28537,note_off,,,,,52,0,1,,64,64,0,,
28587,note_off,,,,,50,0,1,,51,64,0,,
28602,note_on,,,,,15,0,1,,49,64,0,,
28640,note_off,,,,,38,0,1,,49,64,0,,
28785,note_on,,,,,145,0,1,,63,66,0,,
28792,control_change,,,,,7,0,1,,,,0,64,104
28797,note_on,,,,,5,0,1,,52,62,0,,
28797,note_on,,,,,0,0,1,,58,55,0,,
28800,control_change,,,,,3,0,1,,,,0,64,40
28812,note_on,,,,,12,0,1,,42,58,0,,
28815,control_change,,,,,3,0,1,,,,0,64,0
28960,note_off,,,,,145,0,1,,58,64,0,,
28965,control_change,,,,,5,0,1,,,,0,64,127
29070,note_off,,,,,105,0,1,,63,64,0,,
29072,note_on,,,,,2,0,1,,58,63,0,,
29245,note_on,,,,,173,0,1,,61,65,0,,
29260,control_change,,,,,15,0,1,,,,0,64,0
29335,control_change,,,,,75,0,1,,,,0,64,104
29347,control_change,,,,,12,0,1,,,,0,64,127
29380,control_change,,,,,0,0,1,,,,0,64,72
29380,note_off,,,,,33,0,1,,58,64,0,,
29385,note_on,,,,,5,0,1,,59,68,0,,
29390,control_change,,,,,5,0,1,,,,0,64,0
29467,control_change,,,,,77,0,1,,,,0,64,88
29477,control_change,,,,,10,0,1,,,,0,64,127
29520,note_off,,,,,43,0,1,,59,64,0,,
29525,note_on,,,,,5,0,1,,56,62,0,,
29530,control_change,,,,,5,0,1,,,,0,64,24
29542,control_change,,,,,12,0,1,,,,0,64,0
29630,control_change,,,,,88,0,1,,,,0,64,88
29642,note_off,,,,,12,0,1,,56,64,0,,
29642,control_change,,,,,0,0,1,,,,0,64,127
29707,note_on,,,,,65,0,1,,56,55,0,,
29782,control_change,,,,,75,0,1,,,,0,64,40
29792,control_change,,,,,10,0,1,,,,0,64,0
29857,control_change,,,,,65,0,1,,,,0,64,56
29867,control_change,,,,,10,0,1,,,,0,64,127
29890,note_off,,,,,23,0,1,,56,64,0,,
29997,note_off,,,,,107,0,1,,61,64,0,,
30000,note_on,,,,,3,0,1,,56,55,0,,
30087,note_off,,,,,87,0,1,,52,64,0,,
30097,note_off,,,,,10,0,1,,56,64,0,,
30210,note_on,,,,,113,0,1,,62,62,0,,
30212,note_on,,,,,2,0,1,,56,43,0,,
30222,note_on,,,,,10,0,1,,52,45,0,,
30227,note_on,,,,,5,0,1,,30,51,0,,
30247,control_change,,,,,20,0,1,,,,0,64,72
30262,control_change,,,,,15,0,1,,,,0,64,0
30357,control_change,,,,,0,0,1,,,,0,64,56
30357,note_off,,,,,95,0,1,,56,64,0,,
30370,control_change,,,,,13,0,1,,,,0,64,127
30380,note_on,,,,,10,0,1,,58,50,0,,
30390,control_change,,,,,10,0,1,,,,0,64,104
30402,control_change,,,,,12,0,1,,,,0,64,24
30415,control_change,,,,,13,0,1,,,,0,64,0
30467,control_change,,,,,52,0,1,,,,0,64,104
30480,control_change,,,,,13,0,1,,,,0,64,127
30525,note_on,,,,,45,0,1,,54,53,0,,
30542,note_off,,,,,17,0,1,,62,64,0,,
30565,note_off,,,,,23,0,1,,58,64,0,,
30572,note_off,,,,,7,0,1,,30,64,0,,
30572,note_off,,,,,0,0,1,,52,64,0,,
30597,note_off,,,,,25,0,1,,42,64,0,,
30722,note_off,,,,,125,0,1,,54,64,0,,
30775,note_on,,,,,53,0,1,,63,65,0,,
30787,note_on,,,,,12,0,1,,51,53,0,,
30802,note_on,,,,,15,0,1,,47,52,0,,
30812,note_on,,,,,10,0,1,,35,53,0,,
30817,control_change,,,,,5,0,1,,,,0,64,72
30827,control_change,,,,,10,0,1,,,,0,64,0
30927,control_change,,,,,100,0,1,,,,0,64,72
30937,control_change,,,,,10,0,1,,,,0,64,127
30972,note_off,,,,,35,0,1,,51,64,0,,
31057,note_off,,,,,85,0,1,,63,64,0,,
31085,note_on,,,,,28,0,1,,61,50,0,,
31087,note_on,,,,,2,0,1,,57,45,0,,
31137,note_off,,,,,50,0,1,,57,64,0,,
31162,note_off,,,,,25,0,1,,61,64,0,,
31242,control_change,,,,,80,0,1,,,,0,64,88
31247,note_on,,,,,5,0,1,,64,69,0,,
31252,note_on,,,,,5,0,1,,61,50,0,,
31252,control_change,,,,,0,0,1,,,,0,64,0
31260,note_on,,,,,8,0,1,,57,47,0,,
31317,control_change,,,,,57,0,1,,,,0,64,72
31327,control_change,,,,,10,0,1,,,,0,64,127
31342,note_off,,,,,15,0,1,,57,64,0,,
31362,note_off,,,,,20,0,1,,61,64,0,,
31390,note_on,,,,,28,0,1,,56,47,0,,
31392,note_on,,,,,2,0,1,,59,49,0,,
31405,note_off,,,,,13,0,1,,64,64,0,,
31440,note_off,,,,,35,0,1,,56,64,0,,
31515,note_off,,,,,75,0,1,,59,64,0,,
31530,note_on,,,,,15,0,1,,57,48,0,,
31532,note_on,,,,,2,0,1,,54,47,0,,
31577,note_off,,,,,45,0,1,,57,64,0,,
31585,note_off,,,,,8,0,1,,54,64,0,,
31692,note_on,,,,,107,0,1,,59,59,0,,
31692,note_on,,,,,0,0,1,,54,53,0,,
31697,note_on,,,,,5,0,1,,57,52,0,,
31722,control_change,,,,,25,0,1,,,,0,64,56
31732,control_change,,,,,10,0,1,,,,0,64,0
31840,control_change,,,,,108,0,1,,,,0,64,88
31852,control_change,,,,,12,0,1,,,,0,64,127
31857,note_off,,,,,5,0,1,,57,64,0,,
31857,note_off,,,,,0,0,1,,54,64,0,,
31972,note_on,,,,,115,0,1,,56,44,0,,
31980,note_on,,,,,8,0,1,,52,40,0,,
31995,control_change,,,,,15,0,1,,,,0,64,104
32005,control_change,,,,,10,0,1,,,,0,64,40
32015,control_change,,,,,10,0,1,,,,0,64,0
32045,note_off,,,,,30,0,1,,52,64,0,,
32057,control_change,,,,,12,0,1,,,,0,64,24
32067,note_off,,,,,10,0,1,,56,64,0,,
32070,control_change,,,,,3,0,1,,,,0,64,56
32080,control_change,,,,,10,0,1,,,,0,64,88
32090,control_change,,,,,10,0,1,,,,0,64,127
32135,control_change,,,,,45,0,1,,,,0,64,72
32145,control_change,,,,,10,0,1,,,,0,64,24
32147,note_on,,,,,2,0,1,,56,47,0,,
32152,note_on,,,,,5,0,1,,52,39,0,,
32155,control_change,,,,,3,0,1,,,,0,64,0
32287,control_change,,,,,132,0,1,,,,0,64,56
32297,control_change,,,,,10,0,1,,,,0,64,104
32310,control_change,,,,,13,0,1,,,,0,64,127
32445,note_off,,,,,135,0,1,,52,64,0,,
32470,note_off,,,,,25,0,1,,59,64,0,,
32490,note_off,,,,,20,0,1,,35,64,0,,
32560,note_off,,,,,70,0,1,,47,64,0,,
32647,note_on,,,,,87,0,1,,63,58,0,,
32667,note_off,,,,,20,0,1,,56,64,0,,
32667,note_on,,,,,0,0,1,,35,44,0,,
32680,note_on,,,,,13,0,1,,47,32,0,,
32710,control_change,,,,,30,0,1,,,,0,64,88
32722,control_change,,,,,12,0,1,,,,0,64,0
32820,control_change,,,,,98,0,1,,,,0,64,88
32832,control_change,,,,,12,0,1,,,,0,64,127
32885,note_off,,,,,53,0,1,,63,64,0,,
32932,note_on,,,,,47,0,1,,61,53,0,,
32935,note_on,,,,,3,0,1,,57,47,0,,
32995,note_off,,,,,60,0,1,,57,64,0,,
33005,note_off,,,,,10,0,1,,61,64,0,,
33072,control_change,,,,,67,0,1,,,,0,64,72
33082,note_on,,,,,10,0,1,,64,64,0,,
33082,control_change,,,,,0,0,1,,,,0,64,0
33087,note_on,,,,,5,0,1,,61,50,0,,
33095,note_on,,,,,8,0,1,,57,49,0,,
33137,control_change,,,,,42,0,1,,,,0,64,56
33147,control_change,,,,,10,0,1,,,,0,64,127
33175,note_off,,,,,28,0,1,,57,64,0,,
33195,note_off,,,,,20,0,1,,64,64,0,,
33197,note_off,,,,,2,0,1,,61,64,0,,
33212,control_change,,,,,15,0,1,,,,0,64,0
33220,note_on,,,,,8,0,1,,56,46,0,,
33222,note_on,,,,,2,0,1,,59,50,0,,
33267,control_change,,,,,45,0,1,,,,0,64,56
33280,control_change,,,,,13,0,1,,,,0,64,127
33282,note_off,,,,,2,0,1,,56,64,0,,
33345,control_change,,,,,63,0,1,,,,0,64,56
33352,note_off,,,,,7,0,1,,59,64,0,,
33355,control_change,,,,,3,0,1,,,,0,64,0
33360,note_on,,,,,5,0,1,,57,50,0,,
33367,note_on,,,,,7,0,1,,54,44,0,,
33410,control_change,,,,,43,0,1,,,,0,64,56
33420,control_change,,,,,10,0,1,,,,0,64,127
33430,note_off,,,,,10,0,1,,57,64,0,,
33470,note_off,,,,,40,0,1,,54,64,0,,
33530,note_on,,,,,60,0,1,,54,44,0,,
33535,note_on,,,,,5,0,1,,59,56,0,,
33537,note_on,,,,,2,0,1,,57,45,0,,
33540,control_change,,,,,3,0,1,,,,0,64,88
33552,control_change,,,,,12,0,1,,,,0,64,0
33615,control_change,,,,,63,0,1,,,,0,64,40
33627,control_change,,,,,12,0,1,,,,0,64,104
33637,control_change,,,,,10,0,1,,,,0,64,127
33680,note_off,,,,,43,0,1,,54,64,0,,
33710,note_off,,,,,30,0,1,,57,64,0,,
33812,note_on,,,,,102,0,1,,56,46,0,,
33822,note_on,,,,,10,0,1,,52,43,0,,
33875,note_off,,,,,53,0,1,,52,64,0,,
33880,note_off,,,,,5,0,1,,56,64,0,,
33975,note_on,,,,,95,0,1,,56,48,0,,
33992,note_on,,,,,17,0,1,,52,39,0,,
34095,control_change,,,,,103,0,1,,,,0,64,104
34107,control_change,,,,,12,0,1,,,,0,64,40
34117,control_change,,,,,10,0,1,,,,0,64,0
34192,control_change,,,,,75,0,1,,,,0,64,40
34205,control_change,,,,,13,0,1,,,,0,64,104
34215,control_change,,,,,10,0,1,,,,0,64,127
34262,note_off,,,,,47,0,1,,52,64,0,,
34295,note_off,,,,,33,0,1,,35,64,0,,
34312,note_off,,,,,17,0,1,,47,64,0,,
34467,note_off,,,,,155,0,1,,59,64,0,,
34482,note_on,,,,,15,0,1,,61,61,0,,
34520,note_on,,,,,38,0,1,,35,44,0,,
34535,note_on,,,,,15,0,1,,47,22,0,,
34552,control_change,,,,,17,0,1,,,,0,64,104
34565,control_change,,,,,13,0,1,,,,0,64,40
34575,control_change,,,,,10,0,1,,,,0,64,0
34605,note_off,,,,,30,0,1,,56,64,0,,
34650,control_change,,,,,45,0,1,,,,0,64,104
34660,control_change,,,,,10,0,1,,,,0,64,127
34765,note_off,,,,,105,0,1,,61,64,0,,
34777,note_on,,,,,12,0,1,,56,46,0,,
34785,note_on,,,,,8,0,1,,59,50,0,,
34847,note_off,,,,,62,0,1,,56,64,0,,
34867,note_off,,,,,20,0,1,,59,64,0,,
34942,note_on,,,,,75,0,1,,63,63,0,,
34952,note_on,,,,,10,0,1,,56,46,0,,
34955,control_change,,,,,3,0,1,,,,0,64,88
34967,note_on,,,,,12,0,1,,59,50,0,,
34967,control_change,,,,,0,0,1,,,,0,64,24
34977,control_change,,,,,10,0,1,,,,0,64,0
35000,control_change,,,,,23,0,1,,,,0,64,40
35010,control_change,,,,,10,0,1,,,,0,64,88
35015,note_off,,,,,5,0,1,,59,64,0,,
35020,control_change,,,,,5,0,1,,,,0,64,127
35042,note_off,,,,,22,0,1,,56,64,0,,
35085,control_change,,,,,43,0,1,,,,0,64,24
35090,note_on,,,,,5,0,1,,54,42,0,,
35095,control_change,,,,,0,0,1,,,,0,64,0
35095,note_on,,,,,5,0,1,,58,49,0,,
35142,control_change,,,,,47,0,1,,,,0,64,56
35145,note_off,,,,,3,0,1,,54,64,0,,
35152,control_change,,,,,7,0,1,,,,0,64,127
35207,control_change,,,,,55,0,1,,,,0,64,72
35215,note_off,,,,,8,0,1,,58,64,0,,
35217,control_change,,,,,2,0,1,,,,0,64,0
35220,note_on,,,,,3,0,1,,56,50,0,,
35222,note_off,,,,,2,0,1,,63,64,0,,
35237,note_on,,,,,15,0,1,,52,42,0,,
35270,control_change,,,,,33,0,1,,,,0,64,56
35282,control_change,,,,,12,0,1,,,,0,64,104
35287,note_off,,,,,5,0,1,,52,64,0,,
35292,control_change,,,,,5,0,1,,,,0,64,127
35305,note_off,,,,,13,0,1,,56,64,0,,
35392,control_change,,,,,87,0,1,,,,0,64,88
35402,control_change,,,,,10,0,1,,,,0,64,24
35407,note_on,,,,,5,0,1,,59,61,0,,
35412,control_change,,,,,0,0,1,,,,0,64,0
35412,note_on,,,,,5,0,1,,56,48,0,,
35415,note_on,,,,,3,0,1,,52,52,0,,
35500,control_change,,,,,85,0,1,,,,0,64,72
35510,control_change,,,,,10,0,1,,,,0,64,127
35540,note_off,,,,,30,0,1,,52,64,0,,
35605,note_off,,,,,65,0,1,,56,64,0,,
35685,control_change,,,,,80,0,1,,,,0,64,40
35697,control_change,,,,,12,0,1,,,,0,64,0
35707,note_on,,,,,10,0,1,,54,47,0,,
35715,note_on,,,,,8,0,1,,51,42,0,,
35762,control_change,,,,,47,0,1,,,,0,64,56
35772,control_change,,,,,10,0,1,,,,0,64,127
35780,note_off,,,,,8,0,1,,51,64,0,,
35782,note_off,,,,,2,0,1,,54,64,0,,
35857,control_change,,,,,75,0,1,,,,0,64,56
35870,control_change,,,,,13,0,1,,,,0,64,0
35885,note_on,,,,,15,0,1,,54,46,0,,
35890,note_on,,,,,5,0,1,,51,40,0,,
35937,control_change,,,,,47,0,1,,,,0,64,40
35947,control_change,,,,,10,0,1,,,,0,64,104
35957,control_change,,,,,10,0,1,,,,0,64,127
35967,note_off,,,,,10,0,1,,54,64,0,,
35967,note_off,,,,,0,0,1,,59,64,0,,
36002,note_off,,,,,35,0,1,,51,64,0,,
36017,note_off,,,,,15,0,1,,35,64,0,,
36037,note_off,,,,,20,0,1,,47,64,0,,
36165,control_change,,,,,128,0,1,,,,0,64,40
36172,note_on,,,,,7,0,1,,49,56,0,,
36177,control_change,,,,,5,0,1,,,,0,64,0
36180,note_on,,,,,3,0,1,,37,48,0,,
36217,control_change,,,,,37,0,1,,,,0,64,24
36227,control_change,,,,,10,0,1,,,,0,64,88
36240,control_change,,,,,13,0,1,,,,0,64,127
36245,note_off,,,,,5,0,1,,49,64,0,,
36255,note_off,,,,,10,0,1,,37,64,0,,
36337,control_change,,,,,82,0,1,,,,0,64,104
36345,note_on,,,,,8,0,1,,49,56,0,,
36352,control_change,,,,,7,0,1,,,,0,64,24
36360,note_on,,,,,8,0,1,,37,46,0,,
36362,control_change,,,,,2,0,1,,,,0,64,0
36412,note_off,,,,,50,0,1,,49,64,0,,
36415,control_change,,,,,3,0,1,,,,0,64,72
36427,note_off,,,,,12,0,1,,37,64,0,,
36427,control_change,,,,,0,0,1,,,,0,64,127
36610,control_change,,,,,183,0,1,,,,0,64,104
36622,control_change,,,,,12,0,1,,,,0,64,24
36632,control_change,,,,,10,0,1,,,,0,64,0
36635,note_on,,,,,3,0,1,,51,58,0,,
36637,note_on,,,,,2,0,1,,39,48,0,,
36677,control_change,,,,,40,0,1,,,,0,64,40
36687,control_change,,,,,10,0,1,,,,0,64,104
36700,control_change,,,,,13,0,1,,,,0,64,127
36710,note_off,,,,,10,0,1,,51,64,0,,
36715,note_off,,,,,5,0,1,,39,64,0,,
36775,control_change,,,,,60,0,1,,,,0,64,40
36785,control_change,,,,,10,0,1,,,,0,64,0
36807,note_on,,,,,22,0,1,,39,56,0,,
36810,note_on,,,,,3,0,1,,51,63,0,,
36850,control_change,,,,,40,0,1,,,,0,64,56
36860,control_change,,,,,10,0,1,,,,0,64,127
36892,note_off,,,,,32,0,1,,51,64,0,,
36897,note_off,,,,,5,0,1,,39,64,0,,
37080,control_change,,,,,183,0,1,,,,0,64,56
37090,control_change,,,,,10,0,1,,,,0,64,0
37092,note_on,,,,,2,0,1,,47,63,0,,
37095,note_on,,,,,3,0,1,,35,54,0,,
37132,control_change,,,,,37,0,1,,,,0,64,24
37145,control_change,,,,,13,0,1,,,,0,64,88
37155,note_off,,,,,10,0,1,,35,64,0,,
37157,control_change,,,,,2,0,1,,,,0,64,127
37162,note_off,,,,,5,0,1,,47,64,0,,
37242,control_change,,,,,80,0,1,,,,0,64,88
37255,control_change,,,,,13,0,1,,,,0,64,0
37267,note_on,,,,,12,0,1,,47,66,0,,
37275,note_on,,,,,8,0,1,,35,53,0,,
37307,control_change,,,,,32,0,1,,,,0,64,24
37320,control_change,,,,,13,0,1,,,,0,64,88
37330,control_change,,,,,10,0,1,,,,0,64,127
37335,note_off,,,,,5,0,1,,35,64,0,,
37335,note_off,,,,,0,0,1,,47,64,0,,
37537,control_change,,,,,202,0,1,,,,0,64,72
37547,control_change,,,,,10,0,1,,,,0,64,0
37552,note_on,,,,,5,0,1,,30,55,0,,
37555,note_on,,,,,3,0,1,,42,60,0,,
37592,control_change,,,,,37,0,1,,,,0,64,24
37602,control_change,,,,,10,0,1,,,,0,64,72
37612,control_change,,,,,10,0,1,,,,0,64,127
37622,note_off,,,,,10,0,1,,42,64,0,,
37625,note_off,,,,,3,0,1,,30,64,0,,
37720,note_on,,,,,95,0,1,,42,70,0,,
37722,note_on,,,,,2,0,1,,30,63,0,,
37722,control_change,,,,,0,0,1,,,,0,64,88
37735,control_change,,,,,13,0,1,,,,0,64,0
37810,control_change,,,,,75,0,1,,,,0,64,88
37815,note_off,,,,,5,0,1,,30,64,0,,
37820,control_change,,,,,5,0,1,,,,0,64,127
37837,note_off,,,,,17,0,1,,42,64,0,,
37995,control_change,,,,,158,0,1,,,,0,64,88
38005,note_on,,,,,10,0,1,,45,80,0,,
38005,control_change,,,,,0,0,1,,,,0,64,0
38017,note_on,,,,,12,0,1,,33,61,0,,
38050,control_change,,,,,33,0,1,,,,0,64,56
38055,note_off,,,,,5,0,1,,33,64,0,,
38060,control_change,,,,,5,0,1,,,,0,64,104
38065,note_off,,,,,5,0,1,,45,64,0,,
38070,control_change,,,,,5,0,1,,,,0,64,127
38167,control_change,,,,,97,0,1,,,,0,64,40
38175,note_on,,,,,8,0,1,,46,83,0,,
38180,note_on,,,,,5,0,1,,34,69,0,,
38180,control_change,,,,,0,0,1,,,,0,64,0
38267,control_change,,,,,87,0,1,,,,0,64,72
38277,control_change,,,,,10,0,1,,,,0,64,127
38317,note_off,,,,,40,0,1,,34,64,0,,
38320,note_off,,,,,3,0,1,,46,64,0,,
38435,note_on,,,,,115,0,1,,70,82,0,,
38440,note_on,,,,,0,0,1,,58,64,0,,
38440,note_on,,,,,5,0,1,,44,65,0,,
38445,note_on,,,,,5,0,1,,32,53,0,,
38477,note_off,,,,,32,0,1,,58,64,0,,
38480,note_off,,,,,3,0,1,,70,64,0,,
38515,note_on,,,,,35,0,1,,70,84,0,,
38517,note_on,,,,,2,0,1,,58,67,0,,
38560,note_off,,,,,43,0,1,,58,64,0,,
38565,note_off,,,,,5,0,1,,70,64,0,,
38605,note_on,,,,,40,0,1,,70,85,0,,
38607,note_on,,,,,2,0,1,,58,79,0,,
38612,note_off,,,,,5,0,1,,44,64,0,,
38625,control_change,,,,,13,0,1,,,,0,64,104
38637,control_change,,,,,12,0,1,,,,0,64,24
38647,control_change,,,,,10,0,1,,,,0,64,0
38687,note_off,,,,,40,0,1,,32,64,0,,
38690,control_change,,,,,3,0,1,,,,0,64,40
38702,control_change,,,,,12,0,1,,,,0,64,104
38712,control_change,,,,,10,0,1,,,,0,64,127
38732,note_on,,,,,20,0,1,,42,65,0,,
38737,note_on,,,,,5,0,1,,30,51,0,,
38767,note_off,,,,,30,0,1,,42,64,0,,
38782,note_off,,,,,15,0,1,,30,64,0,,
38835,note_off,,,,,53,0,1,,70,64,0,,
38867,note_on,,,,,32,0,1,,39,67,0,,
38867,note_on,,,,,0,0,1,,27,65,0,,
38905,note_off,,,,,38,0,1,,58,64,0,,
38907,note_off,,,,,2,0,1,,39,64,0,,
38920,note_off,,,,,13,0,1,,27,64,0,,
39030,note_on,,,,,110,0,1,,65,81,0,,
39045,note_on,,,,,15,0,1,,58,58,0,,
39062,note_on,,,,,17,0,1,,38,56,0,,
39062,control_change,,,,,0,0,1,,,,0,64,88
39067,note_on,,,,,5,0,1,,26,45,0,,
39070,control_change,,,,,3,0,1,,,,0,64,0
39192,control_change,,,,,122,0,1,,,,0,64,127
39302,note_off,,,,,110,0,1,,65,64,0,,
39317,note_on,,,,,15,0,1,,56,71,0,,
39342,note_off,,,,,25,0,1,,26,64,0,,
39355,note_off,,,,,13,0,1,,38,64,0,,
39355,note_off,,,,,0,0,1,,58,64,0,,
39390,note_off,,,,,35,0,1,,56,64,0,,
39497,note_on,,,,,107,0,1,,66,73,0,,
39500,note_on,,,,,3,0,1,,56,58,0,,
39500,control_change,,,,,0,0,1,,,,0,64,104
39505,note_on,,,,,5,0,1,,58,53,0,,
39507,control_change,,,,,2,0,1,,,,0,64,0
39532,note_on,,,,,25,0,1,,37,50,0,,
39537,note_on,,,,,5,0,1,,25,48,0,,
39562,control_change,,,,,25,0,1,,,,0,64,56
39575,control_change,,,,,13,0,1,,,,0,64,127
39580,note_off,,,,,5,0,1,,56,64,0,,
39630,note_off,,,,,50,0,1,,66,64,0,,
39645,note_off,,,,,15,0,1,,58,64,0,,
39645,note_on,,,,,0,0,1,,54,68,0,,
39705,note_off,,,,,60,0,1,,54,64,0,,
39762,note_off,,,,,57,0,1,,25,64,0,,
39810,note_on,,,,,48,0,1,,51,72,0,,
39842,note_off,,,,,32,0,1,,37,64,0,,
39887,note_off,,,,,45,0,1,,51,64,0,,
39935,note_on,,,,,48,0,1,,37,56,0,,
39992,note_on,,,,,57,0,1,,61,67,0,,
40005,note_on,,,,,13,0,1,,54,46,0,,
40005,note_on,,,,,0,0,1,,58,46,0,,
40020,control_change,,,,,15,0,1,,,,0,64,56
40025,note_on,,,,,5,0,1,,49,53,0,,
40030,control_change,,,,,5,0,1,,,,0,64,0
40140,control_change,,,,,110,0,1,,,,0,64,88
40142,note_off,,,,,2,0,1,,54,64,0,,
40150,control_change,,,,,8,0,1,,,,0,64,127
40162,note_off,,,,,12,0,1,,58,64,0,,
40312,note_on,,,,,150,0,1,,56,57,0,,
40322,note_on,,,,,10,0,1,,59,61,0,,
40337,control_change,,,,,15,0,1,,,,0,64,40
40347,control_change,,,,,10,0,1,,,,0,64,0
40412,control_change,,,,,65,0,1,,,,0,64,72
40422,control_change,,,,,10,0,1,,,,0,64,127
40542,note_off,,,,,120,0,1,,59,64,0,,
40580,note_off,,,,,38,0,1,,56,64,0,,
40622,note_on,,,,,42,0,1,,58,53,0,,
40625,note_on,,,,,3,0,1,,54,44,0,,
40692,note_off,,,,,0,0,1,,58,64,0,,
40692,note_off,,,,,67,0,1,,54,64,0,,
40770,note_on,,,,,78,0,1,,57,56,0,,
40772,note_on,,,,,2,0,1,,53,51,0,,
40822,note_off,,,,,50,0,1,,57,64,0,,
40835,note_off,,,,,13,0,1,,53,64,0,,
40840,note_off,,,,,5,0,1,,37,64,0,,
40892,note_off,,,,,52,0,1,,61,64,0,,
40930,note_on,,,,,38,0,1,,57,59,0,,
40945,note_on,,,,,15,0,1,,53,47,0,,
40947,note_on,,,,,2,0,1,,42,46,0,,
40967,control_change,,,,,20,0,1,,,,0,64,56
40977,control_change,,,,,10,0,1,,,,0,64,0
41075,control_change,,,,,98,0,1,,,,0,64,72
41087,control_change,,,,,12,0,1,,,,0,64,127
41195,note_off,,,,,108,0,1,,53,64,0,,
41207,control_change,,,,,12,0,1,,,,0,64,40
41217,note_on,,,,,10,0,1,,54,57,0,,
41217,control_change,,,,,0,0,1,,,,0,64,0
41237,note_off,,,,,20,0,1,,49,64,0,,
41247,note_off,,,,,10,0,1,,57,64,0,,
41250,note_off,,,,,3,0,1,,42,64,0,,
41272,control_change,,,,,22,0,1,,,,0,64,56
41282,control_change,,,,,10,0,1,,,,0,64,127
41302,note_off,,,,,20,0,1,,54,64,0,,
41372,control_change,,,,,70,0,1,,,,0,64,72
41382,control_change,,,,,10,0,1,,,,0,64,0
41390,note_on,,,,,8,0,1,,45,69,0,,
41397,note_on,,,,,7,0,1,,33,49,0,,
41405,control_change,,,,,8,0,1,,,,0,64,24
41415,control_change,,,,,10,0,1,,,,0,64,56
41425,control_change,,,,,10,0,1,,,,0,64,104
41430,note_off,,,,,5,0,1,,33,64,0,,
41437,control_change,,,,,7,0,1,,,,0,64,127
41440,note_off,,,,,3,0,1,,45,64,0,,
41522,note_on,,,,,82,0,1,,47,79,0,,
41530,note_on,,,,,8,0,1,,35,67,0,,
41555,note_off,,,,,25,0,1,,35,64,0,,
41567,note_off,,,,,12,0,1,,47,64,0,,
41667,note_on,,,,,100,0,1,,50,81,0,,
41677,note_on,,,,,10,0,1,,38,62,0,,
41697,note_off,,,,,20,0,1,,38,64,0,,
41712,note_off,,,,,15,0,1,,50,64,0,,
41810,note_on,,,,,98,0,1,,49,77,0,,
41817,note_on,,,,,7,0,1,,37,65,0,,
41850,control_change,,,,,33,0,1,,,,0,64,72
41862,control_change,,,,,12,0,1,,,,0,64,0
41947,control_change,,,,,85,0,1,,,,0,64,88
41960,control_change,,,,,13,0,1,,,,0,64,127
41965,note_off,,,,,5,0,1,,49,64,0,,
42030,note_off,,,,,65,0,1,,37,64,0,,
42105,note_on,,,,,75,0,1,,73,85,0,,
42107,note_on,,,,,0,0,1,,61,79,0,,
42107,note_on,,,,,2,0,1,,47,57,0,,
42117,note_on,,,,,10,0,1,,35,52,0,,
42137,note_off,,,,,20,0,1,,61,64,0,,
42145,note_off,,,,,8,0,1,,73,64,0,,
42177,note_on,,,,,32,0,1,,73,87,0,,
42182,note_on,,,,,5,0,1,,61,72,0,,
42215,note_off,,,,,33,0,1,,61,64,0,,
42220,note_off,,,,,5,0,1,,73,64,0,,
42255,note_off,,,,,35,0,1,,35,64,0,,
42262,note_on,,,,,7,0,1,,73,87,0,,
42270,note_on,,,,,8,0,1,,61,83,0,,
42297,note_off,,,,,27,0,1,,47,64,0,,
42307,control_change,,,,,10,0,1,,,,0,64,88
42317,control_change,,,,,10,0,1,,,,0,64,0
42375,control_change,,,,,58,0,1,,,,0,64,24
42385,control_change,,,,,10,0,1,,,,0,64,88
42395,control_change,,,,,10,0,1,,,,0,64,127
42397,note_on,,,,,2,0,1,,45,68,0,,
42402,note_on,,,,,5,0,1,,33,52,0,,
42435,note_off,,,,,33,0,1,,33,64,0,,
42437,note_off,,,,,2,0,1,,45,64,0,,
42547,note_on,,,,,110,0,1,,42,67,0,,
42567,note_off,,,,,20,0,1,,73,64,0,,
42572,note_off,,,,,5,0,1,,42,64,0,,
42605,note_off,,,,,33,0,1,,61,64,0,,
42725,note_on,,,,,120,0,1,,68,78,0,,
42735,note_on,,,,,10,0,1,,56,60,0,,
42735,note_on,,,,,0,0,1,,61,62,0,,
42755,note_on,,,,,20,0,1,,41,49,0,,
42762,note_on,,,,,7,0,1,,29,51,0,,
42775,control_change,,,,,13,0,1,,,,0,64,104
42787,control_change,,,,,12,0,1,,,,0,64,0
42862,control_change,,,,,75,0,1,,,,0,64,88
42867,note_off,,,,,5,0,1,,29,64,0,,
42872,control_change,,,,,5,0,1,,,,0,64,127
42897,note_off,,,,,25,0,1,,61,64,0,,
42900,note_off,,,,,3,0,1,,41,64,0,,
43012,note_on,,,,,112,0,1,,60,69,0,,
43017,note_on,,,,,5,0,1,,48,41,0,,
