tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity,control,value
27886,note_on,,,,,1,0,1,,,0,79,41,,
27930,note_off,,,,,44,0,1,,,0,79,64,,
27931,note_on,,,,,1,0,1,,,0,84,47,,
27975,note_off,,,,,44,0,1,,,0,84,64,,
27976,note_on,,,,,1,0,1,,,0,88,52,,
28020,note_off,,,,,44,0,1,,,0,88,64,,
28021,note_on,,,,,0,0,1,,,0,41,66,,
28021,note_on,,,,,1,0,1,,,0,95,70,,
28026,note_on,,,,,0,0,1,,,0,29,67,,
28026,note_on,,,,,5,0,1,,,0,41,66,,
28045,control_change,,,,,19,0,1,,,0,,,64,64
28054,control_change,,,,,9,0,1,,,0,,,64,0
28066,note_off,,,,,12,0,1,,,0,41,64,,
28066,note_off,,,,,0,0,1,,,0,95,64,,
28066,note_on,,,,,0,0,1,,,0,88,62,,
28094,control_change,,,,,28,0,1,,,0,,,64,64
28104,control_change,,,,,10,0,1,,,0,,,64,127
28111,note_off,,,,,7,0,1,,,0,88,64,,
28111,note_on,,,,,0,0,1,,,0,84,50,,
28156,note_off,,,,,45,0,1,,,0,84,64,,
28156,note_on,,,,,0,0,1,,,0,77,41,,
28200,note_off,,,,,44,0,1,,,0,77,64,,
28201,note_on,,,,,1,0,1,,,0,83,70,,
28246,note_on,,,,,0,0,1,,,0,76,59,,
28246,note_off,,,,,45,0,1,,,0,83,64,,
28291,note_on,,,,,0,0,1,,,0,72,52,,
28291,note_off,,,,,45,0,1,,,0,76,64,,
28336,note_on,,,,,0,0,1,,,0,65,47,,
28336,note_off,,,,,45,0,1,,,0,72,64,,
28381,note_off,,,,,45,0,1,,,0,65,64,,
28381,note_on,,,,,0,0,1,,,0,71,50,,
28426,note_on,,,,,0,0,1,,,0,64,52,,
28426,note_off,,,,,45,0,1,,,0,71,64,,
28471,note_off,,,,,45,0,1,,,0,64,64,,
28471,note_on,,,,,0,0,1,,,0,60,50,,
28516,note_off,,,,,45,0,1,,,0,60,64,,
28516,note_on,,,,,0,0,1,,,0,53,54,,
28561,note_off,,,,,45,0,1,,,0,53,64,,
28561,note_on,,,,,0,0,1,,,0,57,67,,
28606,note_off,,,,,45,0,1,,,0,57,64,,
28607,note_on,,,,,1,0,1,,,0,52,56,,
28651,note_off,,,,,44,0,1,,,0,52,64,,
28652,note_on,,,,,1,0,1,,,0,48,50,,
28694,note_off,,,,,42,0,1,,,0,29,64,,
28696,note_off,,,,,2,0,1,,,0,48,64,,
28696,note_on,,,,,0,0,1,,,0,41,40,,
28734,note_off,,,,,38,0,1,,,0,41,64,,
28736,note_on,,,,,2,0,1,,,0,35,67,,
28741,note_off,,,,,5,0,1,,,0,41,64,,
28742,note_on,,,,,1,0,1,,,0,35,70,,
28762,control_change,,,,,20,0,1,,,0,,,64,96
28772,control_change,,,,,10,0,1,,,0,,,64,64
28783,control_change,,,,,11,0,1,,,0,,,64,0
28787,note_off,,,,,4,0,1,,,0,35,64,,
28787,note_on,,,,,0,0,1,,,0,41,60,,
28832,note_off,,,,,45,0,1,,,0,41,64,,
28832,note_on,,,,,0,0,1,,,0,47,56,,
28841,control_change,,,,,9,0,1,,,0,,,64,64
28850,control_change,,,,,9,0,1,,,0,,,64,127
28876,note_off,,,,,26,0,1,,,0,47,64,,
28877,note_on,,,,,1,0,1,,,0,50,67,,
28921,note_off,,,,,44,0,1,,,0,50,64,,
28922,note_on,,,,,1,0,1,,,0,57,59,,
28967,note_on,,,,,0,0,1,,,0,53,56,,
28967,note_off,,,,,45,0,1,,,0,57,64,,
29012,note_off,,,,,45,0,1,,,0,53,64,,
29012,note_on,,,,,0,0,1,,,0,59,56,,
29057,note_on,,,,,0,0,1,,,0,62,62,,
29057,note_off,,,,,45,0,1,,,0,59,64,,
29102,note_off,,,,,45,0,1,,,0,62,64,,
29102,note_on,,,,,0,0,1,,,0,69,67,,
29147,note_off,,,,,45,0,1,,,0,69,64,,
29148,note_on,,,,,1,0,1,,,0,65,59,,
29192,note_off,,,,,44,0,1,,,0,65,64,,
29192,note_on,,,,,0,0,1,,,0,71,56,,
29237,note_on,,,,,0,0,1,,,0,74,62,,
29237,note_off,,,,,45,0,1,,,0,71,64,,
29271,control_change,,,,,0,0,1,,,0,,,123,0
29271,note_off,,,,,34,0,1,,,0,35,64,,
29282,note_on,,,,,0,0,1,,,0,81,59,,
29282,note_off,,,,,11,0,1,,,0,74,64,,
29327,note_off,,,,,45,0,1,,,0,81,64,,
29328,note_on,,,,,1,0,1,,,0,77,52,,
29373,note_off,,,,,45,0,1,,,0,77,64,,
29373,note_on,,,,,0,0,1,,,0,83,50,,
29417,note_off,,,,,44,0,1,,,0,83,64,,
29418,note_on,,,,,1,0,1,,,0,86,50,,
29440,note_on,,,,,22,0,1,,,0,40,67,,
29440,note_on,,,,,0,0,1,,,0,28,67,,
29448,control_change,,,,,8,0,1,,,0,,,64,96
29459,control_change,,,,,11,0,1,,,0,,,64,0
29462,note_off,,,,,3,0,1,,,0,86,64,,
29463,note_on,,,,,1,0,1,,,0,91,59,,
29494,control_change,,,,,31,0,1,,,0,,,64,64
29506,control_change,,,,,12,0,1,,,0,,,64,127
29508,note_on,,,,,0,0,1,,,0,86,59,,
29508,note_off,,,,,2,0,1,,,0,91,64,,
29526,note_off,,,,,18,0,1,,,0,28,64,,
29552,note_off,,,,,26,0,1,,,0,86,64,,
29553,note_on,,,,,1,0,1,,,0,83,50,,
29560,note_off,,,,,7,0,1,,,0,40,64,,
29560,control_change,,,,,0,0,1,,,0,,,123,0
29598,note_off,,,,,38,0,1,,,0,83,64,,
29598,note_on,,,,,0,0,1,,,0,76,50,,
29642,note_off,,,,,44,0,1,,,0,76,64,,
29643,note_on,,,,,1,0,1,,,0,79,70,,
29688,note_off,,,,,45,0,1,,,0,79,64,,
29688,note_on,,,,,0,0,1,,,0,74,50,,
29733,note_off,,,,,45,0,1,,,0,74,64,,
29733,note_on,,,,,0,0,1,,,0,71,50,,
29778,note_off,,,,,45,0,1,,,0,71,64,,
29778,note_on,,,,,0,0,1,,,0,64,52,,
29823,note_off,,,,,45,0,1,,,0,64,64,,
29823,note_on,,,,,0,0,1,,,0,69,67,,
29823,control_change,,,,,0,0,1,,,0,,,64,96
29832,note_on,,,,,9,0,1,,,0,45,70,,
29832,note_on,,,,,0,0,1,,,0,33,75,,
29842,control_change,,,,,10,0,1,,,0,,,64,0
29858,control_change,,,,,16,0,1,,,0,,,64,64
29868,note_on,,,,,0,0,1,,,0,72,59,,
29868,control_change,,,,,0,0,1,,,0,,,64,96
29868,note_off,,,,,10,0,1,,,0,69,64,,
29875,note_off,,,,,7,0,1,,,0,45,64,,
29883,control_change,,,,,8,0,1,,,0,,,64,127
29885,note_off,,,,,2,0,1,,,0,33,64,,
29885,control_change,,,,,0,0,1,,,0,,,123,0
29913,note_off,,,,,28,0,1,,,0,72,64,,
29913,note_on,,,,,0,0,1,,,0,79,47,,
29958,note_on,,,,,0,0,1,,,0,76,52,,
29958,note_off,,,,,45,0,1,,,0,79,64,,
30003,note_on,,,,,0,0,1,,,0,81,56,,
30003,note_off,,,,,45,0,1,,,0,76,64,,
30048,note_on,,,,,0,0,1,,,0,84,59,,
30048,note_off,,,,,45,0,1,,,0,81,64,,
30093,note_on,,,,,0,0,1,,,0,91,59,,
30093,note_off,,,,,45,0,1,,,0,84,64,,
30138,note_on,,,,,0,0,1,,,0,88,50,,
30138,note_off,,,,,45,0,1,,,0,91,64,,
30168,control_change,,,,,30,0,1,,,0,,,64,64
30178,control_change,,,,,10,0,1,,,0,,,64,0
30183,note_off,,,,,5,0,1,,,0,88,64,,
30184,note_on,,,,,1,0,1,,,0,89,50,,
30191,note_on,,,,,7,0,1,,,0,38,67,,
30196,note_on,,,,,5,0,1,,,0,26,70,,
30223,control_change,,,,,27,0,1,,,0,,,64,64
30228,note_on,,,,,0,0,1,,,0,84,44,,
30228,note_off,,,,,5,0,1,,,0,89,64,,
30234,control_change,,,,,6,0,1,,,0,,,64,127
30240,note_off,,,,,6,0,1,,,0,26,64,,
30240,note_off,,,,,0,0,1,,,0,38,64,,
30240,control_change,,,,,0,0,1,,,0,,,123,0
30273,note_off,,,,,33,0,1,,,0,84,64,,
30274,note_on,,,,,1,0,1,,,0,81,50,,
30318,note_off,,,,,44,0,1,,,0,81,64,,
30319,note_on,,,,,1,0,1,,,0,74,44,,
30363,note_off,,,,,44,0,1,,,0,74,64,,
30364,note_on,,,,,1,0,1,,,0,77,32,,
30408,note_off,,,,,44,0,1,,,0,77,64,,
30409,note_on,,,,,1,0,1,,,0,72,36,,
30454,note_off,,,,,45,0,1,,,0,72,64,,
30454,note_on,,,,,0,0,1,,,0,69,50,,
30499,note_on,,,,,0,0,1,,,0,62,50,,
30499,note_off,,,,,45,0,1,,,0,69,64,,
30525,control_change,,,,,26,0,1,,,0,,,64,96
30534,control_change,,,,,9,0,1,,,0,,,64,64
30544,note_off,,,,,10,0,1,,,0,62,64,,
30546,control_change,,,,,0,0,1,,,0,,,64,0
30546,note_on,,,,,2,0,1,,,0,67,67,,
30550,note_on,,,,,4,0,1,,,0,43,75,,
30550,note_on,,,,,0,0,1,,,0,31,70,,
30566,control_change,,,,,16,0,1,,,0,,,64,96
30576,control_change,,,,,10,0,1,,,0,,,64,127
30585,note_off,,,,,9,0,1,,,0,43,64,,
30588,note_off,,,,,3,0,1,,,0,67,64,,
30591,note_on,,,,,3,0,1,,,0,71,52,,
30600,note_off,,,,,9,0,1,,,0,31,64,,
30600,control_change,,,,,0,0,1,,,0,,,123,0
30634,note_off,,,,,34,0,1,,,0,71,64,,
30636,note_on,,,,,2,0,1,,,0,77,59,,
30679,note_off,,,,,43,0,1,,,0,77,64,,
30681,note_on,,,,,2,0,1,,,0,74,56,,
30724,note_off,,,,,43,0,1,,,0,74,64,,
30726,note_on,,,,,2,0,1,,,0,79,62,,
30769,note_off,,,,,43,0,1,,,0,79,64,,
30771,note_on,,,,,2,0,1,,,0,83,52,,
30814,note_off,,,,,43,0,1,,,0,83,64,,
30816,note_on,,,,,2,0,1,,,0,89,52,,
30859,note_off,,,,,43,0,1,,,0,89,64,,
30861,note_on,,,,,2,0,1,,,0,86,47,,
30887,control_change,,,,,26,0,1,,,0,,,64,96
30897,control_change,,,,,10,0,1,,,0,,,64,64
30904,note_off,,,,,7,0,1,,,0,86,64,,
30906,note_on,,,,,2,0,1,,,0,88,62,,
30908,control_change,,,,,2,0,1,,,0,,,64,0
30913,note_on,,,,,5,0,1,,,0,36,67,,
30919,note_on,,,,,6,0,1,,,0,24,70,,
30934,control_change,,,,,15,0,1,,,0,,,64,64
30946,control_change,,,,,12,0,1,,,0,,,64,127
30949,note_off,,,,,3,0,1,,,0,88,64,,
30951,note_off,,,,,2,0,1,,,0,24,64,,
30951,note_on,,,,,0,0,1,,,0,83,56,,
30959,note_off,,,,,8,0,1,,,0,36,64,,
30959,control_change,,,,,0,0,1,,,0,,,123,0
30994,note_off,,,,,35,0,1,,,0,83,64,,
30996,note_on,,,,,2,0,1,,,0,79,47,,
31039,note_off,,,,,43,0,1,,,0,79,64,,
31041,note_on,,,,,2,0,1,,,0,72,44,,
31084,note_off,,,,,43,0,1,,,0,72,64,,
31086,note_on,,,,,2,0,1,,,0,76,67,,
31129,note_off,,,,,43,0,1,,,0,76,64,,
31131,note_on,,,,,2,0,1,,,0,71,50,,
31175,note_off,,,,,44,0,1,,,0,71,64,,
31176,note_on,,,,,1,0,1,,,0,67,52,,
31220,note_off,,,,,44,0,1,,,0,67,64,,
31222,note_on,,,,,2,0,1,,,0,60,59,,
31242,control_change,,,,,20,0,1,,,0,,,64,96
31253,control_change,,,,,11,0,1,,,0,,,64,64
31255,note_on,,,,,2,0,1,,,0,41,71,,
31256,note_on,,,,,1,0,1,,,0,29,70,,
31264,note_off,,,,,8,0,1,,,0,60,64,,
31267,control_change,,,,,0,0,1,,,0,,,64,0
31267,note_on,,,,,3,0,1,,,0,65,67,,
31280,control_change,,,,,13,0,1,,,0,,,64,64
31291,control_change,,,,,11,0,1,,,0,,,64,96
31300,control_change,,,,,9,0,1,,,0,,,64,127
31302,note_off,,,,,2,0,1,,,0,41,64,,
31304,note_off,,,,,2,0,1,,,0,29,64,,
31304,control_change,,,,,0,0,1,,,0,,,123,0
31309,note_off,,,,,5,0,1,,,0,65,64,,
31311,note_on,,,,,2,0,1,,,0,69,56,,
31355,note_off,,,,,44,0,1,,,0,69,64,,
31356,note_on,,,,,1,0,1,,,0,76,56,,
31400,note_off,,,,,44,0,1,,,0,76,64,,
31402,note_on,,,,,2,0,1,,,0,72,47,,
31445,note_off,,,,,43,0,1,,,0,72,64,,
31447,note_on,,,,,2,0,1,,,0,77,62,,
31490,note_off,,,,,43,0,1,,,0,77,64,,
31492,note_on,,,,,2,0,1,,,0,81,62,,
31535,note_off,,,,,43,0,1,,,0,81,64,,
31537,note_on,,,,,2,0,1,,,0,88,56,,
31580,note_off,,,,,43,0,1,,,0,88,64,,
31582,note_on,,,,,2,0,1,,,0,84,41,,
31610,note_on,,,,,28,0,1,,,0,47,67,,
31610,note_on,,,,,0,0,1,,,0,35,67,,
31621,control_change,,,,,11,0,1,,,0,,,64,96
31625,note_off,,,,,4,0,1,,,0,84,64,,
31627,note_on,,,,,2,0,1,,,0,86,70,,
31632,control_change,,,,,5,0,1,,,0,,,64,0
31670,note_off,,,,,38,0,1,,,0,86,64,,
31672,note_on,,,,,2,0,1,,,0,81,47,,
31689,control_change,,,,,17,0,1,,,0,,,64,64
31700,control_change,,,,,11,0,1,,,0,,,64,127
31715,note_off,,,,,15,0,1,,,0,81,64,,
31717,note_on,,,,,2,0,1,,,0,77,50,,
31760,note_off,,,,,43,0,1,,,0,77,64,,
31762,note_on,,,,,2,0,1,,,0,71,47,,
31805,note_off,,,,,43,0,1,,,0,71,64,,
31807,note_on,,,,,2,0,1,,,0,74,67,,
31850,note_off,,,,,43,0,1,,,0,74,64,,
31852,note_on,,,,,2,0,1,,,0,69,59,,
31896,note_off,,,,,44,0,1,,,0,69,64,,
31897,note_on,,,,,1,0,1,,,0,65,52,,
31940,note_off,,,,,43,0,1,,,0,65,64,,
31943,note_on,,,,,3,0,1,,,0,59,63,,
31985,note_off,,,,,42,0,1,,,0,59,64,,
31987,note_off,,,,,2,0,1,,,0,47,64,,
31988,note_on,,,,,1,0,1,,,0,62,70,,
32030,note_off,,,,,42,0,1,,,0,62,64,,
32032,note_on,,,,,2,0,1,,,0,57,67,,
32076,note_off,,,,,44,0,1,,,0,57,64,,
32077,note_on,,,,,1,0,1,,,0,53,60,,
32121,note_off,,,,,44,0,1,,,0,53,64,,
32123,note_on,,,,,2,0,1,,,0,47,67,,
32166,note_off,,,,,43,0,1,,,0,47,64,,
32168,note_on,,,,,2,0,1,,,0,35,70,,
32183,note_on,,,,,15,0,1,,,0,47,75,,
32348,note_on,,,,,165,0,1,,,0,87,68,,
32389,control_change,,,,,41,0,1,,,0,,,64,96
32391,note_off,,,,,2,0,1,,,0,87,64,,
32393,note_on,,,,,2,0,1,,,0,81,47,,
32399,control_change,,,,,6,0,1,,,0,,,64,64
32412,control_change,,,,,13,0,1,,,0,,,64,0
32436,note_off,,,,,24,0,1,,,0,81,64,,
32438,note_on,,,,,2,0,1,,,0,78,58,,
32453,control_change,,,,,15,0,1,,,0,,,64,96
32462,control_change,,,,,9,0,1,,,0,,,64,127
32481,note_off,,,,,19,0,1,,,0,78,64,,
32483,note_on,,,,,2,0,1,,,0,71,52,,
32526,note_off,,,,,43,0,1,,,0,71,64,,
32528,note_on,,,,,2,0,1,,,0,75,74,,
32571,note_off,,,,,43,0,1,,,0,75,64,,
32573,note_on,,,,,2,0,1,,,0,69,52,,
32616,note_off,,,,,43,0,1,,,0,69,64,,
32618,note_on,,,,,2,0,1,,,0,66,55,,
32661,note_off,,,,,43,0,1,,,0,66,64,,
32663,note_on,,,,,2,0,1,,,0,59,51,,
32706,note_off,,,,,43,0,1,,,0,59,64,,
32708,note_on,,,,,2,0,1,,,0,63,74,,
32751,note_off,,,,,43,0,1,,,0,63,64,,
32753,note_on,,,,,2,0,1,,,0,57,56,,
32796,note_off,,,,,43,0,1,,,0,57,64,,
32798,note_on,,,,,2,0,1,,,0,54,63,,
32842,note_off,,,,,44,0,1,,,0,54,64,,
32844,note_on,,,,,2,0,1,,,0,47,62,,
32887,note_off,,,,,43,0,1,,,0,47,64,,
32887,note_off,,,,,0,0,1,,,0,35,64,,
32889,note_on,,,,,2,0,1,,,0,35,44,,
32958,note_off,,,,,69,0,1,,,0,35,64,,
33031,note_off,,,,,73,0,1,,,0,47,64,,
33031,control_change,,,,,0,0,1,,,0,,,123,0
33067,note_off,,,,,36,0,1,,,0,35,64,,
33069,control_change,,,,,2,0,1,,,0,,,64,0
33071,note_on,,,,,2,0,1,,,0,28,70,,
33080,note_on,,,,,9,0,1,,,0,40,62,,
33114,note_on,,,,,34,0,1,,,0,47,36,,
33131,control_change,,,,,17,0,1,,,0,,,64,96
33140,control_change,,,,,9,0,1,,,0,,,64,127
33157,note_off,,,,,17,0,1,,,0,47,64,,
33159,note_on,,,,,2,0,1,,,0,52,41,,
33202,note_off,,,,,43,0,1,,,0,52,64,,
33204,note_on,,,,,2,0,1,,,0,56,59,,
33247,note_off,,,,,43,0,1,,,0,56,64,,
33249,note_on,,,,,2,0,1,,,0,64,52,,
33292,note_off,,,,,43,0,1,,,0,64,64,,
33294,note_on,,,,,2,0,1,,,0,59,48,,
33337,note_off,,,,,43,0,1,,,0,59,64,,
33339,note_on,,,,,2,0,1,,,0,64,55,,
33382,note_off,,,,,43,0,1,,,0,64,64,,
33384,note_on,,,,,2,0,1,,,0,68,50,,
33427,note_off,,,,,43,0,1,,,0,68,64,,
33429,note_on,,,,,2,0,1,,,0,76,67,,
33472,note_off,,,,,43,0,1,,,0,76,64,,
33474,note_on,,,,,2,0,1,,,0,71,39,,
33517,note_off,,,,,43,0,1,,,0,71,64,,
33519,note_on,,,,,2,0,1,,,0,76,44,,
33563,note_off,,,,,44,0,1,,,0,76,64,,
33564,note_on,,,,,1,0,1,,,0,80,47,,
33608,note_off,,,,,44,0,1,,,0,80,64,,
33610,note_on,,,,,2,0,1,,,0,88,50,,
33652,note_off,,,,,42,0,1,,,0,88,64,,
33653,control_change,,,,,1,0,1,,,0,,,64,96
33654,note_on,,,,,1,0,1,,,0,83,44,,
33697,note_off,,,,,43,0,1,,,0,83,64,,
33699,note_on,,,,,2,0,1,,,0,88,50,,
33743,note_off,,,,,44,0,1,,,0,88,64,,
33744,note_on,,,,,1,0,1,,,0,92,55,,
33754,control_change,,,,,10,0,1,,,0,,,64,64
33788,note_off,,,,,34,0,1,,,0,92,64,,
33790,note_on,,,,,2,0,1,,,0,100,62,,
33795,control_change,,,,,5,0,1,,,0,,,64,0
33835,note_on,,,,,0,0,1,,,0,92,58,,
33835,note_off,,,,,40,0,1,,,0,100,64,,
33871,note_off,,,,,36,0,1,,,0,40,64,,
33880,note_off,,,,,9,0,1,,,0,92,64,,
33880,note_on,,,,,0,0,1,,,0,88,36,,
33919,note_off,,,,,39,0,1,,,0,28,64,,
33920,control_change,,,,,1,0,1,,,0,,,64,127
33925,note_off,,,,,5,0,1,,,0,88,64,,
33927,note_on,,,,,2,0,1,,,0,83,41,,
33972,note_off,,,,,45,0,1,,,0,83,64,,
33974,note_on,,,,,2,0,1,,,0,88,62,,
34019,note_off,,,,,45,0,1,,,0,88,64,,
34020,note_on,,,,,1,0,1,,,0,80,44,,
34066,note_off,,,,,46,0,1,,,0,80,64,,
34068,note_on,,,,,2,0,1,,,0,76,31,,
34115,note_on,,,,,0,0,1,,,0,71,32,,
34115,note_off,,,,,47,0,1,,,0,76,64,,
34161,note_off,,,,,46,0,1,,,0,71,64,,
34163,note_on,,,,,2,0,1,,,0,76,62,,
34210,note_off,,,,,47,0,1,,,0,76,64,,
34211,note_on,,,,,1,0,1,,,0,68,40,,
34257,note_off,,,,,46,0,1,,,0,68,64,,
34259,note_on,,,,,2,0,1,,,0,64,34,,
34306,note_off,,,,,47,0,1,,,0,64,64,,
34308,note_on,,,,,2,0,1,,,0,59,43,,
34315,note_on,,,,,7,0,1,,,0,38,59,,
34321,note_on,,,,,6,0,1,,,0,26,56,,
34347,note_off,,,,,26,0,1,,,0,38,64,,
34355,note_on,,,,,0,0,1,,,0,65,62,,
34355,note_off,,,,,8,0,1,,,0,59,64,,
34360,note_off,,,,,5,0,1,,,0,26,64,,
34361,control_change,,,,,1,0,1,,,0,,,123,0
34402,note_off,,,,,41,0,1,,,0,65,64,,
34404,note_on,,,,,2,0,1,,,0,59,45,,
34451,note_off,,,,,47,0,1,,,0,59,64,,
34451,note_on,,,,,0,0,1,,,0,55,39,,
34499,note_off,,,,,48,0,1,,,0,55,64,,
34500,note_on,,,,,1,0,1,,,0,50,50,,
34546,note_off,,,,,46,0,1,,,0,50,64,,
34586,control_change,,,,,40,0,1,,,0,,,64,96
34589,note_on,,,,,3,0,1,,,0,36,62,,
34590,note_on,,,,,1,0,1,,,0,24,59,,
34595,note_on,,,,,5,0,1,,,0,48,28,,
34599,control_change,,,,,4,0,1,,,0,,,64,0
34642,note_off,,,,,43,0,1,,,0,48,64,,
34642,note_on,,,,,0,0,1,,,0,55,25,,
34687,control_change,,,,,45,0,1,,,0,,,64,64
34689,note_off,,,,,2,0,1,,,0,55,64,,
34689,note_on,,,,,0,0,1,,,0,60,32,,
34700,control_change,,,,,11,0,1,,,0,,,64,127
34736,note_off,,,,,36,0,1,,,0,60,64,,
34736,note_on,,,,,0,0,1,,,0,64,42,,
34768,note_off,,,,,32,0,1,,,0,24,64,,
34781,note_off,,,,,13,0,1,,,0,64,64,,
34783,note_on,,,,,2,0,1,,,0,60,28,,
34794,control_change,,,,,0,0,1,,,0,,,123,0
34794,note_off,,,,,11,0,1,,,0,36,64,,
34828,note_off,,,,,34,0,1,,,0,60,64,,
34828,note_on,,,,,0,0,1,,,0,67,24,,
34873,note_on,,,,,0,0,1,,,0,72,28,,
34873,note_off,,,,,45,0,1,,,0,67,64,,
34918,note_on,,,,,0,0,1,,,0,76,39,,
34918,note_off,,,,,45,0,1,,,0,72,64,,
34963,note_off,,,,,45,0,1,,,0,76,64,,
34963,note_on,,,,,0,0,1,,,0,72,16,,
35006,note_off,,,,,43,0,1,,,0,72,64,,
35008,note_on,,,,,2,0,1,,,0,79,29,,
35051,note_off,,,,,43,0,1,,,0,79,64,,
35052,note_on,,,,,1,0,1,,,0,84,29,,
35094,note_off,,,,,42,0,1,,,0,84,64,,
35097,note_on,,,,,3,0,1,,,0,88,39,,
35137,note_off,,,,,40,0,1,,,0,88,64,,
35140,note_on,,,,,3,0,1,,,0,84,32,,
35181,note_off,,,,,41,0,1,,,0,84,64,,
35183,note_on,,,,,2,0,1,,,0,91,32,,
35224,note_off,,,,,41,0,1,,,0,91,64,,
35226,note_on,,,,,2,0,1,,,0,96,32,,
35267,note_off,,,,,41,0,1,,,0,96,64,,
35268,note_on,,,,,1,0,1,,,0,100,42,,
35277,note_on,,,,,0,0,1,,,0,36,67,,
35277,note_on,,,,,9,0,1,,,0,48,59,,
35308,note_off,,,,,31,0,1,,,0,100,64,,
35310,note_on,,,,,2,0,1,,,0,96,29,,
35352,note_on,,,,,0,0,1,,,0,91,32,,
35352,note_off,,,,,42,0,1,,,0,96,64,,
35393,note_off,,,,,41,0,1,,,0,91,64,,
35395,note_on,,,,,2,0,1,,,0,84,32,,
35436,note_off,,,,,41,0,1,,,0,84,64,,
35438,note_on,,,,,2,0,1,,,0,88,37,,
35479,note_off,,,,,41,0,1,,,0,88,64,,
35480,note_on,,,,,1,0,1,,,0,84,37,,
35520,note_off,,,,,40,0,1,,,0,84,64,,
35522,note_on,,,,,2,0,1,,,0,79,32,,
35564,note_on,,,,,0,0,1,,,0,72,28,,
35564,note_off,,,,,42,0,1,,,0,79,64,,
35571,note_off,,,,,7,0,1,,,0,48,64,,
35605,note_off,,,,,34,0,1,,,0,72,64,,
35605,note_off,,,,,0,0,1,,,0,36,64,,
35606,control_change,,,,,1,0,1,,,0,,,123,0
35607,note_on,,,,,1,0,1,,,0,76,39,,
35648,note_off,,,,,41,0,1,,,0,76,64,,
35650,note_on,,,,,2,0,1,,,0,72,32,,
35691,note_off,,,,,41,0,1,,,0,72,64,,
35692,note_on,,,,,1,0,1,,,0,67,32,,
35733,note_off,,,,,41,0,1,,,0,67,64,,
35735,note_on,,,,,2,0,1,,,0,60,29,,
35776,note_on,,,,,0,0,1,,,0,64,42,,
35776,note_off,,,,,41,0,1,,,0,60,64,,
35817,note_off,,,,,41,0,1,,,0,64,64,,
35819,note_on,,,,,2,0,1,,,0,60,32,,
35860,note_off,,,,,41,0,1,,,0,60,64,,
35861,note_on,,,,,1,0,1,,,0,55,32,,
35904,note_on,,,,,0,0,1,,,0,48,32,,
35904,note_off,,,,,43,0,1,,,0,55,64,,
35945,note_off,,,,,41,0,1,,,0,48,64,,
35964,note_on,,,,,19,0,1,,,0,41,71,,
35964,note_on,,,,,0,0,1,,,0,29,67,,
35979,control_change,,,,,15,0,1,,,0,,,64,64
35988,note_on,,,,,9,0,1,,,0,48,32,,
35988,control_change,,,,,0,0,1,,,0,,,64,0
36029,note_off,,,,,41,0,1,,,0,48,64,,
36031,note_on,,,,,2,0,1,,,0,57,32,,
36072,note_off,,,,,41,0,1,,,0,57,64,,
36073,note_on,,,,,1,0,1,,,0,60,29,,
36101,control_change,,,,,28,0,1,,,0,,,64,64
36110,control_change,,,,,9,0,1,,,0,,,64,96
36116,note_on,,,,,0,0,1,,,0,65,35,,
36116,note_off,,,,,6,0,1,,,0,60,64,,
36120,control_change,,,,,4,0,1,,,0,,,64,127
36157,note_off,,,,,37,0,1,,,0,65,64,,
36159,note_on,,,,,2,0,1,,,0,60,32,,
36200,note_off,,,,,41,0,1,,,0,60,64,,
36200,note_on,,,,,0,0,1,,,0,69,32,,
36241,note_off,,,,,41,0,1,,,0,69,64,,
36243,note_on,,,,,2,0,1,,,0,72,18,,
36285,note_off,,,,,42,0,1,,,0,72,64,,
36285,note_on,,,,,0,0,1,,,0,77,42,,
36315,note_off,,,,,30,0,1,,,0,29,64,,
36328,note_off,,,,,13,0,1,,,0,77,64,,
36328,note_on,,,,,0,0,1,,,0,72,32,,
36352,note_off,,,,,24,0,1,,,0,41,64,,
36353,control_change,,,,,1,0,1,,,0,,,123,0
36369,note_off,,,,,16,0,1,,,0,72,64,,
36371,note_on,,,,,2,0,1,,,0,81,32,,
36412,note_off,,,,,41,0,1,,,0,81,64,,
36412,note_on,,,,,0,0,1,,,0,84,19,,
36454,note_off,,,,,42,0,1,,,0,84,64,,
36456,note_on,,,,,2,0,1,,,0,89,42,,
36497,note_off,,,,,41,0,1,,,0,89,64,,
36497,note_on,,,,,0,0,1,,,0,84,28,,
36540,note_off,,,,,43,0,1,,,0,84,64,,
36540,note_on,,,,,0,0,1,,,0,93,35,,
36581,note_off,,,,,41,0,1,,,0,93,64,,
36583,note_on,,,,,2,0,1,,,0,96,25,,
36615,note_on,,,,,32,0,1,,,0,30,63,,
36621,note_on,,,,,6,0,1,,,0,42,55,,
36624,note_off,,,,,3,0,1,,,0,96,64,,
36625,note_on,,,,,1,0,1,,,0,100,37,,
36626,control_change,,,,,1,0,1,,,0,,,64,64
36643,control_change,,,,,17,0,1,,,0,,,64,0
36666,note_off,,,,,23,0,1,,,0,100,64,,
36668,note_on,,,,,2,0,1,,,0,96,32,,
36709,note_off,,,,,41,0,1,,,0,96,64,,
36709,note_on,,,,,0,0,1,,,0,93,25,,
36720,control_change,,,,,11,0,1,,,0,,,64,64
36730,control_change,,,,,10,0,1,,,0,,,64,96
