tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
53616,note_on,,96,0,1,,,,,,,0,,51,0
53616,note_on,,0,0,1,,,,,,,0,,39,0
53640,note_on,,0,0,1,,,,,,,0,,50,72
53640,note_on,,24,0,1,,,,,,,0,,38,72
53736,note_on,,96,0,1,,,,,,,0,,50,0
53736,note_on,,0,0,1,,,,,,,0,,38,0
53760,note_on,,9216,0,2,,,,,,,1,,63,94
53760,note_on,,0,0,1,,,,,,,0,,36,72
53760,set_tempo,555521,480,1,0,,,,,,,,,,
53760,note_on,,24,0,1,,,,,,,0,,63,72
53952,note_on,,0,0,1,,,,,,,0,,63,0
53952,note_on,,192,0,2,,,,,,,1,,63,0
53952,note_on,,192,0,1,,,,,,,0,,36,0
54000,note_on,,48,0,2,,,,,,,1,,63,94
54000,note_on,,0,0,1,,,,,,,0,,56,92
54000,note_on,,48,0,1,,,,,,,0,,68,92
54000,note_on,,0,0,1,,,,,,,0,,36,92
54096,note_on,,96,0,1,,,,,,,0,,36,0
54192,note_on,,192,0,2,,,,,,,1,,63,0
54192,note_on,,96,0,1,,,,,,,0,,56,0
54192,note_on,,0,0,1,,,,,,,0,,68,0
54240,note_on,,48,0,2,,,,,,,1,,62,94
54240,note_on,,48,0,1,,,,,,,0,,63,72
54432,note_on,,192,0,1,,,,,,,0,,63,0
54432,note_on,,192,0,2,,,,,,,1,,62,0
54480,note_on,,0,0,1,,,,,,,0,,56,72
54480,note_on,,48,0,1,,,,,,,0,,68,72
54480,note_on,,48,0,2,,,,,,,1,,60,94
54480,note_on,,0,0,1,,,,,,,0,,48,72
54672,note_on,,0,0,1,,,,,,,0,,68,0
54672,note_on,,192,0,2,,,,,,,1,,60,0
54672,note_on,,0,0,1,,,,,,,0,,56,0
54672,note_on,,192,0,1,,,,,,,0,,48,0
54720,note_on,,0,0,1,,,,,,,0,,65,72
54720,note_on,,48,0,2,,,,,,,1,,62,94
54720,note_on,,48,0,1,,,,,,,0,,62,72
54720,note_on,,0,0,1,,,,,,,0,,48,72
54912,note_on,,192,0,2,,,,,,,1,,62,0
54912,note_on,,192,0,1,,,,,,,0,,48,0
54912,note_on,,0,0,1,,,,,,,0,,62,0
54912,note_on,,0,0,1,,,,,,,0,,65,0
54960,note_on,,0,0,1,,,,,,,0,,48,92
54960,note_on,,0,0,1,,,,,,,0,,56,92
54960,note_on,,48,0,1,,,,,,,0,,68,92
54960,note_on,,48,0,2,,,,,,,1,,62,94
55056,note_on,,96,0,1,,,,,,,0,,48,0
55152,note_on,,192,0,2,,,,,,,1,,62,0
55152,note_on,,0,0,1,,,,,,,0,,68,0
55152,note_on,,96,0,1,,,,,,,0,,56,0
55200,note_on,,48,0,1,,,,,,,0,,65,72
55200,note_on,,48,0,2,,,,,,,1,,62,94
55200,note_on,,0,0,1,,,,,,,0,,62,72
55392,note_on,,192,0,1,,,,,,,0,,62,0
55392,note_on,,0,0,1,,,,,,,0,,65,0
55392,note_on,,192,0,2,,,,,,,1,,62,0
55440,note_on,,48,0,2,,,,,,,1,,62,94
55440,note_on,,0,0,1,,,,,,,0,,56,72
55440,note_on,,48,0,1,,,,,,,0,,68,72
55440,note_on,,0,0,1,,,,,,,0,,48,72
55632,note_on,,192,0,2,,,,,,,1,,62,0
55632,note_on,,192,0,1,,,,,,,0,,48,0
55632,note_on,,0,0,1,,,,,,,0,,68,0
55632,note_on,,0,0,1,,,,,,,0,,56,0
55680,note_on,,0,0,1,,,,,,,0,,36,72
55680,note_on,,48,0,2,,,,,,,1,,63,94
55680,note_on,,48,0,1,,,,,,,0,,63,72
55872,note_on,,0,0,1,,,,,,,0,,63,0
55872,note_on,,192,0,1,,,,,,,0,,36,0
55872,note_on,,192,0,2,,,,,,,1,,63,0
55920,note_on,,0,0,1,,,,,,,0,,36,92
55920,note_on,,0,0,1,,,,,,,0,,56,92
55920,note_on,,48,0,1,,,,,,,0,,68,92
55920,note_on,,48,0,2,,,,,,,1,,63,94
56016,note_on,,96,0,1,,,,,,,0,,36,0
56112,note_on,,192,0,2,,,,,,,1,,63,0
56112,note_on,,96,0,1,,,,,,,0,,56,0
56112,note_on,,0,0,1,,,,,,,0,,68,0
56160,note_on,,48,0,2,,,,,,,1,,62,94
56160,note_on,,48,0,1,,,,,,,0,,63,72
56352,note_on,,192,0,1,,,,,,,0,,63,0
56352,note_on,,192,0,2,,,,,,,1,,62,0
56400,note_on,,48,0,1,,,,,,,0,,68,72
56400,note_on,,0,0,1,,,,,,,0,,56,72
56400,note_on,,0,0,1,,,,,,,0,,48,72
56400,note_on,,48,0,2,,,,,,,1,,60,94
56592,note_on,,192,0,2,,,,,,,1,,60,0
56592,note_on,,0,0,1,,,,,,,0,,56,0
56592,note_on,,0,0,1,,,,,,,0,,68,0
56592,note_on,,192,0,1,,,,,,,0,,48,0
56640,note_on,,0,0,1,,,,,,,0,,65,72
56640,note_on,,48,0,2,,,,,,,1,,62,94
56640,note_on,,48,0,1,,,,,,,0,,62,72
56640,note_on,,0,0,1,,,,,,,0,,48,72
56832,note_on,,0,0,1,,,,,,,0,,62,0
56832,note_on,,0,0,1,,,,,,,0,,65,0
56832,note_on,,192,0,1,,,,,,,0,,48,0
56880,note_on,,0,0,1,,,,,,,0,,56,92
56880,note_on,,48,0,1,,,,,,,0,,68,92
56880,note_on,,0,0,1,,,,,,,0,,48,72
56976,note_on,,96,0,1,,,,,,,0,,48,0
57024,note_on,,384,0,2,,,,,,,1,,62,0
57072,note_on,,0,0,1,,,,,,,0,,68,0
57072,note_on,,96,0,1,,,,,,,0,,56,0
57120,note_on,,96,0,2,,,,,,,1,,62,94
57120,note_on,,48,0,1,,,,,,,0,,62,72
57120,note_on,,0,0,1,,,,,,,0,,65,72
57312,note_on,,192,0,1,,,,,,,0,,65,0
57312,note_on,,0,0,1,,,,,,,0,,62,0
57360,note_on,,48,0,1,,,,,,,0,,56,72
57360,note_on,,0,0,1,,,,,,,0,,68,72
57360,note_on,,0,0,1,,,,,,,0,,36,72
57504,note_on,,384,0,2,,,,,,,1,,62,0
57552,note_on,,0,0,1,,,,,,,0,,56,0
57552,note_on,,0,0,1,,,,,,,0,,68,0
57552,note_on,,192,0,1,,,,,,,0,,36,0
57600,note_on,,0,0,1,,,,,,,0,,65,105
57600,note_on,,0,0,1,,,,,,,0,,67,105
57600,note_on,,0,0,1,,,,,,,0,,35,105
57600,note_on,,0,0,1,,,,,,,0,,47,105
57600,note_on,,96,0,2,,,,,,,1,,67,94
57600,note_on,,0,0,1,,,,,,,0,,55,105
57600,note_on,,48,0,1,,,,,,,0,,62,105
57792,note_on,,0,0,1,,,,,,,0,,35,0
57792,note_on,,0,0,1,,,,,,,0,,55,0
57792,note_on,,0,0,1,,,,,,,0,,65,0
57792,note_on,,0,0,1,,,,,,,0,,67,0
57792,note_on,,0,0,1,,,,,,,0,,62,0
57792,note_on,,192,0,1,,,,,,,0,,47,0
57792,note_on,,192,0,2,,,,,,,1,,67,0
57840,note_on,,48,0,2,,,,,,,1,,67,94
58032,note_on,,192,0,2,,,,,,,1,,67,0
58080,note_on,,48,0,2,,,,,,,1,,72,94
58080,note_on,,288,0,1,,,,,,,0,,46,72
58272,note_on,,192,0,2,,,,,,,1,,72,0
58320,note_on,,0,0,1,,,,,,,0,,67,72
58320,note_on,,0,0,1,,,,,,,0,,64,72
58320,note_on,,0,0,1,,,,,,,0,,72,72
58320,note_on,,240,0,1,,,,,,,0,,60,72
58320,note_on,,48,0,2,,,,,,,1,,72,94
58464,note_on,,144,0,1,,,,,,,0,,46,0
58512,note_on,,192,0,2,,,,,,,1,,72,0
58512,note_on,,0,0,1,,,,,,,0,,60,0
58512,note_on,,0,0,1,,,,,,,0,,72,0
58512,note_on,,0,0,1,,,,,,,0,,64,0
58512,note_on,,48,0,1,,,,,,,0,,67,0
58560,note_on,,48,0,2,,,,,,,1,,72,94
58560,note_on,,48,0,1,,,,,,,0,,45,72
58752,note_on,,192,0,2,,,,,,,1,,72,0
58800,note_on,,0,0,1,,,,,,,0,,72,72
58800,note_on,,48,0,2,,,,,,,1,,72,94
58800,note_on,,0,0,1,,,,,,,0,,65,72
58800,note_on,,240,0,1,,,,,,,0,,60,72
58944,note_on,,144,0,1,,,,,,,0,,45,0
58992,note_on,,48,0,1,,,,,,,0,,72,0
58992,note_on,,0,0,1,,,,,,,0,,65,0
58992,note_on,,0,0,1,,,,,,,0,,60,0
58992,note_on,,192,0,2,,,,,,,1,,72,0
59040,set_tempo,571393,5280,1,0,,,,,,,,,,
59040,note_on,,48,0,1,,,,,,,0,,44,72
59040,note_on,,48,0,2,,,,,,,1,,60,94
59232,note_on,,192,0,2,,,,,,,1,,60,0
59280,note_on,,240,0,1,,,,,,,0,,63,72
59280,note_on,,0,0,1,,,,,,,0,,60,72
59280,note_on,,0,0,1,,,,,,,0,,66,72
59280,note_on,,48,0,2,,,,,,,1,,62,94
59424,note_on,,144,0,1,,,,,,,0,,44,0
59472,note_on,,192,0,2,,,,,,,1,,62,0
59472,note_on,,0,0,1,,,,,,,0,,63,0
59472,note_on,,0,0,1,,,,,,,0,,60,0
59472,note_on,,48,0,1,,,,,,,0,,66,0
59520,note_on,,48,0,2,,,,,,,1,,63,94
59520,note_on,,48,0,1,,,,,,,0,,43,72
59520,set_tempo,566017,480,1,0,,,,,,,,,,
59712,note_on,,192,0,2,,,,,,,1,,63,0
59760,note_on,,48,0,2,,,,,,,1,,63,94
59760,note_on,,0,0,1,,,,,,,0,,63,72
59760,note_on,,240,0,1,,,,,,,0,,67,72
59760,note_on,,0,0,1,,,,,,,0,,60,72
59952,note_on,,0,0,1,,,,,,,0,,67,0
59952,note_on,,0,0,1,,,,,,,0,,63,0
59952,note_on,,192,0,1,,,,,,,0,,60,0
59952,note_on,,192,0,2,,,,,,,1,,63,0
60000,set_tempo,560641,480,1,0,,,,,,,,,,
60000,note_on,,48,0,1,,,,,,,0,,55,85
60000,note_on,,48,0,2,,,,,,,1,,62,94
60192,note_on,,192,0,2,,,,,,,1,,62,0
60240,note_on,,240,0,1,,,,,,,0,,65,85
60240,note_on,,0,0,1,,,,,,,0,,59,85
60240,note_on,,0,0,1,,,,,,,0,,62,85
60240,note_on,,48,0,2,,,,,,,1,,67,105
60384,note_on,,144,0,1,,,,,,,0,,43,0
60384,note_on,,0,0,1,,,,,,,0,,55,0
60432,note_on,,192,0,2,,,,,,,1,,67,0
60432,note_on,,48,0,1,,,,,,,0,,59,0
60432,note_on,,0,0,1,,,,,,,0,,62,0
60432,note_on,,0,0,1,,,,,,,0,,65,0
60480,note_on,,48,0,1,,,,,,,0,,56,85
60480,note_on,,48,0,2,,,,,,,1,,65,105
60480,set_tempo,555521,480,1,0,,,,,,,,,,
60720,note_on,,240,0,1,,,,,,,0,,65,94
60720,note_on,,0,0,1,,,,,,,0,,60,94
60864,note_on,,384,0,2,,,,,,,1,,65,0
60864,note_on,,144,0,1,,,,,,,0,,56,0
60912,note_on,,48,0,1,,,,,,,0,,60,0
60912,note_on,,0,0,1,,,,,,,0,,65,0
60960,note_on,,96,0,2,,,,,,,1,,63,94
60960,note_on,,48,0,1,,,,,,,0,,44,94
61152,note_on,,192,0,2,,,,,,,1,,63,0
61200,note_on,,0,0,1,,,,,,,0,,60,105
61200,note_on,,240,0,1,,,,,,,0,,63,105
61344,note_on,,144,0,1,,,,,,,0,,44,0
61392,note_on,,0,0,1,,,,,,,0,,63,0
61392,note_on,,48,0,1,,,,,,,0,,60,0
61440,note_on,,0,0,1,,,,,,,0,,65,105
61440,note_on,,0,0,1,,,,,,,0,,55,105
61440,note_on,,0,0,1,,,,,,,0,,67,105
61440,note_on,,288,0,2,,,,,,,1,,67,94
61440,note_on,,48,0,1,,,,,,,0,,62,105
61440,note_on,,0,0,1,,,,,,,0,,47,105
61632,note_on,,192,0,1,,,,,,,0,,55,0
61632,note_on,,192,0,2,,,,,,,1,,67,0
61632,note_on,,0,0,1,,,,,,,0,,67,0
61632,note_on,,0,0,1,,,,,,,0,,65,0
61632,note_on,,0,0,1,,,,,,,0,,62,0
61632,note_on,,0,0,1,,,,,,,0,,47,0
61680,note_on,,48,0,2,,,,,,,1,,67,94
61872,note_on,,192,0,2,,,,,,,1,,67,0
61920,note_on,,288,0,1,,,,,,,0,,46,85
61920,note_on,,48,0,2,,,,,,,1,,67,94
62112,note_on,,192,0,2,,,,,,,1,,67,0
62160,note_on,,48,0,2,,,,,,,1,,67,94
62160,note_on,,240,0,1,,,,,,,0,,60,85
62160,note_on,,0,0,1,,,,,,,0,,64,85
62160,note_on,,0,0,1,,,,,,,0,,67,85
62304,note_on,,144,0,1,,,,,,,0,,46,0
62352,note_on,,0,0,1,,,,,,,0,,60,0
62352,note_on,,0,0,1,,,,,,,0,,64,0
62352,note_on,,192,0,2,,,,,,,1,,67,0
62352,note_on,,48,0,1,,,,,,,0,,67,0
62400,note_on,,48,0,1,,,,,,,0,,45,85
62400,note_on,,48,0,2,,,,,,,1,,72,94
62592,note_on,,192,0,2,,,,,,,1,,72,0
62640,note_on,,0,0,1,,,,,,,0,,72,85
62640,note_on,,48,0,2,,,,,,,1,,72,94
62640,note_on,,240,0,1,,,,,,,0,,60,85
62640,note_on,,0,0,1,,,,,,,0,,65,94
62784,note_on,,144,0,1,,,,,,,0,,45,0
62832,note_on,,192,0,2,,,,,,,1,,72,0
62832,note_on,,48,0,1,,,,,,,0,,65,0
62832,note_on,,0,0,1,,,,,,,0,,72,0
62832,note_on,,0,0,1,,,,,,,0,,60,0
62880,note_on,,48,0,2,,,,,,,1,,72,94
62880,note_on,,48,0,1,,,,,,,0,,44,94
63360,set_tempo,399873,2880,1,0,,,,,,,,,,
63792,note_on,,912,0,1,,,,,,,0,,44,0
63792,note_on,,912,0,2,,,,,,,1,,72,0
63840,set_tempo,571393,480,1,0,,,,,,,,,,
64080,note_on,,0,0,1,,,,,,,0,,63,105
64080,note_on,,0,0,1,,,,,,,0,,75,105
64080,note_on,,288,0,2,,,,,,,1,,66,94
64080,note_on,,0,0,1,,,,,,,0,,72,105
64080,note_on,,288,0,1,,,,,,,0,,66,94
64272,note_on,,192,0,2,,,,,,,1,,66,0
64272,note_on,,0,0,1,,,,,,,0,,66,0
64272,note_on,,192,0,1,,,,,,,0,,63,0
64272,note_on,,0,0,1,,,,,,,0,,75,0
64272,note_on,,0,0,1,,,,,,,0,,72,0
64320,note_on,,0,0,1,,,,,,,0,,43,64
64320,note_on,,0,0,1,,,,,,,0,,75,64
64320,note_on,,0,0,1,,,,,,,0,,67,64
64320,note_on,,0,0,1,,,,,,,0,,63,64
64320,note_on,,48,0,1,,,,,,,0,,72,64
64320,set_tempo,555521,480,1,0,,,,,,,,,,
64320,note_on,,48,0,2,,,,,,,1,,67,94
64512,note_on,,192,0,1,,,,,,,0,,67,0
64512,note_on,,0,0,1,,,,,,,0,,72,0
64512,note_on,,0,0,1,,,,,,,0,,63,0
64512,note_on,,0,0,1,,,,,,,0,,75,0
64512,note_on,,192,0,2,,,,,,,1,,67,0
64560,note_on,,48,0,1,,,,,,,0,,67,64
64560,note_on,,0,0,1,,,,,,,0,,63,64
64560,note_on,,48,0,2,,,,,,,1,,67,94
64752,note_on,,192,0,2,,,,,,,1,,67,0
64752,note_on,,192,0,1,,,,,,,0,,63,0
64752,note_on,,0,0,1,,,,,,,0,,67,0
64800,note_on,,48,0,2,,,,,,,1,,65,94
64800,note_on,,48,0,1,,,,,,,0,,65,64
64800,note_on,,0,0,1,,,,,,,0,,62,64
64992,note_on,,192,0,1,,,,,,,0,,62,0
64992,note_on,,192,0,2,,,,,,,1,,65,0
64992,note_on,,0,0,1,,,,,,,0,,65,0
65040,note_on,,0,0,1,,,,,,,0,,63,64
65040,note_on,,48,0,1,,,,,,,0,,60,64
65040,note_on,,48,0,2,,,,,,,1,,63,94
65232,note_on,,192,0,1,,,,,,,0,,63,0
65232,note_on,,0,0,1,,,,,,,0,,60,0
65232,note_on,,192,0,2,,,,,,,1,,63,0
65280,note_on,,48,0,2,,,,,,,1,,62,114
65280,note_on,,48,0,1,,,,,,,0,,62,64
65280,note_on,,0,0,1,,,,,,,0,,31,64
65280,note_on,,0,0,1,,,,,,,0,,55,64
65280,note_on,,0,0,1,,,,,,,0,,59,64
65472,note_on,,192,0,1,,,,,,,0,,59,0
65472,note_on,,0,0,1,,,,,,,0,,55,0
65520,note_on,,48,0,1,,,,,,,0,,50,64
65712,note_on,,192,0,1,,,,,,,0,,50,0
65760,note_on,,0,0,1,,,,,,,0,,54,64
65760,note_on,,0,0,1,,,,,,,0,,38,64
65760,note_on,,48,0,1,,,,,,,0,,57,64
65760,set_tempo,576769,1440,1,0,,,,,,,,,,
65952,note_on,,192,0,1,,,,,,,0,,54,0
65952,note_on,,0,0,1,,,,,,,0,,57,0
66000,note_on,,48,0,1,,,,,,,0,,50,64
66048,note_on,,0,0,1,,,,,,,0,,62,0
66048,note_on,,0,0,1,,,,,,,0,,31,0
66048,note_on,,48,0,1,,,,,,,0,,43,0
66144,note_on,,96,0,1,,,,,,,0,,38,0
66192,note_on,,48,0,1,,,,,,,0,,50,0
66240,set_tempo,555521,480,1,0,,,,,,,,,,
66240,note_on,,0,0,1,,,,,,,0,,55,64
66240,note_on,,0,0,1,,,,,,,0,,59,64
66240,note_on,,0,0,1,,,,,,,0,,43,64
66240,note_on,,48,0,1,,,,,,,0,,62,64
66432,note_on,,0,0,1,,,,,,,0,,55,0
66432,note_on,,192,0,1,,,,,,,0,,59,0
66480,note_on,,48,0,1,,,,,,,0,,50,64
66624,note_on,,144,0,1,,,,,,,0,,43,0
66672,note_on,,48,0,1,,,,,,,0,,50,0
66720,note_on,,48,0,1,,,,,,,0,,57,64
66720,note_on,,0,0,1,,,,,,,0,,38,64
66720,note_on,,0,0,1,,,,,,,0,,54,64
66912,note_on,,192,0,1,,,,,,,0,,54,0
66912,note_on,,0,0,1,,,,,,,0,,57,0
66960,note_on,,48,0,1,,,,,,,0,,50,64
67008,note_on,,48,0,1,,,,,,,0,,62,0
67008,note_on,,1728,0,2,,,,,,,1,,62,0
67104,note_on,,96,0,1,,,,,,,0,,38,0
67200,set_tempo,428545,960,1,0,,,,,,,,,,
67200,note_on,,192,0,2,,,,,,,1,,62,94
67200,note_on,,96,0,1,,,,,,,0,,62,64
67200,note_on,,0,0,1,,,,,,,0,,55,64
67200,note_on,,0,0,1,,,,,,,0,,43,64
67200,note_on,,0,0,1,,,,,,,0,,59,64
67296,note_on,,96,0,1,,,,,,,0,,43,0
67320,note_on,,24,0,1,,,,,,,0,,42,64
67416,note_on,,96,0,1,,,,,,,0,,42,0
67440,note_on,,24,0,1,,,,,,,0,,43,64
67536,note_on,,96,0,1,,,,,,,0,,43,0
67560,note_on,,24,0,1,,,,,,,0,,42,64
67584,note_on,,384,0,2,,,,,,,1,,62,0
67656,note_on,,96,0,1,,,,,,,0,,42,0
67680,set_tempo,413697,480,1,0,,,,,,,,,,
67680,note_on,,24,0,1,,,,,,,0,,43,64
67776,note_on,,96,0,1,,,,,,,0,,43,0
67800,note_on,,24,0,1,,,,,,,0,,42,64
67896,note_on,,96,0,1,,,,,,,0,,42,0
67920,note_on,,24,0,1,,,,,,,0,,43,64
68016,note_on,,96,0,1,,,,,,,0,,43,0
68040,note_on,,24,0,1,,,,,,,0,,42,64
68136,note_on,,96,0,1,,,,,,,0,,42,0
68160,set_tempo,399873,480,1,0,,,,,,,,,,
68160,note_on,,24,0,1,,,,,,,0,,43,64
68256,note_on,,96,0,1,,,,,,,0,,43,0
68280,note_on,,24,0,1,,,,,,,0,,42,64
68376,note_on,,96,0,1,,,,,,,0,,42,0
68400,note_on,,24,0,1,,,,,,,0,,43,64
68496,note_on,,96,0,1,,,,,,,0,,43,0
68520,note_on,,24,0,1,,,,,,,0,,42,64
68616,note_on,,96,0,1,,,,,,,0,,42,0
68640,note_on,,24,0,1,,,,,,,0,,43,64
68640,set_tempo,374785,480,1,0,,,,,,,,,,
68736,note_on,,96,0,1,,,,,,,0,,43,0
68760,note_on,,24,0,1,,,,,,,0,,41,64
68856,note_on,,96,0,1,,,,,,,0,,41,0
68880,note_on,,24,0,1,,,,,,,0,,40,64
68928,note_on,,48,0,1,,,,,,,0,,50,0
68928,note_on,,0,0,1,,,,,,,0,,59,0
68928,note_on,,0,0,1,,,,,,,0,,55,0
68928,note_on,,0,0,1,,,,,,,0,,62,0
68976,note_on,,48,0,1,,,,,,,0,,40,0
69000,note_on,,24,0,1,,,,,,,0,,39,64
69096,note_on,,96,0,1,,,,,,,0,,39,0
69120,note_on,,24,0,1,,,,,,,0,,50,72
69120,set_tempo,352769,480,1,0,,,,,,,,,,
69120,note_on,,0,0,1,,,,,,,0,,38,72
69216,note_on,,96,0,1,,,,,,,0,,38,0
69216,note_on,,0,0,1,,,,,,,0,,50,0
69240,note_on,,24,0,1,,,,,,,0,,37,72
69240,note_on,,0,0,1,,,,,,,0,,49,72
69336,note_on,,96,0,1,,,,,,,0,,49,0
69336,note_on,,0,0,1,,,,,,,0,,37,0
69360,note_on,,0,0,1,,,,,,,0,,38,72
69360,note_on,,24,0,1,,,,,,,0,,50,72
69456,note_on,,96,0,1,,,,,,,0,,38,0
69456,note_on,,0,0,1,,,,,,,0,,50,0
69480,note_on,,24,0,1,,,,,,,0,,39,72
69480,note_on,,0,0,1,,,,,,,0,,51,72
69576,note_on,,0,0,1,,,,,,,0,,39,0
69576,note_on,,96,0,1,,,,,,,0,,51,0
69600,note_on,,0,0,1,,,,,,,0,,40,72
69600,note_on,,24,0,1,,,,,,,0,,52,72
69696,note_on,,96,0,1,,,,,,,0,,40,0
69696,note_on,,0,0,1,,,,,,,0,,52,0
69720,note_on,,24,0,1,,,,,,,0,,41,85
69720,note_on,,0,0,1,,,,,,,0,,53,85
69816,note_on,,96,0,1,,,,,,,0,,53,0
69816,note_on,,0,0,1,,,,,,,0,,41,0
69840,note_on,,24,0,1,,,,,,,0,,42,94
69840,note_on,,0,0,1,,,,,,,0,,54,94
69936,note_on,,96,0,1,,,,,,,0,,54,0
69936,note_on,,0,0,1,,,,,,,0,,42,0
69960,note_on,,24,0,1,,,,,,,0,,43,105
69960,note_on,,0,0,1,,,,,,,0,,55,105
70056,note_on,,96,0,1,,,,,,,0,,55,0
70056,note_on,,0,0,1,,,,,,,0,,43,0
70080,note_on,,24,0,1,,,,,,,0,,56,94
70080,note_on,,0,0,1,,,,,,,0,,44,94
70176,note_on,,96,0,1,,,,,,,0,,44,0
70176,note_on,,0,0,1,,,,,,,0,,56,0
70200,note_on,,24,0,1,,,,,,,0,,43,94
70200,note_on,,0,0,1,,,,,,,0,,55,94
70296,note_on,,96,0,1,,,,,,,0,,55,0
70296,note_on,,0,0,1,,,,,,,0,,43,0
70320,note_on,,24,0,1,,,,,,,0,,54,85
70320,note_on,,0,0,1,,,,,,,0,,42,85
70416,note_on,,96,0,1,,,,,,,0,,42,0
70416,note_on,,0,0,1,,,,,,,0,,54,0
70440,note_on,,0,0,1,,,,,,,0,,53,85
70440,note_on,,24,0,1,,,,,,,0,,41,85
70536,note_on,,96,0,1,,,,,,,0,,53,0
70536,note_on,,0,0,1,,,,,,,0,,41,0
70560,note_on,,24,0,1,,,,,,,0,,52,85
70560,note_on,,0,0,1,,,,,,,0,,40,85
70656,note_on,,0,0,1,,,,,,,0,,52,0
70656,note_on,,96,0,1,,,,,,,0,,40,0
70680,note_on,,0,0,1,,,,,,,0,,51,85
70680,note_on,,24,0,1,,,,,,,0,,39,85
70776,note_on,,96,0,1,,,,,,,0,,51,0
70776,note_on,,0,0,1,,,,,,,0,,39,0
70800,note_on,,24,0,1,,,,,,,0,,38,85
70800,note_on,,0,0,1,,,,,,,0,,50,85
70896,note_on,,96,0,1,,,,,,,0,,50,0
70896,note_on,,0,0,1,,,,,,,0,,38,0
70920,note_on,,24,0,1,,,,,,,0,,37,85
70920,note_on,,0,0,1,,,,,,,0,,49,85
71016,note_on,,96,0,1,,,,,,,0,,49,0
71016,note_on,,0,0,1,,,,,,,0,,37,0
71040,note_on,,24,0,1,,,,,,,0,,50,85
71040,note_on,,0,0,1,,,,,,,0,,38,85
71136,note_on,,96,0,1,,,,,,,0,,38,0
71136,note_on,,0,0,1,,,,,,,0,,50,0
71160,note_on,,24,0,1,,,,,,,0,,39,85
71160,note_on,,0,0,1,,,,,,,0,,51,85
71256,note_on,,0,0,1,,,,,,,0,,39,0
71256,note_on,,96,0,1,,,,,,,0,,51,0
71280,note_on,,0,0,1,,,,,,,0,,40,85
71280,note_on,,24,0,1,,,,,,,0,,52,85
71376,note_on,,96,0,1,,,,,,,0,,40,0
71376,note_on,,0,0,1,,,,,,,0,,52,0
71400,note_on,,24,0,1,,,,,,,0,,41,85
71400,note_on,,0,0,1,,,,,,,0,,53,85
71496,note_on,,96,0,1,,,,,,,0,,53,0
71496,note_on,,0,0,1,,,,,,,0,,41,0
71520,note_on,,0,0,1,,,,,,,0,,42,85
71520,note_on,,24,0,1,,,,,,,0,,54,85
71616,note_on,,96,0,1,,,,,,,0,,42,0
71616,note_on,,0,0,1,,,,,,,0,,54,0
71640,note_on,,24,0,1,,,,,,,0,,43,85
71640,note_on,,0,0,1,,,,,,,0,,55,85
71736,note_on,,0,0,1,,,,,,,0,,43,0
71736,note_on,,96,0,1,,,,,,,0,,55,0
71760,note_on,,24,0,1,,,,,,,0,,44,85
71760,note_on,,0,0,1,,,,,,,0,,56,85
71856,note_on,,0,0,1,,,,,,,0,,44,0
71856,note_on,,96,0,1,,,,,,,0,,56,0
71880,note_on,,24,0,1,,,,,,,0,,45,85
71880,note_on,,0,0,1,,,,,,,0,,57,85
71976,note_on,,96,0,1,,,,,,,0,,57,0
71976,note_on,,0,0,1,,,,,,,0,,45,0
72000,note_on,,24,0,1,,,,,,,0,,46,94
72000,note_on,,0,0,1,,,,,,,0,,58,94
72096,note_on,,96,0,1,,,,,,,0,,58,0
72096,note_on,,0,0,1,,,,,,,0,,46,0
72120,note_on,,24,0,1,,,,,,,0,,47,94
72120,note_on,,0,0,1,,,,,,,0,,59,94
72216,note_on,,0,0,1,,,,,,,0,,47,0
72216,note_on,,96,0,1,,,,,,,0,,59,0
72240,note_on,,0,0,1,,,,,,,0,,60,94
72240,note_on,,24,0,1,,,,,,,0,,48,94
72336,note_on,,0,0,1,,,,,,,0,,48,0
72336,note_on,,96,0,1,,,,,,,0,,60,0
72360,note_on,,24,0,1,,,,,,,0,,49,94
72360,note_on,,0,0,1,,,,,,,0,,61,94
72456,note_on,,96,0,1,,,,,,,0,,61,0
72456,note_on,,0,0,1,,,,,,,0,,49,0
72480,note_on,,24,0,1,,,,,,,0,,62,94
72480,note_on,,0,0,1,,,,,,,0,,50,94
72576,note_on,,96,0,1,,,,,,,0,,50,0
72576,note_on,,0,0,1,,,,,,,0,,62,0
72600,note_on,,0,0,1,,,,,,,0,,51,94
72600,note_on,,24,0,1,,,,,,,0,,63,94
72696,note_on,,96,0,1,,,,,,,0,,51,0
72696,note_on,,0,0,1,,,,,,,0,,63,0
72720,note_on,,24,0,1,,,,,,,0,,64,105
72720,note_on,,0,0,1,,,,,,,0,,52,105
72816,note_on,,0,0,1,,,,,,,0,,64,0
72816,note_on,,96,0,1,,,,,,,0,,52,0
72840,note_on,,0,0,1,,,,,,,0,,53,105
72840,note_on,,24,0,1,,,,,,,0,,65,105
72936,note_on,,96,0,1,,,,,,,0,,53,0
72936,note_on,,0,0,1,,,,,,,0,,65,0
72960,note_on,,24,0,1,,,,,,,0,,66,125
72960,note_on,,0,0,1,,,,,,,0,,54,125
73056,note_on,,96,0,1,,,,,,,0,,54,0
73056,note_on,,0,0,1,,,,,,,0,,66,0
