tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,data,program,note,velocity,pitch
1501,note_on,,796,0,6,,,,,,,,,5,,,49,120,
1512,note_on,,807,0,7,,,,,,,,,6,,,37,120,
1513,note_on,,808,0,3,,,,,,,,,2,,,61,125,
1531,note_on,,826,0,4,,,,,,,,,3,,,61,125,
1552,note_on,,51,0,6,,,,,,,,,5,,,49,0,
1557,note_on,,45,0,7,,,,,,,,,6,,,37,0,
1559,note_on,,46,0,3,,,,,,,,,2,,,61,0,
1578,note_on,,47,0,4,,,,,,,,,3,,,61,0,
1639,note_on,,87,0,6,,,,,,,,,5,,,51,119,
1646,note_on,,87,0,3,,,,,,,,,2,,,63,119,
1658,note_on,,80,0,4,,,,,,,,,3,,,63,115,
1658,note_on,,101,0,7,,,,,,,,,6,,,39,115,
1695,note_on,,56,0,6,,,,,,,,,5,,,51,0,
1699,note_on,,53,0,3,,,,,,,,,2,,,63,0,
1714,note_on,,56,0,7,,,,,,,,,6,,,39,0,
1719,note_on,,61,0,4,,,,,,,,,3,,,63,0,
1805,note_on,,106,0,3,,,,,,,,,2,,,56,121,
1808,note_on,,113,0,6,,,,,,,,,5,,,44,126,
1812,note_on,,93,0,4,,,,,,,,,3,,,56,118,
1815,note_on,,101,0,7,,,,,,,,,6,,,32,121,
1862,note_on,,50,0,4,,,,,,,,,3,,,56,0,
1870,note_on,,65,0,3,,,,,,,,,2,,,56,0,
1873,note_on,,65,0,6,,,,,,,,,5,,,44,0,
1897,note_on,,82,0,7,,,,,,,,,6,,,32,0,
2672,control_change,,1967,0,14,,,,,,,11,30,14,,,,,
2672,note_on,,0,0,14,,,,,,,,,14,,,63,36,
2675,note_on,,3,0,14,,,,,,,,,14,,,68,39,
2677,control_change,,2,0,14,,,,,,,11,38,14,,,,,
2682,control_change,,5,0,14,,,,,,,11,43,14,,,,,
2687,control_change,,5,0,14,,,,,,,11,47,14,,,,,
2692,control_change,,5,0,14,,,,,,,11,52,14,,,,,
2694,note_on,,0,0,15,,,,,,,,,15,,,60,44,
2694,control_change,,1989,0,15,,,,,,,11,30,15,,,,,
2694,note_on,,0,0,15,,,,,,,,,15,,,56,42,
2697,control_change,,5,0,14,,,,,,,11,55,14,,,,,
2699,control_change,,5,0,15,,,,,,,11,38,15,,,,,
2702,control_change,,5,0,14,,,,,,,11,59,14,,,,,
2704,control_change,,5,0,15,,,,,,,11,44,15,,,,,
2707,control_change,,5,0,14,,,,,,,11,61,14,,,,,
2709,control_change,,5,0,15,,,,,,,11,49,15,,,,,
2712,control_change,,5,0,14,,,,,,,11,64,14,,,,,
2714,control_change,,5,0,15,,,,,,,11,53,15,,,,,
2717,control_change,,5,0,14,,,,,,,11,66,14,,,,,
2719,control_change,,5,0,15,,,,,,,11,57,15,,,,,
2722,control_change,,5,0,14,,,,,,,11,68,14,,,,,
2724,control_change,,5,0,15,,,,,,,11,60,15,,,,,
2727,control_change,,5,0,14,,,,,,,11,69,14,,,,,
2729,control_change,,5,0,15,,,,,,,11,63,15,,,,,
2732,control_change,,5,0,14,,,,,,,11,71,14,,,,,
2734,control_change,,5,0,15,,,,,,,11,66,15,,,,,
2737,control_change,,5,0,14,,,,,,,11,72,14,,,,,
2739,control_change,,5,0,15,,,,,,,11,68,15,,,,,
2742,control_change,,5,0,14,,,,,,,11,73,14,,,,,
2744,control_change,,5,0,15,,,,,,,11,70,15,,,,,
2747,control_change,,5,0,14,,,,,,,11,74,14,,,,,
2749,control_change,,5,0,15,,,,,,,11,71,15,,,,,
2752,control_change,,5,0,14,,,,,,,11,75,14,,,,,
2754,control_change,,5,0,15,,,,,,,11,72,15,,,,,
2757,control_change,,5,0,14,,,,,,,11,76,14,,,,,
2759,control_change,,5,0,15,,,,,,,11,73,15,,,,,
2764,control_change,,5,0,15,,,,,,,11,74,15,,,,,
2767,control_change,,10,0,14,,,,,,,11,77,14,,,,,
2769,control_change,,5,0,15,,,,,,,11,75,15,,,,,
2774,control_change,,5,0,15,,,,,,,11,76,15,,,,,
2777,control_change,,10,0,14,,,,,,,11,78,14,,,,,
2779,control_change,,5,0,15,,,,,,,11,77,15,,,,,
2789,control_change,,10,0,15,,,,,,,11,78,15,,,,,
2792,control_change,,15,0,14,,,,,,,11,79,14,,,,,
2799,control_change,,10,0,15,,,,,,,11,79,15,,,,,
2812,control_change,,20,0,14,,,,,,,11,80,14,,,,,
2824,control_change,,25,0,15,,,,,,,11,80,15,,,,,
2980,note_on,,168,0,14,,,,,,,,,14,,,69,47,
2989,note_on,,9,0,14,,,,,,,,,14,,,64,36,
2997,note_on,,173,0,15,,,,,,,,,15,,,61,50,
3002,note_on,,5,0,15,,,,,,,,,15,,,54,34,
3029,note_on,,27,0,15,,,,,,,,,15,,,60,0,
3031,note_on,,42,0,14,,,,,,,,,14,,,68,0,
3035,note_on,,4,0,14,,,,,,,,,14,,,63,0,
3042,note_on,,13,0,15,,,,,,,,,15,,,56,0,
3282,note_on,,247,0,14,,,,,,,,,14,,,63,26,
3283,note_on,,1,0,14,,,,,,,,,14,,,68,33,
3310,note_on,,268,0,15,,,,,,,,,15,,,56,34,
3315,note_on,,5,0,15,,,,,,,,,15,,,60,32,
3330,note_on,,47,0,14,,,,,,,,,14,,,69,0,
3331,note_on,,1,0,14,,,,,,,,,14,,,64,0,
3336,note_on,,21,0,15,,,,,,,,,15,,,61,0,
3348,note_on,,12,0,15,,,,,,,,,15,,,54,0,
3568,note_on,,220,0,15,,,,,,,,,15,,,60,0,
3570,note_on,,239,0,14,,,,,,,,,14,,,68,0,
3571,note_on,,3,0,15,,,,,,,,,15,,,56,0,
3577,note_on,,7,0,14,,,,,,,,,14,,,63,0,
3873,note_on,,2011,0,4,,,,,,,,,3,,,61,126,
3879,note_on,,2006,0,6,,,,,,,,,5,,,49,125,
3886,note_on,,1989,0,7,,,,,,,,,6,,,37,127,
3913,note_on,,2043,0,3,,,,,,,,,2,,,61,125,
3915,note_on,,36,0,6,,,,,,,,,5,,,49,0,
3920,note_on,,47,0,4,,,,,,,,,3,,,61,0,
3922,note_on,,36,0,7,,,,,,,,,6,,,37,0,
3957,note_on,,44,0,3,,,,,,,,,2,,,61,0,
4018,note_on,,98,0,4,,,,,,,,,3,,,63,124,
4025,note_on,,110,0,6,,,,,,,,,5,,,51,126,
4033,note_on,,111,0,7,,,,,,,,,6,,,39,125,
4053,note_on,,96,0,3,,,,,,,,,2,,,63,126,
4072,note_on,,54,0,4,,,,,,,,,3,,,63,0,
4095,note_on,,42,0,3,,,,,,,,,2,,,63,0,
4097,note_on,,72,0,6,,,,,,,,,5,,,51,0,
4098,note_on,,65,0,7,,,,,,,,,6,,,39,0,
4179,note_on,,82,0,6,,,,,,,,,5,,,44,118,
4180,note_on,,108,0,4,,,,,,,,,3,,,56,126,
4193,note_on,,95,0,7,,,,,,,,,6,,,32,120,
4216,note_on,,121,0,3,,,,,,,,,2,,,56,127,
4226,note_on,,46,0,4,,,,,,,,,3,,,56,0,
4272,note_on,,56,0,3,,,,,,,,,2,,,56,0,
4285,note_on,,106,0,6,,,,,,,,,5,,,44,0,
4301,note_on,,108,0,7,,,,,,,,,6,,,32,0,
5030,note_on,,4325,0,13,,,,,,,,,13,,,68,38,
5037,control_change,,7,0,13,,,,,,,11,30,13,,,,,
5037,note_on,,0,0,13,,,,,,,,,13,,,72,44,
5042,control_change,,5,0,13,,,,,,,11,36,13,,,,,
5047,control_change,,5,0,13,,,,,,,11,39,13,,,,,
5051,control_change,,4346,0,12,,,,,,,11,51,12,,,,,
5051,note_on,,0,0,12,,,,,,,,,12,,,80,46,
5052,control_change,,5,0,13,,,,,,,11,43,13,,,,,
5056,control_change,,5,0,12,,,,,,,11,55,12,,,,,
5057,control_change,,5,0,13,,,,,,,11,46,13,,,,,
5061,control_change,,5,0,12,,,,,,,11,57,12,,,,,
5062,control_change,,5,0,13,,,,,,,11,50,13,,,,,
5064,note_on,,3,0,12,,,,,,,,,12,,,75,27,
5066,control_change,,2,0,12,,,,,,,11,60,12,,,,,
5067,control_change,,5,0,13,,,,,,,11,52,13,,,,,
5071,control_change,,5,0,12,,,,,,,11,62,12,,,,,
5072,control_change,,5,0,13,,,,,,,11,55,13,,,,,
5076,control_change,,5,0,12,,,,,,,11,63,12,,,,,
5077,control_change,,5,0,13,,,,,,,11,57,13,,,,,
5081,control_change,,5,0,12,,,,,,,11,65,12,,,,,
5082,control_change,,5,0,13,,,,,,,11,59,13,,,,,
5086,control_change,,5,0,12,,,,,,,11,67,12,,,,,
5087,control_change,,5,0,13,,,,,,,11,61,13,,,,,
5091,control_change,,5,0,12,,,,,,,11,68,12,,,,,
5092,control_change,,5,0,13,,,,,,,11,63,13,,,,,
5096,control_change,,5,0,12,,,,,,,11,69,12,,,,,
5097,control_change,,5,0,13,,,,,,,11,64,13,,,,,
5101,control_change,,5,0,12,,,,,,,11,70,12,,,,,
5102,control_change,,5,0,13,,,,,,,11,65,13,,,,,
5106,control_change,,5,0,12,,,,,,,11,71,12,,,,,
5107,control_change,,5,0,13,,,,,,,11,67,13,,,,,
5111,control_change,,5,0,12,,,,,,,11,72,12,,,,,
5112,control_change,,5,0,13,,,,,,,11,68,13,,,,,
5116,control_change,,5,0,12,,,,,,,11,73,12,,,,,
5117,control_change,,5,0,13,,,,,,,11,69,13,,,,,
5121,control_change,,5,0,12,,,,,,,11,74,12,,,,,
5122,control_change,,5,0,13,,,,,,,11,70,13,,,,,
5127,control_change,,5,0,13,,,,,,,11,71,13,,,,,
5131,control_change,,10,0,12,,,,,,,11,75,12,,,,,
5132,control_change,,5,0,13,,,,,,,11,72,13,,,,,
5136,control_change,,5,0,12,,,,,,,11,76,12,,,,,
5137,control_change,,5,0,13,,,,,,,11,73,13,,,,,
5146,control_change,,10,0,12,,,,,,,11,77,12,,,,,
5147,control_change,,10,0,13,,,,,,,11,74,13,,,,,
5152,control_change,,5,0,13,,,,,,,11,75,13,,,,,
5161,control_change,,15,0,12,,,,,,,11,78,12,,,,,
5162,control_change,,10,0,13,,,,,,,11,76,13,,,,,
5177,control_change,,15,0,13,,,,,,,11,77,13,,,,,
5181,control_change,,20,0,12,,,,,,,11,79,12,,,,,
5192,control_change,,15,0,13,,,,,,,11,78,13,,,,,
5212,control_change,,20,0,13,,,,,,,11,79,13,,,,,
5216,control_change,,35,0,12,,,,,,,11,80,12,,,,,
5242,control_change,,30,0,13,,,,,,,11,80,13,,,,,
5319,note_on,,103,0,12,,,,,,,,,12,,,83,58,
5341,note_on,,99,0,13,,,,,,,,,13,,,73,58,
5349,note_on,,30,0,12,,,,,,,,,12,,,76,43,
5353,note_on,,12,0,13,,,,,,,,,13,,,66,51,
5361,note_on,,12,0,12,,,,,,,,,12,,,80,0,
5370,note_on,,9,0,12,,,,,,,,,12,,,81,50,
5382,note_on,,12,0,12,,,,,,,,,12,,,75,0,
5405,note_on,,23,0,12,,,,,,,,,12,,,83,0,
5414,note_on,,61,0,13,,,,,,,,,13,,,72,0,
5470,note_on,,56,0,13,,,,,,,,,13,,,68,0,
5666,note_on,,196,0,13,,,,,,,,,13,,,68,45,
5671,note_on,,266,0,12,,,,,,,,,12,,,80,46,
5671,note_on,,5,0,13,,,,,,,,,13,,,72,47,
5673,note_on,,2,0,12,,,,,,,,,12,,,75,32,
5698,note_on,,27,0,13,,,,,,,,,13,,,73,0,
5705,note_on,,7,0,13,,,,,,,,,13,,,66,0,
5719,note_on,,46,0,12,,,,,,,,,12,,,81,0,
5726,note_on,,7,0,12,,,,,,,,,12,,,76,0,
5953,note_on,,227,0,12,,,,,,,,,12,,,80,0,
5976,note_on,,23,0,12,,,,,,,,,12,,,75,0,
5980,note_on,,275,0,13,,,,,,,,,13,,,68,0,
5983,note_on,,3,0,13,,,,,,,,,13,,,72,0,
6259,note_on,,1958,0,7,,,,,,,,,6,,,37,119,
6268,note_on,,1983,0,6,,,,,,,,,5,,,49,123,
6269,note_on,,1997,0,3,,,,,,,,,2,,,61,124,
6271,note_on,,2045,0,4,,,,,,,,,3,,,61,123,
6291,note_on,,32,0,7,,,,,,,,,6,,,37,0,
6304,note_on,,35,0,3,,,,,,,,,2,,,61,0,
6304,note_on,,33,0,4,,,,,,,,,3,,,61,0,
6311,note_on,,43,0,6,,,,,,,,,5,,,49,0,
6408,note_on,,117,0,7,,,,,,,,,6,,,39,119,
6410,note_on,,99,0,6,,,,,,,,,5,,,51,121,
6413,note_on,,109,0,3,,,,,,,,,2,,,63,127,
6414,note_on,,110,0,4,,,,,,,,,3,,,63,127,
6447,note_on,,33,0,4,,,,,,,,,3,,,63,0,
6453,note_on,,40,0,3,,,,,,,,,2,,,63,0,
6472,note_on,,64,0,7,,,,,,,,,6,,,39,0,
6478,note_on,,68,0,6,,,,,,,,,5,,,51,0,
6564,note_on,,92,0,7,,,,,,,,,6,,,32,116,
6571,note_on,,118,0,3,,,,,,,,,2,,,56,121,
6574,note_on,,96,0,6,,,,,,,,,5,,,44,116,
7124,note_on,,550,0,6,,,,,,,,,5,,,44,0,
7135,note_on,,564,0,3,,,,,,,,,2,,,68,118,
7137,note_on,,13,0,6,,,,,,,,,5,,,56,115,
7150,note_on,,586,0,7,,,,,,,,,6,,,44,118,
7152,note_on,,2,0,7,,,,,,,,,6,,,32,0,
7155,note_on,,20,0,3,,,,,,,,,2,,,56,0,
7155,note_on,,708,0,4,,,,,,,,,3,,,68,120,
7215,note_on,,60,0,4,,,,,,,,,3,,,68,0,
7219,note_on,,64,0,3,,,,,,,,,2,,,68,0,
7241,note_on,,104,0,6,,,,,,,,,5,,,56,0,
7291,note_on,,139,0,7,,,,,,,,,6,,,44,0,
7436,note_on,,217,0,3,,,,,,,,,2,,,61,124,
7442,note_on,,151,0,7,,,,,,,,,6,,,37,116,
7443,note_on,,202,0,6,,,,,,,,,5,,,49,119,
7458,note_on,,243,0,4,,,,,,,,,3,,,61,124,
7472,note_on,,36,0,3,,,,,,,,,2,,,61,0,
7476,note_on,,34,0,7,,,,,,,,,6,,,37,0,
7478,note_on,,35,0,6,,,,,,,,,5,,,49,0,
7489,note_on,,31,0,4,,,,,,,,,3,,,61,0,
7570,note_on,,98,0,3,,,,,,,,,2,,,63,120,
7580,note_on,,102,0,6,,,,,,,,,5,,,51,115,
7581,note_on,,105,0,7,,,,,,,,,6,,,39,120,
7586,note_on,,97,0,4,,,,,,,,,3,,,63,121,
7608,note_on,,38,0,3,,,,,,,,,2,,,63,0,
7619,note_on,,33,0,4,,,,,,,,,3,,,63,0,
7625,note_on,,45,0,6,,,,,,,,,5,,,51,0,
7635,note_on,,54,0,7,,,,,,,,,6,,,39,0,
7726,note_on,,118,0,3,,,,,,,,,2,,,56,118,
7733,note_on,,108,0,6,,,,,,,,,5,,,44,119,
7743,note_on,,108,0,7,,,,,,,,,6,,,32,116,
8280,note_on,,554,0,3,,,,,,,,,2,,,61,112,
8284,note_on,,4,0,3,,,,,,,,,2,,,56,0,
8293,note_on,,550,0,7,,,,,,,,,6,,,32,0,
8302,note_on,,569,0,6,,,,,,,,,5,,,44,0,
8303,note_on,,1,0,6,,,,,,,,,5,,,49,107,
8313,note_on,,20,0,7,,,,,,,,,6,,,37,110,
8314,note_on,,695,0,4,,,,,,,,,3,,,61,115,
8370,note_on,,86,0,3,,,,,,,,,2,,,61,0,
8396,note_on,,82,0,4,,,,,,,,,3,,,61,0,
8409,note_on,,106,0,6,,,,,,,,,5,,,49,0,
8436,note_on,,123,0,7,,,,,,,,,6,,,37,0,
8573,note_on,,203,0,3,,,,,,,,,2,,,57,107,
8580,note_on,,171,0,6,,,,,,,,,5,,,45,114,
8603,note_on,,207,0,4,,,,,,,,,3,,,57,103,
8603,note_on,,167,0,7,,,,,,,,,6,,,45,106,
8607,note_on,,34,0,3,,,,,,,,,2,,,57,0,
8620,note_on,,40,0,6,,,,,,,,,5,,,45,0,
8634,note_on,,31,0,4,,,,,,,,,3,,,57,0,
8641,note_on,,38,0,7,,,,,,,,,6,,,45,0,
8721,note_on,,114,0,3,,,,,,,,,2,,,59,109,
8732,note_on,,112,0,6,,,,,,,,,5,,,47,112,
8733,note_on,,92,0,7,,,,,,,,,6,,,47,100,
8743,note_on,,109,0,4,,,,,,,,,3,,,59,103,
8765,note_on,,44,0,3,,,,,,,,,2,,,59,0,
8779,note_on,,46,0,7,,,,,,,,,6,,,47,0,
8780,note_on,,37,0,4,,,,,,,,,3,,,59,0,
8784,note_on,,52,0,6,,,,,,,,,5,,,47,0,
8901,note_on,,122,0,7,,,,,,,,,6,,,40,89,
8901,note_on,,117,0,6,,,,,,,,,5,,,40,101,
8904,note_on,,8199,0,5,,,,,,,,,4,,,52,86,
9118,note_on,,217,0,6,,,,,,,,,5,,,40,0,
9120,program_change,,2,0,6,,,,,,,,,5,,45,,,
9365,note_on,,464,0,7,,,,,,,,,6,,,40,0,
9482,note_on,,578,0,5,,,,,,,,,4,,,59,74,
9484,note_on,,2,0,5,,,,,,,,,4,,,52,0,
9600,program_change,,235,0,7,,,,,,,,,6,,45,,,
9603,note_on,,119,0,5,,,,,,,,,4,,,59,0,
9819,note_on,,699,0,6,,,,,,,,,5,,,52,68,
9820,note_on,,220,0,7,,,,,,,,,6,,,40,76,
9857,note_on,,37,0,7,,,,,,,,,6,,,40,0,
9875,note_on,,56,0,6,,,,,,,,,5,,,52,0,
10131,note_on,,274,0,7,,,,,,,,,6,,,47,65,
10135,note_on,,260,0,6,,,,,,,,,5,,,59,62,
10158,note_on,,27,0,7,,,,,,,,,6,,,47,0,
10165,note_on,,30,0,6,,,,,,,,,5,,,59,0,
10461,note_on,,303,0,7,,,,,,,,,6,,,40,67,
10462,note_on,,297,0,6,,,,,,,,,5,,,52,65,
10487,note_on,,26,0,7,,,,,,,,,6,,,40,0,
10497,note_on,,35,0,6,,,,,,,,,5,,,52,0,
10653,note_on,,156,0,6,,,,,,,,,5,,,59,50,
10671,note_on,,184,0,7,,,,,,,,,6,,,47,51,
10678,note_on,,25,0,6,,,,,,,,,5,,,59,0,
10698,note_on,,27,0,7,,,,,,,,,6,,,47,0,
10826,note_on,,148,0,6,,,,,,,,,5,,,52,53,
10852,note_on,,26,0,6,,,,,,,,,5,,,52,0,
10861,note_on,,163,0,7,,,,,,,,,6,,,40,57,
10887,note_on,,26,0,7,,,,,,,,,6,,,40,0,
11039,note_on,,10334,0,1,,,,,,,,,0,,,71,109,
11040,note_on,,153,0,7,,,,,,,,,6,,,47,60,
11049,note_on,,197,0,6,,,,,,,,,5,,,59,59,
11055,control_change,,16,0,1,,,,,,,64,127,0,,,,,
11061,note_on,,21,0,7,,,,,,,,,6,,,47,0,
11071,note_on,,22,0,6,,,,,,,,,5,,,59,0,
11084,note_on,,29,0,1,,,,,,,,,0,,,71,0,
11257,note_on,,173,0,1,,,,,,,,,0,,,56,106,
11258,note_on,,1,0,1,,,,,,,,,0,,,52,99,
11258,note_on,,0,0,1,,,,,,,,,0,,,64,106,
11263,note_on,,5,0,1,,,,,,,,,0,,,83,116,
11271,control_change,,8,0,1,,,,,,,64,63,0,,,,,
11275,control_change,,4,0,1,,,,,,,64,0,0,,,,,
11290,note_on,,15,0,1,,,,,,,,,0,,,64,0,
11291,note_on,,1,0,1,,,,,,,,,0,,,52,0,
11292,note_on,,1,0,1,,,,,,,,,0,,,56,0,
11292,note_on,,221,0,6,,,,,,,,,5,,,52,64,
11298,note_on,,237,0,7,,,,,,,,,6,,,40,65,
11303,note_on,,11,0,1,,,,,,,,,0,,,83,0,
11331,note_on,,33,0,7,,,,,,,,,6,,,40,0,
11336,note_on,,44,0,6,,,,,,,,,5,,,52,0,
11469,note_on,,166,0,1,,,,,,,,,0,,,76,112,
11472,note_on,,3,0,1,,,,,,,,,0,,,59,84,
11473,note_on,,1,0,1,,,,,,,,,0,,,68,91,
11496,note_on,,23,0,1,,,,,,,,,0,,,68,0,
11497,note_on,,1,0,1,,,,,,,,,0,,,76,0,
11505,note_on,,8,0,1,,,,,,,,,0,,,59,0,
11639,note_on,,134,0,1,,,,,,,,,0,,,56,80,
11640,note_on,,1,0,1,,,,,,,,,0,,,52,57,
11646,note_on,,6,0,1,,,,,,,,,0,,,64,58,
11648,note_on,,2,0,1,,,,,,,,,0,,,80,116,
11654,control_change,,6,0,1,,,,,,,64,127,0,,,,,
11669,note_on,,15,0,1,,,,,,,,,0,,,52,0,
11682,note_on,,13,0,1,,,,,,,,,0,,,80,0,
11685,note_on,,3,0,1,,,,,,,,,0,,,64,0,
11710,note_on,,25,0,1,,,,,,,,,0,,,56,0,
11809,note_on,,99,0,1,,,,,,,,,0,,,59,80,
11810,note_on,,1,0,1,,,,,,,,,0,,,68,94,
11831,note_on,,21,0,1,,,,,,,,,0,,,68,0,
11882,note_on,,51,0,1,,,,,,,,,0,,,59,0,
11942,note_on,,60,0,1,,,,,,,,,0,,,57,84,
11944,note_on,,2,0,1,,,,,,,,,0,,,52,49,
11948,note_on,,4,0,1,,,,,,,,,0,,,63,88,
11953,control_change,,5,0,1,,,,,,,64,63,0,,,,,
11958,control_change,,5,0,1,,,,,,,64,0,0,,,,,
11968,note_on,,10,0,1,,,,,,,,,0,,,63,0,
11972,note_on,,4,0,1,,,,,,,,,0,,,52,0,
11988,note_on,,16,0,1,,,,,,,,,0,,,57,0,
11999,note_on,,11,0,1,,,,,,,,,0,,,78,92,
12027,note_on,,28,0,1,,,,,,,,,0,,,78,0,
12030,note_on,,3,0,1,,,,,,,,,0,,,80,88,
12056,note_on,,26,0,1,,,,,,,,,0,,,78,93,
12070,note_on,,14,0,1,,,,,,,,,0,,,80,0,
12098,note_on,,28,0,1,,,,,,,,,0,,,66,93,
12099,note_on,,1,0,1,,,,,,,,,0,,,75,93,
12110,note_on,,11,0,1,,,,,,,,,0,,,78,0,
12114,note_on,,4,0,1,,,,,,,,,0,,,59,54,
12130,note_on,,16,0,1,,,,,,,,,0,,,75,0,
12135,note_on,,5,0,1,,,,,,,,,0,,,66,0,
12144,note_on,,9,0,1,,,,,,,,,0,,,59,0,
12152,note_on,,8,0,1,,,,,,,,,0,,,71,90,
12193,note_on,,41,0,1,,,,,,,,,0,,,71,0,
12222,control_change,,29,0,1,,,,,,,64,127,0,,,,,
12231,note_on,,9,0,1,,,,,,,,,0,,,56,92,
12232,note_on,,1,0,1,,,,,,,,,0,,,52,45,
12234,note_on,,2,0,1,,,,,,,,,0,,,76,108,
12238,note_on,,4,0,1,,,,,,,,,0,,,64,84,
12260,note_on,,22,0,1,,,,,,,,,0,,,52,0,
12265,note_on,,5,0,1,,,,,,,,,0,,,76,0,
12267,note_on,,2,0,1,,,,,,,,,0,,,64,0,
12283,note_on,,16,0,1,,,,,,,,,0,,,56,0,
12354,control_change,,71,0,1,,,,,,,64,63,0,,,,,
12357,control_change,,3,0,1,,,,,,,64,0,0,,,,,
12388,note_on,,31,0,1,,,,,,,,,0,,,80,101,
12391,note_on,,3,0,1,,,,,,,,,0,,,68,90,
12393,note_on,,2,0,1,,,,,,,,,0,,,59,66,
12414,note_on,,21,0,1,,,,,,,,,0,,,68,0,
12426,note_on,,12,0,1,,,,,,,,,0,,,80,0,
12427,note_on,,1,0,1,,,,,,,,,0,,,59,0,
12439,note_on,,12,0,1,,,,,,,,,0,,,81,76,
12499,note_on,,60,0,1,,,,,,,,,0,,,81,0,
12521,note_on,,22,0,1,,,,,,,,,0,,,56,94,
12525,note_on,,4,0,1,,,,,,,,,0,,,52,57,
12525,note_on,,0,0,1,,,,,,,,,0,,,82,100,
12527,note_on,,2,0,1,,,,,,,,,0,,,64,66,
12549,note_on,,22,0,1,,,,,,,,,0,,,64,0,
12549,note_on,,0,0,1,,,,,,,,,0,,,52,0,
12561,note_on,,12,0,1,,,,,,,,,0,,,56,0,
12569,note_on,,8,0,1,,,,,,,,,0,,,82,0,
12584,note_on,,15,0,1,,,,,,,,,0,,,83,81,
12642,note_on,,58,0,1,,,,,,,,,0,,,83,0,
12663,note_on,,21,0,1,,,,,,,,,0,,,59,79,
12664,note_on,,1,0,1,,,,,,,,,0,,,68,92,
12665,note_on,,1,0,1,,,,,,,,,0,,,85,103,
12683,note_on,,18,0,1,,,,,,,,,0,,,68,0,
12692,note_on,,9,0,1,,,,,,,,,0,,,59,0,
12724,note_on,,32,0,1,,,,,,,,,0,,,87,100,
12735,note_on,,11,0,1,,,,,,,,,0,,,85,0,
12779,note_on,,44,0,1,,,,,,,,,0,,,87,0,
12793,note_on,,14,0,1,,,,,,,,,0,,,56,93,
12795,note_on,,2,0,1,,,,,,,,,0,,,52,61,
12807,note_on,,12,0,1,,,,,,,,,0,,,88,96,
12809,note_on,,2,0,1,,,,,,,,,0,,,64,30,
12818,note_on,,9,0,1,,,,,,,,,0,,,52,0,
12826,note_on,,8,0,1,,,,,,,,,0,,,64,0,
12840,note_on,,14,0,1,,,,,,,,,0,,,56,0,
12857,note_on,,17,0,1,,,,,,,,,0,,,88,0,
12864,note_on,,7,0,1,,,,,,,,,0,,,90,97,
12905,note_on,,41,0,1,,,,,,,,,0,,,90,0,
12933,note_on,,28,0,1,,,,,,,,,0,,,68,96,
12935,note_on,,2,0,1,,,,,,,,,0,,,93,108,
12937,note_on,,2,0,1,,,,,,,,,0,,,59,76,
12953,note_on,,16,0,1,,,,,,,,,0,,,68,0,
12959,control_change,,6,0,1,,,,,,,64,127,0,,,,,
12960,note_on,,1,0,1,,,,,,,,,0,,,59,0,
12992,note_on,,32,0,1,,,,,,,,,0,,,93,0,
13053,note_on,,61,0,1,,,,,,,,,0,,,92,94,
13080,note_on,,27,0,1,,,,,,,,,0,,,92,0,
13082,note_on,,2,0,1,,,,,,,,,0,,,92,115,
13095,control_change,,13,0,1,,,,,,,64,127,0,,,,,
13100,note_on,,5,0,1,,,,,,,,,0,,,54,99,
13101,note_on,,1,0,1,,,,,,,,,0,,,59,93,
13102,note_on,,1,0,1,,,,,,,,,0,,,47,76,
13108,note_on,,6,0,1,,,,,,,,,0,,,90,93,
13127,note_on,,19,0,1,,,,,,,,,0,,,47,0,
13134,note_on,,7,0,1,,,,,,,,,0,,,92,0,
13138,note_on,,4,0,1,,,,,,,,,0,,,54,0,
13139,note_on,,1,0,1,,,,,,,,,0,,,59,0,
13178,note_on,,39,0,1,,,,,,,,,0,,,90,0,
13188,note_on,,10,0,1,,,,,,,,,0,,,89,103,
13238,note_on,,50,0,1,,,,,,,,,0,,,89,0,
13257,note_on,,19,0,1,,,,,,,,,0,,,90,113,
13260,note_on,,3,0,1,,,,,,,,,0,,,63,94,
13264,note_on,,4,0,1,,,,,,,,,0,,,54,86,
13282,note_on,,18,0,1,,,,,,,,,0,,,63,0,
13285,note_on,,3,0,1,,,,,,,,,0,,,54,0,
13309,note_on,,24,0,1,,,,,,,,,0,,,92,104,
13315,note_on,,6,0,1,,,,,,,,,0,,,90,0,
13369,note_on,,54,0,1,,,,,,,,,0,,,92,0,
13376,note_on,,7,0,1,,,,,,,,,0,,,90,104,
13387,note_on,,11,0,1,,,,,,,,,0,,,47,86,
13387,note_on,,0,0,1,,,,,,,,,0,,,54,109,
13395,note_on,,8,0,1,,,,,,,,,0,,,95,107,
13395,note_on,,0,0,1,,,,,,,,,0,,,59,75,
13409,note_on,,14,0,1,,,,,,,,,0,,,47,0,
13414,note_on,,5,0,1,,,,,,,,,0,,,90,0,
13418,note_on,,4,0,1,,,,,,,,,0,,,54,0,
13420,note_on,,2,0,1,,,,,,,,,0,,,59,0,
13424,note_on,,4,0,1,,,,,,,,,0,,,95,0,
13555,note_on,,131,0,1,,,,,,,,,0,,,71,109,
13557,note_on,,2,0,1,,,,,,,,,0,,,63,107,
13560,note_on,,3,0,1,,,,,,,,,0,,,54,91,
