tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity
18240,note_on,0,0,2,,,,,,,,,1,51,0
18240,note_on,120,0,2,,,,,,,,,1,44,0
18240,set_tempo,340,1,0,,,,,,659341,,,,,
18245,set_tempo,5,1,0,,,,,,652174,,,,,
18285,set_tempo,40,1,0,,,,,,659341,,,,,
18300,note_on,0,0,1,,,,,,,,,0,68,100
18300,note_on,0,0,1,,,,,,,,,0,56,100
18300,note_on,0,0,1,,,,,,,,,0,56,0
18300,note_on,60,0,1,,,,,,,,,0,68,0
18325,set_tempo,40,1,0,,,,,,666667,,,,,
18360,note_on,60,0,1,,,,,,,,,0,68,0
18360,note_on,0,0,1,,,,,,,,,0,68,100
18360,note_on,0,0,1,,,,,,,,,0,56,100
18360,note_on,0,0,1,,,,,,,,,0,56,0
18365,set_tempo,40,1,0,,,,,,674157,,,,,
18405,set_tempo,40,1,0,,,,,,681818,,,,,
18420,note_on,0,0,1,,,,,,,,,0,68,100
18420,note_on,0,0,1,,,,,,,,,0,56,100
18420,note_on,0,0,1,,,,,,,,,0,56,0
18420,note_on,60,0,1,,,,,,,,,0,68,0
18445,set_tempo,40,1,0,,,,,,689655,,,,,
18480,note_on,0,0,1,,,,,,,,,0,68,100
18480,note_on,0,0,1,,,,,,,,,0,56,0
18480,note_on,60,0,1,,,,,,,,,0,68,0
18480,note_on,0,0,1,,,,,,,,,0,56,100
18485,set_tempo,40,1,0,,,,,,697674,,,,,
18525,set_tempo,40,1,0,,,,,,705882,,,,,
18540,note_on,60,0,1,,,,,,,,,0,68,0
18540,note_on,0,0,1,,,,,,,,,0,56,0
18540,note_on,0,0,1,,,,,,,,,0,56,100
18540,note_on,0,0,1,,,,,,,,,0,68,100
18565,set_tempo,40,1,0,,,,,,714286,,,,,
18600,note_on,60,0,1,,,,,,,,,0,68,0
18600,note_on,0,0,1,,,,,,,,,0,56,0
18600,note_on,0,0,1,,,,,,,,,0,56,100
18600,note_on,0,0,1,,,,,,,,,0,68,100
18605,set_tempo,40,1,0,,,,,,722892,,,,,
18645,set_tempo,40,1,0,,,,,,731707,,,,,
18660,note_on,0,0,1,,,,,,,,,0,56,100
18660,note_on,0,0,1,,,,,,,,,0,68,100
18660,note_on,60,0,1,,,,,,,,,0,68,0
18660,note_on,0,0,1,,,,,,,,,0,56,0
18685,set_tempo,40,1,0,,,,,,740741,,,,,
18720,set_tempo,35,1,0,,,,,,750000,,,,,
18720,note_on,0,0,2,,,,,,,,,1,51,0
18720,note_on,480,0,2,,,,,,,,,1,44,0
18720,note_on,0,0,2,,,,,,,,,1,28,100
18720,note_on,0,0,1,,,,,,,,,0,59,120
18720,note_on,0,0,2,,,,,,,,,1,40,100
18720,note_on,0,0,1,,,,,,,,,0,71,120
18720,note_on,0,0,1,,,,,,,,,0,68,120
18720,note_on,0,0,1,,,,,,,,,0,64,120
18720,note_on,0,0,1,,,,,,,,,0,63,0
18720,note_on,0,0,1,,,,,,,,,0,56,0
18720,note_on,60,0,1,,,,,,,,,0,68,0
18725,set_tempo,5,1,0,,,,,,731707,,,,,
18730,set_tempo,5,1,0,,,,,,722892,,,,,
18735,set_tempo,5,1,0,,,,,,714286,,,,,
18740,set_tempo,5,1,0,,,,,,697674,,,,,
18745,set_tempo,5,1,0,,,,,,689655,,,,,
18750,set_tempo,5,1,0,,,,,,681818,,,,,
18755,set_tempo,5,1,0,,,,,,666667,,,,,
18760,set_tempo,5,1,0,,,,,,659341,,,,,
18765,set_tempo,5,1,0,,,,,,645161,,,,,
18770,set_tempo,5,1,0,,,,,,638298,,,,,
18775,set_tempo,5,1,0,,,,,,631579,,,,,
18780,note_on,60,0,1,,,,,,,,,0,71,0
18780,note_on,0,0,1,,,,,,,,,0,59,0
18780,set_tempo,5,1,0,,,,,,618557,,,,,
18780,note_on,0,0,1,,,,,,,,,0,71,100
18780,note_on,0,0,1,,,,,,,,,0,59,100
18785,set_tempo,5,1,0,,,,,,612245,,,,,
18790,set_tempo,5,1,0,,,,,,600000,,,,,
18840,note_on,60,0,1,,,,,,,,,0,71,0
18840,note_on,0,0,1,,,,,,,,,0,59,0
18840,note_on,0,0,1,,,,,,,,,0,59,100
18840,note_on,0,0,1,,,,,,,,,0,71,100
18900,note_on,0,0,1,,,,,,,,,0,71,100
18900,note_on,0,0,1,,,,,,,,,0,59,100
18900,note_on,0,0,1,,,,,,,,,0,59,0
18900,note_on,60,0,1,,,,,,,,,0,71,0
18960,note_on,0,0,1,,,,,,,,,0,59,0
18960,note_on,0,0,1,,,,,,,,,0,68,121
18960,note_on,0,0,1,,,,,,,,,0,63,121
18960,note_on,0,0,2,,,,,,,,,1,47,100
18960,note_on,0,0,2,,,,,,,,,1,35,100
18960,note_on,0,0,2,,,,,,,,,1,28,0
18960,note_on,240,0,2,,,,,,,,,1,40,0
18960,note_on,0,0,1,,,,,,,,,0,59,121
18960,note_on,0,0,1,,,,,,,,,0,71,121
18960,note_on,0,0,1,,,,,,,,,0,68,0
18960,note_on,0,0,1,,,,,,,,,0,64,0
18960,note_on,60,0,1,,,,,,,,,0,71,0
19020,note_on,0,0,1,,,,,,,,,0,59,0
19020,note_on,60,0,1,,,,,,,,,0,71,0
19020,note_on,0,0,1,,,,,,,,,0,71,100
19020,note_on,0,0,1,,,,,,,,,0,59,100
19080,note_on,0,0,1,,,,,,,,,0,59,100
19080,note_on,0,0,1,,,,,,,,,0,71,100
19080,note_on,60,0,1,,,,,,,,,0,71,0
19080,note_on,0,0,1,,,,,,,,,0,59,0
19140,note_on,60,0,1,,,,,,,,,0,71,0
19140,note_on,0,0,1,,,,,,,,,0,59,0
19140,note_on,0,0,1,,,,,,,,,0,71,100
19140,note_on,0,0,1,,,,,,,,,0,59,100
19200,note_on,0,0,1,,,,,,,,,0,71,120
19200,note_on,240,0,2,,,,,,,,,1,47,0
19200,note_on,0,0,2,,,,,,,,,1,35,0
19200,note_on,0,0,2,,,,,,,,,1,28,100
19200,note_on,0,0,2,,,,,,,,,1,40,100
19200,note_on,0,0,1,,,,,,,,,0,68,120
19200,note_on,0,0,1,,,,,,,,,0,59,120
19200,note_on,0,0,1,,,,,,,,,0,64,120
19200,note_on,0,0,1,,,,,,,,,0,59,0
19200,note_on,0,0,1,,,,,,,,,0,68,0
19200,note_on,0,0,1,,,,,,,,,0,63,0
19200,note_on,60,0,1,,,,,,,,,0,71,0
19260,note_on,0,0,1,,,,,,,,,0,71,100
19260,note_on,0,0,1,,,,,,,,,0,59,100
19260,note_on,0,0,1,,,,,,,,,0,59,0
19260,note_on,60,0,1,,,,,,,,,0,71,0
19320,note_on,0,0,1,,,,,,,,,0,71,100
19320,note_on,0,0,1,,,,,,,,,0,59,100
19320,note_on,0,0,1,,,,,,,,,0,59,0
19320,note_on,60,0,1,,,,,,,,,0,71,0
19380,note_on,0,0,1,,,,,,,,,0,71,100
19380,note_on,0,0,1,,,,,,,,,0,59,0
19380,note_on,0,0,1,,,,,,,,,0,59,100
19380,note_on,60,0,1,,,,,,,,,0,71,0
19440,note_on,240,0,2,,,,,,,,,1,40,0
19440,note_on,0,0,1,,,,,,,,,0,64,0
19440,note_on,0,0,2,,,,,,,,,1,47,100
19440,note_on,0,0,2,,,,,,,,,1,35,100
19440,note_on,0,0,2,,,,,,,,,1,28,0
19440,note_on,60,0,1,,,,,,,,,0,71,0
19440,note_on,0,0,1,,,,,,,,,0,59,120
19440,note_on,0,0,1,,,,,,,,,0,71,120
19440,note_on,0,0,1,,,,,,,,,0,68,0
19440,note_on,0,0,1,,,,,,,,,0,59,0
19440,note_on,0,0,1,,,,,,,,,0,63,120
19440,note_on,0,0,1,,,,,,,,,0,68,120
19500,note_on,0,0,1,,,,,,,,,0,71,100
19500,note_on,0,0,1,,,,,,,,,0,59,0
19500,note_on,60,0,1,,,,,,,,,0,71,0
19500,note_on,0,0,1,,,,,,,,,0,59,100
19560,note_on,60,0,1,,,,,,,,,0,71,0
19560,note_on,0,0,1,,,,,,,,,0,59,0
19560,note_on,0,0,1,,,,,,,,,0,59,100
19560,note_on,0,0,1,,,,,,,,,0,71,100
19620,note_on,60,0,1,,,,,,,,,0,71,0
19620,note_on,0,0,1,,,,,,,,,0,59,0
19620,note_on,0,0,1,,,,,,,,,0,59,100
19620,note_on,0,0,1,,,,,,,,,0,71,100
19620,note_on,180,0,2,,,,,,,,,1,47,0
19620,note_on,0,0,2,,,,,,,,,1,35,0
19620,note_on,0,0,2,,,,,,,,,1,34,100
19620,note_on,0,0,2,,,,,,,,,1,46,100
19680,note_on,60,0,2,,,,,,,,,1,46,0
19680,note_on,0,0,2,,,,,,,,,1,32,100
19680,note_on,0,0,2,,,,,,,,,1,44,100
19680,note_on,60,0,1,,,,,,,,,0,71,0
19680,note_on,0,0,1,,,,,,,,,0,63,0
19680,note_on,0,0,1,,,,,,,,,0,68,0
19680,note_on,0,0,1,,,,,,,,,0,59,0
19680,note_on,0,0,1,,,,,,,,,0,63,120
19680,note_on,0,0,1,,,,,,,,,0,68,120
19680,note_on,0,0,1,,,,,,,,,0,59,120
19680,note_on,0,0,1,,,,,,,,,0,71,120
19680,note_on,0,0,2,,,,,,,,,1,34,0
19740,note_on,0,0,1,,,,,,,,,0,71,100
19740,note_on,60,0,1,,,,,,,,,0,71,0
19740,note_on,0,0,1,,,,,,,,,0,59,0
19740,note_on,0,0,1,,,,,,,,,0,59,100
19800,note_on,60,0,1,,,,,,,,,0,71,0
19800,note_on,0,0,1,,,,,,,,,0,59,0
19800,note_on,0,0,1,,,,,,,,,0,59,100
19800,note_on,0,0,1,,,,,,,,,0,71,100
19860,note_on,0,0,1,,,,,,,,,0,59,0
19860,note_on,0,0,1,,,,,,,,,0,59,100
19860,note_on,0,0,1,,,,,,,,,0,71,100
19860,note_on,60,0,1,,,,,,,,,0,71,0
19920,note_on,0,0,1,,,,,,,,,0,68,0
19920,note_on,240,0,2,,,,,,,,,1,44,0
19920,note_on,0,0,2,,,,,,,,,1,32,0
19920,note_on,0,0,2,,,,,,,,,1,39,100
19920,note_on,0,0,2,,,,,,,,,1,51,100
19920,note_on,60,0,1,,,,,,,,,0,71,0
19920,note_on,0,0,1,,,,,,,,,0,59,0
19920,note_on,0,0,1,,,,,,,,,0,63,120
19920,note_on,0,0,1,,,,,,,,,0,66,120
19920,note_on,0,0,1,,,,,,,,,0,59,120
19920,note_on,0,0,1,,,,,,,,,0,71,120
19920,note_on,0,0,1,,,,,,,,,0,63,0
19980,note_on,0,0,1,,,,,,,,,0,59,100
19980,note_on,0,0,1,,,,,,,,,0,71,100
19980,note_on,60,0,1,,,,,,,,,0,71,0
19980,note_on,0,0,1,,,,,,,,,0,59,0
20040,note_on,60,0,1,,,,,,,,,0,71,0
20040,note_on,0,0,1,,,,,,,,,0,59,0
20040,note_on,0,0,1,,,,,,,,,0,59,100
20040,note_on,0,0,1,,,,,,,,,0,71,100
20100,note_on,60,0,1,,,,,,,,,0,71,0
20100,note_on,0,0,1,,,,,,,,,0,59,0
20100,note_on,0,0,1,,,,,,,,,0,59,100
20100,note_on,0,0,1,,,,,,,,,0,71,100
20160,note_on,60,0,1,,,,,,,,,0,71,0
20160,note_on,0,0,1,,,,,,,,,0,63,0
20160,note_on,0,0,1,,,,,,,,,0,66,0
20160,note_on,0,0,1,,,,,,,,,0,59,0
20160,note_on,0,0,1,,,,,,,,,0,59,119
20160,note_on,0,0,1,,,,,,,,,0,71,119
20160,note_on,0,0,1,,,,,,,,,0,68,119
20160,note_on,0,0,2,,,,,,,,,1,44,100
20160,note_on,0,0,2,,,,,,,,,1,32,100
20160,note_on,0,0,2,,,,,,,,,1,39,0
20160,note_on,240,0,2,,,,,,,,,1,51,0
20160,note_on,0,0,1,,,,,,,,,0,63,119
20220,note_on,60,0,1,,,,,,,,,0,71,0
20220,note_on,0,0,1,,,,,,,,,0,59,0
20220,note_on,0,0,1,,,,,,,,,0,63,0
20220,note_on,0,0,1,,,,,,,,,0,68,0
20220,note_on,0,0,1,,,,,,,,,0,56,81
20280,note_on,60,0,1,,,,,,,,,0,56,0
20280,note_on,0,0,1,,,,,,,,,0,56,81
20340,note_on,0,0,1,,,,,,,,,0,56,81
20340,note_on,60,0,1,,,,,,,,,0,56,0
20400,note_on,60,0,1,,,,,,,,,0,56,0
20400,note_on,0,0,2,,,,,,,,,1,32,0
20400,note_on,0,0,1,,,,,,,,,0,56,81
20400,note_on,240,0,2,,,,,,,,,1,44,0
20460,note_on,60,0,1,,,,,,,,,0,56,0
20460,note_on,0,0,1,,,,,,,,,0,56,81
20520,note_on,0,0,1,,,,,,,,,0,56,81
20520,note_on,60,0,1,,,,,,,,,0,56,0
20580,note_on,60,0,1,,,,,,,,,0,56,0
20580,note_on,0,0,1,,,,,,,,,0,56,81
20635,set_tempo,1845,1,0,,,,,,588235,,,,,
20640,note_on,0,0,1,,,,,,,,,0,56,81
20640,note_on,60,0,1,,,,,,,,,0,56,0
20640,note_on,0,0,2,,,,,,,,,1,44,100
20640,set_tempo,5,1,0,,,,,,576923,,,,,
20640,note_on,240,0,2,,,,,,,,,1,37,100
20645,set_tempo,5,1,0,,,,,,571429,,,,,
20650,set_tempo,5,1,0,,,,,,566038,,,,,
20655,set_tempo,5,1,0,,,,,,560748,,,,,
20660,set_tempo,5,1,0,,,,,,555556,,,,,
20670,set_tempo,10,1,0,,,,,,555556,,,,,
20700,note_on,60,0,1,,,,,,,,,0,56,0
20700,note_on,0,0,1,,,,,,,,,0,56,81
20725,set_tempo,55,1,0,,,,,,560748,,,,,
20740,set_tempo,15,1,0,,,,,,566038,,,,,
20745,set_tempo,5,1,0,,,,,,571429,,,,,
20760,note_on,120,0,2,,,,,,,,,1,44,0
20760,note_on,0,0,2,,,,,,,,,1,37,0
20760,note_on,0,0,1,,,,,,,,,0,56,79
20760,note_on,0,0,2,,,,,,,,,1,44,102
20760,note_on,0,0,2,,,,,,,,,1,39,102
20760,note_on,60,0,1,,,,,,,,,0,56,0
20770,set_tempo,25,1,0,,,,,,576923,,,,,
20790,set_tempo,20,1,0,,,,,,582524,,,,,
20800,set_tempo,10,1,0,,,,,,588235,,,,,
20810,set_tempo,10,1,0,,,,,,594059,,,,,
20820,note_on,0,0,1,,,,,,,,,0,56,79
20820,note_on,60,0,1,,,,,,,,,0,56,0
20820,set_tempo,10,1,0,,,,,,600000,,,,,
20835,set_tempo,15,1,0,,,,,,606061,,,,,
20855,set_tempo,20,1,0,,,,,,612245,,,,,
20880,note_on,60,0,1,,,,,,,,,0,56,0
20880,note_on,0,0,2,,,,,,,,,1,40,105
20880,note_on,0,0,2,,,,,,,,,1,49,105
20880,note_on,0,0,2,,,,,,,,,1,39,0
20880,note_on,120,0,2,,,,,,,,,1,44,0
20880,note_on,0,0,1,,,,,,,,,0,56,79
20905,set_tempo,50,1,0,,,,,,618557,,,,,
20920,set_tempo,15,1,0,,,,,,625000,,,,,
20940,set_tempo,20,1,0,,,,,,631579,,,,,
20940,note_on,0,0,1,,,,,,,,,0,56,79
20940,note_on,60,0,1,,,,,,,,,0,56,0
20990,set_tempo,50,1,0,,,,,,638298,,,,,
20995,set_tempo,5,1,0,,,,,,645161,,,,,
21000,note_on,60,0,1,,,,,,,,,0,56,0
21000,note_on,0,0,1,,,,,,,,,0,56,79
21000,note_on,0,0,2,,,,,,,,,1,39,106
21000,note_on,0,0,2,,,,,,,,,1,49,0
21000,note_on,0,0,2,,,,,,,,,1,48,106
21000,note_on,120,0,2,,,,,,,,,1,40,0
21060,note_on,60,0,1,,,,,,,,,0,56,0
21060,note_on,0,0,1,,,,,,,,,0,56,79
21100,set_tempo,105,1,0,,,,,,645161,,,,,
21105,set_tempo,5,1,0,,,,,,638298,,,,,
21110,set_tempo,5,1,0,,,,,,625000,,,,,
21120,note_on,0,0,2,,,,,,,,,1,44,107
21120,note_on,0,0,2,,,,,,,,,1,39,107
21120,note_on,0,0,2,,,,,,,,,1,39,0
21120,note_on,120,0,2,,,,,,,,,1,48,0
21120,note_on,60,0,1,,,,,,,,,0,56,0
21120,note_on,0,0,1,,,,,,,,,0,56,79
21120,set_tempo,10,1,0,,,,,,612245,,,,,
21130,set_tempo,10,1,0,,,,,,606061,,,,,
21135,set_tempo,5,1,0,,,,,,600000,,,,,
21140,set_tempo,5,1,0,,,,,,594059,,,,,
21145,set_tempo,5,1,0,,,,,,588235,,,,,
21150,set_tempo,5,1,0,,,,,,582524,,,,,
21155,set_tempo,5,1,0,,,,,,576923,,,,,
21180,note_on,0,0,1,,,,,,,,,0,56,78
21180,note_on,60,0,1,,,,,,,,,0,56,0
21185,set_tempo,30,1,0,,,,,,582524,,,,,
21195,set_tempo,10,1,0,,,,,,588235,,,,,
21220,set_tempo,25,1,0,,,,,,594059,,,,,
21240,note_on,120,0,2,,,,,,,,,1,44,0
21240,note_on,0,0,2,,,,,,,,,1,39,0
21240,note_on,0,0,2,,,,,,,,,1,40,109
21240,note_on,0,0,2,,,,,,,,,1,44,109
21240,note_on,0,0,1,,,,,,,,,0,56,78
21240,note_on,60,0,1,,,,,,,,,0,56,0
21245,set_tempo,25,1,0,,,,,,600000,,,,,
21275,set_tempo,30,1,0,,,,,,606061,,,,,
21300,note_on,60,0,1,,,,,,,,,0,56,0
21300,note_on,0,0,1,,,,,,,,,0,56,78
21305,set_tempo,30,1,0,,,,,,612245,,,,,
21320,set_tempo,15,1,0,,,,,,618557,,,,,
21335,set_tempo,15,1,0,,,,,,625000,,,,,
21350,set_tempo,15,1,0,,,,,,631579,,,,,
21360,note_on,0,0,2,,,,,,,,,1,40,0
21360,note_on,0,0,2,,,,,,,,,1,51,111
21360,note_on,0,0,2,,,,,,,,,1,42,111
21360,note_on,0,0,1,,,,,,,,,0,56,78
21360,note_on,120,0,2,,,,,,,,,1,44,0
21360,note_on,60,0,1,,,,,,,,,0,56,0
21400,set_tempo,50,1,0,,,,,,638298,,,,,
21420,note_on,0,0,1,,,,,,,,,0,56,78
21420,note_on,60,0,1,,,,,,,,,0,56,0
21480,note_on,0,0,2,,,,,,,,,1,51,0
21480,note_on,0,0,2,,,,,,,,,1,40,113
21480,note_on,0,0,2,,,,,,,,,1,49,113
21480,note_on,120,0,2,,,,,,,,,1,42,0
21480,note_on,0,0,1,,,,,,,,,0,56,78
21480,note_on,60,0,1,,,,,,,,,0,56,0
21485,set_tempo,85,1,0,,,,,,645161,,,,,
21540,set_tempo,55,1,0,,,,,,652174,,,,,
21540,note_on,0,0,1,,,,,,,,,0,56,78
21540,note_on,60,0,1,,,,,,,,,0,56,0
21550,set_tempo,10,1,0,,,,,,652174,,,,,
21560,set_tempo,10,1,0,,,,,,645161,,,,,
21570,set_tempo,10,1,0,,,,,,638298,,,,,
21580,set_tempo,10,1,0,,,,,,631579,,,,,
21585,set_tempo,5,1,0,,,,,,625000,,,,,
21595,set_tempo,10,1,0,,,,,,612245,,,,,
21600,set_tempo,5,1,0,,,,,,606061,,,,,
21600,note_on,0,0,2,,,,,,,,,1,40,115
21600,note_on,0,0,2,,,,,,,,,1,49,0
21600,note_on,60,0,1,,,,,,,,,0,56,0
21600,note_on,120,0,2,,,,,,,,,1,40,0
21600,note_on,0,0,1,,,,,,,,,0,56,78
21600,note_on,0,0,2,,,,,,,,,1,49,115
21605,set_tempo,5,1,0,,,,,,600000,,,,,
21615,set_tempo,10,1,0,,,,,,594059,,,,,
21620,set_tempo,5,1,0,,,,,,588235,,,,,
21635,set_tempo,15,1,0,,,,,,582524,,,,,
21660,note_on,0,0,1,,,,,,,,,0,56,78
21660,note_on,60,0,1,,,,,,,,,0,56,0
21685,set_tempo,50,1,0,,,,,,588235,,,,,
21720,note_on,0,0,2,,,,,,,,,1,51,115
21720,note_on,0,0,1,,,,,,,,,0,56,78
21720,note_on,60,0,1,,,,,,,,,0,56,0
21720,note_on,120,0,2,,,,,,,,,1,49,0
21720,note_on,0,0,2,,,,,,,,,1,40,0
21720,note_on,0,0,2,,,,,,,,,1,44,115
21770,set_tempo,85,1,0,,,,,,594059,,,,,
21780,note_on,60,0,1,,,,,,,,,0,56,0
21780,note_on,0,0,1,,,,,,,,,0,56,79
21840,note_on,120,0,2,,,,,,,,,1,51,0
21840,note_on,0,0,2,,,,,,,,,1,49,116
21840,note_on,0,0,2,,,,,,,,,1,44,0
21840,note_on,0,0,2,,,,,,,,,1,52,116
21840,note_on,60,0,1,,,,,,,,,0,56,0
21840,note_on,0,0,1,,,,,,,,,0,56,79
21855,set_tempo,85,1,0,,,,,,600000,,,,,
21900,note_on,60,0,1,,,,,,,,,0,56,0
21900,note_on,0,0,1,,,,,,,,,0,56,79
21935,set_tempo,80,1,0,,,,,,606061,,,,,
21955,set_tempo,20,1,0,,,,,,612245,,,,,
21960,note_on,0,0,2,,,,,,,,,1,49,0
21960,note_on,120,0,2,,,,,,,,,1,52,0
21960,note_on,0,0,2,,,,,,,,,1,51,116
21960,note_on,60,0,1,,,,,,,,,0,56,0
21960,note_on,0,0,1,,,,,,,,,0,56,79
21960,note_on,0,0,2,,,,,,,,,1,44,116
22020,note_on,0,0,1,,,,,,,,,0,56,79
22020,note_on,60,0,1,,,,,,,,,0,56,0
22030,set_tempo,75,1,0,,,,,,618557,,,,,
22050,set_tempo,20,1,0,,,,,,625000,,,,,
22055,set_tempo,5,1,0,,,,,,618557,,,,,
22065,set_tempo,10,1,0,,,,,,612245,,,,,
22070,set_tempo,5,1,0,,,,,,606061,,,,,
22080,note_on,0,0,2,,,,,,,,,1,51,121
22080,note_on,0,0,1,,,,,,,,,0,56,79
22080,note_on,0,0,2,,,,,,,,,1,44,121
22080,note_on,0,0,2,,,,,,,,,1,44,0
22080,note_on,60,0,1,,,,,,,,,0,56,0
22080,set_tempo,10,1,0,,,,,,600000,,,,,
22080,note_on,120,0,2,,,,,,,,,1,51,0
22085,set_tempo,5,1,0,,,,,,594059,,,,,
22095,set_tempo,10,1,0,,,,,,588235,,,,,
22100,set_tempo,5,1,0,,,,,,582524,,,,,
22105,set_tempo,5,1,0,,,,,,576923,,,,,
22115,set_tempo,10,1,0,,,,,,566038,,,,,
22140,note_on,60,0,1,,,,,,,,,0,56,0
22140,note_on,0,0,1,,,,,,,,,0,56,79
22150,set_tempo,35,1,0,,,,,,571429,,,,,
22175,set_tempo,25,1,0,,,,,,576923,,,,,
22200,note_on,60,0,1,,,,,,,,,0,56,0
22200,note_on,0,0,1,,,,,,,,,0,56,79
22210,set_tempo,35,1,0,,,,,,582524,,,,,
22230,set_tempo,20,1,0,,,,,,588235,,,,,
22260,note_on,0,0,1,,,,,,,,,0,56,79
22260,set_tempo,30,1,0,,,,,,594059,,,,,
22260,note_on,60,0,1,,,,,,,,,0,56,0
22295,set_tempo,35,1,0,,,,,,600000,,,,,
22310,set_tempo,15,1,0,,,,,,606061,,,,,
22320,note_on,60,0,1,,,,,,,,,0,56,0
22320,note_on,0,0,1,,,,,,,,,0,56,79
22330,set_tempo,20,1,0,,,,,,612245,,,,,
22380,note_on,60,0,1,,,,,,,,,0,56,0
22380,note_on,0,0,1,,,,,,,,,0,56,79
22425,set_tempo,95,1,0,,,,,,618557,,,,,
22440,note_on,60,0,1,,,,,,,,,0,56,0
22440,note_on,0,0,1,,,,,,,,,0,56,79
22450,set_tempo,25,1,0,,,,,,625000,,,,,
22500,note_on,0,0,1,,,,,,,,,0,56,79
22500,note_on,60,0,1,,,,,,,,,0,56,0
22520,set_tempo,70,1,0,,,,,,631579,,,,,
22525,set_tempo,5,1,0,,,,,,631579,,,,,
22530,set_tempo,5,1,0,,,,,,625000,,,,,
22535,set_tempo,5,1,0,,,,,,618557,,,,,
22540,set_tempo,5,1,0,,,,,,612245,,,,,
22545,set_tempo,5,1,0,,,,,,606061,,,,,
22550,set_tempo,5,1,0,,,,,,600000,,,,,
22560,note_on,0,0,1,,,,,,,,,0,56,79
22560,set_tempo,10,1,0,,,,,,594059,,,,,
22560,note_on,60,0,1,,,,,,,,,0,56,0
22570,set_tempo,10,1,0,,,,,,588235,,,,,
22575,set_tempo,5,1,0,,,,,,582524,,,,,
22580,set_tempo,5,1,0,,,,,,576923,,,,,
22585,set_tempo,5,1,0,,,,,,571429,,,,,
22590,set_tempo,5,1,0,,,,,,566038,,,,,
22595,set_tempo,5,1,0,,,,,,560748,,,,,
22615,set_tempo,20,1,0,,,,,,566038,,,,,
22620,note_on,60,0,1,,,,,,,,,0,56,0
22620,note_on,0,0,1,,,,,,,,,0,56,80
22640,set_tempo,25,1,0,,,,,,571429,,,,,
22660,set_tempo,20,1,0,,,,,,576923,,,,,
22680,note_on,0,0,2,,,,,,,,,1,44,0
22680,note_on,0,0,2,,,,,,,,,1,49,114
22680,note_on,0,0,2,,,,,,,,,1,52,114
22680,note_on,60,0,1,,,,,,,,,0,56,0
22680,note_on,0,0,1,,,,,,,,,0,56,80
22680,note_on,600,0,2,,,,,,,,,1,51,0
22685,set_tempo,25,1,0,,,,,,582524,,,,,
22700,set_tempo,15,1,0,,,,,,588235,,,,,
22715,set_tempo,15,1,0,,,,,,594059,,,,,
22740,note_on,60,0,1,,,,,,,,,0,56,0
22740,note_on,0,0,1,,,,,,,,,0,56,80
22790,set_tempo,75,1,0,,,,,,600000,,,,,
22800,note_on,120,0,2,,,,,,,,,1,52,0
22800,note_on,0,0,2,,,,,,,,,1,49,0
22800,note_on,60,0,1,,,,,,,,,0,56,0
22800,note_on,0,0,1,,,,,,,,,0,56,81
22800,note_on,0,0,2,,,,,,,,,1,51,112
22800,note_on,0,0,2,,,,,,,,,1,44,112
22830,set_tempo,40,1,0,,,,,,606061,,,,,
22860,note_on,60,0,1,,,,,,,,,0,56,0
22860,note_on,0,0,1,,,,,,,,,0,56,81
22920,note_on,0,0,1,,,,,,,,,0,56,82
22920,note_on,60,0,1,,,,,,,,,0,56,0
22920,note_on,0,0,2,,,,,,,,,1,40,110
22920,note_on,0,0,2,,,,,,,,,1,49,110
22920,note_on,0,0,2,,,,,,,,,1,44,0
22920,note_on,120,0,2,,,,,,,,,1,51,0
22980,note_on,0,0,1,,,,,,,,,0,56,82
22980,note_on,60,0,1,,,,,,,,,0,56,0
23040,note_on,0,0,1,,,,,,,,,0,56,82
23040,note_on,60,0,1,,,,,,,,,0,56,0
23040,note_on,120,0,2,,,,,,,,,1,40,0
23040,note_on,0,0,2,,,,,,,,,1,49,0
23040,note_on,0,0,2,,,,,,,,,1,44,109
23040,note_on,0,0,2,,,,,,,,,1,51,109
23100,note_on,0,0,1,,,,,,,,,0,56,82
23100,note_on,60,0,1,,,,,,,,,0,56,0
23160,note_on,0,0,2,,,,,,,,,1,44,0
23160,note_on,0,0,2,,,,,,,,,1,49,108
23160,note_on,0,0,2,,,,,,,,,1,42,108
23160,note_on,120,0,2,,,,,,,,,1,51,0
23160,note_on,60,0,1,,,,,,,,,0,56,0
23160,note_on,0,0,1,,,,,,,,,0,56,82
23220,note_on,60,0,1,,,,,,,,,0,56,0
23220,note_on,0,0,1,,,,,,,,,0,56,80
23280,note_on,120,0,2,,,,,,,,,1,49,0
23280,note_on,0,0,2,,,,,,,,,1,42,0
23280,note_on,0,0,2,,,,,,,,,1,39,106
23280,note_on,0,0,2,,,,,,,,,1,48,106
23280,note_on,60,0,1,,,,,,,,,0,56,0
23280,note_on,0,0,1,,,,,,,,,0,56,79
23340,note_on,60,0,1,,,,,,,,,0,56,0
23340,note_on,0,0,1,,,,,,,,,0,56,79
23400,note_on,60,0,1,,,,,,,,,0,56,0
23400,note_on,0,0,2,,,,,,,,,1,49,106
23400,note_on,0,0,2,,,,,,,,,1,37,106
23400,note_on,0,0,1,,,,,,,,,0,56,78
23400,note_on,120,0,2,,,,,,,,,1,48,0
23400,note_on,0,0,2,,,,,,,,,1,39,0
