tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,note,velocity
66720,control_change,,12,0,2,,,,,,7,96,1,,,
66720,note_on,,0,0,2,,,,,,,,1,,68,100
66720,note_on,,0,0,1,,,,,,,,0,,65,100
66720,note_on,,0,0,1,,,,,,,,0,,58,100
66720,note_on,,480,0,1,,,,,,,,0,,68,100
66840,control_change,,120,0,2,,,,,,7,95,1,,,
67000,control_change,,160,0,2,,,,,,7,94,1,,,
67120,control_change,,120,0,2,,,,,,7,93,1,,,
67176,note_on,,0,0,1,,,,,,,,0,,58,0
67176,note_on,,0,0,1,,,,,,,,0,,68,0
67176,note_on,,56,0,2,,,,,,,,1,,68,0
67176,note_on,,456,0,1,,,,,,,,0,,65,0
67200,note_on,,0,0,1,,,,,,,,0,,58,100
67200,control_change,,0,0,1,,,,,,7,82,0,,,
67200,note_on,,24,0,1,,,,,,,,0,,68,100
67200,note_on,,24,0,2,,,,,,,,1,,65,100
67200,note_on,,0,0,1,,,,,,,,0,,62,100
67240,control_change,,40,0,2,,,,,,7,92,1,,,
67240,control_change,,0,0,2,,,,,,7,92,1,,,
67400,control_change,,0,0,2,,,,,,7,91,1,,,
67400,control_change,,160,0,2,,,,,,7,91,1,,,
67520,control_change,,120,0,2,,,,,,7,90,1,,,
67520,control_change,,0,0,2,,,,,,7,90,1,,,
67656,note_on,,0,0,1,,,,,,,,0,,58,0
67656,note_on,,456,0,1,,,,,,,,0,,34,0
67656,note_on,,0,0,1,,,,,,,,0,,46,0
67656,note_on,,0,0,1,,,,,,,,0,,68,0
67656,note_on,,0,0,1,,,,,,,,0,,62,0
67656,note_on,,136,0,2,,,,,,,,1,,65,0
67680,note_on,,0,0,2,,,,,,,,1,,65,100
67680,note_on,,0,0,1,,,,,,,,0,,46,100
67680,note_on,,24,0,1,,,,,,,,0,,39,100
67680,control_change,,0,0,2,,,,,,7,95,1,,,
67680,control_change,,24,0,2,,,,,,7,95,1,,,
67720,control_change,,40,0,2,,,,,,7,94,1,,,
67720,control_change,,0,0,2,,,,,,7,94,1,,,
67720,control_change,,0,0,1,,,,,,7,83,0,,,
67720,control_change,,40,0,1,,,,,,7,83,0,,,
67760,control_change,,40,0,1,,,,,,7,84,0,,,
67760,control_change,,0,0,2,,,,,,7,93,1,,,
67760,control_change,,40,0,2,,,,,,7,93,1,,,
67760,control_change,,0,0,1,,,,,,7,84,0,,,
67800,control_change,,0,0,2,,,,,,7,92,1,,,
67800,control_change,,40,0,2,,,,,,7,92,1,,,
67840,control_change,,40,0,2,,,,,,7,91,1,,,
67840,control_change,,80,0,1,,,,,,7,85,0,,,
67840,control_change,,0,0,2,,,,,,7,91,1,,,
67840,control_change,,0,0,1,,,,,,7,85,0,,,
67880,control_change,,40,0,1,,,,,,7,86,0,,,
67880,control_change,,0,0,2,,,,,,7,90,1,,,
67880,control_change,,40,0,2,,,,,,7,90,1,,,
67880,control_change,,0,0,1,,,,,,7,86,0,,,
67920,control_change,,40,0,1,,,,,,7,87,0,,,
67920,control_change,,0,0,2,,,,,,7,89,1,,,
67920,control_change,,40,0,2,,,,,,7,89,1,,,
67920,control_change,,0,0,1,,,,,,7,87,0,,,
67960,control_change,,40,0,2,,,,,,7,88,1,,,
67960,control_change,,0,0,2,,,,,,7,88,1,,,
67960,control_change,,0,0,1,,,,,,7,88,0,,,
67960,control_change,,40,0,1,,,,,,7,88,0,,,
68000,control_change,,40,0,2,,,,,,7,87,1,,,
68000,control_change,,0,0,2,,,,,,7,87,1,,,
68040,control_change,,0,0,1,,,,,,7,89,0,,,
68040,control_change,,40,0,2,,,,,,7,86,1,,,
68040,control_change,,0,0,2,,,,,,7,86,1,,,
68040,control_change,,80,0,1,,,,,,7,89,0,,,
68080,control_change,,40,0,1,,,,,,7,90,0,,,
68080,control_change,,0,0,1,,,,,,7,90,0,,,
68080,control_change,,0,0,2,,,,,,7,85,1,,,
68080,control_change,,40,0,2,,,,,,7,85,1,,,
68120,control_change,,0,0,1,,,,,,7,91,0,,,
68120,control_change,,0,0,2,,,,,,7,84,1,,,
68120,control_change,,40,0,2,,,,,,7,84,1,,,
68120,control_change,,40,0,1,,,,,,7,91,0,,,
68136,note_on,,16,0,2,,,,,,,,1,,65,0
68160,control_change,,0,0,2,,,,,,7,82,1,,,
68160,note_on,,0,0,2,,,,,,,,1,,63,100
68160,note_on,,0,0,1,,,,,,,,0,,55,100
68160,note_on,,40,0,1,,,,,,,,0,,63,100
68160,control_change,,24,0,2,,,,,,7,82,1,,,
68200,control_change,,40,0,2,,,,,,7,81,1,,,
68200,control_change,,0,0,2,,,,,,7,81,1,,,
68200,control_change,,0,0,1,,,,,,7,92,0,,,
68200,control_change,,40,0,1,,,,,,7,92,0,,,
68240,control_change,,40,0,2,,,,,,7,80,1,,,
68240,control_change,,0,0,2,,,,,,7,80,1,,,
68240,control_change,,0,0,1,,,,,,7,93,0,,,
68240,control_change,,40,0,1,,,,,,7,93,0,,,
68280,control_change,,0,0,2,,,,,,7,79,1,,,
68280,control_change,,0,0,1,,,,,,7,94,0,,,
68280,control_change,,40,0,1,,,,,,7,94,0,,,
68280,control_change,,40,0,2,,,,,,7,79,1,,,
68320,control_change,,0,0,2,,,,,,7,78,1,,,
68320,control_change,,40,0,1,,,,,,7,95,0,,,
68320,control_change,,0,0,1,,,,,,7,95,0,,,
68320,control_change,,40,0,2,,,,,,7,78,1,,,
68360,control_change,,0,0,2,,,,,,7,77,1,,,
68360,control_change,,40,0,2,,,,,,7,77,1,,,
68400,control_change,,0,0,1,,,,,,7,96,0,,,
68400,control_change,,40,0,2,,,,,,7,76,1,,,
68400,control_change,,0,0,2,,,,,,7,76,1,,,
68400,control_change,,80,0,1,,,,,,7,96,0,,,
68440,control_change,,0,0,1,,,,,,7,97,0,,,
68440,control_change,,40,0,2,,,,,,7,75,1,,,
68440,control_change,,0,0,2,,,,,,7,75,1,,,
68440,control_change,,40,0,1,,,,,,7,97,0,,,
68480,control_change,,40,0,1,,,,,,7,98,0,,,
68480,control_change,,0,0,1,,,,,,7,98,0,,,
68480,control_change,,40,0,2,,,,,,7,74,1,,,
68480,control_change,,0,0,2,,,,,,7,74,1,,,
68520,control_change,,0,0,2,,,,,,7,73,1,,,
68520,control_change,,0,0,1,,,,,,7,99,0,,,
68520,control_change,,40,0,1,,,,,,7,99,0,,,
68520,control_change,,40,0,2,,,,,,7,73,1,,,
68560,control_change,,40,0,2,,,,,,7,72,1,,,
68560,control_change,,0,0,2,,,,,,7,72,1,,,
68600,control_change,,0,0,2,,,,,,7,71,1,,,
68600,control_change,,0,0,1,,,,,,7,100,0,,,
68600,control_change,,80,0,1,,,,,,7,100,0,,,
68600,control_change,,40,0,2,,,,,,7,71,1,,,
68616,note_on,,16,0,2,,,,,,,,1,,63,0
68616,note_on,,0,0,1,,,,,,,,0,,39,0
68616,note_on,,0,0,1,,,,,,,,0,,46,0
68616,note_on,,0,0,1,,,,,,,,0,,63,0
68616,note_on,,16,0,1,,,,,,,,0,,55,0
68640,control_change,,0,0,1,,,,,,7,101,0,,,
68640,note_on,,0,0,1,,,,,,,,0,,63,100
68640,note_on,,0,0,1,,,,,,,,0,,58,100
68640,control_change,,0,0,2,,,,,,7,70,1,,,
68640,note_on,,0,0,1,,,,,,,,0,,79,100
68640,note_on,,0,0,1,,,,,,,,0,,67,100
68640,control_change,,24,0,1,,,,,,7,101,0,,,
68640,note_on,,0,0,1,,,,,,,,0,,51,100
68640,control_change,,24,0,2,,,,,,7,70,1,,,
68680,control_change,,40,0,1,,,,,,7,102,0,,,
68680,control_change,,0,0,1,,,,,,7,102,0,,,
68760,control_change,,80,0,1,,,,,,7,103,0,,,
68760,control_change,,0,0,1,,,,,,7,103,0,,,
68800,control_change,,40,0,1,,,,,,7,104,0,,,
68800,control_change,,0,0,1,,,,,,7,104,0,,,
68840,control_change,,40,0,1,,,,,,7,105,0,,,
68840,control_change,,0,0,1,,,,,,7,105,0,,,
68880,control_change,,0,0,1,,,,,,7,106,0,,,
68880,control_change,,40,0,1,,,,,,7,106,0,,,
68960,control_change,,0,0,1,,,,,,7,107,0,,,
68960,control_change,,80,0,1,,,,,,7,107,0,,,
69000,control_change,,40,0,1,,,,,,7,108,0,,,
69000,control_change,,0,0,1,,,,,,7,108,0,,,
69096,note_on,,96,0,1,,,,,,,,0,,63,0
69096,note_on,,0,0,1,,,,,,,,0,,58,0
69096,note_on,,0,0,1,,,,,,,,0,,51,0
69096,note_on,,0,0,1,,,,,,,,0,,79,0
69096,note_on,,0,0,1,,,,,,,,0,,67,0
69120,note_on,,0,0,1,,,,,,,,0,,58,100
69120,note_on,,0,0,1,,,,,,,,0,,62,100
69120,note_on,,0,0,1,,,,,,,,0,,79,100
69120,note_on,,0,0,1,,,,,,,,0,,51,100
69120,note_on,,24,0,1,,,,,,,,0,,68,100
69348,note_on,,228,0,1,,,,,,,,0,,79,0
69360,note_on,,12,0,1,,,,,,,,0,,77,100
69576,note_on,,0,0,1,,,,,,,,0,,68,0
69576,note_on,,0,0,1,,,,,,,,0,,58,0
69576,note_on,,0,0,1,,,,,,,,0,,51,0
69576,note_on,,216,0,1,,,,,,,,0,,62,0
69588,note_on,,12,0,1,,,,,,,,0,,77,0
69600,note_on,,12,0,1,,,,,,,,0,,68,100
69600,note_on,,0,0,1,,,,,,,,0,,70,100
69600,note_on,,0,0,1,,,,,,,,0,,51,100
69600,note_on,,0,0,1,,,,,,,,0,,58,100
69600,note_on,,0,0,1,,,,,,,,0,,62,100
70056,note_on,,0,0,1,,,,,,,,0,,70,0
70056,note_on,,0,0,1,,,,,,,,0,,68,0
70056,note_on,,0,0,1,,,,,,,,0,,58,0
70056,note_on,,0,0,1,,,,,,,,0,,51,0
70056,note_on,,456,0,1,,,,,,,,0,,62,0
70080,note_on,,0,0,1,,,,,,,,0,,63,100
70080,note_on,,0,0,1,,,,,,,,0,,51,100
70080,note_on,,0,0,1,,,,,,,,0,,79,100
70080,note_on,,24,0,1,,,,,,,,0,,67,100
70080,note_on,,0,0,1,,,,,,,,0,,58,100
70536,note_on,,456,0,1,,,,,,,,0,,63,0
70536,note_on,,0,0,1,,,,,,,,0,,58,0
70536,note_on,,0,0,1,,,,,,,,0,,79,0
70536,note_on,,0,0,1,,,,,,,,0,,67,0
70536,note_on,,0,0,1,,,,,,,,0,,51,0
70560,note_on,,24,0,1,,,,,,,,0,,68,100
70560,note_on,,0,0,1,,,,,,,,0,,79,100
70560,note_on,,0,0,1,,,,,,,,0,,51,100
70560,note_on,,0,0,1,,,,,,,,0,,59,100
70560,note_on,,0,0,1,,,,,,,,0,,62,100
70788,note_on,,228,0,1,,,,,,,,0,,79,0
70800,note_on,,12,0,1,,,,,,,,0,,77,100
71016,note_on,,216,0,1,,,,,,,,0,,62,0
71016,note_on,,0,0,1,,,,,,,,0,,59,0
71016,note_on,,0,0,1,,,,,,,,0,,51,0
71016,note_on,,0,0,1,,,,,,,,0,,68,0
71028,note_on,,12,0,1,,,,,,,,0,,77,0
71040,note_on,,0,0,1,,,,,,,,0,,51,100
71040,note_on,,0,0,1,,,,,,,,0,,58,100
71040,note_on,,0,0,1,,,,,,,,0,,62,100
71040,note_on,,0,0,1,,,,,,,,0,,70,100
71040,note_on,,12,0,1,,,,,,,,0,,68,100
71496,note_on,,456,0,1,,,,,,,,0,,62,0
71496,note_on,,0,0,1,,,,,,,,0,,58,0
71496,note_on,,0,0,1,,,,,,,,0,,51,0
71496,note_on,,0,0,1,,,,,,,,0,,70,0
71496,note_on,,0,0,1,,,,,,,,0,,68,0
71520,note_on,,0,0,1,,,,,,,,0,,63,100
71520,note_on,,0,0,1,,,,,,,,0,,58,100
71520,note_on,,0,0,1,,,,,,,,0,,79,100
71520,note_on,,24,0,1,,,,,,,,0,,67,100
71520,note_on,,0,0,1,,,,,,,,0,,51,100
71976,note_on,,0,0,1,,,,,,,,0,,58,0
71976,note_on,,0,0,1,,,,,,,,0,,51,0
71976,note_on,,0,0,1,,,,,,,,0,,79,0
71976,note_on,,0,0,1,,,,,,,,0,,67,0
71976,note_on,,456,0,1,,,,,,,,0,,63,0
72000,note_on,,24,0,1,,,,,,,,0,,68,100
72000,note_on,,0,0,1,,,,,,,,0,,79,100
72000,note_on,,0,0,1,,,,,,,,0,,51,100
72000,note_on,,0,0,1,,,,,,,,0,,58,100
72000,note_on,,0,0,1,,,,,,,,0,,62,100
72228,note_on,,228,0,1,,,,,,,,0,,79,0
72240,note_on,,12,0,1,,,,,,,,0,,77,100
72456,note_on,,0,0,1,,,,,,,,0,,68,0
72456,note_on,,216,0,1,,,,,,,,0,,62,0
72456,note_on,,0,0,1,,,,,,,,0,,58,0
72456,note_on,,0,0,1,,,,,,,,0,,51,0
72468,note_on,,12,0,1,,,,,,,,0,,77,0
72480,note_on,,0,0,1,,,,,,,,0,,70,100
72480,note_on,,0,0,1,,,,,,,,0,,51,100
72480,note_on,,0,0,1,,,,,,,,0,,58,100
72480,note_on,,0,0,1,,,,,,,,0,,62,100
72480,note_on,,12,0,1,,,,,,,,0,,68,100
72936,note_on,,456,0,1,,,,,,,,0,,62,0
72936,note_on,,0,0,1,,,,,,,,0,,58,0
72936,note_on,,0,0,1,,,,,,,,0,,51,0
72936,note_on,,0,0,1,,,,,,,,0,,70,0
72936,note_on,,0,0,1,,,,,,,,0,,68,0
72960,note_on,,0,0,1,,,,,,,,0,,58,100
72960,note_on,,0,0,1,,,,,,,,0,,62,100
72960,note_on,,0,0,1,,,,,,,,0,,77,100
72960,note_on,,24,0,1,,,,,,,,0,,68,100
72960,note_on,,0,0,1,,,,,,,,0,,51,100
73416,note_on,,0,0,1,,,,,,,,0,,68,0
73416,note_on,,456,0,1,,,,,,,,0,,62,0
73416,note_on,,0,0,1,,,,,,,,0,,51,0
73416,note_on,,0,0,1,,,,,,,,0,,58,0
73416,note_on,,0,0,1,,,,,,,,0,,77,0
73440,note_on,,24,0,1,,,,,,,,0,,75,100
73440,note_on,,0,0,1,,,,,,,,0,,67,100
73440,note_on,,0,0,1,,,,,,,,0,,58,100
73440,note_on,,0,0,1,,,,,,,,0,,63,100
73440,note_on,,0,0,1,,,,,,,,0,,51,100
74376,note_on,,936,0,1,,,,,,,,0,,63,0
74376,note_on,,0,0,1,,,,,,,,0,,58,0
74376,note_on,,0,0,1,,,,,,,,0,,51,0
74400,note_on,,24,0,1,,,,,,,,0,,39,100
74856,note_on,,0,0,1,,,,,,,,0,,39,0
74856,note_on,,456,0,1,,,,,,,,0,,67,0
74856,note_on,,0,0,1,,,,,,,,0,,75,0
74880,end_of_track,,40320,1,0,,,,,,,,,,,
74880,end_of_track,,24,1,1,,,,,,,,,,,
74880,end_of_track,,6240,1,2,,,,,,,,,,,
