tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity
36480,note_on,120,0,14,,,,,,,,,14,49,0
36480,note_on,0,0,14,,,,,,,,,14,47,86
36480,note_on,480,0,6,,,,,,,,,5,76,0
36480,note_on,0,0,16,,,,,,,,,3,74,86
36480,note_on,480,0,16,,,,,,,,,3,76,0
36480,note_on,120,0,12,,,,,,,,,12,61,0
36480,note_on,0,0,6,,,,,,,,,5,74,86
36480,note_on,0,0,3,,,,,,,,,1,50,64
36480,note_on,240,0,3,,,,,,,,,1,45,0
36480,note_on,0,0,12,,,,,,,,,12,62,86
36480,note_on,480,0,10,,,,,,,,,10,76,0
36600,note_on,0,0,7,,,,,,,,,6,69,85
36600,note_on,0,0,8,,,,,,,,,7,61,85
36600,note_on,120,0,8,,,,,,,,,7,62,0
36600,note_on,0,0,11,,,,,,,,,11,69,85
36600,note_on,360,0,4,,,,,,,,,3,69,0
36600,note_on,0,0,12,,,,,,,,,12,61,85
36600,note_on,0,0,4,,,,,,,,,3,69,85
36600,note_on,360,0,11,,,,,,,,,11,69,0
36600,note_on,360,0,7,,,,,,,,,6,69,0
36600,note_on,120,0,12,,,,,,,,,12,62,0
36720,note_on,0,0,2,,,,,,,,,0,80,64
36720,note_on,120,0,4,,,,,,,,,3,69,0
36720,note_on,0,0,7,,,,,,,,,6,68,83
36720,note_on,240,0,2,,,,,,,,,0,78,0
36720,note_on,120,0,7,,,,,,,,,6,69,0
36720,note_on,0,0,11,,,,,,,,,11,68,83
36720,note_on,0,0,4,,,,,,,,,3,68,83
36720,note_on,120,0,8,,,,,,,,,7,61,0
36720,note_on,0,0,2,,,,,,,,,0,62,64
36720,note_on,0,0,8,,,,,,,,,7,59,83
36720,note_on,0,0,10,,,,,,,,,10,74,109
36720,note_on,240,0,10,,,,,,,,,10,74,0
36720,note_on,0,0,2,,,,,,,,,0,81,0
36720,note_on,120,0,11,,,,,,,,,11,69,0
36720,note_on,0,0,16,,,,,,,,,3,74,109
36720,note_on,0,0,6,,,,,,,,,5,74,109
36720,note_on,0,0,12,,,,,,,,,12,59,83
36720,note_on,120,0,12,,,,,,,,,12,61,0
36720,note_on,240,0,6,,,,,,,,,5,74,0
36720,note_on,240,0,15,,,,,,,,,2,74,0
36720,note_on,0,0,15,,,,,,,,,2,74,109
36720,note_on,240,0,16,,,,,,,,,3,74,0
36840,note_on,120,0,4,,,,,,,,,3,68,0
36840,note_on,120,0,11,,,,,,,,,11,68,0
36840,note_on,0,0,4,,,,,,,,,3,68,82
36840,note_on,0,0,11,,,,,,,,,11,68,82
36840,note_on,0,0,7,,,,,,,,,6,68,82
36840,note_on,120,0,7,,,,,,,,,6,68,0
36960,note_on,480,0,3,,,,,,,,,1,50,0
36960,note_on,120,0,7,,,,,,,,,6,68,0
36960,note_on,0,0,3,,,,,,,,,1,45,64
36960,note_on,0,0,7,,,,,,,,,6,69,80
36960,note_on,0,0,5,,,,,,,,,4,45,80
36960,note_on,240,0,12,,,,,,,,,12,59,0
36960,note_on,0,0,12,,,,,,,,,12,64,80
36960,note_on,120,0,11,,,,,,,,,11,68,0
36960,note_on,0,0,11,,,,,,,,,11,69,80
36960,note_on,480,0,13,,,,,,,,,13,47,0
36960,note_on,0,0,13,,,,,,,,,13,45,80
36960,note_on,240,0,2,,,,,,,,,0,62,0
36960,note_on,0,0,2,,,,,,,,,0,81,64
36960,note_on,0,0,2,,,,,,,,,0,74,0
36960,note_on,240,0,8,,,,,,,,,7,59,0
36960,note_on,0,0,8,,,,,,,,,7,64,80
36960,note_on,0,0,2,,,,,,,,,0,76,64
36960,note_on,0,0,2,,,,,,,,,0,69,64
36960,note_on,0,0,9,,,,,,,,,8,45,80
36960,note_on,0,0,2,,,,,,,,,0,80,0
36960,note_on,0,0,4,,,,,,,,,3,69,80
36960,note_on,480,0,9,,,,,,,,,8,47,0
36960,note_on,120,0,4,,,,,,,,,3,68,0
36960,note_on,480,0,5,,,,,,,,,4,47,0
36960,note_on,480,0,14,,,,,,,,,14,47,0
36960,note_on,0,0,14,,,,,,,,,14,45,80
37020,note_on,60,0,7,,,,,,,,,6,69,0
37020,note_on,0,0,7,,,,,,,,,6,64,80
37020,note_on,0,0,4,,,,,,,,,3,64,80
37020,note_on,60,0,11,,,,,,,,,11,69,0
37020,note_on,0,0,11,,,,,,,,,11,64,80
37020,note_on,60,0,4,,,,,,,,,3,69,0
37080,note_on,360,0,6,,,,,,,,,5,74,0
37080,note_on,0,0,4,,,,,,,,,3,66,79
37080,note_on,60,0,4,,,,,,,,,3,64,0
37080,note_on,0,0,6,,,,,,,,,5,74,79
37080,note_on,360,0,10,,,,,,,,,10,74,0
37080,note_on,0,0,16,,,,,,,,,3,74,79
37080,note_on,360,0,16,,,,,,,,,3,74,0
37080,note_on,360,0,15,,,,,,,,,2,74,0
37080,note_on,0,0,7,,,,,,,,,6,66,79
37080,note_on,60,0,7,,,,,,,,,6,64,0
37080,note_on,0,0,15,,,,,,,,,2,74,79
37080,note_on,60,0,11,,,,,,,,,11,64,0
37080,note_on,0,0,11,,,,,,,,,11,66,79
37080,note_on,0,0,10,,,,,,,,,10,74,79
37140,note_on,0,0,4,,,,,,,,,3,68,78
37140,note_on,60,0,4,,,,,,,,,3,66,0
37140,note_on,0,0,11,,,,,,,,,11,68,78
37140,note_on,60,0,7,,,,,,,,,6,66,0
37140,note_on,0,0,7,,,,,,,,,6,68,78
37140,note_on,60,0,11,,,,,,,,,11,66,0
37200,note_on,0,0,6,,,,,,,,,5,73,78
37200,note_on,120,0,6,,,,,,,,,5,74,0
37200,note_on,0,0,9,,,,,,,,,8,57,104
37200,note_on,240,0,9,,,,,,,,,8,45,0
37200,note_on,0,0,4,,,,,,,,,3,69,78
37200,note_on,60,0,4,,,,,,,,,3,68,0
37200,note_on,240,0,14,,,,,,,,,14,45,0
37200,note_on,0,0,14,,,,,,,,,14,57,104
37200,note_on,0,0,16,,,,,,,,,3,73,78
37200,note_on,240,0,13,,,,,,,,,13,45,0
37200,note_on,120,0,10,,,,,,,,,10,74,0
37200,note_on,0,0,10,,,,,,,,,10,73,78
37200,note_on,120,0,16,,,,,,,,,3,74,0
37200,note_on,0,0,15,,,,,,,,,2,73,78
37200,note_on,240,0,5,,,,,,,,,4,45,0
37200,note_on,0,0,11,,,,,,,,,11,69,78
37200,note_on,60,0,11,,,,,,,,,11,68,0
37200,note_on,0,0,5,,,,,,,,,4,57,104
37200,note_on,60,0,7,,,,,,,,,6,68,0
37200,note_on,0,0,7,,,,,,,,,6,69,78
37200,note_on,0,0,13,,,,,,,,,13,57,104
37200,note_on,120,0,15,,,,,,,,,2,74,0
37260,note_on,60,0,7,,,,,,,,,6,69,0
37260,note_on,60,0,4,,,,,,,,,3,69,0
37260,note_on,0,0,7,,,,,,,,,6,71,77
37260,note_on,0,0,11,,,,,,,,,11,71,77
37260,note_on,60,0,11,,,,,,,,,11,69,0
37260,note_on,0,0,4,,,,,,,,,3,71,77
37320,note_on,0,0,8,,,,,,,,,7,64,76
37320,note_on,360,0,8,,,,,,,,,7,64,0
37320,note_on,0,0,11,,,,,,,,,11,68,76
37320,note_on,60,0,4,,,,,,,,,3,71,0
37320,note_on,60,0,11,,,,,,,,,11,71,0
37320,note_on,0,0,12,,,,,,,,,12,64,76
37320,note_on,360,0,12,,,,,,,,,12,64,0
37320,note_on,0,0,16,,,,,,,,,3,73,76
37320,note_on,120,0,16,,,,,,,,,3,73,0
37320,note_on,0,0,10,,,,,,,,,10,73,76
37320,note_on,0,0,7,,,,,,,,,6,68,76
37320,note_on,60,0,7,,,,,,,,,6,71,0
37320,note_on,0,0,6,,,,,,,,,5,73,76
37320,note_on,120,0,6,,,,,,,,,5,73,0
37320,note_on,120,0,10,,,,,,,,,10,73,0
37320,note_on,0,0,4,,,,,,,,,3,68,76
37320,note_on,0,0,15,,,,,,,,,2,73,76
37320,note_on,120,0,15,,,,,,,,,2,73,0
37380,note_on,60,0,7,,,,,,,,,6,68,0
37380,note_on,0,0,11,,,,,,,,,11,69,76
37380,note_on,0,0,7,,,,,,,,,6,69,76
37380,note_on,60,0,4,,,,,,,,,3,68,0
37380,note_on,0,0,4,,,,,,,,,3,69,76
37380,note_on,60,0,11,,,,,,,,,11,68,0
37440,note_on,0,0,10,,,,,,,,,10,74,75
37440,note_on,0,0,11,,,,,,,,,11,71,75
37440,note_on,120,0,15,,,,,,,,,2,73,0
37440,note_on,120,0,12,,,,,,,,,12,64,0
37440,note_on,0,0,12,,,,,,,,,12,66,75
37440,note_on,0,0,8,,,,,,,,,7,66,75
37440,note_on,0,0,16,,,,,,,,,3,74,75
37440,note_on,120,0,8,,,,,,,,,7,64,0
37440,note_on,60,0,7,,,,,,,,,6,69,0
37440,note_on,0,0,7,,,,,,,,,6,71,75
37440,note_on,120,0,16,,,,,,,,,3,73,0
37440,note_on,120,0,10,,,,,,,,,10,73,0
37440,note_on,60,0,11,,,,,,,,,11,69,0
37440,note_on,0,0,15,,,,,,,,,2,74,75
37440,note_on,60,0,4,,,,,,,,,3,69,0
37440,note_on,0,0,4,,,,,,,,,3,71,75
37440,note_on,0,0,2,,,,,,,,,0,81,0
37440,note_on,0,0,6,,,,,,,,,5,74,75
37440,note_on,120,0,6,,,,,,,,,5,73,0
37440,note_on,0,0,2,,,,,,,,,0,76,0
37440,note_on,480,0,2,,,,,,,,,0,69,0
37440,note_on,480,0,3,,,,,,,,,1,45,0
37500,note_on,60,0,16,,,,,,,,,3,74,0
37500,note_on,0,0,16,,,,,,,,,3,76,75
37500,note_on,60,0,15,,,,,,,,,2,74,0
37500,note_on,0,0,15,,,,,,,,,2,76,75
37500,note_on,60,0,10,,,,,,,,,10,74,0
37500,note_on,0,0,10,,,,,,,,,10,76,75
37500,note_on,60,0,6,,,,,,,,,5,74,0
37500,note_on,0,0,6,,,,,,,,,5,76,75
37560,note_on,0,0,4,,,,,,,,,3,66,75
37560,note_on,360,0,13,,,,,,,,,13,57,0
37560,note_on,0,0,13,,,,,,,,,13,57,75
37560,note_on,0,0,7,,,,,,,,,6,66,75
37560,note_on,120,0,7,,,,,,,,,6,71,0
37560,note_on,0,0,6,,,,,,,,,5,74,75
37560,note_on,60,0,15,,,,,,,,,2,76,0
37560,note_on,0,0,15,,,,,,,,,2,74,75
37560,note_on,0,0,10,,,,,,,,,10,74,75
37560,note_on,60,0,16,,,,,,,,,3,76,0
37560,note_on,360,0,14,,,,,,,,,14,57,0
37560,note_on,360,0,5,,,,,,,,,4,57,0
37560,note_on,60,0,10,,,,,,,,,10,76,0
37560,note_on,120,0,4,,,,,,,,,3,71,0
37560,note_on,60,0,6,,,,,,,,,5,76,0
37560,note_on,0,0,11,,,,,,,,,11,66,75
37560,note_on,0,0,9,,,,,,,,,8,57,75
37560,note_on,360,0,9,,,,,,,,,8,57,0
37560,note_on,120,0,11,,,,,,,,,11,71,0
37560,note_on,0,0,14,,,,,,,,,14,57,75
37560,note_on,0,0,16,,,,,,,,,3,74,75
37560,note_on,0,0,5,,,,,,,,,4,57,75
37620,note_on,60,0,10,,,,,,,,,10,74,0
37620,note_on,0,0,15,,,,,,,,,2,73,75
37620,note_on,60,0,15,,,,,,,,,2,74,0
37620,note_on,0,0,16,,,,,,,,,3,73,75
37620,note_on,60,0,16,,,,,,,,,3,74,0
37620,note_on,0,0,10,,,,,,,,,10,73,75
37620,note_on,0,0,6,,,,,,,,,5,73,75
37620,note_on,60,0,6,,,,,,,,,5,74,0
37680,note_on,0,0,16,,,,,,,,,3,71,75
37680,note_on,0,0,11,,,,,,,,,11,71,75
37680,note_on,120,0,11,,,,,,,,,11,66,0
37680,note_on,0,0,6,,,,,,,,,5,71,75
37680,note_on,60,0,6,,,,,,,,,5,73,0
37680,note_on,0,0,14,,,,,,,,,14,56,75
37680,note_on,120,0,14,,,,,,,,,14,57,0
37680,note_on,60,0,15,,,,,,,,,2,73,0
37680,note_on,0,0,15,,,,,,,,,2,71,75
37680,note_on,120,0,7,,,,,,,,,6,66,0
37680,note_on,240,0,12,,,,,,,,,12,66,0
37680,note_on,0,0,12,,,,,,,,,12,64,75
37680,note_on,60,0,16,,,,,,,,,3,73,0
37680,note_on,0,0,7,,,,,,,,,6,71,75
37680,note_on,240,0,8,,,,,,,,,7,66,0
37680,note_on,120,0,13,,,,,,,,,13,57,0
37680,note_on,120,0,9,,,,,,,,,8,57,0
37680,note_on,0,0,10,,,,,,,,,10,71,75
37680,note_on,0,0,9,,,,,,,,,8,56,75
37680,note_on,0,0,4,,,,,,,,,3,71,75
37680,note_on,120,0,4,,,,,,,,,3,66,0
37680,note_on,0,0,5,,,,,,,,,4,56,75
37680,note_on,120,0,5,,,,,,,,,4,57,0
37680,note_on,0,0,13,,,,,,,,,13,56,75
37680,note_on,60,0,10,,,,,,,,,10,73,0
37680,note_on,0,0,8,,,,,,,,,7,64,75
37740,note_on,0,0,16,,,,,,,,,3,73,75
37740,note_on,60,0,15,,,,,,,,,2,71,0
37740,note_on,0,0,15,,,,,,,,,2,73,75
37740,note_on,60,0,16,,,,,,,,,3,71,0
37740,note_on,60,0,10,,,,,,,,,10,71,0
37740,note_on,0,0,10,,,,,,,,,10,73,75
37740,note_on,60,0,6,,,,,,,,,5,71,0
37740,note_on,0,0,6,,,,,,,,,5,73,75
37800,note_on,60,0,10,,,,,,,,,10,73,0
37800,note_on,0,0,16,,,,,,,,,3,69,75
37800,note_on,0,0,9,,,,,,,,,8,56,75
37800,note_on,120,0,9,,,,,,,,,8,56,0
37800,note_on,0,0,10,,,,,,,,,10,69,75
37800,note_on,0,0,6,,,,,,,,,5,69,75
37800,note_on,60,0,16,,,,,,,,,3,73,0
37800,note_on,0,0,12,,,,,,,,,12,64,75
37800,note_on,120,0,14,,,,,,,,,14,56,0
37800,note_on,0,0,14,,,,,,,,,14,56,75
37800,note_on,120,0,12,,,,,,,,,12,64,0
37800,note_on,120,0,5,,,,,,,,,4,56,0
37800,note_on,0,0,5,,,,,,,,,4,56,75
37800,note_on,60,0,15,,,,,,,,,2,73,0
37800,note_on,120,0,13,,,,,,,,,13,56,0
37800,note_on,0,0,13,,,,,,,,,13,56,75
37800,note_on,0,0,15,,,,,,,,,2,69,75
37800,note_on,60,0,6,,,,,,,,,5,73,0
37800,note_on,120,0,8,,,,,,,,,7,64,0
37800,note_on,0,0,8,,,,,,,,,7,64,75
37860,note_on,0,0,15,,,,,,,,,2,71,75
37860,note_on,60,0,15,,,,,,,,,2,69,0
37860,note_on,0,0,16,,,,,,,,,3,71,75
37860,note_on,60,0,16,,,,,,,,,3,69,0
37860,note_on,60,0,10,,,,,,,,,10,69,0
37860,note_on,0,0,10,,,,,,,,,10,71,75
37860,note_on,0,0,6,,,,,,,,,5,71,75
37860,note_on,60,0,6,,,,,,,,,5,69,0
37920,note_on,60,0,16,,,,,,,,,3,71,0
37920,note_on,120,0,14,,,,,,,,,14,56,0
37920,note_on,120,0,8,,,,,,,,,7,64,0
37920,note_on,0,0,8,,,,,,,,,7,64,64
37920,note_on,0,0,14,,,,,,,,,14,57,75
37920,note_on,0,0,10,,,,,,,,,10,73,75
37920,note_on,120,0,9,,,,,,,,,8,56,0
37920,note_on,0,0,9,,,,,,,,,8,57,75
37920,note_on,60,0,6,,,,,,,,,5,71,0
37920,note_on,0,0,6,,,,,,,,,5,73,75
37920,note_on,60,0,10,,,,,,,,,10,71,0
37920,note_on,0,0,13,,,,,,,,,13,57,75
37920,note_on,120,0,13,,,,,,,,,13,56,0
37920,note_on,0,0,15,,,,,,,,,2,73,75
37920,note_on,60,0,15,,,,,,,,,2,71,0
37920,note_on,120,0,5,,,,,,,,,4,56,0
37920,note_on,0,0,16,,,,,,,,,3,73,75
37920,note_on,0,0,5,,,,,,,,,4,57,75
37980,note_on,60,0,5,,,,,,,,,4,57,0
37980,note_on,60,0,10,,,,,,,,,10,73,0
37980,note_on,0,0,10,,,,,,,,,10,74,75
37980,note_on,60,0,9,,,,,,,,,8,57,0
37980,note_on,60,0,6,,,,,,,,,5,73,0
37980,note_on,60,0,16,,,,,,,,,3,73,0
37980,note_on,60,0,14,,,,,,,,,14,57,0
37980,note_on,0,0,14,,,,,,,,,14,59,75
37980,note_on,0,0,16,,,,,,,,,3,74,75
37980,note_on,0,0,6,,,,,,,,,5,74,75
37980,note_on,0,0,15,,,,,,,,,2,74,75
37980,note_on,60,0,15,,,,,,,,,2,73,0
37980,note_on,0,0,13,,,,,,,,,13,59,75
37980,note_on,60,0,13,,,,,,,,,13,57,0
37980,note_on,0,0,5,,,,,,,,,4,59,75
37980,note_on,0,0,9,,,,,,,,,8,59,75
38040,note_on,0,0,6,,,,,,,,,5,71,75
38040,note_on,0,0,15,,,,,,,,,2,71,75
38040,note_on,60,0,16,,,,,,,,,3,74,0
38040,note_on,60,0,15,,,,,,,,,2,74,0
38040,note_on,0,0,11,,,,,,,,,11,64,75
38040,note_on,0,0,10,,,,,,,,,10,71,75
38040,note_on,60,0,10,,,,,,,,,10,74,0
38040,note_on,360,0,11,,,,,,,,,11,71,0
38040,note_on,60,0,6,,,,,,,,,5,74,0
38040,note_on,0,0,16,,,,,,,,,3,71,75
38040,note_on,0,0,7,,,,,,,,,6,64,75
38040,note_on,60,0,14,,,,,,,,,14,59,0
38040,note_on,0,0,13,,,,,,,,,13,57,75
38040,note_on,60,0,13,,,,,,,,,13,59,0
38040,note_on,0,0,12,,,,,,,,,12,64,75
38040,note_on,0,0,4,,,,,,,,,3,64,75
38040,note_on,360,0,4,,,,,,,,,3,71,0
38040,note_on,240,0,12,,,,,,,,,12,64,0
38040,note_on,60,0,9,,,,,,,,,8,59,0
38040,note_on,360,0,7,,,,,,,,,6,71,0
38040,note_on,0,0,9,,,,,,,,,8,57,75
38040,note_on,60,0,5,,,,,,,,,4,59,0
38040,note_on,0,0,5,,,,,,,,,4,57,75
38040,note_on,0,0,14,,,,,,,,,14,57,75
38100,note_on,60,0,9,,,,,,,,,8,57,0
38100,note_on,60,0,15,,,,,,,,,2,71,0
38100,note_on,60,0,10,,,,,,,,,10,71,0
38100,note_on,0,0,10,,,,,,,,,10,73,75
38100,note_on,60,0,5,,,,,,,,,4,57,0
38100,note_on,0,0,5,,,,,,,,,4,55,75
38100,note_on,60,0,12,,,,,,,,,12,64,0
38100,note_on,0,0,12,,,,,,,,,12,64,75
38100,note_on,0,0,11,,,,,,,,,11,64,75
38100,note_on,60,0,11,,,,,,,,,11,64,0
38100,note_on,0,0,13,,,,,,,,,13,55,75
38100,note_on,0,0,9,,,,,,,,,8,55,75
38100,note_on,0,0,15,,,,,,,,,2,73,75
38100,note_on,60,0,13,,,,,,,,,13,57,0
38100,note_on,0,0,14,,,,,,,,,14,55,75
38100,note_on,60,0,14,,,,,,,,,14,57,0
38100,note_on,0,0,16,,,,,,,,,3,73,75
38100,note_on,60,0,16,,,,,,,,,3,71,0
38100,note_on,60,0,6,,,,,,,,,5,71,0
38100,note_on,0,0,6,,,,,,,,,5,73,75
38160,note_on,0,0,13,,,,,,,,,13,54,75
38160,note_on,0,0,11,,,,,,,,,11,69,75
38160,note_on,60,0,5,,,,,,,,,4,55,0
38160,note_on,120,0,7,,,,,,,,,6,64,0
38160,note_on,0,0,5,,,,,,,,,4,54,75
38160,note_on,60,0,9,,,,,,,,,8,55,0
38160,note_on,0,0,9,,,,,,,,,8,54,75
38160,note_on,60,0,16,,,,,,,,,3,73,0
38160,note_on,0,0,10,,,,,,,,,10,75,75
38160,note_on,60,0,13,,,,,,,,,13,55,0
38160,note_on,0,0,7,,,,,,,,,6,69,75
38160,note_on,0,0,4,,,,,,,,,3,69,75
38160,note_on,60,0,10,,,,,,,,,10,73,0
38160,note_on,60,0,14,,,,,,,,,14,55,0
38160,note_on,0,0,14,,,,,,,,,14,54,75
38160,note_on,60,0,12,,,,,,,,,12,64,0
38160,note_on,0,0,12,,,,,,,,,12,66,75
38160,note_on,0,0,8,,,,,,,,,7,66,75
38160,note_on,240,0,8,,,,,,,,,7,64,0
38160,note_on,60,0,6,,,,,,,,,5,73,0
38160,note_on,0,0,6,,,,,,,,,5,75,75
38160,note_on,60,0,11,,,,,,,,,11,64,0
38160,note_on,60,0,15,,,,,,,,,2,73,0
38160,note_on,0,0,15,,,,,,,,,2,75,75
38160,note_on,120,0,4,,,,,,,,,3,64,0
38160,note_on,0,0,16,,,,,,,,,3,75,75
38220,note_on,0,0,15,,,,,,,,,2,76,75
38220,note_on,60,0,7,,,,,,,,,6,69,0
38220,note_on,0,0,10,,,,,,,,,10,76,75
38220,note_on,0,0,9,,,,,,,,,8,55,75
38220,note_on,60,0,9,,,,,,,,,8,54,0
38220,note_on,0,0,6,,,,,,,,,5,76,75
38220,note_on,60,0,13,,,,,,,,,13,54,0
38220,note_on,60,0,6,,,,,,,,,5,75,0
38220,note_on,60,0,15,,,,,,,,,2,75,0
38220,note_on,0,0,7,,,,,,,,,6,71,75
38220,note_on,0,0,13,,,,,,,,,13,55,75
38220,note_on,60,0,10,,,,,,,,,10,75,0
38220,note_on,0,0,16,,,,,,,,,3,76,75
38220,note_on,0,0,14,,,,,,,,,14,55,75
38220,note_on,60,0,14,,,,,,,,,14,54,0
38220,note_on,60,0,4,,,,,,,,,3,69,0
38220,note_on,60,0,16,,,,,,,,,3,75,0
38220,note_on,60,0,5,,,,,,,,,4,54,0
38220,note_on,0,0,4,,,,,,,,,3,71,75
38220,note_on,0,0,5,,,,,,,,,4,55,75
38280,note_on,0,0,13,,,,,,,,,13,52,75
38280,note_on,60,0,13,,,,,,,,,13,55,0
38280,note_on,60,0,4,,,,,,,,,3,71,0
38280,note_on,60,0,16,,,,,,,,,3,76,0
38280,note_on,60,0,9,,,,,,,,,8,55,0
38280,note_on,0,0,9,,,,,,,,,8,52,75
38280,note_on,60,0,14,,,,,,,,,14,55,0
38280,note_on,0,0,14,,,,,,,,,14,52,75
38280,note_on,0,0,16,,,,,,,,,3,73,75
38280,note_on,0,0,4,,,,,,,,,3,68,75
38280,note_on,60,0,15,,,,,,,,,2,76,0
38280,note_on,0,0,10,,,,,,,,,10,73,75
38280,note_on,60,0,10,,,,,,,,,10,76,0
38280,note_on,0,0,15,,,,,,,,,2,73,75
38280,note_on,60,0,7,,,,,,,,,6,71,0
38280,note_on,0,0,5,,,,,,,,,4,52,75
38280,note_on,60,0,5,,,,,,,,,4,55,0
38280,note_on,0,0,7,,,,,,,,,6,68,75
38280,note_on,0,0,6,,,,,,,,,5,73,75
38280,note_on,60,0,6,,,,,,,,,5,76,0
38340,note_on,0,0,15,,,,,,,,,2,75,75
38340,note_on,0,0,4,,,,,,,,,3,69,75
38340,note_on,60,0,15,,,,,,,,,2,73,0
38340,note_on,0,0,16,,,,,,,,,3,75,75
38340,note_on,60,0,14,,,,,,,,,14,52,0
38340,note_on,60,0,4,,,,,,,,,3,68,0
38340,note_on,0,0,14,,,,,,,,,14,54,75
38340,note_on,0,0,6,,,,,,,,,5,75,75
38340,note_on,0,0,13,,,,,,,,,13,54,75
38340,note_on,0,0,7,,,,,,,,,6,69,75
38340,note_on,60,0,7,,,,,,,,,6,68,0
38340,note_on,60,0,5,,,,,,,,,4,52,0
38340,note_on,60,0,10,,,,,,,,,10,73,0
38340,note_on,0,0,10,,,,,,,,,10,75,75
38340,note_on,0,0,9,,,,,,,,,8,54,75
38340,note_on,60,0,13,,,,,,,,,13,52,0
38340,note_on,60,0,9,,,,,,,,,8,52,0
38340,note_on,60,0,16,,,,,,,,,3,73,0
38340,note_on,60,0,6,,,,,,,,,5,73,0
38340,note_on,0,0,5,,,,,,,,,4,54,75
38400,note_on,240,0,8,,,,,,,,,7,66,0
38400,note_on,0,0,8,,,,,,,,,7,59,76
38400,note_on,0,0,16,,,,,,,,,3,76,76
38400,note_on,60,0,16,,,,,,,,,3,75,0
38400,note_on,0,0,13,,,,,,,,,13,56,76
38400,note_on,60,0,7,,,,,,,,,6,69,0
38400,note_on,0,0,7,,,,,,,,,6,71,76
38400,note_on,60,0,13,,,,,,,,,13,54,0
38400,note_on,0,0,11,,,,,,,,,11,64,76
38400,note_on,0,0,6,,,,,,,,,5,76,76
38400,note_on,60,0,9,,,,,,,,,8,54,0
38400,note_on,60,0,10,,,,,,,,,10,75,0
38400,note_on,0,0,10,,,,,,,,,10,76,76
38400,note_on,60,0,5,,,,,,,,,4,54,0
38400,note_on,0,0,5,,,,,,,,,4,56,76
38400,note_on,60,0,6,,,,,,,,,5,75,0
38400,note_on,0,0,9,,,,,,,,,8,56,76
38400,note_on,240,0,12,,,,,,,,,12,66,0
38400,note_on,0,0,12,,,,,,,,,12,59,76
38400,note_on,0,0,14,,,,,,,,,14,56,76
38400,note_on,0,0,4,,,,,,,,,3,71,76
38400,note_on,0,0,15,,,,,,,,,2,76,76
38400,note_on,60,0,15,,,,,,,,,2,75,0
38400,note_on,240,0,11,,,,,,,,,11,69,0
38400,note_on,60,0,14,,,,,,,,,14,54,0
38400,note_on,60,0,4,,,,,,,,,3,69,0
38460,note_on,0,0,5,,,,,,,,,4,57,76
38460,note_on,0,0,9,,,,,,,,,8,57,76
38460,note_on,0,0,7,,,,,,,,,6,73,80
38460,note_on,60,0,5,,,,,,,,,4,56,0
38460,note_on,0,0,13,,,,,,,,,13,57,76
38460,note_on,60,0,7,,,,,,,,,6,71,0
38460,note_on,0,0,14,,,,,,,,,14,57,76
38460,note_on,60,0,14,,,,,,,,,14,56,0
38460,note_on,0,0,4,,,,,,,,,3,73,80
38460,note_on,60,0,4,,,,,,,,,3,71,0
38460,note_on,60,0,13,,,,,,,,,13,56,0
38460,note_on,60,0,9,,,,,,,,,8,56,0
38520,note_on,120,0,11,,,,,,,,,11,64,0
38520,note_on,60,0,14,,,,,,,,,14,57,0
38520,note_on,0,0,14,,,,,,,,,14,54,77
38520,note_on,60,0,4,,,,,,,,,3,73,0
38520,note_on,0,0,4,,,,,,,,,3,69,80
38520,note_on,0,0,7,,,,,,,,,6,69,80
38520,note_on,60,0,7,,,,,,,,,6,73,0
38520,note_on,0,0,5,,,,,,,,,4,54,77
38520,note_on,0,0,13,,,,,,,,,13,54,77
38520,note_on,60,0,5,,,,,,,,,4,57,0
38520,note_on,0,0,9,,,,,,,,,8,54,77
38520,note_on,60,0,9,,,,,,,,,8,57,0
38520,note_on,60,0,13,,,,,,,,,13,57,0
38580,note_on,0,0,14,,,,,,,,,14,56,77
38580,note_on,0,0,4,,,,,,,,,3,71,80
38580,note_on,60,0,4,,,,,,,,,3,69,0
38580,note_on,60,0,7,,,,,,,,,6,69,0
38580,note_on,60,0,14,,,,,,,,,14,54,0
38580,note_on,60,0,13,,,,,,,,,13,54,0
38580,note_on,60,0,9,,,,,,,,,8,54,0
38580,note_on,0,0,9,,,,,,,,,8,56,77
38580,note_on,0,0,5,,,,,,,,,4,56,77
38580,note_on,60,0,5,,,,,,,,,4,54,0
38580,note_on,0,0,7,,,,,,,,,6,71,80
38580,note_on,0,0,13,,,,,,,,,13,56,77
38640,note_on,0,0,13,,,,,,,,,13,58,77
38640,note_on,60,0,13,,,,,,,,,13,56,0
38640,note_on,240,0,8,,,,,,,,,7,59,0
38640,note_on,0,0,8,,,,,,,,,7,66,77
38640,note_on,60,0,7,,,,,,,,,6,71,0
38640,note_on,0,0,7,,,,,,,,,6,73,77
38640,note_on,0,0,12,,,,,,,,,12,66,77
38640,note_on,240,0,12,,,,,,,,,12,59,0
38640,note_on,0,0,14,,,,,,,,,14,58,77
38640,note_on,60,0,14,,,,,,,,,14,56,0
38640,note_on,120,0,11,,,,,,,,,11,73,77
38640,note_on,0,0,9,,,,,,,,,8,58,77
38640,note_on,60,0,9,,,,,,,,,8,56,0
38640,note_on,60,0,5,,,,,,,,,4,56,0
