tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
333192,note_off,4,0,1,,,,,,,0,81,64
333316,note_on,380,0,3,,,,,,,0,57,102
333316,note_on,124,0,1,,,,,,,0,78,92
333320,note_off,4,0,3,,,,,,,0,45,64
333320,note_off,4,0,1,,,,,,,0,84,64
333444,note_on,124,0,1,,,,,,,0,81,92
333448,note_off,4,0,1,,,,,,,0,78,64
333572,note_on,124,0,1,,,,,,,0,84,92
333576,note_off,4,0,1,,,,,,,0,81,64
333700,note_on,124,0,1,,,,,,,0,76,92
333700,note_on,380,0,3,,,,,,,0,55,102
333704,note_off,4,0,3,,,,,,,0,57,64
333704,note_off,4,0,1,,,,,,,0,84,64
333828,note_on,124,0,1,,,,,,,0,81,92
333832,note_off,4,0,1,,,,,,,0,76,64
333956,note_on,124,0,1,,,,,,,0,84,92
333960,note_off,4,0,1,,,,,,,0,81,64
334084,note_on,124,0,1,,,,,,,0,74,92
334084,note_on,380,0,3,,,,,,,0,54,102
334088,note_off,4,0,1,,,,,,,0,84,64
334088,note_off,4,0,3,,,,,,,0,55,64
334212,note_on,1276,0,2,,,,,,,0,71,97
334216,note_off,4,0,2,,,,,,,0,72,64
334340,note_on,124,0,2,,,,,,,0,69,97
334344,note_off,4,0,2,,,,,,,0,71,64
334468,note_on,124,0,2,,,,,,,0,72,97
334468,note_on,380,0,3,,,,,,,0,52,102
334472,note_off,4,0,3,,,,,,,0,54,64
334472,note_off,4,0,2,,,,,,,0,69,64
334596,note_on,124,0,2,,,,,,,0,69,97
334600,note_off,4,0,2,,,,,,,0,72,64
334724,note_on,124,0,2,,,,,,,0,67,97
334728,note_off,4,0,2,,,,,,,0,69,64
334852,note_on,380,0,3,,,,,,,0,50,102
334852,note_on,124,0,2,,,,,,,0,72,97
334856,note_off,4,0,3,,,,,,,0,52,64
334856,note_off,4,0,2,,,,,,,0,67,64
334980,note_on,124,0,2,,,,,,,0,67,97
334984,note_off,4,0,2,,,,,,,0,72,64
335108,note_on,124,0,2,,,,,,,0,66,97
335112,note_off,4,0,2,,,,,,,0,67,64
335236,note_on,380,0,3,,,,,,,0,55,102
335236,note_on,124,0,2,,,,,,,0,71,97
335240,note_off,4,0,2,,,,,,,0,66,64
335240,note_off,4,0,3,,,,,,,0,50,64
335364,note_on,1276,0,1,,,,,,,0,71,92
335368,note_off,4,0,1,,,,,,,0,74,64
335492,note_on,124,0,1,,,,,,,0,72,92
335496,note_off,4,0,1,,,,,,,0,71,64
335620,note_on,380,0,3,,,,,,,0,54,102
335620,note_on,124,0,1,,,,,,,0,74,92
335624,note_off,4,0,3,,,,,,,0,55,64
335624,note_off,4,0,1,,,,,,,0,72,64
335748,note_on,508,0,2,,,,,,,0,67,97
335748,note_on,124,0,1,,,,,,,0,76,92
335752,note_off,4,0,2,,,,,,,0,71,64
335752,note_off,4,0,1,,,,,,,0,74,64
335876,note_on,124,0,2,,,,,,,0,69,97
335876,note_on,124,0,1,,,,,,,0,78,92
335880,note_off,4,0,2,,,,,,,0,67,64
335880,note_off,4,0,1,,,,,,,0,76,64
336004,note_on,124,0,1,,,,,,,0,79,92
336004,note_on,380,0,3,,,,,,,0,52,102
336004,note_on,124,0,2,,,,,,,0,71,97
336008,note_off,4,0,1,,,,,,,0,78,64
336008,note_off,4,0,2,,,,,,,0,69,64
336008,note_off,4,0,3,,,,,,,0,54,64
336132,note_on,124,0,1,,,,,,,0,78,92
336132,note_on,124,0,2,,,,,,,0,74,97
336136,note_off,4,0,1,,,,,,,0,79,64
336136,note_off,4,0,2,,,,,,,0,71,64
336260,note_on,124,0,1,,,,,,,0,76,92
336260,note_on,124,0,2,,,,,,,0,73,97
336264,note_off,4,0,1,,,,,,,0,78,64
336264,note_off,4,0,2,,,,,,,0,74,64
336388,note_on,124,0,1,,,,,,,0,78,92
336388,note_on,380,0,3,,,,,,,0,50,102
336388,note_on,124,0,2,,,,,,,0,74,97
336392,note_off,4,0,2,,,,,,,0,73,64
336392,note_off,4,0,1,,,,,,,0,76,64
336392,note_off,4,0,3,,,,,,,0,52,64
336516,note_on,124,0,1,,,,,,,0,81,92
336520,note_off,4,0,1,,,,,,,0,78,64
336644,note_on,124,0,1,,,,,,,0,79,92
336648,note_off,4,0,1,,,,,,,0,81,64
336772,note_on,124,0,1,,,,,,,0,78,92
336772,note_on,380,0,3,,,,,,,0,52,102
336776,note_off,4,0,3,,,,,,,0,50,64
336776,note_off,384,0,2,,,,,,,0,74,64
336776,note_off,4,0,1,,,,,,,0,79,64
336900,note_on,124,0,1,,,,,,,0,76,92
336904,note_off,4,0,1,,,,,,,0,78,64
337028,note_on,124,0,1,,,,,,,0,74,92
337032,note_off,4,0,1,,,,,,,0,76,64
337156,note_on,124,0,1,,,,,,,0,72,92
337156,note_on,380,0,3,,,,,,,0,54,102
337160,note_off,4,0,3,,,,,,,0,52,64
337160,note_off,4,0,1,,,,,,,0,74,64
337444,note_on,284,0,1,,,,,,,0,79,92
337448,note_off,4,0,1,,,,,,,0,72,64
337540,note_on,92,0,1,,,,,,,0,72,92
337540,note_on,764,0,2,,,,,,,0,62,97
337540,note_on,380,0,3,,,,,,,0,55,102
337544,note_off,4,0,3,,,,,,,0,54,64
337544,note_off,4,0,1,,,,,,,0,79,64
337668,note_on,124,0,1,,,,,,,0,71,92
337672,note_off,4,0,1,,,,,,,0,72,64
337796,note_on,124,0,1,,,,,,,0,69,92
337800,note_off,4,0,1,,,,,,,0,71,64
337924,note_on,384,0,2,,,,,,,0,67,97
337924,note_on,380,0,3,,,,,,,0,54,102
337924,note_on,124,0,1,,,,,,,0,71,92
337928,note_off,4,0,3,,,,,,,0,55,64
337928,note_off,4,0,1,,,,,,,0,69,64
337928,note_off,4,0,2,,,,,,,0,62,64
338052,note_on,124,0,1,,,,,,,0,67,92
338056,note_off,4,0,1,,,,,,,0,71,64
338180,note_on,124,0,1,,,,,,,0,69,92
338184,note_off,4,0,1,,,,,,,0,67,64
338308,note_on,124,0,1,,,,,,,0,71,92
338308,note_on,380,0,2,,,,,,,0,67,97
338308,note_on,380,0,3,,,,,,,0,52,102
338312,note_off,4,0,2,,,,,,,0,67,64
338312,note_off,4,0,3,,,,,,,0,54,64
338312,note_off,4,0,1,,,,,,,0,69,64
338436,note_on,124,0,1,,,,,,,0,74,92
338440,note_off,4,0,1,,,,,,,0,71,64
338564,note_on,124,0,1,,,,,,,0,73,92
338568,note_off,4,0,1,,,,,,,0,74,64
338692,note_on,380,0,2,,,,,,,0,67,97
338692,note_on,380,0,3,,,,,,,0,50,102
338692,note_on,124,0,1,,,,,,,0,74,92
338696,note_off,4,0,2,,,,,,,0,67,64
338696,note_off,4,0,1,,,,,,,0,73,64
338696,note_off,4,0,3,,,,,,,0,52,64
338820,note_on,124,0,1,,,,,,,0,72,92
338824,note_off,4,0,1,,,,,,,0,74,64
338948,note_on,124,0,1,,,,,,,0,71,92
338952,note_off,4,0,1,,,,,,,0,72,64
339076,note_on,380,0,2,,,,,,,0,66,97
339076,note_on,124,0,1,,,,,,,0,69,92
339080,note_off,4,0,2,,,,,,,0,67,64
339080,note_off,4,0,1,,,,,,,0,71,64
339172,note_on,92,0,2,,,,,,,0,67,97
339176,note_off,4,0,2,,,,,,,0,66,64
339204,note_on,124,0,1,,,,,,,0,72,92
339208,note_off,4,0,1,,,,,,,0,69,64
339268,note_on,92,0,2,,,,,,,0,66,97
339272,note_off,4,0,2,,,,,,,0,67,64
339332,note_on,124,0,1,,,,,,,0,67,92
339336,note_off,4,0,1,,,,,,,0,72,64
339460,note_on,124,0,1,,,,,,,0,66,92
339460,note_on,764,0,3,,,,,,,0,38,102
339464,note_off,4,0,1,,,,,,,0,67,64
339464,note_off,192,0,2,,,,,,,0,66,64
339464,note_off,4,0,3,,,,,,,0,50,64
339588,note_on,124,0,1,,,,,,,0,72,92
339592,note_off,4,0,1,,,,,,,0,66,64
339716,note_on,124,0,1,,,,,,,0,64,92
339720,note_off,4,0,1,,,,,,,0,72,64
339844,note_on,380,0,3,,,,,,,0,43,102
339844,note_on,380,0,2,,,,,,,0,71,97
339844,note_on,124,0,1,,,,,,,0,62,92
339848,note_off,4,0,1,,,,,,,0,64,64
339848,note_off,4,0,3,,,,,,,0,38,64
339972,note_on,128,0,2,,,,,,,0,74,97
339972,note_on,124,0,1,,,,,,,0,71,92
339976,note_off,4,0,1,,,,,,,0,62,64
339976,note_off,4,0,2,,,,,,,0,71,64
340100,note_on,124,0,1,,,,,,,0,72,92
340100,note_on,124,0,2,,,,,,,0,72,97
340104,note_off,4,0,1,,,,,,,0,71,64
340104,note_off,4,0,2,,,,,,,0,74,64
340228,note_on,380,0,3,,,,,,,0,45,102
340228,note_on,124,0,1,,,,,,,0,74,92
340228,note_on,124,0,2,,,,,,,0,71,97
340232,note_off,4,0,2,,,,,,,0,72,64
340232,note_off,4,0,1,,,,,,,0,72,64
340232,note_off,4,0,3,,,,,,,0,43,64
340356,note_on,124,0,2,,,,,,,0,69,97
340360,note_off,4,0,2,,,,,,,0,71,64
340484,note_on,124,0,2,,,,,,,0,67,97
340488,note_off,4,0,2,,,,,,,0,69,64
340612,note_on,124,0,2,,,,,,,0,65,97
340612,note_on,380,0,3,,,,,,,0,47,102
340616,note_off,4,0,2,,,,,,,0,67,64
340616,note_off,4,0,3,,,,,,,0,45,64
340900,note_on,284,0,2,,,,,,,0,74,97
340904,note_off,4,0,2,,,,,,,0,65,64
340996,note_on,92,0,2,,,,,,,0,65,97
340996,note_on,380,0,3,,,,,,,0,48,102
341000,note_off,4,0,3,,,,,,,0,47,64
341000,note_off,4,0,2,,,,,,,0,74,64
341124,note_on,892,0,1,,,,,,,0,79,92
341128,note_off,4,0,1,,,,,,,0,74,64
341252,note_on,124,0,1,,,,,,,0,74,92
341256,note_off,4,0,1,,,,,,,0,79,64
341380,note_on,380,0,2,,,,,,,0,64,97
341380,note_on,124,0,1,,,,,,,0,72,92
341384,note_off,4,0,2,,,,,,,0,65,64
341384,note_off,4,0,1,,,,,,,0,74,64
341476,note_on,92,0,2,,,,,,,0,65,97
341480,note_off,4,0,2,,,,,,,0,64,64
341508,note_on,124,0,1,,,,,,,0,79,92
341512,note_off,4,0,1,,,,,,,0,72,64
341572,note_on,92,0,2,,,,,,,0,64,97
341576,note_off,4,0,2,,,,,,,0,65,64
341636,note_on,124,0,1,,,,,,,0,71,92
341640,note_off,4,0,1,,,,,,,0,79,64
341764,note_on,124,0,1,,,,,,,0,69,92
341764,note_on,764,0,3,,,,,,,0,52,102
341768,note_off,192,0,2,,,,,,,0,64,64
341768,note_off,4,0,1,,,,,,,0,71,64
341768,note_off,4,0,3,,,,,,,0,48,64
341892,note_on,124,0,1,,,,,,,0,79,92
341896,note_off,4,0,1,,,,,,,0,69,64
342020,note_on,124,0,1,,,,,,,0,67,92
342024,note_off,4,0,1,,,,,,,0,79,64
342148,note_on,380,0,3,,,,,,,0,45,102
342148,note_on,380,0,2,,,,,,,0,72,97
342148,note_on,124,0,1,,,,,,,0,66,92
342152,note_off,4,0,1,,,,,,,0,67,64
342152,note_off,4,0,3,,,,,,,0,52,64
342276,note_on,124,0,1,,,,,,,0,69,92
342280,note_off,4,0,1,,,,,,,0,66,64
342404,note_on,124,0,1,,,,,,,0,71,92
342408,note_off,4,0,1,,,,,,,0,69,64
342532,note_on,384,0,2,,,,,,,0,64,97
342532,note_on,124,0,1,,,,,,,0,72,92
342536,note_off,4,0,2,,,,,,,0,72,64
342536,note_off,4,0,1,,,,,,,0,71,64
342660,note_on,124,0,1,,,,,,,0,60,92
342664,note_off,4,0,1,,,,,,,0,72,64
342788,note_on,124,0,1,,,,,,,0,71,92
342792,note_off,4,0,1,,,,,,,0,60,64
342916,note_on,124,0,1,,,,,,,0,69,92
342916,note_on,380,0,2,,,,,,,0,64,97
342916,note_on,764,0,3,,,,,,,0,43,102
342920,note_off,4,0,3,,,,,,,0,45,64
342920,note_off,4,0,1,,,,,,,0,71,64
342920,note_off,4,0,2,,,,,,,0,64,64
343044,note_on,124,0,1,,,,,,,0,60,92
343048,note_off,4,0,1,,,,,,,0,69,64
343172,note_on,124,0,1,,,,,,,0,71,92
343176,note_off,4,0,1,,,,,,,0,60,64
343300,note_on,380,0,2,,,,,,,0,62,97
343300,note_on,380,0,3,,,,,,,0,42,102
343300,note_on,124,0,1,,,,,,,0,72,92
343304,note_off,4,0,3,,,,,,,0,43,64
343304,note_off,4,0,1,,,,,,,0,71,64
343304,note_off,4,0,2,,,,,,,0,64,64
343428,note_on,124,0,1,,,,,,,0,71,92
343432,note_off,4,0,1,,,,,,,0,72,64
343556,note_on,124,0,1,,,,,,,0,69,92
343560,note_off,4,0,1,,,,,,,0,71,64
343684,note_on,124,0,1,,,,,,,0,67,92
343684,note_on,380,0,3,,,,,,,0,38,102
343684,note_on,380,0,2,,,,,,,0,72,97
343688,note_off,4,0,3,,,,,,,0,42,64
343688,note_off,4,0,1,,,,,,,0,69,64
343688,note_off,4,0,2,,,,,,,0,62,64
343812,note_on,124,0,1,,,,,,,0,69,92
343816,note_off,4,0,1,,,,,,,0,67,64
343940,note_on,124,0,1,,,,,,,0,66,92
343944,note_off,4,0,1,,,,,,,0,69,64
344068,note_on,380,0,3,,,,,,,0,40,102
344068,note_on,380,0,2,,,,,,,0,71,97
344068,note_on,124,0,1,,,,,,,0,67,92
344072,note_off,4,0,1,,,,,,,0,66,64
344072,note_off,4,0,3,,,,,,,0,38,64
344072,note_off,4,0,2,,,,,,,0,72,64
344196,note_on,124,0,1,,,,,,,0,69,92
344200,note_off,4,0,1,,,,,,,0,67,64
344324,note_on,124,0,1,,,,,,,0,66,92
344328,note_off,4,0,1,,,,,,,0,69,64
344452,note_on,380,0,3,,,,,,,0,48,102
344452,note_on,380,0,2,,,,,,,0,71,97
344452,note_on,124,0,1,,,,,,,0,67,92
344456,note_off,4,0,1,,,,,,,0,66,64
344456,note_off,4,0,3,,,,,,,0,40,64
344456,note_off,4,0,2,,,,,,,0,71,64
344500,note_on,44,0,2,,,,,,,0,69,97
344504,note_off,4,0,2,,,,,,,0,71,64
344548,note_on,44,0,2,,,,,,,0,71,97
344552,note_off,4,0,2,,,,,,,0,69,64
344580,note_on,124,0,1,,,,,,,0,72,92
344584,note_off,4,0,1,,,,,,,0,67,64
344596,note_on,44,0,2,,,,,,,0,69,97
344600,note_off,4,0,2,,,,,,,0,71,64
344644,note_on,44,0,2,,,,,,,0,71,97
344648,note_off,4,0,2,,,,,,,0,69,64
344692,note_on,44,0,2,,,,,,,0,69,97
344696,note_off,4,0,2,,,,,,,0,71,64
344708,note_on,124,0,1,,,,,,,0,76,92
344712,note_off,4,0,1,,,,,,,0,72,64
344740,note_on,44,0,2,,,,,,,0,67,97
344744,note_off,4,0,2,,,,,,,0,69,64
344788,note_on,44,0,2,,,,,,,0,69,97
344792,note_off,4,0,2,,,,,,,0,67,64
344836,note_on,380,0,3,,,,,,,0,50,102
344836,note_on,124,0,1,,,,,,,0,74,92
344836,note_on,44,0,2,,,,,,,0,71,97
344840,note_off,4,0,1,,,,,,,0,76,64
344840,note_off,4,0,3,,,,,,,0,48,64
344840,note_off,4,0,2,,,,,,,0,69,64
344964,note_on,124,0,1,,,,,,,0,76,92
344968,note_off,4,0,1,,,,,,,0,74,64
345092,note_on,124,0,1,,,,,,,0,72,92
345096,note_off,4,0,1,,,,,,,0,76,64
345124,note_on,284,0,2,,,,,,,0,69,97
345128,note_off,4,0,2,,,,,,,0,71,64
345220,note_on,380,0,3,,,,,,,0,38,102
345220,note_on,92,0,2,,,,,,,0,67,97
345220,note_on,124,0,1,,,,,,,0,71,92
345224,note_off,4,0,1,,,,,,,0,72,64
345224,note_off,4,0,2,,,,,,,0,69,64
345224,note_off,4,0,3,,,,,,,0,50,64
345348,note_on,124,0,1,,,,,,,0,72,92
345352,note_off,4,0,1,,,,,,,0,71,64
345476,note_on,124,0,1,,,,,,,0,69,92
345480,note_off,4,0,1,,,,,,,0,72,64
345508,note_on,284,0,2,,,,,,,0,66,97
345512,note_off,4,0,2,,,,,,,0,67,64
345604,note_on,124,0,1,,,,,,,0,71,92
345604,note_on,380,0,3,,,,,,,0,43,102
345604,note_on,92,0,2,,,,,,,0,67,97
345608,note_off,4,0,2,,,,,,,0,66,64
345608,note_off,4,0,1,,,,,,,0,69,64
345608,note_off,4,0,3,,,,,,,0,38,64
345732,note_on,124,0,2,,,,,,,0,62,97
345736,note_off,4,0,2,,,,,,,0,67,64
345860,note_on,124,0,2,,,,,,,0,66,97
345864,note_off,4,0,2,,,,,,,0,62,64
345988,note_on,124,0,2,,,,,,,0,67,97
345988,note_on,380,0,3,,,,,,,0,47,102
345992,note_off,4,0,2,,,,,,,0,66,64
345992,note_off,4,0,3,,,,,,,0,43,64
346116,note_on,124,0,2,,,,,,,0,62,97
346120,note_off,4,0,2,,,,,,,0,67,64
346244,note_on,124,0,2,,,,,,,0,67,97
346248,note_off,4,0,2,,,,,,,0,62,64
346372,note_on,380,0,3,,,,,,,0,50,102
346372,note_on,124,0,2,,,,,,,0,69,97
346376,note_off,4,0,2,,,,,,,0,67,64
346376,note_off,4,0,3,,,,,,,0,47,64
346376,note_off,768,0,1,,,,,,,0,71,64
346500,note_on,124,0,2,,,,,,,0,62,97
346504,note_off,4,0,2,,,,,,,0,69,64
346628,note_on,124,0,2,,,,,,,0,69,97
346632,note_off,4,0,2,,,,,,,0,62,64
346756,note_on,380,0,1,,,,,,,0,67,92
346756,note_on,124,0,2,,,,,,,0,71,97
346756,note_on,380,0,3,,,,,,,0,55,102
346760,note_off,4,0,3,,,,,,,0,50,64
346760,note_off,4,0,2,,,,,,,0,69,64
346884,note_on,124,0,2,,,,,,,0,74,97
346888,note_off,4,0,2,,,,,,,0,71,64
347012,note_on,124,0,2,,,,,,,0,72,97
347016,note_off,4,0,2,,,,,,,0,74,64
347140,note_on,380,0,3,,,,,,,0,43,102
347140,note_on,384,0,1,,,,,,,0,74,92
347140,note_on,124,0,2,,,,,,,0,71,97
347144,note_off,4,0,3,,,,,,,0,55,64
347144,note_off,4,0,2,,,,,,,0,72,64
347144,note_off,4,0,1,,,,,,,0,67,64
347268,note_on,124,0,2,,,,,,,0,72,97
347272,note_off,4,0,2,,,,,,,0,71,64
347396,note_on,124,0,2,,,,,,,0,69,97
347400,note_off,4,0,2,,,,,,,0,72,64
347524,note_on,124,0,2,,,,,,,0,67,97
347524,note_on,380,0,1,,,,,,,0,74,92
347524,note_on,380,0,3,,,,,,,0,40,102
347528,note_off,4,0,2,,,,,,,0,69,64
347528,note_off,4,0,1,,,,,,,0,74,64
347528,note_off,4,0,3,,,,,,,0,43,64
347652,note_on,124,0,2,,,,,,,0,69,97
347656,note_off,4,0,2,,,,,,,0,67,64
347780,note_on,124,0,2,,,,,,,0,66,97
347784,note_off,4,0,2,,,,,,,0,69,64
347908,note_on,380,0,3,,,,,,,0,45,102
347908,note_on,380,0,1,,,,,,,0,74,92
347908,note_on,124,0,2,,,,,,,0,64,97
347912,note_off,4,0,3,,,,,,,0,40,64
347912,note_off,4,0,1,,,,,,,0,74,64
347912,note_off,4,0,2,,,,,,,0,66,64
348036,note_on,124,0,2,,,,,,,0,67,97
348040,note_off,4,0,2,,,,,,,0,64,64
348164,note_on,124,0,2,,,,,,,0,66,97
348168,note_off,4,0,2,,,,,,,0,67,64
348292,note_on,124,0,2,,,,,,,0,64,97
348292,note_on,380,0,1,,,,,,,0,73,92
348296,note_off,4,0,1,,,,,,,0,74,64
348296,note_off,4,0,2,,,,,,,0,66,64
348388,note_on,92,0,1,,,,,,,0,74,92
348392,note_off,4,0,1,,,,,,,0,73,64
348420,note_on,124,0,2,,,,,,,0,67,97
348424,note_off,4,0,2,,,,,,,0,64,64
348484,note_on,92,0,1,,,,,,,0,73,92
348488,note_off,4,0,1,,,,,,,0,74,64
348548,note_on,124,0,2,,,,,,,0,62,97
348552,note_off,4,0,2,,,,,,,0,67,64
348676,note_on,764,0,3,,,,,,,0,57,102
348676,note_on,124,0,2,,,,,,,0,61,97
348680,note_off,4,0,3,,,,,,,0,45,64
348680,note_off,192,0,1,,,,,,,0,73,64
348680,note_off,4,0,2,,,,,,,0,62,64
348804,note_on,124,0,2,,,,,,,0,67,97
348808,note_off,4,0,2,,,,,,,0,61,64
348932,note_on,124,0,2,,,,,,,0,59,97
348936,note_off,4,0,2,,,,,,,0,67,64
349060,note_on,124,0,2,,,,,,,0,60,97
349060,note_on,380,0,3,,,,,,,0,50,102
349060,note_on,380,0,1,,,,,,,0,78,92
349064,note_off,4,0,2,,,,,,,0,59,64
349064,note_off,4,0,3,,,,,,,0,57,64
349188,note_on,128,0,1,,,,,,,0,81,92
349188,note_on,124,0,2,,,,,,,0,66,97
349192,note_off,4,0,2,,,,,,,0,60,64
349192,note_off,4,0,1,,,,,,,0,78,64
349316,note_on,124,0,2,,,,,,,0,67,97
349316,note_on,124,0,1,,,,,,,0,79,92
349320,note_off,4,0,1,,,,,,,0,81,64
349320,note_off,4,0,2,,,,,,,0,66,64
349444,note_on,124,0,1,,,,,,,0,78,92
349444,note_on,380,0,3,,,,,,,0,52,102
349444,note_on,124,0,2,,,,,,,0,69,97
349448,note_off,4,0,1,,,,,,,0,79,64
349448,note_off,4,0,2,,,,,,,0,67,64
349448,note_off,4,0,3,,,,,,,0,50,64
349572,note_on,124,0,1,,,,,,,0,76,92
349576,note_off,4,0,1,,,,,,,0,78,64
349700,note_on,124,0,1,,,,,,,0,74,92
349704,note_off,4,0,1,,,,,,,0,76,64
349828,note_on,380,0,3,,,,,,,0,54,102
349828,note_on,124,0,1,,,,,,,0,72,92
349832,note_off,4,0,3,,,,,,,0,52,64
349832,note_off,4,0,1,,,,,,,0,74,64
350116,note_on,284,0,1,,,,,,,0,81,92
350120,note_off,4,0,1,,,,,,,0,72,64
350212,note_on,380,0,3,,,,,,,0,55,102
350212,note_on,92,0,1,,,,,,,0,72,92
350216,note_off,4,0,3,,,,,,,0,54,64
350216,note_off,4,0,1,,,,,,,0,81,64
350340,note_on,892,0,2,,,,,,,0,74,97
350344,note_off,4,0,2,,,,,,,0,69,64
350468,note_on,124,0,2,,,,,,,0,69,97
350472,note_off,4,0,2,,,,,,,0,74,64
350596,note_on,124,0,2,,,,,,,0,67,97
350596,note_on,380,0,1,,,,,,,0,71,92
350600,note_off,4,0,1,,,,,,,0,72,64
350600,note_off,4,0,2,,,,,,,0,69,64
350692,note_on,92,0,1,,,,,,,0,72,92
350696,note_off,4,0,1,,,,,,,0,71,64
350724,note_on,124,0,2,,,,,,,0,74,97
350728,note_off,4,0,2,,,,,,,0,67,64
350788,note_on,92,0,1,,,,,,,0,71,92
350792,note_off,4,0,1,,,,,,,0,72,64
350852,note_on,124,0,2,,,,,,,0,66,97
350856,note_off,4,0,2,,,,,,,0,74,64
350980,note_on,764,0,3,,,,,,,0,59,102
350980,note_on,124,0,2,,,,,,,0,64,97
350984,note_off,192,0,1,,,,,,,0,71,64
350984,note_off,4,0,2,,,,,,,0,66,64
350984,note_off,4,0,3,,,,,,,0,55,64
351108,note_on,124,0,2,,,,,,,0,74,97
351112,note_off,4,0,2,,,,,,,0,64,64
351236,note_on,124,0,2,,,,,,,0,62,97
351240,note_off,4,0,2,,,,,,,0,74,64
351364,note_on,380,0,1,,,,,,,0,79,92
351364,note_on,124,0,2,,,,,,,0,61,97
351364,note_on,380,0,3,,,,,,,0,52,102
351368,note_off,4,0,3,,,,,,,0,59,64
351368,note_off,4,0,2,,,,,,,0,62,64
351492,note_on,124,0,2,,,,,,,0,64,97
351496,note_off,4,0,2,,,,,,,0,61,64
351620,note_on,124,0,2,,,,,,,0,66,97
351624,note_off,4,0,2,,,,,,,0,64,64
351748,note_on,124,0,2,,,,,,,0,67,97
351748,note_on,384,0,1,,,,,,,0,71,92
351752,note_off,4,0,1,,,,,,,0,79,64
351752,note_off,4,0,2,,,,,,,0,66,64
351876,note_on,124,0,2,,,,,,,0,55,97
351880,note_off,4,0,2,,,,,,,0,67,64
352004,note_on,124,0,2,,,,,,,0,66,97
352008,note_off,4,0,2,,,,,,,0,55,64
352132,note_on,124,0,2,,,,,,,0,64,97
352132,note_on,764,0,3,,,,,,,0,50,102
352132,note_on,380,0,1,,,,,,,0,71,92
352136,note_off,4,0,2,,,,,,,0,66,64
352136,note_off,4,0,3,,,,,,,0,52,64
352136,note_off,4,0,1,,,,,,,0,71,64
352260,note_on,124,0,2,,,,,,,0,55,97
352264,note_off,4,0,2,,,,,,,0,64,64
352388,note_on,124,0,2,,,,,,,0,66,97
352392,note_off,4,0,2,,,,,,,0,55,64
352516,note_on,124,0,2,,,,,,,0,67,97
352516,note_on,380,0,3,,,,,,,0,49,102
352516,note_on,380,0,1,,,,,,,0,69,92
352520,note_off,4,0,3,,,,,,,0,50,64
352520,note_off,4,0,2,,,,,,,0,66,64
352520,note_off,4,0,1,,,,,,,0,71,64
352644,note_on,124,0,2,,,,,,,0,66,97
352648,note_off,4,0,2,,,,,,,0,67,64
352772,note_on,124,0,2,,,,,,,0,64,97
352776,note_off,4,0,2,,,,,,,0,66,64
352900,note_on,380,0,3,,,,,,,0,45,102
352900,note_on,124,0,2,,,,,,,0,62,97
352900,note_on,380,0,1,,,,,,,0,79,92
352904,note_off,4,0,3,,,,,,,0,49,64
352904,note_off,4,0,2,,,,,,,0,64,64
352904,note_off,4,0,1,,,,,,,0,69,64
353028,note_on,124,0,2,,,,,,,0,64,97
353032,note_off,4,0,2,,,,,,,0,62,64
353156,note_on,124,0,2,,,,,,,0,61,97
353160,note_off,4,0,2,,,,,,,0,64,64
353284,note_on,380,0,3,,,,,,,0,47,102
353284,note_on,124,0,2,,,,,,,0,62,97
353284,note_on,380,0,1,,,,,,,0,78,92
353288,note_off,4,0,1,,,,,,,0,79,64
353288,note_off,4,0,2,,,,,,,0,61,64
353288,note_off,4,0,3,,,,,,,0,45,64
353412,note_on,124,0,2,,,,,,,0,64,97
353416,note_off,4,0,2,,,,,,,0,62,64
353540,note_on,124,0,2,,,,,,,0,61,97
353544,note_off,4,0,2,,,,,,,0,64,64
353668,note_on,380,0,1,,,,,,,0,78,92
353668,note_on,380,0,3,,,,,,,0,55,102
353668,note_on,124,0,2,,,,,,,0,62,97
353672,note_off,4,0,2,,,,,,,0,61,64
353672,note_off,4,0,1,,,,,,,0,78,64
353672,note_off,4,0,3,,,,,,,0,47,64
353716,note_on,44,0,1,,,,,,,0,76,92
353720,note_off,4,0,1,,,,,,,0,78,64
353764,note_on,44,0,1,,,,,,,0,78,92
353768,note_off,4,0,1,,,,,,,0,76,64
353796,note_on,124,0,2,,,,,,,0,67,97
353800,note_off,4,0,2,,,,,,,0,62,64
353812,note_on,44,0,1,,,,,,,0,76,92
353816,note_off,4,0,1,,,,,,,0,78,64
353860,note_on,44,0,1,,,,,,,0,78,92
353864,note_off,4,0,1,,,,,,,0,76,64
353908,note_on,44,0,1,,,,,,,0,76,92
353912,note_off,4,0,1,,,,,,,0,78,64
353924,note_on,124,0,2,,,,,,,0,71,97
353928,note_off,4,0,2,,,,,,,0,67,64
353956,note_on,44,0,1,,,,,,,0,74,92
353960,note_off,4,0,1,,,,,,,0,76,64
354004,note_on,44,0,1,,,,,,,0,76,92
354008,note_off,4,0,1,,,,,,,0,74,64
354052,note_on,44,0,1,,,,,,,0,78,92
354052,note_on,124,0,2,,,,,,,0,69,97
354052,note_on,380,0,3,,,,,,,0,57,102
354056,note_off,4,0,2,,,,,,,0,71,64
354056,note_off,4,0,1,,,,,,,0,76,64
354056,note_off,4,0,3,,,,,,,0,55,64
354180,note_on,124,0,2,,,,,,,0,71,97
354184,note_off,4,0,2,,,,,,,0,69,64
