tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
337085,note_off,3,0,2,,,,,,70,64,0,
337202,note_on,237,0,3,,,,,,51,102,0,
337202,note_on,117,0,2,,,,,,70,97,0,
337205,note_off,3,0,3,,,,,,43,64,0,
337205,note_off,243,0,1,,,,,,75,64,0,
337205,note_off,3,0,2,,,,,,68,64,0,
337322,note_on,117,0,2,,,,,,73,97,0,
337325,note_off,3,0,2,,,,,,70,64,0,
337442,note_on,237,0,3,,,,,,44,102,0,
337442,note_on,237,0,1,,,,,,75,92,0,
337442,note_on,117,0,2,,,,,,72,97,0,
337445,note_off,3,0,3,,,,,,51,64,0,
337445,note_off,3,0,2,,,,,,73,64,0,
337562,note_on,117,0,2,,,,,,70,97,0,
337565,note_off,3,0,2,,,,,,72,64,0,
337682,note_on,117,0,2,,,,,,72,97,0,
337682,note_on,237,0,3,,,,,,51,102,0,
337685,note_off,3,0,2,,,,,,70,64,0,
337685,note_off,243,0,1,,,,,,75,64,0,
337685,note_off,3,0,3,,,,,,44,64,0,
337802,note_on,117,0,2,,,,,,75,97,0,
337805,note_off,3,0,2,,,,,,72,64,0,
337922,note_on,237,0,3,,,,,,46,102,0,
337922,note_on,117,0,2,,,,,,67,97,0,
337922,note_on,237,0,1,,,,,,75,92,0,
337925,note_off,3,0,2,,,,,,75,64,0,
337925,note_off,3,0,3,,,,,,51,64,0,
338042,note_on,117,0,2,,,,,,65,97,0,
338045,note_off,3,0,2,,,,,,67,64,0,
338162,note_on,117,0,2,,,,,,67,97,0,
338162,note_on,237,0,3,,,,,,51,102,0,
338165,note_off,3,0,3,,,,,,46,64,0,
338165,note_off,3,0,2,,,,,,65,64,0,
338165,note_off,243,0,1,,,,,,75,64,0,
338282,note_on,117,0,2,,,,,,75,97,0,
338285,note_off,3,0,2,,,,,,67,64,0,
338402,note_on,237,0,3,,,,,,48,102,0,
338402,note_on,117,0,2,,,,,,68,97,0,
338402,note_on,237,0,1,,,,,,75,92,0,
338405,note_off,3,0,3,,,,,,51,64,0,
338405,note_off,3,0,2,,,,,,75,64,0,
338522,note_on,117,0,2,,,,,,67,97,0,
338525,note_off,3,0,2,,,,,,68,64,0,
338642,note_on,237,0,3,,,,,,51,102,0,
338642,note_on,117,0,2,,,,,,68,97,0,
338645,note_off,3,0,2,,,,,,67,64,0,
338645,note_off,3,0,3,,,,,,48,64,0,
338645,note_off,243,0,1,,,,,,75,64,0,
338762,note_on,117,0,2,,,,,,75,97,0,
338765,note_off,3,0,2,,,,,,68,64,0,
338882,note_on,237,0,3,,,,,,46,102,0,
338882,note_on,117,0,2,,,,,,67,97,0,
338885,note_off,3,0,2,,,,,,75,64,0,
338885,note_off,3,0,3,,,,,,51,64,0,
339002,note_on,357,0,1,,,,,,75,92,0,
339122,note_on,120,0,1,,,,,,77,92,0,
339122,note_on,237,0,2,,,,,,70,97,0,
339125,note_off,3,0,2,,,,,,67,64,0,
339125,note_off,3,0,1,,,,,,75,64,0,
339125,note_off,240,0,3,,,,,,46,64,0,
339242,note_on,117,0,1,,,,,,79,92,0,
339245,note_off,3,0,1,,,,,,77,64,0,
339362,note_on,237,0,2,,,,,,75,97,0,
339362,note_on,117,0,1,,,,,,80,92,0,
339362,note_on,237,0,3,,,,,,48,102,0,
339365,note_off,3,0,2,,,,,,70,64,0,
339365,note_off,3,0,1,,,,,,79,64,0,
339482,note_on,117,0,1,,,,,,82,92,0,
339485,note_off,3,0,1,,,,,,80,64,0,
339602,note_on,237,0,2,,,,,,67,97,0,
339602,note_on,117,0,1,,,,,,84,92,0,
339605,note_off,243,0,3,,,,,,48,64,0,
339605,note_off,3,0,2,,,,,,75,64,0,
339605,note_off,3,0,1,,,,,,82,64,0,
339722,note_on,117,0,1,,,,,,82,92,0,
339725,note_off,3,0,1,,,,,,84,64,0,
339842,note_on,117,0,1,,,,,,80,92,0,
339842,note_on,237,0,2,,,,,,65,97,0,
339842,note_on,237,0,3,,,,,,50,102,0,
339845,note_off,3,0,1,,,,,,82,64,0,
339845,note_off,3,0,2,,,,,,67,64,0,
339962,note_on,117,0,1,,,,,,79,92,0,
339965,note_off,3,0,1,,,,,,80,64,0,
340082,note_on,237,0,2,,,,,,70,97,0,
340082,note_on,117,0,1,,,,,,77,92,0,
340085,note_off,243,0,3,,,,,,50,64,0,
340085,note_off,3,0,1,,,,,,79,64,0,
340085,note_off,3,0,2,,,,,,65,64,0,
340202,note_on,117,0,1,,,,,,80,92,0,
340205,note_off,3,0,1,,,,,,77,64,0,
340322,note_on,237,0,3,,,,,,51,102,0,
340322,note_on,117,0,1,,,,,,79,92,0,
340325,note_off,3,0,1,,,,,,80,64,0,
340325,note_off,240,0,2,,,,,,70,64,0,
340442,note_on,117,0,2,,,,,,63,97,0,
340562,note_on,237,0,1,,,,,,70,92,0,
340562,note_on,120,0,2,,,,,,65,97,0,
340565,note_off,3,0,1,,,,,,79,64,0,
340565,note_off,3,0,2,,,,,,63,64,0,
340682,note_on,117,0,2,,,,,,67,97,0,
340685,note_off,3,0,2,,,,,,65,64,0,
340802,note_on,117,0,2,,,,,,68,97,0,
340802,note_on,237,0,1,,,,,,72,92,0,
340805,note_off,3,0,2,,,,,,67,64,0,
340805,note_off,3,0,1,,,,,,70,64,0,
340922,note_on,117,0,2,,,,,,70,97,0,
340925,note_off,3,0,2,,,,,,68,64,0,
341042,note_on,237,0,1,,,,,,68,92,0,
341042,note_on,117,0,2,,,,,,72,97,0,
341045,note_off,3,0,1,,,,,,72,64,0,
341045,note_off,3,0,2,,,,,,70,64,0,
341162,note_on,117,0,2,,,,,,70,97,0,
341165,note_off,3,0,2,,,,,,72,64,0,
341282,note_on,237,0,1,,,,,,77,92,0,
341282,note_on,117,0,2,,,,,,68,97,0,
341282,note_on,960,0,3,,,,,,50,102,0,
341285,note_off,3,0,1,,,,,,68,64,0,
341285,note_off,3,0,2,,,,,,70,64,0,
341285,note_off,3,0,3,,,,,,51,64,0,
341402,note_on,117,0,2,,,,,,67,97,0,
341405,note_off,3,0,2,,,,,,68,64,0,
341522,note_on,117,0,2,,,,,,65,97,0,
341525,note_off,3,0,2,,,,,,67,64,0,
341642,note_on,117,0,2,,,,,,68,97,0,
341645,note_off,3,0,2,,,,,,65,64,0,
341762,note_on,477,0,3,,,,,,51,102,0,
341762,note_on,117,0,2,,,,,,67,97,0,
341765,note_off,3,0,2,,,,,,68,64,0,
341765,note_off,3,0,3,,,,,,50,64,0,
341882,note_on,597,0,1,,,,,,80,92,0,
341885,note_off,3,0,1,,,,,,77,64,0,
342002,note_on,117,0,1,,,,,,79,92,0,
342002,note_on,237,0,2,,,,,,58,97,0,
342005,note_off,3,0,2,,,,,,67,64,0,
342005,note_off,3,0,1,,,,,,80,64,0,
342122,note_on,117,0,1,,,,,,77,92,0,
342125,note_off,3,0,1,,,,,,79,64,0,
342242,note_on,117,0,1,,,,,,75,92,0,
342242,note_on,237,0,2,,,,,,60,97,0,
342242,note_on,477,0,3,,,,,,56,102,0,
342245,note_off,3,0,1,,,,,,77,64,0,
342245,note_off,3,0,3,,,,,,51,64,0,
342245,note_off,3,0,2,,,,,,58,64,0,
342362,note_on,117,0,1,,,,,,74,92,0,
342365,note_off,3,0,1,,,,,,75,64,0,
342482,note_on,237,0,2,,,,,,56,97,0,
342482,note_on,117,0,1,,,,,,72,92,0,
342485,note_off,3,0,1,,,,,,74,64,0,
342485,note_off,3,0,2,,,,,,60,64,0,
342602,note_on,117,0,1,,,,,,70,92,0,
342605,note_off,3,0,1,,,,,,72,64,0,
342722,note_on,117,0,1,,,,,,68,92,0,
342722,note_on,237,0,2,,,,,,65,97,0,
342725,note_off,3,0,1,,,,,,70,64,0,
342725,note_off,3,0,2,,,,,,56,64,0,
342725,note_off,480,0,3,,,,,,56,64,0,
342842,note_on,117,0,1,,,,,,67,92,0,
342845,note_off,3,0,1,,,,,,68,64,0,
342962,note_on,117,0,1,,,,,,68,92,0,
342965,note_off,3,0,1,,,,,,67,64,0,
343082,note_on,117,0,1,,,,,,77,92,0,
343085,note_off,3,0,1,,,,,,68,64,0,
343202,note_on,477,0,3,,,,,,47,102,0,
343202,note_on,117,0,1,,,,,,67,92,0,
343205,note_off,3,0,1,,,,,,77,64,0,
343322,note_on,117,0,1,,,,,,77,92,0,
343322,note_on,597,0,2,,,,,,68,97,0,
343325,note_off,3,0,2,,,,,,65,64,0,
343325,note_off,3,0,1,,,,,,67,64,0,
343442,note_on,117,0,1,,,,,,75,92,0,
343442,note_on,117,0,2,,,,,,67,97,0,
343445,note_off,3,0,2,,,,,,68,64,0,
343445,note_off,3,0,1,,,,,,77,64,0,
343562,note_on,117,0,1,,,,,,74,92,0,
343562,note_on,117,0,2,,,,,,65,97,0,
343565,note_off,3,0,1,,,,,,75,64,0,
343565,note_off,3,0,2,,,,,,67,64,0,
343682,note_on,117,0,1,,,,,,72,92,0,
343682,note_on,480,0,3,,,,,,48,102,0,
343682,note_on,117,0,2,,,,,,63,97,0,
343685,note_off,3,0,1,,,,,,74,64,0,
343685,note_off,3,0,3,,,,,,47,64,0,
343685,note_off,3,0,2,,,,,,65,64,0,
343802,note_on,117,0,1,,,,,,70,92,0,
343802,note_on,117,0,2,,,,,,62,97,0,
343805,note_off,3,0,2,,,,,,63,64,0,
343805,note_off,3,0,1,,,,,,72,64,0,
343922,note_on,117,0,2,,,,,,60,97,0,
343922,note_on,117,0,1,,,,,,68,92,0,
343925,note_off,3,0,1,,,,,,70,64,0,
343925,note_off,3,0,2,,,,,,62,64,0,
344042,note_on,117,0,1,,,,,,67,92,0,
344042,note_on,117,0,2,,,,,,58,97,0,
344045,note_off,3,0,2,,,,,,60,64,0,
344045,note_off,3,0,1,,,,,,68,64,0,
344162,note_on,117,0,2,,,,,,56,97,0,
344162,note_on,117,0,1,,,,,,65,92,0,
344162,note_on,477,0,3,,,,,,50,102,0,
344165,note_off,3,0,3,,,,,,48,64,0,
344165,note_off,3,0,2,,,,,,58,64,0,
344165,note_off,3,0,1,,,,,,67,64,0,
344282,note_on,117,0,2,,,,,,55,97,0,
344285,note_off,3,0,2,,,,,,56,64,0,
344402,note_on,117,0,2,,,,,,56,97,0,
344405,note_off,3,0,2,,,,,,55,64,0,
344522,note_on,117,0,2,,,,,,65,97,0,
344525,note_off,3,0,2,,,,,,56,64,0,
344642,note_on,477,0,3,,,,,,39,102,0,
344642,note_on,117,0,2,,,,,,55,97,0,
344645,note_off,3,0,2,,,,,,65,64,0,
344645,note_off,3,0,3,,,,,,50,64,0,
344762,note_on,117,0,2,,,,,,65,97,0,
344762,note_on,597,0,1,,,,,,68,92,0,
344765,note_off,3,0,2,,,,,,55,64,0,
344765,note_off,3,0,1,,,,,,65,64,0,
344882,note_on,117,0,1,,,,,,67,92,0,
344882,note_on,117,0,2,,,,,,63,97,0,
344885,note_off,3,0,1,,,,,,68,64,0,
344885,note_off,3,0,2,,,,,,65,64,0,
345002,note_on,117,0,1,,,,,,65,92,0,
345002,note_on,117,0,2,,,,,,62,97,0,
345005,note_off,3,0,1,,,,,,67,64,0,
345005,note_off,3,0,2,,,,,,63,64,0,
345122,note_on,117,0,1,,,,,,63,92,0,
345122,note_on,477,0,3,,,,,,44,102,0,
345122,note_on,117,0,2,,,,,,60,97,0,
345125,note_off,3,0,2,,,,,,62,64,0,
345125,note_off,3,0,3,,,,,,39,64,0,
345125,note_off,3,0,1,,,,,,65,64,0,
345242,note_on,117,0,2,,,,,,58,97,0,
345245,note_off,3,0,2,,,,,,60,64,0,
345362,note_on,117,0,2,,,,,,56,97,0,
345365,note_off,3,0,2,,,,,,58,64,0,
345482,note_on,117,0,2,,,,,,55,97,0,
345485,note_off,3,0,2,,,,,,56,64,0,
345602,note_on,117,0,2,,,,,,53,97,0,
345605,note_off,3,0,2,,,,,,55,64,0,
345722,note_on,597,0,1,,,,,,62,92,0,
345725,note_off,3,0,1,,,,,,63,64,0,
345842,note_on,117,0,1,,,,,,63,92,0,
345845,note_off,3,0,1,,,,,,62,64,0,
345962,note_on,117,0,1,,,,,,65,92,0,
345965,note_off,3,0,1,,,,,,63,64,0,
346082,note_on,957,0,3,,,,,,43,102,0,
346082,note_on,117,0,1,,,,,,59,92,0,
346085,note_off,3,0,1,,,,,,65,64,0,
346085,note_off,3,0,3,,,,,,44,64,0,
346202,note_on,597,0,2,,,,,,56,97,0,
346205,note_off,3,0,2,,,,,,53,64,0,
346322,note_on,117,0,2,,,,,,55,97,0,
346322,note_on,237,0,1,,,,,,62,92,0,
346325,note_off,3,0,1,,,,,,59,64,0,
346325,note_off,3,0,2,,,,,,56,64,0,
346442,note_on,117,0,2,,,,,,53,97,0,
346445,note_off,3,0,2,,,,,,55,64,0,
346562,note_on,237,0,1,,,,,,67,92,0,
346562,note_on,117,0,2,,,,,,51,97,0,
346565,note_off,3,0,2,,,,,,53,64,0,
346565,note_off,480,0,3,,,,,,43,64,0,
346565,note_off,3,0,1,,,,,,62,64,0,
346682,note_on,117,0,3,,,,,,55,102,0,
346802,note_on,237,0,2,,,,,,55,97,0,
346802,note_on,237,0,1,,,,,,71,92,0,
346802,note_on,120,0,3,,,,,,53,102,0,
346805,note_off,3,0,1,,,,,,67,64,0,
346805,note_off,3,0,2,,,,,,51,64,0,
346805,note_off,3,0,3,,,,,,55,64,0,
346922,note_on,117,0,3,,,,,,55,102,0,
346925,note_off,3,0,3,,,,,,53,64,0,
347042,note_on,237,0,2,,,,,,57,97,0,
347042,note_on,117,0,3,,,,,,51,102,0,
347042,note_on,237,0,1,,,,,,72,92,0,
347045,note_off,3,0,2,,,,,,55,64,0,
347045,note_off,3,0,1,,,,,,71,64,0,
347045,note_off,3,0,3,,,,,,55,64,0,
347162,note_on,117,0,3,,,,,,53,102,0,
347165,note_off,3,0,3,,,,,,51,64,0,
347282,note_on,237,0,2,,,,,,59,97,0,
347282,note_on,237,0,1,,,,,,74,92,0,
347282,note_on,117,0,3,,,,,,50,102,0,
347285,note_off,3,0,1,,,,,,72,64,0,
347285,note_off,3,0,3,,,,,,53,64,0,
347285,note_off,3,0,2,,,,,,57,64,0,
347402,note_on,117,0,3,,,,,,51,102,0,
347405,note_off,3,0,3,,,,,,50,64,0,
347522,note_on,237,0,2,,,,,,60,97,0,
347522,note_on,117,0,3,,,,,,48,102,0,
347522,note_on,237,0,1,,,,,,75,92,0,
347525,note_off,3,0,1,,,,,,74,64,0,
347525,note_off,3,0,3,,,,,,51,64,0,
347525,note_off,3,0,2,,,,,,59,64,0,
347642,note_on,117,0,1,,,,,,72,92,0,
347645,note_off,3,0,1,,,,,,75,64,0,
347762,note_on,117,0,1,,,,,,71,92,0,
347762,note_on,237,0,3,,,,,,51,102,0,
347765,note_off,3,0,3,,,,,,48,64,0,
347765,note_off,3,0,1,,,,,,72,64,0,
347765,note_off,240,0,2,,,,,,60,64,0,
347882,note_on,117,0,1,,,,,,72,92,0,
347885,note_off,3,0,1,,,,,,71,64,0,
348002,note_on,117,0,1,,,,,,67,92,0,
348002,note_on,237,0,3,,,,,,48,102,0,
348005,note_off,3,0,1,,,,,,72,64,0,
348005,note_off,3,0,3,,,,,,51,64,0,
348122,note_on,117,0,1,,,,,,72,92,0,
348125,note_off,3,0,1,,,,,,67,64,0,
348242,note_on,237,0,3,,,,,,51,102,0,
348242,note_on,117,0,1,,,,,,71,92,0,
348245,note_off,3,0,1,,,,,,72,64,0,
348245,note_off,3,0,3,,,,,,48,64,0,
348362,note_on,117,0,1,,,,,,72,92,0,
348365,note_off,3,0,1,,,,,,71,64,0,
348482,note_on,117,0,1,,,,,,75,92,0,
348482,note_on,237,0,3,,,,,,48,102,0,
348485,note_off,3,0,3,,,,,,51,64,0,
348485,note_off,3,0,1,,,,,,72,64,0,
348602,note_on,117,0,1,,,,,,72,92,0,
348605,note_off,3,0,1,,,,,,75,64,0,
348722,note_on,117,0,1,,,,,,71,92,0,
348722,note_on,237,0,3,,,,,,51,102,0,
348725,note_off,3,0,1,,,,,,72,64,0,
348725,note_off,3,0,3,,,,,,48,64,0,
348842,note_on,117,0,1,,,,,,72,92,0,
348845,note_off,3,0,1,,,,,,71,64,0,
348962,note_on,237,0,3,,,,,,41,102,0,
348962,note_on,117,0,1,,,,,,68,92,0,
348965,note_off,3,0,1,,,,,,72,64,0,
348965,note_off,3,0,3,,,,,,51,64,0,
349082,note_on,1317,0,2,,,,,,65,97,0,
349202,note_on,120,0,2,,,,,,63,97,0,
349202,note_on,237,0,3,,,,,,56,102,0,
349205,note_off,240,0,1,,,,,,68,64,0,
349205,note_off,3,0,3,,,,,,41,64,0,
349205,note_off,3,0,2,,,,,,65,64,0,
349322,note_on,117,0,2,,,,,,65,97,0,
349325,note_off,3,0,2,,,,,,63,64,0,
349442,note_on,237,0,1,,,,,,75,92,0,
349442,note_on,237,0,3,,,,,,41,102,0,
349442,note_on,117,0,2,,,,,,60,97,0,
349445,note_off,3,0,3,,,,,,56,64,0,
349445,note_off,3,0,2,,,,,,65,64,0,
349562,note_on,117,0,2,,,,,,65,97,0,
349565,note_off,3,0,2,,,,,,60,64,0,
349682,note_on,237,0,3,,,,,,56,102,0,
349682,note_on,117,0,2,,,,,,63,97,0,
349685,note_off,243,0,1,,,,,,75,64,0,
349685,note_off,3,0,3,,,,,,41,64,0,
349685,note_off,3,0,2,,,,,,65,64,0,
349802,note_on,117,0,2,,,,,,65,97,0,
349805,note_off,3,0,2,,,,,,63,64,0,
349922,note_on,237,0,1,,,,,,75,92,0,
349922,note_on,237,0,3,,,,,,41,102,0,
349922,note_on,117,0,2,,,,,,68,97,0,
349925,note_off,3,0,3,,,,,,56,64,0,
349925,note_off,3,0,2,,,,,,65,64,0,
350042,note_on,117,0,2,,,,,,65,97,0,
350045,note_off,3,0,2,,,,,,68,64,0,
350162,note_on,117,0,2,,,,,,63,97,0,
350162,note_on,237,0,3,,,,,,56,102,0,
350165,note_off,243,0,1,,,,,,75,64,0,
350165,note_off,3,0,2,,,,,,65,64,0,
350165,note_off,3,0,3,,,,,,41,64,0,
350282,note_on,117,0,2,,,,,,65,97,0,
350285,note_off,3,0,2,,,,,,63,64,0,
350402,note_on,237,0,3,,,,,,46,102,0,
350402,note_on,117,0,2,,,,,,62,97,0,
350405,note_off,3,0,3,,,,,,56,64,0,
350405,note_off,3,0,2,,,,,,65,64,0,
350522,note_on,357,0,1,,,,,,70,92,0,
350642,note_on,237,0,3,,,,,,50,102,0,
350642,note_on,120,0,1,,,,,,68,92,0,
350645,note_off,3,0,3,,,,,,46,64,0,
350645,note_off,240,0,2,,,,,,62,64,0,
350645,note_off,3,0,1,,,,,,70,64,0,
350762,note_on,117,0,1,,,,,,70,92,0,
350765,note_off,3,0,1,,,,,,68,64,0,
350882,note_on,117,0,1,,,,,,65,92,0,
350882,note_on,237,0,2,,,,,,68,97,0,
350882,note_on,237,0,3,,,,,,46,102,0,
350885,note_off,3,0,3,,,,,,50,64,0,
350885,note_off,3,0,1,,,,,,70,64,0,
351002,note_on,117,0,1,,,,,,70,92,0,
351005,note_off,3,0,1,,,,,,65,64,0,
351122,note_on,237,0,3,,,,,,50,102,0,
351122,note_on,117,0,1,,,,,,68,92,0,
351125,note_off,3,0,3,,,,,,46,64,0,
351125,note_off,3,0,1,,,,,,70,64,0,
351125,note_off,243,0,2,,,,,,68,64,0,
351242,note_on,117,0,1,,,,,,70,92,0,
351245,note_off,3,0,1,,,,,,68,64,0,
351362,note_on,237,0,3,,,,,,46,102,0,
351362,note_on,117,0,1,,,,,,74,92,0,
351362,note_on,237,0,2,,,,,,68,97,0,
351365,note_off,3,0,3,,,,,,50,64,0,
351365,note_off,3,0,1,,,,,,70,64,0,
351482,note_on,117,0,1,,,,,,70,92,0,
351485,note_off,3,0,1,,,,,,74,64,0,
351602,note_on,237,0,3,,,,,,50,102,0,
351602,note_on,117,0,1,,,,,,68,92,0,
351605,note_off,3,0,3,,,,,,46,64,0,
351605,note_off,3,0,1,,,,,,70,64,0,
351605,note_off,243,0,2,,,,,,68,64,0,
351722,note_on,117,0,1,,,,,,70,92,0,
351725,note_off,3,0,1,,,,,,68,64,0,
351842,note_on,117,0,1,,,,,,67,92,0,
351842,note_on,237,0,3,,,,,,39,102,0,
351845,note_off,3,0,3,,,,,,50,64,0,
351845,note_off,3,0,1,,,,,,70,64,0,
351962,note_on,357,0,2,,,,,,63,97,0,
352082,note_on,237,0,3,,,,,,55,102,0,
352082,note_on,120,0,2,,,,,,61,97,0,
352085,note_off,3,0,3,,,,,,39,64,0,
352085,note_off,240,0,1,,,,,,67,64,0,
352085,note_off,3,0,2,,,,,,63,64,0,
352202,note_on,117,0,2,,,,,,63,97,0,
352205,note_off,3,0,2,,,,,,61,64,0,
352322,note_on,237,0,3,,,,,,39,102,0,
352322,note_on,117,0,2,,,,,,58,97,0,
352322,note_on,237,0,1,,,,,,73,92,0,
352325,note_off,3,0,3,,,,,,55,64,0,
352325,note_off,3,0,2,,,,,,63,64,0,
352442,note_on,117,0,2,,,,,,63,97,0,
352445,note_off,3,0,2,,,,,,58,64,0,
352562,note_on,117,0,2,,,,,,61,97,0,
352562,note_on,237,0,3,,,,,,55,102,0,
352565,note_off,3,0,2,,,,,,63,64,0,
352565,note_off,243,0,1,,,,,,73,64,0,
352565,note_off,3,0,3,,,,,,39,64,0,
352682,note_on,117,0,2,,,,,,63,97,0,
352685,note_off,3,0,2,,,,,,61,64,0,
352802,note_on,117,0,2,,,,,,67,97,0,
352802,note_on,237,0,3,,,,,,39,102,0,
352802,note_on,237,0,1,,,,,,73,92,0,
352805,note_off,3,0,3,,,,,,55,64,0,
352805,note_off,3,0,2,,,,,,63,64,0,
352922,note_on,117,0,2,,,,,,63,97,0,
352925,note_off,3,0,2,,,,,,67,64,0,
353042,note_on,117,0,2,,,,,,61,97,0,
353042,note_on,237,0,3,,,,,,55,102,0,
353045,note_off,3,0,2,,,,,,63,64,0,
353045,note_off,243,0,1,,,,,,73,64,0,
353045,note_off,3,0,3,,,,,,39,64,0,
353162,note_on,117,0,2,,,,,,63,97,0,
353165,note_off,3,0,2,,,,,,61,64,0,
353282,note_on,237,0,3,,,,,,44,102,0,
353282,note_on,117,0,2,,,,,,60,97,0,
353285,note_off,3,0,3,,,,,,55,64,0,
353285,note_off,3,0,2,,,,,,63,64,0,
353402,note_on,117,0,2,,,,,,65,97,0,
353402,note_on,357,0,1,,,,,,68,92,0,
353405,note_off,3,0,2,,,,,,60,64,0,
353522,note_on,117,0,2,,,,,,64,97,0,
353522,note_on,237,0,3,,,,,,48,102,0,
353522,note_on,120,0,1,,,,,,67,92,0,
353525,note_off,3,0,2,,,,,,65,64,0,
353525,note_off,3,0,3,,,,,,44,64,0,
353525,note_off,3,0,1,,,,,,68,64,0,
353642,note_on,117,0,2,,,,,,65,97,0,
353642,note_on,117,0,1,,,,,,68,92,0,
353645,note_off,3,0,2,,,,,,64,64,0,
353645,note_off,3,0,1,,,,,,67,64,0,
353762,note_on,117,0,2,,,,,,60,97,0,
353762,note_on,237,0,3,,,,,,44,102,0,
353762,note_on,117,0,1,,,,,,65,92,0,
353765,note_off,3,0,2,,,,,,65,64,0,
353765,note_off,3,0,1,,,,,,68,64,0,
353765,note_off,3,0,3,,,,,,48,64,0,
353882,note_on,117,0,1,,,,,,68,92,0,
353882,note_on,117,0,2,,,,,,65,97,0,
353885,note_off,3,0,1,,,,,,65,64,0,
353885,note_off,3,0,2,,,,,,60,64,0,
354002,note_on,117,0,1,,,,,,67,92,0,
354002,note_on,117,0,2,,,,,,64,97,0,
354002,note_on,237,0,3,,,,,,48,102,0,
354005,note_off,3,0,1,,,,,,68,64,0,
354005,note_off,3,0,3,,,,,,44,64,0,
354005,note_off,3,0,2,,,,,,65,64,0,
354122,note_on,117,0,2,,,,,,65,97,0,
354122,note_on,117,0,1,,,,,,68,92,0,
354125,note_off,3,0,2,,,,,,64,64,0,
354125,note_off,3,0,1,,,,,,67,64,0,
354242,note_on,117,0,2,,,,,,68,97,0,
354242,note_on,237,0,3,,,,,,44,102,0,
354242,note_on,117,0,1,,,,,,72,92,0,
354245,note_off,3,0,2,,,,,,65,64,0,
354245,note_off,3,0,1,,,,,,68,64,0,
354245,note_off,3,0,3,,,,,,48,64,0,
354362,note_on,117,0,1,,,,,,68,92,0,
354362,note_on,117,0,2,,,,,,65,97,0,
354365,note_off,3,0,2,,,,,,68,64,0,
354365,note_off,3,0,1,,,,,,72,64,0,
354482,note_on,117,0,1,,,,,,67,92,0,
354482,note_on,237,0,3,,,,,,48,102,0,
354482,note_on,117,0,2,,,,,,64,97,0,
354485,note_off,3,0,1,,,,,,68,64,0,
354485,note_off,3,0,2,,,,,,65,64,0,
354485,note_off,3,0,3,,,,,,44,64,0,
354602,note_on,117,0,2,,,,,,65,97,0,
354602,note_on,117,0,1,,,,,,68,92,0,
354605,note_off,3,0,2,,,,,,64,64,0,
354605,note_off,3,0,1,,,,,,67,64,0,
354722,note_on,237,0,3,,,,,,44,102,0,
354722,note_on,117,0,1,,,,,,65,92,0,
354722,note_on,117,0,2,,,,,,62,97,0,
354725,note_off,3,0,3,,,,,,48,64,0,
354725,note_off,3,0,1,,,,,,68,64,0,
354725,note_off,3,0,2,,,,,,65,64,0,
354842,note_on,117,0,1,,,,,,70,92,0,
354845,note_off,3,0,1,,,,,,65,64,0,
354962,note_on,237,0,2,,,,,,65,97,0,
354962,note_on,117,0,1,,,,,,68,92,0,
354962,note_on,237,0,3,,,,,,50,102,0,
354965,note_off,3,0,2,,,,,,62,64,0,
354965,note_off,3,0,1,,,,,,70,64,0,
354965,note_off,3,0,3,,,,,,44,64,0,
355082,note_on,117,0,1,,,,,,70,92,0,
355085,note_off,3,0,1,,,,,,68,64,0,
355202,note_on,117,0,1,,,,,,74,92,0,
355202,note_on,237,0,2,,,,,,70,97,0,
355202,note_on,237,0,3,,,,,,44,102,0,
355205,note_off,3,0,1,,,,,,70,64,0,
355205,note_off,3,0,3,,,,,,50,64,0,
355205,note_off,3,0,2,,,,,,65,64,0,
355322,note_on,117,0,1,,,,,,70,92,0,
355325,note_off,3,0,1,,,,,,74,64,0,
355442,note_on,117,0,1,,,,,,68,92,0,
355442,note_on,237,0,3,,,,,,50,102,0,
355445,note_off,3,0,1,,,,,,70,64,0,
355445,note_off,3,0,3,,,,,,44,64,0,
355562,note_on,117,0,1,,,,,,70,92,0,
355565,note_off,3,0,1,,,,,,68,64,0,
355682,note_on,117,0,1,,,,,,77,92,0,
355682,note_on,237,0,3,,,,,,44,102,0,
355685,note_off,3,0,1,,,,,,70,64,0,
355685,note_off,3,0,3,,,,,,50,64,0,
355802,note_on,117,0,1,,,,,,74,92,0,
355805,note_off,3,0,1,,,,,,77,64,0,
355922,note_on,117,0,1,,,,,,72,92,0,
355922,note_on,237,0,3,,,,,,50,102,0,
355925,note_off,3,0,1,,,,,,74,64,0,
355925,note_off,3,0,3,,,,,,44,64,0,
356042,note_on,117,0,1,,,,,,74,92,0,
356045,note_off,3,0,1,,,,,,72,64,0,
356162,note_on,117,0,1,,,,,,82,92,0,
356162,note_on,237,0,3,,,,,,43,102,0,
356165,note_off,3,0,3,,,,,,50,64,0,
356165,note_off,3,0,1,,,,,,74,64,0,
356282,note_on,1077,0,2,,,,,,58,97,0,
356285,note_off,3,0,2,,,,,,70,64,0,
356402,note_on,237,0,1,,,,,,79,92,0,
356402,note_on,117,0,2,,,,,,56,97,0,
356402,note_on,237,0,3,,,,,,51,102,0,
356405,note_off,3,0,1,,,,,,82,64,0,
356405,note_off,3,0,2,,,,,,58,64,0,
356405,note_off,3,0,3,,,,,,43,64,0,
356522,note_on,117,0,2,,,,,,58,97,0,
356525,note_off,3,0,2,,,,,,56,64,0,
