tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,control,value,channel,program,pitch,note,velocity
1640,control_change,10,0,10,,,,,,,,,,,,,,98,99,10,,,,
1640,control_change,10,0,9,,,,,,,,,,,,,,98,99,8,,,,
1640,control_change,10,0,3,,,,,,,,,,,,,,98,99,2,,,,
1640,control_change,10,0,15,,,,,,,,,,,,,,98,99,15,,,,
1640,control_change,10,0,8,,,,,,,,,,,,,,98,99,7,,,,
1640,control_change,10,0,14,,,,,,,,,,,,,,98,99,14,,,,
1640,control_change,10,0,6,,,,,,,,,,,,,,98,99,5,,,,
1640,control_change,10,0,7,,,,,,,,,,,,,,98,99,6,,,,
1640,control_change,10,0,2,,,,,,,,,,,,,,98,99,1,,,,
1640,control_change,10,0,4,,,,,,,,,,,,,,98,99,3,,,,
1650,control_change,10,0,14,,,,,,,,,,,,,,6,64,14,,,,
1650,control_change,10,0,8,,,,,,,,,,,,,,6,64,7,,,,
1650,control_change,10,0,7,,,,,,,,,,,,,,6,64,6,,,,
1650,control_change,10,0,15,,,,,,,,,,,,,,6,65,15,,,,
1650,control_change,10,0,12,,,,,,,,,,,,,,6,64,12,,,,
1650,control_change,10,0,5,,,,,,,,,,,,,,6,64,4,,,,
1650,control_change,10,0,13,,,,,,,,,,,,,,6,52,13,,,,
1650,control_change,10,0,11,,,,,,,,,,,,,,6,64,11,,,,
1650,control_change,10,0,10,,,,,,,,,,,,,,6,64,10,,,,
1650,control_change,10,0,9,,,,,,,,,,,,,,6,64,8,,,,
1650,control_change,10,0,3,,,,,,,,,,,,,,6,64,2,,,,
1650,control_change,10,0,4,,,,,,,,,,,,,,6,64,3,,,,
1650,control_change,10,0,2,,,,,,,,,,,,,,6,64,1,,,,
1650,control_change,10,0,6,,,,,,,,,,,,,,6,64,5,,,,
1660,control_change,10,0,9,,,,,,,,,,,,,,98,100,8,,,,
1660,control_change,10,0,4,,,,,,,,,,,,,,98,100,3,,,,
1660,control_change,10,0,7,,,,,,,,,,,,,,98,100,6,,,,
1660,control_change,10,0,2,,,,,,,,,,,,,,98,100,1,,,,
1660,control_change,10,0,12,,,,,,,,,,,,,,98,100,12,,,,
1660,control_change,10,0,6,,,,,,,,,,,,,,98,100,5,,,,
1660,control_change,10,0,13,,,,,,,,,,,,,,98,100,13,,,,
1660,control_change,10,0,8,,,,,,,,,,,,,,98,100,7,,,,
1660,control_change,10,0,11,,,,,,,,,,,,,,98,100,11,,,,
1660,control_change,10,0,15,,,,,,,,,,,,,,98,100,15,,,,
1660,control_change,10,0,14,,,,,,,,,,,,,,98,100,14,,,,
1660,control_change,10,0,10,,,,,,,,,,,,,,98,100,10,,,,
1660,control_change,10,0,5,,,,,,,,,,,,,,98,100,4,,,,
1660,control_change,10,0,3,,,,,,,,,,,,,,98,100,2,,,,
1670,control_change,10,0,11,,,,,,,,,,,,,,6,64,11,,,,
1670,control_change,10,0,2,,,,,,,,,,,,,,6,64,1,,,,
1670,control_change,10,0,15,,,,,,,,,,,,,,6,64,15,,,,
1670,control_change,10,0,6,,,,,,,,,,,,,,6,64,5,,,,
1670,control_change,10,0,14,,,,,,,,,,,,,,6,64,14,,,,
1670,control_change,10,0,10,,,,,,,,,,,,,,6,64,10,,,,
1670,control_change,10,0,13,,,,,,,,,,,,,,6,64,13,,,,
1670,control_change,10,0,7,,,,,,,,,,,,,,6,64,6,,,,
1670,control_change,10,0,12,,,,,,,,,,,,,,6,50,12,,,,
1670,control_change,10,0,3,,,,,,,,,,,,,,6,64,2,,,,
1670,control_change,10,0,8,,,,,,,,,,,,,,6,64,7,,,,
1670,control_change,10,0,9,,,,,,,,,,,,,,6,64,8,,,,
1670,control_change,10,0,5,,,,,,,,,,,,,,6,64,4,,,,
1670,control_change,10,0,4,,,,,,,,,,,,,,6,64,3,,,,
1680,control_change,10,0,15,,,,,,,,,,,,,,98,102,15,,,,
1680,control_change,10,0,12,,,,,,,,,,,,,,98,102,12,,,,
1680,control_change,10,0,6,,,,,,,,,,,,,,98,102,5,,,,
1680,control_change,10,0,3,,,,,,,,,,,,,,98,102,2,,,,
1680,control_change,10,0,13,,,,,,,,,,,,,,98,102,13,,,,
1680,control_change,10,0,11,,,,,,,,,,,,,,98,102,11,,,,
1680,control_change,10,0,8,,,,,,,,,,,,,,98,102,7,,,,
1680,control_change,10,0,5,,,,,,,,,,,,,,98,102,4,,,,
1680,control_change,10,0,4,,,,,,,,,,,,,,98,102,3,,,,
1680,control_change,10,0,9,,,,,,,,,,,,,,98,102,8,,,,
1680,control_change,10,0,7,,,,,,,,,,,,,,98,102,6,,,,
1680,control_change,10,0,2,,,,,,,,,,,,,,98,102,1,,,,
1680,control_change,10,0,10,,,,,,,,,,,,,,98,102,10,,,,
1680,control_change,10,0,14,,,,,,,,,,,,,,98,102,14,,,,
1690,control_change,10,0,10,,,,,,,,,,,,,,6,64,10,,,,
1690,control_change,10,0,5,,,,,,,,,,,,,,6,64,4,,,,
1690,control_change,10,0,15,,,,,,,,,,,,,,6,64,15,,,,
1690,control_change,10,0,6,,,,,,,,,,,,,,6,64,5,,,,
1690,control_change,10,0,12,,,,,,,,,,,,,,6,64,12,,,,
1690,control_change,10,0,9,,,,,,,,,,,,,,6,64,8,,,,
1690,control_change,10,0,3,,,,,,,,,,,,,,6,64,2,,,,
1690,control_change,10,0,7,,,,,,,,,,,,,,6,64,6,,,,
1690,control_change,10,0,14,,,,,,,,,,,,,,6,64,14,,,,
1690,control_change,10,0,11,,,,,,,,,,,,,,6,64,11,,,,
1690,control_change,10,0,4,,,,,,,,,,,,,,6,64,3,,,,
1690,control_change,10,0,2,,,,,,,,,,,,,,6,64,1,,,,
1690,control_change,10,0,13,,,,,,,,,,,,,,6,64,13,,,,
1690,control_change,10,0,8,,,,,,,,,,,,,,6,64,7,,,,
3360,set_tempo,3360,1,0,,,,,,,731707,,,,,,,,,,,,,
3591,note_on,1901,0,11,,,,,,,,,,,,,,,,11,,,30,79
3600,note_on,1910,0,13,,,,,,,,,,,,,,,,13,,,66,105
3600,note_on,1910,0,15,,,,,,,,,,,,,,,,15,,,42,66
3600,note_on,1910,0,5,,,,,,,,,,,,,,,,4,,,54,93
3600,note_on,1910,0,8,,,,,,,,,,,,,,,,7,,,42,75
3600,note_on,1910,0,14,,,,,,,,,,,,,,,,14,,,54,79
3604,note_on,1914,0,2,,,,,,,,,,,,,,,,1,,,66,127
3606,note_on,1916,0,12,,,,,,,,,,,,,,,,12,,,42,127
3606,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
3606,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,66,127
3607,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,58,127
3655,note_off,64,0,11,,,,,,,,,,,,,,,,11,,,30,64
3668,note_off,61,0,12,,,,,,,,,,,,,,,,12,,,42,64
3674,note_off,6,0,12,,,,,,,,,,,,,,,,12,,,61,64
3677,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,58,64
3684,note_off,7,0,12,,,,,,,,,,,,,,,,12,,,66,64
3694,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,66,64
3695,note_off,95,0,15,,,,,,,,,,,,,,,,15,,,42,64
3701,note_off,101,0,5,,,,,,,,,,,,,,,,4,,,54,64
3708,note_off,108,0,13,,,,,,,,,,,,,,,,13,,,66,64
3709,note_off,109,0,14,,,,,,,,,,,,,,,,14,,,54,64
3711,note_off,111,0,8,,,,,,,,,,,,,,,,7,,,42,64
3711,note_on,3,0,13,,,,,,,,,,,,,,,,13,,,65,61
3717,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,65,83
3807,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,65,64
3832,control_change,25,0,2,,,,,,,,,,,,,,11,98,1,,,,
3833,note_off,122,0,13,,,,,,,,,,,,,,,,13,,,65,64
3836,note_on,3,0,13,,,,,,,,,,,,,,,,13,,,66,76
3838,note_on,154,0,12,,,,,,,,,,,,,,,,12,,,58,127
3839,note_on,7,0,2,,,,,,,,,,,,,,,,1,,,66,88
3839,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,61,127
3840,note_on,129,0,8,,,,,,,,,,,,,,,,7,,,42,88
3840,set_tempo,480,1,0,,,,,,,645161,,,,,,,,,,,,,
3841,note_on,2,0,12,,,,,,,,,,,,,,,,12,,,66,127
3841,note_on,132,0,14,,,,,,,,,,,,,,,,14,,,58,79
3846,note_on,145,0,5,,,,,,,,,,,,,,,,4,,,58,108
3847,note_on,152,0,15,,,,,,,,,,,,,,,,15,,,42,66
3850,note_on,195,0,11,,,,,,,,,,,,,,,,11,,,30,79
3856,note_on,15,0,12,,,,,,,,,,,,,,,,12,,,42,127
3881,control_change,42,0,2,,,,,,,,,,,,,,11,90,1,,,,
3917,note_off,81,0,13,,,,,,,,,,,,,,,,13,,,66,64
3930,control_change,49,0,2,,,,,,,,,,,,,,11,82,1,,,,
3954,note_off,113,0,14,,,,,,,,,,,,,,,,14,,,58,64
3979,control_change,49,0,2,,,,,,,,,,,,,,11,74,1,,,,
3989,note_off,10,0,2,,,,,,,,,,,,,,,,1,,,66,64
3994,note_off,148,0,5,,,,,,,,,,,,,,,,4,,,58,64
4029,note_off,179,0,11,,,,,,,,,,,,,,,,11,,,30,64
4030,note_off,190,0,8,,,,,,,,,,,,,,,,7,,,42,64
4032,note_off,185,0,15,,,,,,,,,,,,,,,,15,,,42,64
4044,control_change,55,0,2,,,,,,,,,,,,,,11,100,1,,,,
4075,note_on,121,0,14,,,,,,,,,,,,,,,,14,,,61,73
4076,note_on,82,0,5,,,,,,,,,,,,,,,,4,,,61,93
4078,note_on,48,0,8,,,,,,,,,,,,,,,,7,,,54,65
4084,note_on,40,0,2,,,,,,,,,,,,,,,,1,,,61,118
4085,note_on,168,0,13,,,,,,,,,,,,,,,,13,,,61,68
4086,note_on,54,0,15,,,,,,,,,,,,,,,,15,,,54,66
4093,note_off,237,0,12,,,,,,,,,,,,,,,,12,,,42,64
4097,note_on,4,0,12,,,,,,,,,,,,,,,,12,,,54,127
4098,note_on,69,0,11,,,,,,,,,,,,,,,,11,,,42,59
4153,note_off,56,0,12,,,,,,,,,,,,,,,,12,,,54,64
4170,note_off,72,0,11,,,,,,,,,,,,,,,,11,,,42,64
4174,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,61,64
4175,note_off,90,0,13,,,,,,,,,,,,,,,,13,,,61,64
4176,note_off,100,0,5,,,,,,,,,,,,,,,,4,,,61,64
4176,note_off,98,0,8,,,,,,,,,,,,,,,,7,,,54,64
4191,note_on,16,0,13,,,,,,,,,,,,,,,,13,,,59,68
4193,note_off,118,0,14,,,,,,,,,,,,,,,,14,,,61,64
4197,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,59,83
4206,note_off,120,0,15,,,,,,,,,,,,,,,,15,,,54,64
4287,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,59,64
4307,note_off,116,0,13,,,,,,,,,,,,,,,,13,,,59,64
4310,note_on,3,0,13,,,,,,,,,,,,,,,,13,,,61,76
4313,note_on,26,0,2,,,,,,,,,,,,,,,,1,,,61,88
4318,note_on,142,0,5,,,,,,,,,,,,,,,,4,,,58,78
4322,note_on,129,0,14,,,,,,,,,,,,,,,,14,,,58,79
4324,control_change,11,0,2,,,,,,,,,,,,,,11,96,1,,,,
4324,note_on,118,0,15,,,,,,,,,,,,,,,,15,,,54,66
4326,note_on,150,0,8,,,,,,,,,,,,,,,,7,,,54,66
4328,note_on,158,0,11,,,,,,,,,,,,,,,,11,,,42,79
4331,note_on,178,0,12,,,,,,,,,,,,,,,,12,,,54,127
4370,control_change,46,0,2,,,,,,,,,,,,,,11,87,1,,,,
4390,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,54,64
4390,note_off,59,0,12,,,,,,,,,,,,,,,,12,,,66,64
4396,note_off,78,0,5,,,,,,,,,,,,,,,,4,,,58,64
4403,note_off,13,0,12,,,,,,,,,,,,,,,,12,,,61,64
4409,note_off,99,0,13,,,,,,,,,,,,,,,,13,,,61,64
4410,note_off,84,0,8,,,,,,,,,,,,,,,,7,,,54,64
4411,note_off,89,0,14,,,,,,,,,,,,,,,,14,,,58,64
4413,note_off,85,0,11,,,,,,,,,,,,,,,,11,,,42,64
4417,control_change,47,0,2,,,,,,,,,,,,,,11,78,1,,,,
4428,note_off,25,0,12,,,,,,,,,,,,,,,,12,,,58,64
4439,note_off,115,0,15,,,,,,,,,,,,,,,,15,,,54,64
4463,control_change,0,0,2,,,,,,,,,,,,,,11,70,1,,,,
4463,note_off,46,0,2,,,,,,,,,,,,,,,,1,,,61,64
4512,control_change,49,0,2,,,,,,,,,,,,,,11,100,1,,,,
4553,note_on,157,0,5,,,,,,,,,,,,,,,,4,,,54,103
4554,note_on,143,0,14,,,,,,,,,,,,,,,,14,,,54,71
4559,note_on,149,0,8,,,,,,,,,,,,,,,,7,,,42,70
4560,note_on,151,0,13,,,,,,,,,,,,,,,,13,,,66,98
4561,note_on,122,0,15,,,,,,,,,,,,,,,,15,,,42,66
4563,note_on,135,0,12,,,,,,,,,,,,,,,,12,,,42,127
4564,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
4564,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,58,127
4564,note_on,52,0,2,,,,,,,,,,,,,,,,1,,,66,120
4564,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,66,127
4567,note_on,154,0,11,,,,,,,,,,,,,,,,11,,,30,79
4619,note_off,55,0,12,,,,,,,,,,,,,,,,12,,,42,64
4623,note_off,4,0,12,,,,,,,,,,,,,,,,12,,,61,64
4624,note_off,1,0,12,,,,,,,,,,,,,,,,12,,,58,64
4630,note_off,6,0,12,,,,,,,,,,,,,,,,12,,,66,64
4638,note_off,71,0,11,,,,,,,,,,,,,,,,11,,,30,64
4646,note_off,93,0,5,,,,,,,,,,,,,,,,4,,,54,64
4654,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,66,64
4658,note_off,99,0,8,,,,,,,,,,,,,,,,7,,,42,64
4658,note_off,98,0,13,,,,,,,,,,,,,,,,13,,,66,64
4664,note_off,103,0,15,,,,,,,,,,,,,,,,15,,,42,64
4670,note_on,12,0,13,,,,,,,,,,,,,,,,13,,,65,56
4676,note_off,122,0,14,,,,,,,,,,,,,,,,14,,,54,64
4677,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,65,79
4767,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,65,64
4778,note_off,108,0,13,,,,,,,,,,,,,,,,13,,,65,64
4791,note_on,13,0,13,,,,,,,,,,,,,,,,13,,,66,70
4793,note_on,117,0,14,,,,,,,,,,,,,,,,14,,,58,79
4799,note_on,169,0,12,,,,,,,,,,,,,,,,12,,,58,127
4800,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,61,127
4800,control_change,33,0,2,,,,,,,,,,,,,,11,96,1,,,,
4801,note_on,143,0,8,,,,,,,,,,,,,,,,7,,,42,81
4802,note_on,2,0,12,,,,,,,,,,,,,,,,12,,,66,127
4802,note_on,138,0,15,,,,,,,,,,,,,,,,15,,,42,66
4803,note_on,157,0,5,,,,,,,,,,,,,,,,4,,,58,95
4804,note_on,2,0,12,,,,,,,,,,,,,,,,12,,,42,127
4807,note_on,169,0,11,,,,,,,,,,,,,,,,11,,,30,79
4810,note_on,10,0,2,,,,,,,,,,,,,,,,1,,,66,88
4842,control_change,32,0,2,,,,,,,,,,,,,,11,88,1,,,,
4867,note_off,76,0,13,,,,,,,,,,,,,,,,13,,,66,64
4885,control_change,43,0,2,,,,,,,,,,,,,,11,81,1,,,,
4927,control_change,42,0,2,,,,,,,,,,,,,,11,74,1,,,,
4955,note_off,152,0,5,,,,,,,,,,,,,,,,4,,,58,64
4955,note_off,162,0,14,,,,,,,,,,,,,,,,14,,,58,64
4960,note_off,33,0,2,,,,,,,,,,,,,,,,1,,,66,64
4967,note_off,160,0,11,,,,,,,,,,,,,,,,11,,,30,64
4970,note_off,168,0,15,,,,,,,,,,,,,,,,15,,,42,64
4989,note_off,188,0,8,,,,,,,,,,,,,,,,7,,,42,64
4992,control_change,32,0,2,,,,,,,,,,,,,,11,100,1,,,,
5026,note_on,71,0,14,,,,,,,,,,,,,,,,14,,,61,79
5033,note_on,78,0,5,,,,,,,,,,,,,,,,4,,,61,93
5038,note_on,171,0,13,,,,,,,,,,,,,,,,13,,,58,98
5038,note_on,68,0,15,,,,,,,,,,,,,,,,15,,,54,66
5039,note_on,50,0,8,,,,,,,,,,,,,,,,7,,,54,65
5040,note_off,236,0,12,,,,,,,,,,,,,,,,12,,,42,64
5044,note_on,52,0,2,,,,,,,,,,,,,,,,1,,,58,120
5044,note_on,4,0,12,,,,,,,,,,,,,,,,12,,,54,127
5051,note_on,84,0,11,,,,,,,,,,,,,,,,11,,,42,73
5106,note_off,62,0,12,,,,,,,,,,,,,,,,12,,,54,64
5121,note_off,88,0,5,,,,,,,,,,,,,,,,4,,,61,64
5122,note_off,83,0,8,,,,,,,,,,,,,,,,7,,,54,64
5130,note_off,104,0,14,,,,,,,,,,,,,,,,14,,,61,64
5132,note_off,81,0,11,,,,,,,,,,,,,,,,11,,,42,64
5134,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,58,64
5138,note_off,100,0,15,,,,,,,,,,,,,,,,15,,,54,64
5148,note_off,110,0,13,,,,,,,,,,,,,,,,13,,,58,64
5155,note_on,7,0,13,,,,,,,,,,,,,,,,13,,,56,71
5157,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,56,85
5247,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,56,64
5257,note_on,10,0,2,,,,,,,,,,,,,,,,1,,,58,88
5261,note_off,155,0,12,,,,,,,,,,,,,,,,12,,,66,64
5268,note_off,113,0,13,,,,,,,,,,,,,,,,13,,,56,64
5271,note_on,3,0,13,,,,,,,,,,,,,,,,13,,,58,70
5272,control_change,15,0,2,,,,,,,,,,,,,,11,96,1,,,,
5276,note_on,146,0,14,,,,,,,,,,,,,,,,14,,,58,79
5279,note_on,141,0,15,,,,,,,,,,,,,,,,15,,,54,66
5281,note_on,20,0,12,,,,,,,,,,,,,,,,12,,,54,127
5281,note_on,160,0,5,,,,,,,,,,,,,,,,4,,,58,81
5282,note_on,160,0,8,,,,,,,,,,,,,,,,7,,,54,69
5286,note_off,5,0,12,,,,,,,,,,,,,,,,12,,,61,64
5286,note_on,154,0,11,,,,,,,,,,,,,,,,11,,,42,79
5313,note_off,27,0,12,,,,,,,,,,,,,,,,12,,,58,64
5318,control_change,46,0,2,,,,,,,,,,,,,,11,86,1,,,,
5336,note_off,23,0,12,,,,,,,,,,,,,,,,12,,,54,64
5337,note_off,66,0,13,,,,,,,,,,,,,,,,13,,,58,64
5365,control_change,47,0,2,,,,,,,,,,,,,,11,76,1,,,,
5365,note_off,84,0,5,,,,,,,,,,,,,,,,4,,,58,64
5372,note_off,90,0,8,,,,,,,,,,,,,,,,7,,,54,64
5381,note_off,95,0,11,,,,,,,,,,,,,,,,11,,,42,64
5381,note_off,105,0,14,,,,,,,,,,,,,,,,14,,,58,64
5392,note_off,113,0,15,,,,,,,,,,,,,,,,15,,,54,64
5407,note_off,42,0,2,,,,,,,,,,,,,,,,1,,,58,64
5411,control_change,4,0,2,,,,,,,,,,,,,,11,66,1,,,,
5412,control_change,1,0,2,,,,,,,,,,,,,,11,70,1,,,,
5456,control_change,44,0,2,,,,,,,,,,,,,,11,100,1,,,,
5513,note_on,132,0,14,,,,,,,,,,,,,,,,14,,,54,79
5514,note_on,149,0,5,,,,,,,,,,,,,,,,4,,,54,108
5516,note_on,124,0,15,,,,,,,,,,,,,,,,15,,,42,66
5519,note_on,147,0,8,,,,,,,,,,,,,,,,7,,,42,72
5521,note_on,185,0,12,,,,,,,,,,,,,,,,12,,,42,127
5521,note_on,184,0,13,,,,,,,,,,,,,,,,13,,,66,96
5522,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,66,127
5522,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,61,127
5522,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,58,127
5524,note_on,68,0,2,,,,,,,,,,,,,,,,1,,,66,127
5524,note_on,143,0,11,,,,,,,,,,,,,,,,11,,,30,79
5578,note_off,56,0,12,,,,,,,,,,,,,,,,12,,,61,64
5578,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,58,64
5579,note_off,1,0,12,,,,,,,,,,,,,,,,12,,,42,64
5584,note_off,5,0,12,,,,,,,,,,,,,,,,12,,,66,64
5593,note_off,69,0,11,,,,,,,,,,,,,,,,11,,,30,64
5602,note_off,89,0,14,,,,,,,,,,,,,,,,14,,,54,64
5612,note_off,96,0,15,,,,,,,,,,,,,,,,15,,,42,64
5614,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,66,64
5620,note_off,101,0,8,,,,,,,,,,,,,,,,7,,,42,64
5632,note_on,111,0,13,,,,,,,,,,,,,,,,13,,,65,58
5637,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,65,70
5637,note_off,5,0,13,,,,,,,,,,,,,,,,13,,,66,64
5637,note_off,123,0,5,,,,,,,,,,,,,,,,4,,,54,64
5727,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,65,64
5755,note_on,153,0,14,,,,,,,,,,,,,,,,14,,,58,75
5756,note_on,136,0,8,,,,,,,,,,,,,,,,7,,,42,77
5756,note_on,29,0,2,,,,,,,,,,,,,,,,1,,,66,81
5757,note_on,145,0,15,,,,,,,,,,,,,,,,15,,,42,66
5758,note_on,174,0,12,,,,,,,,,,,,,,,,12,,,58,127
5758,note_on,121,0,5,,,,,,,,,,,,,,,,4,,,58,99
5759,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,61,127
5760,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,42,127
5760,control_change,4,0,2,,,,,,,,,,,,,,11,98,1,,,,
5761,note_on,1,0,12,,,,,,,,,,,,,,,,12,,,66,127
5762,note_on,125,0,13,,,,,,,,,,,,,,,,13,,,66,70
5763,note_on,170,0,11,,,,,,,,,,,,,,,,11,,,30,94
5776,note_off,14,0,13,,,,,,,,,,,,,,,,13,,,65,64
5802,control_change,42,0,2,,,,,,,,,,,,,,11,90,1,,,,
5844,note_off,68,0,13,,,,,,,,,,,,,,,,13,,,66,64
5845,control_change,43,0,2,,,,,,,,,,,,,,11,83,1,,,,
5887,control_change,42,0,2,,,,,,,,,,,,,,11,76,1,,,,
5906,note_off,19,0,2,,,,,,,,,,,,,,,,1,,,66,64
5917,note_off,159,0,5,,,,,,,,,,,,,,,,4,,,58,64
5925,note_off,170,0,14,,,,,,,,,,,,,,,,14,,,58,64
5925,note_off,168,0,15,,,,,,,,,,,,,,,,15,,,42,64
5933,note_off,170,0,11,,,,,,,,,,,,,,,,11,,,30,64
5941,note_off,185,0,8,,,,,,,,,,,,,,,,7,,,42,64
5952,control_change,46,0,2,,,,,,,,,,,,,,11,100,1,,,,
5974,note_off,213,0,12,,,,,,,,,,,,,,,,12,,,66,64
5976,note_off,2,0,12,,,,,,,,,,,,,,,,12,,,42,64
5993,note_off,17,0,12,,,,,,,,,,,,,,,,12,,,58,64
5994,note_on,69,0,14,,,,,,,,,,,,,,,,14,,,61,79
5996,note_off,3,0,12,,,,,,,,,,,,,,,,12,,,61,64
5998,note_on,81,0,5,,,,,,,,,,,,,,,,4,,,61,108
5998,note_on,154,0,13,,,,,,,,,,,,,,,,13,,,54,88
5999,note_on,66,0,11,,,,,,,,,,,,,,,,11,,,42,94
6003,note_on,62,0,8,,,,,,,,,,,,,,,,7,,,54,69
6003,note_on,78,0,15,,,,,,,,,,,,,,,,15,,,54,66
6004,note_on,52,0,2,,,,,,,,,,,,,,,,1,,,54,127
6010,note_on,14,0,12,,,,,,,,,,,,,,,,12,,,54,127
6010,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,58,127
6079,note_off,81,0,13,,,,,,,,,,,,,,,,13,,,54,64
6085,note_off,91,0,14,,,,,,,,,,,,,,,,14,,,61,64
6093,note_off,83,0,12,,,,,,,,,,,,,,,,12,,,54,64
6093,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,58,64
6093,note_off,90,0,8,,,,,,,,,,,,,,,,7,,,54,64
6094,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,54,64
6098,note_off,100,0,5,,,,,,,,,,,,,,,,4,,,61,64
6105,note_off,102,0,15,,,,,,,,,,,,,,,,15,,,54,64
6106,note_on,27,0,13,,,,,,,,,,,,,,,,13,,,56,74
6113,note_off,114,0,11,,,,,,,,,,,,,,,,11,,,42,64
6113,note_on,0,0,11,,,,,,,,,,,,,,,,11,,,41,52
6116,note_on,23,0,8,,,,,,,,,,,,,,,,7,,,53,49
6117,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,56,127
6117,note_on,23,0,2,,,,,,,,,,,,,,,,1,,,56,101
6117,note_on,24,0,12,,,,,,,,,,,,,,,,12,,,53,127
6118,note_on,13,0,15,,,,,,,,,,,,,,,,15,,,53,60
6173,note_off,67,0,13,,,,,,,,,,,,,,,,13,,,56,64
6206,note_off,90,0,8,,,,,,,,,,,,,,,,7,,,53,64
6207,note_off,90,0,2,,,,,,,,,,,,,,,,1,,,56,64
6209,note_off,91,0,15,,,,,,,,,,,,,,,,15,,,53,64
6218,note_off,101,0,12,,,,,,,,,,,,,,,,12,,,53,64
6218,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,56,64
6220,note_on,13,0,2,,,,,,,,,,,,,,,,1,,,58,124
6223,note_on,50,0,13,,,,,,,,,,,,,,,,13,,,58,71
6228,control_change,8,0,2,,,,,,,,,,,,,,11,98,1,,,,
6231,note_on,22,0,15,,,,,,,,,,,,,,,,15,,,51,66
6233,note_on,0,0,12,,,,,,,,,,,,,,,,12,,,54,127
6233,note_on,15,0,12,,,,,,,,,,,,,,,,12,,,51,127
6233,note_on,27,0,8,,,,,,,,,,,,,,,,7,,,51,65
6234,note_on,149,0,14,,,,,,,,,,,,,,,,14,,,66,79
6238,note_on,125,0,11,,,,,,,,,,,,,,,,11,,,39,79
6239,note_on,141,0,5,,,,,,,,,,,,,,,,4,,,66,108
6242,note_off,4,0,11,,,,,,,,,,,,,,,,11,,,41,64
6270,control_change,42,0,2,,,,,,,,,,,,,,11,91,1,,,,
6312,control_change,42,0,2,,,,,,,,,,,,,,11,85,1,,,,
6317,note_off,94,0,13,,,,,,,,,,,,,,,,13,,,58,64
6321,note_off,87,0,14,,,,,,,,,,,,,,,,14,,,66,64
6326,note_off,87,0,5,,,,,,,,,,,,,,,,4,,,66,64
6331,note_off,89,0,11,,,,,,,,,,,,,,,,11,,,39,64
6341,note_off,110,0,15,,,,,,,,,,,,,,,,15,,,51,64
6351,note_off,118,0,12,,,,,,,,,,,,,,,,12,,,51,64
6351,note_off,0,0,12,,,,,,,,,,,,,,,,12,,,54,64
6354,control_change,42,0,2,,,,,,,,,,,,,,11,78,1,,,,
6354,note_on,33,0,14,,,,,,,,,,,,,,,,14,,,70,79
6358,note_on,32,0,5,,,,,,,,,,,,,,,,4,,,70,105
6361,note_off,128,0,8,,,,,,,,,,,,,,,,7,,,51,64
6370,note_off,16,0,2,,,,,,,,,,,,,,,,1,,,58,64
6395,control_change,25,0,2,,,,,,,,,,,,,,11,72,1,,,,
6424,control_change,29,0,2,,,,,,,,,,,,,,11,100,1,,,,
6460,note_off,106,0,14,,,,,,,,,,,,,,,,14,,,70,64
6464,note_off,106,0,5,,,,,,,,,,,,,,,,4,,,70,64
6466,note_on,42,0,2,,,,,,,,,,,,,,,,1,,,60,127
