tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
26097,note_on,52,0,2,,,,,,,,0,60,0,,
26105,note_on,8,0,2,,,,,,,,0,52,64,,
26105,note_on,15,0,1,,,,,,,,0,76,64,,
26157,note_on,52,0,2,,,,,,,,0,52,0,,
26165,note_on,8,0,2,,,,,,,,0,50,64,,
26195,note_on,90,0,1,,,,,,,,0,78,64,,
26198,note_on,3,0,1,,,,,,,,0,76,0,,
26217,note_on,52,0,2,,,,,,,,0,50,0,,
26225,note_on,8,0,2,,,,,,,,0,60,64,,
26225,note_on,27,0,1,,,,,,,,0,76,64,,
26230,note_on,5,0,1,,,,,,,,0,78,0,,
26255,note_on,25,0,1,,,,,,,,0,75,64,,
26260,note_on,5,0,1,,,,,,,,0,76,0,,
26277,note_on,52,0,2,,,,,,,,0,60,0,,
26285,note_on,25,0,1,,,,,,,,0,76,64,,
26285,note_on,8,0,2,,,,,,,,0,59,64,,
26294,note_on,9,0,1,,,,,,,,0,75,0,,
26337,note_on,43,0,1,,,,,,,,0,76,0,,
26337,note_on,52,0,2,,,,,,,,0,59,0,,
26345,note_on,8,0,2,,,,,,,,0,50,64,,
26345,note_on,8,0,1,,,,,,,,0,76,64,,
26397,note_on,52,0,2,,,,,,,,0,50,0,,
26405,note_on,8,0,2,,,,,,,,0,49,64,,
26431,note_on,86,0,1,,,,,,,,0,76,0,,
26435,note_on,4,0,1,,,,,,,,0,69,64,,
26457,note_on,52,0,2,,,,,,,,0,49,0,,
26465,note_on,8,0,2,,,,,,,,0,59,64,,
26465,note_on,30,0,1,,,,,,,,0,67,64,,
26476,note_on,11,0,1,,,,,,,,0,69,0,,
26495,note_on,19,0,1,,,,,,,,0,66,64,,
26502,note_on,7,0,1,,,,,,,,0,67,0,,
26517,note_on,52,0,2,,,,,,,,0,59,0,,
26525,note_on,8,0,2,,,,,,,,0,58,64,,
26525,note_on,23,0,1,,,,,,,,0,67,64,,
26530,note_on,5,0,1,,,,,,,,0,66,0,,
26564,note_on,34,0,1,,,,,,,,0,67,0,,
26577,note_on,52,0,2,,,,,,,,0,58,0,,
26585,note_on,8,0,2,,,,,,,,0,49,64,,
26586,note_on,22,0,1,,,,,,,,0,76,64,,
26629,set_tempo,26629,1,0,,,,,,421644,,,,,,
26636,set_tempo,7,1,0,,,,,,423131,,,,,,
26637,note_on,52,0,2,,,,,,,,0,49,0,,
26641,set_tempo,5,1,0,,,,,,424628,,,,,,
26645,note_on,8,0,2,,,,,,,,0,47,64,,
26646,set_tempo,5,1,0,,,,,,426136,,,,,,
26651,set_tempo,5,1,0,,,,,,427655,,,,,,
26656,set_tempo,5,1,0,,,,,,429185,,,,,,
26662,set_tempo,6,1,0,,,,,,430725,,,,,,
26667,set_tempo,5,1,0,,,,,,432277,,,,,,
26672,set_tempo,5,1,0,,,,,,433839,,,,,,
26677,set_tempo,5,1,0,,,,,,435414,,,,,,
26682,set_tempo,5,1,0,,,,,,436999,,,,,,
26687,set_tempo,5,1,0,,,,,,438596,,,,,,
26693,set_tempo,6,1,0,,,,,,440205,,,,,,
26697,note_on,52,0,2,,,,,,,,0,47,0,,
26698,note_on,112,0,1,,,,,,,,0,76,0,,
26698,set_tempo,5,1,0,,,,,,441826,,,,,,
26703,set_tempo,5,1,0,,,,,,443459,,,,,,
26705,note_on,8,0,2,,,,,,,,0,58,64,,
26705,note_on,7,0,1,,,,,,,,0,67,64,,
26705,note_on,0,0,1,,,,,,,,0,64,64,,
26708,set_tempo,5,1,0,,,,,,445104,,,,,,
26713,set_tempo,5,1,0,,,,,,446761,,,,,,
26718,set_tempo,5,1,0,,,,,,448430,,,,,,
26724,set_tempo,6,1,0,,,,,,450113,,,,,,
26729,set_tempo,5,1,0,,,,,,451807,,,,,,
26734,set_tempo,5,1,0,,,,,,453515,,,,,,
26739,set_tempo,5,1,0,,,,,,455235,,,,,,
26744,set_tempo,5,1,0,,,,,,456969,,,,,,
26749,set_tempo,5,1,0,,,,,,458716,,,,,,
26756,set_tempo,7,1,0,,,,,,460476,,,,,,
26757,note_on,52,0,2,,,,,,,,0,58,0,,
26761,set_tempo,5,1,0,,,,,,462250,,,,,,
26765,note_on,8,0,2,,,,,,,,0,59,64,,
26766,set_tempo,5,1,0,,,,,,464037,,,,,,
26771,set_tempo,5,1,0,,,,,,465839,,,,,,
26776,set_tempo,5,1,0,,,,,,467654,,,,,,
26781,set_tempo,5,1,0,,,,,,469484,,,,,,
26787,set_tempo,6,1,0,,,,,,471328,,,,,,
26792,set_tempo,5,1,0,,,,,,473186,,,,,,
26797,set_tempo,5,1,0,,,,,,475059,,,,,,
26802,set_tempo,5,1,0,,,,,,476948,,,,,,
26807,set_tempo,5,1,0,,,,,,478851,,,,,,
26810,note_on,105,0,1,,,,,,,,0,64,0,,
26810,note_on,0,0,1,,,,,,,,0,67,0,,
26813,set_tempo,6,1,0,,,,,,480769,,,,,,
26817,note_on,52,0,2,,,,,,,,0,59,0,,
26818,set_tempo,5,1,0,,,,,,482703,,,,,,
26823,set_tempo,5,1,0,,,,,,484653,,,,,,
26825,note_on,8,0,2,,,,,,,,0,47,64,,
26825,note_on,15,0,1,,,,,,,,0,67,64,,
26825,note_on,0,0,1,,,,,,,,0,64,64,,
26828,set_tempo,5,1,0,,,,,,486618,,,,,,
26833,set_tempo,5,1,0,,,,,,488599,,,,,,
26838,set_tempo,5,1,0,,,,,,490597,,,,,,
26844,set_tempo,6,1,0,,,,,,492611,,,,,,
26849,set_tempo,5,1,0,,,,,,494641,,,,,,
26854,set_tempo,5,1,0,,,,,,496689,,,,,,
26859,set_tempo,5,1,0,,,,,,498753,,,,,,
26864,set_tempo,5,1,0,,,,,,500835,,,,,,
26869,set_tempo,5,1,0,,,,,,502934,,,,,,
26876,set_tempo,7,1,0,,,,,,505051,,,,,,
26877,note_on,52,0,2,,,,,,,,0,47,0,,
26881,set_tempo,5,1,0,,,,,,507185,,,,,,
26885,note_on,8,0,2,,,,,,,,0,46,64,,
26886,set_tempo,5,1,0,,,,,,509338,,,,,,
26891,set_tempo,5,1,0,,,,,,511509,,,,,,
26896,set_tempo,5,1,0,,,,,,513699,,,,,,
26901,set_tempo,5,1,0,,,,,,515907,,,,,,
26907,set_tempo,6,1,0,,,,,,518135,,,,,,
26912,set_tempo,5,1,0,,,,,,520382,,,,,,
26917,set_tempo,5,1,0,,,,,,522648,,,,,,
26922,set_tempo,5,1,0,,,,,,524934,,,,,,
26927,set_tempo,5,1,0,,,,,,527241,,,,,,
26932,set_tempo,5,1,0,,,,,,529568,,,,,,
26937,note_on,112,0,1,,,,,,,,0,67,0,,
26938,set_tempo,6,1,0,,,,,,531915,,,,,,
26943,set_tempo,5,1,0,,,,,,534283,,,,,,
26945,note_on,8,0,1,,,,,,,,0,66,64,,
26948,set_tempo,5,1,0,,,,,,536673,,,,,,
26953,set_tempo,5,1,0,,,,,,539084,,,,,,
26958,set_tempo,5,1,0,,,,,,541516,,,,,,
26964,set_tempo,6,1,0,,,,,,543971,,,,,,
26969,set_tempo,5,1,0,,,,,,546448,,,,,,
26971,note_on,26,0,1,,,,,,,,0,66,0,,
26974,set_tempo,5,1,0,,,,,,548948,,,,,,
26975,note_on,4,0,1,,,,,,,,0,74,64,,
26977,set_tempo,3,1,0,,,,,,554017,,,,,,
26979,set_tempo,2,1,0,,,,,,556586,,,,,,
26981,set_tempo,2,1,0,,,,,,559180,,,,,,
26982,set_tempo,1,1,0,,,,,,561798,,,,,,
26983,set_tempo,1,1,0,,,,,,564440,,,,,,
26984,set_tempo,1,1,0,,,,,,567108,,,,,,
26986,set_tempo,2,1,0,,,,,,569801,,,,,,
26987,set_tempo,1,1,0,,,,,,572519,,,,,,
26988,set_tempo,1,1,0,,,,,,575264,,,,,,
26991,set_tempo,3,1,0,,,,,,578035,,,,,,
26992,set_tempo,1,1,0,,,,,,580833,,,,,,
26993,set_tempo,1,1,0,,,,,,583658,,,,,,
26994,set_tempo,1,1,0,,,,,,586510,,,,,,
26996,set_tempo,2,1,0,,,,,,589391,,,,,,
26997,set_tempo,1,1,0,,,,,,592300,,,,,,
26998,set_tempo,1,1,0,,,,,,595238,,,,,,
26999,set_tempo,1,1,0,,,,,,598205,,,,,,
27001,note_on,26,0,1,,,,,,,,0,74,0,,
27002,set_tempo,3,1,0,,,,,,601202,,,,,,
27003,set_tempo,1,1,0,,,,,,604230,,,,,,
27004,set_tempo,1,1,0,,,,,,607287,,,,,,
27006,set_tempo,2,1,0,,,,,,610376,,,,,,
27007,set_tempo,1,1,0,,,,,,613497,,,,,,
27008,set_tempo,1,1,0,,,,,,616650,,,,,,
27009,set_tempo,1,1,0,,,,,,619835,,,,,,
27010,note_on,9,0,1,,,,,,,,0,74,64,,
27011,set_tempo,2,1,0,,,,,,623053,,,,,,
27013,set_tempo,2,1,0,,,,,,626305,,,,,,
27014,set_tempo,1,1,0,,,,,,629591,,,,,,
27016,set_tempo,2,1,0,,,,,,632911,,,,,,
27017,set_tempo,1,1,0,,,,,,636267,,,,,,
27018,set_tempo,1,1,0,,,,,,639659,,,,,,
27019,set_tempo,1,1,0,,,,,,643087,,,,,,
27021,set_tempo,2,1,0,,,,,,646552,,,,,,
27022,set_tempo,1,1,0,,,,,,650054,,,,,,
27024,set_tempo,2,1,0,,,,,,653595,,,,,,
27026,set_tempo,2,1,0,,,,,,657174,,,,,,
27027,set_tempo,1,1,0,,,,,,660793,,,,,,
27028,set_tempo,1,1,0,,,,,,664452,,,,,,
27029,set_tempo,1,1,0,,,,,,668151,,,,,,
27031,set_tempo,2,1,0,,,,,,671892,,,,,,
27032,set_tempo,1,1,0,,,,,,675676,,,,,,
27033,set_tempo,1,1,0,,,,,,679502,,,,,,
27036,set_tempo,3,1,0,,,,,,683371,,,,,,
27037,set_tempo,1,1,0,,,,,,687285,,,,,,
27038,set_tempo,1,1,0,,,,,,691244,,,,,,
27039,set_tempo,1,1,0,,,,,,695249,,,,,,
27041,set_tempo,2,1,0,,,,,,699301,,,,,,
27042,set_tempo,1,1,0,,,,,,703400,,,,,,
27043,set_tempo,1,1,0,,,,,,707547,,,,,,
27044,set_tempo,1,1,0,,,,,,711744,,,,,,
27047,set_tempo,3,1,0,,,,,,715990,,,,,,
27048,set_tempo,1,1,0,,,,,,720288,,,,,,
27049,set_tempo,1,1,0,,,,,,724638,,,,,,
27051,set_tempo,2,1,0,,,,,,729040,,,,,,
27052,set_tempo,1,1,0,,,,,,733496,,,,,,
27053,set_tempo,1,1,0,,,,,,738007,,,,,,
27054,set_tempo,1,1,0,,,,,,742574,,,,,,
27056,set_tempo,2,1,0,,,,,,747198,,,,,,
27056,note_on,46,0,1,,,,,,,,0,73,64,,
27058,set_tempo,2,1,0,,,,,,751880,,,,,,
27059,set_tempo,1,1,0,,,,,,756620,,,,,,
27061,set_tempo,2,1,0,,,,,,761421,,,,,,
27062,set_tempo,1,1,0,,,,,,766284,,,,,,
27063,set_tempo,1,1,0,,,,,,771208,,,,,,
27064,set_tempo,1,1,0,,,,,,776197,,,,,,
27065,note_on,9,0,1,,,,,,,,0,74,0,,
27066,set_tempo,2,1,0,,,,,,781250,,,,,,
27067,set_tempo,1,1,0,,,,,,786370,,,,,,
27069,set_tempo,2,1,0,,,,,,791557,,,,,,
27071,set_tempo,2,1,0,,,,,,796813,,,,,,
27072,set_tempo,1,1,0,,,,,,802139,,,,,,
27073,set_tempo,1,1,0,,,,,,807537,,,,,,
27074,set_tempo,1,1,0,,,,,,813008,,,,,,
27076,set_tempo,2,1,0,,,,,,818554,,,,,,
27077,set_tempo,1,1,0,,,,,,824176,,,,,,
27078,set_tempo,1,1,0,,,,,,829876,,,,,,
27081,set_tempo,3,1,0,,,,,,835655,,,,,,
27082,set_tempo,1,1,0,,,,,,841515,,,,,,
27083,set_tempo,1,1,0,,,,,,847458,,,,,,
27084,set_tempo,1,1,0,,,,,,853485,,,,,,
27086,set_tempo,2,1,0,,,,,,859599,,,,,,
27087,set_tempo,1,1,0,,,,,,865801,,,,,,
27088,set_tempo,1,1,0,,,,,,872093,,,,,,
27089,set_tempo,1,1,0,,,,,,878477,,,,,,
27092,set_tempo,3,1,0,,,,,,884956,,,,,,
27093,set_tempo,1,1,0,,,,,,891530,,,,,,
27094,set_tempo,1,1,0,,,,,,898204,,,,,,
27096,set_tempo,2,1,0,,,,,,904977,,,,,,
27097,set_tempo,1,1,0,,,,,,911854,,,,,,
27098,set_tempo,1,1,0,,,,,,918836,,,,,,
27099,set_tempo,1,1,0,,,,,,925926,,,,,,
27101,set_tempo,2,1,0,,,,,,933126,,,,,,
27103,set_tempo,2,1,0,,,,,,940439,,,,,,
27104,set_tempo,1,1,0,,,,,,947867,,,,,,
27106,set_tempo,2,1,0,,,,,,955414,,,,,,
27107,set_tempo,1,1,0,,,,,,963082,,,,,,
27108,set_tempo,1,1,0,,,,,,970874,,,,,,
27109,set_tempo,1,1,0,,,,,,978793,,,,,,
27109,note_on,44,0,1,,,,,,,,0,73,0,,
27110,note_on,225,0,2,,,,,,,,0,46,0,,
27110,note_on,1,0,1,,,,,,,,0,64,0,,
27111,set_tempo,2,1,0,,,,,,986842,,,,,,
27112,set_tempo,1,1,0,,,,,,995025,,,,,,
27114,set_tempo,2,1,0,,,,,,1003344,,,,,,
27116,set_tempo,2,1,0,,,,,,1011804,,,,,,
27117,set_tempo,1,1,0,,,,,,1020408,,,,,,
27118,set_tempo,1,1,0,,,,,,1029160,,,,,,
27119,set_tempo,1,1,0,,,,,,1038062,,,,,,
27121,set_tempo,2,1,0,,,,,,1047120,,,,,,
27122,set_tempo,1,1,0,,,,,,1056338,,,,,,
27123,set_tempo,1,1,0,,,,,,1065719,,,,,,
27127,set_tempo,4,1,0,,,,,,428571,,,,,,
27190,note_on,80,0,1,,,,,,,,0,64,64,,
27214,note_on,24,0,1,,,,,,,,0,66,64,,
27223,note_on,9,0,1,,,,,,,,0,64,0,,
27245,note_on,22,0,1,,,,,,,,0,67,64,,
27245,note_on,135,0,2,,,,,,,,0,58,64,,
27249,note_on,4,0,1,,,,,,,,0,66,0,,
27275,note_on,26,0,1,,,,,,,,0,66,64,,
27282,note_on,7,0,1,,,,,,,,0,67,0,,
27305,note_on,23,0,1,,,,,,,,0,64,64,,
27310,note_on,5,0,1,,,,,,,,0,66,0,,
27344,note_on,34,0,1,,,,,,,,0,64,0,,
27350,note_on,105,0,2,,,,,,,,0,58,0,,
27365,note_on,21,0,1,,,,,,,,0,62,64,,
27365,note_on,15,0,2,,,,,,,,0,59,64,,
27425,note_on,60,0,1,,,,,,,,0,66,64,,
27434,note_on,9,0,1,,,,,,,,0,62,0,,
27470,note_on,105,0,2,,,,,,,,0,59,0,,
27485,note_on,51,0,1,,,,,,,,0,70,64,,
27485,note_on,15,0,2,,,,,,,,0,55,64,,
27490,note_on,5,0,1,,,,,,,,0,66,0,,
27545,note_on,55,0,1,,,,,,,,0,71,64,,
27556,note_on,11,0,1,,,,,,,,0,70,0,,
27590,note_on,105,0,2,,,,,,,,0,55,0,,
27598,note_on,42,0,1,,,,,,,,0,71,0,,
27605,note_on,15,0,2,,,,,,,,0,52,64,,
27605,note_on,7,0,1,,,,,,,,0,74,64,,
27665,note_on,60,0,1,,,,,,,,0,73,64,,
27676,note_on,11,0,1,,,,,,,,0,74,0,,
27710,note_on,105,0,2,,,,,,,,0,52,0,,
27725,note_on,49,0,1,,,,,,,,0,71,64,,
27725,note_on,15,0,2,,,,,,,,0,54,64,,
27732,note_on,7,0,1,,,,,,,,0,73,0,,
27785,note_on,53,0,1,,,,,,,,0,70,64,,
27792,note_on,7,0,1,,,,,,,,0,71,0,,
27830,note_on,105,0,2,,,,,,,,0,54,0,,
27830,note_on,38,0,1,,,,,,,,0,70,0,,
27845,note_on,15,0,2,,,,,,,,0,50,64,,
27845,note_on,15,0,1,,,,,,,,0,71,64,,
27897,note_on,52,0,2,,,,,,,,0,50,0,,
27905,note_on,8,0,2,,,,,,,,0,54,64,,
27938,note_on,93,0,1,,,,,,,,0,71,0,,
27957,note_on,52,0,2,,,,,,,,0,54,0,,
27965,note_on,8,0,2,,,,,,,,0,47,64,,
27965,note_on,27,0,1,,,,,,,,0,66,64,,
28017,note_on,52,0,2,,,,,,,,0,47,0,,
28025,note_on,8,0,2,,,,,,,,0,49,64,,
28052,note_on,87,0,1,,,,,,,,0,66,0,,
28077,note_on,52,0,2,,,,,,,,0,49,0,,
28085,note_on,33,0,1,,,,,,,,0,67,64,,
28085,note_on,8,0,2,,,,,,,,0,50,64,,
28115,note_on,30,0,1,,,,,,,,0,66,64,,
28124,note_on,9,0,1,,,,,,,,0,67,0,,
28137,note_on,52,0,2,,,,,,,,0,50,0,,
28145,note_on,8,0,2,,,,,,,,0,54,64,,
28145,note_on,21,0,1,,,,,,,,0,65,64,,
28152,note_on,7,0,1,,,,,,,,0,66,0,,
28175,note_on,23,0,1,,,,,,,,0,66,64,,
28182,note_on,7,0,1,,,,,,,,0,65,0,,
28197,note_on,52,0,2,,,,,,,,0,54,0,,
28201,note_on,19,0,1,,,,,,,,0,66,0,,
28205,note_on,8,0,2,,,,,,,,0,47,64,,
28205,note_on,4,0,1,,,,,,,,0,74,64,,
28257,note_on,52,0,2,,,,,,,,0,47,0,,
28258,note_on,53,0,1,,,,,,,,0,74,0,,
28265,note_on,8,0,2,,,,,,,,0,50,64,,
28317,note_on,52,0,2,,,,,,,,0,50,0,,
28325,note_on,8,0,2,,,,,,,,0,49,64,,
28377,note_on,52,0,2,,,,,,,,0,49,0,,
28385,note_on,8,0,2,,,,,,,,0,54,64,,
28437,note_on,52,0,2,,,,,,,,0,54,0,,
28445,note_on,187,0,1,,,,,,,,0,66,64,,
28445,note_on,8,0,2,,,,,,,,0,55,64,,
28471,note_on,26,0,2,,,,,,,,0,55,0,,
28475,note_on,4,0,2,,,,,,,,0,54,64,,
28501,note_on,26,0,2,,,,,,,,0,54,0,,
28505,note_on,4,0,2,,,,,,,,0,53,64,,
28531,note_on,26,0,2,,,,,,,,0,53,0,,
28535,note_on,4,0,2,,,,,,,,0,54,64,,
28538,note_on,93,0,1,,,,,,,,0,66,0,,
28561,note_on,26,0,2,,,,,,,,0,54,0,,
28565,note_on,27,0,1,,,,,,,,0,67,64,,
28565,note_on,4,0,2,,,,,,,,0,58,64,,
28595,note_on,30,0,1,,,,,,,,0,66,64,,
28612,note_on,17,0,1,,,,,,,,0,67,0,,
28617,note_on,52,0,2,,,,,,,,0,58,0,,
28625,note_on,13,0,1,,,,,,,,0,65,64,,
28625,note_on,8,0,2,,,,,,,,0,54,64,,
28632,note_on,7,0,1,,,,,,,,0,66,0,,
28655,note_on,23,0,1,,,,,,,,0,66,64,,
28662,note_on,7,0,1,,,,,,,,0,65,0,,
28677,note_on,52,0,2,,,,,,,,0,54,0,,
28681,note_on,19,0,1,,,,,,,,0,66,0,,
28685,note_on,8,0,2,,,,,,,,0,61,64,,
28686,note_on,5,0,1,,,,,,,,0,76,64,,
28737,note_on,52,0,2,,,,,,,,0,61,0,,
28743,note_on,57,0,1,,,,,,,,0,76,0,,
28745,note_on,8,0,2,,,,,,,,0,52,64,,
28797,note_on,52,0,2,,,,,,,,0,52,0,,
28805,note_on,8,0,2,,,,,,,,0,50,64,,
28857,note_on,52,0,2,,,,,,,,0,50,0,,
28865,note_on,8,0,2,,,,,,,,0,54,64,,
28917,note_on,52,0,2,,,,,,,,0,54,0,,
28925,note_on,182,0,1,,,,,,,,0,66,64,,
28925,note_on,8,0,2,,,,,,,,0,47,64,,
28977,note_on,52,0,2,,,,,,,,0,47,0,,
28985,note_on,8,0,2,,,,,,,,0,49,64,,
29024,note_on,99,0,1,,,,,,,,0,66,0,,
29037,note_on,52,0,2,,,,,,,,0,49,0,,
29045,note_on,21,0,1,,,,,,,,0,67,64,,
29045,note_on,8,0,2,,,,,,,,0,50,64,,
29075,note_on,30,0,1,,,,,,,,0,66,64,,
29086,note_on,11,0,1,,,,,,,,0,67,0,,
29097,note_on,52,0,2,,,,,,,,0,50,0,,
29105,note_on,19,0,1,,,,,,,,0,65,64,,
29105,note_on,8,0,2,,,,,,,,0,54,64,,
29110,note_on,5,0,1,,,,,,,,0,66,0,,
29135,note_on,25,0,1,,,,,,,,0,66,64,,
29140,note_on,5,0,1,,,,,,,,0,65,0,,
29157,note_on,52,0,2,,,,,,,,0,54,0,,
29161,note_on,21,0,1,,,,,,,,0,66,0,,
29165,note_on,8,0,2,,,,,,,,0,47,64,,
29166,note_on,5,0,1,,,,,,,,0,78,64,,
29201,note_on,35,0,1,,,,,,,,0,78,0,,
29217,note_on,52,0,2,,,,,,,,0,47,0,,
29225,note_on,8,0,2,,,,,,,,0,49,64,,
29225,note_on,24,0,1,,,,,,,,0,69,64,,
29256,note_on,31,0,1,,,,,,,,0,69,0,,
29265,set_tempo,2138,1,0,,,,,,863309,,,,,,
29277,note_on,52,0,2,,,,,,,,0,49,0,,
29285,note_on,8,0,2,,,,,,,,0,50,64,,
29285,note_on,29,0,1,,,,,,,,0,69,64,,
29285,note_on,0,0,1,,,,,,,,0,59,64,,
29285,note_on,0,0,1,,,,,,,,0,64,64,,
29290,set_tempo,25,1,0,,,,,,437956,,,,,,
29293,set_tempo,3,1,0,,,,,,442804,,,,,,
29363,set_tempo,70,1,0,,,,,,444444,,,,,,
29390,note_on,105,0,2,,,,,,,,0,50,0,,
29390,note_on,105,0,1,,,,,,,,0,69,0,,
29405,note_on,15,0,2,,,,,,,,0,38,64,,
29405,note_on,15,0,1,,,,,,,,0,68,64,,
29430,set_tempo,67,1,0,,,,,,446097,,,,,,
29497,set_tempo,67,1,0,,,,,,447761,,,,,,
29510,note_on,105,0,1,,,,,,,,0,68,0,,
29510,note_on,0,0,1,,,,,,,,0,64,0,,
29510,note_on,0,0,1,,,,,,,,0,59,0,,
29510,note_on,105,0,2,,,,,,,,0,38,0,,
29563,set_tempo,66,1,0,,,,,,449438,,,,,,
29585,note_on,75,0,1,,,,,,,,0,68,64,,
29615,note_on,30,0,1,,,,,,,,0,70,64,,
29626,note_on,11,0,1,,,,,,,,0,68,0,,
29633,set_tempo,70,1,0,,,,,,451128,,,,,,
29645,note_on,135,0,2,,,,,,,,0,50,64,,
29645,note_on,19,0,1,,,,,,,,0,71,64,,
29658,note_on,13,0,1,,,,,,,,0,70,0,,
29675,note_on,17,0,1,,,,,,,,0,73,64,,
29680,note_on,5,0,1,,,,,,,,0,71,0,,
29700,set_tempo,67,1,0,,,,,,452830,,,,,,
29705,note_on,25,0,1,,,,,,,,0,74,64,,
29714,note_on,9,0,1,,,,,,,,0,73,0,,
29735,note_on,21,0,1,,,,,,,,0,76,64,,
29746,note_on,11,0,1,,,,,,,,0,74,0,,
29750,note_on,105,0,2,,,,,,,,0,50,0,,
29751,set_tempo,51,1,0,,,,,,863309,,,,,,
29761,note_on,15,0,1,,,,,,,,0,76,0,,
29765,note_on,4,0,1,,,,,,,,0,71,64,,
29765,note_on,0,0,1,,,,,,,,0,64,64,,
29765,note_on,0,0,1,,,,,,,,0,67,64,,
29765,note_on,15,0,2,,,,,,,,0,49,64,,
29767,set_tempo,16,1,0,,,,,,454545,,,,,,
29833,set_tempo,66,1,0,,,,,,456274,,,,,,
29870,note_on,105,0,1,,,,,,,,0,71,0,,
29870,note_on,105,0,2,,,,,,,,0,49,0,,
29885,note_on,15,0,1,,,,,,,,0,70,64,,
29885,note_on,15,0,2,,,,,,,,0,61,64,,
29903,set_tempo,70,1,0,,,,,,458015,,,,,,
29970,set_tempo,67,1,0,,,,,,459770,,,,,,
29990,note_on,0,0,1,,,,,,,,0,67,0,,
29990,note_on,0,0,1,,,,,,,,0,64,0,,
29990,note_on,105,0,1,,,,,,,,0,70,0,,
29990,note_on,105,0,2,,,,,,,,0,61,0,,
30037,set_tempo,67,1,0,,,,,,461538,,,,,,
30065,note_on,75,0,1,,,,,,,,0,70,64,,
30065,note_on,75,0,2,,,,,,,,0,61,64,,
30091,note_on,26,0,1,,,,,,,,0,70,0,,
30091,note_on,26,0,2,,,,,,,,0,61,0,,
30095,note_on,4,0,1,,,,,,,,0,71,64,,
30095,note_on,4,0,2,,,,,,,,0,62,64,,
30103,set_tempo,66,1,0,,,,,,463320,,,,,,
30121,note_on,26,0,1,,,,,,,,0,71,0,,
30121,note_on,26,0,2,,,,,,,,0,62,0,,
30125,note_on,4,0,1,,,,,,,,0,73,64,,
30125,note_on,4,0,2,,,,,,,,0,64,64,,
30151,note_on,26,0,2,,,,,,,,0,64,0,,
30151,note_on,26,0,1,,,,,,,,0,73,0,,
30155,note_on,4,0,1,,,,,,,,0,71,64,,
30155,note_on,4,0,2,,,,,,,,0,62,64,,
30173,set_tempo,70,1,0,,,,,,465116,,,,,,
30181,note_on,26,0,1,,,,,,,,0,71,0,,
30181,note_on,26,0,2,,,,,,,,0,62,0,,
30185,note_on,4,0,2,,,,,,,,0,61,64,,
30185,note_on,4,0,1,,,,,,,,0,70,64,,
30232,set_tempo,59,1,0,,,,,,857143,,,,,,
30237,note_on,52,0,2,,,,,,,,0,61,0,,
30237,note_on,52,0,1,,,,,,,,0,70,0,,
30245,note_on,0,0,1,,,,,,,,0,71,64,,
30245,note_on,8,0,2,,,,,,,,0,68,64,,
30245,note_on,0,0,2,,,,,,,,0,59,64,,
30245,note_on,8,0,1,,,,,,,,0,77,64,,
30245,note_on,0,0,1,,,,,,,,0,74,64,,
30248,set_tempo,16,1,0,,,,,,863309,,,,,,
30250,set_tempo,2,1,0,,,,,,468750,,,,,,
30304,note_on,0,0,1,,,,,,,,0,77,0,,
30304,note_on,59,0,1,,,,,,,,0,74,0,,
30304,note_on,0,0,1,,,,,,,,0,71,0,,
30307,set_tempo,57,1,0,,,,,,468750,,,,,,
30319,note_on,0,0,2,,,,,,,,0,68,0,,
30319,note_on,74,0,2,,,,,,,,0,59,0,,
30352,set_tempo,45,1,0,,,,,,863309,,,,,,
30365,note_on,0,0,1,,,,,,,,0,73,64,,
30365,note_on,0,0,1,,,,,,,,0,66,64,,
30365,note_on,61,0,1,,,,,,,,0,78,64,,
30365,note_on,0,0,2,,,,,,,,0,58,64,,
30365,note_on,46,0,2,,,,,,,,0,61,64,,
30373,set_tempo,21,1,0,,,,,,470588,,,,,,
30424,note_on,0,0,1,,,,,,,,0,78,0,,
30424,note_on,0,0,1,,,,,,,,0,66,0,,
30424,note_on,59,0,1,,,,,,,,0,73,0,,
30439,note_on,74,0,2,,,,,,,,0,58,0,,
30439,note_on,0,0,2,,,,,,,,0,61,0,,
30443,set_tempo,70,1,0,,,,,,472441,,,,,,
30510,set_tempo,67,1,0,,,,,,474308,,,,,,
30545,note_on,106,0,2,,,,,,,,0,54,64,,
30571,note_on,26,0,2,,,,,,,,0,54,0,,
30575,note_on,4,0,2,,,,,,,,0,56,64,,
30577,set_tempo,67,1,0,,,,,,476190,,,,,,
30601,note_on,26,0,2,,,,,,,,0,56,0,,
30605,note_on,4,0,2,,,,,,,,0,58,64,,
30631,note_on,26,0,2,,,,,,,,0,58,0,,
30635,note_on,4,0,2,,,,,,,,0,59,64,,
30643,set_tempo,66,1,0,,,,,,478088,,,,,,
30661,note_on,26,0,2,,,,,,,,0,59,0,,
30665,note_on,4,0,2,,,,,,,,0,61,64,,
30706,note_on,41,0,2,,,,,,,,0,61,0,,
30713,set_tempo,70,1,0,,,,,,480000,,,,,,
30725,note_on,19,0,2,,,,,,,,0,50,64,,
30780,set_tempo,67,1,0,,,,,,481928,,,,,,
30785,note_on,361,0,1,,,,,,,,0,71,64,,
30815,note_on,30,0,1,,,,,,,,0,69,64,,
30826,note_on,11,0,1,,,,,,,,0,71,0,,
30830,note_on,105,0,2,,,,,,,,0,50,0,,
