tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
22368,note_on,2,0,1,,,,,,,,,0,,,68,60
22414,note_on,46,0,1,,,,,,,,,0,,,68,0
22416,note_on,2,0,1,,,,,,,,,0,,,66,60
22432,note_on,160,0,2,,,,,,,,,1,,,40,0
22432,note_on,16,0,1,,,,,,,,,0,,,59,0
22462,note_on,30,0,1,,,,,,,,,0,,,66,0
22464,note_on,2,0,1,,,,,,,,,0,,,59,60
22464,note_on,32,0,2,,,,,,,,,1,,,40,60
22464,note_on,0,0,1,,,,,,,,,0,,,59,60
22496,note_on,32,0,2,,,,,,,,,1,,,40,0
22510,note_on,46,0,1,,,,,,,,,0,,,59,0
22512,note_on,2,0,1,,,,,,,,,0,,,68,60
22558,note_on,0,0,1,,,,,,,,,0,,,68,0
22558,note_on,46,0,1,,,,,,,,,0,,,59,0
22560,note_on,0,0,1,,,,,,,,,0,,,62,60
22560,note_on,2,0,1,,,,,,,,,0,,,62,60
22560,note_on,64,0,2,,,,,,,,,1,,,40,60
22592,note_on,32,0,2,,,,,,,,,1,,,40,0
22606,note_on,46,0,1,,,,,,,,,0,,,62,0
22608,note_on,2,0,1,,,,,,,,,0,,,71,60
22654,note_on,0,0,1,,,,,,,,,0,,,71,0
22654,note_on,46,0,1,,,,,,,,,0,,,62,0
22656,note_on,0,0,1,,,,,,,,,0,,,69,60
22656,note_on,2,0,1,,,,,,,,,0,,,61,60
22656,note_on,64,0,2,,,,,,,,,1,,,40,60
22702,note_on,46,0,2,,,,,,,,,1,,,40,0
22704,note_on,2,0,2,,,,,,,,,1,,,39,60
22750,note_on,0,0,1,,,,,,,,,0,,,69,0
22750,note_on,94,0,1,,,,,,,,,0,,,61,0
22750,note_on,46,0,2,,,,,,,,,1,,,39,0
22752,note_on,2,0,2,,,,,,,,,1,,,40,60
22798,note_on,46,0,2,,,,,,,,,1,,,40,0
22800,note_on,2,0,2,,,,,,,,,1,,,42,60
22846,note_on,46,0,2,,,,,,,,,1,,,42,0
22848,note_on,2,0,2,,,,,,,,,1,,,40,60
22894,note_on,46,0,2,,,,,,,,,1,,,40,0
22896,note_on,2,0,2,,,,,,,,,1,,,38,60
22896,note_on,146,0,1,,,,,,,,,0,,,66,60
22942,note_on,46,0,1,,,,,,,,,0,,,66,0
22942,note_on,46,0,2,,,,,,,,,1,,,38,0
22944,note_on,2,0,2,,,,,,,,,1,,,37,60
22944,note_on,2,0,1,,,,,,,,,0,,,64,60
22990,note_on,46,0,2,,,,,,,,,1,,,37,0
22990,note_on,46,0,1,,,,,,,,,0,,,64,0
22992,note_on,0,0,1,,,,,,,,,0,,,68,60
22992,note_on,2,0,1,,,,,,,,,0,,,62,60
22992,note_on,2,0,2,,,,,,,,,1,,,35,60
23038,note_on,46,0,2,,,,,,,,,1,,,35,0
23040,note_on,2,0,2,,,,,,,,,1,,,40,60
23040,note_on,48,0,1,,,,,,,,,0,,,62,0
23040,note_on,0,0,1,,,,,,,,,0,,,68,0
23040,note_on,0,0,1,,,,,,,,,0,,,61,60
23040,note_on,0,0,1,,,,,,,,,0,,,71,60
23086,note_on,46,0,1,,,,,,,,,0,,,71,0
23088,note_on,2,0,1,,,,,,,,,0,,,69,60
23134,note_on,46,0,1,,,,,,,,,0,,,61,0
23136,note_on,2,0,1,,,,,,,,,0,,,59,60
23182,note_on,46,0,1,,,,,,,,,0,,,69,0
23184,note_on,2,0,1,,,,,,,,,0,,,68,60
23200,note_on,160,0,2,,,,,,,,,1,,,40,0
23230,note_on,46,0,1,,,,,,,,,0,,,59,0
23232,note_on,2,0,1,,,,,,,,,0,,,61,60
23232,note_on,32,0,2,,,,,,,,,1,,,40,60
23278,note_on,46,0,1,,,,,,,,,0,,,68,0
23280,note_on,2,0,1,,,,,,,,,0,,,69,60
23300,note_on,68,0,2,,,,,,,,,1,,,40,0
23326,note_on,46,0,1,,,,,,,,,0,,,61,0
23328,note_on,2,0,1,,,,,,,,,0,,,64,60
23328,note_on,28,0,2,,,,,,,,,1,,,40,60
23360,note_on,32,0,2,,,,,,,,,1,,,40,0
23374,note_on,46,0,1,,,,,,,,,0,,,69,0
23376,note_on,2,0,1,,,,,,,,,0,,,73,60
23422,note_on,46,0,1,,,,,,,,,0,,,64,0
23422,note_on,0,0,1,,,,,,,,,0,,,73,0
23424,note_on,64,0,2,,,,,,,,,1,,,40,60
23424,note_on,2,0,1,,,,,,,,,0,,,62,60
23424,note_on,0,0,1,,,,,,,,,0,,,73,60
23446,note_on,22,0,2,,,,,,,,,1,,,40,0
23448,note_on,2,0,2,,,,,,,,,1,,,42,64
23470,note_on,22,0,2,,,,,,,,,1,,,42,0
23472,note_on,0,0,1,,,,,,,,,0,,,73,60
23472,note_on,2,0,2,,,,,,,,,1,,,40,68
23472,note_on,0,0,1,,,,,,,,,0,,,73,0
23472,note_on,48,0,1,,,,,,,,,0,,,62,0
23494,note_on,22,0,2,,,,,,,,,1,,,40,0
23496,note_on,2,0,2,,,,,,,,,1,,,42,72
23518,note_on,22,0,2,,,,,,,,,1,,,42,0
23520,note_on,0,0,2,,,,,,,,,1,,,42,76
23520,note_on,2,0,2,,,,,,,,,1,,,39,76
23520,note_on,48,0,1,,,,,,,,,0,,,73,0
23520,note_on,0,0,1,,,,,,,,,0,,,71,60
23542,note_on,22,0,2,,,,,,,,,1,,,39,0
23544,note_on,2,0,2,,,,,,,,,1,,,40,76
23566,note_on,22,0,2,,,,,,,,,1,,,40,0
23566,note_on,0,0,2,,,,,,,,,1,,,42,0
23568,note_on,2,0,2,,,,,,,,,1,,,44,84
23568,note_on,0,0,1,,,,,,,,,0,,,62,60
23568,note_on,48,0,1,,,,,,,,,0,,,71,0
23614,note_on,46,0,2,,,,,,,,,1,,,44,0
23616,note_on,2,0,2,,,,,,,,,1,,,45,92
23616,note_on,48,0,1,,,,,,,,,0,,,62,0
23616,note_on,0,0,1,,,,,,,,,0,,,61,60
23664,note_on,48,0,1,,,,,,,,,0,,,61,0
23664,note_on,0,0,1,,,,,,,,,0,,,71,60
23710,note_on,94,0,2,,,,,,,,,1,,,45,0
23712,note_on,48,0,1,,,,,,,,,0,,,71,0
23712,note_on,2,0,2,,,,,,,,,1,,,40,92
23712,note_on,0,0,1,,,,,,,,,0,,,69,60
23760,note_on,48,0,1,,,,,,,,,0,,,69,0
23760,note_on,0,0,1,,,,,,,,,0,,,61,60
23806,note_on,94,0,2,,,,,,,,,1,,,40,0
23806,note_on,46,0,1,,,,,,,,,0,,,61,0
23808,note_on,0,0,1,,,,,,,,,0,,,59,60
23808,note_on,2,0,1,,,,,,,,,0,,,59,60
23808,note_on,2,0,2,,,,,,,,,1,,,40,60
23854,note_on,46,0,1,,,,,,,,,0,,,59,0
23856,note_on,2,0,1,,,,,,,,,0,,,69,60
23902,note_on,46,0,1,,,,,,,,,0,,,69,0
23904,note_on,2,0,1,,,,,,,,,0,,,68,60
23950,note_on,46,0,1,,,,,,,,,0,,,68,0
23952,note_on,2,0,1,,,,,,,,,0,,,66,60
23968,note_on,16,0,1,,,,,,,,,0,,,59,0
23968,note_on,160,0,2,,,,,,,,,1,,,40,0
23998,note_on,30,0,1,,,,,,,,,0,,,66,0
24000,note_on,2,0,1,,,,,,,,,0,,,59,60
24000,note_on,32,0,2,,,,,,,,,1,,,40,60
24000,note_on,0,0,1,,,,,,,,,0,,,59,60
24032,note_on,32,0,2,,,,,,,,,1,,,40,0
24046,note_on,46,0,1,,,,,,,,,0,,,59,0
24048,note_on,2,0,1,,,,,,,,,0,,,68,60
24094,note_on,0,0,1,,,,,,,,,0,,,68,0
24094,note_on,46,0,1,,,,,,,,,0,,,59,0
24096,note_on,64,0,2,,,,,,,,,1,,,40,60
24096,note_on,0,0,1,,,,,,,,,0,,,62,60
24096,note_on,2,0,1,,,,,,,,,0,,,62,60
24128,note_on,32,0,2,,,,,,,,,1,,,40,0
24142,note_on,46,0,1,,,,,,,,,0,,,62,0
24144,note_on,2,0,1,,,,,,,,,0,,,71,60
24190,note_on,46,0,1,,,,,,,,,0,,,62,0
24190,note_on,0,0,1,,,,,,,,,0,,,71,0
24192,note_on,2,0,1,,,,,,,,,0,,,61,60
24192,note_on,0,0,1,,,,,,,,,0,,,69,60
24192,note_on,64,0,2,,,,,,,,,1,,,33,60
24238,note_on,46,0,1,,,,,,,,,0,,,61,0
24238,note_on,0,0,1,,,,,,,,,0,,,69,0
24240,note_on,2,0,1,,,,,,,,,0,,,64,60
24286,note_on,46,0,1,,,,,,,,,0,,,64,0
24286,note_on,94,0,2,,,,,,,,,1,,,33,0
24288,note_on,2,0,1,,,,,,,,,0,,,66,60
24334,note_on,46,0,1,,,,,,,,,0,,,66,0
24336,note_on,2,0,1,,,,,,,,,0,,,64,60
24382,note_on,46,0,1,,,,,,,,,0,,,64,0
24384,note_on,2,0,1,,,,,,,,,0,,,69,60
24430,note_on,46,0,1,,,,,,,,,0,,,69,0
24432,note_on,2,0,1,,,,,,,,,0,,,64,60
24478,note_on,46,0,1,,,,,,,,,0,,,64,0
24480,note_on,2,0,1,,,,,,,,,0,,,76,60
24480,note_on,194,0,2,,,,,,,,,1,,,61,45
24528,note_on,0,0,2,,,,,,,,,1,,,52,45
24528,note_on,48,0,2,,,,,,,,,1,,,61,0
24574,note_on,94,0,1,,,,,,,,,0,,,76,0
24576,note_on,0,0,1,,,,,,,,,0,,,74,60
24576,note_on,48,0,2,,,,,,,,,1,,,52,0
24576,note_on,2,0,1,,,,,,,,,0,,,64,60
24576,note_on,0,0,2,,,,,,,,,1,,,59,45
24624,note_on,0,0,2,,,,,,,,,1,,,58,45
24624,note_on,48,0,2,,,,,,,,,1,,,59,0
24672,note_on,0,0,2,,,,,,,,,1,,,59,45
24672,note_on,48,0,2,,,,,,,,,1,,,58,0
24720,note_on,48,0,2,,,,,,,,,1,,,59,0
24720,note_on,0,0,1,,,,,,,,,0,,,76,60
24720,note_on,144,0,1,,,,,,,,,0,,,74,0
24720,note_on,0,0,2,,,,,,,,,1,,,52,45
24768,note_on,48,0,2,,,,,,,,,1,,,52,0
24768,note_on,0,0,2,,,,,,,,,1,,,59,45
24768,note_on,0,0,1,,,,,,,,,0,,,74,60
24768,note_on,48,0,1,,,,,,,,,0,,,76,0
24816,note_on,48,0,2,,,,,,,,,1,,,59,0
24816,note_on,0,0,2,,,,,,,,,1,,,52,45
24832,note_on,64,0,1,,,,,,,,,0,,,64,0
24864,note_on,32,0,1,,,,,,,,,0,,,74,0
24864,note_on,0,0,1,,,,,,,,,0,,,73,60
24864,note_on,48,0,2,,,,,,,,,1,,,52,0
24864,note_on,0,0,1,,,,,,,,,0,,,64,60
24864,note_on,0,0,2,,,,,,,,,1,,,57,45
24912,note_on,0,0,2,,,,,,,,,1,,,52,45
24912,note_on,48,0,2,,,,,,,,,1,,,57,0
24958,note_on,0,0,1,,,,,,,,,0,,,73,0
24958,note_on,94,0,1,,,,,,,,,0,,,64,0
24958,note_on,46,0,2,,,,,,,,,1,,,52,0
24960,note_on,2,0,1,,,,,,,,,0,,,68,60
24960,note_on,2,0,2,,,,,,,,,1,,,62,45
24960,note_on,0,0,1,,,,,,,,,0,,,71,60
25008,note_on,0,0,2,,,,,,,,,1,,,61,45
25008,note_on,48,0,2,,,,,,,,,1,,,62,0
25056,note_on,48,0,2,,,,,,,,,1,,,61,0
25056,note_on,0,0,2,,,,,,,,,1,,,62,45
25102,note_on,142,0,1,,,,,,,,,0,,,71,0
25104,note_on,48,0,2,,,,,,,,,1,,,62,0
25104,note_on,2,0,1,,,,,,,,,0,,,73,60
25104,note_on,0,0,2,,,,,,,,,1,,,52,45
25150,note_on,46,0,1,,,,,,,,,0,,,73,0
25152,note_on,0,0,2,,,,,,,,,1,,,62,45
25152,note_on,48,0,2,,,,,,,,,1,,,52,0
25152,note_on,2,0,1,,,,,,,,,0,,,71,60
25200,note_on,48,0,2,,,,,,,,,1,,,62,0
25200,note_on,0,0,2,,,,,,,,,1,,,52,45
25216,note_on,64,0,1,,,,,,,,,0,,,68,0
25246,note_on,30,0,1,,,,,,,,,0,,,71,0
25248,note_on,48,0,2,,,,,,,,,1,,,52,0
25248,note_on,0,0,2,,,,,,,,,1,,,61,45
25248,note_on,2,0,1,,,,,,,,,0,,,64,60
25248,note_on,0,0,1,,,,,,,,,0,,,69,60
25296,note_on,0,0,2,,,,,,,,,1,,,52,45
25296,note_on,48,0,2,,,,,,,,,1,,,61,0
25342,note_on,46,0,2,,,,,,,,,1,,,52,0
25342,note_on,0,0,1,,,,,,,,,0,,,69,0
25342,note_on,94,0,1,,,,,,,,,0,,,64,0
25344,note_on,2,0,2,,,,,,,,,1,,,59,45
25344,note_on,0,0,1,,,,,,,,,0,,,76,84
25344,note_on,2,0,1,,,,,,,,,0,,,68,60
25390,note_on,46,0,1,,,,,,,,,0,,,76,0
25392,note_on,2,0,1,,,,,,,,,0,,,74,60
25392,note_on,48,0,2,,,,,,,,,1,,,59,0
25392,note_on,0,0,2,,,,,,,,,1,,,52,45
25438,note_on,46,0,1,,,,,,,,,0,,,68,0
25438,note_on,0,0,1,,,,,,,,,0,,,74,0
25440,note_on,48,0,2,,,,,,,,,1,,,52,0
25440,note_on,0,0,2,,,,,,,,,1,,,57,45
25440,note_on,0,0,1,,,,,,,,,0,,,73,60
25440,note_on,2,0,1,,,,,,,,,0,,,69,60
25472,note_on,0,0,1,,,,,,,,,0,,,73,0
25472,note_on,32,0,1,,,,,,,,,0,,,69,0
25488,note_on,0,0,2,,,,,,,,,1,,,52,45
25488,note_on,48,0,2,,,,,,,,,1,,,57,0
25534,note_on,46,0,2,,,,,,,,,1,,,52,0
25536,note_on,2,0,2,,,,,,,,,1,,,59,45
25536,note_on,64,0,1,,,,,,,,,0,,,68,60
25536,note_on,0,0,1,,,,,,,,,0,,,76,84
25582,note_on,46,0,1,,,,,,,,,0,,,76,0
25584,note_on,2,0,1,,,,,,,,,0,,,74,60
25584,note_on,48,0,2,,,,,,,,,1,,,59,0
25584,note_on,0,0,2,,,,,,,,,1,,,52,45
25630,note_on,0,0,1,,,,,,,,,0,,,74,0
25630,note_on,46,0,1,,,,,,,,,0,,,68,0
25632,note_on,0,0,2,,,,,,,,,1,,,57,45
25632,note_on,0,0,1,,,,,,,,,0,,,73,60
25632,note_on,48,0,2,,,,,,,,,1,,,52,0
25632,note_on,2,0,1,,,,,,,,,0,,,69,60
25664,note_on,32,0,1,,,,,,,,,0,,,69,0
25664,note_on,0,0,1,,,,,,,,,0,,,73,0
25680,note_on,48,0,2,,,,,,,,,1,,,57,0
25680,note_on,0,0,2,,,,,,,,,1,,,52,45
25726,note_on,46,0,2,,,,,,,,,1,,,52,0
25728,note_on,64,0,1,,,,,,,,,0,,,68,60
25728,note_on,2,0,2,,,,,,,,,1,,,64,45
25728,note_on,0,0,1,,,,,,,,,0,,,71,60
25776,note_on,0,0,2,,,,,,,,,1,,,63,45
25776,note_on,48,0,2,,,,,,,,,1,,,64,0
25824,note_on,0,0,2,,,,,,,,,1,,,64,45
25824,note_on,48,0,2,,,,,,,,,1,,,63,0
25872,note_on,0,0,2,,,,,,,,,1,,,66,45
25872,note_on,48,0,2,,,,,,,,,1,,,64,0
25920,note_on,0,0,2,,,,,,,,,1,,,64,45
25920,note_on,48,0,2,,,,,,,,,1,,,66,0
25920,note_on,0,0,1,,,,,,,,,0,,,71,60
25920,note_on,0,0,1,,,,,,,,,0,,,68,60
25920,note_on,0,0,1,,,,,,,,,0,,,71,0
25920,note_on,192,0,1,,,,,,,,,0,,,68,0
25966,note_on,0,0,1,,,,,,,,,0,,,71,0
25966,note_on,46,0,1,,,,,,,,,0,,,68,0
25968,note_on,48,0,2,,,,,,,,,1,,,64,0
25968,note_on,0,0,2,,,,,,,,,1,,,62,45
25968,note_on,2,0,1,,,,,,,,,0,,,64,60
26014,note_on,46,0,1,,,,,,,,,0,,,64,0
26016,note_on,0,0,2,,,,,,,,,1,,,61,45
26016,note_on,2,0,1,,,,,,,,,0,,,66,60
26016,note_on,48,0,2,,,,,,,,,1,,,62,0
26062,note_on,46,0,1,,,,,,,,,0,,,66,0
26064,note_on,2,0,1,,,,,,,,,0,,,68,60
26064,note_on,0,0,2,,,,,,,,,1,,,59,45
26064,note_on,48,0,2,,,,,,,,,1,,,61,0
26110,note_on,46,0,1,,,,,,,,,0,,,68,0
26110,note_on,46,0,2,,,,,,,,,1,,,59,0
26112,note_on,2,0,2,,,,,,,,,1,,,61,45
26112,note_on,0,0,1,,,,,,,,,0,,,76,60
26112,note_on,2,0,1,,,,,,,,,0,,,69,60
26158,note_on,46,0,2,,,,,,,,,1,,,61,0
26160,note_on,2,0,2,,,,,,,,,1,,,57,45
26206,note_on,46,0,2,,,,,,,,,1,,,57,0
26208,note_on,2,0,2,,,,,,,,,1,,,59,45
26254,note_on,142,0,1,,,,,,,,,0,,,69,0
26254,note_on,46,0,2,,,,,,,,,1,,,59,0
26256,note_on,2,0,1,,,,,,,,,0,,,68,60
26256,note_on,2,0,2,,,,,,,,,1,,,57,45
26272,note_on,16,0,1,,,,,,,,,0,,,76,0
26302,note_on,30,0,1,,,,,,,,,0,,,68,0
26302,note_on,46,0,2,,,,,,,,,1,,,57,0
26304,note_on,0,0,1,,,,,,,,,0,,,76,60
26304,note_on,2,0,2,,,,,,,,,1,,,61,45
26304,note_on,2,0,1,,,,,,,,,0,,,69,60
26336,note_on,0,0,1,,,,,,,,,0,,,76,0
26336,note_on,32,0,1,,,,,,,,,0,,,69,0
26350,note_on,46,0,2,,,,,,,,,1,,,61,0
26352,note_on,2,0,2,,,,,,,,,1,,,57,48
26398,note_on,46,0,2,,,,,,,,,1,,,57,0
26400,note_on,0,0,1,,,,,,,,,0,,,76,68
26400,note_on,2,0,2,,,,,,,,,1,,,64,51
26400,note_on,64,0,1,,,,,,,,,0,,,73,68
26432,note_on,0,0,1,,,,,,,,,0,,,76,0
26432,note_on,32,0,1,,,,,,,,,0,,,73,0
26446,note_on,46,0,2,,,,,,,,,1,,,64,0
26448,note_on,2,0,2,,,,,,,,,1,,,57,55
26494,note_on,46,0,2,,,,,,,,,1,,,57,0
26496,note_on,64,0,1,,,,,,,,,0,,,71,76
26496,note_on,2,0,2,,,,,,,,,1,,,62,59
26496,note_on,0,0,1,,,,,,,,,0,,,76,76
26518,note_on,22,0,1,,,,,,,,,0,,,76,0
26520,note_on,2,0,1,,,,,,,,,0,,,78,78
26542,note_on,22,0,1,,,,,,,,,0,,,78,0
26544,note_on,2,0,1,,,,,,,,,0,,,76,80
26544,note_on,0,0,2,,,,,,,,,1,,,57,63
26544,note_on,48,0,2,,,,,,,,,1,,,62,0
26566,note_on,22,0,1,,,,,,,,,0,,,76,0
26568,note_on,2,0,1,,,,,,,,,0,,,78,82
26590,note_on,22,0,1,,,,,,,,,0,,,78,0
26592,note_on,2,0,1,,,,,,,,,0,,,75,84
26592,note_on,0,0,1,,,,,,,,,0,,,78,84
26592,note_on,48,0,2,,,,,,,,,1,,,57,0
26592,note_on,0,0,2,,,,,,,,,1,,,62,67
26614,note_on,22,0,1,,,,,,,,,0,,,75,0
26616,note_on,2,0,1,,,,,,,,,0,,,76,84
26638,note_on,0,0,1,,,,,,,,,0,,,78,0
26638,note_on,22,0,1,,,,,,,,,0,,,76,0
26640,note_on,48,0,2,,,,,,,,,1,,,62,0
26640,note_on,2,0,1,,,,,,,,,0,,,80,88
26640,note_on,0,0,2,,,,,,,,,1,,,57,71
26656,note_on,16,0,1,,,,,,,,,0,,,71,0
26686,note_on,30,0,1,,,,,,,,,0,,,80,0
26688,note_on,2,0,1,,,,,,,,,0,,,69,92
26688,note_on,0,0,2,,,,,,,,,1,,,61,75
26688,note_on,48,0,2,,,,,,,,,1,,,57,0
26688,note_on,0,0,1,,,,,,,,,0,,,81,92
26736,note_on,0,0,2,,,,,,,,,1,,,57,75
26736,note_on,48,0,2,,,,,,,,,1,,,61,0
26782,note_on,94,0,1,,,,,,,,,0,,,81,0
26784,note_on,48,0,2,,,,,,,,,1,,,57,0
26784,note_on,0,0,2,,,,,,,,,1,,,61,45
26784,note_on,2,0,1,,,,,,,,,0,,,76,92
26832,note_on,48,0,2,,,,,,,,,1,,,61,0
26832,note_on,0,0,2,,,,,,,,,1,,,57,45
26848,note_on,64,0,1,,,,,,,,,0,,,69,0
26878,note_on,30,0,1,,,,,,,,,0,,,76,0
26880,note_on,0,0,1,,,,,,,,,0,,,76,60
26880,note_on,2,0,1,,,,,,,,,0,,,68,60
26880,note_on,48,0,2,,,,,,,,,1,,,57,0
26880,note_on,0,0,2,,,,,,,,,1,,,59,45
26928,note_on,48,0,2,,,,,,,,,1,,,59,0
26928,note_on,0,0,2,,,,,,,,,1,,,57,45
26974,note_on,94,0,1,,,,,,,,,0,,,68,0
26976,note_on,48,0,2,,,,,,,,,1,,,57,0
26976,note_on,2,0,1,,,,,,,,,0,,,71,60
26976,note_on,0,0,2,,,,,,,,,1,,,62,45
27024,note_on,48,0,2,,,,,,,,,1,,,62,0
27024,note_on,0,0,2,,,,,,,,,1,,,57,45
27040,note_on,64,0,1,,,,,,,,,0,,,76,0
27070,note_on,30,0,1,,,,,,,,,0,,,71,0
27072,note_on,48,0,2,,,,,,,,,1,,,57,0
27072,note_on,2,0,1,,,,,,,,,0,,,68,60
27072,note_on,0,0,1,,,,,,,,,0,,,76,60
27072,note_on,0,0,2,,,,,,,,,1,,,59,45
27104,note_on,0,0,1,,,,,,,,,0,,,76,0
27104,note_on,32,0,1,,,,,,,,,0,,,68,0
27120,note_on,48,0,2,,,,,,,,,1,,,59,0
27120,note_on,0,0,2,,,,,,,,,1,,,57,45
27168,note_on,64,0,1,,,,,,,,,0,,,71,60
27168,note_on,48,0,2,,,,,,,,,1,,,57,0
27168,note_on,0,0,2,,,,,,,,,1,,,62,45
27168,note_on,0,0,1,,,,,,,,,0,,,76,60
27200,note_on,32,0,1,,,,,,,,,0,,,71,0
27200,note_on,0,0,1,,,,,,,,,0,,,76,0
27216,note_on,0,0,2,,,,,,,,,1,,,57,45
27216,note_on,48,0,2,,,,,,,,,1,,,62,0
27264,note_on,48,0,2,,,,,,,,,1,,,57,0
27264,note_on,64,0,1,,,,,,,,,0,,,69,60
27264,note_on,0,0,2,,,,,,,,,1,,,57,45
27264,note_on,0,0,2,,,,,,,,,1,,,61,45
27310,note_on,46,0,2,,,,,,,,,1,,,57,0
27310,note_on,0,0,2,,,,,,,,,1,,,61,0
27312,note_on,2,0,2,,,,,,,,,1,,,57,45
27358,note_on,94,0,1,,,,,,,,,0,,,69,0
27360,note_on,0,0,2,,,,,,,,,1,,,59,45
27360,note_on,48,0,2,,,,,,,,,1,,,57,0
27408,note_on,48,0,2,,,,,,,,,1,,,59,0
27408,note_on,0,0,2,,,,,,,,,1,,,57,45
27456,note_on,0,0,2,,,,,,,,,1,,,56,45
27456,note_on,48,0,2,,,,,,,,,1,,,57,0
27504,note_on,0,0,1,,,,,,,,,0,,,76,60
27504,note_on,146,0,1,,,,,,,,,0,,,73,60
27504,note_on,0,0,2,,,,,,,,,1,,,57,45
27504,note_on,48,0,2,,,,,,,,,1,,,56,0
27550,note_on,0,0,1,,,,,,,,,0,,,76,0
27550,note_on,46,0,1,,,,,,,,,0,,,73,0
27552,note_on,2,0,1,,,,,,,,,0,,,71,60
27552,note_on,0,0,2,,,,,,,,,1,,,59,45
27552,note_on,48,0,2,,,,,,,,,1,,,57,0
27552,note_on,0,0,1,,,,,,,,,0,,,74,60
27598,note_on,0,0,1,,,,,,,,,0,,,74,0
27598,note_on,46,0,1,,,,,,,,,0,,,71,0
27600,note_on,0,0,2,,,,,,,,,1,,,61,45
27600,note_on,0,0,1,,,,,,,,,0,,,73,60
27600,note_on,2,0,1,,,,,,,,,0,,,69,60
27600,note_on,48,0,2,,,,,,,,,1,,,59,0
27646,note_on,46,0,2,,,,,,,,,1,,,61,0
27646,note_on,46,0,1,,,,,,,,,0,,,69,0
27646,note_on,0,0,1,,,,,,,,,0,,,73,0
27648,note_on,0,0,1,,,,,,,,,0,,,71,60
27648,note_on,2,0,1,,,,,,,,,0,,,68,60
27648,note_on,2,0,2,,,,,,,,,1,,,62,45
27696,note_on,0,0,1,,,,,,,,,0,,,76,60
27696,note_on,48,0,1,,,,,,,,,0,,,68,0
27696,note_on,0,0,1,,,,,,,,,0,,,71,0
27744,note_on,48,0,1,,,,,,,,,0,,,76,0
27744,note_on,0,0,1,,,,,,,,,0,,,68,60
27744,note_on,0,0,1,,,,,,,,,0,,,71,60
27792,note_on,144,0,2,,,,,,,,,1,,,62,0
27792,note_on,48,0,1,,,,,,,,,0,,,68,0
27792,note_on,0,0,2,,,,,,,,,1,,,64,45
27792,note_on,0,0,1,,,,,,,,,0,,,76,60
27792,note_on,0,0,1,,,,,,,,,0,,,71,0
27840,note_on,48,0,1,,,,,,,,,0,,,76,0
27840,note_on,0,0,2,,,,,,,,,1,,,62,45
27840,note_on,0,0,1,,,,,,,,,0,,,68,60
27840,note_on,48,0,2,,,,,,,,,1,,,64,0
27840,note_on,0,0,1,,,,,,,,,0,,,71,60
27888,note_on,0,0,1,,,,,,,,,0,,,76,60
27888,note_on,48,0,1,,,,,,,,,0,,,68,0
27888,note_on,0,0,1,,,,,,,,,0,,,71,0
27936,note_on,48,0,1,,,,,,,,,0,,,76,0
27936,note_on,0,0,1,,,,,,,,,0,,,69,60
27936,note_on,0,0,2,,,,,,,,,1,,,61,45
27936,note_on,96,0,2,,,,,,,,,1,,,62,0
27984,note_on,0,0,1,,,,,,,,,0,,,76,60
27984,note_on,48,0,1,,,,,,,,,0,,,69,0
28030,note_on,94,0,2,,,,,,,,,1,,,61,0
28030,note_on,46,0,1,,,,,,,,,0,,,76,0
28032,note_on,2,0,2,,,,,,,,,1,,,50,45
28032,note_on,0,0,2,,,,,,,,,1,,,59,45
28032,note_on,0,0,1,,,,,,,,,0,,,76,60
28032,note_on,2,0,1,,,,,,,,,0,,,68,60
28080,note_on,0,0,1,,,,,,,,,0,,,80,60
28080,note_on,0,0,1,,,,,,,,,0,,,76,0
28080,note_on,48,0,1,,,,,,,,,0,,,68,0
28128,note_on,0,0,1,,,,,,,,,0,,,68,60
28128,note_on,0,0,1,,,,,,,,,0,,,76,60
28128,note_on,48,0,1,,,,,,,,,0,,,80,0
28176,note_on,144,0,2,,,,,,,,,1,,,50,0
28176,note_on,0,0,2,,,,,,,,,1,,,59,0
28176,note_on,0,0,2,,,,,,,,,1,,,52,45
28176,note_on,48,0,1,,,,,,,,,0,,,68,0
28176,note_on,0,0,1,,,,,,,,,0,,,76,0
28176,note_on,0,0,1,,,,,,,,,0,,,80,60
28176,note_on,0,0,2,,,,,,,,,1,,,61,45
28224,note_on,48,0,1,,,,,,,,,0,,,80,0
28224,note_on,0,0,1,,,,,,,,,0,,,68,60
28224,note_on,0,0,1,,,,,,,,,0,,,76,60
28224,note_on,0,0,2,,,,,,,,,1,,,61,0
28224,note_on,48,0,2,,,,,,,,,1,,,52,0
28224,note_on,0,0,2,,,,,,,,,1,,,50,45
28224,note_on,0,0,2,,,,,,,,,1,,,59,45
28272,note_on,0,0,1,,,,,,,,,0,,,80,60
28272,note_on,0,0,1,,,,,,,,,0,,,76,0
28272,note_on,48,0,1,,,,,,,,,0,,,68,0
28320,note_on,0,0,2,,,,,,,,,1,,,49,45
28320,note_on,0,0,2,,,,,,,,,1,,,57,45
28320,note_on,0,0,2,,,,,,,,,1,,,59,0
28320,note_on,96,0,2,,,,,,,,,1,,,50,0
28320,note_on,0,0,1,,,,,,,,,0,,,76,60
28320,note_on,48,0,1,,,,,,,,,0,,,80,0
28320,note_on,0,0,1,,,,,,,,,0,,,69,60
