tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,pitch,note,velocity
477600,note_on,,,,,240,0,1,,,,,,0,,,72,0
477600,note_on,,,,,120,0,3,,,,,,2,,,58,0
477600,note_on,,,,,0,0,1,,,,,,0,,,74,72
477720,note_on,,,,,120,0,3,,,,,,2,,,58,68
477830,note_on,,,,,230,0,4,,,,,,3,,,53,0
477840,note_on,,,,,0,0,1,,,,,,0,,,75,74
477840,note_on,,,,,10,0,4,,,,,,3,,,55,68
477840,note_on,,,,,120,0,3,,,,,,2,,,58,0
477840,note_on,,,,,240,0,1,,,,,,0,,,74,0
477960,note_on,,,,,120,0,3,,,,,,2,,,58,68
478070,note_on,,,,,230,0,4,,,,,,3,,,55,0
478080,note_on,,,,,10,0,4,,,,,,3,,,51,68
478080,note_on,,,,,0,0,1,,,,,,0,,,79,75
478080,note_on,,,,,120,0,3,,,,,,2,,,58,0
478080,note_on,,,,,240,0,1,,,,,,0,,,75,0
478200,set_tempo,,,,,1800,1,0,,419580,,,,,,,,
478200,note_on,,,,,120,0,3,,,,,,2,,,58,68
478310,note_on,,,,,230,0,4,,,,,,3,,,51,0
478320,note_on,,,,,0,0,1,,,,,,0,,,63,72
478320,note_on,,,,,240,0,1,,,,,,0,,,79,0
478320,set_tempo,,,,,120,1,0,,413793,,,,,,,,
478320,note_on,,,,,120,0,3,,,,,,2,,,58,0
478320,note_on,,,,,10,0,4,,,,,,3,,,61,66
478440,note_on,,,,,2040,0,2,,,,,,1,,,75,72
478539,note_on,,,,,219,0,1,,,,,,0,,,63,0
478560,note_on,,,,,240,0,4,,,,,,3,,,61,0
478560,note_on,,,,,120,0,2,,,,,,1,,,75,0
478560,note_on,,,,,0,0,4,,,,,,3,,,58,67
478560,note_on,,,,,21,0,1,,,,,,0,,,67,72
478680,note_on,,,,,120,0,2,,,,,,1,,,75,72
478779,note_on,,,,,219,0,1,,,,,,0,,,67,0
478800,note_on,,,,,0,0,4,,,,,,3,,,55,68
478800,note_on,,,,,21,0,1,,,,,,0,,,70,73
478800,note_on,,,,,240,0,4,,,,,,3,,,58,0
478800,note_on,,,,,120,0,2,,,,,,1,,,75,0
478920,note_on,,,,,120,0,2,,,,,,1,,,75,73
479019,note_on,,,,,219,0,1,,,,,,0,,,70,0
479040,note_on,,,,,0,0,4,,,,,,3,,,51,69
479040,note_on,,,,,120,0,2,,,,,,1,,,75,0
479040,note_on,,,,,21,0,1,,,,,,0,,,74,73
479040,note_on,,,,,240,0,4,,,,,,3,,,55,0
479160,note_on,,,,,120,0,2,,,,,,1,,,75,73
479259,note_on,,,,,219,0,1,,,,,,0,,,74,0
479280,note_on,,,,,21,0,1,,,,,,0,,,73,73
479280,note_on,,,,,120,0,2,,,,,,1,,,75,0
479280,note_on,,,,,240,0,4,,,,,,3,,,51,0
479280,note_on,,,,,0,0,4,,,,,,3,,,53,70
479400,note_on,,,,,120,0,2,,,,,,1,,,75,73
479499,note_on,,,,,219,0,1,,,,,,0,,,73,0
479520,note_on,,,,,240,0,4,,,,,,3,,,53,0
479520,note_on,,,,,0,0,4,,,,,,3,,,55,70
479520,note_on,,,,,120,0,2,,,,,,1,,,75,0
479520,note_on,,,,,21,0,1,,,,,,0,,,70,74
479640,note_on,,,,,120,0,2,,,,,,1,,,75,74
479739,note_on,,,,,219,0,1,,,,,,0,,,70,0
479760,note_on,,,,,240,0,4,,,,,,3,,,55,0
479760,note_on,,,,,120,0,2,,,,,,1,,,75,0
479760,note_on,,,,,0,0,4,,,,,,3,,,56,71
479760,note_on,,,,,21,0,1,,,,,,0,,,72,74
479880,note_on,,,,,120,0,2,,,,,,1,,,75,74
479979,note_on,,,,,219,0,1,,,,,,0,,,72,0
480000,note_on,,,,,0,0,4,,,,,,3,,,44,72
480000,note_on,,,,,240,0,4,,,,,,3,,,56,0
480000,note_on,,,,,21,0,1,,,,,,0,,,72,74
480000,note_on,,,,,120,0,2,,,,,,1,,,75,0
480000,note_on,,,,,0,0,2,,,,,,1,,,63,74
480120,note_on,,,,,120,0,2,,,,,,1,,,75,75
480219,note_on,,,,,99,0,2,,,,,,1,,,63,0
480219,note_on,,,,,219,0,1,,,,,,0,,,72,0
480240,note_on,,,,,21,0,2,,,,,,1,,,75,0
480240,note_on,,,,,0,0,2,,,,,,1,,,67,75
480240,note_on,,,,,0,0,4,,,,,,3,,,46,73
480240,note_on,,,,,21,0,1,,,,,,0,,,73,75
480240,note_on,,,,,240,0,4,,,,,,3,,,44,0
480360,note_on,,,,,120,0,2,,,,,,1,,,75,75
480459,note_on,,,,,99,0,2,,,,,,1,,,67,0
480459,note_on,,,,,219,0,1,,,,,,0,,,73,0
480480,note_on,,,,,240,0,4,,,,,,3,,,46,0
480480,note_on,,,,,0,0,4,,,,,,3,,,48,74
480480,note_on,,,,,21,0,2,,,,,,1,,,75,0
480480,note_on,,,,,0,0,2,,,,,,1,,,68,75
480480,note_on,,,,,21,0,1,,,,,,0,,,72,75
480600,note_on,,,,,120,0,2,,,,,,1,,,75,75
480699,note_on,,,,,99,0,2,,,,,,1,,,68,0
480699,note_on,,,,,219,0,1,,,,,,0,,,72,0
480720,note_on,,,,,21,0,2,,,,,,1,,,75,0
480720,note_on,,,,,240,0,4,,,,,,3,,,48,0
480720,note_on,,,,,0,0,4,,,,,,3,,,49,75
480720,note_on,,,,,0,0,2,,,,,,1,,,65,76
480720,note_on,,,,,21,0,1,,,,,,0,,,72,76
480840,note_on,,,,,120,0,2,,,,,,1,,,75,76
480939,note_on,,,,,219,0,1,,,,,,0,,,72,0
480939,note_on,,,,,99,0,2,,,,,,1,,,65,0
480960,note_on,,,,,21,0,2,,,,,,1,,,75,0
480960,note_on,,,,,240,0,4,,,,,,3,,,49,0
480960,note_on,,,,,0,0,4,,,,,,3,,,46,76
480960,note_on,,,,,0,0,2,,,,,,1,,,65,76
480960,note_on,,,,,21,0,1,,,,,,0,,,70,76
481080,note_on,,,,,120,0,2,,,,,,1,,,73,76
481179,note_on,,,,,99,0,2,,,,,,1,,,65,0
481179,note_on,,,,,219,0,1,,,,,,0,,,70,0
481200,note_on,,,,,0,0,4,,,,,,3,,,51,77
481200,note_on,,,,,21,0,1,,,,,,0,,,68,76
481200,note_on,,,,,0,0,2,,,,,,1,,,63,76
481200,note_on,,,,,21,0,2,,,,,,1,,,73,0
481200,note_on,,,,,240,0,4,,,,,,3,,,46,0
481320,note_on,,,,,120,0,2,,,,,,1,,,72,76
481419,note_on,,,,,99,0,2,,,,,,1,,,63,0
481419,note_on,,,,,219,0,1,,,,,,0,,,68,0
481440,note_on,,,,,0,0,4,,,,,,3,,,39,78
481440,note_on,,,,,21,0,1,,,,,,0,,,67,77
481440,note_on,,,,,240,0,4,,,,,,3,,,51,0
481440,note_on,,,,,21,0,2,,,,,,1,,,72,0
481440,note_on,,,,,0,0,2,,,,,,1,,,61,77
481560,set_tempo,,,,,3240,1,0,,419580,,,,,,,,
481560,note_on,,,,,120,0,2,,,,,,1,,,70,77
481659,note_on,,,,,219,0,1,,,,,,0,,,67,0
481659,note_on,,,,,99,0,2,,,,,,1,,,61,0
481680,note_on,,,,,21,0,2,,,,,,1,,,70,0
481680,note_on,,,,,0,0,2,,,,,,1,,,60,77
481680,note_on,,,,,21,0,1,,,,,,0,,,68,77
481680,note_on,,,,,0,0,4,,,,,,3,,,44,79
481680,note_on,,,,,240,0,4,,,,,,3,,,39,0
481800,note_on,,,,,120,0,4,,,,,,3,,,44,0
481800,note_on,,,,,120,0,2,,,,,,1,,,60,0
481920,note_on,,,,,240,0,1,,,,,,0,,,68,0
481920,note_on,,,,,120,0,4,,,,,,3,,,32,75
482040,set_tempo,,,,,480,1,0,,600000,,,,,,,,
482040,note_on,,,,,120,0,4,,,,,,3,,,32,0
482160,note_on,,,,,240,0,1,,,,,,0,,,82,74
482160,note_on,,,,,360,0,2,,,,,,1,,,70,74
482160,set_tempo,,,,,120,1,0,,413793,,,,,,,,
482160,note_on,,,,,120,0,4,,,,,,3,,,48,72
482280,note_on,,,,,3960,0,3,,,,,,2,,,60,72
482400,note_on,,,,,0,0,2,,,,,,1,,,67,74
482400,note_on,,,,,240,0,2,,,,,,1,,,70,0
482400,note_on,,,,,240,0,1,,,,,,0,,,82,0
482400,note_on,,,,,0,0,1,,,,,,0,,,79,74
482400,note_on,,,,,120,0,3,,,,,,2,,,60,0
482400,note_on,,,,,240,0,4,,,,,,3,,,52,73
482401,note_on,,,,,1,0,4,,,,,,3,,,48,0
482520,note_on,,,,,120,0,3,,,,,,2,,,60,73
482640,note_on,,,,,120,0,3,,,,,,2,,,60,0
482640,note_on,,,,,240,0,1,,,,,,0,,,79,0
482640,note_on,,,,,0,0,1,,,,,,0,,,76,75
482640,note_on,,,,,0,0,2,,,,,,1,,,64,75
482640,note_on,,,,,240,0,2,,,,,,1,,,67,0
482640,note_on,,,,,239,0,4,,,,,,3,,,55,73
482641,note_on,,,,,1,0,4,,,,,,3,,,52,0
482760,note_on,,,,,120,0,3,,,,,,2,,,60,73
482880,note_on,,,,,239,0,4,,,,,,3,,,59,74
482880,note_on,,,,,0,0,1,,,,,,0,,,72,76
482880,note_on,,,,,240,0,1,,,,,,0,,,76,0
482880,note_on,,,,,120,0,3,,,,,,2,,,60,0
482880,note_on,,,,,240,0,2,,,,,,1,,,64,0
482881,note_on,,,,,1,0,4,,,,,,3,,,55,0
483000,note_on,,,,,120,0,3,,,,,,2,,,60,74
483120,note_on,,,,,239,0,4,,,,,,3,,,58,74
483120,note_on,,,,,0,0,1,,,,,,0,,,74,76
483120,note_on,,,,,240,0,1,,,,,,0,,,72,0
483120,note_on,,,,,240,0,2,,,,,,1,,,62,76
483120,note_on,,,,,120,0,3,,,,,,2,,,60,0
483121,note_on,,,,,1,0,4,,,,,,3,,,59,0
483240,note_on,,,,,120,0,3,,,,,,2,,,60,74
483360,note_on,,,,,240,0,2,,,,,,1,,,62,0
483360,note_on,,,,,0,0,1,,,,,,0,,,76,77
483360,note_on,,,,,240,0,1,,,,,,0,,,74,0
483360,note_on,,,,,0,0,2,,,,,,1,,,64,77
483360,note_on,,,,,120,0,3,,,,,,2,,,60,0
483360,note_on,,,,,239,0,4,,,,,,3,,,55,75
483361,note_on,,,,,1,0,4,,,,,,3,,,58,0
483480,note_on,,,,,120,0,3,,,,,,2,,,60,75
483600,note_on,,,,,240,0,2,,,,,,1,,,64,0
483600,note_on,,,,,0,0,2,,,,,,1,,,65,77
483600,note_on,,,,,120,0,3,,,,,,2,,,60,0
483600,note_on,,,,,240,0,1,,,,,,0,,,76,0
483600,note_on,,,,,0,0,1,,,,,,0,,,77,77
483600,note_on,,,,,239,0,4,,,,,,3,,,56,75
483601,note_on,,,,,1,0,4,,,,,,3,,,55,0
483720,note_on,,,,,120,0,3,,,,,,2,,,60,75
483840,note_on,,,,,120,0,3,,,,,,2,,,60,0
483840,note_on,,,,,0,0,2,,,,,,1,,,68,78
483840,note_on,,,,,240,0,2,,,,,,1,,,65,0
483840,note_on,,,,,239,0,4,,,,,,3,,,53,76
483840,note_on,,,,,0,0,1,,,,,,0,,,80,78
483840,note_on,,,,,240,0,1,,,,,,0,,,77,0
483841,note_on,,,,,1,0,4,,,,,,3,,,56,0
483960,set_tempo,,,,,1800,1,0,,419580,,,,,,,,
483960,note_on,,,,,120,0,3,,,,,,2,,,60,76
484080,note_on,,,,,0,0,1,,,,,,0,,,70,78
484080,set_tempo,,,,,120,1,0,,413793,,,,,,,,
484080,note_on,,,,,120,0,3,,,,,,2,,,60,0
484080,note_on,,,,,240,0,2,,,,,,1,,,68,0
484080,note_on,,,,,239,0,4,,,,,,3,,,68,76
484080,note_on,,,,,240,0,1,,,,,,0,,,80,0
484081,note_on,,,,,1,0,4,,,,,,3,,,53,0
484200,note_on,,,,,120,0,2,,,,,,1,,,82,79
484320,note_on,,,,,120,0,2,,,,,,1,,,82,0
484320,note_on,,,,,0,0,4,,,,,,3,,,65,77
484320,note_on,,,,,0,0,1,,,,,,0,,,74,79
484320,note_on,,,,,240,0,1,,,,,,0,,,70,0
484320,note_on,,,,,239,0,4,,,,,,3,,,68,0
484440,note_on,,,,,120,0,2,,,,,,1,,,82,79
484539,note_on,,,,,219,0,1,,,,,,0,,,74,0
484560,note_on,,,,,0,0,4,,,,,,3,,,62,77
484560,note_on,,,,,120,0,2,,,,,,1,,,82,0
484560,note_on,,,,,21,0,1,,,,,,0,,,77,80
484560,note_on,,,,,240,0,4,,,,,,3,,,65,0
484680,note_on,,,,,120,0,2,,,,,,1,,,82,80
484779,note_on,,,,,219,0,1,,,,,,0,,,77,0
484800,note_on,,,,,240,0,4,,,,,,3,,,62,0
484800,note_on,,,,,0,0,4,,,,,,3,,,58,78
484800,note_on,,,,,21,0,1,,,,,,0,,,81,80
484800,note_on,,,,,120,0,2,,,,,,1,,,82,0
484920,note_on,,,,,120,0,2,,,,,,1,,,82,80
485019,note_on,,,,,219,0,1,,,,,,0,,,81,0
485040,note_on,,,,,120,0,2,,,,,,1,,,82,0
485040,note_on,,,,,21,0,1,,,,,,0,,,80,81
485040,note_on,,,,,0,0,4,,,,,,3,,,60,78
485040,note_on,,,,,240,0,4,,,,,,3,,,58,0
485160,note_on,,,,,120,0,2,,,,,,1,,,82,81
485259,note_on,,,,,219,0,1,,,,,,0,,,80,0
485280,note_on,,,,,120,0,2,,,,,,1,,,82,0
485280,note_on,,,,,21,0,1,,,,,,0,,,77,81
485280,note_on,,,,,0,0,4,,,,,,3,,,62,78
485280,note_on,,,,,240,0,4,,,,,,3,,,60,0
485400,note_on,,,,,120,0,2,,,,,,1,,,82,82
485499,note_on,,,,,219,0,1,,,,,,0,,,77,0
485520,note_on,,,,,21,0,1,,,,,,0,,,79,82
485520,note_on,,,,,0,0,4,,,,,,3,,,63,79
485520,note_on,,,,,240,0,4,,,,,,3,,,62,0
485520,note_on,,,,,120,0,2,,,,,,1,,,82,0
485640,note_on,,,,,120,0,2,,,,,,1,,,82,82
485739,note_on,,,,,219,0,1,,,,,,0,,,79,0
485760,note_on,,,,,0,0,4,,,,,,3,,,67,79
485760,note_on,,,,,21,0,1,,,,,,0,,,75,82
485760,note_on,,,,,240,0,4,,,,,,3,,,63,0
485760,note_on,,,,,120,0,2,,,,,,1,,,82,0
485880,note_on,,,,,120,0,2,,,,,,1,,,82,83
485880,set_tempo,,,,,1800,1,0,,419580,,,,,,,,
485979,note_on,,,,,219,0,1,,,,,,0,,,75,0
486000,note_on,,,,,120,0,2,,,,,,1,,,82,0
486000,set_tempo,,,,,120,1,0,,413793,,,,,,,,
486000,note_on,,,,,21,0,1,,,,,,0,,,85,83
486000,note_on,,,,,240,0,4,,,,,,3,,,67,0
486000,note_on,,,,,0,0,2,,,,,,1,,,73,83
486000,note_on,,,,,0,0,4,,,,,,3,,,39,74
486120,note_on,,,,,2040,0,3,,,,,,2,,,51,75
486240,note_on,,,,,240,0,2,,,,,,1,,,73,0
486240,note_on,,,,,0,0,2,,,,,,1,,,70,83
486240,note_on,,,,,120,0,3,,,,,,2,,,51,0
486240,note_on,,,,,0,0,1,,,,,,0,,,82,83
486240,note_on,,,,,240,0,1,,,,,,0,,,85,0
486240,note_on,,,,,240,0,4,,,,,,3,,,43,75
486252,note_on,,,,,12,0,4,,,,,,3,,,39,0
486360,note_on,,,,,120,0,3,,,,,,2,,,51,76
486480,note_on,,,,,0,0,1,,,,,,0,,,79,84
486480,note_on,,,,,240,0,1,,,,,,0,,,82,0
486480,note_on,,,,,0,0,2,,,,,,1,,,67,84
486480,note_on,,,,,240,0,2,,,,,,1,,,70,0
486480,note_on,,,,,120,0,3,,,,,,2,,,51,0
486480,note_on,,,,,228,0,4,,,,,,3,,,46,76
486492,note_on,,,,,12,0,4,,,,,,3,,,43,0
486600,note_on,,,,,120,0,3,,,,,,2,,,51,77
486720,note_on,,,,,0,0,1,,,,,,0,,,75,86
486720,note_on,,,,,120,0,3,,,,,,2,,,51,0
486720,note_on,,,,,0,0,2,,,,,,1,,,63,86
486720,note_on,,,,,240,0,2,,,,,,1,,,67,0
486720,note_on,,,,,240,0,1,,,,,,0,,,79,0
486720,note_on,,,,,228,0,4,,,,,,3,,,50,77
486732,note_on,,,,,12,0,4,,,,,,3,,,46,0
486840,note_on,,,,,120,0,3,,,,,,2,,,51,78
486960,note_on,,,,,0,0,1,,,,,,0,,,77,87
486960,note_on,,,,,120,0,3,,,,,,2,,,51,0
486960,note_on,,,,,240,0,2,,,,,,1,,,63,0
486960,note_on,,,,,0,0,2,,,,,,1,,,65,87
486960,note_on,,,,,228,0,4,,,,,,3,,,49,78
486960,note_on,,,,,240,0,1,,,,,,0,,,75,0
486972,note_on,,,,,12,0,4,,,,,,3,,,50,0
487080,note_on,,,,,120,0,3,,,,,,2,,,51,79
487200,note_on,,,,,120,0,3,,,,,,2,,,51,0
487200,note_on,,,,,228,0,4,,,,,,3,,,46,80
487200,note_on,,,,,240,0,1,,,,,,0,,,77,0
487200,note_on,,,,,240,0,2,,,,,,1,,,65,0
487200,note_on,,,,,0,0,2,,,,,,1,,,67,88
487200,note_on,,,,,0,0,1,,,,,,0,,,79,88
487212,note_on,,,,,12,0,4,,,,,,3,,,49,0
487320,note_on,,,,,120,0,3,,,,,,2,,,51,80
487440,note_on,,,,,228,0,4,,,,,,3,,,48,81
487440,note_on,,,,,240,0,1,,,,,,0,,,79,0
487440,note_on,,,,,0,0,1,,,,,,0,,,80,89
487440,note_on,,,,,0,0,2,,,,,,1,,,68,89
487440,note_on,,,,,120,0,3,,,,,,2,,,51,0
487440,note_on,,,,,240,0,2,,,,,,1,,,67,0
487452,note_on,,,,,12,0,4,,,,,,3,,,46,0
487560,note_on,,,,,120,0,3,,,,,,2,,,51,81
487656,note_on,,,,,96,0,3,,,,,,2,,,51,0
487668,note_on,,,,,216,0,4,,,,,,3,,,48,0
487680,note_on,,,,,240,0,1,,,,,,0,,,80,0
487680,note_on,,,,,0,0,2,,,,,,1,,,84,90
487680,note_on,,,,,12,0,4,,,,,,3,,,44,82
487680,note_on,,,,,0,0,2,,,,,,1,,,75,90
487680,note_on,,,,,240,0,2,,,,,,1,,,68,0
487680,note_on,,,,,0,0,2,,,,,,1,,,80,90
487800,note_on,,,,,120,0,1,,,,,,0,,,87,91
487800,note_on,,,,,144,0,3,,,,,,2,,,56,82
487896,note_on,,,,,96,0,3,,,,,,2,,,56,0
487897,note_on,,,,,217,0,4,,,,,,3,,,44,0
487899,note_on,,,,,0,0,2,,,,,,1,,,84,0
487899,note_on,,,,,0,0,2,,,,,,1,,,75,0
487899,note_on,,,,,219,0,2,,,,,,1,,,80,0
487920,note_on,,,,,23,0,4,,,,,,3,,,43,83
487920,note_on,,,,,120,0,1,,,,,,0,,,87,0
487920,note_on,,,,,0,0,2,,,,,,1,,,75,92
487920,note_on,,,,,21,0,2,,,,,,1,,,85,92
487920,note_on,,,,,0,0,2,,,,,,1,,,82,92
488040,note_on,,,,,144,0,3,,,,,,2,,,55,83
488040,note_on,,,,,120,0,1,,,,,,0,,,87,92
488136,note_on,,,,,96,0,3,,,,,,2,,,55,0
488137,note_on,,,,,217,0,4,,,,,,3,,,43,0
488139,note_on,,,,,0,0,2,,,,,,1,,,85,0
488139,note_on,,,,,0,0,2,,,,,,1,,,82,0
488139,note_on,,,,,219,0,2,,,,,,1,,,75,0
488160,note_on,,,,,120,0,1,,,,,,0,,,87,0
488160,note_on,,,,,23,0,4,,,,,,3,,,44,84
488160,note_on,,,,,0,0,2,,,,,,1,,,75,93
488160,note_on,,,,,0,0,2,,,,,,1,,,80,93
488160,note_on,,,,,21,0,2,,,,,,1,,,84,93
488280,note_on,,,,,120,0,1,,,,,,0,,,87,93
488280,note_on,,,,,144,0,3,,,,,,2,,,56,84
488376,note_on,,,,,96,0,3,,,,,,2,,,56,0
488377,note_on,,,,,217,0,4,,,,,,3,,,44,0
488379,note_on,,,,,0,0,2,,,,,,1,,,84,0
488379,note_on,,,,,0,0,2,,,,,,1,,,80,0
488379,note_on,,,,,219,0,2,,,,,,1,,,75,0
488400,note_on,,,,,120,0,1,,,,,,0,,,87,0
488400,note_on,,,,,21,0,2,,,,,,1,,,84,94
488400,note_on,,,,,0,0,2,,,,,,1,,,75,94
488400,note_on,,,,,23,0,4,,,,,,3,,,41,85
488520,note_on,,,,,120,0,1,,,,,,0,,,87,95
488520,note_on,,,,,144,0,3,,,,,,2,,,53,86
488616,note_on,,,,,96,0,3,,,,,,2,,,53,0
488617,note_on,,,,,217,0,4,,,,,,3,,,41,0
488619,note_on,,,,,219,0,2,,,,,,1,,,75,0
488619,note_on,,,,,0,0,2,,,,,,1,,,84,0
488640,note_on,,,,,23,0,4,,,,,,3,,,37,86
488640,note_on,,,,,21,0,2,,,,,,1,,,73,95
488640,note_on,,,,,0,0,2,,,,,,1,,,82,95
488640,note_on,,,,,120,0,1,,,,,,0,,,87,0
488760,note_on,,,,,120,0,1,,,,,,0,,,85,96
488760,note_on,,,,,144,0,3,,,,,,2,,,49,87
488856,note_on,,,,,96,0,3,,,,,,2,,,49,0
488857,note_on,,,,,217,0,4,,,,,,3,,,37,0
488859,note_on,,,,,0,0,2,,,,,,1,,,73,0
488859,note_on,,,,,219,0,2,,,,,,1,,,82,0
488880,note_on,,,,,23,0,4,,,,,,3,,,39,87
488880,note_on,,,,,21,0,2,,,,,,1,,,72,97
488880,note_on,,,,,0,0,2,,,,,,1,,,80,97
488880,note_on,,,,,120,0,1,,,,,,0,,,85,0
489000,note_on,,,,,144,0,3,,,,,,2,,,51,88
489000,note_on,,,,,120,0,1,,,,,,0,,,84,97
489096,note_on,,,,,96,0,3,,,,,,2,,,51,0
489097,note_on,,,,,217,0,4,,,,,,3,,,39,0
489099,note_on,,,,,219,0,2,,,,,,1,,,80,0
489099,note_on,,,,,0,0,2,,,,,,1,,,72,0
489120,note_on,,,,,120,0,1,,,,,,0,,,84,0
489120,note_on,,,,,23,0,4,,,,,,3,,,39,88
489120,note_on,,,,,21,0,2,,,,,,1,,,79,98
489120,note_on,,,,,0,0,2,,,,,,1,,,70,98
489240,note_on,,,,,120,0,1,,,,,,0,,,82,98
489240,set_tempo,,,,,3240,1,0,,419580,,,,,,,,
489240,note_on,,,,,144,0,3,,,,,,2,,,51,89
489336,note_on,,,,,96,0,3,,,,,,2,,,51,0
489337,note_on,,,,,217,0,4,,,,,,3,,,39,0
489339,note_on,,,,,0,0,2,,,,,,1,,,79,0
489339,note_on,,,,,219,0,2,,,,,,1,,,70,0
489360,note_on,,,,,0,0,1,,,,,,0,,,80,99
489360,note_on,,,,,120,0,1,,,,,,0,,,82,0
489360,note_on,,,,,23,0,4,,,,,,3,,,32,89
489360,note_on,,,,,21,0,2,,,,,,1,,,72,99
489456,note_on,,,,,96,0,4,,,,,,3,,,32,0
489480,note_on,,,,,120,0,1,,,,,,0,,,80,0
489480,note_on,,,,,120,0,2,,,,,,1,,,72,0
489600,note_on,,,,,144,0,4,,,,,,3,,,44,84
489720,set_tempo,,,,,480,1,0,,600000,,,,,,,,
489720,note_on,,,,,120,0,4,,,,,,3,,,44,0
489840,set_tempo,,,,,120,1,0,,413793,,,,,,,,
489840,note_on,,,,,120,0,4,,,,,,3,,,60,85
489960,note_on,,,,,624,0,3,,,,,,2,,,56,84
490070,note_on,,,,,230,0,4,,,,,,3,,,60,0
490080,note_on,,,,,120,0,3,,,,,,2,,,56,0
490080,note_on,,,,,10,0,4,,,,,,3,,,61,83
490200,note_on,,,,,120,0,3,,,,,,2,,,53,82
490310,note_on,,,,,230,0,4,,,,,,3,,,61,0
490320,note_on,,,,,10,0,4,,,,,,3,,,58,81
490320,note_on,,,,,120,0,3,,,,,,2,,,53,0
490440,note_on,,,,,120,0,3,,,,,,2,,,55,80
490550,note_on,,,,,230,0,4,,,,,,3,,,58,0
490560,note_on,,,,,10,0,4,,,,,,3,,,60,79
490560,note_on,,,,,120,0,3,,,,,,2,,,55,0
490680,note_on,,,,,120,0,3,,,,,,2,,,52,78
490790,note_on,,,,,230,0,4,,,,,,3,,,60,0
490800,note_on,,,,,120,0,3,,,,,,2,,,52,0
490800,note_on,,,,,10,0,4,,,,,,3,,,56,77
490920,note_on,,,,,120,0,3,,,,,,2,,,53,76
491030,note_on,,,,,230,0,4,,,,,,3,,,56,0
491040,note_on,,,,,10,0,4,,,,,,3,,,58,75
491040,note_on,,,,,120,0,3,,,,,,2,,,53,0
491160,set_tempo,,,,,1320,1,0,,419580,,,,,,,,
491160,note_on,,,,,120,0,3,,,,,,2,,,50,73
491270,note_on,,,,,230,0,4,,,,,,3,,,58,0
491280,note_on,,,,,0,0,3,,,,,,2,,,51,72
491280,note_on,,,,,10,0,4,,,,,,3,,,55,72
491280,note_on,,,,,120,0,3,,,,,,2,,,50,0
491400,note_on,,,,,120,0,3,,,,,,2,,,51,0
491400,note_on,,,,,120,0,4,,,,,,3,,,55,0
491520,note_on,,,,,2040,0,2,,,,,,1,,,67,98
491520,note_on,,,,,0,0,2,,,,,,1,,,75,98
491520,note_on,,,,,0,0,2,,,,,,1,,,70,98
491520,note_on,,,,,2040,0,1,,,,,,0,,,79,98
491640,note_on,,,,,120,0,1,,,,,,0,,,79,0
491640,note_on,,,,,0,0,2,,,,,,1,,,67,0
491640,note_on,,,,,0,0,2,,,,,,1,,,70,0
491640,note_on,,,,,120,0,2,,,,,,1,,,75,0
491640,set_tempo,,,,,480,1,0,,540541,,,,,,,,
491760,note_on,,,,,360,0,4,,,,,,3,,,63,78
491760,note_on,,,,,120,0,1,,,,,,0,,,79,80
491760,set_tempo,,,,,120,1,0,,413793,,,,,,,,
491880,note_on,,,,,480,0,3,,,,,,2,,,67,77
491880,note_on,,,,,240,0,2,,,,,,1,,,75,79
491979,note_on,,,,,219,0,4,,,,,,3,,,63,0
492000,note_on,,,,,240,0,1,,,,,,0,,,80,78
492000,note_on,,,,,120,0,3,,,,,,2,,,67,0
492000,note_on,,,,,120,0,2,,,,,,1,,,75,0
492000,note_on,,,,,21,0,4,,,,,,3,,,60,76
492012,note_on,,,,,12,0,1,,,,,,0,,,79,0
492120,note_on,,,,,120,0,3,,,,,,2,,,68,74
492120,note_on,,,,,120,0,2,,,,,,1,,,72,77
492219,note_on,,,,,219,0,4,,,,,,3,,,60,0
492240,note_on,,,,,21,0,4,,,,,,3,,,62,73
492240,note_on,,,,,120,0,2,,,,,,1,,,72,0
492240,note_on,,,,,120,0,3,,,,,,2,,,68,0
492240,note_on,,,,,228,0,1,,,,,,0,,,77,76
492252,note_on,,,,,12,0,1,,,,,,0,,,80,0
492360,note_on,,,,,120,0,2,,,,,,1,,,74,75
492360,note_on,,,,,120,0,3,,,,,,2,,,65,72
492459,note_on,,,,,219,0,4,,,,,,3,,,62,0
492480,note_on,,,,,120,0,3,,,,,,2,,,65,0
492480,note_on,,,,,120,0,2,,,,,,1,,,74,0
492480,note_on,,,,,21,0,4,,,,,,3,,,59,70
492480,note_on,,,,,228,0,1,,,,,,0,,,79,74
492492,note_on,,,,,12,0,1,,,,,,0,,,77,0
492600,note_on,,,,,120,0,3,,,,,,2,,,67,69
492600,note_on,,,,,120,0,2,,,,,,1,,,71,73
492699,note_on,,,,,219,0,4,,,,,,3,,,59,0
492720,note_on,,,,,21,0,4,,,,,,3,,,60,68
492720,note_on,,,,,228,0,1,,,,,,0,,,75,72
492720,note_on,,,,,120,0,2,,,,,,1,,,71,0
492720,note_on,,,,,120,0,3,,,,,,2,,,67,0
492732,note_on,,,,,12,0,1,,,,,,0,,,79,0
492840,note_on,,,,,120,0,2,,,,,,1,,,72,71
492928,note_on,,,,,208,0,4,,,,,,3,,,60,0
492950,note_on,,,,,218,0,1,,,,,,0,,,75,0
