tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
124800,note_on,0,0,9,,,,,,,,11,,,,67,0
124800,control_change,6,0,2,,,,,,,,1,11,66,,,
124800,set_tempo,120,1,0,,,,,,351906,,,,,,,
124800,note_on,5,0,9,,,,,,,,11,,,,60,0
124801,control_change,1,0,9,,,,,,,,11,11,67,,,
124802,note_on,0,0,4,,,,,,,,3,,,,64,0
124802,control_change,4,0,8,,,,,,,,10,11,64,,,
124802,control_change,6,0,11,,,,,,,,13,11,71,,,
124802,note_on,4,0,4,,,,,,,,3,,,,58,0
124802,note_on,5,0,5,,,,,,,,4,,,,65,52
124802,control_change,6,0,3,,,,,,,,2,11,66,,,
124803,note_on,2,0,9,,,,,,,,11,,,,65,100
124804,note_on,4,0,2,,,,,,,,1,,,,72,93
124804,note_on,0,0,10,,,,,,,,12,,,,64,0
124804,control_change,6,0,1,,,,,,,,0,11,63,,,
124804,note_on,0,0,2,,,,,,,,1,,,,84,93
124804,control_change,2,0,4,,,,,,,,3,11,71,,,
124804,note_on,5,0,10,,,,,,,,12,,,,58,0
124805,control_change,2,0,9,,,,,,,,11,11,64,,,
124805,control_change,6,0,12,,,,,,,,14,11,71,,,
124805,control_change,1,0,10,,,,,,,,12,11,67,,,
124806,note_on,4,0,3,,,,,,,,2,,,,60,94
124806,control_change,2,0,2,,,,,,,,1,11,63,,,
124807,note_on,2,0,10,,,,,,,,12,,,,60,98
124808,control_change,6,0,11,,,,,,,,13,11,67,,,
124808,control_change,6,0,8,,,,,,,,10,11,60,,,
124808,control_change,2,0,3,,,,,,,,2,11,63,,,
124809,control_change,2,0,10,,,,,,,,12,11,64,,,
124810,control_change,6,0,4,,,,,,,,3,11,67,,,
124810,control_change,6,0,1,,,,,,,,0,11,60,,,
124810,note_on,2,0,11,,,,,,,,13,,,,44,100
124811,control_change,6,0,9,,,,,,,,11,11,60,,,
124811,control_change,6,0,12,,,,,,,,14,11,67,,,
124812,note_on,2,0,4,,,,,,,,3,,,,56,95
124812,control_change,2,0,11,,,,,,,,13,11,64,,,
124812,control_change,6,0,2,,,,,,,,1,11,60,,,
124813,note_on,2,0,12,,,,,,,,14,,,,32,103
124814,control_change,2,0,4,,,,,,,,3,11,64,,,
124814,control_change,6,0,3,,,,,,,,2,11,60,,,
124814,control_change,6,0,8,,,,,,,,10,11,56,,,
124815,control_change,6,0,10,,,,,,,,12,11,60,,,
124815,control_change,2,0,12,,,,,,,,14,11,64,,,
124816,control_change,6,0,1,,,,,,,,0,11,56,,,
124817,control_change,6,0,9,,,,,,,,11,11,56,,,
124818,control_change,6,0,11,,,,,,,,13,11,60,,,
124818,control_change,4,0,8,,,,,,,,10,11,53,,,
124818,control_change,6,0,2,,,,,,,,1,11,56,,,
124820,control_change,4,0,1,,,,,,,,0,11,53,,,
124820,control_change,6,0,3,,,,,,,,2,11,56,,,
124820,control_change,6,0,4,,,,,,,,3,11,60,,,
124821,control_change,6,0,12,,,,,,,,14,11,60,,,
124821,control_change,6,0,10,,,,,,,,12,11,56,,,
124821,control_change,4,0,9,,,,,,,,11,11,53,,,
124822,control_change,4,0,2,,,,,,,,1,11,53,,,
124824,control_change,6,0,11,,,,,,,,13,11,56,,,
124824,control_change,6,0,8,,,,,,,,10,11,49,,,
124824,control_change,4,0,3,,,,,,,,2,11,53,,,
124825,control_change,4,0,10,,,,,,,,12,11,53,,,
124826,control_change,6,0,4,,,,,,,,3,11,56,,,
124826,control_change,6,0,1,,,,,,,,0,11,49,,,
124827,control_change,6,0,9,,,,,,,,11,11,49,,,
124827,control_change,6,0,12,,,,,,,,14,11,56,,,
124828,control_change,6,0,2,,,,,,,,1,11,49,,,
124828,control_change,28,0,6,,,,,,,,6,11,48,,,
124828,control_change,4,0,11,,,,,,,,13,11,53,,,
124830,control_change,6,0,3,,,,,,,,2,11,49,,,
124830,control_change,4,0,4,,,,,,,,3,11,53,,,
124831,control_change,6,0,10,,,,,,,,12,11,49,,,
124831,control_change,4,0,12,,,,,,,,14,11,53,,,
124834,control_change,6,0,11,,,,,,,,13,11,49,,,
124836,control_change,6,0,4,,,,,,,,3,11,49,,,
124837,control_change,6,0,12,,,,,,,,14,11,49,,,
124853,note_on,26,0,9,,,,,,,,11,,,,65,0
124855,control_change,27,0,6,,,,,,,,6,11,49,,,
124857,note_on,26,0,10,,,,,,,,12,,,,60,0
124860,note_on,36,0,8,,,,,,,,10,,,,84,100
124863,control_change,3,0,8,,,,,,,,10,11,49,,,
124863,note_on,10,0,9,,,,,,,,11,,,,77,100
124865,control_change,39,0,1,,,,,,,,0,11,49,,,
124866,control_change,3,0,9,,,,,,,,11,11,49,,,
124867,control_change,39,0,2,,,,,,,,1,11,49,,,
124867,note_on,10,0,10,,,,,,,,12,,,,65,98
124869,control_change,39,0,3,,,,,,,,2,11,49,,,
124870,control_change,3,0,10,,,,,,,,12,11,49,,,
124873,control_change,39,0,11,,,,,,,,13,11,49,,,
124875,control_change,39,0,4,,,,,,,,3,11,49,,,
124876,control_change,39,0,12,,,,,,,,14,11,49,,,
124883,control_change,28,0,6,,,,,,,,6,11,50,,,
124895,control_change,32,0,8,,,,,,,,10,11,50,,,
124897,control_change,32,0,1,,,,,,,,0,11,50,,,
124898,control_change,32,0,9,,,,,,,,11,11,50,,,
124899,control_change,32,0,2,,,,,,,,1,11,50,,,
124901,control_change,32,0,3,,,,,,,,2,11,50,,,
124902,control_change,32,0,10,,,,,,,,12,11,50,,,
124905,control_change,32,0,11,,,,,,,,13,11,50,,,
124907,control_change,32,0,4,,,,,,,,3,11,50,,,
124908,control_change,32,0,12,,,,,,,,14,11,50,,,
124910,control_change,27,0,6,,,,,,,,6,11,51,,,
124910,note_on,15,0,8,,,,,,,,10,,,,84,0
124913,note_on,15,0,9,,,,,,,,11,,,,77,0
124917,note_on,15,0,10,,,,,,,,12,,,,65,0
124920,set_tempo,120,1,0,,,,,,330579,,,,,,,
124920,note_on,10,0,8,,,,,,,,10,,,,84,104
124922,note_on,120,0,5,,,,,,,,4,,,,65,0
124923,note_on,10,0,9,,,,,,,,11,,,,77,104
124927,note_on,10,0,10,,,,,,,,12,,,,65,102
124927,control_change,7,0,8,,,,,,,,10,11,51,,,
124929,control_change,32,0,1,,,,,,,,0,11,51,,,
124930,control_change,7,0,9,,,,,,,,11,11,51,,,
124931,control_change,32,0,2,,,,,,,,1,11,51,,,
124933,control_change,32,0,3,,,,,,,,2,11,51,,,
124934,control_change,7,0,10,,,,,,,,12,11,51,,,
124937,control_change,32,0,11,,,,,,,,13,11,51,,,
124938,control_change,28,0,6,,,,,,,,6,11,52,,,
124939,control_change,32,0,4,,,,,,,,3,11,51,,,
124940,control_change,32,0,12,,,,,,,,14,11,51,,,
124959,control_change,32,0,8,,,,,,,,10,11,52,,,
124961,control_change,32,0,1,,,,,,,,0,11,52,,,
124962,control_change,32,0,9,,,,,,,,11,11,52,,,
124963,control_change,32,0,2,,,,,,,,1,11,52,,,
124965,control_change,27,0,6,,,,,,,,6,11,53,,,
124965,control_change,32,0,3,,,,,,,,2,11,52,,,
124966,control_change,32,0,10,,,,,,,,12,11,52,,,
124969,control_change,32,0,11,,,,,,,,13,11,52,,,
124971,control_change,32,0,4,,,,,,,,3,11,52,,,
124972,control_change,32,0,12,,,,,,,,14,11,52,,,
124980,note_on,11,0,11,,,,,,,,13,,,,44,0
124982,note_on,11,0,4,,,,,,,,3,,,,56,0
124983,note_on,11,0,12,,,,,,,,14,,,,32,0
124990,note_on,10,0,11,,,,,,,,13,,,,56,100
124991,control_change,32,0,8,,,,,,,,10,11,53,,,
124992,note_on,10,0,4,,,,,,,,3,,,,56,95
124992,control_change,27,0,6,,,,,,,,6,11,54,,,
124993,control_change,32,0,1,,,,,,,,0,11,53,,,
124993,note_on,10,0,12,,,,,,,,14,,,,44,103
124994,control_change,32,0,9,,,,,,,,11,11,53,,,
124995,control_change,32,0,2,,,,,,,,1,11,53,,,
124997,control_change,32,0,3,,,,,,,,2,11,53,,,
124998,control_change,32,0,10,,,,,,,,12,11,53,,,
125001,control_change,11,0,11,,,,,,,,13,11,53,,,
125003,control_change,11,0,4,,,,,,,,3,11,53,,,
125004,control_change,11,0,12,,,,,,,,14,11,53,,,
125020,control_change,28,0,6,,,,,,,,6,11,55,,,
125023,control_change,32,0,8,,,,,,,,10,11,54,,,
125025,control_change,32,0,1,,,,,,,,0,11,54,,,
125026,control_change,32,0,9,,,,,,,,11,11,54,,,
125027,control_change,32,0,2,,,,,,,,1,11,54,,,
125029,control_change,32,0,3,,,,,,,,2,11,54,,,
125030,control_change,32,0,10,,,,,,,,12,11,54,,,
125033,control_change,32,0,11,,,,,,,,13,11,54,,,
125035,control_change,32,0,4,,,,,,,,3,11,54,,,
125036,control_change,32,0,12,,,,,,,,14,11,54,,,
125040,set_tempo,120,1,0,,,,,,350877,,,,,,,
125040,note_on,7,0,11,,,,,,,,13,,,,56,0
125042,note_on,7,0,4,,,,,,,,3,,,,56,0
125043,note_on,7,0,12,,,,,,,,14,,,,44,0
125047,control_change,27,0,6,,,,,,,,6,11,56,,,
125050,note_on,10,0,11,,,,,,,,13,,,,55,100
125052,note_on,10,0,4,,,,,,,,3,,,,55,95
125053,note_on,10,0,12,,,,,,,,14,,,,43,103
125055,control_change,32,0,8,,,,,,,,10,11,55,,,
125057,control_change,32,0,1,,,,,,,,0,11,55,,,
125058,control_change,32,0,9,,,,,,,,11,11,55,,,
125059,control_change,32,0,2,,,,,,,,1,11,55,,,
125061,control_change,32,0,3,,,,,,,,2,11,55,,,
125062,control_change,32,0,10,,,,,,,,12,11,55,,,
125065,control_change,15,0,11,,,,,,,,13,11,55,,,
125067,control_change,15,0,4,,,,,,,,3,11,55,,,
125068,control_change,15,0,12,,,,,,,,14,11,55,,,
125075,control_change,28,0,6,,,,,,,,6,11,57,,,
125087,control_change,32,0,8,,,,,,,,10,11,56,,,
125089,control_change,32,0,1,,,,,,,,0,11,56,,,
125090,note_on,3,0,8,,,,,,,,10,,,,84,0
125090,control_change,32,0,9,,,,,,,,11,11,56,,,
125091,control_change,32,0,2,,,,,,,,1,11,56,,,
125093,control_change,32,0,3,,,,,,,,2,11,56,,,
125093,note_on,3,0,9,,,,,,,,11,,,,77,0
125094,control_change,32,0,10,,,,,,,,12,11,56,,,
125097,note_on,3,0,10,,,,,,,,12,,,,65,0
125097,control_change,32,0,11,,,,,,,,13,11,56,,,
125099,control_change,32,0,4,,,,,,,,3,11,56,,,
125100,control_change,32,0,12,,,,,,,,14,11,56,,,
125100,note_on,10,0,8,,,,,,,,10,,,,84,100
125102,control_change,27,0,6,,,,,,,,6,11,58,,,
125103,note_on,10,0,9,,,,,,,,11,,,,75,100
125107,note_on,10,0,10,,,,,,,,12,,,,63,98
125119,control_change,19,0,8,,,,,,,,10,11,57,,,
125121,control_change,32,0,1,,,,,,,,0,11,57,,,
125122,control_change,19,0,9,,,,,,,,11,11,57,,,
125123,control_change,32,0,2,,,,,,,,1,11,57,,,
125125,control_change,32,0,3,,,,,,,,2,11,57,,,
125126,control_change,19,0,10,,,,,,,,12,11,57,,,
125129,control_change,27,0,6,,,,,,,,6,11,59,,,
125129,control_change,32,0,11,,,,,,,,13,11,57,,,
125131,control_change,32,0,4,,,,,,,,3,11,57,,,
125132,control_change,32,0,12,,,,,,,,14,11,57,,,
125150,note_on,31,0,8,,,,,,,,10,,,,84,0
125151,control_change,1,0,8,,,,,,,,10,11,58,,,
125153,note_on,31,0,9,,,,,,,,11,,,,75,0
125153,control_change,32,0,1,,,,,,,,0,11,58,,,
125154,control_change,1,0,9,,,,,,,,11,11,58,,,
125155,control_change,32,0,2,,,,,,,,1,11,58,,,
125157,note_on,31,0,10,,,,,,,,12,,,,63,0
125157,control_change,32,0,3,,,,,,,,2,11,58,,,
125157,control_change,28,0,6,,,,,,,,6,11,60,,,
125158,control_change,1,0,10,,,,,,,,12,11,58,,,
125160,note_on,9,0,8,,,,,,,,10,,,,84,104
125160,set_tempo,120,1,0,,,,,,331492,,,,,,,
125161,control_change,32,0,11,,,,,,,,13,11,58,,,
125163,note_on,9,0,9,,,,,,,,11,,,,75,104
125163,control_change,32,0,4,,,,,,,,3,11,58,,,
125164,control_change,32,0,12,,,,,,,,14,11,58,,,
125167,note_on,9,0,10,,,,,,,,12,,,,63,102
125183,control_change,23,0,8,,,,,,,,10,11,59,,,
125184,control_change,27,0,6,,,,,,,,6,11,61,,,
125185,control_change,32,0,1,,,,,,,,0,11,59,,,
125186,control_change,23,0,9,,,,,,,,11,11,59,,,
125187,control_change,32,0,2,,,,,,,,1,11,59,,,
125189,control_change,32,0,3,,,,,,,,2,11,59,,,
125190,control_change,23,0,10,,,,,,,,12,11,59,,,
125193,control_change,32,0,11,,,,,,,,13,11,59,,,
125195,control_change,32,0,4,,,,,,,,3,11,59,,,
125196,control_change,32,0,12,,,,,,,,14,11,59,,,
125212,control_change,28,0,6,,,,,,,,6,11,62,,,
125215,control_change,32,0,8,,,,,,,,10,11,60,,,
125217,control_change,32,0,1,,,,,,,,0,11,60,,,
125218,control_change,32,0,9,,,,,,,,11,11,60,,,
125219,control_change,32,0,2,,,,,,,,1,11,60,,,
125220,note_on,27,0,11,,,,,,,,13,,,,55,0
125221,control_change,32,0,3,,,,,,,,2,11,60,,,
125222,control_change,32,0,10,,,,,,,,12,11,60,,,
125222,note_on,27,0,4,,,,,,,,3,,,,55,0
125223,note_on,27,0,12,,,,,,,,14,,,,43,0
125225,control_change,5,0,11,,,,,,,,13,11,60,,,
125227,control_change,5,0,4,,,,,,,,3,11,60,,,
125228,control_change,5,0,12,,,,,,,,14,11,60,,,
125230,note_on,5,0,11,,,,,,,,13,,,,55,100
125232,note_on,5,0,4,,,,,,,,3,,,,55,95
125233,note_on,5,0,12,,,,,,,,14,,,,43,103
125239,control_change,27,0,6,,,,,,,,6,11,63,,,
125247,control_change,32,0,8,,,,,,,,10,11,61,,,
125249,control_change,32,0,1,,,,,,,,0,11,61,,,
125250,control_change,32,0,9,,,,,,,,11,11,61,,,
125251,control_change,32,0,2,,,,,,,,1,11,61,,,
125253,control_change,32,0,3,,,,,,,,2,11,61,,,
125254,control_change,32,0,10,,,,,,,,12,11,61,,,
125257,control_change,27,0,11,,,,,,,,13,11,61,,,
125259,control_change,27,0,4,,,,,,,,3,11,61,,,
125260,control_change,27,0,12,,,,,,,,14,11,61,,,
125267,control_change,28,0,6,,,,,,,,6,11,64,,,
125270,note_on,23,0,8,,,,,,,,10,,,,84,0
125273,note_on,23,0,9,,,,,,,,11,,,,75,0
125277,note_on,23,0,10,,,,,,,,12,,,,63,0
125279,control_change,9,0,8,,,,,,,,10,11,62,,,
125280,set_tempo,120,1,0,,,,,,351906,,,,,,,
125280,note_on,23,0,11,,,,,,,,13,,,,55,0
125281,control_change,32,0,1,,,,,,,,0,11,62,,,
125282,note_on,23,0,4,,,,,,,,3,,,,55,0
125282,control_change,9,0,9,,,,,,,,11,11,62,,,
125283,note_on,23,0,12,,,,,,,,14,,,,43,0
125283,control_change,32,0,2,,,,,,,,1,11,62,,,
125285,control_change,32,0,3,,,,,,,,2,11,62,,,
125286,control_change,9,0,10,,,,,,,,12,11,62,,,
125289,control_change,9,0,11,,,,,,,,13,11,62,,,
125290,note_on,1,0,11,,,,,,,,13,,,,53,100
125291,control_change,9,0,4,,,,,,,,3,11,62,,,
125292,note_on,1,0,4,,,,,,,,3,,,,53,95
125292,control_change,9,0,12,,,,,,,,14,11,62,,,
125293,note_on,1,0,12,,,,,,,,14,,,,41,103
125294,control_change,27,0,6,,,,,,,,6,11,65,,,
125311,control_change,32,0,8,,,,,,,,10,11,63,,,
125313,control_change,32,0,1,,,,,,,,0,11,62,,,
125314,control_change,32,0,9,,,,,,,,11,11,63,,,
125315,control_change,32,0,2,,,,,,,,1,11,62,,,
125317,control_change,32,0,3,,,,,,,,2,11,62,,,
125318,control_change,32,0,10,,,,,,,,12,11,63,,,
125321,control_change,27,0,6,,,,,,,,6,11,66,,,
125321,control_change,31,0,11,,,,,,,,13,11,63,,,
125323,control_change,31,0,4,,,,,,,,3,11,63,,,
125324,control_change,31,0,12,,,,,,,,14,11,63,,,
125340,note_on,29,0,8,,,,,,,,10,,,,84,100
125343,control_change,3,0,8,,,,,,,,10,11,64,,,
125343,note_on,29,0,9,,,,,,,,11,,,,80,100
125345,control_change,32,0,1,,,,,,,,0,11,63,,,
125346,control_change,3,0,9,,,,,,,,11,11,64,,,
125347,control_change,32,0,2,,,,,,,,1,11,63,,,
125347,note_on,29,0,10,,,,,,,,12,,,,68,98
125349,control_change,28,0,6,,,,,,,,6,11,67,,,
125349,control_change,32,0,3,,,,,,,,2,11,63,,,
125350,control_change,3,0,10,,,,,,,,12,11,64,,,
125353,control_change,32,0,11,,,,,,,,13,11,64,,,
125355,control_change,32,0,4,,,,,,,,3,11,64,,,
125356,control_change,32,0,12,,,,,,,,14,11,64,,,
125375,control_change,32,0,8,,,,,,,,10,11,65,,,
125376,control_change,27,0,6,,,,,,,,6,11,68,,,
125377,control_change,32,0,1,,,,,,,,0,11,64,,,
125378,control_change,32,0,9,,,,,,,,11,11,65,,,
125379,control_change,32,0,2,,,,,,,,1,11,64,,,
125381,control_change,32,0,3,,,,,,,,2,11,64,,,
125382,control_change,32,0,10,,,,,,,,12,11,65,,,
125385,control_change,32,0,11,,,,,,,,13,11,65,,,
125387,control_change,32,0,4,,,,,,,,3,11,65,,,
125388,control_change,32,0,12,,,,,,,,14,11,65,,,
125390,note_on,15,0,8,,,,,,,,10,,,,84,0
125393,note_on,15,0,9,,,,,,,,11,,,,80,0
125397,note_on,15,0,10,,,,,,,,12,,,,68,0
125400,set_tempo,120,1,0,,,,,,330579,,,,,,,
125400,note_on,10,0,8,,,,,,,,10,,,,84,104
125403,note_on,10,0,9,,,,,,,,11,,,,80,104
125404,control_change,28,0,6,,,,,,,,6,11,69,,,
125407,control_change,7,0,8,,,,,,,,10,11,66,,,
125407,note_on,10,0,10,,,,,,,,12,,,,68,102
125409,control_change,32,0,1,,,,,,,,0,11,64,,,
125410,control_change,7,0,9,,,,,,,,11,11,66,,,
125411,control_change,32,0,2,,,,,,,,1,11,64,,,
125413,control_change,32,0,3,,,,,,,,2,11,64,,,
125414,control_change,7,0,10,,,,,,,,12,11,66,,,
125417,control_change,32,0,11,,,,,,,,13,11,66,,,
125419,control_change,32,0,4,,,,,,,,3,11,66,,,
125420,control_change,32,0,12,,,,,,,,14,11,66,,,
125431,control_change,27,0,6,,,,,,,,6,11,70,,,
125439,control_change,32,0,8,,,,,,,,10,11,67,,,
125441,control_change,32,0,1,,,,,,,,0,11,65,,,
125442,control_change,32,0,9,,,,,,,,11,11,67,,,
125443,control_change,32,0,2,,,,,,,,1,11,65,,,
125445,control_change,32,0,3,,,,,,,,2,11,65,,,
125446,control_change,32,0,10,,,,,,,,12,11,67,,,
125449,control_change,32,0,11,,,,,,,,13,11,67,,,
125451,control_change,32,0,4,,,,,,,,3,11,67,,,
125452,control_change,32,0,12,,,,,,,,14,11,67,,,
125458,control_change,27,0,6,,,,,,,,6,11,71,,,
125460,note_on,11,0,11,,,,,,,,13,,,,53,0
125462,note_on,11,0,4,,,,,,,,3,,,,53,0
125463,note_on,11,0,12,,,,,,,,14,,,,41,0
125470,note_on,10,0,11,,,,,,,,13,,,,53,100
125471,control_change,32,0,8,,,,,,,,10,11,68,,,
125472,note_on,10,0,4,,,,,,,,3,,,,53,95
125473,control_change,32,0,1,,,,,,,,0,11,66,,,
125473,note_on,10,0,12,,,,,,,,14,,,,41,103
125474,control_change,32,0,9,,,,,,,,11,11,68,,,
125475,control_change,32,0,2,,,,,,,,1,11,66,,,
125477,control_change,32,0,3,,,,,,,,2,11,66,,,
125478,control_change,32,0,10,,,,,,,,12,11,68,,,
125481,control_change,11,0,11,,,,,,,,13,11,68,,,
125483,control_change,11,0,4,,,,,,,,3,11,68,,,
125484,control_change,11,0,12,,,,,,,,14,11,68,,,
125486,control_change,28,0,6,,,,,,,,6,11,72,,,
125503,control_change,32,0,8,,,,,,,,10,11,69,,,
125505,control_change,32,0,1,,,,,,,,0,11,66,,,
125506,control_change,32,0,9,,,,,,,,11,11,69,,,
125507,control_change,32,0,2,,,,,,,,1,11,66,,,
125509,control_change,32,0,3,,,,,,,,2,11,66,,,
125510,control_change,32,0,10,,,,,,,,12,11,69,,,
125513,control_change,32,0,11,,,,,,,,13,11,69,,,
125513,control_change,27,0,6,,,,,,,,6,11,73,,,
125515,control_change,32,0,4,,,,,,,,3,11,69,,,
125516,control_change,32,0,12,,,,,,,,14,11,69,,,
125520,set_tempo,120,1,0,,,,,,350877,,,,,,,
125520,note_on,7,0,11,,,,,,,,13,,,,53,0
125522,note_on,7,0,4,,,,,,,,3,,,,53,0
125523,note_on,7,0,12,,,,,,,,14,,,,41,0
125530,note_on,10,0,11,,,,,,,,13,,,,51,100
125532,note_on,10,0,4,,,,,,,,3,,,,51,95
125533,note_on,10,0,12,,,,,,,,14,,,,39,103
125535,control_change,32,0,8,,,,,,,,10,11,70,,,
125537,control_change,32,0,1,,,,,,,,0,11,67,,,
125538,control_change,32,0,9,,,,,,,,11,11,70,,,
125539,control_change,32,0,2,,,,,,,,1,11,67,,,
125541,control_change,32,0,3,,,,,,,,2,11,67,,,
125541,control_change,28,0,6,,,,,,,,6,11,74,,,
125542,control_change,32,0,10,,,,,,,,12,11,70,,,
125545,control_change,15,0,11,,,,,,,,13,11,70,,,
125547,control_change,15,0,4,,,,,,,,3,11,70,,,
125548,control_change,15,0,12,,,,,,,,14,11,70,,,
125567,control_change,32,0,8,,,,,,,,10,11,71,,,
125568,control_change,27,0,6,,,,,,,,6,11,75,,,
125569,control_change,32,0,1,,,,,,,,0,11,68,,,
125570,control_change,32,0,9,,,,,,,,11,11,71,,,
125570,note_on,3,0,8,,,,,,,,10,,,,84,0
125571,control_change,32,0,2,,,,,,,,1,11,68,,,
125573,control_change,32,0,3,,,,,,,,2,11,68,,,
125573,note_on,3,0,9,,,,,,,,11,,,,80,0
125574,control_change,32,0,10,,,,,,,,12,11,71,,,
125577,note_on,3,0,10,,,,,,,,12,,,,68,0
125577,control_change,32,0,11,,,,,,,,13,11,71,,,
125579,control_change,32,0,4,,,,,,,,3,11,71,,,
125580,note_on,10,0,8,,,,,,,,10,,,,84,100
125580,control_change,32,0,12,,,,,,,,14,11,71,,,
125583,note_on,10,0,9,,,,,,,,11,,,,79,100
125587,note_on,10,0,10,,,,,,,,12,,,,67,98
125596,control_change,28,0,6,,,,,,,,6,11,76,,,
125599,control_change,19,0,8,,,,,,,,10,11,72,,,
125601,control_change,32,0,1,,,,,,,,0,11,68,,,
125602,control_change,19,0,9,,,,,,,,11,11,72,,,
125603,control_change,32,0,2,,,,,,,,1,11,68,,,
125605,control_change,32,0,3,,,,,,,,2,11,68,,,
125606,control_change,19,0,10,,,,,,,,12,11,72,,,
125609,control_change,32,0,11,,,,,,,,13,11,72,,,
125611,control_change,32,0,4,,,,,,,,3,11,72,,,
125612,control_change,32,0,12,,,,,,,,14,11,72,,,
125623,control_change,27,0,6,,,,,,,,6,11,77,,,
125630,note_on,31,0,8,,,,,,,,10,,,,84,0
125631,control_change,1,0,8,,,,,,,,10,11,73,,,
125633,note_on,31,0,9,,,,,,,,11,,,,79,0
125633,control_change,32,0,1,,,,,,,,0,11,69,,,
125634,control_change,1,0,9,,,,,,,,11,11,73,,,
125635,control_change,32,0,2,,,,,,,,1,11,69,,,
125637,control_change,32,0,3,,,,,,,,2,11,69,,,
125637,note_on,31,0,10,,,,,,,,12,,,,67,0
125638,control_change,1,0,10,,,,,,,,12,11,73,,,
125640,set_tempo,120,1,0,,,,,,331492,,,,,,,
125640,note_on,9,0,8,,,,,,,,10,,,,84,104
125641,control_change,32,0,11,,,,,,,,13,11,73,,,
125643,control_change,32,0,4,,,,,,,,3,11,73,,,
125643,note_on,9,0,9,,,,,,,,11,,,,79,104
125644,control_change,32,0,12,,,,,,,,14,11,73,,,
125647,note_on,9,0,10,,,,,,,,12,,,,67,102
125650,control_change,27,0,6,,,,,,,,6,11,78,,,
125663,control_change,23,0,8,,,,,,,,10,11,74,,,
125665,control_change,32,0,1,,,,,,,,0,11,70,,,
125666,control_change,23,0,9,,,,,,,,11,11,74,,,
125667,control_change,32,0,2,,,,,,,,1,11,70,,,
125669,control_change,32,0,3,,,,,,,,2,11,70,,,
125670,control_change,23,0,10,,,,,,,,12,11,74,,,
125673,control_change,32,0,11,,,,,,,,13,11,74,,,
125675,control_change,32,0,4,,,,,,,,3,11,74,,,
125676,control_change,32,0,12,,,,,,,,14,11,74,,,
125678,control_change,28,0,6,,,,,,,,6,11,79,,,
125695,control_change,32,0,8,,,,,,,,10,11,75,,,
125697,control_change,32,0,1,,,,,,,,0,11,71,,,
125698,control_change,32,0,9,,,,,,,,11,11,75,,,
125699,control_change,32,0,2,,,,,,,,1,11,71,,,
125700,note_on,27,0,11,,,,,,,,13,,,,51,0
125701,control_change,32,0,3,,,,,,,,2,11,71,,,
125702,control_change,32,0,10,,,,,,,,12,11,75,,,
125702,note_on,27,0,4,,,,,,,,3,,,,51,0
125703,note_on,27,0,12,,,,,,,,14,,,,39,0
125705,control_change,27,0,6,,,,,,,,6,11,80,,,
125705,control_change,5,0,11,,,,,,,,13,11,75,,,
125707,control_change,5,0,4,,,,,,,,3,11,75,,,
125708,control_change,5,0,12,,,,,,,,14,11,75,,,
125710,note_on,5,0,11,,,,,,,,13,,,,51,100
125712,note_on,5,0,4,,,,,,,,3,,,,51,95
125713,note_on,5,0,12,,,,,,,,14,,,,39,103
125727,control_change,32,0,8,,,,,,,,10,11,76,,,
125729,control_change,32,0,1,,,,,,,,0,11,71,,,
125730,control_change,32,0,9,,,,,,,,11,11,76,,,
125731,control_change,32,0,2,,,,,,,,1,11,71,,,
125733,control_change,28,0,6,,,,,,,,6,11,81,,,
125733,control_change,32,0,3,,,,,,,,2,11,71,,,
125734,control_change,32,0,10,,,,,,,,12,11,76,,,
125737,control_change,27,0,11,,,,,,,,13,11,76,,,
125739,control_change,27,0,4,,,,,,,,3,11,76,,,
125740,control_change,27,0,12,,,,,,,,14,11,76,,,
125750,note_on,23,0,8,,,,,,,,10,,,,84,0
125753,note_on,23,0,9,,,,,,,,11,,,,79,0
125757,note_on,23,0,10,,,,,,,,12,,,,67,0
125759,control_change,9,0,8,,,,,,,,10,11,77,,,
125760,note_on,23,0,11,,,,,,,,13,,,,51,0
125760,control_change,27,0,6,,,,,,,,6,11,82,,,
125760,set_tempo,120,1,0,,,,,,351906,,,,,,,
125761,control_change,32,0,1,,,,,,,,0,11,72,,,
125762,control_change,9,0,9,,,,,,,,11,11,77,,,
125762,note_on,23,0,4,,,,,,,,3,,,,51,0
125763,control_change,32,0,2,,,,,,,,1,11,72,,,
125763,note_on,23,0,12,,,,,,,,14,,,,39,0
125765,control_change,32,0,3,,,,,,,,2,11,72,,,
125766,control_change,9,0,10,,,,,,,,12,11,77,,,
125769,control_change,9,0,11,,,,,,,,13,11,77,,,
125770,note_on,1,0,11,,,,,,,,13,,,,56,100
125771,control_change,9,0,4,,,,,,,,3,11,77,,,
125772,note_on,1,0,4,,,,,,,,3,,,,56,95
125772,control_change,9,0,12,,,,,,,,14,11,77,,,
125773,note_on,1,0,12,,,,,,,,14,,,,44,103
125787,control_change,27,0,6,,,,,,,,6,11,83,,,
125791,control_change,32,0,8,,,,,,,,10,11,78,,,
125793,control_change,32,0,1,,,,,,,,0,11,73,,,
125794,control_change,32,0,9,,,,,,,,11,11,78,,,
125795,control_change,32,0,2,,,,,,,,1,11,73,,,
125797,control_change,32,0,3,,,,,,,,2,11,73,,,
