tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
1058400,note_on,,480,0,1,,,,,,,0,,,,77,31
1058400,note_on,,480,0,11,,,,,,,11,,,,53,31
1058400,note_on,,480,0,12,,,,,,,12,,,,41,31
1058400,note_on,,480,0,8,,,,,,,7,,,,65,31
1058880,note_off,,480,0,1,,,,,,,0,,,,77,64
1058880,note_off,,480,0,8,,,,,,,7,,,,65,64
1058880,note_off,,480,0,12,,,,,,,12,,,,41,64
1058880,note_off,,480,0,11,,,,,,,11,,,,53,64
1059360,note_on,,480,0,8,,,,,,,7,,,,67,36
1059360,note_on,,480,0,1,,,,,,,0,,,,79,36
1059360,note_on,,480,0,12,,,,,,,12,,,,43,36
1059360,note_on,,480,0,11,,,,,,,11,,,,55,36
1059840,note_off,,480,0,12,,,,,,,12,,,,43,64
1059840,note_off,,480,0,8,,,,,,,7,,,,67,64
1059840,note_off,,480,0,1,,,,,,,0,,,,79,64
1059840,note_off,,480,0,11,,,,,,,11,,,,55,64
1060320,note_on,,480,0,8,,,,,,,7,,,,63,40
1060320,note_on,,480,0,1,,,,,,,0,,,,75,40
1060320,note_on,,480,0,12,,,,,,,12,,,,39,40
1060320,note_on,,480,0,11,,,,,,,11,,,,51,40
1060800,note_off,,480,0,1,,,,,,,0,,,,75,64
1060800,note_off,,480,0,8,,,,,,,7,,,,63,64
1060800,note_off,,480,0,11,,,,,,,11,,,,51,64
1060800,note_off,,480,0,12,,,,,,,12,,,,39,64
1061280,note_on,,480,0,12,,,,,,,12,,,,43,44
1061280,note_on,,480,0,8,,,,,,,7,,,,67,44
1061280,note_on,,480,0,1,,,,,,,0,,,,79,44
1061280,note_on,,480,0,11,,,,,,,11,,,,55,44
1061760,note_off,,480,0,12,,,,,,,12,,,,43,64
1061760,note_off,,480,0,8,,,,,,,7,,,,67,64
1061760,note_off,,480,0,1,,,,,,,0,,,,79,64
1061760,note_off,,480,0,11,,,,,,,11,,,,55,64
1062240,note_on,,480,0,12,,,,,,,12,,,,45,49
1062240,note_on,,480,0,11,,,,,,,11,,,,57,49
1062240,note_on,,480,0,1,,,,,,,0,,,,81,49
1062240,note_on,,480,0,8,,,,,,,7,,,,69,49
1062720,note_off,,480,0,1,,,,,,,0,,,,81,64
1062720,note_off,,480,0,12,,,,,,,12,,,,45,64
1062720,note_off,,480,0,11,,,,,,,11,,,,57,64
1062720,note_off,,480,0,8,,,,,,,7,,,,69,64
1063200,note_on,,480,0,8,,,,,,,7,,,,65,53
1063200,note_on,,480,0,1,,,,,,,0,,,,77,53
1063200,note_on,,480,0,11,,,,,,,11,,,,53,53
1063200,note_on,,480,0,12,,,,,,,12,,,,41,53
1063680,note_off,,480,0,1,,,,,,,0,,,,77,64
1063680,note_off,,480,0,8,,,,,,,7,,,,65,64
1063680,note_off,,480,0,12,,,,,,,12,,,,41,64
1063680,note_off,,480,0,11,,,,,,,11,,,,53,64
1064160,note_on,,480,0,8,,,,,,,7,,,,69,57
1064160,note_on,,480,0,1,,,,,,,0,,,,81,57
1064160,note_on,,480,0,12,,,,,,,12,,,,45,57
1064160,note_on,,480,0,11,,,,,,,11,,,,57,57
1064640,note_off,,480,0,12,,,,,,,12,,,,45,64
1064640,note_off,,480,0,1,,,,,,,0,,,,81,64
1064640,note_off,,480,0,11,,,,,,,11,,,,57,64
1064640,note_off,,480,0,8,,,,,,,7,,,,69,64
1065120,note_on,,480,0,12,,,,,,,12,,,,46,61
1065120,note_on,,480,0,1,,,,,,,0,,,,82,61
1065120,note_on,,480,0,11,,,,,,,11,,,,58,61
1065120,note_on,,480,0,8,,,,,,,7,,,,70,61
1065600,note_off,,480,0,12,,,,,,,12,,,,46,64
1065600,note_off,,480,0,11,,,,,,,11,,,,58,64
1065600,note_off,,480,0,8,,,,,,,7,,,,70,64
1065600,note_off,,480,0,1,,,,,,,0,,,,82,64
1066080,note_on,,480,0,12,,,,,,,12,,,,43,66
1066080,note_on,,480,0,8,,,,,,,7,,,,67,66
1066080,note_on,,480,0,11,,,,,,,11,,,,55,66
1066080,note_on,,480,0,1,,,,,,,0,,,,79,66
1066560,note_off,,480,0,11,,,,,,,11,,,,55,64
1066560,note_off,,480,0,1,,,,,,,0,,,,79,64
1066560,note_off,,480,0,8,,,,,,,7,,,,67,64
1066560,note_off,,480,0,12,,,,,,,12,,,,43,64
1067040,note_on,,480,0,12,,,,,,,12,,,,47,70
1067040,note_on,,480,0,1,,,,,,,0,,,,83,70
1067040,note_on,,480,0,11,,,,,,,11,,,,59,70
1067040,note_on,,480,0,8,,,,,,,7,,,,71,70
1067520,note_off,,480,0,1,,,,,,,0,,,,83,64
1067520,note_off,,480,0,11,,,,,,,11,,,,59,64
1067520,note_off,,480,0,12,,,,,,,12,,,,47,64
1067520,note_off,,480,0,8,,,,,,,7,,,,71,64
1068000,note_on,,480,0,11,,,,,,,11,,,,60,74
1068000,note_on,,480,0,12,,,,,,,12,,,,48,74
1068000,note_on,,480,0,8,,,,,,,7,,,,72,74
1068000,note_on,,480,0,1,,,,,,,0,,,,84,74
1068480,note_off,,480,0,1,,,,,,,0,,,,84,64
1068480,note_off,,480,0,11,,,,,,,11,,,,60,64
1068480,note_off,,480,0,8,,,,,,,7,,,,72,64
1068480,note_off,,480,0,12,,,,,,,12,,,,48,64
1068960,note_on,,480,0,12,,,,,,,12,,,,45,79
1068960,note_on,,480,0,11,,,,,,,11,,,,57,79
1068960,note_on,,480,0,1,,,,,,,0,,,,81,79
1068960,note_on,,480,0,8,,,,,,,7,,,,69,79
1069440,note_off,,480,0,12,,,,,,,12,,,,45,64
1069440,note_off,,480,0,11,,,,,,,11,,,,57,64
1069440,note_off,,480,0,1,,,,,,,0,,,,81,64
1069440,note_off,,480,0,8,,,,,,,7,,,,69,64
1069920,note_on,,480,0,11,,,,,,,11,,,,60,83
1069920,note_on,,480,0,1,,,,,,,0,,,,84,58
1069920,note_on,,480,0,12,,,,,,,12,,,,48,83
1069920,note_on,,480,0,8,,,,,,,7,,,,72,83
1070400,note_off,,480,0,8,,,,,,,7,,,,72,64
1070400,note_off,,480,0,11,,,,,,,11,,,,60,64
1070400,note_off,,480,0,12,,,,,,,12,,,,48,64
1070400,note_off,,480,0,1,,,,,,,0,,,,84,64
1070880,note_on,,480,0,8,,,,,,,7,,,,74,87
1070880,note_on,,480,0,11,,,,,,,11,,,,62,87
1070880,note_on,,480,0,1,,,,,,,0,,,,86,61
1070880,note_on,,480,0,12,,,,,,,12,,,,50,87
1071360,note_off,,480,0,1,,,,,,,0,,,,86,64
1071360,note_off,,480,0,8,,,,,,,7,,,,74,64
1071360,note_off,,480,0,12,,,,,,,12,,,,50,64
1071360,note_off,,480,0,11,,,,,,,11,,,,62,64
1071840,note_on,,480,0,11,,,,,,,11,,,,63,92
1071840,note_on,,480,0,1,,,,,,,0,,,,87,64
1071840,note_on,,480,0,12,,,,,,,12,,,,51,92
1071840,note_on,,480,0,8,,,,,,,7,,,,75,92
1072320,note_off,,480,0,8,,,,,,,7,,,,75,64
1072320,note_off,,480,0,12,,,,,,,12,,,,51,64
1072320,note_off,,480,0,1,,,,,,,0,,,,87,64
1072320,note_off,,480,0,11,,,,,,,11,,,,63,64
1072800,note_on,,480,0,12,,,,,,,12,,,,52,96
1072800,note_on,,480,0,11,,,,,,,11,,,,64,96
1072800,note_on,,480,0,1,,,,,,,0,,,,88,67
1072800,note_on,,480,0,8,,,,,,,7,,,,76,96
1073280,note_off,,480,0,1,,,,,,,0,,,,88,64
1073280,note_off,,480,0,11,,,,,,,11,,,,64,64
1073280,note_off,,480,0,12,,,,,,,12,,,,52,64
1073280,note_off,,480,0,8,,,,,,,7,,,,76,64
1073760,note_on,,0,0,4,,,,,,,3,,,,57,60
1073760,note_on,,20880,0,5,,,,,,,4,,,,65,60
1073760,note_on,,28350,0,3,,,,,,,2,,,,72,60
1073760,note_on,,480,0,11,,,,,,,11,,,,65,92
1073760,note_on,,28320,0,2,,,,,,,1,,,,84,60
1073760,note_on,,0,0,2,,,,,,,1,,,,81,60
1073760,note_on,,55440,0,7,,,,,,,6,,,,41,60
1073760,note_on,,0,0,3,,,,,,,2,,,,69,60
1073760,note_on,,480,0,12,,,,,,,12,,,,53,92
1073760,note_on,,55440,0,6,,,,,,,5,,,,65,60
1073760,note_on,,0,0,6,,,,,,,5,,,,77,60
1073760,note_on,,0,0,5,,,,,,,4,,,,53,60
1073760,note_on,,480,0,1,,,,,,,0,,,,89,64
1073760,note_on,,21120,0,4,,,,,,,3,,,,60,60
1073760,note_on,,480,0,8,,,,,,,7,,,,77,92
1073760,note_on,,21120,0,9,,,,,,,8,,,,65,92
1073760,note_on,,21120,0,10,,,,,,,10,,,,65,92
1074240,note_off,,480,0,8,,,,,,,7,,,,77,64
1074240,note_off,,480,0,11,,,,,,,11,,,,65,64
1074240,note_off,,0,0,5,,,,,,,4,,,,65,64
1074240,note_off,,480,0,5,,,,,,,4,,,,53,64
1074240,note_off,,0,0,4,,,,,,,3,,,,60,64
1074240,note_off,,0,0,6,,,,,,,5,,,,65,64
1074240,note_off,,480,0,10,,,,,,,10,,,,65,64
1074240,note_off,,480,0,1,,,,,,,0,,,,89,64
1074240,note_off,,480,0,4,,,,,,,3,,,,57,64
1074240,note_off,,0,0,3,,,,,,,2,,,,72,64
1074240,note_off,,480,0,3,,,,,,,2,,,,69,64
1074240,note_off,,480,0,6,,,,,,,5,,,,77,64
1074240,note_off,,480,0,7,,,,,,,6,,,,41,64
1074240,note_off,,480,0,9,,,,,,,8,,,,65,64
1074240,note_off,,480,0,12,,,,,,,12,,,,53,64
1074240,note_off,,480,0,2,,,,,,,1,,,,81,64
1074240,note_off,,0,0,2,,,,,,,1,,,,84,64
1074720,note_on,,0,0,6,,,,,,,5,,,,77,80
1074720,note_on,,480,0,1,,,,,,,0,,,,89,67
1074720,note_on,,480,0,8,,,,,,,7,,,,77,96
1074720,note_on,,480,0,10,,,,,,,10,,,,75,96
1074720,note_on,,480,0,7,,,,,,,6,,,,41,80
1074720,note_on,,480,0,6,,,,,,,5,,,,65,80
1074720,note_on,,480,0,2,,,,,,,1,,,,81,80
1074720,note_on,,480,0,12,,,,,,,12,,,,51,96
1074720,note_on,,0,0,9,,,,,,,8,,,,72,96
1074720,note_on,,480,0,4,,,,,,,3,,,,57,80
1074720,note_on,,0,0,4,,,,,,,3,,,,60,80
1074720,note_on,,480,0,3,,,,,,,2,,,,69,80
1074720,note_on,,480,0,11,,,,,,,11,,,,63,96
1074720,note_on,,0,0,3,,,,,,,2,,,,72,80
1074720,note_on,,0,0,5,,,,,,,4,,,,65,80
1074720,note_on,,480,0,5,,,,,,,4,,,,53,80
1074720,note_on,,0,0,2,,,,,,,1,,,,84,80
1074720,note_on,,480,0,9,,,,,,,8,,,,65,96
1075200,note_off,,0,0,5,,,,,,,4,,,,53,64
1075200,note_off,,480,0,5,,,,,,,4,,,,65,64
1075200,note_off,,480,0,7,,,,,,,6,,,,41,64
1075200,note_off,,480,0,12,,,,,,,12,,,,51,64
1075200,note_off,,0,0,4,,,,,,,3,,,,57,64
1075200,note_off,,480,0,1,,,,,,,0,,,,89,64
1075200,note_off,,480,0,8,,,,,,,7,,,,77,64
1075200,note_off,,480,0,9,,,,,,,8,,,,72,64
1075200,note_off,,480,0,6,,,,,,,5,,,,77,64
1075200,note_off,,0,0,6,,,,,,,5,,,,65,64
1075200,note_off,,480,0,3,,,,,,,2,,,,72,64
1075200,note_off,,480,0,11,,,,,,,11,,,,63,64
1075200,note_off,,480,0,4,,,,,,,3,,,,60,64
1075200,note_off,,0,0,9,,,,,,,8,,,,65,64
1075200,note_off,,480,0,10,,,,,,,10,,,,75,64
1075200,note_off,,0,0,3,,,,,,,2,,,,69,64
1075200,note_off,,0,0,2,,,,,,,1,,,,81,64
1075200,note_off,,480,0,2,,,,,,,1,,,,84,64
1075680,note_on,,0,0,6,,,,,,,5,,,,77,80
1075680,note_on,,480,0,8,,,,,,,7,,,,77,92
1075680,note_on,,480,0,3,,,,,,,2,,,,69,80
1075680,note_on,,480,0,5,,,,,,,4,,,,53,80
1075680,note_on,,0,0,5,,,,,,,4,,,,65,80
1075680,note_on,,0,0,3,,,,,,,2,,,,72,80
1075680,note_on,,480,0,2,,,,,,,1,,,,81,80
1075680,note_on,,0,0,2,,,,,,,1,,,,84,80
1075680,note_on,,480,0,6,,,,,,,5,,,,65,80
1075680,note_on,,480,0,11,,,,,,,11,,,,60,92
1075680,note_on,,480,0,1,,,,,,,0,,,,89,64
1075680,note_on,,480,0,9,,,,,,,8,,,,72,92
1075680,note_on,,0,0,9,,,,,,,8,,,,65,92
1075680,note_on,,480,0,4,,,,,,,3,,,,57,80
1075680,note_on,,480,0,10,,,,,,,10,,,,72,92
1075680,note_on,,0,0,4,,,,,,,3,,,,60,80
1075680,note_on,,480,0,7,,,,,,,6,,,,41,80
1075680,note_on,,480,0,12,,,,,,,12,,,,48,92
1076160,note_off,,0,0,4,,,,,,,3,,,,57,64
1076160,note_off,,0,0,5,,,,,,,4,,,,53,64
1076160,note_off,,480,0,5,,,,,,,4,,,,65,64
1076160,note_off,,480,0,3,,,,,,,2,,,,72,64
1076160,note_off,,0,0,3,,,,,,,2,,,,69,64
1076160,note_off,,480,0,4,,,,,,,3,,,,60,64
1076160,note_off,,480,0,11,,,,,,,11,,,,60,64
1076160,note_off,,480,0,12,,,,,,,12,,,,48,64
1076160,note_off,,480,0,1,,,,,,,0,,,,89,64
1076160,note_off,,480,0,9,,,,,,,8,,,,65,64
1076160,note_off,,0,0,9,,,,,,,8,,,,72,64
1076160,note_off,,480,0,10,,,,,,,10,,,,72,64
1076160,note_off,,0,0,6,,,,,,,5,,,,65,64
1076160,note_off,,480,0,6,,,,,,,5,,,,77,64
1076160,note_off,,480,0,8,,,,,,,7,,,,77,64
1076160,note_off,,480,0,7,,,,,,,6,,,,41,64
1076160,note_off,,480,0,2,,,,,,,1,,,,84,64
1076160,note_off,,0,0,2,,,,,,,1,,,,81,64
1076640,note_on,,480,0,12,,,,,,,12,,,,45,96
1076640,note_on,,480,0,11,,,,,,,11,,,,57,96
1076640,note_on,,480,0,3,,,,,,,2,,,,69,80
1076640,note_on,,0,0,4,,,,,,,3,,,,60,80
1076640,note_on,,480,0,10,,,,,,,10,,,,69,96
1076640,note_on,,0,0,6,,,,,,,5,,,,77,80
1076640,note_on,,480,0,2,,,,,,,1,,,,81,80
1076640,note_on,,0,0,2,,,,,,,1,,,,84,80
1076640,note_on,,0,0,9,,,,,,,8,,,,72,96
1076640,note_on,,480,0,9,,,,,,,8,,,,65,96
1076640,note_on,,480,0,4,,,,,,,3,,,,57,80
1076640,note_on,,480,0,1,,,,,,,0,,,,89,67
1076640,note_on,,480,0,6,,,,,,,5,,,,65,80
1076640,note_on,,0,0,3,,,,,,,2,,,,72,80
1076640,note_on,,480,0,8,,,,,,,7,,,,77,96
1076640,note_on,,480,0,7,,,,,,,6,,,,41,80
1076640,note_on,,480,0,5,,,,,,,4,,,,53,80
1076640,note_on,,0,0,5,,,,,,,4,,,,65,80
1077120,note_off,,0,0,2,,,,,,,1,,,,81,64
1077120,note_off,,0,0,3,,,,,,,2,,,,69,64
1077120,note_off,,0,0,6,,,,,,,5,,,,65,64
1077120,note_off,,480,0,6,,,,,,,5,,,,77,64
1077120,note_off,,480,0,3,,,,,,,2,,,,72,64
1077120,note_off,,480,0,2,,,,,,,1,,,,84,64
1077120,note_off,,480,0,5,,,,,,,4,,,,65,64
1077120,note_off,,480,0,11,,,,,,,11,,,,57,64
1077120,note_off,,480,0,10,,,,,,,10,,,,69,64
1077120,note_off,,0,0,5,,,,,,,4,,,,53,64
1077120,note_off,,0,0,9,,,,,,,8,,,,65,64
1077120,note_off,,480,0,9,,,,,,,8,,,,72,64
1077120,note_off,,480,0,4,,,,,,,3,,,,60,64
1077120,note_off,,0,0,4,,,,,,,3,,,,57,64
1077120,note_off,,480,0,8,,,,,,,7,,,,77,64
1077120,note_off,,480,0,12,,,,,,,12,,,,45,64
1077120,note_off,,480,0,1,,,,,,,0,,,,89,64
1077120,note_off,,480,0,7,,,,,,,6,,,,41,64
1077600,note_on,,480,0,10,,,,,,,10,,,,65,92
1077600,note_on,,0,0,2,,,,,,,1,,,,84,80
1077600,note_on,,0,0,3,,,,,,,2,,,,72,80
1077600,note_on,,480,0,1,,,,,,,0,,,,89,64
1077600,note_on,,480,0,11,,,,,,,11,,,,53,92
1077600,note_on,,480,0,3,,,,,,,2,,,,69,80
1077600,note_on,,0,0,6,,,,,,,5,,,,77,80
1077600,note_on,,0,0,9,,,,,,,8,,,,65,92
1077600,note_on,,480,0,9,,,,,,,8,,,,72,92
1077600,note_on,,480,0,4,,,,,,,3,,,,57,80
1077600,note_on,,0,0,4,,,,,,,3,,,,60,80
1077600,note_on,,480,0,8,,,,,,,7,,,,77,92
1077600,note_on,,480,0,2,,,,,,,1,,,,81,80
1077600,note_on,,480,0,7,,,,,,,6,,,,41,80
1077600,note_on,,480,0,6,,,,,,,5,,,,65,80
1077600,note_on,,480,0,12,,,,,,,12,,,,41,92
1077600,note_on,,0,0,5,,,,,,,4,,,,65,80
1077600,note_on,,480,0,5,,,,,,,4,,,,53,80
1078080,note_off,,480,0,12,,,,,,,12,,,,41,64
1078080,note_off,,0,0,4,,,,,,,3,,,,57,64
1078080,note_off,,0,0,5,,,,,,,4,,,,53,64
1078080,note_off,,480,0,9,,,,,,,8,,,,65,64
1078080,note_off,,0,0,9,,,,,,,8,,,,72,64
1078080,note_off,,480,0,8,,,,,,,7,,,,77,64
1078080,note_off,,0,0,3,,,,,,,2,,,,69,64
1078080,note_off,,480,0,4,,,,,,,3,,,,60,64
1078080,note_off,,0,0,2,,,,,,,1,,,,81,64
1078080,note_off,,480,0,2,,,,,,,1,,,,84,64
1078080,note_off,,480,0,5,,,,,,,4,,,,65,64
1078080,note_off,,480,0,7,,,,,,,6,,,,41,64
1078080,note_off,,480,0,1,,,,,,,0,,,,89,64
1078080,note_off,,480,0,6,,,,,,,5,,,,77,64
1078080,note_off,,480,0,3,,,,,,,2,,,,72,64
1078080,note_off,,480,0,10,,,,,,,10,,,,65,64
1078080,note_off,,480,0,11,,,,,,,11,,,,53,64
1078080,note_off,,0,0,6,,,,,,,5,,,,65,64
1078560,note_on,,480,0,10,,,,,,,10,,,,63,96
1078560,note_on,,0,0,6,,,,,,,5,,,,77,80
1078560,note_on,,0,0,3,,,,,,,2,,,,72,80
1078560,note_on,,480,0,6,,,,,,,5,,,,65,80
1078560,note_on,,0,0,9,,,,,,,8,,,,65,96
1078560,note_on,,480,0,11,,,,,,,11,,,,51,96
1078560,note_on,,0,0,5,,,,,,,4,,,,65,80
1078560,note_on,,480,0,5,,,,,,,4,,,,53,80
1078560,note_on,,480,0,2,,,,,,,1,,,,81,80
1078560,note_on,,480,0,1,,,,,,,0,,,,89,67
1078560,note_on,,480,0,3,,,,,,,2,,,,69,80
1078560,note_on,,0,0,2,,,,,,,1,,,,84,80
1078560,note_on,,480,0,9,,,,,,,8,,,,72,96
1078560,note_on,,0,0,4,,,,,,,3,,,,60,80
1078560,note_on,,480,0,12,,,,,,,12,,,,39,96
1078560,note_on,,480,0,7,,,,,,,6,,,,41,80
1078560,note_on,,480,0,4,,,,,,,3,,,,57,80
1078560,note_on,,480,0,8,,,,,,,7,,,,77,96
1079040,note_off,,480,0,1,,,,,,,0,,,,89,64
1079040,note_off,,480,0,12,,,,,,,12,,,,39,64
1079040,note_off,,480,0,11,,,,,,,11,,,,51,64
1079040,note_off,,480,0,7,,,,,,,6,,,,41,64
1079040,note_off,,480,0,10,,,,,,,10,,,,63,64
1079040,note_off,,480,0,2,,,,,,,1,,,,84,64
1079040,note_off,,0,0,2,,,,,,,1,,,,81,64
1079040,note_off,,480,0,8,,,,,,,7,,,,77,64
1079040,note_off,,480,0,3,,,,,,,2,,,,72,64
1079040,note_off,,0,0,3,,,,,,,2,,,,69,64
1079040,note_off,,0,0,6,,,,,,,5,,,,65,64
1079040,note_off,,0,0,9,,,,,,,8,,,,72,64
1079040,note_off,,480,0,4,,,,,,,3,,,,60,64
1079040,note_off,,0,0,4,,,,,,,3,,,,57,64
1079040,note_off,,480,0,9,,,,,,,8,,,,65,64
1079040,note_off,,0,0,5,,,,,,,4,,,,53,64
1079040,note_off,,480,0,6,,,,,,,5,,,,77,64
1079040,note_off,,480,0,5,,,,,,,4,,,,65,64
1079520,note_on,,0,0,5,,,,,,,4,,,,65,80
1079520,note_on,,480,0,10,,,,,,,10,,,,50,80
1079520,note_on,,0,0,4,,,,,,,3,,,,70,80
1079520,note_on,,480,0,7,,,,,,,6,,,,46,80
1079520,note_on,,480,0,11,,,,,,,11,,,,50,80
1079520,note_on,,480,0,12,,,,,,,12,,,,38,80
1079520,note_on,,480,0,5,,,,,,,4,,,,58,80
1079520,note_on,,480,0,4,,,,,,,3,,,,50,80
1079520,note_on,,480,0,1,,,,,,,0,,,,89,80
1079520,set_tempo,220588,26880,1,0,,,,,,,,,,,,
1079520,note_on,,0,0,6,,,,,,,5,,,,70,80
1079520,note_on,,480,0,2,,,,,,,1,,,,82,80
1079520,note_on,,0,0,8,,,,,,,7,,,,77,80
1079520,note_on,,480,0,9,,,,,,,8,,,,62,80
1079520,note_on,,0,0,3,,,,,,,2,,,,77,80
1079520,note_on,,480,0,8,,,,,,,7,,,,70,80
1079520,note_on,,480,0,3,,,,,,,2,,,,74,80
1079520,note_on,,0,0,2,,,,,,,1,,,,77,80
1079520,note_on,,480,0,6,,,,,,,5,,,,58,80
1079712,note_off,,192,0,2,,,,,,,1,,,,77,64
1079712,note_off,,192,0,3,,,,,,,2,,,,77,64
1079712,note_off,,0,0,4,,,,,,,3,,,,50,64
1079712,note_off,,192,0,4,,,,,,,3,,,,70,64
1079712,note_off,,0,0,2,,,,,,,1,,,,82,64
1079712,note_off,,0,0,3,,,,,,,2,,,,74,64
1079760,note_off,,240,0,5,,,,,,,4,,,,65,64
1079760,note_off,,0,0,5,,,,,,,4,,,,58,64
1079760,note_off,,0,0,6,,,,,,,5,,,,58,64
1079760,note_off,,240,0,6,,,,,,,5,,,,70,64
1079808,note_off,,288,0,9,,,,,,,8,,,,62,64
1079808,note_off,,288,0,10,,,,,,,10,,,,50,64
1079904,note_off,,384,0,7,,,,,,,6,,,,46,64
1080000,note_on,,192,0,9,,,,,,,8,,,,70,80
1080000,note_on,,192,0,10,,,,,,,10,,,,58,80
1080672,note_off,,1152,0,12,,,,,,,12,,,,38,64
1080672,note_off,,1152,0,11,,,,,,,11,,,,50,64
1080768,note_off,,768,0,10,,,,,,,10,,,,58,64
1080768,note_off,,768,0,9,,,,,,,8,,,,70,64
1080960,note_off,,1440,0,1,,,,,,,0,,,,89,64
1080960,note_on,,192,0,10,,,,,,,10,,,,58,80
1080960,note_on,,0,0,1,,,,,,,0,,,,86,80
1080960,note_off,,1440,0,8,,,,,,,7,,,,77,64
1080960,note_off,,0,0,8,,,,,,,7,,,,70,64
1080960,note_on,,0,0,8,,,,,,,7,,,,74,80
1080960,note_on,,288,0,12,,,,,,,12,,,,34,80
1080960,note_on,,288,0,11,,,,,,,11,,,,46,80
1080960,note_on,,192,0,9,,,,,,,8,,,,70,80
1081248,note_off,,288,0,11,,,,,,,11,,,,46,64
1081248,note_off,,288,0,9,,,,,,,8,,,,70,64
1081248,note_off,,288,0,1,,,,,,,0,,,,86,64
1081248,note_off,,288,0,8,,,,,,,7,,,,74,64
1081248,note_off,,288,0,12,,,,,,,12,,,,34,64
1081248,note_off,,288,0,10,,,,,,,10,,,,58,64
1081440,note_on,,192,0,10,,,,,,,10,,,,58,80
1081440,note_on,,0,0,4,,,,,,,3,,,,63,80
1081440,note_on,,0,0,3,,,,,,,2,,,,79,80
1081440,note_on,,1728,0,3,,,,,,,2,,,,70,80
1081440,note_on,,192,0,11,,,,,,,11,,,,51,80
1081440,note_on,,192,0,8,,,,,,,7,,,,79,80
1081440,note_on,,1728,0,4,,,,,,,3,,,,51,80
1081440,note_on,,192,0,9,,,,,,,8,,,,70,80
1081440,note_on,,1728,0,2,,,,,,,1,,,,82,80
1081440,note_on,,192,0,1,,,,,,,0,,,,91,80
1081440,note_on,,1680,0,6,,,,,,,5,,,,58,80
1081440,note_on,,0,0,6,,,,,,,5,,,,70,80
1081440,note_on,,1536,0,7,,,,,,,6,,,,46,80
1081440,note_on,,192,0,12,,,,,,,12,,,,39,80
1081440,note_on,,1680,0,5,,,,,,,4,,,,58,80
1081440,note_on,,0,0,5,,,,,,,4,,,,60,80
1081440,note_on,,0,0,2,,,,,,,1,,,,79,80
1081632,note_off,,192,0,2,,,,,,,1,,,,79,64
1081632,note_off,,0,0,4,,,,,,,3,,,,51,64
1081632,note_off,,192,0,4,,,,,,,3,,,,63,64
1081632,note_off,,192,0,3,,,,,,,2,,,,79,64
1081632,note_off,,0,0,3,,,,,,,2,,,,70,64
1081632,note_off,,0,0,2,,,,,,,1,,,,82,64
1081680,note_off,,0,0,5,,,,,,,4,,,,58,64
1081680,note_off,,240,0,6,,,,,,,5,,,,70,64
1081680,note_off,,240,0,5,,,,,,,4,,,,60,64
1081680,note_off,,0,0,6,,,,,,,5,,,,58,64
1081728,note_off,,288,0,10,,,,,,,10,,,,58,64
1081728,note_off,,288,0,9,,,,,,,8,,,,70,64
1081824,note_off,,384,0,7,,,,,,,6,,,,46,64
1081920,note_on,,192,0,10,,,,,,,10,,,,55,80
1081920,note_on,,192,0,9,,,,,,,8,,,,67,80
1082592,note_off,,1152,0,12,,,,,,,12,,,,39,64
1082592,note_off,,1152,0,11,,,,,,,11,,,,51,64
1082688,note_off,,768,0,10,,,,,,,10,,,,55,64
1082688,note_off,,768,0,9,,,,,,,8,,,,67,64
1082880,note_off,,1440,0,1,,,,,,,0,,,,91,64
1082880,note_on,,288,0,11,,,,,,,11,,,,48,80
1082880,note_on,,0,0,8,,,,,,,7,,,,75,80
1082880,note_on,,288,0,12,,,,,,,12,,,,36,80
1082880,note_off,,1440,0,8,,,,,,,7,,,,79,64
1082880,note_on,,0,0,1,,,,,,,0,,,,87,80
1082880,note_on,,192,0,9,,,,,,,8,,,,72,80
1082880,note_on,,192,0,10,,,,,,,10,,,,60,80
1083168,note_off,,288,0,8,,,,,,,7,,,,75,64
1083168,note_off,,288,0,11,,,,,,,11,,,,48,64
1083168,note_off,,288,0,9,,,,,,,8,,,,72,64
1083168,note_off,,288,0,1,,,,,,,0,,,,87,64
1083168,note_off,,288,0,10,,,,,,,10,,,,60,64
1083168,note_off,,288,0,12,,,,,,,12,,,,36,64
1083360,note_on,,0,0,5,,,,,,,4,,,,58,80
1083360,note_on,,192,0,11,,,,,,,11,,,,53,80
1083360,note_on,,1728,0,2,,,,,,,1,,,,77,80
1083360,note_on,,0,0,2,,,,,,,1,,,,82,80
1083360,note_on,,192,0,1,,,,,,,0,,,,86,80
1083360,note_on,,0,0,3,,,,,,,2,,,,70,80
1083360,note_on,,1728,0,3,,,,,,,2,,,,74,80
1083360,note_on,,192,0,10,,,,,,,10,,,,58,80
1083360,note_on,,1680,0,6,,,,,,,5,,,,58,80
1083360,note_on,,0,0,6,,,,,,,5,,,,70,80
1083360,note_on,,192,0,12,,,,,,,12,,,,41,80
1083360,note_on,,1536,0,7,,,,,,,6,,,,46,80
1083360,note_on,,192,0,8,,,,,,,7,,,,74,80
1083360,note_on,,0,0,4,,,,,,,3,,,,65,80
1083360,note_on,,1728,0,4,,,,,,,3,,,,53,80
1083360,note_on,,1680,0,5,,,,,,,4,,,,62,80
1083360,note_on,,192,0,9,,,,,,,8,,,,70,80
1083552,note_off,,0,0,2,,,,,,,1,,,,77,64
