tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
9862,note_on,22,0,4,,,,,,,,,,4,,50,0
9885,note_on,23,0,2,,,,,,,,,,2,,62,45
9885,note_on,23,0,6,,,,,,,,,,6,,38,45
9885,note_on,23,0,4,,,,,,,,,,4,,62,45
9885,note_on,23,0,5,,,,,,,,,,5,,50,45
9885,note_on,23,0,3,,,,,,,,,,3,,62,45
9895,note_on,10,0,2,,,,,,,,,,2,,62,0
9895,note_on,10,0,6,,,,,,,,,,6,,38,0
9895,note_on,10,0,3,,,,,,,,,,3,,62,0
9895,note_on,10,0,5,,,,,,,,,,5,,50,0
9895,note_on,10,0,4,,,,,,,,,,4,,62,0
9900,note_on,5,0,2,,,,,,,,,,2,,60,44
9900,note_on,5,0,5,,,,,,,,,,5,,48,44
9900,note_on,5,0,6,,,,,,,,,,6,,36,44
9900,note_on,5,0,3,,,,,,,,,,3,,60,44
9900,note_on,5,0,4,,,,,,,,,,4,,60,44
9922,note_on,22,0,5,,,,,,,,,,5,,48,0
9922,note_on,22,0,2,,,,,,,,,,2,,60,0
9922,note_on,22,0,6,,,,,,,,,,6,,36,0
9922,note_on,22,0,3,,,,,,,,,,3,,60,0
9922,note_on,22,0,4,,,,,,,,,,4,,60,0
9945,note_on,23,0,2,,,,,,,,,,2,,62,43
9945,note_on,23,0,6,,,,,,,,,,6,,38,43
9945,note_on,23,0,5,,,,,,,,,,5,,50,43
9945,note_on,23,0,3,,,,,,,,,,3,,62,43
9945,note_on,23,0,4,,,,,,,,,,4,,62,43
9955,note_on,10,0,6,,,,,,,,,,6,,38,0
9955,note_on,10,0,5,,,,,,,,,,5,,50,0
9955,note_on,10,0,3,,,,,,,,,,3,,62,0
9955,note_on,10,0,4,,,,,,,,,,4,,62,0
9955,note_on,10,0,2,,,,,,,,,,2,,62,0
9960,note_on,5,0,6,,,,,,,,,,6,,35,43
9960,note_on,5,0,3,,,,,,,,,,3,,59,43
9960,note_on,5,0,4,,,,,,,,,,4,,59,43
9960,note_on,5,0,5,,,,,,,,,,5,,47,43
9960,note_on,5,0,2,,,,,,,,,,2,,59,43
9990,note_on,30,0,3,,,,,,,,,,3,,59,0
9990,note_on,30,0,5,,,,,,,,,,5,,47,0
9990,note_on,30,0,2,,,,,,,,,,2,,59,0
9990,note_on,30,0,6,,,,,,,,,,6,,35,0
9990,note_on,30,0,4,,,,,,,,,,4,,59,0
10020,note_on,30,0,4,,,,,,,,,,4,,59,45
10020,note_on,30,0,6,,,,,,,,,,6,,35,45
10020,note_on,30,0,5,,,,,,,,,,5,,47,45
10020,note_on,30,0,2,,,,,,,,,,2,,59,45
10020,note_on,30,0,3,,,,,,,,,,3,,59,45
10050,note_on,30,0,5,,,,,,,,,,5,,47,0
10050,note_on,30,0,6,,,,,,,,,,6,,35,0
10050,note_on,30,0,2,,,,,,,,,,2,,59,0
10050,note_on,30,0,3,,,,,,,,,,3,,59,0
10050,note_on,30,0,4,,,,,,,,,,4,,59,0
10080,note_on,30,0,5,,,,,,,,,,5,,47,39
10080,note_on,30,0,4,,,,,,,,,,4,,59,39
10080,note_on,30,0,3,,,,,,,,,,3,,59,39
10080,note_on,30,0,2,,,,,,,,,,2,,59,39
10080,note_on,30,0,6,,,,,,,,,,6,,35,39
10140,note_on,0,0,1,,,,,,,,,,1,,59,41
10140,note_on,0,0,1,,,,,,,,,,1,,86,43
10140,note_on,0,0,1,,,,,,,,,,1,,80,30
10140,note_on,60,0,2,,,,,,,,,,2,,59,0
10140,note_on,0,0,1,,,,,,,,,,1,,77,43
10140,note_on,0,0,1,,,,,,,,,,1,,74,53
10140,note_on,60,0,5,,,,,,,,,,5,,47,0
10140,note_on,0,0,1,,,,,,,,,,1,,62,40
10140,note_on,0,0,1,,,,,,,,,,1,,65,35
10140,note_on,0,0,1,,,,,,,,,,1,,71,44
10140,note_on,60,0,6,,,,,,,,,,6,,35,0
10140,note_on,360,0,1,,,,,,,,,,1,,68,40
10140,note_on,60,0,4,,,,,,,,,,4,,59,0
10140,note_on,60,0,3,,,,,,,,,,3,,59,0
10185,note_on,0,0,1,,,,,,,,,,1,,80,0
10185,note_on,0,0,1,,,,,,,,,,1,,59,0
10185,note_on,0,0,1,,,,,,,,,,1,,68,0
10185,note_on,0,0,1,,,,,,,,,,1,,62,0
10185,note_on,45,0,1,,,,,,,,,,1,,74,0
10185,note_on,0,0,1,,,,,,,,,,1,,86,0
10185,note_on,0,0,1,,,,,,,,,,1,,77,0
10185,note_on,0,0,1,,,,,,,,,,1,,65,0
10185,note_on,0,0,1,,,,,,,,,,1,,71,0
10200,note_on,15,0,1,,,,,,,,,,1,,71,46
10200,note_on,0,0,1,,,,,,,,,,1,,74,53
10200,note_on,0,0,1,,,,,,,,,,1,,77,43
10200,note_on,0,0,1,,,,,,,,,,1,,68,44
10200,note_on,0,0,1,,,,,,,,,,1,,62,43
10200,note_on,0,0,1,,,,,,,,,,1,,65,38
10200,note_on,0,0,1,,,,,,,,,,1,,59,43
10200,note_on,0,0,1,,,,,,,,,,1,,80,40
10200,note_on,0,0,1,,,,,,,,,,1,,84,52
10245,note_on,45,0,1,,,,,,,,,,1,,74,0
10245,note_on,0,0,1,,,,,,,,,,1,,65,0
10245,note_on,0,0,1,,,,,,,,,,1,,80,0
10245,note_on,0,0,1,,,,,,,,,,1,,71,0
10245,note_on,0,0,1,,,,,,,,,,1,,59,0
10245,note_on,0,0,1,,,,,,,,,,1,,68,0
10245,note_on,0,0,1,,,,,,,,,,1,,77,0
10245,note_on,0,0,1,,,,,,,,,,1,,62,0
10245,note_on,0,0,1,,,,,,,,,,1,,84,0
10260,note_on,0,0,1,,,,,,,,,,1,,71,65
10260,note_on,0,0,1,,,,,,,,,,1,,59,59
10260,note_on,0,0,1,,,,,,,,,,1,,65,43
10260,note_on,0,0,1,,,,,,,,,,1,,62,59
10260,note_on,0,0,1,,,,,,,,,,1,,80,46
10260,note_on,0,0,1,,,,,,,,,,1,,83,67
10260,note_on,0,0,1,,,,,,,,,,1,,77,51
10260,note_on,0,0,1,,,,,,,,,,1,,74,64
10260,note_on,15,0,1,,,,,,,,,,1,,68,66
10305,note_on,0,0,1,,,,,,,,,,1,,77,0
10305,note_on,0,0,1,,,,,,,,,,1,,83,0
10305,note_on,45,0,1,,,,,,,,,,1,,74,0
10305,note_on,0,0,1,,,,,,,,,,1,,65,0
10305,note_on,0,0,1,,,,,,,,,,1,,68,0
10305,note_on,0,0,1,,,,,,,,,,1,,71,0
10305,note_on,0,0,1,,,,,,,,,,1,,59,0
10305,note_on,0,0,1,,,,,,,,,,1,,80,0
10305,note_on,0,0,1,,,,,,,,,,1,,62,0
10320,note_on,0,0,1,,,,,,,,,,1,,77,60
10320,note_on,0,0,1,,,,,,,,,,1,,59,50
10320,note_on,0,0,1,,,,,,,,,,1,,62,54
10320,note_on,0,0,1,,,,,,,,,,1,,65,43
10320,note_on,0,0,1,,,,,,,,,,1,,68,61
10320,note_on,15,0,1,,,,,,,,,,1,,71,71
10320,note_on,0,0,1,,,,,,,,,,1,,74,61
10320,note_on,0,0,1,,,,,,,,,,1,,81,64
10440,note_on,120,0,1,,,,,,,,,,1,,81,0
10440,note_on,0,0,1,,,,,,,,,,1,,80,43
10500,note_on,0,0,1,,,,,,,,,,1,,68,0
10500,note_on,0,0,1,,,,,,,,,,1,,77,0
10500,note_on,0,0,1,,,,,,,,,,1,,74,0
10500,note_on,0,0,1,,,,,,,,,,1,,65,0
10500,note_on,0,0,1,,,,,,,,,,1,,59,0
10500,note_on,0,0,1,,,,,,,,,,1,,62,0
10500,note_on,60,0,1,,,,,,,,,,1,,80,0
10500,note_on,0,0,1,,,,,,,,,,1,,71,0
10545,note_on,405,0,6,,,,,,,,,,6,,35,40
10545,note_on,405,0,4,,,,,,,,,,4,,59,40
10545,note_on,405,0,2,,,,,,,,,,2,,59,40
10545,note_on,405,0,3,,,,,,,,,,3,,59,40
10545,note_on,405,0,5,,,,,,,,,,5,,47,40
10560,note_on,15,0,4,,,,,,,,,,4,,59,0
10560,note_on,0,0,5,,,,,,,,,,5,,49,43
10560,note_on,15,0,5,,,,,,,,,,5,,47,0
10560,note_on,0,0,3,,,,,,,,,,3,,61,43
10560,note_on,0,0,4,,,,,,,,,,4,,49,38
10560,note_on,0,0,6,,,,,,,,,,6,,37,43
10560,note_on,15,0,6,,,,,,,,,,6,,35,0
10560,note_on,15,0,2,,,,,,,,,,2,,59,0
10560,note_on,0,0,2,,,,,,,,,,2,,61,43
10560,note_on,15,0,3,,,,,,,,,,3,,59,0
10620,note_on,0,0,1,,,,,,,,,,1,,76,64
10620,note_on,0,0,1,,,,,,,,,,1,,64,67
10620,note_on,0,0,1,,,,,,,,,,1,,70,52
10620,note_on,60,0,5,,,,,,,,,,5,,49,0
10620,note_on,0,0,1,,,,,,,,,,1,,79,46
10620,note_on,0,0,1,,,,,,,,,,1,,82,40
10620,note_on,60,0,6,,,,,,,,,,6,,37,0
10620,note_on,0,0,1,,,,,,,,,,1,,88,61
10620,note_on,60,0,4,,,,,,,,,,4,,49,0
10620,note_on,0,0,1,,,,,,,,,,1,,61,44
10620,note_on,120,0,1,,,,,,,,,,1,,73,51
10620,note_on,60,0,2,,,,,,,,,,2,,61,0
10620,note_on,60,0,3,,,,,,,,,,3,,61,0
10740,note_on,0,0,1,,,,,,,,,,1,,82,0
10740,note_on,0,0,1,,,,,,,,,,1,,79,0
10740,note_on,0,0,1,,,,,,,,,,1,,64,0
10740,note_on,120,0,1,,,,,,,,,,1,,88,0
10740,note_on,0,0,1,,,,,,,,,,1,,61,0
10740,note_on,0,0,1,,,,,,,,,,1,,76,0
10740,note_on,0,0,1,,,,,,,,,,1,,73,0
10740,note_on,0,0,1,,,,,,,,,,1,,70,0
10785,note_on,165,0,4,,,,,,,,,,4,,61,43
10785,note_on,165,0,5,,,,,,,,,,5,,49,43
10785,note_on,165,0,6,,,,,,,,,,6,,37,43
10785,note_on,165,0,2,,,,,,,,,,2,,61,43
10785,note_on,165,0,3,,,,,,,,,,3,,61,43
10800,note_on,15,0,2,,,,,,,,,,2,,61,0
10800,note_on,0,0,5,,,,,,,,,,5,,51,45
10800,note_on,15,0,6,,,,,,,,,,6,,37,0
10800,note_on,0,0,2,,,,,,,,,,2,,63,45
10800,note_on,15,0,5,,,,,,,,,,5,,49,0
10800,note_on,0,0,4,,,,,,,,,,4,,51,43
10800,note_on,15,0,4,,,,,,,,,,4,,61,0
10800,note_on,0,0,3,,,,,,,,,,3,,63,45
10800,note_on,15,0,3,,,,,,,,,,3,,61,0
10800,note_on,0,0,6,,,,,,,,,,6,,39,45
10860,note_on,0,0,1,,,,,,,,,,1,,66,46
10860,note_on,0,0,1,,,,,,,,,,1,,63,45
10860,note_on,0,0,1,,,,,,,,,,1,,69,63
10860,note_on,0,0,1,,,,,,,,,,1,,90,45
10860,note_on,0,0,1,,,,,,,,,,1,,78,42
10860,note_on,0,0,1,,,,,,,,,,1,,72,84
10860,note_on,0,0,1,,,,,,,,,,1,,81,41
10860,note_on,0,0,1,,,,,,,,,,1,,84,52
10860,note_on,60,0,5,,,,,,,,,,5,,51,0
10860,note_on,60,0,3,,,,,,,,,,3,,63,0
10860,note_on,60,0,4,,,,,,,,,,4,,51,0
10860,note_on,120,0,1,,,,,,,,,,1,,75,65
10860,note_on,60,0,2,,,,,,,,,,2,,63,0
10860,note_on,60,0,6,,,,,,,,,,6,,39,0
10920,program_change,60,0,3,,,,,,,,,,3,45,,
10920,program_change,60,0,2,,,,,,,,,,2,45,,
10920,program_change,60,0,4,,,,,,,,,,4,45,,
10920,program_change,60,0,5,,,,,,,,,,5,45,,
10920,program_change,60,0,6,,,,,,,,,,6,45,,
10980,note_on,120,0,1,,,,,,,,,,1,,72,0
10980,note_on,0,0,1,,,,,,,,,,1,,84,0
10980,note_on,0,0,1,,,,,,,,,,1,,83,45
10980,note_on,0,0,1,,,,,,,,,,1,,71,41
11040,note_on,120,0,6,,,,,,,,,,6,,40,41
11040,control_change,0,0,1,,,,,,,,64,126,1,,,
11040,note_on,120,0,5,,,,,,,,,,5,,52,39
11040,note_on,0,0,1,,,,,,,,,,1,,40,42
11040,note_on,0,0,1,,,,,,,,,,1,,91,58
11040,note_on,0,0,1,,,,,,,,,,1,,83,0
11040,note_on,0,0,1,,,,,,,,,,1,,78,0
11040,note_on,0,0,1,,,,,,,,,,1,,66,0
11040,note_on,0,0,1,,,,,,,,,,1,,63,0
11040,note_on,0,0,1,,,,,,,,,,1,,90,0
11040,note_on,0,0,1,,,,,,,,,,1,,81,0
11040,note_on,0,0,1,,,,,,,,,,1,,69,0
11040,note_on,60,0,1,,,,,,,,,,1,,71,0
11040,note_on,120,0,4,,,,,,,,,,4,,52,43
11040,note_on,120,0,3,,,,,,,,,,3,,64,46
11040,note_on,0,0,1,,,,,,,,,,1,,75,0
11040,note_on,120,0,2,,,,,,,,,,2,,64,45
11070,note_on,30,0,1,,,,,,,,,,1,,40,0
11070,note_on,0,0,1,,,,,,,,,,1,,52,59
11100,note_on,60,0,5,,,,,,,,,,5,,52,0
11100,note_on,60,0,6,,,,,,,,,,6,,40,0
11100,note_on,60,0,2,,,,,,,,,,2,,64,0
11100,note_on,0,0,1,,,,,,,,,,1,,55,50
11100,note_on,30,0,1,,,,,,,,,,1,,52,0
11100,note_on,60,0,3,,,,,,,,,,3,,64,0
11100,note_on,60,0,4,,,,,,,,,,4,,52,0
11130,note_on,30,0,1,,,,,,,,,,1,,55,0
11130,note_on,0,0,1,,,,,,,,,,1,,59,52
11160,note_on,30,0,1,,,,,,,,,,1,,59,0
11160,note_on,0,0,1,,,,,,,,,,1,,64,48
11190,note_on,30,0,1,,,,,,,,,,1,,91,0
11190,note_on,0,0,1,,,,,,,,,,1,,90,51
11220,note_on,30,0,1,,,,,,,,,,1,,90,0
11220,note_on,0,0,1,,,,,,,,,,1,,64,0
11220,note_on,0,0,1,,,,,,,,,,1,,91,68
11250,note_on,30,0,1,,,,,,,,,,1,,91,0
11250,note_on,0,0,1,,,,,,,,,,1,,87,64
11275,set_tempo,1915,1,0,,,,,,1621622,,,,,,,
11280,note_on,30,0,1,,,,,,,,,,1,,87,0
11280,note_on,0,0,1,,,,,,,,,,1,,88,72
11310,note_on,0,0,1,,,,,,,,,,1,,87,65
11310,note_on,30,0,1,,,,,,,,,,1,,88,0
11340,note_on,30,0,1,,,,,,,,,,1,,87,0
11340,note_on,0,0,1,,,,,,,,,,1,,88,73
11370,note_on,0,0,1,,,,,,,,,,1,,83,67
11370,note_on,30,0,1,,,,,,,,,,1,,88,0
11400,set_tempo,125,1,0,,,,,,1666667,,,,,,,
11400,note_on,30,0,1,,,,,,,,,,1,,83,0
11400,note_on,0,0,1,,,,,,,,,,1,,81,47
11430,note_on,0,0,1,,,,,,,,,,1,,79,68
11430,note_on,30,0,1,,,,,,,,,,1,,81,0
11460,note_on,0,0,1,,,,,,,,,,1,,78,72
11460,note_on,30,0,1,,,,,,,,,,1,,79,0
11490,note_on,0,0,1,,,,,,,,,,1,,76,64
11490,note_on,30,0,1,,,,,,,,,,1,,78,0
11510,control_change,20,0,1,,,,,,,,64,0,1,,,
11520,note_on,420,0,3,,,,,,,,,,3,,60,45
11520,note_on,420,0,4,,,,,,,,,,4,,57,50
11520,note_on,420,0,2,,,,,,,,,,2,,64,45
11520,note_on,420,0,5,,,,,,,,,,5,,45,43
11520,note_on,420,0,6,,,,,,,,,,6,,33,43
11520,note_on,0,0,1,,,,,,,,,,1,,74,52
11520,note_on,10,0,1,,,,,,,,,,1,,76,0
11520,note_on,0,0,1,,,,,,,,,,1,,33,59
11525,control_change,5,0,1,,,,,,,,64,126,1,,,
11550,note_on,25,0,1,,,,,,,,,,1,,33,0
11550,note_on,0,0,1,,,,,,,,,,1,,45,53
11580,note_on,60,0,6,,,,,,,,,,6,,33,0
11580,note_on,60,0,3,,,,,,,,,,3,,60,0
11580,note_on,60,0,4,,,,,,,,,,4,,57,0
11580,note_on,60,0,2,,,,,,,,,,2,,64,0
11580,note_on,30,0,1,,,,,,,,,,1,,45,0
11580,note_on,0,0,1,,,,,,,,,,1,,74,0
11580,note_on,0,0,1,,,,,,,,,,1,,48,43
11580,note_on,60,0,5,,,,,,,,,,5,,45,0
11580,note_on,0,0,1,,,,,,,,,,1,,72,65
11610,note_on,0,0,1,,,,,,,,,,1,,52,45
11610,note_on,30,0,1,,,,,,,,,,1,,48,0
11640,note_on,0,0,1,,,,,,,,,,1,,57,56
11640,note_on,30,0,1,,,,,,,,,,1,,52,0
11670,note_on,0,0,1,,,,,,,,,,1,,60,43
11670,note_on,30,0,1,,,,,,,,,,1,,57,0
11700,note_on,30,0,1,,,,,,,,,,1,,60,0
11700,note_on,0,0,1,,,,,,,,,,1,,64,59
11730,note_on,30,0,1,,,,,,,,,,1,,64,0
11730,note_on,0,0,1,,,,,,,,,,1,,68,53
11760,note_on,30,0,1,,,,,,,,,,1,,68,0
11760,note_on,0,0,1,,,,,,,,,,1,,69,52
11790,note_on,30,0,1,,,,,,,,,,1,,72,0
11790,note_on,0,0,1,,,,,,,,,,1,,71,54
11820,note_on,30,0,1,,,,,,,,,,1,,71,0
11820,note_on,0,0,1,,,,,,,,,,1,,69,0
11820,note_on,0,0,1,,,,,,,,,,1,,72,29
11850,note_on,30,0,1,,,,,,,,,,1,,72,0
11850,note_on,0,0,1,,,,,,,,,,1,,69,43
11875,set_tempo,475,1,0,,,,,,1764706,,,,,,,
11880,note_on,30,0,1,,,,,,,,,,1,,69,0
11880,note_on,0,0,1,,,,,,,,,,1,,67,53
11910,note_on,0,0,1,,,,,,,,,,1,,66,71
11910,note_on,30,0,1,,,,,,,,,,1,,67,0
11940,note_on,30,0,1,,,,,,,,,,1,,66,0
11940,note_on,0,0,1,,,,,,,,,,1,,69,40
11970,note_on,30,0,1,,,,,,,,,,1,,69,0
11970,note_on,0,0,1,,,,,,,,,,1,,66,57
11990,control_change,20,0,1,,,,,,,,64,0,1,,,
12000,note_on,10,0,1,,,,,,,,,,1,,66,0
12000,note_on,420,0,3,,,,,,,,,,3,,55,49
12000,note_on,0,0,1,,,,,,,,,,1,,64,53
12000,note_on,0,0,1,,,,,,,,,,1,,35,51
12000,note_on,420,0,6,,,,,,,,,,6,,35,49
12000,note_on,420,0,2,,,,,,,,,,2,,64,46
12000,note_on,420,0,5,,,,,,,,,,5,,47,49
12000,note_on,420,0,4,,,,,,,,,,4,,59,46
12005,control_change,5,0,1,,,,,,,,64,126,1,,,
12030,note_on,25,0,1,,,,,,,,,,1,,35,0
12030,note_on,0,0,1,,,,,,,,,,1,,47,44
12060,note_on,60,0,3,,,,,,,,,,3,,55,0
12060,note_on,60,0,4,,,,,,,,,,4,,59,0
12060,note_on,60,0,2,,,,,,,,,,2,,64,0
12060,note_on,60,0,5,,,,,,,,,,5,,47,0
12060,note_on,0,0,1,,,,,,,,,,1,,52,58
12060,note_on,30,0,1,,,,,,,,,,1,,47,0
12060,note_on,60,0,6,,,,,,,,,,6,,35,0
12090,note_on,0,0,1,,,,,,,,,,1,,55,42
12090,note_on,30,0,1,,,,,,,,,,1,,52,0
12120,note_on,30,0,1,,,,,,,,,,1,,55,0
12120,note_on,0,0,1,,,,,,,,,,1,,59,38
12150,note_on,30,0,1,,,,,,,,,,1,,64,0
12150,note_on,0,0,1,,,,,,,,,,1,,64,50
12180,note_on,30,0,1,,,,,,,,,,1,,64,0
12180,note_on,0,0,1,,,,,,,,,,1,,59,0
12180,note_on,0,0,1,,,,,,,,,,1,,67,37
12210,note_on,30,0,1,,,,,,,,,,1,,67,0
12210,note_on,0,0,1,,,,,,,,,,1,,71,42
12230,control_change,20,0,1,,,,,,,,64,0,1,,,
12240,note_on,0,0,1,,,,,,,,,,1,,76,62
12240,note_on,10,0,1,,,,,,,,,,1,,71,0
12270,note_on,30,0,1,,,,,,,,,,1,,76,0
12270,note_on,0,0,1,,,,,,,,,,1,,78,59
12300,note_on,30,0,1,,,,,,,,,,1,,78,0
12300,note_on,0,0,1,,,,,,,,,,1,,58,45
12300,note_on,0,0,1,,,,,,,,,,1,,73,52
12300,note_on,0,0,1,,,,,,,,,,1,,64,59
12300,note_on,0,0,1,,,,,,,,,,1,,79,64
12330,note_on,30,0,1,,,,,,,,,,1,,64,0
12330,note_on,0,0,1,,,,,,,,,,1,,79,0
12330,note_on,0,0,1,,,,,,,,,,1,,76,65
12330,note_on,0,0,1,,,,,,,,,,1,,67,43
12360,note_on,30,0,1,,,,,,,,,,1,,73,0
12360,note_on,0,0,1,,,,,,,,,,1,,58,0
12360,note_on,0,0,1,,,,,,,,,,1,,72,65
12360,set_tempo,485,1,0,,,,,,1818182,,,,,,,
12360,note_on,0,0,1,,,,,,,,,,1,,57,59
12390,note_on,0,0,1,,,,,,,,,,1,,67,0
12390,note_on,0,0,1,,,,,,,,,,1,,75,74
12390,note_on,0,0,1,,,,,,,,,,1,,66,58
12390,note_on,30,0,1,,,,,,,,,,1,,76,0
12420,note_on,30,0,1,,,,,,,,,,1,,66,0
12420,note_on,0,0,1,,,,,,,,,,1,,72,0
12420,note_on,0,0,1,,,,,,,,,,1,,57,0
12420,note_on,0,0,1,,,,,,,,,,1,,75,0
12420,note_on,0,0,1,,,,,,,,,,1,,77,63
12420,note_on,0,0,1,,,,,,,,,,1,,71,44
12420,note_on,0,0,1,,,,,,,,,,1,,62,46
12420,note_on,0,0,1,,,,,,,,,,1,,56,43
12450,note_on,30,0,1,,,,,,,,,,1,,62,0
12450,note_on,0,0,1,,,,,,,,,,1,,77,0
12450,note_on,0,0,1,,,,,,,,,,1,,74,53
12450,note_on,0,0,1,,,,,,,,,,1,,65,57
12480,note_on,0,0,1,,,,,,,,,,1,,70,50
12480,note_on,30,0,1,,,,,,,,,,1,,71,0
12480,set_tempo,120,1,0,,,,,,1875000,,,,,,,
12480,note_on,0,0,1,,,,,,,,,,1,,56,0
12480,note_on,0,0,1,,,,,,,,,,1,,55,42
12510,note_on,0,0,1,,,,,,,,,,1,,64,51
12510,note_on,0,0,1,,,,,,,,,,1,,65,0
12510,note_on,30,0,1,,,,,,,,,,1,,74,0
12510,note_on,0,0,1,,,,,,,,,,1,,73,52
12540,note_on,0,0,1,,,,,,,,,,1,,73,0
12540,note_on,30,0,1,,,,,,,,,,1,,64,0
12540,note_on,0,0,1,,,,,,,,,,1,,54,57
12540,note_on,0,0,1,,,,,,,,,,1,,55,0
12540,note_on,0,0,1,,,,,,,,,,1,,69,57
12540,note_on,0,0,1,,,,,,,,,,1,,60,45
12540,note_on,0,0,1,,,,,,,,,,1,,75,65
12540,note_on,0,0,1,,,,,,,,,,1,,70,0
12570,note_on,0,0,1,,,,,,,,,,1,,63,53
12570,note_on,30,0,1,,,,,,,,,,1,,60,0
12570,note_on,0,0,1,,,,,,,,,,1,,75,0
12570,note_on,0,0,1,,,,,,,,,,1,,72,89
12595,set_tempo,115,1,0,,,,,,1935484,,,,,,,
12600,note_on,0,0,1,,,,,,,,,,1,,67,40
12600,note_on,0,0,1,,,,,,,,,,1,,55,47
12600,note_on,0,0,1,,,,,,,,,,1,,55,59
12600,note_on,0,0,1,,,,,,,,,,1,,69,0
12600,note_on,0,0,1,,,,,,,,,,1,,54,0
12600,note_on,30,0,1,,,,,,,,,,1,,63,0
12630,note_on,0,0,1,,,,,,,,,,1,,71,52
12630,note_on,0,0,1,,,,,,,,,,1,,72,0
12630,note_on,0,0,1,,,,,,,,,,1,,62,52
12630,note_on,30,0,1,,,,,,,,,,1,,55,0
12660,note_on,0,0,1,,,,,,,,,,1,,67,0
12660,note_on,0,0,1,,,,,,,,,,1,,66,43
12660,note_on,0,0,1,,,,,,,,,,1,,51,58
12660,note_on,0,0,1,,,,,,,,,,1,,51,52
12660,note_on,0,0,1,,,,,,,,,,1,,55,0
12660,note_on,30,0,1,,,,,,,,,,1,,62,0
12690,note_on,0,0,1,,,,,,,,,,1,,69,67
12690,note_on,0,0,1,,,,,,,,,,1,,71,0
12690,note_on,30,0,1,,,,,,,,,,1,,51,0
12690,note_on,0,0,1,,,,,,,,,,1,,60,47
12715,set_tempo,120,1,0,,,,,,2000000,,,,,,,
12720,note_on,0,0,1,,,,,,,,,,1,,66,50
12720,note_on,30,0,1,,,,,,,,,,1,,60,0
12720,note_on,0,0,1,,,,,,,,,,1,,52,58
12720,note_on,0,0,1,,,,,,,,,,1,,66,0
12720,note_on,0,0,1,,,,,,,,,,1,,51,0
12720,note_on,0,0,1,,,,,,,,,,1,,52,50
12750,note_on,30,0,1,,,,,,,,,,1,,52,0
12750,note_on,0,0,1,,,,,,,,,,1,,59,44
12750,note_on,0,0,1,,,,,,,,,,1,,66,0
12750,note_on,0,0,1,,,,,,,,,,1,,67,43
12750,note_on,0,0,1,,,,,,,,,,1,,69,0
12750,note_on,0,0,1,,,,,,,,,,1,,67,52
12780,note_on,30,0,1,,,,,,,,,,1,,59,0
12780,note_on,0,0,1,,,,,,,,,,1,,52,0
12780,note_on,0,0,1,,,,,,,,,,1,,67,0
12780,note_on,0,0,1,,,,,,,,,,1,,57,40
12780,note_on,0,0,1,,,,,,,,,,1,,48,45
12810,note_on,30,0,1,,,,,,,,,,1,,57,0
12810,note_on,0,0,1,,,,,,,,,,1,,67,0
12810,note_on,0,0,1,,,,,,,,,,1,,66,45
12810,note_on,0,0,1,,,,,,,,,,1,,64,53
12840,note_on,30,0,1,,,,,,,,,,1,,64,0
12840,note_on,0,0,1,,,,,,,,,,1,,48,0
12840,note_on,0,0,1,,,,,,,,,,1,,59,56
12840,note_on,0,0,1,,,,,,,,,,1,,47,52
12870,note_on,0,0,1,,,,,,,,,,1,,64,60
12870,note_on,0,0,1,,,,,,,,,,1,,66,56
12870,note_on,0,0,1,,,,,,,,,,1,,66,0
12870,note_on,30,0,1,,,,,,,,,,1,,59,0
12900,note_on,0,0,1,,,,,,,,,,1,,61,44
12900,note_on,0,0,1,,,,,,,,,,1,,46,43
12900,note_on,30,0,1,,,,,,,,,,1,,64,0
12900,note_on,0,0,1,,,,,,,,,,1,,47,0
12930,note_on,0,0,1,,,,,,,,,,1,,66,0
12930,note_on,0,0,1,,,,,,,,,,1,,66,52
12930,note_on,0,0,1,,,,,,,,,,1,,64,60
12930,note_on,30,0,1,,,,,,,,,,1,,61,0
12960,note_on,900,0,6,,,,,,,,,,6,,35,50
12960,note_on,0,0,1,,,,,,,,,,1,,47,29
12960,note_on,0,0,1,,,,,,,,,,1,,54,43
12960,time_signature,245,1,0,4,4,24,8,,,,,,,,,
12960,set_tempo,0,1,0,,,,,,666667,,,,,,,
12960,note_on,0,0,1,,,,,,,,,,1,,63,45
12960,note_on,900,0,3,,,,,,,,,,3,,59,45
12960,note_on,0,0,1,,,,,,,,,,1,,51,29
12960,note_on,0,0,1,,,,,,,,,,1,,57,45
12960,note_on,0,0,1,,,,,,,,,,1,,66,0
12960,note_on,30,0,1,,,,,,,,,,1,,64,0
12960,note_on,900,0,2,,,,,,,,,,2,,63,60
12960,note_on,900,0,5,,,,,,,,,,5,,47,50
12960,note_on,900,0,4,,,,,,,,,,4,,59,50
12960,note_on,0,0,1,,,,,,,,,,1,,46,0
12960,note_on,0,0,1,,,,,,,,,,1,,66,60
12980,note_on,20,0,1,,,,,,,,,,1,,66,0
12980,note_on,0,0,1,,,,,,,,,,1,,67,39
13000,note_on,0,0,1,,,,,,,,,,1,,66,46
13000,note_on,20,0,1,,,,,,,,,,1,,67,0
13020,note_on,0,0,1,,,,,,,,,,1,,54,0
13020,note_on,0,0,1,,,,,,,,,,1,,63,0
13020,note_on,60,0,4,,,,,,,,,,4,,59,0
13020,note_on,60,0,5,,,,,,,,,,5,,47,0
