tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,control,value,channel,program,pitch,note,velocity
1268880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,70
1268880,note_off,480,0,2,,,,,,,,,,,,,,,1,,,72,0
1269036,note_off,156,0,1,,,,,,,,,,,,,,,0,,,83,0
1269036,note_off,156,0,2,,,,,,,,,,,,,,,1,,,71,0
1269120,note_off,240,0,4,,,,,,,,,,,,,,,3,,,47,0
1269120,note_on,0,0,4,,,,,,,,,,,,,,,3,,,40,68
1269120,note_on,84,0,1,,,,,,,,,,,,,,,0,,,79,68
1269120,note_off,0,0,4,,,,,,,,,,,,,,,3,,,43,0
1269120,note_on,84,0,2,,,,,,,,,,,,,,,1,,,67,68
1269276,note_off,156,0,1,,,,,,,,,,,,,,,0,,,79,0
1269276,note_off,156,0,2,,,,,,,,,,,,,,,1,,,67,0
1269360,note_on,0,0,4,,,,,,,,,,,,,,,3,,,45,69
1269360,note_on,84,0,2,,,,,,,,,,,,,,,1,,,69,69
1269360,note_on,84,0,1,,,,,,,,,,,,,,,0,,,81,69
1269360,note_off,240,0,4,,,,,,,,,,,,,,,3,,,40,0
1269600,note_off,240,0,4,,,,,,,,,,,,,,,3,,,45,0
1269672,note_off,312,0,2,,,,,,,,,,,,,,,1,,,69,0
1269672,note_off,312,0,1,,,,,,,,,,,,,,,0,,,81,0
1269840,note_on,168,0,2,,,,,,,,,,,,,,,1,,,69,70
1269840,note_on,168,0,1,,,,,,,,,,,,,,,0,,,81,70
1269840,note_on,240,0,4,,,,,,,,,,,,,,,3,,,41,70
1269840,note_on,0,0,4,,,,,,,,,,,,,,,3,,,45,70
1269990,set_tempo,1590,1,0,,,,,,,304568,,,,,,,,,,,,
1270080,note_off,240,0,4,,,,,,,,,,,,,,,3,,,41,0
1270080,note_off,0,0,4,,,,,,,,,,,,,,,3,,,45,0
1270152,note_off,312,0,2,,,,,,,,,,,,,,,1,,,69,0
1270152,note_off,312,0,1,,,,,,,,,,,,,,,0,,,81,0
1270320,control_change,26400,0,3,,,,,,,,,,,,,64,0,2,,,,
1270320,note_on,240,0,4,,,,,,,,,,,,,,,3,,,38,44
1270320,note_on,168,0,1,,,,,,,,,,,,,,,0,,,81,85
1270320,note_on,168,0,2,,,,,,,,,,,,,,,1,,,69,85
1270320,set_tempo,330,1,0,,,,,,,300000,,,,,,,,,,,,
1270380,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1270480,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1270640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1270640,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1270800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1270800,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1270960,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1270960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1271120,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1271120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1271160,note_off,840,0,1,,,,,,,,,,,,,,,0,,,81,0
1271160,note_on,840,0,2,,,,,,,,,,,,,,,1,,,62,48
1271190,note_off,30,0,2,,,,,,,,,,,,,,,1,,,69,0
1271238,note_off,48,0,2,,,,,,,,,,,,,,,1,,,62,0
1271265,note_off,945,0,4,,,,,,,,,,,,,,,3,,,38,0
1271280,note_on,42,0,2,,,,,,,,,,,,,,,1,,,72,49
1271280,note_on,15,0,4,,,,,,,,,,,,,,,3,,,38,45
1271280,note_off,0,0,3,,,,,,,,,,,,,,,2,,,45,0
1271280,control_change,160,0,3,,,,,,,,,,,,,64,0,2,,,,
1271340,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1271440,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1271592,note_off,312,0,2,,,,,,,,,,,,,,,1,,,72,0
1271600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1271600,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1271760,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1271760,note_on,168,0,2,,,,,,,,,,,,,,,1,,,72,52
1271760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1271920,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1271920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1272072,note_off,312,0,2,,,,,,,,,,,,,,,1,,,72,0
1272080,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1272080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1272180,set_tempo,1860,1,0,,,,,,,301507,,,,,,,,,,,,
1272240,note_on,168,0,2,,,,,,,,,,,,,,,1,,,72,58
1272240,note_on,0,0,4,,,,,,,,,,,,,,,3,,,38,46
1272240,set_tempo,60,1,0,,,,,,,300000,,,,,,,,,,,,
1272240,control_change,160,0,3,,,,,,,,,,,,,64,0,2,,,,
1272240,note_off,0,0,3,,,,,,,,,,,,,,,2,,,45,0
1272240,note_off,960,0,4,,,,,,,,,,,,,,,3,,,38,0
1272300,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1272400,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1272560,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1272560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1272720,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1272720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1272880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1272880,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1273040,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1273040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1273080,note_on,1920,0,1,,,,,,,,,,,,,,,0,,,74,49
1273158,note_off,78,0,1,,,,,,,,,,,,,,,0,,,74,0
1273200,note_on,0,0,4,,,,,,,,,,,,,,,3,,,38,47
1273200,note_off,960,0,4,,,,,,,,,,,,,,,3,,,38,0
1273200,control_change,160,0,3,,,,,,,,,,,,,64,0,2,,,,
1273200,note_off,0,0,3,,,,,,,,,,,,,,,2,,,45,0
1273200,note_on,42,0,1,,,,,,,,,,,,,,,0,,,84,49
1273260,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1273360,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1273512,note_off,312,0,1,,,,,,,,,,,,,,,0,,,84,0
1273520,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1273520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1273680,note_on,168,0,1,,,,,,,,,,,,,,,0,,,84,50
1273680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1273680,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1273840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1273840,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1273992,note_off,312,0,1,,,,,,,,,,,,,,,0,,,84,0
1274000,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1274000,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1274100,set_tempo,1860,1,0,,,,,,,301507,,,,,,,,,,,,
1274145,note_off,945,0,4,,,,,,,,,,,,,,,3,,,38,0
1274160,set_tempo,60,1,0,,,,,,,300000,,,,,,,,,,,,
1274160,note_on,15,0,4,,,,,,,,,,,,,,,3,,,38,47
1274160,note_on,168,0,1,,,,,,,,,,,,,,,0,,,84,57
1274160,note_off,0,0,3,,,,,,,,,,,,,,,2,,,45,0
1274160,control_change,160,0,3,,,,,,,,,,,,,64,0,2,,,,
1274220,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1274320,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1274480,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1274480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1274640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1274640,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1274800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1274800,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1274960,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1274960,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1274985,note_off,825,0,1,,,,,,,,,,,,,,,0,,,84,0
1275000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,52
1275000,note_off,2760,0,2,,,,,,,,,,,,,,,1,,,72,0
1275078,note_off,78,0,2,,,,,,,,,,,,,,,1,,,62,0
1275120,note_off,0,0,3,,,,,,,,,,,,,,,2,,,45,0
1275120,note_on,0,0,4,,,,,,,,,,,,,,,3,,,38,48
1275120,note_off,960,0,4,,,,,,,,,,,,,,,3,,,38,0
1275120,control_change,160,0,3,,,,,,,,,,,,,64,0,2,,,,
1275120,note_on,42,0,2,,,,,,,,,,,,,,,1,,,72,53
1275180,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1275280,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1275432,note_off,312,0,2,,,,,,,,,,,,,,,1,,,72,0
1275440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1275440,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1275600,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1275600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1275600,note_on,168,0,2,,,,,,,,,,,,,,,1,,,72,56
1275760,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1275760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1275912,note_off,312,0,2,,,,,,,,,,,,,,,1,,,72,0
1275920,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1275920,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1276020,set_tempo,1860,1,0,,,,,,,301507,,,,,,,,,,,,
1276080,note_off,0,0,3,,,,,,,,,,,,,,,2,,,45,0
1276080,control_change,960,0,4,,,,,,,,,,,,,64,127,3,,,,
1276080,note_on,0,0,4,,,,,,,,,,,,,,,3,,,38,49
1276080,set_tempo,60,1,0,,,,,,,300000,,,,,,,,,,,,
1276080,note_off,0,0,4,,,,,,,,,,,,,,,3,,,38,0
1276080,control_change,160,0,3,,,,,,,,,,,,,64,0,2,,,,
1276080,note_on,168,0,2,,,,,,,,,,,,,,,1,,,72,62
1276140,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1276240,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1276400,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1276400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1276560,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1276560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1276720,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1276720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1276880,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1276880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1276920,note_on,1935,0,1,,,,,,,,,,,,,,,0,,,74,55
1276998,note_off,78,0,1,,,,,,,,,,,,,,,0,,,74,0
1277040,control_change,160,0,3,,,,,,,,,,,,,64,0,2,,,,
1277040,note_off,0,0,3,,,,,,,,,,,,,,,2,,,45,0
1277040,note_on,42,0,1,,,,,,,,,,,,,,,0,,,84,54
1277040,note_off,960,0,4,,,,,,,,,,,,,,,3,,,38,0
1277040,note_on,0,0,4,,,,,,,,,,,,,,,3,,,38,50
1277100,control_change,60,0,3,,,,,,,,,,,,,64,127,2,,,,
1277200,note_on,100,0,3,,,,,,,,,,,,,,,2,,,45,38
1277352,note_off,312,0,1,,,,,,,,,,,,,,,0,,,84,0
1277360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1277360,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1277520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,54,38
1277520,note_on,168,0,1,,,,,,,,,,,,,,,0,,,84,57
1277520,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1277680,note_off,160,0,3,,,,,,,,,,,,,,,2,,,54,0
1277680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,50,38
1277832,note_off,312,0,1,,,,,,,,,,,,,,,0,,,84,0
1277840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,45,38
1277840,note_off,160,0,3,,,,,,,,,,,,,,,2,,,50,0
1277940,set_tempo,1860,1,0,,,,,,,301507,,,,,,,,,,,,
1278000,note_off,960,0,4,,,,,,,,,,,,,,,3,,,38,0
1278000,note_on,0,0,4,,,,,,,,,,,,,,,3,,,38,51
1278000,note_off,160,0,3,,,,,,,,,,,,,,,2,,,45,0
1278000,note_on,168,0,1,,,,,,,,,,,,,,,0,,,84,62
1278480,note_off,480,0,4,,,,,,,,,,,,,,,3,,,38,0
1278840,note_on,2760,0,2,,,,,,,,,,,,,,,1,,,62,64
1278840,note_off,840,0,1,,,,,,,,,,,,,,,0,,,84,0
1278855,note_off,15,0,2,,,,,,,,,,,,,,,1,,,72,0
1278918,note_off,63,0,2,,,,,,,,,,,,,,,1,,,62,0
1278960,note_on,42,0,2,,,,,,,,,,,,,,,1,,,72,65
1279272,note_off,312,0,2,,,,,,,,,,,,,,,1,,,72,0
1279395,set_tempo,1455,1,0,,,,,,,304568,,,,,,,,,,,,
1279440,note_on,168,0,2,,,,,,,,,,,,,,,1,,,72,66
1279752,note_off,312,0,2,,,,,,,,,,,,,,,1,,,72,0
1279920,note_on,168,0,2,,,,,,,,,,,,,,,1,,,72,72
1279920,set_tempo,525,1,0,,,,,,,309278,,,,,,,,,,,,
1280760,note_on,840,0,2,,,,,,,,,,,,,,,1,,,62,72
1280838,note_off,78,0,2,,,,,,,,,,,,,,,1,,,62,0
1280880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,73,75
1280880,note_off,42,0,2,,,,,,,,,,,,,,,1,,,72,0
1281192,note_off,312,0,2,,,,,,,,,,,,,,,1,,,73,0
1281270,set_tempo,1350,1,0,,,,,,,377358,,,,,,,,,,,,
1281360,note_on,168,0,2,,,,,,,,,,,,,,,1,,,73,72
1281600,set_tempo,330,1,0,,,,,,,408163,,,,,,,,,,,,
1281672,note_off,312,0,2,,,,,,,,,,,,,,,1,,,73,0
1281795,set_tempo,195,1,0,,,,,,,491803,,,,,,,,,,,,
1281840,note_on,168,0,2,,,,,,,,,,,,,,,1,,,73,68
1282800,set_tempo,1005,1,0,,,,,,,600000,,,,,,,,,,,,
1283760,control_change,5280,0,4,,,,,,,,,,,,,64,0,3,,,,
1283760,control_change,5760,0,3,,,,,,,,,,,,,64,0,2,,,,
1283760,note_off,1920,0,2,,,,,,,,,,,,,,,1,,,73,0
1283760,set_tempo,960,1,0,,,,,,,297029,,,,,,,,,,,,
1283760,control_change,4920,0,1,,,,,,,,,,,,,64,0,0,,,,
1284640,note_on,880,0,1,,,,,,,,,,,,,,,0,,,76,55
1284720,note_off,80,0,1,,,,,,,,,,,,,,,0,,,76,0
1284720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,55
1284960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,56
1284960,note_off,240,0,1,,,,,,,,,,,,,,,0,,,74,0
1285200,note_off,240,0,1,,,,,,,,,,,,,,,0,,,73,0
1285200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,54
1285440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,52
1285440,note_off,240,0,1,,,,,,,,,,,,,,,0,,,74,0
1285680,note_off,240,0,1,,,,,,,,,,,,,,,0,,,76,0
1285680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,51
1285992,note_off,312,0,1,,,,,,,,,,,,,,,0,,,74,0
1286160,note_on,0,0,4,,,,,,,,,,,,,,,3,,,48,50
1286160,note_on,2400,0,4,,,,,,,,,,,,,,,3,,,50,50
1286160,note_on,2400,0,2,,,,,,,,,,,,,,,1,,,54,53
1286160,note_on,168,0,1,,,,,,,,,,,,,,,0,,,62,53
1286472,note_off,312,0,4,,,,,,,,,,,,,,,3,,,50,0
1286472,note_off,312,0,2,,,,,,,,,,,,,,,1,,,54,0
1286472,note_off,0,0,4,,,,,,,,,,,,,,,3,,,48,0
1286472,note_off,312,0,1,,,,,,,,,,,,,,,0,,,62,0
1286640,note_on,168,0,4,,,,,,,,,,,,,,,3,,,50,49
1286640,note_on,168,0,2,,,,,,,,,,,,,,,1,,,55,52
1286640,note_on,0,0,4,,,,,,,,,,,,,,,3,,,47,49
1286640,note_on,168,0,1,,,,,,,,,,,,,,,0,,,64,52
1286952,note_off,312,0,2,,,,,,,,,,,,,,,1,,,55,0
1286952,note_off,312,0,1,,,,,,,,,,,,,,,0,,,64,0
1286952,note_off,0,0,4,,,,,,,,,,,,,,,3,,,47,0
1286952,note_off,312,0,4,,,,,,,,,,,,,,,3,,,50,0
1287120,note_on,168,0,4,,,,,,,,,,,,,,,3,,,45,48
1287120,note_on,168,0,2,,,,,,,,,,,,,,,1,,,57,51
1287120,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,48
1287120,note_on,168,0,1,,,,,,,,,,,,,,,0,,,66,51
1287120,set_tempo,3360,1,0,,,,,,,306122,,,,,,,,,,,,
1287432,note_off,312,0,1,,,,,,,,,,,,,,,0,,,66,0
1287432,note_off,312,0,2,,,,,,,,,,,,,,,1,,,57,0
1287432,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1287432,note_off,312,0,4,,,,,,,,,,,,,,,3,,,45,0
1287600,control_change,168,0,1,,,,,,,,,,,,,64,127,0,,,,
1287600,set_tempo,480,1,0,,,,,,,355029,,,,,,,,,,,,
1287600,note_on,168,0,2,,,,,,,,,,,,,,,1,,,59,50
1287600,note_on,0,0,4,,,,,,,,,,,,,,,3,,,43,48
1287600,control_change,168,0,4,,,,,,,,,,,,,64,127,3,,,,
1287600,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,48
1287600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,50
1288560,note_off,960,0,1,,,,,,,,,,,,,,,0,,,67,0
1288560,note_off,960,0,4,,,,,,,,,,,,,,,3,,,50,0
1288560,note_off,0,0,4,,,,,,,,,,,,,,,3,,,43,0
1288560,note_off,960,0,2,,,,,,,,,,,,,,,1,,,59,0
1290240,control_change,1680,0,1,,,,,,,,,,,,,64,0,0,,,,
1290240,control_change,1680,0,4,,,,,,,,,,,,,64,0,3,,,,
1290450,set_tempo,2850,1,0,,,,,,,413793,,,,,,,,,,,,
1290480,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,46
1290720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,45
1290720,note_off,240,0,1,,,,,,,,,,,,,,,0,,,71,0
1290960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,45
1290960,note_on,2400,0,2,,,,,,,,,,,,,,,1,,,60,45
1290960,note_on,720,0,4,,,,,,,,,,,,,,,3,,,42,41
1290960,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,41
1290960,note_off,240,0,1,,,,,,,,,,,,,,,0,,,69,0
1291200,note_off,240,0,1,,,,,,,,,,,,,,,0,,,68,0
1291200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,45
1291272,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1291272,note_off,312,0,2,,,,,,,,,,,,,,,1,,,60,0
1291272,note_off,312,0,4,,,,,,,,,,,,,,,3,,,42,0
1291335,set_tempo,885,1,0,,,,,,,419580,,,,,,,,,,,,
1291440,note_on,168,0,2,,,,,,,,,,,,,,,1,,,59,44
1291440,note_on,0,0,4,,,,,,,,,,,,,,,3,,,43,40
1291440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,44
1291440,note_on,168,0,4,,,,,,,,,,,,,,,3,,,50,40
1291440,note_off,240,0,1,,,,,,,,,,,,,,,0,,,69,0
1291440,set_tempo,105,1,0,,,,,,,425531,,,,,,,,,,,,
1291752,note_off,0,0,4,,,,,,,,,,,,,,,3,,,43,0
1291752,note_off,312,0,4,,,,,,,,,,,,,,,3,,,50,0
1291752,note_off,312,0,2,,,,,,,,,,,,,,,1,,,59,0
1291752,note_off,312,0,1,,,,,,,,,,,,,,,0,,,71,0
1291905,set_tempo,465,1,0,,,,,,,434782,,,,,,,,,,,,
1291920,note_on,168,0,1,,,,,,,,,,,,,,,0,,,67,45
1291920,note_on,168,0,4,,,,,,,,,,,,,,,3,,,43,41
1291920,note_on,168,0,2,,,,,,,,,,,,,,,1,,,59,45
1291920,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,41
1292232,note_off,312,0,1,,,,,,,,,,,,,,,0,,,67,0
1292232,note_off,312,0,4,,,,,,,,,,,,,,,3,,,43,0
1292232,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1292232,note_off,312,0,2,,,,,,,,,,,,,,,1,,,59,0
1292400,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,43
1292400,note_on,168,0,1,,,,,,,,,,,,,,,0,,,73,47
1292400,note_on,168,0,4,,,,,,,,,,,,,,,3,,,42,43
1292400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,47
1292400,set_tempo,495,1,0,,,,,,,454545,,,,,,,,,,,,
1292400,note_on,168,0,2,,,,,,,,,,,,,,,1,,,67,47
1292712,note_off,312,0,1,,,,,,,,,,,,,,,0,,,73,0
1292712,note_off,0,0,2,,,,,,,,,,,,,,,1,,,61,0
1292712,note_off,312,0,2,,,,,,,,,,,,,,,1,,,67,0
1292712,note_off,312,0,4,,,,,,,,,,,,,,,3,,,42,0
1292712,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1292880,note_on,168,0,2,,,,,,,,,,,,,,,1,,,67,44
1292880,note_on,168,0,1,,,,,,,,,,,,,,,0,,,69,44
1292880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,44
1292880,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,41
1292880,note_on,168,0,4,,,,,,,,,,,,,,,3,,,40,41
1292880,set_tempo,480,1,0,,,,,,,540540,,,,,,,,,,,,
1293192,note_off,312,0,1,,,,,,,,,,,,,,,0,,,69,0
1293192,note_off,312,0,2,,,,,,,,,,,,,,,1,,,67,0
1293192,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1293192,note_off,312,0,4,,,,,,,,,,,,,,,3,,,40,0
1293192,note_off,0,0,2,,,,,,,,,,,,,,,1,,,61,0
1293360,control_change,168,0,1,,,,,,,,,,,,,64,127,0,,,,
1293360,set_tempo,480,1,0,,,,,,,967741,,,,,,,,,,,,
1293360,note_on,168,0,2,,,,,,,,,,,,,,,1,,,38,39
1293400,note_on,40,0,2,,,,,,,,,,,,,,,1,,,50,39
1293420,set_tempo,60,1,0,,,,,,,1000000,,,,,,,,,,,,
1293440,note_on,80,0,1,,,,,,,,,,,,,,,0,,,62,43
1293480,note_on,40,0,1,,,,,,,,,,,,,,,0,,,66,43
1293480,set_tempo,60,1,0,,,,,,,1111111,,,,,,,,,,,,
1293520,note_on,40,0,1,,,,,,,,,,,,,,,0,,,69,42
1293540,set_tempo,60,1,0,,,,,,,1666666,,,,,,,,,,,,
1293560,note_on,40,0,1,,,,,,,,,,,,,,,0,,,74,41
1294320,note_off,920,0,2,,,,,,,,,,,,,,,1,,,38,0
1294360,note_off,40,0,2,,,,,,,,,,,,,,,1,,,50,0
1294400,note_off,840,0,1,,,,,,,,,,,,,,,0,,,62,0
1294440,note_off,40,0,1,,,,,,,,,,,,,,,0,,,66,0
1294480,note_off,40,0,1,,,,,,,,,,,,,,,0,,,69,0
1294520,note_off,40,0,1,,,,,,,,,,,,,,,0,,,74,0
1294785,set_tempo,1245,1,0,,,,,,,297029,,,,,,,,,,,,
1295760,control_change,1240,0,1,,,,,,,,,,,,,64,0,0,,,,
1296160,note_on,400,0,1,,,,,,,,,,,,,,,0,,,76,46
1296240,note_off,80,0,1,,,,,,,,,,,,,,,0,,,76,0
1296240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,49
1296480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,48
1296480,note_off,240,0,1,,,,,,,,,,,,,,,0,,,74,0
1296720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,46
1296720,note_off,240,0,1,,,,,,,,,,,,,,,0,,,73,0
1296960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,44
1296960,note_off,240,0,1,,,,,,,,,,,,,,,0,,,74,0
1297200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,43
1297200,note_off,240,0,1,,,,,,,,,,,,,,,0,,,76,0
1297512,note_off,312,0,1,,,,,,,,,,,,,,,0,,,74,0
1297680,note_on,4488,0,4,,,,,,,,,,,,,,,3,,,38,38
1297680,note_on,168,0,1,,,,,,,,,,,,,,,0,,,62,43
1297680,note_on,3320,0,2,,,,,,,,,,,,,,,1,,,60,43
1297680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,54,43
1297680,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,38
1297992,note_off,312,0,1,,,,,,,,,,,,,,,0,,,62,0
1297992,note_off,0,0,2,,,,,,,,,,,,,,,1,,,54,0
1297992,note_off,312,0,2,,,,,,,,,,,,,,,1,,,60,0
1297992,note_off,312,0,4,,,,,,,,,,,,,,,3,,,38,0
1297992,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1298160,note_on,168,0,2,,,,,,,,,,,,,,,1,,,60,44
1298160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,55,44
1298160,note_on,168,0,4,,,,,,,,,,,,,,,3,,,38,39
1298160,note_on,168,0,1,,,,,,,,,,,,,,,0,,,64,44
1298160,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,39
1298472,note_off,312,0,4,,,,,,,,,,,,,,,3,,,38,0
1298472,note_off,312,0,2,,,,,,,,,,,,,,,1,,,60,0
1298472,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1298472,note_off,312,0,1,,,,,,,,,,,,,,,0,,,64,0
1298472,note_off,0,0,2,,,,,,,,,,,,,,,1,,,55,0
1298640,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,45
1298640,note_on,168,0,4,,,,,,,,,,,,,,,3,,,38,40
1298640,note_on,168,0,1,,,,,,,,,,,,,,,0,,,66,45
1298640,note_on,0,0,4,,,,,,,,,,,,,,,3,,,50,40
1298640,note_on,168,0,2,,,,,,,,,,,,,,,1,,,60,45
1298952,note_off,312,0,1,,,,,,,,,,,,,,,0,,,66,0
1298952,note_off,312,0,2,,,,,,,,,,,,,,,1,,,60,0
1298952,note_off,0,0,2,,,,,,,,,,,,,,,1,,,57,0
1298952,note_off,312,0,4,,,,,,,,,,,,,,,3,,,38,0
1298952,note_off,0,0,4,,,,,,,,,,,,,,,3,,,50,0
1299000,set_tempo,4215,1,0,,,,,,,300000,,,,,,,,,,,,
1299120,set_tempo,120,1,0,,,,,,,355029,,,,,,,,,,,,
1299120,note_on,0,0,4,,,,,,,,,,,,,,,3,,,52,41
1299120,control_change,168,0,1,,,,,,,,,,,,,64,127,0,,,,
1299120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,46
