tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
168672,note_on,52,0,11,,,,,,,,,11,,,84,116,
168672,note_on,50,0,14,,,,,,,,,14,,,64,116,
168672,note_on,50,0,15,,,,,,,,,15,,,52,110,
168672,note_on,53,0,12,,,,,,,,,12,,,72,116,
168712,note_on,40,0,11,,,,,,,,,11,,,84,0,
168715,note_on,43,0,12,,,,,,,,,12,,,72,0,
168718,note_on,46,0,15,,,,,,,,,15,,,52,0,
168718,note_on,46,0,14,,,,,,,,,14,,,64,0,
168768,note_on,0,0,3,,,,,,,,,2,,,65,82,
168768,note_on,192,0,3,,,,,,,,,2,,,64,0,
168768,note_on,0,0,1,,,,,,,,,0,,,77,82,
168768,note_on,0,0,2,,,,,,,,,1,,,74,82,
168768,note_on,192,0,2,,,,,,,,,1,,,76,0,
168768,note_on,56,0,11,,,,,,,,,11,,,86,116,
168768,note_on,0,0,5,,,,,,,,,4,,,65,108,
168768,note_on,192,0,5,,,,,,,,,4,,,64,0,
168768,note_on,50,0,14,,,,,,,,,14,,,59,116,
168768,note_on,0,0,6,,,,,,,,,5,,,62,91,
168768,note_on,192,0,6,,,,,,,,,5,,,60,0,
168768,note_on,53,0,12,,,,,,,,,12,,,74,116,
168768,note_on,192,0,1,,,,,,,,,0,,,79,0,
168768,note_on,50,0,15,,,,,,,,,15,,,47,110,
168808,note_on,40,0,11,,,,,,,,,11,,,86,0,
168811,note_on,43,0,12,,,,,,,,,12,,,74,0,
168814,note_on,46,0,15,,,,,,,,,15,,,47,0,
168814,note_on,46,0,14,,,,,,,,,14,,,59,0,
168864,note_on,56,0,11,,,,,,,,,11,,,86,116,
168864,note_on,50,0,14,,,,,,,,,14,,,59,116,
168864,note_on,50,0,15,,,,,,,,,15,,,47,110,
168864,note_on,53,0,12,,,,,,,,,12,,,74,116,
168904,note_on,40,0,11,,,,,,,,,11,,,86,0,
168907,note_on,43,0,12,,,,,,,,,12,,,74,0,
168910,note_on,46,0,14,,,,,,,,,14,,,59,0,
168910,note_on,46,0,15,,,,,,,,,15,,,47,0,
168916,note_on,340,0,4,,,,,,,,,3,,,55,0,
168928,note_on,160,0,1,,,,,,,,,0,,,77,0,
168932,note_on,164,0,5,,,,,,,,,4,,,65,0,
168932,note_on,164,0,6,,,,,,,,,5,,,62,0,
168932,note_on,164,0,3,,,,,,,,,2,,,65,0,
168936,note_on,168,0,2,,,,,,,,,1,,,74,0,
168960,note_on,53,0,12,,,,,,,,,12,,,76,116,
168960,note_on,28,0,3,,,,,,,,,2,,,64,82,
168960,note_on,50,0,15,,,,,,,,,15,,,48,110,
168960,note_on,50,0,14,,,,,,,,,14,,,60,116,
168960,note_on,56,0,11,,,,,,,,,11,,,88,116,
168960,note_on,44,0,4,,,,,,,,,3,,,55,82,
168960,note_on,24,0,2,,,,,,,,,1,,,72,82,
168960,note_on,28,0,6,,,,,,,,,5,,,60,91,
168960,note_on,32,0,1,,,,,,,,,0,,,76,82,
168960,note_on,28,0,5,,,,,,,,,4,,,64,108,
169006,note_on,46,0,14,,,,,,,,,14,,,60,0,
169006,note_on,46,0,15,,,,,,,,,15,,,48,0,
169020,note_on,60,0,11,,,,,,,,,11,,,88,0,
169028,note_on,68,0,12,,,,,,,,,12,,,76,0,
169056,note_on,36,0,11,,,,,,,,,11,,,88,116,
169056,note_on,50,0,14,,,,,,,,,14,,,60,116,
169056,note_on,50,0,15,,,,,,,,,15,,,48,110,
169056,note_on,28,0,12,,,,,,,,,12,,,76,116,
169102,note_on,46,0,15,,,,,,,,,15,,,48,0,
169102,note_on,46,0,14,,,,,,,,,14,,,60,0,
169116,note_on,60,0,11,,,,,,,,,11,,,88,0,
169116,note_on,156,0,4,,,,,,,,,3,,,55,0,
169116,note_on,60,0,12,,,,,,,,,12,,,76,0,
169152,note_on,0,0,6,,,,,,,,,5,,,62,91,
169152,note_on,192,0,3,,,,,,,,,2,,,64,0,
169152,note_on,192,0,1,,,,,,,,,0,,,76,0,
169152,note_on,0,0,3,,,,,,,,,2,,,65,82,
169152,note_on,50,0,14,,,,,,,,,14,,,62,116,
169152,note_on,192,0,6,,,,,,,,,5,,,60,0,
169152,note_on,50,0,15,,,,,,,,,15,,,50,110,
169152,note_on,0,0,1,,,,,,,,,0,,,77,82,
169152,note_on,192,0,5,,,,,,,,,4,,,64,0,
169152,note_on,0,0,5,,,,,,,,,4,,,65,109,
169152,note_on,36,0,4,,,,,,,,,3,,,59,82,
169152,note_on,192,0,2,,,,,,,,,1,,,72,0,
169152,note_on,0,0,2,,,,,,,,,1,,,71,82,
169198,note_on,46,0,15,,,,,,,,,15,,,50,0,
169198,note_on,46,0,14,,,,,,,,,14,,,62,0,
169248,note_on,132,0,11,,,,,,,,,11,,,80,116,
169248,note_on,50,0,15,,,,,,,,,15,,,50,110,
169248,note_on,132,0,12,,,,,,,,,12,,,68,116,
169248,note_on,50,0,14,,,,,,,,,14,,,62,116,
169268,note_on,20,0,11,,,,,,,,,11,,,80,0,
169268,note_on,0,0,11,,,,,,,,,11,,,81,116,
169268,note_on,20,0,12,,,,,,,,,12,,,68,0,
169268,note_on,0,0,12,,,,,,,,,12,,,69,116,
169288,note_on,0,0,12,,,,,,,,,12,,,68,116,
169288,note_on,20,0,12,,,,,,,,,12,,,69,0,
169288,note_on,20,0,11,,,,,,,,,11,,,81,0,
169288,note_on,0,0,11,,,,,,,,,11,,,80,116,
169294,note_on,46,0,14,,,,,,,,,14,,,62,0,
169294,note_on,46,0,15,,,,,,,,,15,,,50,0,
169308,note_on,20,0,12,,,,,,,,,12,,,68,0,
169308,note_on,0,0,12,,,,,,,,,12,,,66,116,
169308,note_on,20,0,11,,,,,,,,,11,,,80,0,
169308,note_on,0,0,11,,,,,,,,,11,,,78,116,
169320,note_on,168,0,4,,,,,,,,,3,,,59,0,
169326,note_on,18,0,12,,,,,,,,,12,,,66,0,
169326,note_on,0,0,11,,,,,,,,,11,,,80,116,
169326,note_on,18,0,11,,,,,,,,,11,,,78,0,
169326,note_on,0,0,12,,,,,,,,,12,,,68,116,
169344,note_on,192,0,5,,,,,,,,,4,,,65,0,
169344,note_on,18,0,11,,,,,,,,,11,,,80,0,
169344,note_on,50,0,15,,,,,,,,,15,,,48,110,
169344,note_on,50,0,14,,,,,,,,,14,,,60,116,
169344,note_on,192,0,3,,,,,,,,,2,,,65,0,
169344,note_on,0,0,5,,,,,,,,,4,,,64,110,
169344,note_on,0,0,11,,,,,,,,,11,,,81,116,
169344,note_on,0,0,6,,,,,,,,,5,,,60,91,
169344,note_on,0,0,3,,,,,,,,,2,,,64,82,
169344,note_on,192,0,6,,,,,,,,,5,,,62,0,
169344,note_on,192,0,2,,,,,,,,,1,,,71,0,
169344,note_on,192,0,1,,,,,,,,,0,,,77,0,
169344,note_on,0,0,1,,,,,,,,,0,,,76,82,
169344,note_on,18,0,12,,,,,,,,,12,,,68,0,
169344,note_on,0,0,2,,,,,,,,,1,,,72,82,
169344,note_on,0,0,12,,,,,,,,,12,,,69,116,
169344,note_on,24,0,4,,,,,,,,,3,,,60,82,
169387,note_on,43,0,12,,,,,,,,,12,,,69,0,
169388,note_on,44,0,11,,,,,,,,,11,,,81,0,
169390,note_on,46,0,14,,,,,,,,,14,,,60,0,
169390,note_on,46,0,15,,,,,,,,,15,,,48,0,
169440,note_on,50,0,14,,,,,,,,,14,,,60,116,
169440,note_on,52,0,11,,,,,,,,,11,,,81,116,
169440,note_on,53,0,12,,,,,,,,,12,,,69,116,
169440,note_on,50,0,15,,,,,,,,,15,,,48,110,
169480,note_on,40,0,11,,,,,,,,,11,,,81,0,
169483,note_on,43,0,12,,,,,,,,,12,,,69,0,
169486,note_on,46,0,14,,,,,,,,,14,,,60,0,
169486,note_on,46,0,15,,,,,,,,,15,,,48,0,
169512,note_on,168,0,4,,,,,,,,,3,,,60,0,
169536,note_on,50,0,14,,,,,,,,,14,,,56,116,
169536,note_on,50,0,15,,,,,,,,,15,,,44,110,
169536,note_on,0,0,5,,,,,,,,,4,,,62,110,
169536,note_on,192,0,5,,,,,,,,,4,,,64,0,
169536,note_on,0,0,6,,,,,,,,,5,,,55,91,
169536,note_on,192,0,2,,,,,,,,,1,,,72,0,
169536,note_on,53,0,12,,,,,,,,,12,,,71,116,
169536,note_on,24,0,4,,,,,,,,,3,,,62,82,
169536,note_on,56,0,11,,,,,,,,,11,,,83,116,
169536,note_on,192,0,1,,,,,,,,,0,,,76,0,
169536,note_on,0,0,1,,,,,,,,,0,,,74,82,
169536,note_on,192,0,6,,,,,,,,,5,,,60,0,
169536,note_on,0,0,2,,,,,,,,,1,,,71,82,
169576,note_on,40,0,11,,,,,,,,,11,,,83,0,
169579,note_on,43,0,12,,,,,,,,,12,,,71,0,
169582,note_on,46,0,14,,,,,,,,,14,,,56,0,
169582,note_on,46,0,15,,,,,,,,,15,,,44,0,
169632,note_on,50,0,15,,,,,,,,,15,,,44,110,
169632,note_on,53,0,12,,,,,,,,,12,,,71,116,
169632,note_on,50,0,14,,,,,,,,,14,,,56,116,
169632,note_on,56,0,11,,,,,,,,,11,,,83,116,
169672,note_on,40,0,11,,,,,,,,,11,,,83,0,
169675,note_on,43,0,12,,,,,,,,,12,,,71,0,
169678,note_on,46,0,14,,,,,,,,,14,,,56,0,
169678,note_on,46,0,15,,,,,,,,,15,,,44,0,
169684,note_on,148,0,4,,,,,,,,,3,,,62,0,
169692,note_on,348,0,3,,,,,,,,,2,,,64,0,
169692,note_on,156,0,5,,,,,,,,,4,,,62,0,
169692,note_on,156,0,1,,,,,,,,,0,,,74,0,
169692,note_on,156,0,6,,,,,,,,,5,,,55,0,
169692,note_on,156,0,2,,,,,,,,,1,,,71,0,
169728,control_change,0,0,2,,,,,,,,,1,11,127,,,
169728,note_on,36,0,2,,,,,,,,,1,,,69,86,
169728,note_on,44,0,4,,,,,,,,,3,,,60,82,
169728,note_on,2894,0,9,,,,,,,,,8,,,48,103,
169728,note_on,36,0,1,,,,,,,,,0,,,72,87,
169728,note_on,56,0,11,,,,,,,,,11,,,84,116,
169728,note_on,36,0,3,,,,,,,,,2,,,64,82,
169728,note_on,5604,0,8,,,,,,,,,7,,,60,116,
169728,note_on,53,0,12,,,,,,,,,12,,,72,116,
169728,set_tempo,3072,1,0,,,,,,392157,,,,,,,,
169728,note_on,2126,0,7,,,,,,,,,6,,,72,123,
169728,note_on,50,0,14,,,,,,,,,14,,,57,115,
169728,note_on,36,0,5,,,,,,,,,4,,,60,106,
169728,note_on,36,0,6,,,,,,,,,5,,,52,91,
169728,note_on,50,0,15,,,,,,,,,15,,,45,110,
169736,control_change,8,0,5,,,,,,,,,4,11,126,,,
169740,control_change,12,0,1,,,,,,,,,0,11,126,,,
169762,control_change,26,0,5,,,,,,,,,4,11,124,,,
169766,control_change,26,0,1,,,,,,,,,0,11,125,,,
169771,control_change,43,0,2,,,,,,,,,1,11,126,,,
169771,control_change,43,0,6,,,,,,,,,5,11,125,,,
169774,control_change,8,0,1,,,,,,,,,0,11,123,,,
169780,control_change,9,0,2,,,,,,,,,1,11,125,,,
169780,control_change,18,0,5,,,,,,,,,4,11,123,,,
169788,note_on,60,0,14,,,,,,,,,14,,,57,0,
169788,note_on,60,0,15,,,,,,,,,15,,,45,0,
169789,control_change,9,0,5,,,,,,,,,4,11,121,,,
169790,control_change,62,0,8,,,,,,,,,7,11,124,,,
169792,control_change,18,0,1,,,,,,,,,0,11,122,,,
169794,control_change,4,0,8,,,,,,,,,7,11,123,,,
169797,control_change,26,0,6,,,,,,,,,5,11,123,,,
169797,control_change,69,0,7,,,,,,,,,6,11,127,,,
169797,control_change,3,0,8,,,,,,,,,7,11,122,,,
169801,control_change,4,0,8,,,,,,,,,7,11,120,,,
169804,control_change,3,0,8,,,,,,,,,7,11,118,,,
169806,control_change,9,0,7,,,,,,,,,6,11,126,,,
169806,control_change,9,0,6,,,,,,,,,5,11,120,,,
169808,control_change,4,0,8,,,,,,,,,7,11,115,,,
169811,control_change,3,0,8,,,,,,,,,7,11,114,,,
169815,control_change,4,0,8,,,,,,,,,7,11,113,,,
169818,control_change,3,0,8,,,,,,,,,7,11,111,,,
169822,control_change,4,0,8,,,,,,,,,7,11,110,,,
169824,control_change,18,0,7,,,,,,,,,6,11,124,,,
169824,note_on,36,0,14,,,,,,,,,14,,,57,115,
169824,note_on,3758,0,13,,,,,,,,,13,,,69,103,
169824,control_change,18,0,6,,,,,,,,,5,11,117,,,
169824,note_on,36,0,15,,,,,,,,,15,,,45,110,
169824,control_change,44,0,2,,,,,,,,,1,11,123,,,
169825,control_change,3,0,8,,,,,,,,,7,11,109,,,
169827,control_change,35,0,1,,,,,,,,,0,11,119,,,
169828,note_on,100,0,12,,,,,,,,,12,,,72,0,
169828,note_on,100,0,11,,,,,,,,,11,,,84,0,
169828,control_change,4,0,7,,,,,,,,,6,11,122,,,
169829,control_change,4,0,8,,,,,,,,,7,11,107,,,
169832,control_change,43,0,5,,,,,,,,,4,11,120,,,
169832,control_change,4,0,7,,,,,,,,,6,11,121,,,
169832,control_change,8,0,6,,,,,,,,,5,11,114,,,
169832,control_change,8,0,2,,,,,,,,,1,11,122,,,
169832,control_change,3,0,8,,,,,,,,,7,11,106,,,
169836,control_change,4,0,8,,,,,,,,,7,11,105,,,
169837,control_change,5,0,7,,,,,,,,,6,11,120,,,
169839,control_change,3,0,8,,,,,,,,,7,11,104,,,
169841,control_change,4,0,7,,,,,,,,,6,11,116,,,
169841,control_change,9,0,5,,,,,,,,,4,11,117,,,
169844,control_change,17,0,1,,,,,,,,,0,11,117,,,
169845,control_change,4,0,7,,,,,,,,,6,11,114,,,
169850,control_change,5,0,7,,,,,,,,,6,11,113,,,
169850,control_change,18,0,6,,,,,,,,,5,11,113,,,
169850,control_change,18,0,2,,,,,,,,,1,11,120,,,
169853,control_change,14,0,8,,,,,,,,,7,11,103,,,
169853,control_change,9,0,1,,,,,,,,,0,11,116,,,
169854,control_change,4,0,7,,,,,,,,,6,11,112,,,
169858,control_change,4,0,7,,,,,,,,,6,11,110,,,
169863,control_change,5,0,7,,,,,,,,,6,11,109,,,
169867,control_change,4,0,7,,,,,,,,,6,11,108,,,
169870,control_change,17,0,1,,,,,,,,,0,11,114,,,
169872,control_change,5,0,7,,,,,,,,,6,11,107,,,
169876,control_change,26,0,2,,,,,,,,,1,11,119,,,
169879,control_change,9,0,1,,,,,,,,,0,11,113,,,
169880,control_change,8,0,7,,,,,,,,,6,11,106,,,
169884,note_on,60,0,14,,,,,,,,,14,,,57,0,
169884,note_on,60,0,15,,,,,,,,,15,,,45,0,
169884,note_on,60,0,13,,,,,,,,,13,,,69,0,
169885,control_change,9,0,2,,,,,,,,,1,11,117,,,
169885,control_change,44,0,5,,,,,,,,,4,11,115,,,
169885,control_change,35,0,6,,,,,,,,,5,11,111,,,
169885,control_change,32,0,8,,,,,,,,,7,11,104,,,
169892,control_change,7,0,8,,,,,,,,,7,11,105,,,
169895,control_change,3,0,8,,,,,,,,,7,11,106,,,
169897,control_change,18,0,1,,,,,,,,,0,11,111,,,
169902,control_change,17,0,2,,,,,,,,,1,11,116,,,
169902,control_change,17,0,6,,,,,,,,,5,11,110,,,
169905,control_change,8,0,1,,,,,,,,,0,11,110,,,
169906,note_on,178,0,9,,,,,,,,,8,,,48,0,
169911,control_change,9,0,2,,,,,,,,,1,11,114,,,
169920,note_on,3964,0,10,,,,,,,,,10,,,76,121,
169920,note_on,36,0,15,,,,,,,,,15,,,45,110,
169920,note_on,36,0,13,,,,,,,,,13,,,69,103,
169920,note_on,36,0,14,,,,,,,,,14,,,57,115,
169937,control_change,26,0,2,,,,,,,,,1,11,113,,,
169937,control_change,52,0,5,,,,,,,,,4,11,114,,,
169937,control_change,35,0,6,,,,,,,,,5,11,108,,,
169951,note_on,56,0,8,,,,,,,,,7,,,60,0,
169952,note_on,72,0,7,,,,,,,,,6,,,72,0,
169954,control_change,17,0,2,,,,,,,,,1,11,111,,,
169958,control_change,53,0,1,,,,,,,,,0,11,108,,,
169963,control_change,26,0,6,,,,,,,,,5,11,107,,,
169972,control_change,35,0,5,,,,,,,,,4,11,111,,,
169980,note_on,60,0,13,,,,,,,,,13,,,69,0,
169980,note_on,60,0,15,,,,,,,,,15,,,45,0,
169980,note_on,60,0,14,,,,,,,,,14,,,57,0,
169981,control_change,27,0,2,,,,,,,,,1,11,110,,,
169982,control_change,31,0,8,,,,,,,,,7,11,120,,,
170010,control_change,52,0,1,,,,,,,,,0,11,107,,,
170016,note_on,36,0,13,,,,,,,,,13,,,69,103,
170016,control_change,35,0,2,,,,,,,,,1,11,108,,,
170016,note_on,34,0,8,,,,,,,,,7,,,60,116,
170016,control_change,64,0,7,,,,,,,,,6,11,127,,,
170016,note_on,0,0,7,,,,,,,,,6,,,72,114,
170016,note_on,36,0,14,,,,,,,,,14,,,57,115,
170016,note_on,36,0,15,,,,,,,,,15,,,45,110,
170020,note_on,100,0,10,,,,,,,,,10,,,76,0,
170024,control_change,52,0,5,,,,,,,,,4,11,109,,,
170042,control_change,18,0,5,,,,,,,,,4,11,109,,,
170044,note_on,28,0,8,,,,,,,,,7,,,60,0,
170044,note_on,28,0,7,,,,,,,,,6,,,72,0,
170064,note_on,20,0,8,,,,,,,,,7,,,60,116,
170064,note_on,20,0,7,,,,,,,,,6,,,72,114,
170076,note_on,60,0,15,,,,,,,,,15,,,45,0,
170076,note_on,60,0,14,,,,,,,,,14,,,57,0,
170076,note_on,60,0,13,,,,,,,,,13,,,69,0,
170080,control_change,70,0,1,,,,,,,,,0,11,105,,,
170085,control_change,69,0,2,,,,,,,,,1,11,107,,,
170085,control_change,122,0,6,,,,,,,,,5,11,108,,,
170092,note_on,28,0,7,,,,,,,,,6,,,72,0,
170092,note_on,28,0,8,,,,,,,,,7,,,60,0,
170112,note_on,92,0,10,,,,,,,,,10,,,81,121,
170112,control_change,27,0,2,,,,,,,,,1,11,105,,,
170112,note_on,36,0,13,,,,,,,,,13,,,69,103,
170112,note_on,20,0,8,,,,,,,,,7,,,60,116,
170112,note_on,20,0,7,,,,,,,,,6,,,72,114,
170112,note_on,36,0,14,,,,,,,,,14,,,57,115,
170112,note_on,206,0,9,,,,,,,,,8,,,48,103,
170112,note_on,36,0,15,,,,,,,,,15,,,45,110,
170115,control_change,35,0,1,,,,,,,,,0,11,104,,,
170146,control_change,61,0,6,,,,,,,,,5,11,109,,,
170172,note_on,60,0,13,,,,,,,,,13,,,69,0,
170172,note_on,60,0,15,,,,,,,,,15,,,45,0,
170172,note_on,60,0,14,,,,,,,,,14,,,57,0,
170190,control_change,44,0,6,,,,,,,,,5,11,111,,,
170208,note_on,36,0,13,,,,,,,,,13,,,69,103,
170208,note_on,36,0,15,,,,,,,,,15,,,45,110,
170208,note_on,36,0,14,,,,,,,,,14,,,57,115,
170212,note_on,100,0,10,,,,,,,,,10,,,81,0,
170220,note_on,108,0,7,,,,,,,,,6,,,72,0,
170220,note_on,108,0,8,,,,,,,,,7,,,60,0,
170242,control_change,52,0,6,,,,,,,,,5,11,112,,,
170246,note_on,134,0,9,,,,,,,,,8,,,48,0,
170268,note_on,60,0,14,,,,,,,,,14,,,57,0,
170268,note_on,60,0,15,,,,,,,,,15,,,45,0,
170268,note_on,60,0,13,,,,,,,,,13,,,69,0,
170269,control_change,27,0,6,,,,,,,,,5,11,114,,,
170295,control_change,26,0,6,,,,,,,,,5,11,117,,,
170304,note_on,84,0,7,,,,,,,,,6,,,72,114,
170304,note_on,58,0,9,,,,,,,,,8,,,48,103,
170304,note_on,36,0,14,,,,,,,,,14,,,57,115,
170304,note_on,36,0,15,,,,,,,,,15,,,45,110,
170304,note_on,84,0,8,,,,,,,,,7,,,60,116,
170304,note_on,36,0,13,,,,,,,,,13,,,69,103,
170304,note_on,92,0,10,,,,,,,,,10,,,72,121,
170321,control_change,26,0,6,,,,,,,,,5,11,118,,,
170364,note_on,60,0,14,,,,,,,,,14,,,57,0,
170364,note_on,60,0,15,,,,,,,,,15,,,45,0,
170364,note_on,60,0,13,,,,,,,,,13,,,69,0,
170368,control_change,253,0,1,,,,,,,,,0,11,105,,,
170373,control_change,52,0,6,,,,,,,,,5,11,120,,,
170400,note_on,36,0,14,,,,,,,,,14,,,57,115,
170400,control_change,27,0,6,,,,,,,,,5,11,121,,,
170400,note_on,36,0,15,,,,,,,,,15,,,45,110,
170400,note_on,36,0,13,,,,,,,,,13,,,69,103,
170404,note_on,100,0,10,,,,,,,,,10,,,72,0,
170408,control_change,8,0,6,,,,,,,,,5,11,123,,,
170412,note_on,108,0,8,,,,,,,,,7,,,60,0,
170412,note_on,108,0,7,,,,,,,,,6,,,72,0,
170434,note_on,706,0,4,,,,,,,,,3,,,60,0,
170434,note_on,322,0,2,,,,,,,,,1,,,69,0,
170434,note_on,706,0,3,,,,,,,,,2,,,64,0,
170434,note_on,26,0,6,,,,,,,,,5,,,52,0,
170434,control_change,0,0,6,,,,,,,,,5,11,124,,,
170438,note_on,134,0,9,,,,,,,,,8,,,48,0,
170460,note_on,60,0,14,,,,,,,,,14,,,57,0,
170460,note_on,60,0,13,,,,,,,,,13,,,69,0,
170460,note_on,60,0,15,,,,,,,,,15,,,45,0,
170478,control_change,44,0,6,,,,,,,,,5,11,127,,,
170482,control_change,70,0,7,,,,,,,,,6,11,127,,,
170485,control_change,73,0,8,,,,,,,,,7,11,127,,,
170487,control_change,445,0,5,,,,,,,,,4,11,108,,,
170496,note_on,62,0,4,,,,,,,,,3,,,60,82,
170496,note_on,92,0,10,,,,,,,,,10,,,84,121,
170496,note_on,62,0,2,,,,,,,,,1,,,67,86,
170496,note_on,18,0,6,,,,,,,,,5,,,48,92,
170496,note_on,58,0,9,,,,,,,,,8,,,48,103,
170496,note_on,36,0,13,,,,,,,,,13,,,70,103,
170496,note_on,11,0,8,,,,,,,,,7,,,60,116,
170496,note_on,14,0,7,,,,,,,,,6,,,72,119,
170496,note_on,62,0,3,,,,,,,,,2,,,64,82,
170496,note_on,36,0,15,,,,,,,,,15,,,46,110,
170496,note_on,36,0,14,,,,,,,,,14,,,58,115,
170504,control_change,8,0,2,,,,,,,,,1,11,126,,,
170537,control_change,41,0,8,,,,,,,,,7,11,126,,,
170539,control_change,35,0,2,,,,,,,,,1,11,125,,,
170541,control_change,4,0,8,,,,,,,,,7,11,125,,,
170544,control_change,3,0,8,,,,,,,,,7,11,124,,,
170548,control_change,52,0,7,,,,,,,,,6,11,125,,,
170548,control_change,4,0,8,,,,,,,,,7,11,123,,,
170551,control_change,3,0,8,,,,,,,,,7,11,122,,,
170555,control_change,4,0,8,,,,,,,,,7,11,120,,,
170556,note_on,60,0,15,,,,,,,,,15,,,46,0,
170556,note_on,60,0,14,,,,,,,,,14,,,58,0,
170556,note_on,60,0,13,,,,,,,,,13,,,70,0,
170558,control_change,3,0,8,,,,,,,,,7,11,119,,,
170560,control_change,192,0,1,,,,,,,,,0,11,106,,,
170561,control_change,13,0,7,,,,,,,,,6,11,124,,,
170562,control_change,4,0,8,,,,,,,,,7,11,116,,,
170565,control_change,4,0,7,,,,,,,,,6,11,123,,,
170565,control_change,3,0,8,,,,,,,,,7,11,115,,,
170570,control_change,5,0,7,,,,,,,,,6,11,122,,,
170572,control_change,7,0,8,,,,,,,,,7,11,113,,,
170574,control_change,4,0,7,,,,,,,,,6,11,119,,,
170576,control_change,4,0,8,,,,,,,,,7,11,112,,,
170578,control_change,4,0,7,,,,,,,,,6,11,115,,,
170579,control_change,3,0,8,,,,,,,,,7,11,111,,,
170583,control_change,4,0,8,,,,,,,,,7,11,109,,,
170583,control_change,5,0,7,,,,,,,,,6,11,113,,,
170586,control_change,3,0,8,,,,,,,,,7,11,108,,,
170587,control_change,4,0,7,,,,,,,,,6,11,111,,,
170590,control_change,4,0,8,,,,,,,,,7,11,107,,,
170592,note_on,36,0,13,,,,,,,,,13,,,70,103,
170592,note_on,36,0,14,,,,,,,,,14,,,58,115,
170592,control_change,5,0,7,,,,,,,,,6,11,110,,,
170592,note_on,36,0,15,,,,,,,,,15,,,46,110,
170592,control_change,53,0,2,,,,,,,,,1,11,123,,,
170593,control_change,3,0,8,,,,,,,,,7,11,106,,,
170596,note_on,100,0,10,,,,,,,,,10,,,84,0,
170600,control_change,8,0,7,,,,,,,,,6,11,109,,,
170600,control_change,104,0,6,,,,,,,,,5,11,119,,,
170605,control_change,5,0,7,,,,,,,,,6,11,108,,,
170609,control_change,4,0,7,,,,,,,,,6,11,107,,,
170609,control_change,9,0,6,,,,,,,,,5,11,114,,,
170609,control_change,17,0,2,,,,,,,,,1,11,122,,,
170611,control_change,18,0,8,,,,,,,,,7,11,105,,,
170613,control_change,4,0,7,,,,,,,,,6,11,106,,,
170618,control_change,9,0,6,,,,,,,,,5,11,113,,,
170618,control_change,9,0,2,,,,,,,,,1,11,120,,,
170622,control_change,9,0,7,,,,,,,,,6,11,105,,,
170635,control_change,17,0,2,,,,,,,,,1,11,119,,,
170635,control_change,17,0,6,,,,,,,,,5,11,111,,,
170644,control_change,9,0,2,,,,,,,,,1,11,117,,,
170644,control_change,9,0,6,,,,,,,,,5,11,110,,,
170652,note_on,60,0,14,,,,,,,,,14,,,58,0,
170652,note_on,60,0,15,,,,,,,,,15,,,46,0,
170652,note_on,60,0,13,,,,,,,,,13,,,70,0,
170661,control_change,17,0,6,,,,,,,,,5,11,108,,,
170661,control_change,17,0,2,,,,,,,,,1,11,116,,,
170670,control_change,9,0,6,,,,,,,,,5,11,107,,,
170674,note_on,178,0,9,,,,,,,,,8,,,48,0,
170682,control_change,122,0,1,,,,,,,,,0,11,108,,,
170688,note_on,92,0,10,,,,,,,,,10,,,76,121,
170688,control_change,27,0,2,,,,,,,,,1,11,114,,,
170688,note_on,36,0,14,,,,,,,,,14,,,58,115,
170688,note_on,36,0,15,,,,,,,,,15,,,46,110,
170688,note_on,36,0,13,,,,,,,,,13,,,70,103,
170696,control_change,26,0,6,,,,,,,,,5,11,105,,,
170696,control_change,8,0,2,,,,,,,,,1,11,113,,,
170719,note_on,108,0,8,,,,,,,,,7,,,60,0,
170720,note_on,98,0,7,,,,,,,,,6,,,72,0,
170722,control_change,26,0,2,,,,,,,,,1,11,110,,,
170740,control_change,18,0,2,,,,,,,,,1,11,108,,,
170748,note_on,60,0,15,,,,,,,,,15,,,46,0,
170748,note_on,60,0,13,,,,,,,,,13,,,70,0,
170748,note_on,60,0,14,,,,,,,,,14,,,58,0,
170749,control_change,53,0,6,,,,,,,,,5,11,104,,,
170749,control_change,9,0,2,,,,,,,,,1,11,107,,,
170766,control_change,17,0,6,,,,,,,,,5,11,102,,,
170768,control_change,49,0,8,,,,,,,,,7,11,120,,,
170775,control_change,26,0,2,,,,,,,,,1,11,105,,,
170779,control_change,59,0,7,,,,,,,,,6,11,127,,,
170784,note_on,36,0,14,,,,,,,,,14,,,58,115,
170784,note_on,5,0,7,,,,,,,,,6,,,72,114,
170784,note_on,36,0,15,,,,,,,,,15,,,46,110,
170784,note_on,16,0,8,,,,,,,,,7,,,60,115,
170784,note_on,36,0,13,,,,,,,,,13,,,70,103,
170787,control_change,105,0,1,,,,,,,,,0,11,109,,,
170788,note_on,100,0,10,,,,,,,,,10,,,76,0,
170792,control_change,26,0,6,,,,,,,,,5,11,101,,,
170810,control_change,18,0,6,,,,,,,,,5,11,102,,,
170812,note_on,28,0,8,,,,,,,,,7,,,60,0,
170812,note_on,28,0,7,,,,,,,,,6,,,72,0,
170827,control_change,52,0,2,,,,,,,,,1,11,104,,,
170832,note_on,20,0,8,,,,,,,,,7,,,60,115,
170832,note_on,20,0,7,,,,,,,,,6,,,72,114,
170844,note_on,60,0,13,,,,,,,,,13,,,70,0,
