tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,channel,control,value,program,note,velocity
97272,note_off,,24,0,1,,,,,,0,,,,89,0
97296,note_off,,24,0,1,,,,,,0,,,,84,0
97296,note_on,,0,0,1,,,,,,0,,,,81,45
97344,note_off,,48,0,1,,,,,,0,,,,81,0
97344,note_on,,0,0,1,,,,,,0,,,,77,45
97392,note_off,,48,0,1,,,,,,0,,,,77,0
97392,note_on,,0,0,1,,,,,,0,,,,84,45
97440,note_off,,48,0,1,,,,,,0,,,,84,0
97440,note_on,,0,0,1,,,,,,0,,,,81,45
97488,note_off,,48,0,1,,,,,,0,,,,81,0
97488,note_on,,0,0,1,,,,,,0,,,,77,45
97536,note_off,,48,0,1,,,,,,0,,,,77,0
97536,note_on,,0,0,1,,,,,,0,,,,72,45
97584,note_on,,0,0,1,,,,,,0,,,,81,45
97584,note_off,,48,0,1,,,,,,0,,,,72,0
97632,note_on,,0,0,1,,,,,,0,,,,77,45
97632,note_off,,48,0,1,,,,,,0,,,,81,0
97680,note_on,,0,0,1,,,,,,0,,,,72,45
97680,note_off,,48,0,1,,,,,,0,,,,77,0
97728,note_on,,0,0,1,,,,,,0,,,,69,45
97728,note_off,,48,0,1,,,,,,0,,,,72,0
97776,note_on,,0,0,1,,,,,,0,,,,77,45
97776,note_off,,48,0,1,,,,,,0,,,,69,0
97824,note_on,,0,0,1,,,,,,0,,,,72,45
97824,note_off,,48,0,1,,,,,,0,,,,77,0
97872,note_off,,48,0,1,,,,,,0,,,,72,0
97872,note_on,,0,0,1,,,,,,0,,,,69,45
97920,note_off,,48,0,1,,,,,,0,,,,69,0
97920,note_on,,0,0,1,,,,,,0,,,,65,45
97968,note_off,,48,0,1,,,,,,0,,,,65,0
97968,note_on,,0,0,1,,,,,,0,,,,72,45
98016,note_off,,48,0,1,,,,,,0,,,,72,0
98016,note_on,,0,0,1,,,,,,0,,,,69,45
98064,note_off,,48,0,1,,,,,,0,,,,69,0
98064,note_on,,0,0,1,,,,,,0,,,,65,45
98112,note_off,,48,0,1,,,,,,0,,,,65,0
98112,note_on,,0,0,1,,,,,,0,,,,60,45
98160,note_on,,0,0,1,,,,,,0,,,,69,45
98160,note_off,,48,0,1,,,,,,0,,,,60,0
98208,note_on,,0,0,1,,,,,,0,,,,65,45
98208,note_off,,48,0,1,,,,,,0,,,,69,0
98256,note_on,,0,0,1,,,,,,0,,,,60,45
98256,note_off,,48,0,1,,,,,,0,,,,65,0
98304,note_on,,2016,0,2,,,,,,1,,,,57,45
98304,note_off,,48,0,1,,,,,,0,,,,60,0
98352,note_off,,48,0,2,,,,,,1,,,,57,0
98352,note_on,,0,0,2,,,,,,1,,,,65,45
98400,note_off,,48,0,2,,,,,,1,,,,65,0
98400,note_on,,0,0,2,,,,,,1,,,,60,45
98448,note_off,,48,0,2,,,,,,1,,,,60,0
98448,note_on,,0,0,2,,,,,,1,,,,57,45
98496,note_off,,48,0,2,,,,,,1,,,,57,0
98496,note_on,,0,0,2,,,,,,1,,,,53,45
98544,note_off,,48,0,2,,,,,,1,,,,53,0
98544,note_on,,0,0,2,,,,,,1,,,,60,45
98592,note_off,,48,0,2,,,,,,1,,,,60,0
98592,note_on,,0,0,2,,,,,,1,,,,57,45
98640,note_on,,0,0,2,,,,,,1,,,,53,45
98640,note_off,,48,0,2,,,,,,1,,,,57,0
98688,note_off,,48,0,2,,,,,,1,,,,53,0
98688,note_on,,0,0,2,,,,,,1,,,,48,45
98736,note_on,,0,0,2,,,,,,1,,,,57,45
98736,note_off,,48,0,2,,,,,,1,,,,48,0
98784,note_off,,48,0,2,,,,,,1,,,,57,0
98784,note_on,,0,0,2,,,,,,1,,,,53,45
98832,note_on,,0,0,2,,,,,,1,,,,48,45
98832,note_off,,48,0,2,,,,,,1,,,,53,0
98880,note_off,,48,0,2,,,,,,1,,,,48,0
98880,note_on,,0,0,2,,,,,,1,,,,45,45
98928,note_off,,48,0,2,,,,,,1,,,,45,0
98928,note_on,,0,0,2,,,,,,1,,,,53,45
98976,note_off,,48,0,2,,,,,,1,,,,53,0
98976,note_on,,0,0,2,,,,,,1,,,,48,45
99024,note_off,,48,0,2,,,,,,1,,,,48,0
99024,note_on,,0,0,2,,,,,,1,,,,45,45
99072,note_off,,48,0,2,,,,,,1,,,,45,0
99072,note_on,,0,0,2,,,,,,1,,,,41,45
99120,note_off,,48,0,2,,,,,,1,,,,41,0
99120,note_on,,0,0,2,,,,,,1,,,,48,45
99168,note_off,,48,0,2,,,,,,1,,,,48,0
99168,note_on,,0,0,2,,,,,,1,,,,45,45
99216,note_off,,48,0,2,,,,,,1,,,,45,0
99216,note_on,,0,0,2,,,,,,1,,,,41,45
99264,note_off,,48,0,2,,,,,,1,,,,41,0
99264,note_on,,0,0,2,,,,,,1,,,,36,45
99609,note_off,,345,0,2,,,,,,1,,,,36,0
99648,note_on,,39,0,2,,,,,,1,,,,36,45
99734,note_off,,86,0,2,,,,,,1,,,,36,0
99744,note_on,,10,0,2,,,,,,1,,,,38,45
99792,note_off,,48,0,2,,,,,,1,,,,38,0
99792,note_on,,0,0,2,,,,,,1,,,,40,45
99840,note_off,,48,0,2,,,,,,1,,,,40,0
99840,note_on,,0,0,2,,,,,,1,,,,41,45
99888,note_off,,48,0,2,,,,,,1,,,,41,0
99888,note_on,,0,0,2,,,,,,1,,,,43,45
99936,note_on,,0,0,2,,,,,,1,,,,45,45
99936,note_off,,48,0,2,,,,,,1,,,,43,0
99984,note_off,,48,0,2,,,,,,1,,,,45,0
99984,note_on,,0,0,2,,,,,,1,,,,46,45
100032,note_off,,48,0,2,,,,,,1,,,,46,0
100032,note_on,,0,0,2,,,,,,1,,,,48,45
100080,note_off,,48,0,2,,,,,,1,,,,48,0
100080,note_on,,0,0,2,,,,,,1,,,,41,45
100128,note_off,,48,0,2,,,,,,1,,,,41,0
100128,note_on,,0,0,2,,,,,,1,,,,43,45
100176,note_off,,48,0,2,,,,,,1,,,,43,0
100176,note_on,,0,0,2,,,,,,1,,,,45,45
100224,note_off,,48,0,2,,,,,,1,,,,45,0
100224,note_on,,0,0,2,,,,,,1,,,,46,45
100272,note_off,,48,0,2,,,,,,1,,,,46,0
100272,note_on,,0,0,2,,,,,,1,,,,48,45
100320,note_on,,0,0,2,,,,,,1,,,,50,45
100320,note_off,,48,0,2,,,,,,1,,,,48,0
100368,note_on,,0,0,2,,,,,,1,,,,52,45
100368,note_off,,48,0,2,,,,,,1,,,,50,0
100416,note_off,,48,0,2,,,,,,1,,,,52,0
100416,note_on,,0,0,2,,,,,,1,,,,53,45
100464,note_off,,48,0,2,,,,,,1,,,,53,0
100464,note_on,,0,0,2,,,,,,1,,,,48,45
100512,note_on,,0,0,2,,,,,,1,,,,50,45
100512,note_off,,48,0,2,,,,,,1,,,,48,0
100560,note_off,,48,0,2,,,,,,1,,,,50,0
100560,note_on,,0,0,2,,,,,,1,,,,52,45
100608,note_off,,48,0,2,,,,,,1,,,,52,0
100608,note_on,,0,0,2,,,,,,1,,,,53,45
100656,note_off,,48,0,2,,,,,,1,,,,53,0
100656,note_on,,0,0,2,,,,,,1,,,,55,45
100704,note_off,,48,0,2,,,,,,1,,,,55,0
100704,note_on,,0,0,2,,,,,,1,,,,57,45
100752,note_off,,48,0,2,,,,,,1,,,,57,0
100752,note_on,,0,0,2,,,,,,1,,,,58,45
100800,note_off,,48,0,2,,,,,,1,,,,58,0
100800,note_on,,0,0,2,,,,,,1,,,,60,45
100848,note_on,,0,0,2,,,,,,1,,,,53,45
100848,note_off,,48,0,2,,,,,,1,,,,60,0
100896,note_off,,48,0,2,,,,,,1,,,,53,0
100896,note_on,,0,0,2,,,,,,1,,,,55,45
100944,note_off,,48,0,2,,,,,,1,,,,55,0
100944,note_on,,0,0,2,,,,,,1,,,,57,45
100992,note_off,,48,0,2,,,,,,1,,,,57,0
100992,note_on,,0,0,2,,,,,,1,,,,58,45
101040,note_off,,48,0,2,,,,,,1,,,,58,0
101040,note_on,,0,0,2,,,,,,1,,,,60,45
101088,note_off,,48,0,2,,,,,,1,,,,60,0
101088,note_on,,0,0,2,,,,,,1,,,,62,45
101136,note_off,,48,0,2,,,,,,1,,,,62,0
101136,note_on,,0,0,2,,,,,,1,,,,64,45
101184,note_on,,0,0,2,,,,,,1,,,,65,45
101184,note_off,,48,0,2,,,,,,1,,,,64,0
101232,note_off,,48,0,2,,,,,,1,,,,65,0
101232,note_on,,2928,0,1,,,,,,0,,,,60,45
101280,note_off,,48,0,1,,,,,,0,,,,60,0
101280,note_on,,0,0,1,,,,,,0,,,,62,45
101328,note_on,,0,0,1,,,,,,0,,,,64,45
101328,note_off,,48,0,1,,,,,,0,,,,62,0
101376,note_on,,0,0,1,,,,,,0,,,,65,45
101376,note_off,,48,0,1,,,,,,0,,,,64,0
101424,note_on,,0,0,1,,,,,,0,,,,67,45
101424,note_off,,48,0,1,,,,,,0,,,,65,0
101472,note_on,,0,0,1,,,,,,0,,,,69,45
101472,note_off,,48,0,1,,,,,,0,,,,67,0
101520,note_on,,0,0,1,,,,,,0,,,,70,45
101520,note_off,,48,0,1,,,,,,0,,,,69,0
101568,note_on,,0,0,1,,,,,,0,,,,72,45
101568,note_off,,48,0,1,,,,,,0,,,,70,0
101616,note_on,,0,0,1,,,,,,0,,,,65,45
101616,note_off,,48,0,1,,,,,,0,,,,72,0
101664,note_off,,48,0,1,,,,,,0,,,,65,0
101664,note_on,,0,0,1,,,,,,0,,,,67,45
101712,note_off,,48,0,1,,,,,,0,,,,67,0
101712,note_on,,0,0,1,,,,,,0,,,,69,45
101760,note_off,,48,0,1,,,,,,0,,,,69,0
101760,note_on,,0,0,1,,,,,,0,,,,70,45
101808,note_off,,48,0,1,,,,,,0,,,,70,0
101808,note_on,,0,0,1,,,,,,0,,,,72,45
101856,note_off,,48,0,1,,,,,,0,,,,72,0
101856,note_on,,0,0,1,,,,,,0,,,,74,45
101904,note_off,,48,0,1,,,,,,0,,,,74,0
101904,note_on,,0,0,1,,,,,,0,,,,76,45
101952,note_on,,0,0,1,,,,,,0,,,,77,45
101952,note_off,,48,0,1,,,,,,0,,,,76,0
102000,note_off,,48,0,1,,,,,,0,,,,77,0
102000,note_on,,0,0,1,,,,,,0,,,,72,45
102048,note_off,,48,0,1,,,,,,0,,,,72,0
102048,note_on,,0,0,1,,,,,,0,,,,74,45
102096,note_off,,48,0,1,,,,,,0,,,,74,0
102096,note_on,,0,0,1,,,,,,0,,,,76,45
102144,note_on,,0,0,1,,,,,,0,,,,77,45
102144,note_off,,48,0,1,,,,,,0,,,,76,0
102192,note_off,,48,0,1,,,,,,0,,,,77,0
102192,note_on,,0,0,1,,,,,,0,,,,79,45
102240,note_off,,48,0,1,,,,,,0,,,,79,0
102240,note_on,,0,0,1,,,,,,0,,,,81,45
102288,note_off,,48,0,1,,,,,,0,,,,81,0
102288,note_on,,0,0,1,,,,,,0,,,,82,45
102336,note_off,,48,0,1,,,,,,0,,,,82,0
102336,note_on,,0,0,1,,,,,,0,,,,84,45
102384,note_off,,48,0,1,,,,,,0,,,,84,0
102384,note_on,,0,0,1,,,,,,0,,,,77,45
102432,note_on,,0,0,1,,,,,,0,,,,79,45
102432,note_off,,48,0,1,,,,,,0,,,,77,0
102480,note_off,,48,0,1,,,,,,0,,,,79,0
102480,note_on,,0,0,1,,,,,,0,,,,81,45
102528,note_off,,48,0,1,,,,,,0,,,,81,0
102528,note_on,,0,0,1,,,,,,0,,,,82,45
102576,note_off,,48,0,1,,,,,,0,,,,82,0
102576,note_on,,0,0,1,,,,,,0,,,,84,45
102624,note_off,,48,0,1,,,,,,0,,,,84,0
102624,note_on,,0,0,1,,,,,,0,,,,86,45
102672,note_off,,48,0,1,,,,,,0,,,,86,0
102672,note_on,,0,0,1,,,,,,0,,,,88,45
102720,note_on,,0,0,2,,,,,,1,,,,50,55
102720,note_off,,48,0,1,,,,,,0,,,,88,0
102720,note_on,,0,0,1,,,,,,0,,,,89,45
102720,note_on,,0,0,2,,,,,,1,,,,56,55
102720,note_on,,0,0,2,,,,,,1,,,,53,55
102720,note_on,,1488,0,2,,,,,,1,,,,47,55
102806,note_off,,86,0,1,,,,,,0,,,,89,0
102864,note_on,,58,0,1,,,,,,0,,,,86,45
102912,note_on,,0,0,1,,,,,,0,,,,83,45
102912,note_off,,48,0,1,,,,,,0,,,,86,0
102976,note_off,,64,0,1,,,,,,0,,,,83,0
102976,note_on,,0,0,1,,,,,,0,,,,86,45
103040,note_off,,64,0,1,,,,,,0,,,,86,0
103040,note_on,,0,0,1,,,,,,0,,,,83,45
103056,note_off,,0,0,2,,,,,,1,,,,47,0
103056,note_off,,0,0,2,,,,,,1,,,,50,0
103056,note_off,,0,0,2,,,,,,1,,,,56,0
103056,note_off,,336,0,2,,,,,,1,,,,53,0
103104,note_off,,64,0,1,,,,,,0,,,,83,0
103104,note_on,,0,0,1,,,,,,0,,,,80,45
103168,note_on,,0,0,1,,,,,,0,,,,83,45
103168,note_off,,64,0,1,,,,,,0,,,,80,0
103232,note_off,,64,0,1,,,,,,0,,,,83,0
103232,note_on,,0,0,1,,,,,,0,,,,80,45
103296,note_on,,0,0,1,,,,,,0,,,,77,45
103296,note_off,,64,0,1,,,,,,0,,,,80,0
103360,note_off,,64,0,1,,,,,,0,,,,77,0
103360,note_on,,0,0,1,,,,,,0,,,,80,45
103424,note_off,,64,0,1,,,,,,0,,,,80,0
103424,note_on,,0,0,1,,,,,,0,,,,77,45
103488,note_off,,64,0,1,,,,,,0,,,,77,0
103488,note_on,,0,0,1,,,,,,0,,,,74,45
103552,note_off,,64,0,1,,,,,,0,,,,74,0
103552,note_on,,0,0,1,,,,,,0,,,,77,45
103616,note_off,,64,0,1,,,,,,0,,,,77,0
103616,note_on,,0,0,1,,,,,,0,,,,74,45
103680,note_off,,64,0,1,,,,,,0,,,,74,0
103680,note_on,,0,0,1,,,,,,0,,,,71,45
103744,note_off,,64,0,1,,,,,,0,,,,71,0
103744,note_on,,0,0,1,,,,,,0,,,,74,45
103808,note_off,,64,0,1,,,,,,0,,,,74,0
103808,note_on,,0,0,1,,,,,,0,,,,71,45
103872,note_on,,0,0,1,,,,,,0,,,,68,45
103872,note_off,,64,0,1,,,,,,0,,,,71,0
103936,note_off,,64,0,1,,,,,,0,,,,68,0
103936,note_on,,0,0,1,,,,,,0,,,,71,45
104000,note_off,,64,0,1,,,,,,0,,,,71,0
104000,note_on,,0,0,1,,,,,,0,,,,68,45
104064,note_off,,64,0,1,,,,,,0,,,,68,0
104064,note_on,,0,0,1,,,,,,0,,,,65,45
104128,note_off,,64,0,1,,,,,,0,,,,65,0
104128,note_on,,0,0,1,,,,,,0,,,,68,45
104192,note_off,,64,0,1,,,,,,0,,,,68,0
104192,note_on,,0,0,1,,,,,,0,,,,65,45
104256,note_off,,64,0,1,,,,,,0,,,,65,0
104256,note_on,,0,0,1,,,,,,0,,,,62,45
104320,note_off,,64,0,1,,,,,,0,,,,62,0
104320,note_on,,0,0,1,,,,,,0,,,,65,45
104384,note_off,,64,0,1,,,,,,0,,,,65,0
104384,note_on,,0,0,1,,,,,,0,,,,62,44
104448,note_off,,64,0,1,,,,,,0,,,,62,0
104448,note_on,,1392,0,2,,,,,,1,,,,59,45
104512,note_off,,64,0,2,,,,,,1,,,,59,0
104512,note_on,,0,0,2,,,,,,1,,,,62,45
104576,note_off,,64,0,2,,,,,,1,,,,62,0
104576,note_on,,0,0,2,,,,,,1,,,,59,45
104640,note_off,,64,0,2,,,,,,1,,,,59,0
104640,note_on,,0,0,2,,,,,,1,,,,56,45
104704,note_off,,64,0,2,,,,,,1,,,,56,0
104704,note_on,,0,0,2,,,,,,1,,,,59,45
104768,note_off,,64,0,2,,,,,,1,,,,59,0
104768,note_on,,0,0,2,,,,,,1,,,,56,45
104832,note_off,,64,0,2,,,,,,1,,,,56,0
104832,note_on,,0,0,2,,,,,,1,,,,53,45
104896,note_on,,64,0,2,,,,,,1,,,,56,45
104918,note_off,,22,0,2,,,,,,1,,,,53,0
104953,note_off,,35,0,2,,,,,,1,,,,56,0
104960,note_on,,7,0,2,,,,,,1,,,,53,45
105017,note_off,,57,0,2,,,,,,1,,,,53,0
105024,note_on,,7,0,2,,,,,,1,,,,50,45
105088,note_on,,64,0,2,,,,,,1,,,,53,45
105110,note_off,,22,0,2,,,,,,1,,,,50,0
105145,note_off,,35,0,2,,,,,,1,,,,53,0
105152,note_on,,7,0,2,,,,,,1,,,,50,45
105209,note_off,,57,0,2,,,,,,1,,,,50,0
105216,note_on,,7,0,2,,,,,,1,,,,47,45
105280,note_on,,64,0,2,,,,,,1,,,,50,45
105302,note_off,,22,0,2,,,,,,1,,,,47,0
105337,note_off,,35,0,2,,,,,,1,,,,50,0
105344,note_on,,7,0,2,,,,,,1,,,,47,45
105401,note_off,,57,0,2,,,,,,1,,,,47,0
105408,note_on,,7,0,2,,,,,,1,,,,46,45
105472,note_on,,64,0,2,,,,,,1,,,,49,45
105494,note_off,,22,0,2,,,,,,1,,,,46,0
105529,note_off,,35,0,2,,,,,,1,,,,49,0
105536,note_on,,7,0,2,,,,,,1,,,,52,45
105593,note_off,,57,0,2,,,,,,1,,,,52,0
105600,note_on,,7,0,2,,,,,,1,,,,55,45
105657,note_off,,57,0,2,,,,,,1,,,,55,0
105664,note_on,,7,0,2,,,,,,1,,,,58,45
105721,note_off,,57,0,2,,,,,,1,,,,58,0
105728,note_on,,7,0,2,,,,,,1,,,,61,45
105785,note_off,,57,0,2,,,,,,1,,,,61,0
105792,note_on,,7,0,2,,,,,,1,,,,55,45
105856,note_on,,64,0,2,,,,,,1,,,,58,45
105878,note_off,,22,0,2,,,,,,1,,,,55,0
105913,note_off,,35,0,2,,,,,,1,,,,58,0
105920,note_on,,7,0,2,,,,,,1,,,,61,45
105977,note_off,,57,0,2,,,,,,1,,,,61,0
105984,note_on,,1536,0,1,,,,,,0,,,,64,45
106041,note_off,,57,0,1,,,,,,0,,,,64,0
106048,note_on,,7,0,1,,,,,,0,,,,67,45
106105,note_off,,57,0,1,,,,,,0,,,,67,0
106112,note_on,,7,0,1,,,,,,0,,,,70,45
106169,note_off,,57,0,1,,,,,,0,,,,70,0
106176,note_on,,7,0,1,,,,,,0,,,,64,45
106240,note_on,,64,0,1,,,,,,0,,,,67,45
106262,note_off,,22,0,1,,,,,,0,,,,64,0
106297,note_off,,35,0,1,,,,,,0,,,,67,0
106304,note_on,,7,0,1,,,,,,0,,,,70,45
106361,note_off,,57,0,1,,,,,,0,,,,70,0
106368,note_on,,7,0,1,,,,,,0,,,,73,45
106425,note_off,,57,0,1,,,,,,0,,,,73,0
106432,note_on,,7,0,1,,,,,,0,,,,76,45
106489,note_off,,57,0,1,,,,,,0,,,,76,0
106496,note_on,,7,0,1,,,,,,0,,,,79,45
106553,note_off,,57,0,1,,,,,,0,,,,79,0
106560,note_on,,7,0,1,,,,,,0,,,,70,45
106624,note_on,,64,0,1,,,,,,0,,,,73,45
106646,note_off,,22,0,1,,,,,,0,,,,70,0
106681,note_off,,35,0,1,,,,,,0,,,,73,0
106688,note_on,,7,0,1,,,,,,0,,,,76,45
106745,note_off,,57,0,1,,,,,,0,,,,76,0
106752,note_on,,7,0,1,,,,,,0,,,,79,45
106809,note_off,,57,0,1,,,,,,0,,,,79,0
106816,note_on,,7,0,1,,,,,,0,,,,82,45
106873,note_off,,57,0,1,,,,,,0,,,,82,0
106880,note_on,,7,0,1,,,,,,0,,,,85,45
106937,note_off,,57,0,1,,,,,,0,,,,85,0
106944,note_on,,7,0,1,,,,,,0,,,,84,45
106944,note_on,,0,0,1,,,,,,0,,,,69,45
106987,note_off,,43,0,1,,,,,,0,,,,84,0
106992,note_on,,5,0,1,,,,,,0,,,,77,45
107035,note_off,,43,0,1,,,,,,0,,,,77,0
107040,note_on,,5,0,1,,,,,,0,,,,89,45
107083,note_off,,43,0,1,,,,,,0,,,,89,0
107088,note_on,,5,0,1,,,,,,0,,,,77,45
107116,note_off,,28,0,1,,,,,,0,,,,69,0
107131,note_off,,15,0,1,,,,,,0,,,,77,0
107136,note_on,,5,0,1,,,,,,0,,,,88,45
107179,note_off,,43,0,1,,,,,,0,,,,88,0
107184,note_on,,5,0,1,,,,,,0,,,,77,45
107227,note_off,,43,0,1,,,,,,0,,,,77,0
107232,note_on,,5,0,1,,,,,,0,,,,87,45
107232,note_on,,1255,0,2,,,,,,1,,,,57,45
107275,note_off,,43,0,1,,,,,,0,,,,87,0
107280,note_on,,5,0,1,,,,,,0,,,,77,45
107323,note_off,,43,0,1,,,,,,0,,,,77,0
107328,note_on,,0,0,2,,,,,,1,,,,58,45
107328,note_on,,5,0,1,,,,,,0,,,,86,45
107328,note_off,,96,0,2,,,,,,1,,,,57,0
107371,note_off,,43,0,1,,,,,,0,,,,86,0
107376,note_on,,5,0,1,,,,,,0,,,,77,45
107419,note_off,,43,0,1,,,,,,0,,,,77,0
107424,note_on,,5,0,1,,,,,,0,,,,89,45
107467,note_off,,43,0,1,,,,,,0,,,,89,0
107472,note_on,,5,0,1,,,,,,0,,,,77,45
107500,note_off,,172,0,2,,,,,,1,,,,58,0
107515,note_off,,43,0,1,,,,,,0,,,,77,0
107520,note_on,,5,0,1,,,,,,0,,,,88,45
107563,note_off,,43,0,1,,,,,,0,,,,88,0
107568,note_on,,5,0,1,,,,,,0,,,,77,45
107611,note_off,,43,0,1,,,,,,0,,,,77,0
107616,note_on,,116,0,2,,,,,,1,,,,57,45
107616,note_on,,5,0,1,,,,,,0,,,,87,45
107659,note_off,,43,0,1,,,,,,0,,,,87,0
107664,note_on,,5,0,1,,,,,,0,,,,77,45
107707,note_off,,43,0,1,,,,,,0,,,,77,0
107712,note_on,,0,0,2,,,,,,1,,,,58,45
107712,note_off,,96,0,2,,,,,,1,,,,57,0
107712,note_on,,5,0,1,,,,,,0,,,,86,45
107755,note_off,,43,0,1,,,,,,0,,,,86,0
107760,note_on,,5,0,1,,,,,,0,,,,77,45
107803,note_off,,43,0,1,,,,,,0,,,,77,0
107808,note_on,,5,0,1,,,,,,0,,,,89,45
107851,note_off,,43,0,1,,,,,,0,,,,89,0
107856,note_on,,5,0,1,,,,,,0,,,,77,45
107884,note_off,,172,0,2,,,,,,1,,,,58,0
107899,note_off,,43,0,1,,,,,,0,,,,77,0
107904,note_on,,5,0,1,,,,,,0,,,,88,45
107947,note_off,,43,0,1,,,,,,0,,,,88,0
107952,note_on,,5,0,1,,,,,,0,,,,77,45
107995,note_off,,43,0,1,,,,,,0,,,,77,0
108000,note_on,,5,0,1,,,,,,0,,,,87,45
108000,note_on,,116,0,2,,,,,,1,,,,45,45
108000,note_on,,0,0,2,,,,,,1,,,,57,45
108043,note_off,,43,0,1,,,,,,0,,,,87,0
108048,note_on,,5,0,1,,,,,,0,,,,77,45
108086,note_off,,86,0,2,,,,,,1,,,,57,0
108086,note_off,,0,0,2,,,,,,1,,,,45,0
108091,note_off,,43,0,1,,,,,,0,,,,77,0
108096,note_on,,5,0,1,,,,,,0,,,,86,45
108096,note_on,,10,0,2,,,,,,1,,,,46,45
108096,note_on,,0,0,2,,,,,,1,,,,58,45
108139,note_off,,43,0,1,,,,,,0,,,,86,0
108144,note_on,,5,0,1,,,,,,0,,,,77,45
108182,note_off,,0,0,2,,,,,,1,,,,46,0
108182,note_off,,86,0,2,,,,,,1,,,,58,0
108187,note_off,,43,0,1,,,,,,0,,,,77,0
108192,note_on,,5,0,1,,,,,,0,,,,87,45
108192,note_on,,0,0,2,,,,,,1,,,,57,45
108192,note_on,,10,0,2,,,,,,1,,,,45,45
108235,note_off,,43,0,1,,,,,,0,,,,87,0
108240,note_on,,5,0,1,,,,,,0,,,,77,45
108278,note_off,,86,0,2,,,,,,1,,,,57,0
108278,note_off,,0,0,2,,,,,,1,,,,45,0
108283,note_off,,43,0,1,,,,,,0,,,,77,0
108288,note_on,,10,0,2,,,,,,1,,,,46,45
108288,note_on,,0,0,2,,,,,,1,,,,58,45
108288,note_on,,5,0,1,,,,,,0,,,,86,45
108331,note_off,,43,0,1,,,,,,0,,,,86,0
108336,note_on,,5,0,1,,,,,,0,,,,77,45
108374,note_off,,86,0,2,,,,,,1,,,,58,0
108374,note_off,,0,0,2,,,,,,1,,,,46,0
108379,note_off,,43,0,1,,,,,,0,,,,77,0
108384,note_on,,10,0,2,,,,,,1,,,,45,45
108384,note_on,,5,0,1,,,,,,0,,,,87,45
108384,note_on,,0,0,2,,,,,,1,,,,57,45
108427,note_off,,43,0,1,,,,,,0,,,,87,0
108432,note_on,,5,0,1,,,,,,0,,,,77,45
108470,note_off,,86,0,2,,,,,,1,,,,57,0
108470,note_off,,0,0,2,,,,,,1,,,,45,0
108475,note_off,,43,0,1,,,,,,0,,,,77,0
108480,note_on,,5,0,1,,,,,,0,,,,86,45
108480,note_on,,10,0,2,,,,,,1,,,,46,45
108480,note_on,,0,0,2,,,,,,1,,,,58,45
108528,note_on,,0,0,1,,,,,,0,,,,88,32
108528,note_off,,48,0,1,,,,,,0,,,,86,0
108552,note_on,,0,0,1,,,,,,0,,,,86,32
108552,note_off,,24,0,1,,,,,,0,,,,88,0
108576,note_on,,0,0,1,,,,,,0,,,,84,32
108576,note_off,,24,0,1,,,,,,0,,,,86,0
108600,note_off,,24,0,1,,,,,,0,,,,84,0
108600,note_on,,0,0,1,,,,,,0,,,,86,32
108624,note_off,,24,0,1,,,,,,0,,,,86,0
108624,note_on,,0,0,1,,,,,,0,,,,89,32
108652,note_off,,0,0,2,,,,,,1,,,,46,0
108652,note_off,,172,0,2,,,,,,1,,,,58,0
108667,note_off,,43,0,1,,,,,,0,,,,89,0
108672,note_on,,0,0,2,,,,,,1,,,,55,45
108672,note_on,,0,0,2,,,,,,1,,,,53,45
108672,note_on,,0,0,2,,,,,,1,,,,50,45
108672,note_on,,20,0,2,,,,,,1,,,,46,45
108672,note_on,,5,0,1,,,,,,0,,,,79,45
108720,note_off,,48,0,1,,,,,,0,,,,79,0
108720,note_on,,0,0,1,,,,,,0,,,,81,32
108744,note_off,,24,0,1,,,,,,0,,,,81,0
108744,note_on,,0,0,1,,,,,,0,,,,79,32
108768,note_off,,24,0,1,,,,,,0,,,,79,0
108768,note_on,,0,0,1,,,,,,0,,,,78,32
108792,note_on,,0,0,1,,,,,,0,,,,79,32
108792,note_off,,24,0,1,,,,,,0,,,,78,0
108816,note_off,,24,0,1,,,,,,0,,,,79,0
108816,note_on,,0,0,1,,,,,,0,,,,82,32
108859,note_off,,43,0,1,,,,,,0,,,,82,0
108864,note_on,,5,0,1,,,,,,0,,,,74,45
108912,note_on,,0,0,1,,,,,,0,,,,76,32
108912,note_off,,48,0,1,,,,,,0,,,,74,0
108936,note_on,,0,0,1,,,,,,0,,,,74,32
108936,note_off,,24,0,1,,,,,,0,,,,76,0
108960,note_on,,0,0,1,,,,,,0,,,,73,32
108960,note_off,,24,0,1,,,,,,0,,,,74,0
108984,note_off,,24,0,1,,,,,,0,,,,73,0
108984,note_on,,0,0,1,,,,,,0,,,,74,32
109008,note_on,,0,0,1,,,,,,0,,,,77,32
109008,note_off,,24,0,1,,,,,,0,,,,74,0
109051,note_off,,43,0,1,,,,,,0,,,,77,0
109056,note_on,,5,0,1,,,,,,0,,,,70,45
109104,note_on,,0,0,1,,,,,,0,,,,72,32
109104,note_off,,48,0,1,,,,,,0,,,,70,0
109128,note_on,,0,0,1,,,,,,0,,,,70,32
109128,note_off,,24,0,1,,,,,,0,,,,72,0
109152,note_on,,0,0,1,,,,,,0,,,,69,32
109152,note_off,,24,0,1,,,,,,0,,,,70,0
109176,note_on,,0,0,1,,,,,,0,,,,70,32
109176,note_off,,24,0,1,,,,,,0,,,,69,0
