tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
144233,set_tempo,8,1,0,,,,,,451128,,,,,,,,
144240,set_tempo,7,1,0,,,,,,452830,,,,,,,,
144240,note_on,29,0,10,,,,,,,,,7,,,96,0,
144240,note_on,0,0,10,,,,,,,,,7,,,94,106,
144241,note_on,1,0,10,,,,,,,,,7,,,84,0,
144241,note_on,0,0,10,,,,,,,,,7,,,82,106,
144245,control_change,4,0,10,,,,,,,,,7,7,104,,,
144248,set_tempo,8,1,0,,,,,,454545,,,,,,,,
144255,set_tempo,7,1,0,,,,,,456274,,,,,,,,
144262,control_change,17,0,10,,,,,,,,,7,7,103,,,
144263,set_tempo,8,1,0,,,,,,458015,,,,,,,,
144270,note_on,8,0,10,,,,,,,,,7,,,94,0,
144270,note_on,0,0,10,,,,,,,,,7,,,92,106,
144270,set_tempo,7,1,0,,,,,,459770,,,,,,,,
144271,note_on,1,0,10,,,,,,,,,7,,,82,0,
144271,note_on,0,0,10,,,,,,,,,7,,,80,106,
144278,set_tempo,8,1,0,,,,,,461538,,,,,,,,
144285,set_tempo,7,1,0,,,,,,463320,,,,,,,,
144292,control_change,21,0,10,,,,,,,,,7,7,102,,,
144293,set_tempo,8,1,0,,,,,,465116,,,,,,,,
144300,set_tempo,7,1,0,,,,,,466926,,,,,,,,
144300,note_on,8,0,10,,,,,,,,,7,,,92,0,
144300,control_change,0,0,10,,,,,,,,,7,7,101,,,
144300,note_on,0,0,10,,,,,,,,,7,,,91,106,
144301,note_on,1,0,10,,,,,,,,,7,,,80,0,
144301,note_on,0,0,10,,,,,,,,,7,,,79,106,
144308,set_tempo,8,1,0,,,,,,468750,,,,,,,,
144315,set_tempo,7,1,0,,,,,,470588,,,,,,,,
144322,control_change,21,0,10,,,,,,,,,7,7,100,,,
144323,set_tempo,8,1,0,,,,,,472441,,,,,,,,
144330,note_on,0,0,10,,,,,,,,,7,,,89,106,
144330,control_change,0,0,10,,,,,,,,,7,7,99,,,
144330,note_on,8,0,10,,,,,,,,,7,,,91,0,
144330,set_tempo,7,1,0,,,,,,474308,,,,,,,,
144331,note_on,1,0,10,,,,,,,,,7,,,79,0,
144331,note_on,0,0,10,,,,,,,,,7,,,77,106,
144337,control_change,6,0,10,,,,,,,,,7,7,98,,,
144338,set_tempo,8,1,0,,,,,,476190,,,,,,,,
144345,set_tempo,7,1,0,,,,,,478088,,,,,,,,
144350,control_change,13,0,10,,,,,,,,,7,7,97,,,
144353,set_tempo,8,1,0,,,,,,480000,,,,,,,,
144360,note_on,10,0,10,,,,,,,,,7,,,89,0,
144360,control_change,0,0,10,,,,,,,,,7,7,96,,,
144360,note_on,0,0,10,,,,,,,,,7,,,87,106,
144360,set_tempo,7,1,0,,,,,,481928,,,,,,,,
144361,note_on,1,0,10,,,,,,,,,7,,,77,0,
144361,note_on,0,0,10,,,,,,,,,7,,,75,106,
144370,control_change,9,0,10,,,,,,,,,7,7,95,,,
144385,control_change,15,0,10,,,,,,,,,7,7,94,,,
144390,note_on,0,0,10,,,,,,,,,7,,,86,106,
144390,control_change,0,0,10,,,,,,,,,7,7,93,,,
144390,note_on,5,0,10,,,,,,,,,7,,,87,0,
144391,note_on,1,0,10,,,,,,,,,7,,,75,0,
144391,note_on,0,0,10,,,,,,,,,7,,,74,106,
144400,control_change,9,0,10,,,,,,,,,7,7,92,,,
144405,control_change,5,0,10,,,,,,,,,7,7,90,,,
144415,control_change,10,0,10,,,,,,,,,7,7,89,,,
144420,note_on,0,0,10,,,,,,,,,7,,,84,106,
144420,control_change,0,0,10,,,,,,,,,7,7,88,,,
144420,note_on,5,0,10,,,,,,,,,7,,,86,0,
144421,note_on,0,0,10,,,,,,,,,7,,,72,106,
144421,note_on,1,0,10,,,,,,,,,7,,,74,0,
144430,control_change,9,0,10,,,,,,,,,7,7,87,,,
144435,control_change,5,0,10,,,,,,,,,7,7,84,,,
144450,note_on,0,0,10,,,,,,,,,7,,,83,106,
144450,control_change,0,0,10,,,,,,,,,7,7,81,,,
144450,note_on,15,0,10,,,,,,,,,7,,,84,0,
144451,note_on,0,0,10,,,,,,,,,7,,,71,106,
144451,note_on,1,0,10,,,,,,,,,7,,,72,0,
144455,control_change,4,0,10,,,,,,,,,7,7,80,,,
144465,control_change,10,0,10,,,,,,,,,7,7,78,,,
144470,control_change,5,0,10,,,,,,,,,7,7,77,,,
144480,control_change,0,0,10,,,,,,,,,7,7,76,,,
144480,note_on,10,0,10,,,,,,,,,7,,,83,0,
144480,note_on,0,0,10,,,,,,,,,7,,,82,106,
144481,note_on,1,0,10,,,,,,,,,7,,,71,0,
144481,note_on,0,0,10,,,,,,,,,7,,,70,106,
144485,control_change,4,0,10,,,,,,,,,7,7,75,,,
144495,control_change,10,0,10,,,,,,,,,7,7,73,,,
144500,control_change,5,0,10,,,,,,,,,7,7,72,,,
144510,note_on,0,0,10,,,,,,,,,7,,,80,106,
144510,control_change,0,0,10,,,,,,,,,7,7,71,,,
144510,note_on,10,0,10,,,,,,,,,7,,,82,0,
144511,note_on,1,0,10,,,,,,,,,7,,,70,0,
144511,note_on,0,0,10,,,,,,,,,7,,,68,106,
144515,control_change,4,0,10,,,,,,,,,7,7,69,,,
144525,control_change,10,0,10,,,,,,,,,7,7,68,,,
144530,control_change,5,0,10,,,,,,,,,7,7,66,,,
144540,note_on,10,0,10,,,,,,,,,7,,,80,0,
144540,note_on,0,0,10,,,,,,,,,7,,,79,106,
144541,note_on,0,0,10,,,,,,,,,7,,,67,106,
144541,note_on,1,0,10,,,,,,,,,7,,,68,0,
144550,control_change,9,0,10,,,,,,,,,7,7,65,,,
144555,control_change,5,0,10,,,,,,,,,7,7,64,,,
144570,control_change,0,0,10,,,,,,,,,7,7,63,,,
144570,note_on,15,0,10,,,,,,,,,7,,,79,0,
144570,note_on,0,0,10,,,,,,,,,7,,,84,106,
144571,note_on,1,0,10,,,,,,,,,7,,,67,0,
144571,note_on,0,0,10,,,,,,,,,7,,,72,106,
144590,control_change,19,0,10,,,,,,,,,7,7,62,,,
144600,note_on,0,0,10,,,,,,,,,7,,,82,106,
144600,note_on,10,0,10,,,,,,,,,7,,,84,0,
144601,note_on,0,0,10,,,,,,,,,7,,,70,106,
144601,note_on,1,0,10,,,,,,,,,7,,,72,0,
144605,control_change,4,0,10,,,,,,,,,7,7,61,,,
144630,note_on,0,0,10,,,,,,,,,7,,,80,106,
144630,note_on,25,0,10,,,,,,,,,7,,,82,0,
144631,note_on,1,0,10,,,,,,,,,7,,,70,0,
144631,note_on,0,0,10,,,,,,,,,7,,,68,106,
144655,control_change,24,0,10,,,,,,,,,7,7,60,,,
144660,note_on,0,0,10,,,,,,,,,7,,,79,106,
144660,note_on,5,0,10,,,,,,,,,7,,,80,0,
144661,note_on,0,0,10,,,,,,,,,7,,,67,106,
144661,note_on,1,0,10,,,,,,,,,7,,,68,0,
144685,control_change,24,0,10,,,,,,,,,7,7,59,,,
144690,note_on,5,0,10,,,,,,,,,7,,,79,0,
144690,note_on,0,0,10,,,,,,,,,7,,,77,106,
144691,note_on,1,0,10,,,,,,,,,7,,,67,0,
144691,note_on,0,0,10,,,,,,,,,7,,,65,106,
144695,control_change,4,0,10,,,,,,,,,7,7,59,,,
144705,control_change,10,0,10,,,,,,,,,7,7,60,,,
144715,control_change,10,0,10,,,,,,,,,7,7,61,,,
144720,note_on,5,0,10,,,,,,,,,7,,,77,0,
144720,note_on,0,0,10,,,,,,,,,7,,,75,106,
144720,set_tempo,360,1,0,,,,,,480000,,,,,,,,
144721,note_on,1,0,10,,,,,,,,,7,,,65,0,
144721,note_on,0,0,10,,,,,,,,,7,,,63,106,
144723,set_tempo,3,1,0,,,,,,481928,,,,,,,,
144725,control_change,4,0,10,,,,,,,,,7,7,62,,,
144726,set_tempo,3,1,0,,,,,,483871,,,,,,,,
144730,control_change,5,0,10,,,,,,,,,7,7,63,,,
144730,set_tempo,4,1,0,,,,,,487805,,,,,,,,
144733,set_tempo,3,1,0,,,,,,489796,,,,,,,,
144736,set_tempo,3,1,0,,,,,,493827,,,,,,,,
144740,set_tempo,4,1,0,,,,,,495868,,,,,,,,
144740,control_change,10,0,10,,,,,,,,,7,7,64,,,
144743,set_tempo,3,1,0,,,,,,500000,,,,,,,,
144746,set_tempo,3,1,0,,,,,,502092,,,,,,,,
144750,set_tempo,4,1,0,,,,,,506329,,,,,,,,
144750,note_on,10,0,10,,,,,,,,,7,,,75,0,
144750,note_on,0,0,10,,,,,,,,,7,,,74,106,
144751,note_on,1,0,10,,,,,,,,,7,,,63,0,
144751,note_on,0,0,10,,,,,,,,,7,,,62,106,
144753,set_tempo,3,1,0,,,,,,508475,,,,,,,,
144755,control_change,4,0,10,,,,,,,,,7,7,65,,,
144756,set_tempo,3,1,0,,,,,,512821,,,,,,,,
144760,set_tempo,4,1,0,,,,,,515021,,,,,,,,
144763,set_tempo,3,1,0,,,,,,519481,,,,,,,,
144766,set_tempo,3,1,0,,,,,,521739,,,,,,,,
144770,set_tempo,4,1,0,,,,,,526316,,,,,,,,
144773,set_tempo,3,1,0,,,,,,528634,,,,,,,,
144776,set_tempo,3,1,0,,,,,,533333,,,,,,,,
144780,set_tempo,4,1,0,,,,,,535714,,,,,,,,
144780,note_on,0,0,10,,,,,,,,,7,,,72,106,
144780,note_on,25,0,10,,,,,,,,,7,,,74,0,
144781,note_on,1,0,10,,,,,,,,,7,,,62,0,
144781,note_on,0,0,10,,,,,,,,,7,,,60,106,
144783,set_tempo,3,1,0,,,,,,540541,,,,,,,,
144786,set_tempo,3,1,0,,,,,,542986,,,,,,,,
144790,set_tempo,4,1,0,,,,,,547945,,,,,,,,
144793,set_tempo,3,1,0,,,,,,550459,,,,,,,,
144796,set_tempo,3,1,0,,,,,,555556,,,,,,,,
144800,set_tempo,4,1,0,,,,,,558140,,,,,,,,
144803,set_tempo,3,1,0,,,,,,563380,,,,,,,,
144806,set_tempo,3,1,0,,,,,,566038,,,,,,,,
144810,note_on,0,0,10,,,,,,,,,7,,,71,106,
144810,note_on,29,0,10,,,,,,,,,7,,,72,0,
144810,set_tempo,4,1,0,,,,,,571429,,,,,,,,
144811,note_on,1,0,10,,,,,,,,,7,,,60,0,
144811,note_on,0,0,10,,,,,,,,,7,,,59,106,
144813,set_tempo,3,1,0,,,,,,574163,,,,,,,,
144816,set_tempo,3,1,0,,,,,,579710,,,,,,,,
144820,set_tempo,4,1,0,,,,,,582524,,,,,,,,
144823,set_tempo,3,1,0,,,,,,588235,,,,,,,,
144826,set_tempo,3,1,0,,,,,,591133,,,,,,,,
144830,set_tempo,4,1,0,,,,,,597015,,,,,,,,
144833,set_tempo,3,1,0,,,,,,600000,,,,,,,,
144836,set_tempo,3,1,0,,,,,,606061,,,,,,,,
144840,control_change,2400,0,6,,,,,,,,,4,7,77,,,
144840,note_on,29,0,10,,,,,,,,,7,,,71,0,
144840,note_on,0,0,10,,,,,,,,,7,,,70,106,
144840,note_on,0,0,10,,,,,,,,,7,,,67,106,
144840,note_on,0,0,10,,,,,,,,,7,,,55,106,
144840,note_on,0,0,10,,,,,,,,,7,,,51,106,
144840,note_on,0,0,6,,,,,,,,,4,,,39,107,
144840,set_tempo,4,1,0,,,,,,545455,,,,,,,,
144841,note_on,1,0,10,,,,,,,,,7,,,59,0,
144866,control_change,25,0,10,,,,,,,,,7,7,66,,,
144871,control_change,5,0,10,,,,,,,,,7,7,67,,,
144900,set_tempo,60,1,0,,,,,,510638,,,,,,,,
144900,note_on,29,0,10,,,,,,,,,7,,,55,0,
144900,note_on,0,0,10,,,,,,,,,7,,,58,106,
144905,control_change,5,0,10,,,,,,,,,7,7,68,,,
144920,note_on,0,0,10,,,,,,,,,7,,,72,106,
144920,note_on,15,0,10,,,,,,,,,7,,,70,0,
144930,control_change,10,0,10,,,,,,,,,7,7,69,,,
144945,note_on,15,0,10,,,,,,,,,7,,,72,0,
144945,note_on,0,0,10,,,,,,,,,7,,,70,106,
144960,note_on,15,0,10,,,,,,,,,7,,,58,0,
144960,note_on,0,0,10,,,,,,,,,7,,,63,106,
144970,note_on,10,0,10,,,,,,,,,7,,,70,0,
144970,note_on,0,0,10,,,,,,,,,7,,,69,106,
144980,control_change,10,0,10,,,,,,,,,7,7,70,,,
144995,note_on,0,0,10,,,,,,,,,7,,,70,106,
144995,note_on,15,0,10,,,,,,,,,7,,,69,0,
145015,control_change,20,0,10,,,,,,,,,7,7,71,,,
145020,note_on,0,0,10,,,,,,,,,7,,,55,106,
145020,note_on,0,0,10,,,,,,,,,7,,,79,106,
145020,set_tempo,120,1,0,,,,,,517241,,,,,,,,
145020,note_on,5,0,10,,,,,,,,,7,,,70,0,
145020,note_on,0,0,10,,,,,,,,,7,,,63,0,
145045,control_change,25,0,10,,,,,,,,,7,7,72,,,
145080,set_tempo,60,1,0,,,,,,487805,,,,,,,,
145080,note_on,0,0,10,,,,,,,,,7,,,58,106,
145080,note_on,35,0,10,,,,,,,,,7,,,55,0,
145126,control_change,46,0,10,,,,,,,,,7,7,73,,,
145140,note_on,0,0,10,,,,,,,,,7,,,79,0,
145140,note_on,14,0,10,,,,,,,,,7,,,58,0,
145140,note_on,0,0,10,,,,,,,,,7,,,75,106,
145140,note_on,0,0,10,,,,,,,,,7,,,63,106,
145180,control_change,40,0,10,,,,,,,,,7,7,74,,,
145200,note_on,0,0,10,,,,,,,,,7,,,68,106,
145200,note_on,0,0,10,,,,,,,,,7,,,56,106,
145200,note_on,20,0,10,,,,,,,,,7,,,63,0,
145200,note_on,0,0,10,,,,,,,,,7,,,51,0,
145200,note_on,0,0,10,,,,,,,,,7,,,67,0,
145200,note_on,0,0,10,,,,,,,,,7,,,74,106,
145200,note_on,0,0,10,,,,,,,,,7,,,51,106,
145200,note_on,0,0,10,,,,,,,,,7,,,75,0,
145235,control_change,35,0,10,,,,,,,,,7,7,75,,,
145260,note_on,25,0,10,,,,,,,,,7,,,56,0,
145260,set_tempo,180,1,0,,,,,,487805,,,,,,,,
145260,note_on,0,0,10,,,,,,,,,7,,,60,106,
145270,control_change,10,0,10,,,,,,,,,7,7,76,,,
145320,note_on,50,0,10,,,,,,,,,7,,,60,0,
145320,note_on,0,0,10,,,,,,,,,7,,,63,106,
145380,note_on,0,0,10,,,,,,,,,7,,,72,106,
145380,note_on,60,0,10,,,,,,,,,7,,,63,0,
145380,note_on,0,0,10,,,,,,,,,7,,,74,0,
145380,note_on,0,0,10,,,,,,,,,7,,,56,106,
145380,set_tempo,120,1,0,,,,,,517241,,,,,,,,
145400,control_change,20,0,10,,,,,,,,,7,7,77,,,
145440,note_on,40,0,10,,,,,,,,,7,,,56,0,
145440,note_on,0,0,10,,,,,,,,,7,,,59,106,
145440,set_tempo,60,1,0,,,,,,487805,,,,,,,,
145445,control_change,5,0,10,,,,,,,,,7,7,78,,,
145500,note_on,0,0,10,,,,,,,,,7,,,68,106,
145500,note_on,0,0,10,,,,,,,,,7,,,63,106,
145500,note_on,55,0,10,,,,,,,,,7,,,59,0,
145500,note_on,0,0,10,,,,,,,,,7,,,71,106,
145500,note_on,0,0,10,,,,,,,,,7,,,68,0,
145500,note_on,0,0,10,,,,,,,,,7,,,72,0,
145520,control_change,20,0,10,,,,,,,,,7,7,79,,,
145545,control_change,25,0,10,,,,,,,,,7,7,80,,,
145560,note_on,0,0,10,,,,,,,,,7,,,68,106,
145560,note_on,0,0,10,,,,,,,,,7,,,56,106,
145560,note_on,0,0,10,,,,,,,,,7,,,53,106,
145560,note_on,0,0,10,,,,,,,,,7,,,51,106,
145560,note_on,15,0,10,,,,,,,,,7,,,63,0,
145560,note_on,0,0,10,,,,,,,,,7,,,51,0,
145560,note_on,0,0,10,,,,,,,,,7,,,68,0,
145560,note_on,0,0,10,,,,,,,,,7,,,71,0,
145560,note_on,0,0,10,,,,,,,,,7,,,71,106,
145560,note_on,0,0,10,,,,,,,,,7,,,65,106,
145560,set_tempo,120,1,0,,,,,,517241,,,,,,,,
145586,control_change,26,0,10,,,,,,,,,7,7,81,,,
145620,note_on,34,0,10,,,,,,,,,7,,,56,0,
145620,note_on,0,0,10,,,,,,,,,7,,,58,106,
145620,set_tempo,60,1,0,,,,,,487805,,,,,,,,
145670,control_change,50,0,10,,,,,,,,,7,7,82,,,
145680,note_on,10,0,10,,,,,,,,,7,,,58,0,
145680,note_on,0,0,10,,,,,,,,,7,,,71,0,
145680,note_on,0,0,10,,,,,,,,,7,,,70,106,
145680,note_on,0,0,10,,,,,,,,,7,,,62,106,
145740,note_on,60,0,10,,,,,,,,,7,,,62,0,
145740,note_on,0,0,10,,,,,,,,,7,,,68,0,
145740,note_on,0,0,10,,,,,,,,,7,,,65,0,
145740,note_on,0,0,10,,,,,,,,,7,,,70,0,
145740,note_on,0,0,10,,,,,,,,,7,,,70,106,
145740,note_on,0,0,10,,,,,,,,,7,,,65,106,
145740,note_on,0,0,10,,,,,,,,,7,,,68,106,
145740,note_on,0,0,10,,,,,,,,,7,,,56,106,
145740,set_tempo,120,1,0,,,,,,517241,,,,,,,,
145800,set_tempo,60,1,0,,,,,,487805,,,,,,,,
145800,note_on,60,0,10,,,,,,,,,7,,,56,0,
145800,note_on,0,0,10,,,,,,,,,7,,,58,106,
145860,note_on,0,0,10,,,,,,,,,7,,,65,106,
145860,note_on,0,0,10,,,,,,,,,7,,,62,106,
145860,note_on,0,0,10,,,,,,,,,7,,,68,106,
145860,note_on,0,0,10,,,,,,,,,7,,,65,0,
145860,note_on,0,0,10,,,,,,,,,7,,,70,0,
145860,note_on,0,0,10,,,,,,,,,7,,,70,106,
145860,note_on,60,0,10,,,,,,,,,7,,,58,0,
145860,note_on,0,0,10,,,,,,,,,7,,,68,0,
145920,set_tempo,120,1,0,,,,,,857143,,,,,,,,
145920,note_on,0,0,10,,,,,,,,,7,,,53,0,
145920,note_on,0,0,10,,,,,,,,,7,,,51,106,
145920,note_on,0,0,10,,,,,,,,,7,,,55,106,
145920,note_on,0,0,10,,,,,,,,,7,,,67,106,
145920,note_on,0,0,10,,,,,,,,,7,,,72,106,
145920,note_on,0,0,10,,,,,,,,,7,,,68,0,
145920,note_on,0,0,10,,,,,,,,,7,,,70,0,
145920,note_on,0,0,10,,,,,,,,,7,,,51,0,
145920,note_on,0,0,10,,,,,,,,,7,,,65,0,
145920,note_on,60,0,10,,,,,,,,,7,,,62,0,
145935,note_on,0,0,10,,,,,,,,,7,,,70,106,
145935,note_on,15,0,10,,,,,,,,,7,,,72,0,
145936,set_tempo,16,1,0,,,,,,512821,,,,,,,,
145950,note_on,0,0,10,,,,,,,,,7,,,72,106,
145950,note_on,15,0,10,,,,,,,,,7,,,70,0,
145965,note_on,15,0,10,,,,,,,,,7,,,72,0,
145965,note_on,0,0,10,,,,,,,,,7,,,70,106,
145980,note_on,15,0,10,,,,,,,,,7,,,70,0,
145980,note_on,0,0,10,,,,,,,,,7,,,55,0,
145980,note_on,0,0,10,,,,,,,,,7,,,72,106,
145980,note_on,0,0,10,,,,,,,,,7,,,58,106,
145980,set_tempo,44,1,0,,,,,,487805,,,,,,,,
145985,control_change,5,0,10,,,,,,,,,7,7,83,,,
145995,note_on,0,0,10,,,,,,,,,7,,,70,106,
145995,note_on,10,0,10,,,,,,,,,7,,,72,0,
146010,note_on,0,0,10,,,,,,,,,7,,,72,106,
146010,note_on,15,0,10,,,,,,,,,7,,,70,0,
146025,note_on,15,0,10,,,,,,,,,7,,,72,0,
146025,note_on,0,0,10,,,,,,,,,7,,,70,106,
146040,note_on,15,0,10,,,,,,,,,7,,,70,0,
146040,note_on,0,0,10,,,,,,,,,7,,,58,0,
146040,note_on,0,0,10,,,,,,,,,7,,,69,106,
146040,note_on,0,0,10,,,,,,,,,7,,,63,106,
146070,note_on,0,0,10,,,,,,,,,7,,,70,106,
146070,note_on,30,0,10,,,,,,,,,7,,,69,0,
146100,set_tempo,120,1,0,,,,,,517241,,,,,,,,
146100,note_on,0,0,10,,,,,,,,,7,,,63,0,
146100,note_on,30,0,10,,,,,,,,,7,,,70,0,
146100,note_on,0,0,10,,,,,,,,,7,,,55,106,
146100,note_on,0,0,10,,,,,,,,,7,,,75,106,
146125,control_change,25,0,10,,,,,,,,,7,7,82,,,
146145,control_change,20,0,10,,,,,,,,,7,7,81,,,
146160,note_on,0,0,10,,,,,,,,,7,,,58,106,
146160,note_on,15,0,10,,,,,,,,,7,,,55,0,
146160,set_tempo,60,1,0,,,,,,487805,,,,,,,,
146165,control_change,5,0,10,,,,,,,,,7,7,80,,,
146185,control_change,20,0,10,,,,,,,,,7,7,79,,,
146220,note_on,1380,0,6,,,,,,,,,4,,,39,0,
146220,note_on,0,0,10,,,,,,,,,7,,,75,0,
146220,note_on,0,0,10,,,,,,,,,7,,,70,106,
146220,note_on,0,0,10,,,,,,,,,7,,,63,106,
146220,note_on,35,0,10,,,,,,,,,7,,,58,0,
146220,note_on,0,0,10,,,,,,,,,7,,,67,0,
146280,note_on,60,0,10,,,,,,,,,7,,,63,0,
146280,note_on,0,0,10,,,,,,,,,7,,,70,0,
146280,note_on,0,0,10,,,,,,,,,7,,,51,0,
146280,note_on,0,0,10,,,,,,,,,7,,,70,106,
146280,note_on,0,0,10,,,,,,,,,7,,,53,106,
146280,set_tempo,120,1,0,,,,,,517241,,,,,,,,
146280,note_on,0,0,10,,,,,,,,,7,,,50,106,
146281,control_change,1,0,10,,,,,,,,,7,7,80,,,
146295,note_on,14,0,10,,,,,,,,,7,,,65,106,
146295,note_on,0,0,10,,,,,,,,,7,,,77,106,
146320,control_change,25,0,10,,,,,,,,,7,7,81,,,
146340,note_on,20,0,10,,,,,,,,,7,,,53,0,
146340,note_on,0,0,10,,,,,,,,,7,,,58,106,
146340,set_tempo,60,1,0,,,,,,487805,,,,,,,,
146345,control_change,5,0,10,,,,,,,,,7,7,82,,,
146400,control_change,0,0,10,,,,,,,,,7,7,83,,,
146400,note_on,0,0,10,,,,,,,,,7,,,77,0,
146400,note_on,55,0,10,,,,,,,,,7,,,58,0,
146400,note_on,0,0,10,,,,,,,,,7,,,70,106,
146400,note_on,0,0,10,,,,,,,,,7,,,62,106,
146400,note_on,0,0,10,,,,,,,,,7,,,70,0,
146445,control_change,45,0,10,,,,,,,,,7,7,84,,,
146460,note_on,0,0,10,,,,,,,,,7,,,52,106,
146460,set_tempo,120,1,0,,,,,,517241,,,,,,,,
146460,note_on,15,0,10,,,,,,,,,7,,,62,0,
146460,note_on,0,0,10,,,,,,,,,7,,,65,0,
146460,note_on,0,0,10,,,,,,,,,7,,,50,0,
146460,note_on,0,0,10,,,,,,,,,7,,,70,0,
146460,note_on,0,0,10,,,,,,,,,7,,,70,106,
146460,note_on,0,0,10,,,,,,,,,7,,,55,106,
146475,note_on,0,0,10,,,,,,,,,7,,,79,106,
146475,note_on,15,0,10,,,,,,,,,7,,,67,106,
146520,note_on,45,0,10,,,,,,,,,7,,,55,0,
146520,note_on,0,0,10,,,,,,,,,7,,,58,106,
146520,set_tempo,60,1,0,,,,,,487805,,,,,,,,
146526,control_change,6,0,10,,,,,,,,,7,7,85,,,
146570,control_change,44,0,10,,,,,,,,,7,7,86,,,
146580,note_on,0,0,10,,,,,,,,,7,,,70,106,
146580,note_on,0,0,10,,,,,,,,,7,,,64,106,
146580,note_on,10,0,10,,,,,,,,,7,,,58,0,
146580,note_on,0,0,10,,,,,,,,,7,,,79,0,
146580,note_on,0,0,10,,,,,,,,,7,,,70,0,
146630,control_change,50,0,10,,,,,,,,,7,7,87,,,
146640,note_on,0,0,10,,,,,,,,,7,,,70,0,
146640,set_tempo,120,1,0,,,,,,517241,,,,,,,,
146640,note_on,0,0,10,,,,,,,,,7,,,53,106,
146640,note_on,0,0,10,,,,,,,,,7,,,56,106,
146640,note_on,0,0,10,,,,,,,,,7,,,70,106,
146640,note_on,10,0,10,,,,,,,,,7,,,64,0,
146640,note_on,0,0,10,,,,,,,,,7,,,67,0,
146640,note_on,0,0,10,,,,,,,,,7,,,52,0,
146655,note_on,0,0,10,,,,,,,,,7,,,80,106,
146655,note_on,15,0,10,,,,,,,,,7,,,68,106,
146700,note_on,0,0,10,,,,,,,,,7,,,58,106,
146700,note_on,45,0,10,,,,,,,,,7,,,56,0,
146700,set_tempo,60,1,0,,,,,,487805,,,,,,,,
146760,note_on,60,0,10,,,,,,,,,7,,,58,0,
146760,note_on,0,0,10,,,,,,,,,7,,,65,106,
146760,note_on,0,0,14,,,,,,,,,12,,,53,112,
146760,control_change,4320,0,14,,,,,,,,,12,7,57,,,
146760,control_change,4320,0,15,,,,,,,,,13,7,57,,,
146760,control_change,4320,0,11,,,,,,,,,8,7,57,,,
146760,control_change,4320,0,12,,,,,,,,,10,7,57,,,
146760,note_on,0,0,11,,,,,,,,,8,,,68,112,
146760,note_on,0,0,13,,,,,,,,,11,,,65,112,
146760,note_on,0,0,12,,,,,,,,,10,,,58,107,
146760,control_change,4320,0,13,,,,,,,,,11,7,57,,,
146760,note_on,0,0,15,,,,,,,,,13,,,41,127,
146820,note_on,60,0,15,,,,,,,,,13,,,41,0,
146820,note_on,0,0,13,,,,,,,,,11,,,58,112,
146820,note_on,60,0,13,,,,,,,,,11,,,65,0,
146820,note_on,60,0,14,,,,,,,,,12,,,53,0,
146820,note_on,0,0,14,,,,,,,,,12,,,53,112,
146820,note_on,0,0,12,,,,,,,,,10,,,58,107,
146820,note_on,60,0,12,,,,,,,,,10,,,58,0,
146820,set_tempo,120,1,0,,,,,,517241,,,,,,,,
146820,note_on,0,0,10,,,,,,,,,7,,,56,106,
146820,note_on,60,0,10,,,,,,,,,7,,,65,0,
146820,note_on,0,0,11,,,,,,,,,8,,,68,112,
146820,note_on,60,0,11,,,,,,,,,8,,,68,0,
146820,note_on,0,0,15,,,,,,,,,13,,,41,127,
146880,note_on,60,0,10,,,,,,,,,7,,,56,0,
146880,set_tempo,60,1,0,,,,,,487805,,,,,,,,
146880,note_on,0,0,10,,,,,,,,,7,,,58,106,
146900,control_change,20,0,10,,,,,,,,,7,7,86,,,
146940,note_on,120,0,14,,,,,,,,,12,,,53,0,
146940,note_on,120,0,11,,,,,,,,,8,,,68,0,
146940,note_on,120,0,12,,,,,,,,,10,,,58,0,
146940,note_on,120,0,13,,,,,,,,,11,,,58,0,
146940,note_on,120,0,15,,,,,,,,,13,,,41,0,
146940,note_on,40,0,10,,,,,,,,,7,,,58,0,
146940,note_on,0,0,10,,,,,,,,,7,,,68,0,
146940,note_on,0,0,10,,,,,,,,,7,,,70,0,
146940,note_on,0,0,10,,,,,,,,,7,,,80,0,
146940,note_on,0,0,10,,,,,,,,,7,,,70,106,
146940,note_on,0,0,10,,,,,,,,,7,,,65,106,
147000,set_tempo,120,1,0,,,,,,517241,,,,,,,,
147000,note_on,60,0,10,,,,,,,,,7,,,65,0,
147000,note_on,0,0,10,,,,,,,,,7,,,53,0,
147000,note_on,0,0,10,,,,,,,,,7,,,56,106,
147000,note_on,0,0,10,,,,,,,,,7,,,53,106,
147000,note_on,0,0,10,,,,,,,,,7,,,70,0,
147000,note_on,0,0,10,,,,,,,,,7,,,70,106,
147015,note_on,15,0,10,,,,,,,,,7,,,68,106,
147015,note_on,0,0,10,,,,,,,,,7,,,80,106,
147060,note_on,45,0,10,,,,,,,,,7,,,56,0,
147060,note_on,0,0,10,,,,,,,,,7,,,58,106,
147060,set_tempo,60,1,0,,,,,,487805,,,,,,,,
147120,note_on,60,0,10,,,,,,,,,7,,,58,0,
147120,note_on,0,0,10,,,,,,,,,7,,,80,0,
147120,note_on,0,0,10,,,,,,,,,7,,,70,0,
147120,note_on,0,0,10,,,,,,,,,7,,,70,106,
147120,note_on,0,0,10,,,,,,,,,7,,,65,106,
