tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,frame_rate,hours,minutes,seconds,frames,sub_frames,tempo,channel,note,velocity,control,value,program,data
660510,note_on,,30,0,12,,,,,,,,,,,,12,38,0,,,,
660510,note_on,,30,0,11,,,,,,,,,,,,11,50,0,,,,
660952,note_on,,450,0,8,,,,,,,,,,,,7,68,70,,,,
660960,note_on,,450,0,12,,,,,,,,,,,,12,32,50,,,,
660960,note_on,,450,0,11,,,,,,,,,,,,11,44,50,,,,
660960,note_on,,480,0,10,,,,,,,,,,,,10,56,70,,,,
660982,note_on,,30,0,8,,,,,,,,,,,,7,71,0,,,,
660990,note_on,,30,0,12,,,,,,,,,,,,12,35,0,,,,
660990,note_on,,30,0,10,,,,,,,,,,,,10,59,0,,,,
660990,note_on,,30,0,11,,,,,,,,,,,,11,47,0,,,,
661432,note_on,,450,0,8,,,,,,,,,,,,7,67,70,,,,
661440,note_on,,450,0,11,,,,,,,,,,,,11,43,50,,,,
661440,note_on,,450,0,10,,,,,,,,,,,,10,55,70,,,,
661440,note_on,,450,0,12,,,,,,,,,,,,12,31,50,,,,
661462,note_on,,30,0,8,,,,,,,,,,,,7,68,0,,,,
661470,note_on,,30,0,11,,,,,,,,,,,,11,44,0,,,,
661470,note_on,,30,0,10,,,,,,,,,,,,10,56,0,,,,
661470,note_on,,30,0,12,,,,,,,,,,,,12,32,0,,,,
661822,note_on,,360,0,8,,,,,,,,,,,,7,67,0,,,,
661830,note_on,,360,0,11,,,,,,,,,,,,11,43,0,,,,
661830,note_on,,360,0,12,,,,,,,,,,,,12,31,0,,,,
661830,note_on,,360,0,10,,,,,,,,,,,,10,55,0,,,,
661912,note_on,,90,0,8,,,,,,,,,,,,7,73,70,,,,
661920,note_on,,90,0,12,,,,,,,,,,,,12,49,50,,,,
661920,note_on,,2910,0,3,,,,,,,,,,,,2,73,70,,,,
661920,note_on,,90,0,10,,,,,,,,,,,,10,61,70,,,,
661920,note_on,,11880,0,1,,,,,,,,,,,,0,85,60,,,,
661920,note_on,,2910,0,4,,,,,,,,,,,,3,61,60,,,,
662392,note_on,,480,0,8,,,,,,,,,,,,7,70,70,,,,
662400,note_on,,480,0,3,,,,,,,,,,,,2,70,70,,,,
662400,note_on,,480,0,1,,,,,,,,,,,,0,82,60,,,,
662400,note_on,,480,0,12,,,,,,,,,,,,12,46,50,,,,
662400,note_on,,480,0,10,,,,,,,,,,,,10,58,70,,,,
662400,note_on,,480,0,4,,,,,,,,,,,,3,58,60,,,,
662422,note_on,,30,0,8,,,,,,,,,,,,7,73,0,,,,
662430,note_on,,30,0,1,,,,,,,,,,,,0,85,0,,,,
662430,note_on,,30,0,10,,,,,,,,,,,,10,61,0,,,,
662430,note_on,,30,0,12,,,,,,,,,,,,12,49,0,,,,
662430,note_on,,30,0,4,,,,,,,,,,,,3,61,0,,,,
662430,note_on,,30,0,3,,,,,,,,,,,,2,73,0,,,,
662872,note_on,,450,0,8,,,,,,,,,,,,7,67,70,,,,
662880,note_on,,450,0,4,,,,,,,,,,,,3,55,60,,,,
662880,note_on,,450,0,3,,,,,,,,,,,,2,67,70,,,,
662880,note_on,,450,0,1,,,,,,,,,,,,0,79,60,,,,
662880,note_on,,450,0,10,,,,,,,,,,,,10,55,70,,,,
662880,note_on,,450,0,12,,,,,,,,,,,,12,43,50,,,,
662902,note_on,,30,0,8,,,,,,,,,,,,7,70,0,,,,
662910,note_on,,30,0,10,,,,,,,,,,,,10,58,0,,,,
662910,note_on,,30,0,12,,,,,,,,,,,,12,46,0,,,,
662910,note_on,,30,0,1,,,,,,,,,,,,0,82,0,,,,
662910,note_on,,30,0,3,,,,,,,,,,,,2,70,0,,,,
662910,note_on,,30,0,4,,,,,,,,,,,,3,58,0,,,,
663352,note_on,,450,0,8,,,,,,,,,,,,7,64,70,,,,
663360,note_on,,450,0,3,,,,,,,,,,,,2,64,70,,,,
663360,note_on,,450,0,4,,,,,,,,,,,,3,52,60,,,,
663360,note_on,,450,0,12,,,,,,,,,,,,12,40,50,,,,
663360,note_on,,450,0,10,,,,,,,,,,,,10,52,70,,,,
663360,note_on,,450,0,1,,,,,,,,,,,,0,76,60,,,,
663382,note_on,,30,0,8,,,,,,,,,,,,7,67,0,,,,
663390,note_on,,30,0,12,,,,,,,,,,,,12,43,0,,,,
663390,note_on,,30,0,3,,,,,,,,,,,,2,67,0,,,,
663390,note_on,,30,0,4,,,,,,,,,,,,3,55,0,,,,
663390,note_on,,30,0,10,,,,,,,,,,,,10,55,0,,,,
663390,note_on,,30,0,1,,,,,,,,,,,,0,79,0,,,,
663832,note_on,,450,0,8,,,,,,,,,,,,7,61,70,,,,
663840,note_on,,450,0,12,,,,,,,,,,,,12,37,50,,,,
663840,note_on,,450,0,10,,,,,,,,,,,,10,49,70,,,,
663840,note_on,,450,0,4,,,,,,,,,,,,3,49,60,,,,
663840,note_on,,450,0,1,,,,,,,,,,,,0,73,60,,,,
663840,note_on,,450,0,3,,,,,,,,,,,,2,61,70,,,,
663862,note_on,,30,0,8,,,,,,,,,,,,7,64,0,,,,
663870,note_on,,30,0,4,,,,,,,,,,,,3,52,0,,,,
663870,note_on,,30,0,1,,,,,,,,,,,,0,76,0,,,,
663870,note_on,,30,0,3,,,,,,,,,,,,2,64,0,,,,
663870,note_on,,30,0,12,,,,,,,,,,,,12,40,0,,,,
663870,note_on,,30,0,10,,,,,,,,,,,,10,52,0,,,,
664312,note_on,,450,0,8,,,,,,,,,,,,7,60,70,,,,
664320,note_on,,450,0,1,,,,,,,,,,,,0,72,60,,,,
664320,note_on,,450,0,4,,,,,,,,,,,,3,48,60,,,,
664320,note_on,,450,0,12,,,,,,,,,,,,12,36,50,,,,
664320,note_on,,450,0,10,,,,,,,,,,,,10,48,70,,,,
664320,note_on,,450,0,3,,,,,,,,,,,,2,60,70,,,,
664342,note_on,,30,0,8,,,,,,,,,,,,7,61,0,,,,
664350,note_on,,30,0,1,,,,,,,,,,,,0,73,0,,,,
664350,note_on,,30,0,12,,,,,,,,,,,,12,37,0,,,,
664350,note_on,,30,0,3,,,,,,,,,,,,2,61,0,,,,
664350,note_on,,30,0,4,,,,,,,,,,,,3,49,0,,,,
664350,note_on,,30,0,10,,,,,,,,,,,,10,49,0,,,,
664702,note_on,,360,0,8,,,,,,,,,,,,7,60,0,,,,
664710,note_on,,360,0,3,,,,,,,,,,,,2,60,0,,,,
664710,note_on,,360,0,1,,,,,,,,,,,,0,72,0,,,,
664710,note_on,,360,0,10,,,,,,,,,,,,10,48,0,,,,
664710,note_on,,360,0,4,,,,,,,,,,,,3,48,0,,,,
664710,note_on,,360,0,12,,,,,,,,,,,,12,36,0,,,,
664787,control_change,,85,0,8,,,,,,,,,,,,7,,,11,40,,
664792,note_on,,5,0,8,,,,,,,,,,,,7,64,127,,,,
664792,control_change,,4285,0,9,,,,,,,,,,,,8,,,11,40,,
664794,control_change,,84,0,12,,,,,,,,,,,,12,,,11,40,,
664794,control_change,,84,0,10,,,,,,,,,,,,10,,,11,40,,
664794,control_change,,2964,0,11,,,,,,,,,,,,11,,,11,40,,
664800,note_on,,90,0,3,,,,,,,,,,,,2,64,70,,,,
664800,note_on,,6,0,12,,,,,,,,,,,,12,34,100,,,,
664800,note_on,,6,0,11,,,,,,,,,,,,11,46,127,,,,
664800,note_on,,90,0,1,,,,,,,,,,,,0,76,60,,,,
664800,note_on,,6,0,10,,,,,,,,,,,,10,52,127,,,,
664800,note_on,,90,0,4,,,,,,,,,,,,3,52,60,,,,
665272,note_on,,480,0,8,,,,,,,,,,,,7,65,127,,,,
665280,note_on,,480,0,3,,,,,,,,,,,,2,65,70,,,,
665280,note_on,,480,0,4,,,,,,,,,,,,3,53,60,,,,
665280,note_on,,480,0,10,,,,,,,,,,,,10,53,127,,,,
665280,note_on,,480,0,1,,,,,,,,,,,,0,77,60,,,,
665280,note_on,,480,0,12,,,,,,,,,,,,12,33,100,,,,
665280,note_on,,15240,0,5,,,,,,,,,,,,4,41,40,,,,
665280,note_on,,480,0,11,,,,,,,,,,,,11,45,127,,,,
665302,note_on,,30,0,8,,,,,,,,,,,,7,64,0,,,,
665310,note_on,,30,0,4,,,,,,,,,,,,3,52,0,,,,
665310,note_on,,30,0,11,,,,,,,,,,,,11,46,0,,,,
665310,note_on,,30,0,3,,,,,,,,,,,,2,64,0,,,,
665310,note_on,,30,0,1,,,,,,,,,,,,0,76,0,,,,
665310,note_on,,30,0,12,,,,,,,,,,,,12,34,0,,,,
665310,note_on,,30,0,10,,,,,,,,,,,,10,52,0,,,,
665760,note_on,,450,0,1,,,,,,,,,,,,0,81,60,,,,
665760,note_on,,450,0,4,,,,,,,,,,,,3,57,60,,,,
665760,note_on,,450,0,3,,,,,,,,,,,,2,69,70,,,,
665790,note_on,,30,0,1,,,,,,,,,,,,0,77,0,,,,
665790,note_on,,30,0,4,,,,,,,,,,,,3,53,0,,,,
665790,note_on,,30,0,3,,,,,,,,,,,,2,65,0,,,,
666240,note_on,,450,0,1,,,,,,,,,,,,0,84,60,,,,
666240,note_on,,450,0,3,,,,,,,,,,,,2,72,70,,,,
666240,note_on,,450,0,4,,,,,,,,,,,,3,60,60,,,,
666270,note_on,,30,0,1,,,,,,,,,,,,0,81,0,,,,
666270,note_on,,30,0,4,,,,,,,,,,,,3,57,0,,,,
666270,note_on,,30,0,3,,,,,,,,,,,,2,69,0,,,,
666720,note_on,,450,0,4,,,,,,,,,,,,3,63,60,,,,
666720,note_on,,450,0,1,,,,,,,,,,,,0,87,60,,,,
666720,note_on,,450,0,3,,,,,,,,,,,,2,75,70,,,,
666750,note_on,,30,0,1,,,,,,,,,,,,0,84,0,,,,
666750,note_on,,30,0,3,,,,,,,,,,,,2,72,0,,,,
666750,note_on,,30,0,4,,,,,,,,,,,,3,60,0,,,,
666942,control_change,,1640,0,8,,,,,,,,,,,,7,,,11,41,,
666947,control_change,,2155,0,9,,,,,,,,,,,,8,,,11,41,,
666950,control_change,,1640,0,10,,,,,,,,,,,,10,,,11,41,,
666950,control_change,,1640,0,12,,,,,,,,,,,,12,,,11,41,,
666950,control_change,,1640,0,11,,,,,,,,,,,,11,,,11,41,,
667002,control_change,,60,0,8,,,,,,,,,,,,7,,,11,43,,
667007,control_change,,60,0,9,,,,,,,,,,,,8,,,11,43,,
667010,control_change,,60,0,12,,,,,,,,,,,,12,,,11,43,,
667010,control_change,,60,0,11,,,,,,,,,,,,11,,,11,43,,
667010,control_change,,60,0,10,,,,,,,,,,,,10,,,11,43,,
667062,control_change,,60,0,8,,,,,,,,,,,,7,,,11,44,,
667067,control_change,,60,0,9,,,,,,,,,,,,8,,,11,44,,
667070,control_change,,60,0,11,,,,,,,,,,,,11,,,11,44,,
667070,control_change,,60,0,12,,,,,,,,,,,,12,,,11,44,,
667070,control_change,,60,0,10,,,,,,,,,,,,10,,,11,44,,
667122,control_change,,60,0,8,,,,,,,,,,,,7,,,11,45,,
667127,control_change,,60,0,9,,,,,,,,,,,,8,,,11,45,,
667130,control_change,,60,0,10,,,,,,,,,,,,10,,,11,45,,
667130,control_change,,60,0,11,,,,,,,,,,,,11,,,11,45,,
667130,control_change,,60,0,12,,,,,,,,,,,,12,,,11,45,,
667172,control_change,,50,0,8,,,,,,,,,,,,7,,,11,47,,
667177,control_change,,50,0,9,,,,,,,,,,,,8,,,11,47,,
667180,control_change,,50,0,11,,,,,,,,,,,,11,,,11,47,,
667180,control_change,,50,0,10,,,,,,,,,,,,10,,,11,47,,
667180,control_change,,50,0,12,,,,,,,,,,,,12,,,11,47,,
667200,note_on,,450,0,4,,,,,,,,,,,,3,65,66,,,,
667200,note_on,,450,0,3,,,,,,,,,,,,2,77,76,,,,
667200,note_on,,450,0,1,,,,,,,,,,,,0,89,68,,,,
667230,note_on,,30,0,3,,,,,,,,,,,,2,75,0,,,,
667230,note_on,,30,0,1,,,,,,,,,,,,0,87,0,,,,
667230,note_on,,30,0,4,,,,,,,,,,,,3,63,0,,,,
667232,control_change,,60,0,8,,,,,,,,,,,,7,,,11,48,,
667237,control_change,,60,0,9,,,,,,,,,,,,8,,,11,48,,
667240,control_change,,60,0,10,,,,,,,,,,,,10,,,11,48,,
667240,control_change,,60,0,12,,,,,,,,,,,,12,,,11,48,,
667240,control_change,,60,0,11,,,,,,,,,,,,11,,,11,48,,
667292,control_change,,60,0,8,,,,,,,,,,,,7,,,11,49,,
667297,control_change,,60,0,9,,,,,,,,,,,,8,,,11,49,,
667300,control_change,,60,0,12,,,,,,,,,,,,12,,,11,49,,
667300,control_change,,60,0,10,,,,,,,,,,,,10,,,11,49,,
667300,control_change,,60,0,11,,,,,,,,,,,,11,,,11,49,,
667352,control_change,,60,0,8,,,,,,,,,,,,7,,,11,51,,
667357,control_change,,60,0,9,,,,,,,,,,,,8,,,11,51,,
667360,control_change,,60,0,10,,,,,,,,,,,,10,,,11,51,,
667360,control_change,,60,0,11,,,,,,,,,,,,11,,,11,51,,
667360,control_change,,60,0,12,,,,,,,,,,,,12,,,11,51,,
667402,control_change,,50,0,8,,,,,,,,,,,,7,,,11,52,,
667407,control_change,,50,0,9,,,,,,,,,,,,8,,,11,52,,
667410,control_change,,50,0,11,,,,,,,,,,,,11,,,11,52,,
667410,control_change,,50,0,10,,,,,,,,,,,,10,,,11,52,,
667410,control_change,,50,0,12,,,,,,,,,,,,12,,,11,52,,
667462,control_change,,60,0,8,,,,,,,,,,,,7,,,11,53,,
667467,control_change,,60,0,9,,,,,,,,,,,,8,,,11,53,,
667470,control_change,,60,0,11,,,,,,,,,,,,11,,,11,53,,
667470,control_change,,60,0,10,,,,,,,,,,,,10,,,11,53,,
667470,control_change,,60,0,12,,,,,,,,,,,,12,,,11,53,,
667522,control_change,,60,0,8,,,,,,,,,,,,7,,,11,55,,
667527,control_change,,60,0,9,,,,,,,,,,,,8,,,11,55,,
667530,control_change,,60,0,12,,,,,,,,,,,,12,,,11,55,,
667530,control_change,,60,0,11,,,,,,,,,,,,11,,,11,55,,
667530,control_change,,60,0,10,,,,,,,,,,,,10,,,11,55,,
667582,control_change,,60,0,8,,,,,,,,,,,,7,,,11,56,,
667587,control_change,,60,0,9,,,,,,,,,,,,8,,,11,56,,
667590,control_change,,60,0,11,,,,,,,,,,,,11,,,11,56,,
667590,control_change,,60,0,10,,,,,,,,,,,,10,,,11,56,,
667590,control_change,,60,0,12,,,,,,,,,,,,12,,,11,56,,
667632,control_change,,50,0,8,,,,,,,,,,,,7,,,11,57,,
667637,control_change,,50,0,9,,,,,,,,,,,,8,,,11,57,,
667640,control_change,,50,0,10,,,,,,,,,,,,10,,,11,57,,
667640,control_change,,50,0,11,,,,,,,,,,,,11,,,11,57,,
667640,control_change,,50,0,12,,,,,,,,,,,,12,,,11,57,,
667680,note_on,,450,0,3,,,,,,,,,,,,2,78,82,,,,
667680,note_on,,450,0,4,,,,,,,,,,,,3,66,72,,,,
667680,note_on,,450,0,1,,,,,,,,,,,,0,90,76,,,,
667692,control_change,,60,0,8,,,,,,,,,,,,7,,,11,59,,
667697,control_change,,60,0,9,,,,,,,,,,,,8,,,11,59,,
667700,control_change,,60,0,12,,,,,,,,,,,,12,,,11,59,,
667700,control_change,,60,0,10,,,,,,,,,,,,10,,,11,59,,
667700,control_change,,60,0,11,,,,,,,,,,,,11,,,11,59,,
667710,note_on,,30,0,4,,,,,,,,,,,,3,65,0,,,,
667710,note_on,,30,0,3,,,,,,,,,,,,2,77,0,,,,
667710,note_on,,30,0,1,,,,,,,,,,,,0,89,0,,,,
667752,control_change,,60,0,8,,,,,,,,,,,,7,,,11,60,,
667757,control_change,,60,0,9,,,,,,,,,,,,8,,,11,60,,
667760,control_change,,60,0,11,,,,,,,,,,,,11,,,11,60,,
667760,control_change,,60,0,10,,,,,,,,,,,,10,,,11,60,,
667760,control_change,,60,0,12,,,,,,,,,,,,12,,,11,60,,
667812,control_change,,60,0,8,,,,,,,,,,,,7,,,11,62,,
667817,control_change,,60,0,9,,,,,,,,,,,,8,,,11,62,,
667820,control_change,,60,0,10,,,,,,,,,,,,10,,,11,62,,
667820,control_change,,60,0,11,,,,,,,,,,,,11,,,11,62,,
667820,control_change,,60,0,12,,,,,,,,,,,,12,,,11,62,,
667862,control_change,,50,0,8,,,,,,,,,,,,7,,,11,63,,
667867,control_change,,50,0,9,,,,,,,,,,,,8,,,11,63,,
667870,control_change,,50,0,10,,,,,,,,,,,,10,,,11,63,,
667870,control_change,,50,0,11,,,,,,,,,,,,11,,,11,63,,
667870,control_change,,50,0,12,,,,,,,,,,,,12,,,11,63,,
667922,control_change,,60,0,8,,,,,,,,,,,,7,,,11,64,,
667927,control_change,,60,0,9,,,,,,,,,,,,8,,,11,64,,
667930,control_change,,60,0,12,,,,,,,,,,,,12,,,11,64,,
667930,control_change,,60,0,10,,,,,,,,,,,,10,,,11,64,,
667930,control_change,,60,0,11,,,,,,,,,,,,11,,,11,64,,
667982,control_change,,60,0,8,,,,,,,,,,,,7,,,11,66,,
667987,control_change,,60,0,9,,,,,,,,,,,,8,,,11,66,,
667990,control_change,,60,0,10,,,,,,,,,,,,10,,,11,66,,
667990,control_change,,60,0,12,,,,,,,,,,,,12,,,11,66,,
667990,control_change,,60,0,11,,,,,,,,,,,,11,,,11,66,,
668042,control_change,,60,0,8,,,,,,,,,,,,7,,,11,67,,
668047,control_change,,60,0,9,,,,,,,,,,,,8,,,11,67,,
668050,control_change,,60,0,12,,,,,,,,,,,,12,,,11,67,,
668050,control_change,,60,0,11,,,,,,,,,,,,11,,,11,67,,
668050,control_change,,60,0,10,,,,,,,,,,,,10,,,11,67,,
668092,control_change,,50,0,8,,,,,,,,,,,,7,,,11,68,,
668097,control_change,,50,0,9,,,,,,,,,,,,8,,,11,68,,
668100,control_change,,50,0,10,,,,,,,,,,,,10,,,11,68,,
668100,control_change,,50,0,11,,,,,,,,,,,,11,,,11,68,,
668100,control_change,,50,0,12,,,,,,,,,,,,12,,,11,68,,
668152,control_change,,60,0,8,,,,,,,,,,,,7,,,11,70,,
668157,control_change,,60,0,9,,,,,,,,,,,,8,,,11,70,,
668160,control_change,,60,0,11,,,,,,,,,,,,11,,,11,70,,
668160,note_on,,450,0,4,,,,,,,,,,,,3,65,78,,,,
668160,control_change,,60,0,10,,,,,,,,,,,,10,,,11,70,,
668160,note_on,,450,0,3,,,,,,,,,,,,2,77,88,,,,
668160,control_change,,60,0,12,,,,,,,,,,,,12,,,11,70,,
668160,note_on,,450,0,1,,,,,,,,,,,,0,89,85,,,,
668190,note_on,,30,0,4,,,,,,,,,,,,3,66,0,,,,
668190,note_on,,30,0,1,,,,,,,,,,,,0,90,0,,,,
668190,note_on,,30,0,3,,,,,,,,,,,,2,78,0,,,,
668212,control_change,,60,0,8,,,,,,,,,,,,7,,,11,71,,
668217,control_change,,60,0,9,,,,,,,,,,,,8,,,11,71,,
668220,control_change,,60,0,12,,,,,,,,,,,,12,,,11,71,,
668220,control_change,,60,0,11,,,,,,,,,,,,11,,,11,71,,
668220,control_change,,60,0,10,,,,,,,,,,,,10,,,11,71,,
668272,control_change,,60,0,8,,,,,,,,,,,,7,,,11,73,,
668277,control_change,,60,0,9,,,,,,,,,,,,8,,,11,73,,
668280,control_change,,60,0,12,,,,,,,,,,,,12,,,11,73,,
668280,control_change,,60,0,11,,,,,,,,,,,,11,,,11,73,,
668280,control_change,,60,0,10,,,,,,,,,,,,10,,,11,73,,
668322,control_change,,50,0,8,,,,,,,,,,,,7,,,11,74,,
668327,control_change,,50,0,9,,,,,,,,,,,,8,,,11,74,,
668330,control_change,,50,0,12,,,,,,,,,,,,12,,,11,74,,
668330,control_change,,50,0,10,,,,,,,,,,,,10,,,11,74,,
668330,control_change,,50,0,11,,,,,,,,,,,,11,,,11,74,,
668382,control_change,,60,0,8,,,,,,,,,,,,7,,,11,75,,
668387,control_change,,60,0,9,,,,,,,,,,,,8,,,11,75,,
668390,control_change,,60,0,12,,,,,,,,,,,,12,,,11,75,,
668390,control_change,,60,0,10,,,,,,,,,,,,10,,,11,75,,
668390,control_change,,60,0,11,,,,,,,,,,,,11,,,11,75,,
668442,control_change,,60,0,8,,,,,,,,,,,,7,,,11,77,,
668447,control_change,,60,0,9,,,,,,,,,,,,8,,,11,77,,
668450,control_change,,60,0,11,,,,,,,,,,,,11,,,11,77,,
668450,control_change,,60,0,10,,,,,,,,,,,,10,,,11,77,,
668450,control_change,,60,0,12,,,,,,,,,,,,12,,,11,77,,
668502,control_change,,60,0,8,,,,,,,,,,,,7,,,11,78,,
668507,control_change,,60,0,9,,,,,,,,,,,,8,,,11,78,,
668510,control_change,,60,0,10,,,,,,,,,,,,10,,,11,78,,
668510,control_change,,60,0,11,,,,,,,,,,,,11,,,11,78,,
668510,control_change,,60,0,12,,,,,,,,,,,,12,,,11,78,,
668552,control_change,,50,0,8,,,,,,,,,,,,7,,,11,79,,
668557,control_change,,50,0,9,,,,,,,,,,,,8,,,11,79,,
668560,control_change,,50,0,11,,,,,,,,,,,,11,,,11,79,,
668560,control_change,,50,0,10,,,,,,,,,,,,10,,,11,79,,
668560,control_change,,50,0,12,,,,,,,,,,,,12,,,11,79,,
668612,control_change,,60,0,8,,,,,,,,,,,,7,,,11,81,,
668617,control_change,,60,0,9,,,,,,,,,,,,8,,,11,81,,
668620,control_change,,60,0,12,,,,,,,,,,,,12,,,11,81,,
668620,control_change,,60,0,10,,,,,,,,,,,,10,,,11,81,,
668620,control_change,,60,0,11,,,,,,,,,,,,11,,,11,81,,
668640,note_on,,450,0,3,,,,,,,,,,,,2,75,95,,,,
668640,note_on,,450,0,1,,,,,,,,,,,,0,87,93,,,,
668640,note_on,,450,0,4,,,,,,,,,,,,3,63,85,,,,
668670,note_on,,30,0,3,,,,,,,,,,,,2,77,0,,,,
668670,note_on,,30,0,1,,,,,,,,,,,,0,89,0,,,,
668670,note_on,,30,0,4,,,,,,,,,,,,3,65,0,,,,
668672,control_change,,60,0,8,,,,,,,,,,,,7,,,11,82,,
668677,control_change,,60,0,9,,,,,,,,,,,,8,,,11,82,,
668680,control_change,,60,0,12,,,,,,,,,,,,12,,,11,82,,
668680,control_change,,60,0,10,,,,,,,,,,,,10,,,11,82,,
668680,control_change,,60,0,11,,,,,,,,,,,,11,,,11,82,,
668732,control_change,,60,0,8,,,,,,,,,,,,7,,,11,83,,
668737,control_change,,60,0,9,,,,,,,,,,,,8,,,11,83,,
668740,control_change,,60,0,12,,,,,,,,,,,,12,,,11,83,,
668740,control_change,,60,0,11,,,,,,,,,,,,11,,,11,83,,
668740,control_change,,60,0,10,,,,,,,,,,,,10,,,11,83,,
668782,control_change,,50,0,8,,,,,,,,,,,,7,,,11,85,,
668787,control_change,,50,0,9,,,,,,,,,,,,8,,,11,85,,
668790,control_change,,50,0,12,,,,,,,,,,,,12,,,11,85,,
668790,control_change,,50,0,11,,,,,,,,,,,,11,,,11,85,,
668790,control_change,,50,0,10,,,,,,,,,,,,10,,,11,85,,
668842,control_change,,60,0,8,,,,,,,,,,,,7,,,11,86,,
668847,control_change,,60,0,9,,,,,,,,,,,,8,,,11,86,,
668850,control_change,,60,0,12,,,,,,,,,,,,12,,,11,86,,
668850,control_change,,60,0,11,,,,,,,,,,,,11,,,11,86,,
668850,control_change,,60,0,10,,,,,,,,,,,,10,,,11,86,,
668902,control_change,,60,0,8,,,,,,,,,,,,7,,,11,87,,
668907,control_change,,60,0,9,,,,,,,,,,,,8,,,11,87,,
668910,control_change,,60,0,10,,,,,,,,,,,,10,,,11,87,,
668910,control_change,,60,0,11,,,,,,,,,,,,11,,,11,87,,
668910,control_change,,60,0,12,,,,,,,,,,,,12,,,11,87,,
668962,control_change,,60,0,8,,,,,,,,,,,,7,,,11,89,,
668967,control_change,,60,0,9,,,,,,,,,,,,8,,,11,89,,
668970,control_change,,60,0,11,,,,,,,,,,,,11,,,11,89,,
668970,control_change,,60,0,12,,,,,,,,,,,,12,,,11,89,,
668970,control_change,,60,0,10,,,,,,,,,,,,10,,,11,89,,
669012,control_change,,50,0,8,,,,,,,,,,,,7,,,11,90,,
669017,control_change,,50,0,9,,,,,,,,,,,,8,,,11,90,,
669020,control_change,,50,0,10,,,,,,,,,,,,10,,,11,90,,
669020,control_change,,50,0,11,,,,,,,,,,,,11,,,11,90,,
669020,control_change,,50,0,12,,,,,,,,,,,,12,,,11,90,,
669072,control_change,,60,0,8,,,,,,,,,,,,7,,,11,92,,
669077,control_change,,60,0,9,,,,,,,,,,,,8,,,11,92,,
669080,control_change,,60,0,10,,,,,,,,,,,,10,,,11,92,,
669080,control_change,,60,0,12,,,,,,,,,,,,12,,,11,92,,
669080,control_change,,60,0,11,,,,,,,,,,,,11,,,11,92,,
669120,note_on,,450,0,1,,,,,,,,,,,,0,84,101,,,,
669120,note_on,,450,0,3,,,,,,,,,,,,2,72,101,,,,
669120,note_on,,450,0,4,,,,,,,,,,,,3,60,91,,,,
669132,control_change,,60,0,8,,,,,,,,,,,,7,,,11,93,,
669137,control_change,,60,0,9,,,,,,,,,,,,8,,,11,93,,
669140,control_change,,60,0,12,,,,,,,,,,,,12,,,11,93,,
669140,control_change,,60,0,10,,,,,,,,,,,,10,,,11,93,,
669140,control_change,,60,0,11,,,,,,,,,,,,11,,,11,93,,
669150,note_on,,30,0,1,,,,,,,,,,,,0,87,0,,,,
669150,note_on,,30,0,4,,,,,,,,,,,,3,63,0,,,,
669150,note_on,,30,0,3,,,,,,,,,,,,2,75,0,,,,
669192,control_change,,60,0,8,,,,,,,,,,,,7,,,11,94,,
669197,control_change,,60,0,9,,,,,,,,,,,,8,,,11,94,,
669200,control_change,,60,0,10,,,,,,,,,,,,10,,,11,94,,
669200,control_change,,60,0,11,,,,,,,,,,,,11,,,11,94,,
669200,control_change,,60,0,12,,,,,,,,,,,,12,,,11,94,,
669242,control_change,,50,0,8,,,,,,,,,,,,7,,,11,96,,
669247,control_change,,50,0,9,,,,,,,,,,,,8,,,11,96,,
669250,control_change,,50,0,12,,,,,,,,,,,,12,,,11,96,,
669250,control_change,,50,0,10,,,,,,,,,,,,10,,,11,96,,
669250,control_change,,50,0,11,,,,,,,,,,,,11,,,11,96,,
669302,control_change,,60,0,8,,,,,,,,,,,,7,,,11,97,,
669307,control_change,,60,0,9,,,,,,,,,,,,8,,,11,97,,
669310,control_change,,60,0,11,,,,,,,,,,,,11,,,11,97,,
669310,control_change,,60,0,12,,,,,,,,,,,,12,,,11,97,,
669310,control_change,,60,0,10,,,,,,,,,,,,10,,,11,97,,
669362,control_change,,60,0,8,,,,,,,,,,,,7,,,11,98,,
669367,control_change,,60,0,9,,,,,,,,,,,,8,,,11,98,,
669370,control_change,,60,0,10,,,,,,,,,,,,10,,,11,98,,
669370,control_change,,60,0,11,,,,,,,,,,,,11,,,11,98,,
669370,control_change,,60,0,12,,,,,,,,,,,,12,,,11,98,,
669422,control_change,,60,0,8,,,,,,,,,,,,7,,,11,100,,
669427,control_change,,60,0,9,,,,,,,,,,,,8,,,11,100,,
669430,control_change,,60,0,10,,,,,,,,,,,,10,,,11,100,,
669430,control_change,,60,0,11,,,,,,,,,,,,11,,,11,100,,
669430,control_change,,60,0,12,,,,,,,,,,,,12,,,11,100,,
669472,control_change,,50,0,8,,,,,,,,,,,,7,,,11,101,,
669477,control_change,,50,0,9,,,,,,,,,,,,8,,,11,101,,
669480,control_change,,50,0,11,,,,,,,,,,,,11,,,11,101,,
669480,control_change,,50,0,12,,,,,,,,,,,,12,,,11,101,,
669480,control_change,,50,0,10,,,,,,,,,,,,10,,,11,101,,
669532,control_change,,60,0,8,,,,,,,,,,,,7,,,11,102,,
669537,control_change,,60,0,9,,,,,,,,,,,,8,,,11,102,,
669540,control_change,,60,0,11,,,,,,,,,,,,11,,,11,102,,
