tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
210152,note_on,2,0,8,,,,,,,,,7,,,80,0,
210152,note_on,0,0,8,,,,,,,,,7,,,78,106,
210170,control_change,18,0,8,,,,,,,,,7,7,94,,,
210180,note_on,10,0,8,,,,,,,,,7,,,90,0,
210180,note_on,0,0,8,,,,,,,,,7,,,88,106,
210182,note_on,2,0,8,,,,,,,,,7,,,78,0,
210182,note_on,0,0,8,,,,,,,,,7,,,76,106,
210190,control_change,8,0,8,,,,,,,,,7,7,94,,,
210210,note_on,20,0,8,,,,,,,,,7,,,88,0,
210210,note_on,0,0,8,,,,,,,,,7,,,87,106,
210210,control_change,0,0,8,,,,,,,,,7,7,93,,,
210212,note_on,0,0,8,,,,,,,,,7,,,75,106,
210212,note_on,2,0,8,,,,,,,,,7,,,76,0,
210233,control_change,21,0,8,,,,,,,,,7,7,92,,,
210240,note_on,0,0,8,,,,,,,,,7,,,92,116,
210240,note_on,7,0,8,,,,,,,,,7,,,87,0,
210240,set_tempo,90,1,0,,,,,,526316,,,,,,,,
210242,note_on,0,0,8,,,,,,,,,7,,,80,116,
210242,note_on,2,0,8,,,,,,,,,7,,,75,0,
210245,control_change,3,0,8,,,,,,,,,7,7,91,,,
210260,control_change,15,0,8,,,,,,,,,7,7,91,,,
210270,control_change,0,0,8,,,,,,,,,7,7,90,,,
210270,note_on,10,0,8,,,,,,,,,7,,,92,0,
210270,set_tempo,30,1,0,,,,,,489796,,,,,,,,
210270,note_on,0,0,8,,,,,,,,,7,,,90,106,
210272,note_on,2,0,8,,,,,,,,,7,,,80,0,
210272,note_on,0,0,8,,,,,,,,,7,,,78,106,
210286,control_change,14,0,8,,,,,,,,,7,7,89,,,
210291,control_change,5,0,8,,,,,,,,,7,7,88,,,
210300,note_on,0,0,8,,,,,,,,,7,,,88,106,
210300,note_on,9,0,8,,,,,,,,,7,,,90,0,
210302,note_on,0,0,8,,,,,,,,,7,,,76,106,
210302,note_on,2,0,8,,,,,,,,,7,,,78,0,
210325,control_change,23,0,8,,,,,,,,,7,7,87,,,
210330,note_on,5,0,8,,,,,,,,,7,,,88,0,
210330,note_on,0,0,8,,,,,,,,,7,,,87,106,
210332,note_on,2,0,8,,,,,,,,,7,,,76,0,
210332,note_on,0,0,8,,,,,,,,,7,,,75,106,
210335,control_change,3,0,8,,,,,,,,,7,7,87,,,
210360,note_on,0,0,8,,,,,,,,,7,,,92,116,
210360,control_change,0,0,9,,,,,,,,,8,11,50,,,
210360,note_on,0,0,8,,,,,,,,,7,,,80,106,
210360,control_change,3120,0,9,,,,,,,,,8,7,47,,,
210360,program_change,0,0,9,,,,,,,,45,8,,,,,
210360,set_tempo,90,1,0,,,,,,600000,,,,,,,,
210360,note_on,0,0,9,,,,,,,,,8,,,63,117,
210360,control_change,0,0,8,,,,,,,,,7,7,86,,,
210360,note_on,25,0,8,,,,,,,,,7,,,87,0,
210362,control_change,3120,0,10,,,,,,,,,10,7,47,,,
210362,note_on,2,0,8,,,,,,,,,7,,,75,0,
210362,control_change,0,0,10,,,,,,,,,10,11,50,,,
210362,program_change,0,0,10,,,,,,,,45,10,,,,,
210362,note_on,0,0,10,,,,,,,,,10,,,60,112,
210364,note_on,0,0,11,,,,,,,,,11,,,56,117,
210364,control_change,3120,0,11,,,,,,,,,11,7,47,,,
210364,control_change,0,0,11,,,,,,,,,11,11,50,,,
210364,program_change,0,0,11,,,,,,,,45,11,,,,,
210385,control_change,23,0,8,,,,,,,,,7,7,85,,,
210390,note_on,0,0,8,,,,,,,,,7,,,90,106,
210390,note_on,5,0,8,,,,,,,,,7,,,92,0,
210395,control_change,5,0,8,,,,,,,,,7,7,84,,,
210405,control_change,10,0,8,,,,,,,,,7,7,83,,,
210420,note_on,0,0,8,,,,,,,,,7,,,68,106,
210420,note_on,15,0,8,,,,,,,,,7,,,90,0,
210420,note_on,0,0,8,,,,,,,,,7,,,75,106,
210420,note_on,0,0,8,,,,,,,,,7,,,88,106,
210420,note_on,0,0,8,,,,,,,,,7,,,80,0,
210440,control_change,20,0,8,,,,,,,,,7,7,82,,,
210450,note_on,10,0,8,,,,,,,,,7,,,88,0,
210450,note_on,0,0,8,,,,,,,,,7,,,87,106,
210480,set_tempo,120,1,0,,,,,,510638,,,,,,,,
210480,note_on,0,0,8,,,,,,,,,7,,,68,0,
210480,note_on,0,0,8,,,,,,,,,7,,,75,0,
210480,note_on,0,0,8,,,,,,,,,7,,,85,106,
210480,note_on,0,0,8,,,,,,,,,7,,,88,106,
210480,note_on,0,0,8,,,,,,,,,7,,,73,106,
210480,note_on,30,0,8,,,,,,,,,7,,,87,0,
210480,note_on,0,0,8,,,,,,,,,7,,,76,106,
210480,note_on,120,0,9,,,,,,,,,8,,,63,0,
210482,note_on,120,0,10,,,,,,,,,10,,,60,0,
210484,note_on,120,0,11,,,,,,,,,11,,,56,0,
210490,control_change,10,0,8,,,,,,,,,7,7,81,,,
210510,control_change,20,0,8,,,,,,,,,7,7,80,,,
210520,note_on,0,0,8,,,,,,,,,7,,,80,106,
210520,note_on,10,0,8,,,,,,,,,7,,,85,0,
210520,note_on,0,0,8,,,,,,,,,7,,,88,0,
210530,control_change,10,0,8,,,,,,,,,7,7,79,,,
210540,control_change,10,0,8,,,,,,,,,7,7,78,,,
210560,note_on,20,0,8,,,,,,,,,7,,,80,0,
210560,note_on,0,0,8,,,,,,,,,7,,,88,106,
210560,note_on,0,0,8,,,,,,,,,7,,,85,106,
210570,note_on,10,0,8,,,,,,,,,7,,,73,0,
210570,note_on,0,0,8,,,,,,,,,7,,,76,0,
210580,control_change,10,0,8,,,,,,,,,7,7,77,,,
210590,control_change,10,0,8,,,,,,,,,7,7,76,,,
210600,note_on,0,0,8,,,,,,,,,7,,,80,106,
210600,note_on,120,0,9,,,,,,,,,8,,,64,117,
210600,note_on,10,0,8,,,,,,,,,7,,,88,0,
210600,note_on,0,0,8,,,,,,,,,7,,,85,0,
210602,note_on,120,0,10,,,,,,,,,10,,,61,112,
210640,note_on,0,0,8,,,,,,,,,7,,,84,106,
210640,note_on,40,0,8,,,,,,,,,7,,,80,0,
210640,note_on,0,0,8,,,,,,,,,7,,,87,106,
210660,note_on,20,0,8,,,,,,,,,7,,,75,106,
210660,note_on,0,0,8,,,,,,,,,7,,,68,106,
210670,control_change,10,0,8,,,,,,,,,7,7,75,,,
210680,note_on,0,0,8,,,,,,,,,7,,,80,106,
210680,note_on,10,0,8,,,,,,,,,7,,,84,0,
210680,note_on,0,0,8,,,,,,,,,7,,,87,0,
210680,control_change,0,0,8,,,,,,,,,7,7,74,,,
210700,control_change,20,0,8,,,,,,,,,7,7,73,,,
210720,control_change,0,0,8,,,,,,,,,7,7,72,,,
210720,note_on,120,0,9,,,,,,,,,8,,,64,0,
210720,note_on,0,0,8,,,,,,,,,7,,,85,106,
210720,note_on,0,0,8,,,,,,,,,7,,,73,106,
210720,note_on,0,0,8,,,,,,,,,7,,,68,0,
210720,note_on,0,0,8,,,,,,,,,7,,,75,0,
210720,note_on,20,0,8,,,,,,,,,7,,,80,0,
210722,note_on,120,0,10,,,,,,,,,10,,,61,0,
210760,note_on,40,0,8,,,,,,,,,7,,,85,0,
210760,control_change,0,0,8,,,,,,,,,7,7,71,,,
210760,note_on,0,0,8,,,,,,,,,7,,,80,106,
210765,control_change,5,0,8,,,,,,,,,7,7,70,,,
210780,control_change,15,0,8,,,,,,,,,7,7,69,,,
210795,control_change,15,0,8,,,,,,,,,7,7,68,,,
210800,note_on,5,0,8,,,,,,,,,7,,,80,0,
210800,note_on,0,0,8,,,,,,,,,7,,,85,106,
210810,note_on,10,0,8,,,,,,,,,7,,,73,0,
210810,control_change,0,0,8,,,,,,,,,7,7,67,,,
210821,control_change,11,0,8,,,,,,,,,7,7,66,,,
210840,note_on,19,0,8,,,,,,,,,7,,,85,0,
210840,note_on,120,0,9,,,,,,,,,8,,,64,117,
210840,note_on,0,0,8,,,,,,,,,7,,,80,106,
210842,note_on,120,0,10,,,,,,,,,10,,,61,112,
210842,control_change,2,0,8,,,,,,,,,7,7,65,,,
210880,note_on,0,0,8,,,,,,,,,7,,,87,106,
210880,note_on,0,0,8,,,,,,,,,7,,,84,106,
210880,note_on,38,0,8,,,,,,,,,7,,,80,0,
210900,note_on,20,0,8,,,,,,,,,7,,,75,106,
210900,note_on,0,0,8,,,,,,,,,7,,,68,106,
210910,control_change,10,0,8,,,,,,,,,7,7,64,,,
210920,note_on,0,0,8,,,,,,,,,7,,,87,0,
210920,note_on,0,0,8,,,,,,,,,7,,,80,106,
210920,note_on,10,0,8,,,,,,,,,7,,,84,0,
210960,note_on,40,0,8,,,,,,,,,7,,,80,0,
210960,note_on,0,0,8,,,,,,,,,7,,,75,0,
210960,note_on,0,0,8,,,,,,,,,7,,,68,0,
210960,note_on,0,0,8,,,,,,,,,7,,,76,106,
210960,note_on,0,0,8,,,,,,,,,7,,,73,106,
210960,note_on,0,0,8,,,,,,,,,7,,,88,106,
210960,note_on,0,0,8,,,,,,,,,7,,,85,106,
210960,note_on,120,0,9,,,,,,,,,8,,,64,0,
210962,note_on,120,0,10,,,,,,,,,10,,,61,0,
211000,note_on,0,0,8,,,,,,,,,7,,,80,106,
211000,note_on,0,0,8,,,,,,,,,7,,,88,0,
211000,note_on,40,0,8,,,,,,,,,7,,,85,0,
211040,note_on,0,0,8,,,,,,,,,7,,,88,106,
211040,note_on,40,0,8,,,,,,,,,7,,,80,0,
211040,note_on,0,0,8,,,,,,,,,7,,,85,106,
211050,note_on,10,0,8,,,,,,,,,7,,,73,0,
211050,note_on,0,0,8,,,,,,,,,7,,,76,0,
211066,control_change,16,0,8,,,,,,,,,7,7,63,,,
211080,note_on,120,0,9,,,,,,,,,8,,,64,117,
211080,note_on,14,0,8,,,,,,,,,7,,,88,0,
211080,note_on,0,0,8,,,,,,,,,7,,,85,0,
211080,note_on,0,0,8,,,,,,,,,7,,,80,106,
211082,note_on,120,0,10,,,,,,,,,10,,,61,112,
211120,note_on,40,0,8,,,,,,,,,7,,,80,0,
211120,note_on,0,0,8,,,,,,,,,7,,,87,106,
211120,note_on,0,0,8,,,,,,,,,7,,,84,106,
211140,note_on,20,0,8,,,,,,,,,7,,,75,106,
211140,note_on,0,0,8,,,,,,,,,7,,,68,106,
211160,note_on,0,0,8,,,,,,,,,7,,,80,106,
211160,note_on,0,0,8,,,,,,,,,7,,,84,0,
211160,note_on,20,0,8,,,,,,,,,7,,,87,0,
211200,note_on,0,0,8,,,,,,,,,7,,,76,106,
211200,note_on,0,0,8,,,,,,,,,7,,,73,106,
211200,note_on,0,0,8,,,,,,,,,7,,,75,0,
211200,note_on,40,0,8,,,,,,,,,7,,,80,0,
211200,note_on,120,0,9,,,,,,,,,8,,,64,0,
211200,note_on,0,0,8,,,,,,,,,7,,,85,106,
211200,note_on,0,0,8,,,,,,,,,7,,,68,0,
211200,note_on,0,0,8,,,,,,,,,7,,,88,106,
211202,note_on,120,0,10,,,,,,,,,10,,,61,0,
211240,note_on,0,0,8,,,,,,,,,7,,,88,0,
211240,note_on,0,0,8,,,,,,,,,7,,,80,106,
211240,note_on,40,0,8,,,,,,,,,7,,,85,0,
211280,note_on,40,0,8,,,,,,,,,7,,,80,0,
211280,note_on,0,0,8,,,,,,,,,7,,,88,106,
211280,note_on,0,0,8,,,,,,,,,7,,,85,106,
211290,note_on,10,0,8,,,,,,,,,7,,,73,0,
211290,note_on,0,0,8,,,,,,,,,7,,,76,0,
211320,note_on,30,0,8,,,,,,,,,7,,,88,0,
211320,note_on,120,0,9,,,,,,,,,8,,,64,117,
211320,note_on,0,0,8,,,,,,,,,7,,,80,106,
211320,note_on,0,0,8,,,,,,,,,7,,,85,0,
211322,note_on,120,0,10,,,,,,,,,10,,,61,112,
211360,note_on,40,0,8,,,,,,,,,7,,,80,0,
211360,note_on,0,0,8,,,,,,,,,7,,,85,106,
211360,note_on,0,0,8,,,,,,,,,7,,,88,106,
211380,note_on,20,0,8,,,,,,,,,7,,,75,106,
211380,note_on,0,0,8,,,,,,,,,7,,,68,106,
211381,control_change,1,0,8,,,,,,,,,7,7,62,,,
211400,note_on,0,0,8,,,,,,,,,7,,,85,0,
211400,note_on,0,0,8,,,,,,,,,7,,,84,106,
211400,note_on,0,0,8,,,,,,,,,7,,,87,106,
211400,note_on,19,0,8,,,,,,,,,7,,,88,0,
211440,note_on,120,0,9,,,,,,,,,8,,,64,0,
211440,note_on,0,0,8,,,,,,,,,7,,,88,106,
211440,note_on,40,0,8,,,,,,,,,7,,,87,0,
211440,note_on,0,0,8,,,,,,,,,7,,,68,0,
211440,note_on,0,0,8,,,,,,,,,7,,,75,0,
211440,note_on,0,0,8,,,,,,,,,7,,,84,0,
211440,note_on,0,0,8,,,,,,,,,7,,,73,106,
211440,note_on,0,0,8,,,,,,,,,7,,,85,106,
211440,note_on,0,0,8,,,,,,,,,7,,,76,106,
211442,note_on,120,0,10,,,,,,,,,10,,,61,0,
211452,control_change,12,0,8,,,,,,,,,7,7,61,,,
211480,note_on,28,0,8,,,,,,,,,7,,,85,0,
211480,note_on,0,0,8,,,,,,,,,7,,,80,106,
211480,note_on,0,0,8,,,,,,,,,7,,,88,0,
211520,note_on,0,0,8,,,,,,,,,7,,,85,106,
211520,note_on,40,0,8,,,,,,,,,7,,,80,0,
211520,control_change,0,0,8,,,,,,,,,7,7,60,,,
211520,note_on,0,0,8,,,,,,,,,7,,,88,106,
211530,note_on,0,0,8,,,,,,,,,7,,,76,0,
211530,note_on,10,0,8,,,,,,,,,7,,,73,0,
211560,note_on,0,0,8,,,,,,,,,7,,,80,106,
211560,note_on,120,0,9,,,,,,,,,8,,,64,117,
211560,note_on,0,0,8,,,,,,,,,7,,,85,0,
211560,note_on,30,0,8,,,,,,,,,7,,,88,0,
211562,note_on,120,0,10,,,,,,,,,10,,,61,112,
211564,note_on,1080,0,11,,,,,,,,,11,,,61,117,
211579,control_change,19,0,8,,,,,,,,,7,7,59,,,
211600,note_on,0,0,8,,,,,,,,,7,,,87,106,
211600,note_on,0,0,8,,,,,,,,,7,,,84,106,
211600,note_on,21,0,8,,,,,,,,,7,,,80,0,
211620,note_on,0,0,8,,,,,,,,,7,,,68,106,
211620,note_on,20,0,8,,,,,,,,,7,,,75,106,
211640,note_on,20,0,8,,,,,,,,,7,,,87,0,
211640,note_on,0,0,8,,,,,,,,,7,,,84,0,
211640,note_on,0,0,8,,,,,,,,,7,,,80,106,
211680,note_on,0,0,8,,,,,,,,,7,,,85,106,
211680,note_on,0,0,8,,,,,,,,,7,,,88,106,
211680,note_on,0,0,8,,,,,,,,,7,,,73,106,
211680,note_on,0,0,8,,,,,,,,,7,,,76,106,
211680,note_on,40,0,8,,,,,,,,,7,,,80,0,
211680,note_on,0,0,8,,,,,,,,,7,,,75,0,
211680,note_on,120,0,9,,,,,,,,,8,,,64,0,
211680,note_on,0,0,8,,,,,,,,,7,,,68,0,
211682,note_on,120,0,10,,,,,,,,,10,,,61,0,
211684,note_on,120,0,11,,,,,,,,,11,,,61,0,
211720,note_on,40,0,8,,,,,,,,,7,,,85,0,
211720,note_on,0,0,8,,,,,,,,,7,,,88,0,
211720,note_on,0,0,8,,,,,,,,,7,,,80,106,
211760,note_on,40,0,8,,,,,,,,,7,,,80,0,
211760,note_on,0,0,8,,,,,,,,,7,,,88,106,
211760,note_on,0,0,8,,,,,,,,,7,,,85,106,
211770,note_on,10,0,8,,,,,,,,,7,,,73,0,
211770,note_on,0,0,8,,,,,,,,,7,,,76,0,
211800,note_on,30,0,8,,,,,,,,,7,,,88,0,
211800,note_on,0,0,8,,,,,,,,,7,,,85,0,
211800,note_on,0,0,8,,,,,,,,,7,,,83,106,
211800,note_on,120,0,9,,,,,,,,,8,,,66,117,
211802,note_on,120,0,10,,,,,,,,,10,,,63,112,
211804,note_on,120,0,11,,,,,,,,,11,,,59,117,
211840,note_on,40,0,8,,,,,,,,,7,,,83,0,
211840,note_on,0,0,8,,,,,,,,,7,,,87,106,
211840,note_on,0,0,8,,,,,,,,,7,,,90,106,
211860,note_on,0,0,8,,,,,,,,,7,,,71,106,
211860,note_on,0,0,8,,,,,,,,,7,,,78,106,
211860,control_change,20,0,8,,,,,,,,,7,7,58,,,
211880,note_on,20,0,8,,,,,,,,,7,,,90,0,
211880,note_on,0,0,8,,,,,,,,,7,,,87,0,
211880,note_on,0,0,8,,,,,,,,,7,,,83,106,
211920,note_on,0,0,8,,,,,,,,,7,,,78,106,
211920,note_on,0,0,8,,,,,,,,,7,,,87,106,
211920,note_on,40,0,8,,,,,,,,,7,,,83,0,
211920,note_on,0,0,8,,,,,,,,,7,,,78,0,
211920,note_on,0,0,8,,,,,,,,,7,,,71,0,
211920,note_on,120,0,9,,,,,,,,,8,,,66,0,
211920,note_on,0,0,8,,,,,,,,,7,,,71,106,
211920,note_on,0,0,8,,,,,,,,,7,,,90,106,
211922,note_on,120,0,10,,,,,,,,,10,,,63,0,
211924,note_on,120,0,11,,,,,,,,,11,,,59,0,
211960,note_on,40,0,8,,,,,,,,,7,,,87,0,
211960,note_on,0,0,8,,,,,,,,,7,,,90,0,
211960,note_on,0,0,8,,,,,,,,,7,,,83,106,
211970,control_change,10,0,8,,,,,,,,,7,7,57,,,
212000,note_on,0,0,8,,,,,,,,,7,,,90,106,
212000,note_on,30,0,8,,,,,,,,,7,,,83,0,
212000,note_on,0,0,8,,,,,,,,,7,,,87,106,
212010,note_on,10,0,8,,,,,,,,,7,,,71,0,
212010,note_on,0,0,8,,,,,,,,,7,,,78,0,
212040,note_on,0,0,8,,,,,,,,,7,,,83,106,
212040,note_on,120,0,9,,,,,,,,,8,,,66,117,
212040,note_on,30,0,8,,,,,,,,,7,,,90,0,
212040,note_on,0,0,8,,,,,,,,,7,,,87,0,
212042,note_on,120,0,10,,,,,,,,,10,,,63,112,
212044,note_on,120,0,11,,,,,,,,,11,,,59,117,
212080,note_on,40,0,8,,,,,,,,,7,,,83,0,
212080,note_on,0,0,8,,,,,,,,,7,,,90,106,
212080,note_on,0,0,8,,,,,,,,,7,,,87,106,
212100,note_on,0,0,8,,,,,,,,,7,,,78,106,
212100,note_on,20,0,8,,,,,,,,,7,,,71,106,
212120,note_on,20,0,8,,,,,,,,,7,,,87,0,
212120,note_on,0,0,8,,,,,,,,,7,,,83,106,
212120,note_on,0,0,8,,,,,,,,,7,,,90,0,
212160,note_on,0,0,8,,,,,,,,,7,,,78,0,
212160,note_on,0,0,8,,,,,,,,,7,,,78,106,
212160,note_on,0,0,8,,,,,,,,,7,,,71,106,
212160,note_on,40,0,8,,,,,,,,,7,,,83,0,
212160,note_on,0,0,8,,,,,,,,,7,,,87,106,
212160,note_on,120,0,9,,,,,,,,,8,,,66,0,
212160,note_on,0,0,8,,,,,,,,,7,,,71,0,
212160,note_on,0,0,8,,,,,,,,,7,,,90,106,
212162,note_on,120,0,10,,,,,,,,,10,,,63,0,
212164,note_on,120,0,11,,,,,,,,,11,,,59,0,
212200,note_on,0,0,8,,,,,,,,,7,,,83,106,
212200,note_on,0,0,8,,,,,,,,,7,,,90,0,
212200,note_on,40,0,8,,,,,,,,,7,,,87,0,
212240,note_on,0,0,8,,,,,,,,,7,,,90,106,
212240,note_on,0,0,8,,,,,,,,,7,,,87,106,
212240,note_on,40,0,8,,,,,,,,,7,,,83,0,
212250,note_on,10,0,8,,,,,,,,,7,,,71,0,
212250,note_on,0,0,8,,,,,,,,,7,,,78,0,
212280,note_on,30,0,8,,,,,,,,,7,,,90,0,
212280,note_on,0,0,8,,,,,,,,,7,,,87,0,
212280,note_on,0,0,8,,,,,,,,,7,,,83,106,
212280,note_on,120,0,9,,,,,,,,,8,,,66,117,
212282,note_on,120,0,10,,,,,,,,,10,,,63,112,
212284,note_on,120,0,11,,,,,,,,,11,,,59,117,
212320,note_on,40,0,8,,,,,,,,,7,,,83,0,
212320,note_on,0,0,8,,,,,,,,,7,,,92,106,
212320,note_on,0,0,8,,,,,,,,,7,,,88,106,
212325,control_change,5,0,8,,,,,,,,,7,7,58,,,
212340,note_on,15,0,8,,,,,,,,,7,,,80,106,
212340,note_on,0,0,8,,,,,,,,,7,,,76,106,
212360,note_on,0,0,8,,,,,,,,,7,,,87,106,
212360,note_on,0,0,8,,,,,,,,,7,,,92,0,
212360,note_on,0,0,8,,,,,,,,,7,,,90,106,
212360,note_on,20,0,8,,,,,,,,,7,,,88,0,
212400,note_on,0,0,8,,,,,,,,,7,,,92,106,
212400,note_on,0,0,8,,,,,,,,,7,,,76,106,
212400,note_on,0,0,8,,,,,,,,,7,,,76,0,
212400,note_on,120,0,9,,,,,,,,,8,,,66,0,
212400,note_on,0,0,8,,,,,,,,,7,,,80,0,
212400,note_on,0,0,8,,,,,,,,,7,,,90,0,
212400,note_on,40,0,8,,,,,,,,,7,,,87,0,
212400,note_on,0,0,8,,,,,,,,,7,,,88,106,
212400,note_on,0,0,8,,,,,,,,,7,,,80,106,
212402,note_on,120,0,10,,,,,,,,,10,,,63,0,
212404,note_on,120,0,11,,,,,,,,,11,,,59,0,
212409,control_change,9,0,8,,,,,,,,,7,7,59,,,
212440,note_on,0,0,8,,,,,,,,,7,,,92,0,
212440,note_on,31,0,8,,,,,,,,,7,,,88,0,
212440,note_on,0,0,8,,,,,,,,,7,,,80,106,
212480,note_on,40,0,8,,,,,,,,,7,,,80,0,
212480,control_change,0,0,8,,,,,,,,,7,7,60,,,
212480,note_on,0,0,8,,,,,,,,,7,,,92,106,
212480,note_on,0,0,8,,,,,,,,,7,,,88,106,
212490,note_on,10,0,8,,,,,,,,,7,,,76,0,
212490,note_on,0,0,8,,,,,,,,,7,,,80,0,
212520,note_on,120,0,9,,,,,,,,,8,,,68,117,
212520,note_on,30,0,8,,,,,,,,,7,,,92,0,
212520,note_on,0,0,8,,,,,,,,,7,,,80,106,
212520,note_on,0,0,8,,,,,,,,,7,,,88,0,
212522,note_on,120,0,10,,,,,,,,,10,,,64,112,
212524,note_on,120,0,11,,,,,,,,,11,,,53,117,
212560,note_on,40,0,8,,,,,,,,,7,,,80,0,
212560,note_on,0,0,8,,,,,,,,,7,,,90,106,
212560,note_on,0,0,8,,,,,,,,,7,,,87,106,
212580,note_on,20,0,8,,,,,,,,,7,,,78,106,
212580,note_on,0,0,8,,,,,,,,,7,,,75,106,
212600,note_on,20,0,8,,,,,,,,,7,,,87,0,
212600,note_on,0,0,8,,,,,,,,,7,,,90,0,
212600,note_on,0,0,8,,,,,,,,,7,,,80,106,
212636,control_change,36,0,8,,,,,,,,,7,7,61,,,
212640,note_on,120,0,9,,,,,,,,,8,,,68,0,
212640,note_on,0,0,8,,,,,,,,,7,,,88,106,
212640,note_on,0,0,8,,,,,,,,,7,,,76,106,
212640,note_on,0,0,8,,,,,,,,,7,,,80,106,
212640,note_on,0,0,8,,,,,,,,,7,,,92,106,
212640,note_on,0,0,8,,,,,,,,,7,,,78,0,
212640,note_on,4,0,8,,,,,,,,,7,,,80,0,
212640,note_on,0,0,8,,,,,,,,,7,,,75,0,
212642,note_on,120,0,10,,,,,,,,,10,,,64,0,
212644,note_on,120,0,11,,,,,,,,,11,,,53,0,
212674,control_change,34,0,8,,,,,,,,,7,7,62,,,
212680,note_on,6,0,8,,,,,,,,,7,,,88,0,
212680,note_on,0,0,8,,,,,,,,,7,,,92,0,
212680,note_on,0,0,8,,,,,,,,,7,,,80,106,
212720,note_on,0,0,8,,,,,,,,,7,,,92,106,
212720,note_on,40,0,8,,,,,,,,,7,,,80,0,
212720,note_on,0,0,8,,,,,,,,,7,,,88,106,
212730,note_on,0,0,8,,,,,,,,,7,,,80,0,
212730,note_on,10,0,8,,,,,,,,,7,,,76,0,
212760,note_on,30,0,8,,,,,,,,,7,,,92,0,
212760,note_on,0,0,8,,,,,,,,,7,,,88,0,
212760,note_on,0,0,8,,,,,,,,,7,,,80,106,
212760,note_on,120,0,9,,,,,,,,,8,,,68,117,
212762,note_on,120,0,10,,,,,,,,,10,,,64,112,
212764,note_on,120,0,11,,,,,,,,,11,,,61,117,
212779,control_change,19,0,8,,,,,,,,,7,7,63,,,
212800,note_on,21,0,8,,,,,,,,,7,,,80,0,
212800,note_on,0,0,8,,,,,,,,,7,,,87,106,
212800,note_on,0,0,8,,,,,,,,,7,,,90,106,
212820,note_on,0,0,8,,,,,,,,,7,,,73,106,
212820,note_on,20,0,8,,,,,,,,,7,,,76,106,
212840,note_on,20,0,8,,,,,,,,,7,,,90,0,
212840,note_on,0,0,8,,,,,,,,,7,,,87,0,
212840,note_on,0,0,8,,,,,,,,,7,,,88,106,
212840,note_on,0,0,8,,,,,,,,,7,,,85,106,
212860,control_change,20,0,8,,,,,,,,,7,7,64,,,
212880,note_on,120,0,9,,,,,,,,,8,,,68,0,
212880,note_on,0,0,8,,,,,,,,,7,,,90,106,
212880,note_on,0,0,8,,,,,,,,,7,,,75,106,
212880,note_on,0,0,8,,,,,,,,,7,,,78,106,
212880,note_on,0,0,8,,,,,,,,,7,,,87,106,
212880,note_on,0,0,8,,,,,,,,,7,,,76,0,
212880,note_on,0,0,8,,,,,,,,,7,,,73,0,
212880,note_on,20,0,8,,,,,,,,,7,,,85,0,
212880,note_on,0,0,8,,,,,,,,,7,,,88,0,
212882,note_on,120,0,10,,,,,,,,,10,,,64,0,
212884,note_on,120,0,11,,,,,,,,,11,,,61,0,
212920,note_on,0,0,8,,,,,,,,,7,,,90,0,
212920,note_on,40,0,8,,,,,,,,,7,,,87,0,
212920,note_on,0,0,8,,,,,,,,,7,,,80,106,
212960,note_on,40,0,8,,,,,,,,,7,,,80,0,
212960,note_on,0,0,8,,,,,,,,,7,,,90,106,
212960,note_on,0,0,8,,,,,,,,,7,,,87,106,
212970,note_on,0,0,8,,,,,,,,,7,,,78,0,
212970,note_on,10,0,8,,,,,,,,,7,,,75,0,
213000,note_on,0,0,8,,,,,,,,,7,,,80,106,
213000,note_on,0,0,8,,,,,,,,,7,,,87,0,
213000,note_on,30,0,8,,,,,,,,,7,,,90,0,
213000,note_on,120,0,9,,,,,,,,,8,,,66,117,
213002,note_on,120,0,10,,,,,,,,,10,,,63,112,
213004,note_on,120,0,11,,,,,,,,,11,,,56,117,
213004,control_change,4,0,8,,,,,,,,,7,7,65,,,
213040,note_on,36,0,8,,,,,,,,,7,,,80,0,
213040,note_on,0,0,8,,,,,,,,,7,,,88,106,
213040,note_on,0,0,8,,,,,,,,,7,,,85,106,
213060,note_on,20,0,8,,,,,,,,,7,,,76,106,
213060,note_on,0,0,8,,,,,,,,,7,,,73,106,
213080,note_on,20,0,8,,,,,,,,,7,,,85,0,
213080,note_on,0,0,8,,,,,,,,,7,,,88,0,
213080,note_on,0,0,8,,,,,,,,,7,,,80,106,
213090,control_change,10,0,8,,,,,,,,,7,7,66,,,
213120,note_on,30,0,8,,,,,,,,,7,,,80,0,
213120,note_on,0,0,8,,,,,,,,,7,,,78,106,
213120,note_on,0,0,8,,,,,,,,,7,,,75,106,
213120,note_on,0,0,8,,,,,,,,,7,,,90,106,
213120,note_on,0,0,8,,,,,,,,,7,,,87,106,
213120,note_on,0,0,8,,,,,,,,,7,,,73,0,
213120,note_on,120,0,9,,,,,,,,,8,,,66,0,
213120,note_on,0,0,8,,,,,,,,,7,,,76,0,
213122,note_on,120,0,10,,,,,,,,,10,,,63,0,
213124,note_on,120,0,11,,,,,,,,,11,,,56,0,
213129,control_change,9,0,8,,,,,,,,,7,7,67,,,
213160,note_on,31,0,8,,,,,,,,,7,,,87,0,
213160,note_on,0,0,8,,,,,,,,,7,,,90,0,
213160,note_on,0,0,8,,,,,,,,,7,,,80,106,
213200,note_on,0,0,8,,,,,,,,,7,,,87,106,
