tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,pitch,note,velocity
90628,note_off,,0,0,1,,,,,,4,,76,127
90628,note_off,,0,0,1,,,,,,12,,71,127
90632,note_on,,0,0,1,,,,,,8,,44,127
90632,note_on,,0,0,1,,,,,,4,,64,127
90632,note_on,,4,0,1,,,,,,12,,71,127
90977,note_off,,345,0,1,,,,,,8,,44,127
90977,note_off,,0,0,1,,,,,,4,,64,127
90977,note_off,,0,0,1,,,,,,12,,71,127
90981,note_on,,4,0,1,,,,,,5,,65,127
90981,note_on,,0,0,1,,,,,,10,,69,127
90981,note_on,,0,0,1,,,,,,10,,45,127
91152,note_off,,171,0,1,,,,,,10,,45,127
91156,note_on,,4,0,1,,,,,,0,,48,127
91327,note_off,,171,0,1,,,,,,0,,48,127
91327,note_off,,0,0,1,,,,,,5,,65,127
91331,note_on,,0,0,1,,,,,,12,,47,127
91331,note_on,,4,0,1,,,,,,4,,64,127
91502,note_off,,171,0,1,,,,,,12,,47,127
91506,note_on,,4,0,1,,,,,,10,,45,127
91671,note_off,,165,0,1,,,,,,10,,69,127
91676,note_off,,0,0,1,,,,,,4,,64,127
91676,note_off,,5,0,1,,,,,,10,,45,127
91680,note_on,,0,0,1,,,,,,4,,64,127
91680,note_on,,0,0,1,,,,,,8,,44,127
91680,note_on,,4,0,1,,,,,,12,,71,127
91851,note_off,,171,0,1,,,,,,8,,44,127
91855,note_on,,4,0,1,,,,,,12,,47,127
92026,note_off,,171,0,1,,,,,,12,,47,127
92026,note_off,,0,0,1,,,,,,4,,64,127
92030,note_on,,4,0,1,,,,,,5,,65,127
92030,note_on,,0,0,1,,,,,,10,,45,127
92201,note_off,,171,0,1,,,,,,10,,45,127
92205,note_on,,4,0,1,,,,,,8,,44,127
92370,note_off,,165,0,1,,,,,,12,,71,127
92375,note_off,,0,0,1,,,,,,5,,65,127
92375,note_off,,5,0,1,,,,,,8,,44,127
92379,note_on,,4,0,1,,,,,,10,,69,127
92379,note_on,,0,0,1,,,,,,5,,65,127
92379,note_on,,0,0,1,,,,,,10,,45,127
92550,note_off,,171,0,1,,,,,,10,,45,127
92554,note_on,,4,0,1,,,,,,0,,48,127
92725,note_off,,171,0,1,,,,,,0,,48,127
92725,note_off,,0,0,1,,,,,,5,,65,127
92729,note_on,,4,0,1,,,,,,4,,64,127
92729,note_on,,0,0,1,,,,,,12,,47,127
92900,note_off,,171,0,1,,,,,,12,,47,127
92904,note_on,,4,0,1,,,,,,10,,45,127
93069,note_off,,165,0,1,,,,,,10,,69,127
93074,note_off,,0,0,1,,,,,,4,,64,127
93074,note_off,,5,0,1,,,,,,10,,45,127
93078,note_on,,4,0,1,,,,,,4,,64,127
93078,note_on,,0,0,1,,,,,,12,,71,127
93078,note_on,,0,0,1,,,,,,8,,44,127
93249,note_off,,171,0,1,,,,,,8,,44,127
93253,note_on,,4,0,1,,,,,,12,,47,127
93424,note_off,,171,0,1,,,,,,12,,47,127
93424,note_off,,0,0,1,,,,,,4,,64,127
93428,note_on,,4,0,1,,,,,,5,,65,127
93428,note_on,,0,0,1,,,,,,10,,45,127
93599,note_off,,171,0,1,,,,,,10,,45,127
93603,note_on,,4,0,1,,,,,,8,,44,127
93768,note_off,,165,0,1,,,,,,12,,71,127
93773,note_off,,5,0,1,,,,,,8,,44,127
93773,note_off,,0,0,1,,,,,,5,,65,127
93777,note_on,,4,0,1,,,,,,5,,65,127
93777,note_on,,0,0,1,,,,,,10,,69,127
93777,note_on,,0,0,1,,,,,,10,,45,127
93948,note_off,,171,0,1,,,,,,10,,45,127
93952,note_on,,4,0,1,,,,,,0,,48,127
94123,note_off,,171,0,1,,,,,,0,,48,127
94123,note_off,,0,0,1,,,,,,5,,65,127
94127,note_on,,0,0,1,,,,,,12,,47,127
94127,note_on,,4,0,1,,,,,,4,,64,127
94298,note_off,,171,0,1,,,,,,12,,47,127
94302,note_on,,4,0,1,,,,,,10,,45,127
94467,note_off,,165,0,1,,,,,,10,,69,127
94472,note_off,,0,0,1,,,,,,4,,64,127
94472,note_off,,5,0,1,,,,,,10,,45,127
94476,note_on,,4,0,1,,,,,,4,,64,127
94476,note_on,,0,0,1,,,,,,12,,71,127
94476,note_on,,0,0,1,,,,,,7,,43,127
94647,note_off,,171,0,1,,,,,,7,,43,127
94651,note_on,,4,0,1,,,,,,12,,47,127
94822,note_off,,171,0,1,,,,,,12,,47,127
94822,note_off,,0,0,1,,,,,,4,,64,127
94826,note_on,,4,0,1,,,,,,2,,62,127
94826,note_on,,0,0,1,,,,,,10,,45,127
94997,note_off,,171,0,1,,,,,,10,,45,127
95001,note_on,,4,0,1,,,,,,7,,43,127
95166,note_off,,165,0,1,,,,,,12,,71,127
95171,note_off,,5,0,1,,,,,,7,,43,127
95171,note_off,,0,0,1,,,,,,2,,62,127
95175,note_on,,4,0,1,,,,,,2,,62,127
95175,note_on,,0,0,1,,,,,,10,,69,127
95175,note_on,,0,0,1,,,,,,5,,41,127
95346,note_off,,171,0,1,,,,,,5,,41,127
95350,note_on,,4,0,1,,,,,,10,,45,127
95521,note_off,,171,0,1,,,,,,10,,45,127
95521,note_off,,0,0,1,,,,,,2,,62,127
95525,note_on,,0,0,1,,,,,,7,,43,127
95525,note_on,,4,0,1,,,,,,0,,60,127
95696,note_off,,171,0,1,,,,,,7,,43,127
95700,note_on,,4,0,1,,,,,,5,,41,127
95865,note_off,,165,0,1,,,,,,10,,69,127
95870,note_off,,5,0,1,,,,,,0,,60,127
95874,note_on,,4,0,1,,,,,,10,,69,127
95874,note_on,,0,0,1,,,,,,0,,60,127
95874,note_on,,0,0,1,,,,,,4,,40,127
95885,note_off,,11,0,1,,,,,,5,,41,127
96045,note_off,,160,0,1,,,,,,4,,40,127
96049,note_on,,4,0,1,,,,,,7,,43,127
96220,note_off,,171,0,1,,,,,,7,,43,127
96220,note_off,,0,0,1,,,,,,0,,60,127
96224,note_on,,0,0,1,,,,,,5,,41,127
96224,note_on,,4,0,1,,,,,,12,,59,127
96395,note_off,,171,0,1,,,,,,5,,41,127
96399,note_on,,4,0,1,,,,,,4,,40,127
96564,note_off,,165,0,1,,,,,,10,,69,127
96569,note_off,,5,0,1,,,,,,4,,40,127
96569,note_off,,0,0,1,,,,,,12,,59,127
96573,note_on,,4,0,1,,,,,,10,,69,127
96573,note_on,,0,0,1,,,,,,12,,59,127
96573,note_on,,0,0,1,,,,,,2,,38,127
96744,note_off,,171,0,1,,,,,,2,,38,127
96748,note_on,,4,0,1,,,,,,12,,47,127
96919,note_off,,171,0,1,,,,,,12,,47,127
96919,note_off,,0,0,1,,,,,,12,,59,127
96923,note_on,,4,0,1,,,,,,2,,62,127
96923,note_on,,0,0,1,,,,,,0,,48,127
97094,note_off,,171,0,1,,,,,,0,,48,127
97098,note_on,,4,0,1,,,,,,2,,50,127
97269,note_off,,171,0,1,,,,,,2,,50,127
97269,note_off,,0,0,1,,,,,,2,,62,127
97273,note_on,,4,0,1,,,,,,4,,64,127
97273,note_on,,0,0,1,,,,,,0,,60,127
97273,note_on,,0,0,1,,,,,,4,,52,127
97444,note_off,,171,0,1,,,,,,4,,52,127
97448,note_on,,4,0,1,,,,,,5,,53,127
97619,note_off,,171,0,1,,,,,,5,,53,127
97619,note_off,,0,0,1,,,,,,0,,60,127
97619,note_off,,0,0,1,,,,,,4,,64,127
97619,note_off,,0,0,1,,,,,,10,,69,127
97623,note_on,,0,0,1,,,,,,4,,52,127
97623,note_on,,4,0,1,,,,,,12,,59,127
97623,note_on,,0,0,1,,,,,,4,,64,127
97623,note_on,,0,0,1,,,,,,8,,68,127
97794,note_off,,171,0,1,,,,,,4,,52,127
97798,note_on,,4,0,1,,,,,,2,,50,127
97969,note_off,,171,0,1,,,,,,2,,50,127
97969,note_off,,0,0,1,,,,,,8,,68,127
97969,note_off,,0,0,1,,,,,,4,,64,127
97969,note_off,,0,0,1,,,,,,12,,59,127
97973,note_on,,0,0,1,,,,,,10,,57,127
97973,note_on,,0,0,1,,,,,,0,,48,127
97973,note_on,,0,0,1,,,,,,0,,60,127
97973,note_on,,0,0,1,,,,,,4,,64,127
97973,note_on,,4,0,1,,,,,,10,,69,127
98144,note_off,,171,0,1,,,,,,0,,48,127
98148,note_on,,4,0,1,,,,,,2,,50,127
98319,note_off,,171,0,1,,,,,,2,,50,127
98323,note_on,,4,0,1,,,,,,0,,48,127
98494,note_off,,171,0,1,,,,,,0,,48,127
98498,note_on,,4,0,1,,,,,,12,,47,127
98669,note_off,,171,0,1,,,,,,12,,47,127
98673,note_on,,4,0,1,,,,,,10,,45,127
98846,note_off,,173,0,1,,,,,,10,,57,127
98846,note_off,,0,0,1,,,,,,4,,64,127
98846,note_off,,0,0,1,,,,,,0,,60,127
98846,note_off,,0,0,1,,,,,,10,,69,127
99019,note_off,,173,0,1,,,,,,10,,45,127
99023,note_on,,0,0,1,,,,,,8,,56,127
99023,note_on,,4,0,1,,,,,,4,,76,127
99023,note_on,,0,0,1,,,,,,12,,59,127
99368,note_off,,345,0,1,,,,,,8,,56,127
99368,note_off,,0,0,1,,,,,,12,,59,127
99368,note_off,,0,0,1,,,,,,4,,76,127
99372,note_on,,4,0,1,,,,,,5,,77,127
99372,note_on,,0,0,1,,,,,,10,,57,127
99372,note_on,,0,0,1,,,,,,0,,60,127
99721,note_on,,349,0,1,,,,,,0,,84,127
100066,note_off,,345,0,1,,,,,,0,,84,127
100070,note_on,,4,0,1,,,,,,0,,84,127
100243,note_off,,0,0,1,,,,,,5,,77,127
100243,note_off,,0,0,1,,,,,,10,,57,127
100243,note_off,,173,0,1,,,,,,0,,60,127
100416,note_off,,173,0,1,,,,,,0,,84,127
100420,note_on,,0,0,1,,,,,,0,,60,127
100420,note_on,,0,0,1,,,,,,10,,57,127
100420,note_on,,4,0,1,,,,,,5,,77,127
100765,note_off,,345,0,1,,,,,,10,,57,127
100765,note_off,,0,0,1,,,,,,0,,60,127
100765,note_off,,0,0,1,,,,,,5,,77,127
100769,note_on,,4,0,1,,,,,,4,,76,127
100769,note_on,,0,0,1,,,,,,8,,56,127
100769,note_on,,0,0,1,,,,,,12,,59,127
101118,note_on,,349,0,1,,,,,,12,,83,127
101463,note_off,,345,0,1,,,,,,12,,83,127
101467,note_on,,4,0,1,,,,,,12,,83,127
101640,note_off,,0,0,1,,,,,,4,,76,127
101640,note_off,,0,0,1,,,,,,8,,56,127
101640,note_off,,173,0,1,,,,,,12,,59,127
101813,note_off,,173,0,1,,,,,,12,,83,127
101817,note_on,,4,0,1,,,,,,4,,76,127
101817,note_on,,0,0,1,,,,,,12,,59,127
101817,note_on,,0,0,1,,,,,,8,,56,127
102162,note_off,,345,0,1,,,,,,8,,56,127
102162,note_off,,0,0,1,,,,,,12,,59,127
102162,note_off,,0,0,1,,,,,,4,,76,127
102166,note_on,,4,0,1,,,,,,5,,77,127
102166,note_on,,0,0,1,,,,,,0,,60,127
102166,note_on,,0,0,1,,,,,,10,,57,127
102515,note_on,,349,0,1,,,,,,0,,84,127
102855,note_off,,340,0,1,,,,,,5,,77,127
102860,note_off,,5,0,1,,,,,,0,,84,127
102864,note_on,,4,0,1,,,,,,0,,84,127
103037,note_off,,173,0,1,,,,,,10,,57,127
103037,note_off,,0,0,1,,,,,,0,,60,127
103210,note_off,,173,0,1,,,,,,0,,84,127
103214,note_on,,4,0,1,,,,,,0,,72,127
103214,note_on,,0,0,1,,,,,,5,,77,127
103214,note_on,,0,0,1,,,,,,10,,57,127
103559,note_off,,345,0,1,,,,,,10,,57,127
103559,note_off,,0,0,1,,,,,,5,,77,127
103559,note_off,,0,0,1,,,,,,0,,72,127
103563,note_on,,0,0,1,,,,,,8,,56,127
103563,note_on,,0,0,1,,,,,,12,,71,127
103563,note_on,,4,0,1,,,,,,4,,76,127
103908,note_off,,345,0,1,,,,,,8,,56,127
103912,note_on,,4,0,1,,,,,,4,,64,127
104257,note_off,,345,0,1,,,,,,4,,64,127
104261,note_on,,4,0,1,,,,,,4,,64,127
104434,note_off,,173,0,1,,,,,,12,,71,127
104434,note_off,,0,0,1,,,,,,4,,76,127
104607,note_off,,173,0,1,,,,,,4,,64,127
104611,note_on,,4,0,1,,,,,,4,,76,127
104611,note_on,,0,0,1,,,,,,12,,71,127
104611,note_on,,0,0,1,,,,,,8,,56,127
104956,note_off,,0,0,1,,,,,,4,,76,127
104956,note_off,,345,0,1,,,,,,8,,56,127
104956,note_off,,0,0,1,,,,,,12,,71,127
104960,note_on,,4,0,1,,,,,,5,,77,127
104960,note_on,,0,0,1,,,,,,0,,72,127
104960,note_on,,0,0,1,,,,,,10,,57,127
105305,note_off,,345,0,1,,,,,,10,,57,127
105309,note_on,,4,0,1,,,,,,5,,65,127
105654,note_off,,345,0,1,,,,,,5,,65,127
105658,note_on,,4,0,1,,,,,,5,,65,127
105831,note_off,,173,0,1,,,,,,0,,72,127
105831,note_off,,0,0,1,,,,,,5,,77,127
106004,note_off,,173,0,1,,,,,,5,,65,127
106008,note_on,,4,0,1,,,,,,0,,72,127
106008,note_on,,0,0,1,,,,,,5,,77,127
106008,note_on,,0,0,1,,,,,,10,,57,127
106353,note_off,,0,0,1,,,,,,0,,72,127
106353,note_off,,345,0,1,,,,,,10,,57,127
106353,note_off,,0,0,1,,,,,,5,,77,127
106357,note_on,,4,0,1,,,,,,4,,76,127
106357,note_on,,0,0,1,,,,,,12,,71,127
106357,note_on,,0,0,1,,,,,,8,,56,127
106702,note_off,,345,0,1,,,,,,8,,56,127
106706,note_on,,4,0,1,,,,,,4,,64,127
107051,note_off,,345,0,1,,,,,,4,,64,127
107055,note_on,,4,0,1,,,,,,4,,64,127
107228,note_off,,173,0,1,,,,,,12,,71,127
107392,note_off,,164,0,1,,,,,,4,,76,127
107401,note_off,,9,0,1,,,,,,4,,64,127
107405,note_on,,0,0,1,,,,,,8,,56,127
107405,note_on,,4,0,1,,,,,,4,,76,127
107405,note_on,,0,0,1,,,,,,12,,71,127
107750,note_off,,0,0,1,,,,,,4,,76,127
107750,note_off,,345,0,1,,,,,,8,,56,127
107750,note_off,,0,0,1,,,,,,12,,71,127
107754,note_on,,0,0,1,,,,,,10,,57,127
107754,note_on,,4,0,1,,,,,,5,,77,127
107754,note_on,,0,0,1,,,,,,0,,72,127
107925,note_off,,171,0,1,,,,,,10,,57,127
107929,note_on,,4,0,1,,,,,,0,,60,127
108100,note_off,,171,0,1,,,,,,0,,60,127
108104,note_on,,4,0,1,,,,,,5,,65,127
108275,note_off,,171,0,1,,,,,,5,,65,127
108279,note_on,,4,0,1,,,,,,0,,60,127
108450,note_off,,171,0,1,,,,,,0,,60,127
108454,note_on,,4,0,1,,,,,,10,,57,127
108625,note_off,,171,0,1,,,,,,10,,57,127
108627,note_off,,2,0,1,,,,,,0,,72,127
108629,note_on,,2,0,1,,,,,,0,,60,127
108791,note_off,,162,0,1,,,,,,5,,77,127
108800,note_off,,9,0,1,,,,,,0,,60,127
108804,note_on,,4,0,1,,,,,,0,,72,127
108804,note_on,,0,0,1,,,,,,5,,77,127
108804,note_on,,0,0,1,,,,,,5,,65,127
109149,note_off,,0,0,1,,,,,,0,,72,127
109149,note_off,,345,0,1,,,,,,5,,65,127
109149,note_off,,0,0,1,,,,,,5,,77,127
109153,note_on,,0,0,1,,,,,,12,,71,127
109153,note_on,,0,0,1,,,,,,8,,56,127
109153,note_on,,4,0,1,,,,,,4,,76,127
109498,note_off,,345,0,1,,,,,,8,,56,127
109502,note_on,,4,0,1,,,,,,4,,64,127
109847,note_off,,345,0,1,,,,,,4,,64,127
109851,note_on,,4,0,1,,,,,,4,,64,127
110024,note_off,,173,0,1,,,,,,12,,71,127
110188,note_off,,164,0,1,,,,,,4,,76,127
110197,note_off,,9,0,1,,,,,,4,,64,127
110201,note_on,,0,0,1,,,,,,8,,56,127
110201,note_on,,0,0,1,,,,,,12,,71,127
110201,note_on,,4,0,1,,,,,,2,,74,127
110546,note_off,,0,0,1,,,,,,2,,74,127
110546,note_off,,345,0,1,,,,,,8,,56,127
110546,note_off,,0,0,1,,,,,,12,,71,127
110550,note_on,,4,0,1,,,,,,10,,69,127
110550,note_on,,0,0,1,,,,,,0,,72,127
110550,note_on,,0,0,1,,,,,,10,,57,127
110721,note_off,,171,0,1,,,,,,10,,57,127
110725,note_on,,4,0,1,,,,,,7,,55,127
110896,note_off,,171,0,1,,,,,,7,,55,127
110896,note_off,,0,0,1,,,,,,0,,72,127
110900,note_on,,0,0,1,,,,,,6,,54,127
110900,note_on,,4,0,1,,,,,,0,,72,127
111071,note_off,,171,0,1,,,,,,6,,54,127
111075,note_on,,4,0,1,,,,,,4,,52,127
111240,note_off,,165,0,1,,,,,,10,,69,127
111245,note_off,,5,0,1,,,,,,4,,52,127
111245,note_off,,0,0,1,,,,,,0,,72,127
111249,note_on,,4,0,1,,,,,,2,,74,127
111249,note_on,,0,0,1,,,,,,10,,69,127
111249,note_on,,0,0,1,,,,,,3,,51,127
111389,note_off,,140,0,1,,,,,,2,,74,127
111391,note_on,,2,0,1,,,,,,0,,72,127
111460,note_on,,69,0,1,,,,,,2,,74,127
111462,note_off,,2,0,1,,,,,,0,,72,127
111529,note_on,,67,0,1,,,,,,0,,72,127
111531,note_off,,2,0,1,,,,,,2,,74,127
111598,note_on,,67,0,1,,,,,,2,,74,127
111600,note_off,,2,0,1,,,,,,0,,72,127
111667,note_on,,67,0,1,,,,,,0,,72,127
111669,note_off,,2,0,1,,,,,,2,,74,127
111756,note_off,,87,0,1,,,,,,10,,69,127
111769,note_off,,13,0,1,,,,,,3,,51,127
111773,note_off,,4,0,1,,,,,,0,,72,127
111773,note_on,,0,0,1,,,,,,12,,71,127
111773,note_on,,0,0,1,,,,,,8,,68,127
111773,note_on,,0,0,1,,,,,,4,,52,127
111944,note_off,,0,0,1,,,,,,12,,71,127
111944,note_off,,171,0,1,,,,,,4,,52,127
111944,note_off,,0,0,1,,,,,,8,,68,127
111948,note_on,,4,0,1,,,,,,12,,71,127
111948,note_on,,0,0,1,,,,,,8,,68,127
111948,note_on,,0,0,1,,,,,,4,,52,127
112297,note_on,,349,0,1,,,,,,4,,40,127
112637,note_off,,340,0,1,,,,,,4,,52,127
112642,note_off,,5,0,1,,,,,,8,,68,127
112642,note_off,,0,0,1,,,,,,12,,71,127
112670,note_on,,28,0,1,,,,,,8,,68,127
112804,note_off,,134,0,1,,,,,,4,,40,127
112841,note_off,,37,0,1,,,,,,8,,68,127
112845,note_on,,4,0,1,,,,,,10,,69,127
113016,note_off,,171,0,1,,,,,,10,,69,127
113020,note_on,,0,0,1,,,,,,6,,66,127
113020,note_on,,4,0,1,,,,,,4,,52,127
113020,note_on,,0,0,1,,,,,,2,,50,127
113020,note_on,,0,0,1,,,,,,12,,59,127
113191,note_off,,171,0,1,,,,,,6,,66,127
113195,note_on,,4,0,1,,,,,,8,,68,127
113366,note_off,,171,0,1,,,,,,8,,68,127
113366,note_off,,0,0,1,,,,,,12,,59,127
113366,note_off,,0,0,1,,,,,,2,,50,127
113366,note_off,,0,0,1,,,,,,4,,52,127
113370,note_on,,0,0,1,,,,,,10,,69,127
113370,note_on,,4,0,1,,,,,,10,,57,127
113370,note_on,,0,0,1,,,,,,4,,52,127
113370,note_on,,0,0,1,,,,,,0,,48,127
113541,note_off,,171,0,1,,,,,,10,,69,127
113545,note_on,,4,0,1,,,,,,12,,71,127
113716,note_off,,171,0,1,,,,,,12,,71,127
113720,note_on,,4,0,1,,,,,,8,,68,127
113878,note_off,,158,0,1,,,,,,0,,48,127
113878,note_off,,0,0,1,,,,,,4,,52,127
113878,note_off,,0,0,1,,,,,,10,,57,127
113891,note_off,,13,0,1,,,,,,8,,68,127
113895,note_on,,4,0,1,,,,,,10,,69,127
114066,note_off,,171,0,1,,,,,,10,,69,127
114070,note_on,,0,0,1,,,,,,12,,71,127
114070,note_on,,0,0,1,,,,,,2,,50,127
114070,note_on,,0,0,1,,,,,,8,,56,127
114070,note_on,,4,0,1,,,,,,12,,47,127
114241,note_off,,171,0,1,,,,,,12,,71,127
114245,note_on,,4,0,1,,,,,,0,,72,127
114416,note_off,,171,0,1,,,,,,0,,72,127
114420,note_on,,4,0,1,,,,,,10,,69,127
114578,note_off,,158,0,1,,,,,,2,,50,127
114578,note_off,,0,0,1,,,,,,8,,56,127
114578,note_off,,0,0,1,,,,,,12,,47,127
114591,note_off,,13,0,1,,,,,,10,,69,127
114595,note_on,,4,0,1,,,,,,12,,71,127
114766,note_off,,171,0,1,,,,,,12,,71,127
114770,note_on,,0,0,1,,,,,,0,,72,127
114770,note_on,,4,0,1,,,,,,4,,52,127
114770,note_on,,0,0,1,,,,,,10,,45,127
114770,note_on,,0,0,1,,,,,,10,,57,127
115115,note_off,,345,0,1,,,,,,0,,72,127
115119,note_on,,4,0,1,,,,,,10,,69,127
115464,note_off,,345,0,1,,,,,,10,,69,127
115464,note_off,,0,0,1,,,,,,10,,57,127
115464,note_off,,0,0,1,,,,,,10,,45,127
115464,note_off,,0,0,1,,,,,,4,,52,127
115468,note_on,,4,0,1,,,,,,8,,56,127
115468,note_on,,0,0,1,,,,,,4,,64,127
115468,note_on,,0,0,1,,,,,,12,,71,127
115639,note_off,,171,0,1,,,,,,8,,56,127
115643,note_on,,4,0,1,,,,,,10,,57,127
115814,note_off,,171,0,1,,,,,,10,,57,127
115818,note_on,,4,0,1,,,,,,6,,54,127
115976,note_off,,158,0,1,,,,,,12,,71,127
115976,note_off,,0,0,1,,,,,,4,,64,127
115989,note_off,,13,0,1,,,,,,6,,54,127
115993,note_on,,4,0,1,,,,,,8,,56,127
116164,note_off,,171,0,1,,,,,,8,,56,127
116168,note_on,,4,0,1,,,,,,10,,57,127
116168,note_on,,0,0,1,,,,,,10,,69,127
116168,note_on,,0,0,1,,,,,,0,,72,127
116168,note_on,,0,0,1,,,,,,4,,64,127
116339,note_off,,171,0,1,,,,,,10,,57,127
116343,note_on,,4,0,1,,,,,,12,,59,127
116514,note_off,,171,0,1,,,,,,12,,59,127
116518,note_on,,4,0,1,,,,,,8,,56,127
116676,note_off,,0,0,1,,,,,,0,,72,127
116676,note_off,,0,0,1,,,,,,10,,69,127
116676,note_off,,158,0,1,,,,,,4,,64,127
116689,note_off,,13,0,1,,,,,,8,,56,127
116693,note_on,,4,0,1,,,,,,10,,57,127
116864,note_off,,171,0,1,,,,,,10,,57,127
116868,note_on,,4,0,1,,,,,,12,,59,127
116868,note_on,,0,0,1,,,,,,12,,71,127
116868,note_on,,0,0,1,,,,,,7,,67,127
116868,note_on,,0,0,1,,,,,,2,,74,127
117039,note_off,,171,0,1,,,,,,12,,59,127
117043,note_on,,4,0,1,,,,,,0,,60,127
117214,note_off,,171,0,1,,,,,,0,,60,127
117218,note_on,,4,0,1,,,,,,10,,57,127
117376,note_off,,158,0,1,,,,,,2,,74,127
117376,note_off,,0,0,1,,,,,,7,,67,127
117376,note_off,,0,0,1,,,,,,12,,71,127
117389,note_off,,13,0,1,,,,,,10,,57,127
117393,note_on,,4,0,1,,,,,,12,,59,127
117564,note_off,,171,0,1,,,,,,12,,59,127
117568,note_on,,4,0,1,,,,,,0,,60,127
117743,note_on,,175,0,1,,,,,,4,,76,127
117914,note_off,,171,0,1,,,,,,4,,76,127
117918,note_on,,4,0,1,,,,,,0,,48,127
117918,note_on,,0,0,1,,,,,,7,,79,127
118089,note_off,,171,0,1,,,,,,7,,79,127
118093,note_on,,4,0,1,,,,,,5,,77,127
118258,note_off,,165,0,1,,,,,,0,,60,127
118263,note_off,,5,0,1,,,,,,5,,77,127
118267,note_on,,4,0,1,,,,,,4,,76,127
118425,note_off,,158,0,1,,,,,,0,,48,127
118438,note_off,,13,0,1,,,,,,4,,76,127
118442,note_on,,4,0,1,,,,,,2,,74,127
118613,note_off,,171,0,1,,,,,,2,,74,127
118617,note_on,,4,0,1,,,,,,0,,60,127
118617,note_on,,0,0,1,,,,,,7,,55,127
118617,note_on,,0,0,1,,,,,,4,,52,127
118617,note_on,,0,0,1,,,,,,0,,72,127
118788,note_off,,171,0,1,,,,,,0,,72,127
118792,note_on,,4,0,1,,,,,,12,,71,127
118963,note_off,,0,0,1,,,,,,0,,60,127
118963,note_off,,171,0,1,,,,,,12,,71,127
118963,note_off,,0,0,1,,,,,,4,,52,127
118963,note_off,,0,0,1,,,,,,7,,55,127
118967,note_on,,4,0,1,,,,,,10,,57,127
118967,note_on,,0,0,1,,,,,,0,,60,127
118967,note_on,,0,0,1,,,,,,5,,53,127
118967,note_on,,0,0,1,,,,,,10,,69,127
119138,note_off,,171,0,1,,,,,,10,,69,127
119142,note_on,,4,0,1,,,,,,5,,77,127
119313,note_off,,171,0,1,,,,,,5,,77,127
119317,note_on,,4,0,1,,,,,,10,,81,127
119488,note_off,,171,0,1,,,,,,10,,81,127
119492,note_on,,4,0,1,,,,,,7,,79,127
119663,note_off,,171,0,1,,,,,,7,,79,127
119667,note_on,,4,0,1,,,,,,5,,77,127
119838,note_off,,171,0,1,,,,,,5,,77,127
119840,note_off,,2,0,1,,,,,,5,,53,127
119840,note_off,,0,0,1,,,,,,0,,60,127
119840,note_off,,0,0,1,,,,,,10,,57,127
119842,note_on,,2,0,1,,,,,,4,,76,127
120013,note_off,,171,0,1,,,,,,4,,76,127
120017,note_on,,4,0,1,,,,,,10,,57,127
120017,note_on,,0,0,1,,,,,,2,,62,127
120017,note_on,,0,0,1,,,,,,5,,53,127
120017,note_on,,0,0,1,,,,,,2,,74,127
120188,note_off,,171,0,1,,,,,,2,,74,127
120192,note_on,,4,0,1,,,,,,0,,72,127
120363,note_off,,0,0,1,,,,,,5,,53,127
120363,note_off,,0,0,1,,,,,,10,,57,127
120363,note_off,,171,0,1,,,,,,0,,72,127
120363,note_off,,0,0,1,,,,,,2,,62,127
120367,note_on,,0,0,1,,,,,,12,,71,127
120367,note_on,,4,0,1,,,,,,7,,55,127
120367,note_on,,0,0,1,,,,,,2,,62,127
120538,note_off,,171,0,1,,,,,,12,,71,127
120542,note_on,,4,0,1,,,,,,7,,67,127
120713,note_off,,171,0,1,,,,,,7,,67,127
120717,note_on,,4,0,1,,,,,,0,,72,127
120875,note_off,,158,0,1,,,,,,2,,62,127
120891,note_on,,16,0,1,,,,,,4,,64,127
121062,note_off,,171,0,1,,,,,,4,,64,127
121066,note_on,,4,0,1,,,,,,2,,62,127
121224,note_off,,158,0,1,,,,,,0,,72,127
121240,note_on,,16,0,1,,,,,,0,,72,127
121411,note_off,,171,0,1,,,,,,0,,72,127
121415,note_on,,4,0,1,,,,,,12,,71,127
121586,note_off,,171,0,1,,,,,,12,,71,127
121590,note_on,,4,0,1,,,,,,2,,74,127
121755,note_off,,165,0,1,,,,,,2,,62,127
121760,note_off,,5,0,1,,,,,,2,,74,127
121760,note_off,,0,0,1,,,,,,7,,55,127
121764,note_on,,4,0,1,,,,,,0,,72,127
121764,note_on,,0,0,1,,,,,,7,,67,127
121764,note_on,,0,0,1,,,,,,4,,64,127
121939,note_on,,175,0,1,,,,,,0,,60,127
122108,note_off,,169,0,1,,,,,,4,,64,127
122110,note_off,,2,0,1,,,,,,0,,60,127
122114,note_on,,4,0,1,,,,,,4,,64,127
122285,note_off,,171,0,1,,,,,,4,,64,127
122289,note_on,,4,0,1,,,,,,2,,62,127
122460,note_off,,171,0,1,,,,,,2,,62,127
122464,note_on,,4,0,1,,,,,,0,,60,127
122635,note_off,,171,0,1,,,,,,0,,60,127
122637,note_off,,2,0,1,,,,,,7,,67,127
122637,note_off,,0,0,1,,,,,,0,,72,127
122639,note_on,,2,0,1,,,,,,12,,59,127
122810,note_off,,171,0,1,,,,,,12,,59,127
122814,note_on,,4,0,1,,,,,,10,,57,127
122814,note_on,,0,0,1,,,,,,0,,72,127
