tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
33240,note_on,6,0,6,,,,,,,,,,,5,,45,100,,,,,,
33240,note_on,6,0,9,,,,,,,,,,,8,,64,100,,,,,,
33240,note_on,6,0,8,,,,,,,,,,,7,,69,100,,,,,,
33240,note_on,3,0,3,,,,,,,,,,,2,,64,100,,,,,,
33240,note_on,6,0,5,,,,,,,,,,,4,,60,100,,,,,,
33267,note_on,27,0,1,,,,,,,,,,,0,,72,0,,,,,,
33267,note_on,27,0,3,,,,,,,,,,,2,,64,0,,,,,,
33270,note_on,3,0,1,,,,,,,,,,,0,,74,100,,,,,,
33270,note_on,3,0,3,,,,,,,,,,,2,,65,100,,,,,,
33294,note_on,54,0,8,,,,,,,,,,,7,,69,0,,,,,,
33294,note_on,54,0,7,,,,,,,,,,,6,,72,0,,,,,,
33294,note_on,54,0,10,,,,,,,,,,,10,,45,0,,,,,,
33294,note_on,54,0,6,,,,,,,,,,,5,,45,0,,,,,,
33294,note_on,54,0,4,,,,,,,,,,,3,,45,0,,,,,,
33294,note_on,54,0,9,,,,,,,,,,,8,,64,0,,,,,,
33294,note_on,54,0,11,,,,,,,,,,,10,,33,0,,,,,,
33294,note_on,54,0,5,,,,,,,,,,,4,,60,0,,,,,,
33294,note_on,54,0,2,,,,,,,,,,,1,,45,0,,,,,,
33297,note_on,27,0,3,,,,,,,,,,,2,,65,0,,,,,,
33297,note_on,27,0,1,,,,,,,,,,,0,,74,0,,,,,,
33300,note_on,6,0,2,,,,,,,,,,,1,,50,100,,,,,,
33300,note_on,6,0,7,,,,,,,,,,,6,,71,100,,,,,,
33300,note_on,6,0,10,,,,,,,,,,,10,,50,100,,,,,,
33300,note_on,6,0,6,,,,,,,,,,,5,,50,100,,,,,,
33300,note_on,6,0,11,,,,,,,,,,,10,,38,100,,,,,,
33300,note_on,6,0,5,,,,,,,,,,,4,,65,100,,,,,,
33300,note_on,6,0,8,,,,,,,,,,,7,,65,100,,,,,,
33300,note_on,3,0,1,,,,,,,,,,,0,,71,100,,,,,,
33300,note_on,3,0,3,,,,,,,,,,,2,,62,100,,,,,,
33300,note_on,6,0,9,,,,,,,,,,,8,,62,100,,,,,,
33300,note_on,6,0,4,,,,,,,,,,,3,,50,100,,,,,,
33354,note_on,54,0,1,,,,,,,,,,,0,,71,0,,,,,,
33354,note_on,54,0,5,,,,,,,,,,,4,,65,0,,,,,,
33354,note_on,54,0,11,,,,,,,,,,,10,,38,0,,,,,,
33354,note_on,54,0,4,,,,,,,,,,,3,,50,0,,,,,,
33354,note_on,54,0,6,,,,,,,,,,,5,,50,0,,,,,,
33354,note_on,54,0,7,,,,,,,,,,,6,,71,0,,,,,,
33354,note_on,54,0,9,,,,,,,,,,,8,,62,0,,,,,,
33354,note_on,54,0,10,,,,,,,,,,,10,,50,0,,,,,,
33354,note_on,54,0,8,,,,,,,,,,,7,,65,0,,,,,,
33354,note_on,54,0,3,,,,,,,,,,,2,,62,0,,,,,,
33354,note_on,54,0,2,,,,,,,,,,,1,,50,0,,,,,,
33360,note_on,6,0,4,,,,,,,,,,,3,,52,100,,,,,,
33360,note_on,6,0,1,,,,,,,,,,,0,,69,100,,,,,,
33360,note_on,6,0,2,,,,,,,,,,,1,,52,100,,,,,,
33360,note_on,6,0,7,,,,,,,,,,,6,,69,100,,,,,,
33360,note_on,6,0,5,,,,,,,,,,,4,,64,100,,,,,,
33360,note_on,6,0,9,,,,,,,,,,,8,,60,100,,,,,,
33360,note_on,6,0,10,,,,,,,,,,,10,,52,100,,,,,,
33360,note_on,6,0,6,,,,,,,,,,,5,,52,100,,,,,,
33360,note_on,6,0,11,,,,,,,,,,,10,,40,100,,,,,,
33360,note_on,6,0,8,,,,,,,,,,,7,,64,100,,,,,,
33360,note_on,6,0,3,,,,,,,,,,,2,,60,100,,,,,,
33414,note_on,54,0,5,,,,,,,,,,,4,,64,0,,,,,,
33420,note_on,6,0,5,,,,,,,,,,,4,,69,100,,,,,,
33468,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
33468,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
33468,note_on,108,0,3,,,,,,,,,,,2,,60,0,,,,,,
33468,note_on,108,0,9,,,,,,,,,,,8,,60,0,,,,,,
33468,note_on,108,0,4,,,,,,,,,,,3,,52,0,,,,,,
33468,note_on,108,0,10,,,,,,,,,,,10,,52,0,,,,,,
33468,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
33468,note_on,108,0,2,,,,,,,,,,,1,,52,0,,,,,,
33468,note_on,108,0,11,,,,,,,,,,,10,,40,0,,,,,,
33468,note_on,108,0,6,,,,,,,,,,,5,,52,0,,,,,,
33474,note_on,54,0,5,,,,,,,,,,,4,,69,0,,,,,,
33480,note_on,12,0,11,,,,,,,,,,,10,,28,100,,,,,,
33480,note_on,12,0,6,,,,,,,,,,,5,,40,100,,,,,,
33480,note_on,12,0,8,,,,,,,,,,,7,,62,100,,,,,,
33480,note_on,12,0,4,,,,,,,,,,,3,,40,100,,,,,,
33480,note_on,12,0,9,,,,,,,,,,,8,,59,100,,,,,,
33480,note_on,12,0,7,,,,,,,,,,,6,,68,100,,,,,,
33480,note_on,6,0,5,,,,,,,,,,,4,,71,100,,,,,,
33480,note_on,12,0,1,,,,,,,,,,,0,,68,100,,,,,,
33480,note_on,12,0,2,,,,,,,,,,,1,,40,100,,,,,,
33480,note_on,12,0,3,,,,,,,,,,,2,,59,100,,,,,,
33480,note_on,12,0,10,,,,,,,,,,,10,,40,100,,,,,,
33534,note_on,54,0,3,,,,,,,,,,,2,,59,0,,,,,,
33534,note_on,54,0,5,,,,,,,,,,,4,,71,0,,,,,,
33540,note_on,6,0,5,,,,,,,,,,,4,,76,100,,,,,,
33540,note_on,6,0,3,,,,,,,,,,,2,,57,100,,,,,,
33561,note_on,81,0,7,,,,,,,,,,,6,,68,0,,,,,,
33561,note_on,81,0,1,,,,,,,,,,,0,,68,0,,,,,,
33570,note_on,9,0,1,,,,,,,,,,,0,,69,100,,,,,,
33570,note_on,9,0,7,,,,,,,,,,,6,,69,100,,,,,,
33588,note_on,108,0,8,,,,,,,,,,,7,,62,0,,,,,,
33588,note_on,108,0,4,,,,,,,,,,,3,,40,0,,,,,,
33588,note_on,108,0,6,,,,,,,,,,,5,,40,0,,,,,,
33588,note_on,108,0,9,,,,,,,,,,,8,,59,0,,,,,,
33588,note_on,108,0,10,,,,,,,,,,,10,,40,0,,,,,,
33588,note_on,108,0,2,,,,,,,,,,,1,,40,0,,,,,,
33588,note_on,108,0,11,,,,,,,,,,,10,,28,0,,,,,,
33594,note_on,54,0,5,,,,,,,,,,,4,,76,0,,,,,,
33594,note_on,54,0,3,,,,,,,,,,,2,,57,0,,,,,,
33597,note_on,27,0,1,,,,,,,,,,,0,,69,0,,,,,,
33597,note_on,27,0,7,,,,,,,,,,,6,,69,0,,,,,,
33600,note_on,12,0,6,,,,,,,,,,,5,,42,100,,,,,,
33600,note_on,12,0,2,,,,,,,,,,,1,,42,100,,,,,,
33600,note_on,6,0,5,,,,,,,,,,,4,,75,100,,,,,,
33600,note_on,3,0,1,,,,,,,,,,,0,,69,100,,,,,,
33600,note_on,6,0,3,,,,,,,,,,,2,,57,100,,,,,,
33600,note_on,3,0,7,,,,,,,,,,,6,,69,100,,,,,,
33600,note_on,12,0,4,,,,,,,,,,,3,,42,100,,,,,,
33600,note_on,12,0,8,,,,,,,,,,,7,,60,100,,,,,,
33600,note_on,12,0,9,,,,,,,,,,,8,,57,100,,,,,,
33600,note_on,12,0,10,,,,,,,,,,,10,,42,100,,,,,,
33600,note_on,12,0,11,,,,,,,,,,,10,,30,100,,,,,,
33708,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
33720,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
33747,note_on,27,0,1,,,,,,,,,,,0,,69,0,,,,,,
33750,note_on,3,0,1,,,,,,,,,,,0,,71,100,,,,,,
33777,note_on,27,0,1,,,,,,,,,,,0,,71,0,,,,,,
33780,note_on,3,0,1,,,,,,,,,,,0,,71,100,,,,,,
33807,note_on,27,0,1,,,,,,,,,,,0,,71,0,,,,,,
33810,note_on,3,0,1,,,,,,,,,,,0,,69,100,,,,,,
33816,note_on,216,0,9,,,,,,,,,,,8,,57,0,,,,,,
33816,note_on,216,0,2,,,,,,,,,,,1,,42,0,,,,,,
33816,note_on,216,0,6,,,,,,,,,,,5,,42,0,,,,,,
33816,note_on,216,0,11,,,,,,,,,,,10,,30,0,,,,,,
33816,note_on,216,0,7,,,,,,,,,,,6,,69,0,,,,,,
33816,note_on,216,0,10,,,,,,,,,,,10,,42,0,,,,,,
33816,note_on,216,0,5,,,,,,,,,,,4,,75,0,,,,,,
33816,note_on,216,0,3,,,,,,,,,,,2,,57,0,,,,,,
33816,note_on,216,0,4,,,,,,,,,,,3,,42,0,,,,,,
33816,note_on,216,0,8,,,,,,,,,,,7,,60,0,,,,,,
33823,note_on,13,0,1,,,,,,,,,,,0,,69,0,,,,,,
33825,note_on,2,0,1,,,,,,,,,,,0,,71,100,,,,,,
33838,note_on,13,0,1,,,,,,,,,,,0,,71,0,,,,,,
33840,note_on,24,0,2,,,,,,,,,,,1,,54,100,,,,,,
33840,note_on,24,0,4,,,,,,,,,,,3,,54,100,,,,,,
33840,note_on,24,0,3,,,,,,,,,,,2,,69,100,,,,,,
33840,note_on,2,0,1,,,,,,,,,,,0,,72,100,,,,,,
33840,note_on,24,0,5,,,,,,,,,,,4,,75,100,,,,,,
33840,note_on,24,0,6,,,,,,,,,,,5,,54,100,,,,,,
33894,note_on,54,0,5,,,,,,,,,,,4,,75,0,,,,,,
33894,note_on,54,0,3,,,,,,,,,,,2,,69,0,,,,,,
33900,note_on,6,0,5,,,,,,,,,,,4,,76,100,,,,,,
33900,note_on,6,0,3,,,,,,,,,,,2,,67,100,,,,,,
33948,note_on,108,0,6,,,,,,,,,,,5,,54,0,,,,,,
33948,note_on,108,0,2,,,,,,,,,,,1,,54,0,,,,,,
33948,note_on,108,0,4,,,,,,,,,,,3,,54,0,,,,,,
33954,note_on,54,0,3,,,,,,,,,,,2,,67,0,,,,,,
33954,note_on,54,0,5,,,,,,,,,,,4,,76,0,,,,,,
33960,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
33960,note_on,6,0,3,,,,,,,,,,,2,,66,100,,,,,,
33960,note_on,12,0,4,,,,,,,,,,,3,,55,100,,,,,,
33960,note_on,6,0,5,,,,,,,,,,,4,,75,100,,,,,,
33960,note_on,12,0,2,,,,,,,,,,,1,,55,100,,,,,,
34014,note_on,54,0,3,,,,,,,,,,,2,,66,0,,,,,,
34014,note_on,54,0,5,,,,,,,,,,,4,,75,0,,,,,,
34020,note_on,6,0,5,,,,,,,,,,,4,,76,100,,,,,,
34020,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
34068,note_on,108,0,4,,,,,,,,,,,3,,55,0,,,,,,
34068,note_on,108,0,6,,,,,,,,,,,5,,55,0,,,,,,
34068,note_on,108,0,2,,,,,,,,,,,1,,55,0,,,,,,
34074,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
34074,note_on,54,0,5,,,,,,,,,,,4,,76,0,,,,,,
34080,note_on,6,0,5,,,,,,,,,,,4,,78,100,,,,,,
34080,note_on,12,0,6,,,,,,,,,,,5,,57,100,,,,,,
34080,note_on,12,0,2,,,,,,,,,,,1,,57,100,,,,,,
34080,note_on,6,0,3,,,,,,,,,,,2,,63,100,,,,,,
34080,note_on,12,0,4,,,,,,,,,,,3,,57,100,,,,,,
34134,note_on,54,0,3,,,,,,,,,,,2,,63,0,,,,,,
34134,note_on,294,0,1,,,,,,,,,,,0,,72,0,,,,,,
34134,note_on,54,0,5,,,,,,,,,,,4,,78,0,,,,,,
34140,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
34140,note_on,6,0,5,,,,,,,,,,,4,,79,100,,,,,,
34140,note_on,6,0,1,,,,,,,,,,,0,,69,100,,,,,,
34188,note_on,108,0,4,,,,,,,,,,,3,,57,0,,,,,,
34188,note_on,108,0,2,,,,,,,,,,,1,,57,0,,,,,,
34188,note_on,108,0,6,,,,,,,,,,,5,,57,0,,,,,,
34194,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
34194,note_on,54,0,1,,,,,,,,,,,0,,69,0,,,,,,
34194,note_on,54,0,5,,,,,,,,,,,4,,79,0,,,,,,
34200,note_on,6,0,3,,,,,,,,,,,2,,63,100,,,,,,
34200,note_on,12,0,4,,,,,,,,,,,3,,55,100,,,,,,
34200,note_on,6,0,5,,,,,,,,,,,4,,78,100,,,,,,
34200,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
34200,note_on,12,0,2,,,,,,,,,,,1,,55,100,,,,,,
34200,note_on,6,0,1,,,,,,,,,,,0,,71,100,,,,,,
34254,note_on,54,0,3,,,,,,,,,,,2,,63,0,,,,,,
34254,note_on,54,0,1,,,,,,,,,,,0,,71,0,,,,,,
34254,note_on,54,0,4,,,,,,,,,,,3,,55,0,,,,,,
34254,note_on,54,0,5,,,,,,,,,,,4,,78,0,,,,,,
34254,note_on,54,0,6,,,,,,,,,,,5,,55,0,,,,,,
34254,note_on,54,0,2,,,,,,,,,,,1,,55,0,,,,,,
34260,note_on,6,0,2,,,,,,,,,,,1,,54,100,,,,,,
34260,note_on,6,0,6,,,,,,,,,,,5,,54,100,,,,,,
34260,note_on,6,0,5,,,,,,,,,,,4,,79,100,,,,,,
34260,note_on,6,0,4,,,,,,,,,,,3,,54,100,,,,,,
34260,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
34260,note_on,6,0,1,,,,,,,,,,,0,,76,100,,,,,,
34314,note_on,54,0,1,,,,,,,,,,,0,,76,0,,,,,,
34314,note_on,54,0,5,,,,,,,,,,,4,,79,0,,,,,,
34314,note_on,54,0,2,,,,,,,,,,,1,,54,0,,,,,,
34314,note_on,54,0,6,,,,,,,,,,,5,,54,0,,,,,,
34314,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
34314,note_on,54,0,4,,,,,,,,,,,3,,54,0,,,,,,
34320,note_on,6,0,5,,,,,,,,,,,4,,81,100,,,,,,
34320,note_on,6,0,2,,,,,,,,,,,1,,60,100,,,,,,
34320,note_on,6,0,1,,,,,,,,,,,0,,75,100,,,,,,
34320,note_on,6,0,4,,,,,,,,,,,3,,60,100,,,,,,
34320,note_on,6,0,6,,,,,,,,,,,5,,60,100,,,,,,
34320,note_on,6,0,3,,,,,,,,,,,2,,66,100,,,,,,
34374,note_on,54,0,5,,,,,,,,,,,4,,81,0,,,,,,
34374,note_on,54,0,1,,,,,,,,,,,0,,75,0,,,,,,
34374,note_on,54,0,3,,,,,,,,,,,2,,66,0,,,,,,
34380,note_on,6,0,1,,,,,,,,,,,0,,76,100,,,,,,
34380,note_on,6,0,5,,,,,,,,,,,4,,80,100,,,,,,
34380,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
34428,note_on,108,0,2,,,,,,,,,,,1,,60,0,,,,,,
34428,note_on,108,0,6,,,,,,,,,,,5,,60,0,,,,,,
34428,note_on,108,0,4,,,,,,,,,,,3,,60,0,,,,,,
34434,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
34434,note_on,54,0,5,,,,,,,,,,,4,,80,0,,,,,,
34434,note_on,54,0,1,,,,,,,,,,,0,,76,0,,,,,,
34440,note_on,12,0,2,,,,,,,,,,,1,,60,100,,,,,,
34440,note_on,6,0,1,,,,,,,,,,,0,,81,100,,,,,,
34440,note_on,6,0,3,,,,,,,,,,,2,,63,100,,,,,,
34440,note_on,6,0,5,,,,,,,,,,,4,,81,100,,,,,,
34440,note_on,12,0,6,,,,,,,,,,,5,,60,100,,,,,,
34440,note_on,12,0,4,,,,,,,,,,,3,,60,100,,,,,,
34494,note_on,54,0,1,,,,,,,,,,,0,,81,0,,,,,,
34494,note_on,54,0,3,,,,,,,,,,,2,,63,0,,,,,,
34494,note_on,54,0,5,,,,,,,,,,,4,,81,0,,,,,,
34500,note_on,6,0,3,,,,,,,,,,,2,,64,100,,,,,,
34500,note_on,6,0,1,,,,,,,,,,,0,,84,100,,,,,,
34500,note_on,6,0,5,,,,,,,,,,,4,,80,100,,,,,,
34527,note_on,27,0,1,,,,,,,,,,,0,,84,0,,,,,,
34530,note_on,3,0,1,,,,,,,,,,,0,,83,100,,,,,,
34548,note_on,108,0,6,,,,,,,,,,,5,,60,0,,,,,,
34548,note_on,108,0,4,,,,,,,,,,,3,,60,0,,,,,,
34548,note_on,108,0,2,,,,,,,,,,,1,,60,0,,,,,,
34554,note_on,54,0,5,,,,,,,,,,,4,,80,0,,,,,,
34554,note_on,54,0,3,,,,,,,,,,,2,,64,0,,,,,,
34557,note_on,27,0,1,,,,,,,,,,,0,,83,0,,,,,,
34560,note_on,6,0,5,,,,,,,,,,,4,,81,100,,,,,,
34560,note_on,744,0,11,,,,,,,,,,,10,,27,100,,,,,,
34560,note_on,12,0,2,,,,,,,,,,,1,,39,100,,,,,,
34560,note_on,744,0,9,,,,,,,,,,,8,,60,100,,,,,,
34560,note_on,744,0,8,,,,,,,,,,,7,,66,100,,,,,,
34560,note_on,744,0,10,,,,,,,,,,,10,,39,100,,,,,,
34560,note_on,6,0,3,,,,,,,,,,,2,,66,100,,,,,,
34560,note_on,12,0,6,,,,,,,,,,,5,,39,100,,,,,,
34560,note_on,744,0,7,,,,,,,,,,,6,,69,100,,,,,,
34560,note_on,12,0,4,,,,,,,,,,,3,,39,100,,,,,,
34560,note_on,3,0,1,,,,,,,,,,,0,,84,100,,,,,,
34668,note_on,108,0,5,,,,,,,,,,,4,,81,0,,,,,,
34680,note_on,12,0,5,,,,,,,,,,,4,,79,100,,,,,,
34707,note_on,27,0,5,,,,,,,,,,,4,,79,0,,,,,,
34710,note_on,3,0,5,,,,,,,,,,,4,,78,100,,,,,,
34737,note_on,27,0,5,,,,,,,,,,,4,,78,0,,,,,,
34740,note_on,3,0,5,,,,,,,,,,,4,,76,100,,,,,,
34767,note_on,27,0,5,,,,,,,,,,,4,,76,0,,,,,,
34770,note_on,3,0,5,,,,,,,,,,,4,,75,100,,,,,,
34776,note_on,216,0,4,,,,,,,,,,,3,,39,0,,,,,,
34776,note_on,216,0,6,,,,,,,,,,,5,,39,0,,,,,,
34776,note_on,216,0,3,,,,,,,,,,,2,,66,0,,,,,,
34776,note_on,216,0,10,,,,,,,,,,,10,,39,0,,,,,,
34776,note_on,216,0,9,,,,,,,,,,,8,,60,0,,,,,,
34776,note_on,216,0,7,,,,,,,,,,,6,,69,0,,,,,,
34776,note_on,216,0,2,,,,,,,,,,,1,,39,0,,,,,,
34776,note_on,216,0,8,,,,,,,,,,,7,,66,0,,,,,,
34776,note_on,216,0,11,,,,,,,,,,,10,,27,0,,,,,,
34783,note_on,13,0,5,,,,,,,,,,,4,,75,0,,,,,,
34785,note_on,2,0,5,,,,,,,,,,,4,,76,100,,,,,,
34798,note_on,13,0,5,,,,,,,,,,,4,,76,0,,,,,,
34800,note_on,2,0,5,,,,,,,,,,,4,,75,100,,,,,,
34800,note_on,24,0,6,,,,,,,,,,,5,,57,100,,,,,,
34800,note_on,24,0,2,,,,,,,,,,,1,,57,100,,,,,,
34800,note_on,24,0,4,,,,,,,,,,,3,,57,100,,,,,,
34800,note_on,24,0,3,,,,,,,,,,,2,,66,100,,,,,,
34854,note_on,54,0,3,,,,,,,,,,,2,,66,0,,,,,,
34854,note_on,294,0,1,,,,,,,,,,,0,,84,0,,,,,,
34854,note_on,54,0,5,,,,,,,,,,,4,,75,0,,,,,,
34860,note_on,6,0,1,,,,,,,,,,,0,,83,100,,,,,,
34860,note_on,6,0,5,,,,,,,,,,,4,,76,100,,,,,,
34860,note_on,6,0,3,,,,,,,,,,,2,,67,100,,,,,,
34908,note_on,108,0,4,,,,,,,,,,,3,,57,0,,,,,,
34908,note_on,108,0,6,,,,,,,,,,,5,,57,0,,,,,,
34908,note_on,108,0,2,,,,,,,,,,,1,,57,0,,,,,,
34914,note_on,54,0,3,,,,,,,,,,,2,,67,0,,,,,,
34914,note_on,54,0,5,,,,,,,,,,,4,,76,0,,,,,,
34914,note_on,54,0,1,,,,,,,,,,,0,,83,0,,,,,,
34920,note_on,12,0,6,,,,,,,,,,,5,,59,100,,,,,,
34920,note_on,12,0,2,,,,,,,,,,,1,,59,100,,,,,,
34920,note_on,6,0,5,,,,,,,,,,,4,,75,100,,,,,,
34920,note_on,6,0,1,,,,,,,,,,,0,,81,100,,,,,,
34920,note_on,6,0,3,,,,,,,,,,,2,,66,100,,,,,,
34920,note_on,12,0,4,,,,,,,,,,,3,,59,100,,,,,,
34974,note_on,54,0,1,,,,,,,,,,,0,,81,0,,,,,,
34974,note_on,54,0,3,,,,,,,,,,,2,,66,0,,,,,,
34974,note_on,54,0,5,,,,,,,,,,,4,,75,0,,,,,,
34980,note_on,6,0,3,,,,,,,,,,,2,,67,100,,,,,,
34980,note_on,6,0,5,,,,,,,,,,,4,,76,100,,,,,,
34980,note_on,6,0,1,,,,,,,,,,,0,,79,100,,,,,,
35028,note_on,108,0,4,,,,,,,,,,,3,,59,0,,,,,,
35028,note_on,108,0,6,,,,,,,,,,,5,,59,0,,,,,,
35028,note_on,108,0,2,,,,,,,,,,,1,,59,0,,,,,,
35034,note_on,54,0,3,,,,,,,,,,,2,,67,0,,,,,,
35034,note_on,54,0,1,,,,,,,,,,,0,,79,0,,,,,,
35034,note_on,54,0,5,,,,,,,,,,,4,,76,0,,,,,,
35040,note_on,12,0,2,,,,,,,,,,,1,,60,100,,,,,,
35040,note_on,6,0,3,,,,,,,,,,,2,,69,100,,,,,,
35040,note_on,12,0,6,,,,,,,,,,,5,,60,100,,,,,,
35040,note_on,6,0,5,,,,,,,,,,,4,,75,100,,,,,,
35040,note_on,6,0,1,,,,,,,,,,,0,,78,100,,,,,,
35040,note_on,12,0,4,,,,,,,,,,,3,,60,100,,,,,,
35067,note_on,27,0,5,,,,,,,,,,,4,,75,0,,,,,,
35070,note_on,3,0,5,,,,,,,,,,,4,,76,100,,,,,,
35094,note_on,54,0,3,,,,,,,,,,,2,,69,0,,,,,,
35094,note_on,54,0,1,,,,,,,,,,,0,,78,0,,,,,,
35097,note_on,27,0,5,,,,,,,,,,,4,,76,0,,,,,,
35100,note_on,6,0,1,,,,,,,,,,,0,,76,100,,,,,,
35100,note_on,3,0,5,,,,,,,,,,,4,,78,100,,,,,,
35100,note_on,6,0,3,,,,,,,,,,,2,,66,100,,,,,,
35148,note_on,108,0,6,,,,,,,,,,,5,,60,0,,,,,,
35148,note_on,108,0,2,,,,,,,,,,,1,,60,0,,,,,,
35148,note_on,108,0,4,,,,,,,,,,,3,,60,0,,,,,,
35154,note_on,54,0,3,,,,,,,,,,,2,,66,0,,,,,,
35154,note_on,54,0,1,,,,,,,,,,,0,,76,0,,,,,,
35160,note_on,6,0,1,,,,,,,,,,,0,,75,100,,,,,,
35160,note_on,12,0,4,,,,,,,,,,,3,,59,100,,,,,,
35160,note_on,12,0,2,,,,,,,,,,,1,,59,100,,,,,,
35160,note_on,12,0,6,,,,,,,,,,,5,,59,100,,,,,,
35160,note_on,6,0,3,,,,,,,,,,,2,,67,100,,,,,,
35208,note_on,108,0,5,,,,,,,,,,,4,,78,0,,,,,,
35214,note_on,54,0,6,,,,,,,,,,,5,,59,0,,,,,,
35214,note_on,54,0,1,,,,,,,,,,,0,,75,0,,,,,,
35214,note_on,54,0,4,,,,,,,,,,,3,,59,0,,,,,,
35214,note_on,54,0,2,,,,,,,,,,,1,,59,0,,,,,,
35214,note_on,54,0,3,,,,,,,,,,,2,,67,0,,,,,,
35220,note_on,6,0,1,,,,,,,,,,,0,,76,100,,,,,,
35220,note_on,12,0,5,,,,,,,,,,,4,,84,100,,,,,,
35220,note_on,6,0,2,,,,,,,,,,,1,,57,100,,,,,,
35220,note_on,6,0,6,,,,,,,,,,,5,,57,100,,,,,,
35220,note_on,6,0,4,,,,,,,,,,,3,,57,100,,,,,,
35220,note_on,6,0,3,,,,,,,,,,,2,,71,100,,,,,,
35274,note_on,54,0,5,,,,,,,,,,,4,,84,0,,,,,,
35274,note_on,54,0,2,,,,,,,,,,,1,,57,0,,,,,,
35274,note_on,54,0,4,,,,,,,,,,,3,,57,0,,,,,,
35274,note_on,54,0,1,,,,,,,,,,,0,,76,0,,,,,,
35274,note_on,54,0,3,,,,,,,,,,,2,,71,0,,,,,,
35274,note_on,54,0,6,,,,,,,,,,,5,,57,0,,,,,,
35280,note_on,6,0,1,,,,,,,,,,,0,,82,100,,,,,,
35280,note_on,6,0,5,,,,,,,,,,,4,,74,100,,,,,,
35280,note_on,6,0,6,,,,,,,,,,,5,,65,100,,,,,,
35280,note_on,6,0,4,,,,,,,,,,,3,,65,100,,,,,,
35280,note_on,6,0,2,,,,,,,,,,,1,,65,100,,,,,,
35280,note_on,6,0,3,,,,,,,,,,,2,,74,100,,,,,,
35307,note_on,27,0,5,,,,,,,,,,,4,,74,0,,,,,,
35310,note_on,3,0,5,,,,,,,,,,,4,,76,100,,,,,,
35334,note_on,54,0,3,,,,,,,,,,,2,,74,0,,,,,,
35334,note_on,54,0,1,,,,,,,,,,,0,,82,0,,,,,,
35337,note_on,27,0,5,,,,,,,,,,,4,,76,0,,,,,,
35340,note_on,3,0,5,,,,,,,,,,,4,,77,100,,,,,,
35340,note_on,6,0,3,,,,,,,,,,,2,,72,100,,,,,,
35340,note_on,6,0,1,,,,,,,,,,,0,,81,100,,,,,,
35388,note_on,108,0,6,,,,,,,,,,,5,,65,0,,,,,,
35388,note_on,108,0,4,,,,,,,,,,,3,,65,0,,,,,,
35388,note_on,108,0,2,,,,,,,,,,,1,,65,0,,,,,,
35394,note_on,54,0,1,,,,,,,,,,,0,,81,0,,,,,,
35394,note_on,54,0,3,,,,,,,,,,,2,,72,0,,,,,,
35400,note_on,6,0,1,,,,,,,,,,,0,,80,100,,,,,,
35400,note_on,12,0,4,,,,,,,,,,,3,,65,100,,,,,,
35400,note_on,12,0,6,,,,,,,,,,,5,,65,100,,,,,,
35400,note_on,6,0,3,,,,,,,,,,,2,,74,100,,,,,,
35400,note_on,12,0,2,,,,,,,,,,,1,,65,100,,,,,,
35427,note_on,27,0,3,,,,,,,,,,,2,,74,0,,,,,,
35430,note_on,3,0,3,,,,,,,,,,,2,,77,100,,,,,,
35448,note_on,108,0,5,,,,,,,,,,,4,,77,0,,,,,,
35454,note_on,54,0,1,,,,,,,,,,,0,,80,0,,,,,,
35457,note_on,27,0,3,,,,,,,,,,,2,,77,0,,,,,,
35460,note_on,6,0,1,,,,,,,,,,,0,,81,100,,,,,,
35460,note_on,12,0,5,,,,,,,,,,,4,,84,100,,,,,,
35460,note_on,3,0,3,,,,,,,,,,,2,,76,100,,,,,,
35508,note_on,108,0,2,,,,,,,,,,,1,,65,0,,,,,,
35508,note_on,108,0,4,,,,,,,,,,,3,,65,0,,,,,,
35508,note_on,108,0,6,,,,,,,,,,,5,,65,0,,,,,,
35514,note_on,54,0,5,,,,,,,,,,,4,,84,0,,,,,,
35514,note_on,54,0,3,,,,,,,,,,,2,,76,0,,,,,,
35514,note_on,54,0,1,,,,,,,,,,,0,,81,0,,,,,,
35520,note_on,6,0,3,,,,,,,,,,,2,,77,100,,,,,,
35520,note_on,744,0,9,,,,,,,,,,,8,,62,100,,,,,,
35520,note_on,744,0,8,,,,,,,,,,,7,,65,100,,,,,,
35520,note_on,744,0,7,,,,,,,,,,,6,,71,100,,,,,,
