tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
309602,note_on,237,0,3,,,,,,,0,55,97
309602,note_on,117,0,1,,,,,,,0,69,92
309605,note_off,240,0,2,,,,,,,0,75,64
309605,note_off,3,0,1,,,,,,,0,67,64
309605,note_off,3,0,3,,,,,,,0,57,64
309722,note_on,117,0,1,,,,,,,0,71,92
309725,note_off,3,0,1,,,,,,,0,69,64
309842,note_on,237,0,2,,,,,,,0,69,97
309842,note_on,237,0,3,,,,,,,0,54,97
309842,note_on,117,0,1,,,,,,,0,73,92
309845,note_off,3,0,3,,,,,,,0,55,64
309845,note_off,3,0,1,,,,,,,0,71,64
309962,note_on,117,0,1,,,,,,,0,75,92
309965,note_off,3,0,1,,,,,,,0,73,64
310082,note_on,117,0,1,,,,,,,0,76,92
310082,note_on,237,0,3,,,,,,,0,55,97
310085,note_off,3,0,1,,,,,,,0,75,64
310085,note_off,3,0,3,,,,,,,0,54,64
310202,note_on,360,0,2,,,,,,,0,66,97
310205,note_off,3,0,2,,,,,,,0,69,64
310322,note_on,237,0,1,,,,,,,0,71,92
310322,note_on,237,0,3,,,,,,,0,59,97
310322,note_on,117,0,2,,,,,,,0,67,97
310325,note_off,3,0,1,,,,,,,0,76,64
310325,note_off,3,0,2,,,,,,,0,66,64
310325,note_off,3,0,3,,,,,,,0,55,64
310442,note_on,117,0,2,,,,,,,0,69,97
310445,note_off,3,0,2,,,,,,,0,67,64
310562,note_on,237,0,3,,,,,,,0,57,97
310562,note_on,117,0,2,,,,,,,0,71,97
310562,note_on,237,0,1,,,,,,,0,76,92
310565,note_off,3,0,3,,,,,,,0,59,64
310565,note_off,3,0,1,,,,,,,0,71,64
310565,note_off,3,0,2,,,,,,,0,69,64
310682,note_on,117,0,2,,,,,,,0,74,97
310685,note_off,3,0,2,,,,,,,0,71,64
310802,note_on,237,0,3,,,,,,,0,55,97
310802,note_on,117,0,2,,,,,,,0,72,97
310805,note_off,3,0,3,,,,,,,0,57,64
310805,note_off,3,0,2,,,,,,,0,74,64
310922,note_on,117,0,2,,,,,,,0,71,97
310925,note_off,3,0,2,,,,,,,0,72,64
311042,note_on,117,0,2,,,,,,,0,69,97
311042,note_on,237,0,3,,,,,,,0,54,97
311045,note_off,3,0,3,,,,,,,0,55,64
311045,note_off,3,0,2,,,,,,,0,71,64
311162,note_on,117,0,2,,,,,,,0,67,97
311165,note_off,3,0,2,,,,,,,0,69,64
311282,note_on,237,0,3,,,,,,,0,47,97
311282,note_on,717,0,1,,,,,,,0,74,92
311282,note_on,117,0,2,,,,,,,0,66,97
311285,note_off,3,0,1,,,,,,,0,76,64
311285,note_off,3,0,3,,,,,,,0,54,64
311285,note_off,3,0,2,,,,,,,0,67,64
311402,note_on,117,0,2,,,,,,,0,64,97
311402,note_on,117,0,1,,,,,,,0,72,92
311405,note_off,3,0,1,,,,,,,0,74,64
311405,note_off,3,0,2,,,,,,,0,66,64
311522,note_on,117,0,1,,,,,,,0,71,92
311522,note_on,117,0,2,,,,,,,0,62,97
311525,note_off,3,0,1,,,,,,,0,72,64
311525,note_off,3,0,2,,,,,,,0,64,64
311525,note_off,240,0,3,,,,,,,0,47,64
311642,note_on,117,0,1,,,,,,,0,69,92
311645,note_off,3,0,1,,,,,,,0,71,64
311762,note_on,117,0,1,,,,,,,0,67,92
311762,note_on,237,0,2,,,,,,,0,74,97
311762,note_on,237,0,3,,,,,,,0,47,97
311765,note_off,3,0,2,,,,,,,0,62,64
311765,note_off,3,0,1,,,,,,,0,69,64
311882,note_on,117,0,1,,,,,,,0,65,92
311885,note_off,3,0,1,,,,,,,0,67,64
312002,note_on,240,0,3,,,,,,,0,48,97
312002,note_on,117,0,1,,,,,,,0,64,92
312005,note_off,3,0,3,,,,,,,0,47,64
312005,note_off,3,0,1,,,,,,,0,65,64
312122,note_on,357,0,2,,,,,,,0,67,97
312125,note_off,3,0,2,,,,,,,0,74,64
312242,note_on,237,0,1,,,,,,,0,67,92
312242,note_on,117,0,2,,,,,,,0,72,97
312245,note_off,3,0,1,,,,,,,0,64,64
312245,note_off,3,0,2,,,,,,,0,67,64
312362,note_on,117,0,2,,,,,,,0,71,97
312365,note_off,3,0,2,,,,,,,0,72,64
312482,note_on,237,0,1,,,,,,,0,72,92
312482,note_on,117,0,2,,,,,,,0,69,97
312485,note_off,3,0,1,,,,,,,0,67,64
312485,note_off,3,0,2,,,,,,,0,71,64
312602,note_on,117,0,2,,,,,,,0,67,97
312605,note_off,3,0,2,,,,,,,0,69,64
312722,note_on,717,0,3,,,,,,,0,50,97
312722,note_on,117,0,2,,,,,,,0,65,97
312725,note_off,3,0,2,,,,,,,0,67,64
312725,note_off,3,0,3,,,,,,,0,48,64
312842,note_on,117,0,2,,,,,,,0,64,97
312845,note_off,3,0,2,,,,,,,0,65,64
312962,note_on,117,0,2,,,,,,,0,62,97
312962,note_on,237,0,3,,,,,,,0,43,97
312965,note_off,3,0,2,,,,,,,0,64,64
312965,note_off,3,0,3,,,,,,,0,50,64
313082,note_on,117,0,2,,,,,,,0,60,97
313085,note_off,3,0,2,,,,,,,0,62,64
313202,note_on,237,0,3,,,,,,,0,53,97
313202,note_on,717,0,1,,,,,,,0,71,92
313202,note_on,117,0,2,,,,,,,0,62,97
313205,note_off,3,0,3,,,,,,,0,43,64
313205,note_off,3,0,2,,,,,,,0,60,64
313205,note_off,3,0,1,,,,,,,0,72,64
313322,note_on,117,0,2,,,,,,,0,64,97
313325,note_off,3,0,2,,,,,,,0,62,64
313442,note_on,237,0,3,,,,,,,0,52,97
313442,note_on,117,0,2,,,,,,,0,65,97
313445,note_off,3,0,3,,,,,,,0,53,64
313445,note_off,240,0,1,,,,,,,0,71,64
313445,note_off,3,0,2,,,,,,,0,64,64
313562,note_on,117,0,2,,,,,,,0,67,97
313565,note_off,3,0,2,,,,,,,0,65,64
313682,note_on,237,0,1,,,,,,,0,65,92
313682,note_on,237,0,3,,,,,,,0,50,97
313682,note_on,117,0,2,,,,,,,0,69,97
313685,note_off,3,0,3,,,,,,,0,52,64
313685,note_off,3,0,2,,,,,,,0,67,64
313802,note_on,117,0,2,,,,,,,0,71,97
313805,note_off,3,0,2,,,,,,,0,69,64
313922,note_on,237,0,3,,,,,,,0,52,97
313922,note_on,117,0,2,,,,,,,0,72,97
313925,note_off,3,0,3,,,,,,,0,50,64
313925,note_off,3,0,2,,,,,,,0,71,64
314042,note_on,360,0,1,,,,,,,0,62,92
314045,note_off,3,0,1,,,,,,,0,65,64
314162,note_on,237,0,3,,,,,,,0,55,97
314162,note_on,237,0,2,,,,,,,0,67,97
314162,note_on,117,0,1,,,,,,,0,64,92
314165,note_off,3,0,3,,,,,,,0,52,64
314165,note_off,3,0,2,,,,,,,0,72,64
314165,note_off,3,0,1,,,,,,,0,62,64
314282,note_on,117,0,1,,,,,,,0,66,92
314285,note_off,3,0,1,,,,,,,0,64,64
314402,note_on,117,0,1,,,,,,,0,67,92
314402,note_on,237,0,3,,,,,,,0,54,97
314402,note_on,237,0,2,,,,,,,0,72,97
314405,note_off,3,0,1,,,,,,,0,66,64
314405,note_off,3,0,2,,,,,,,0,67,64
314405,note_off,3,0,3,,,,,,,0,55,64
314522,note_on,117,0,1,,,,,,,0,71,92
314525,note_off,3,0,1,,,,,,,0,67,64
314642,note_on,117,0,1,,,,,,,0,69,92
314642,note_on,237,0,3,,,,,,,0,52,97
314645,note_off,3,0,1,,,,,,,0,71,64
314645,note_off,3,0,3,,,,,,,0,54,64
314762,note_on,117,0,1,,,,,,,0,67,92
314765,note_off,3,0,1,,,,,,,0,69,64
314882,note_on,237,0,3,,,,,,,0,54,97
314882,note_on,117,0,1,,,,,,,0,69,92
314885,note_off,3,0,3,,,,,,,0,52,64
314885,note_off,3,0,1,,,,,,,0,67,64
315002,note_on,117,0,1,,,,,,,0,67,92
315002,note_on,597,0,2,,,,,,,0,71,97
315005,note_off,3,0,1,,,,,,,0,69,64
315005,note_off,3,0,2,,,,,,,0,72,64
315122,note_on,237,0,3,,,,,,,0,57,97
315122,note_on,117,0,2,,,,,,,0,69,97
315122,note_on,117,0,1,,,,,,,0,66,92
315125,note_off,3,0,3,,,,,,,0,54,64
315125,note_off,3,0,2,,,,,,,0,71,64
315125,note_off,3,0,1,,,,,,,0,67,64
315242,note_on,117,0,1,,,,,,,0,67,92
315242,note_on,117,0,2,,,,,,,0,71,97
315245,note_off,3,0,1,,,,,,,0,66,64
315245,note_off,3,0,2,,,,,,,0,69,64
315362,note_on,117,0,1,,,,,,,0,69,92
315362,note_on,117,0,2,,,,,,,0,72,97
315362,note_on,237,0,3,,,,,,,0,55,97
315365,note_off,3,0,2,,,,,,,0,71,64
315365,note_off,3,0,1,,,,,,,0,67,64
315365,note_off,3,0,3,,,,,,,0,57,64
315482,note_on,117,0,1,,,,,,,0,72,92
315482,note_on,117,0,2,,,,,,,0,76,97
315485,note_off,3,0,1,,,,,,,0,69,64
315485,note_off,3,0,2,,,,,,,0,72,64
315602,note_on,237,0,3,,,,,,,0,54,97
315602,note_on,117,0,2,,,,,,,0,74,97
315602,note_on,117,0,1,,,,,,,0,71,92
315605,note_off,3,0,1,,,,,,,0,72,64
315605,note_off,3,0,2,,,,,,,0,76,64
315605,note_off,3,0,3,,,,,,,0,55,64
315722,note_on,117,0,2,,,,,,,0,72,97
315722,note_on,117,0,1,,,,,,,0,69,92
315725,note_off,3,0,2,,,,,,,0,74,64
315725,note_off,3,0,1,,,,,,,0,71,64
315842,note_on,237,0,3,,,,,,,0,55,97
315842,note_on,117,0,1,,,,,,,0,67,92
315842,note_on,117,0,2,,,,,,,0,71,97
315845,note_off,3,0,3,,,,,,,0,54,64
315845,note_off,3,0,2,,,,,,,0,72,64
315845,note_off,3,0,1,,,,,,,0,69,64
315962,note_on,117,0,2,,,,,,,0,67,97
315965,note_off,3,0,2,,,,,,,0,71,64
316082,note_on,117,0,2,,,,,,,0,69,97
316082,note_on,237,0,3,,,,,,,0,52,97
316085,note_off,3,0,3,,,,,,,0,55,64
316085,note_off,3,0,2,,,,,,,0,67,64
316202,note_on,117,0,2,,,,,,,0,71,97
316205,note_off,3,0,2,,,,,,,0,69,64
316322,note_on,117,0,2,,,,,,,0,72,97
316322,note_on,237,0,3,,,,,,,0,50,97
316325,note_off,3,0,3,,,,,,,0,52,64
316325,note_off,3,0,2,,,,,,,0,71,64
316442,note_on,117,0,2,,,,,,,0,74,97
316442,note_on,597,0,1,,,,,,,0,66,92
316445,note_off,3,0,1,,,,,,,0,67,64
316445,note_off,3,0,2,,,,,,,0,72,64
316562,note_on,237,0,3,,,,,,,0,48,97
316562,note_on,117,0,1,,,,,,,0,64,92
316562,note_on,117,0,2,,,,,,,0,76,97
316565,note_off,3,0,1,,,,,,,0,66,64
316565,note_off,3,0,3,,,,,,,0,50,64
316565,note_off,3,0,2,,,,,,,0,74,64
316682,note_on,117,0,1,,,,,,,0,69,92
316682,note_on,117,0,2,,,,,,,0,78,97
316685,note_off,3,0,1,,,,,,,0,64,64
316685,note_off,3,0,2,,,,,,,0,76,64
316802,note_on,117,0,1,,,,,,,0,62,92
316802,note_on,237,0,3,,,,,,,0,47,97
316802,note_on,117,0,2,,,,,,,0,79,97
316805,note_off,3,0,3,,,,,,,0,48,64
316805,note_off,3,0,2,,,,,,,0,78,64
316805,note_off,3,0,1,,,,,,,0,69,64
317042,note_on,237,0,1,,,,,,,0,69,92
317042,note_on,237,0,3,,,,,,,0,45,97
317045,note_off,240,0,2,,,,,,,0,79,64
317045,note_off,3,0,1,,,,,,,0,62,64
317045,note_off,3,0,3,,,,,,,0,47,64
317102,note_on,57,0,1,,,,,,,0,71,92
317105,note_off,3,0,1,,,,,,,0,69,64
317162,note_on,57,0,1,,,,,,,0,72,92
317165,note_off,3,0,1,,,,,,,0,71,64
317282,note_on,117,0,1,,,,,,,0,71,92
317282,note_on,237,0,3,,,,,,,0,43,97
317285,note_off,3,0,1,,,,,,,0,72,64
317285,note_off,3,0,3,,,,,,,0,45,64
317522,note_on,237,0,1,,,,,,,0,69,92
317522,note_on,237,0,3,,,,,,,0,42,97
317525,note_off,3,0,1,,,,,,,0,71,64
317525,note_off,3,0,3,,,,,,,0,43,64
317762,note_on,237,0,1,,,,,,,0,71,92
317762,note_on,717,0,2,,,,,,,0,67,97
317762,note_on,237,0,3,,,,,,,0,43,97
317765,note_off,3,0,3,,,,,,,0,42,64
317765,note_off,3,0,1,,,,,,,0,69,64
317882,note_on,117,0,1,,,,,,,0,67,92
317885,note_off,3,0,1,,,,,,,0,71,64
318002,note_on,117,0,1,,,,,,,0,71,92
318002,note_on,237,0,3,,,,,,,0,55,97
318005,note_off,3,0,1,,,,,,,0,67,64
318005,note_off,3,0,3,,,,,,,0,43,64
318122,note_on,117,0,1,,,,,,,0,74,92
318125,note_off,3,0,1,,,,,,,0,71,64
318242,note_on,117,0,1,,,,,,,0,72,92
318242,note_on,237,0,3,,,,,,,0,52,97
318245,note_off,3,0,3,,,,,,,0,55,64
318245,note_off,3,0,1,,,,,,,0,74,64
318362,note_on,600,0,2,,,,,,,0,66,97
318365,note_off,3,0,2,,,,,,,0,67,64
318482,note_on,237,0,3,,,,,,,0,57,97
318482,note_on,117,0,2,,,,,,,0,64,97
318485,note_off,3,0,3,,,,,,,0,52,64
318485,note_off,3,0,2,,,,,,,0,66,64
318602,note_on,117,0,2,,,,,,,0,69,97
318605,note_off,3,0,2,,,,,,,0,64,64
318722,note_on,237,0,3,,,,,,,0,54,97
318722,note_on,117,0,2,,,,,,,0,62,97
318725,note_off,3,0,3,,,,,,,0,57,64
318725,note_off,3,0,2,,,,,,,0,69,64
318842,note_on,597,0,1,,,,,,,0,69,92
318845,note_off,3,0,1,,,,,,,0,72,64
318962,note_on,237,0,3,,,,,,,0,50,97
318962,note_on,117,0,1,,,,,,,0,72,92
318962,note_on,237,0,2,,,,,,,0,69,97
318965,note_off,3,0,2,,,,,,,0,62,64
318965,note_off,3,0,1,,,,,,,0,69,64
318965,note_off,3,0,3,,,,,,,0,54,64
319022,note_on,57,0,2,,,,,,,0,71,97
319025,note_off,3,0,2,,,,,,,0,69,64
319082,note_on,117,0,1,,,,,,,0,76,92
319082,note_on,57,0,2,,,,,,,0,72,97
319085,note_off,3,0,2,,,,,,,0,71,64
319085,note_off,3,0,1,,,,,,,0,72,64
319202,note_on,117,0,2,,,,,,,0,71,97
319202,note_on,117,0,1,,,,,,,0,74,92
319205,note_off,240,0,3,,,,,,,0,50,64
319205,note_off,3,0,2,,,,,,,0,72,64
319205,note_off,3,0,1,,,,,,,0,76,64
319442,note_on,237,0,2,,,,,,,0,69,97
319442,note_on,237,0,3,,,,,,,0,54,97
319445,note_off,3,0,2,,,,,,,0,71,64
319682,note_on,237,0,2,,,,,,,0,71,97
319682,note_on,240,0,3,,,,,,,0,55,97
319685,note_off,3,0,2,,,,,,,0,69,64
319685,note_off,3,0,3,,,,,,,0,54,64
319802,note_on,117,0,2,,,,,,,0,67,97
319802,note_on,597,0,1,,,,,,,0,71,92
319805,note_off,3,0,2,,,,,,,0,71,64
319805,note_off,3,0,1,,,,,,,0,74,64
319922,note_on,117,0,2,,,,,,,0,71,97
319922,note_on,237,0,3,,,,,,,0,43,97
319922,note_on,117,0,1,,,,,,,0,74,92
319925,note_off,3,0,3,,,,,,,0,55,64
319925,note_off,3,0,1,,,,,,,0,71,64
319925,note_off,3,0,2,,,,,,,0,67,64
320042,note_on,117,0,1,,,,,,,0,77,92
320042,note_on,117,0,2,,,,,,,0,74,97
320045,note_off,3,0,1,,,,,,,0,74,64
320045,note_off,3,0,2,,,,,,,0,71,64
320162,note_on,117,0,1,,,,,,,0,76,92
320162,note_on,117,0,2,,,,,,,0,72,97
320162,note_on,237,0,3,,,,,,,0,48,97
320165,note_off,3,0,3,,,,,,,0,43,64
320165,note_off,3,0,2,,,,,,,0,74,64
320165,note_off,3,0,1,,,,,,,0,77,64
320282,note_on,117,0,1,,,,,,,0,74,92
320285,note_off,3,0,1,,,,,,,0,76,64
320402,note_on,237,0,3,,,,,,,0,52,97
320402,note_on,117,0,1,,,,,,,0,72,92
320405,note_off,3,0,3,,,,,,,0,48,64
320405,note_off,3,0,1,,,,,,,0,74,64
320522,note_on,117,0,1,,,,,,,0,71,92
320525,note_off,3,0,1,,,,,,,0,72,64
320642,note_on,237,0,3,,,,,,,0,54,97
320642,note_on,117,0,1,,,,,,,0,69,92
320645,note_off,3,0,1,,,,,,,0,71,64
320645,note_off,3,0,3,,,,,,,0,52,64
320762,note_on,597,0,2,,,,,,,0,69,97
320762,note_on,117,0,1,,,,,,,0,66,92
320765,note_off,3,0,2,,,,,,,0,72,64
320765,note_off,3,0,1,,,,,,,0,69,64
320882,note_on,117,0,2,,,,,,,0,72,97
320882,note_on,117,0,1,,,,,,,0,69,92
320882,note_on,237,0,3,,,,,,,0,42,97
320885,note_off,3,0,2,,,,,,,0,69,64
320885,note_off,3,0,1,,,,,,,0,66,64
320885,note_off,3,0,3,,,,,,,0,54,64
321002,note_on,117,0,2,,,,,,,0,76,97
321002,note_on,117,0,1,,,,,,,0,72,92
321005,note_off,3,0,1,,,,,,,0,69,64
321005,note_off,3,0,2,,,,,,,0,72,64
321122,note_on,117,0,1,,,,,,,0,71,92
321122,note_on,237,0,3,,,,,,,0,47,97
321122,note_on,117,0,2,,,,,,,0,74,97
321125,note_off,3,0,2,,,,,,,0,76,64
321125,note_off,3,0,1,,,,,,,0,72,64
321125,note_off,3,0,3,,,,,,,0,42,64
321242,note_on,117,0,1,,,,,,,0,69,92
321245,note_off,3,0,1,,,,,,,0,71,64
321362,note_on,117,0,1,,,,,,,0,67,92
321362,note_on,237,0,3,,,,,,,0,50,97
321365,note_off,3,0,1,,,,,,,0,69,64
321365,note_off,3,0,3,,,,,,,0,47,64
321482,note_on,117,0,1,,,,,,,0,66,92
321485,note_off,3,0,1,,,,,,,0,67,64
321602,note_on,117,0,1,,,,,,,0,67,92
321602,note_on,237,0,3,,,,,,,0,52,97
321605,note_off,3,0,1,,,,,,,0,66,64
321605,note_off,3,0,3,,,,,,,0,50,64
321722,note_on,597,0,2,,,,,,,0,71,97
321725,note_off,3,0,2,,,,,,,0,74,64
321842,note_on,237,0,3,,,,,,,0,47,97
321842,note_on,117,0,2,,,,,,,0,74,97
321845,note_off,3,0,3,,,,,,,0,52,64
321845,note_off,3,0,2,,,,,,,0,71,64
321962,note_on,117,0,2,,,,,,,0,77,97
321965,note_off,3,0,2,,,,,,,0,74,64
322082,note_on,237,0,3,,,,,,,0,48,97
322082,note_on,117,0,2,,,,,,,0,76,97
322085,note_off,3,0,2,,,,,,,0,77,64
322085,note_off,3,0,3,,,,,,,0,47,64
322202,note_on,117,0,2,,,,,,,0,74,97
322205,note_off,3,0,2,,,,,,,0,76,64
322322,note_on,117,0,2,,,,,,,0,72,97
322322,note_on,237,0,3,,,,,,,0,45,97
322325,note_off,3,0,2,,,,,,,0,74,64
322325,note_off,3,0,3,,,,,,,0,48,64
322442,note_on,117,0,2,,,,,,,0,71,97
322445,note_off,3,0,2,,,,,,,0,72,64
322562,note_on,117,0,2,,,,,,,0,69,97
322562,note_on,237,0,3,,,,,,,0,50,97
322565,note_off,3,0,2,,,,,,,0,71,64
322565,note_off,3,0,3,,,,,,,0,45,64
322682,note_on,117,0,2,,,,,,,0,66,97
322682,note_on,1077,0,1,,,,,,,0,62,92
322685,note_off,3,0,1,,,,,,,0,67,64
322685,note_off,3,0,2,,,,,,,0,69,64
322802,note_on,117,0,1,,,,,,,0,66,92
322802,note_on,117,0,2,,,,,,,0,69,97
322802,note_on,237,0,3,,,,,,,0,38,97
322805,note_off,3,0,3,,,,,,,0,50,64
322805,note_off,3,0,1,,,,,,,0,62,64
322805,note_off,3,0,2,,,,,,,0,66,64
322922,note_on,117,0,1,,,,,,,0,69,92
322922,note_on,117,0,2,,,,,,,0,72,97
322925,note_off,3,0,2,,,,,,,0,69,64
322925,note_off,3,0,1,,,,,,,0,66,64
323042,note_on,117,0,2,,,,,,,0,71,97
323042,note_on,117,0,1,,,,,,,0,67,92
323045,note_off,3,0,2,,,,,,,0,72,64
323045,note_off,240,0,3,,,,,,,0,38,64
323045,note_off,3,0,1,,,,,,,0,69,64
323162,note_on,117,0,2,,,,,,,0,69,97
323162,note_on,117,0,1,,,,,,,0,66,92
323165,note_off,3,0,1,,,,,,,0,67,64
323165,note_off,3,0,2,,,,,,,0,71,64
323282,note_on,117,0,2,,,,,,,0,67,97
323282,note_on,237,0,3,,,,,,,0,48,97
323282,note_on,117,0,1,,,,,,,0,64,92
323285,note_off,3,0,1,,,,,,,0,66,64
323285,note_off,3,0,2,,,,,,,0,69,64
323402,note_on,117,0,2,,,,,,,0,66,97
323402,note_on,117,0,1,,,,,,,0,62,92
323405,note_off,3,0,1,,,,,,,0,64,64
323405,note_off,3,0,2,,,,,,,0,67,64
323522,note_on,117,0,2,,,,,,,0,67,97
323522,note_on,240,0,3,,,,,,,0,47,97
323522,note_on,117,0,1,,,,,,,0,74,92
323525,note_off,3,0,3,,,,,,,0,48,64
323525,note_off,3,0,1,,,,,,,0,62,64
323525,note_off,3,0,2,,,,,,,0,66,64
323642,note_on,117,0,1,,,,,,,0,72,92
323645,note_off,3,0,1,,,,,,,0,74,64
323762,note_on,237,0,2,,,,,,,0,59,97
323762,note_on,117,0,1,,,,,,,0,76,92
323762,note_on,237,0,3,,,,,,,0,43,97
323765,note_off,3,0,2,,,,,,,0,67,64
323765,note_off,3,0,1,,,,,,,0,72,64
323765,note_off,3,0,3,,,,,,,0,47,64
323882,note_on,117,0,1,,,,,,,0,74,92
323885,note_off,3,0,1,,,,,,,0,76,64
324002,note_on,117,0,1,,,,,,,0,72,92
324002,note_on,237,0,3,,,,,,,0,50,97
324002,note_on,237,0,2,,,,,,,0,57,97
324005,note_off,3,0,3,,,,,,,0,43,64
324005,note_off,3,0,1,,,,,,,0,74,64
324005,note_off,3,0,2,,,,,,,0,59,64
324122,note_on,117,0,1,,,,,,,0,71,92
324125,note_off,3,0,1,,,,,,,0,72,64
324242,note_on,237,0,2,,,,,,,0,66,97
324242,note_on,117,0,1,,,,,,,0,69,92
324242,note_on,237,0,3,,,,,,,0,38,97
324245,note_off,3,0,1,,,,,,,0,71,64
324245,note_off,3,0,3,,,,,,,0,50,64
324245,note_off,3,0,2,,,,,,,0,57,64
324362,note_on,117,0,1,,,,,,,0,71,92
324365,note_off,3,0,1,,,,,,,0,69,64
324482,note_on,237,0,2,,,,,,,0,67,97
324482,note_on,117,0,1,,,,,,,0,69,92
324482,note_on,237,0,3,,,,,,,0,43,97
324485,note_off,3,0,3,,,,,,,0,38,64
324485,note_off,3,0,2,,,,,,,0,66,64
324485,note_off,3,0,1,,,,,,,0,71,64
324722,note_on,237,0,1,,,,,,,0,67,92
324722,note_on,237,0,3,,,,,,,0,55,97
324725,note_off,3,0,1,,,,,,,0,69,64
324725,note_off,3,0,3,,,,,,,0,43,64
324962,note_on,237,0,3,,,,,,,0,54,97
324965,note_off,3,0,3,,,,,,,0,55,64
324965,note_off,480,0,2,,,,,,,0,67,64
324965,note_off,240,0,1,,,,,,,0,67,64
325202,note_on,237,0,3,,,,,,,0,52,97
325202,note_on,237,0,2,,,,,,,0,71,97
325205,note_off,3,0,3,,,,,,,0,54,64
325442,note_on,237,0,3,,,,,,,0,45,97
325442,note_on,240,0,2,,,,,,,0,72,97
325445,note_off,3,0,2,,,,,,,0,71,64
325445,note_off,3,0,3,,,,,,,0,52,64
325502,note_on,57,0,2,,,,,,,0,71,97
325505,note_off,3,0,2,,,,,,,0,72,64
325562,note_on,57,0,2,,,,,,,0,69,97
325565,note_off,3,0,2,,,,,,,0,71,64
325682,note_on,117,0,2,,,,,,,0,71,97
325682,note_on,237,0,3,,,,,,,0,57,97
325685,note_off,3,0,2,,,,,,,0,69,64
325685,note_off,3,0,3,,,,,,,0,45,64
325922,note_on,237,0,2,,,,,,,0,64,97
325922,note_on,237,0,3,,,,,,,0,55,97
325925,note_off,3,0,3,,,,,,,0,57,64
325925,note_off,3,0,2,,,,,,,0,71,64
326162,note_on,237,0,3,,,,,,,0,54,97
326162,note_on,237,0,2,,,,,,,0,66,97
326165,note_off,3,0,3,,,,,,,0,55,64
326165,note_off,3,0,2,,,,,,,0,64,64
326222,note_on,57,0,2,,,,,,,0,64,97
326225,note_off,3,0,2,,,,,,,0,66,64
326282,note_on,57,0,2,,,,,,,0,66,97
326285,note_off,3,0,2,,,,,,,0,64,64
326402,note_on,117,0,2,,,,,,,0,67,97
326402,note_on,237,0,3,,,,,,,0,52,97
326405,note_off,3,0,3,,,,,,,0,54,64
326405,note_off,3,0,2,,,,,,,0,66,64
326642,note_on,237,0,2,,,,,,,0,66,97
326642,note_on,1677,0,1,,,,,,,0,75,92
326642,note_on,237,0,3,,,,,,,0,59,97
326645,note_off,3,0,2,,,,,,,0,67,64
326645,note_off,3,0,3,,,,,,,0,52,64
326762,note_on,117,0,2,,,,,,,0,67,97
326765,note_off,3,0,2,,,,,,,0,66,64
326882,note_on,237,0,3,,,,,,,0,55,97
326882,note_on,240,0,1,,,,,,,0,76,92
326882,note_on,117,0,2,,,,,,,0,64,97
326885,note_off,3,0,3,,,,,,,0,59,64
326885,note_off,3,0,1,,,,,,,0,75,64
326885,note_off,3,0,2,,,,,,,0,67,64
327002,note_on,117,0,2,,,,,,,0,59,97
327005,note_off,3,0,2,,,,,,,0,64,64
327122,note_on,237,0,3,,,,,,,0,59,97
327122,note_on,237,0,1,,,,,,,0,75,92
327122,note_on,117,0,2,,,,,,,0,66,97
327125,note_off,3,0,1,,,,,,,0,76,64
327125,note_off,3,0,2,,,,,,,0,59,64
327125,note_off,3,0,3,,,,,,,0,55,64
327242,note_on,117,0,2,,,,,,,0,59,97
327245,note_off,3,0,2,,,,,,,0,66,64
327362,note_on,117,0,2,,,,,,,0,67,97
327362,note_on,237,0,3,,,,,,,0,52,97
327362,note_on,237,0,1,,,,,,,0,76,92
327365,note_off,3,0,3,,,,,,,0,59,64
327365,note_off,3,0,2,,,,,,,0,59,64
327365,note_off,3,0,1,,,,,,,0,75,64
327482,note_on,117,0,2,,,,,,,0,59,97
327485,note_off,3,0,2,,,,,,,0,67,64
327602,note_on,117,0,2,,,,,,,0,66,97
327602,note_on,237,0,1,,,,,,,0,71,92
327602,note_on,237,0,3,,,,,,,0,51,97
327605,note_off,3,0,2,,,,,,,0,59,64
327605,note_off,3,0,3,,,,,,,0,52,64
327605,note_off,3,0,1,,,,,,,0,76,64
327722,note_on,117,0,2,,,,,,,0,59,97
327725,note_off,3,0,2,,,,,,,0,66,64
327842,note_on,237,0,3,,,,,,,0,52,97
327842,note_on,117,0,2,,,,,,,0,67,97
327845,note_off,3,0,2,,,,,,,0,59,64
327845,note_off,240,0,1,,,,,,,0,71,64
327845,note_off,3,0,3,,,,,,,0,51,64
327962,note_on,117,0,2,,,,,,,0,64,97
327965,note_off,3,0,2,,,,,,,0,67,64
328082,note_on,117,0,2,,,,,,,0,69,97
328082,note_on,237,0,3,,,,,,,0,49,97
328085,note_off,3,0,3,,,,,,,0,52,64
328085,note_off,3,0,2,,,,,,,0,64,64
328322,note_on,237,0,2,,,,,,,0,66,97
328322,note_on,237,0,3,,,,,,,0,50,97
328325,note_off,3,0,3,,,,,,,0,49,64
328325,note_off,3,0,2,,,,,,,0,69,64
328382,note_on,57,0,2,,,,,,,0,67,97
328385,note_off,3,0,2,,,,,,,0,66,64
328442,note_on,57,0,2,,,,,,,0,66,97
328445,note_off,3,0,2,,,,,,,0,67,64
328562,note_on,117,0,2,,,,,,,0,64,97
328562,note_on,237,0,3,,,,,,,0,57,97
