tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,pitch,note,velocity
30189,note_off,,131,0,1,,,,,,6,,78,127
30255,note_off,,66,0,1,,,,,,4,,76,127
30255,note_on,,0,0,1,,,,,,6,,78,127
30321,note_off,,66,0,1,,,,,,6,,78,127
30321,note_on,,0,0,1,,,,,,4,,76,127
30387,note_off,,66,0,1,,,,,,4,,76,127
30387,note_on,,0,0,1,,,,,,6,,78,127
30452,note_off,,65,0,1,,,,,,10,,57,127
30452,note_off,,0,0,1,,,,,,2,,74,127
30453,note_on,,0,0,1,,,,,,4,,76,127
30453,note_on,,0,0,1,,,,,,1,,73,127
30453,note_off,,1,0,1,,,,,,6,,78,127
30453,note_on,,0,0,1,,,,,,10,,45,127
30648,note_off,,195,0,1,,,,,,4,,76,127
30650,note_on,,2,0,1,,,,,,2,,74,127
30843,note_off,,193,0,1,,,,,,1,,73,127
30846,note_off,,3,0,1,,,,,,2,,74,127
30846,note_off,,0,0,1,,,,,,10,,45,127
30847,note_on,,1,0,1,,,,,,2,,50,127
30847,note_on,,0,0,1,,,,,,10,,69,127
30847,note_on,,0,0,1,,,,,,2,,74,127
30847,note_on,,0,0,1,,,,,,6,,66,127
31216,note_off,,369,0,1,,,,,,2,,50,127
31237,note_off,,0,0,1,,,,,,10,,69,127
31237,note_off,,21,0,1,,,,,,2,,74,127
31240,note_off,,3,0,1,,,,,,6,,66,127
31257,note_on,,17,0,1,,,,,,6,,66,127
31651,note_on,,394,0,1,,,,,,2,,74,127
31847,note_off,,196,0,1,,,,,,2,,74,127
31848,note_on,,1,0,1,,,,,,1,,73,127
32044,note_off,,196,0,1,,,,,,1,,73,127
32045,note_on,,1,0,1,,,,,,1,,73,127
32437,note_off,,392,0,1,,,,,,6,,66,127
32438,note_off,,1,0,1,,,,,,1,,73,127
32439,note_on,,0,0,1,,,,,,6,,54,127
32439,note_on,,1,0,1,,,,,,6,,66,127
32832,note_off,,393,0,1,,,,,,6,,54,127
32833,note_on,,0,0,1,,,,,,2,,62,127
32833,note_on,,1,0,1,,,,,,12,,71,127
33029,note_off,,0,0,1,,,,,,12,,71,127
33029,note_off,,196,0,1,,,,,,2,,62,127
33030,note_on,,0,0,1,,,,,,1,,61,127
33030,note_on,,1,0,1,,,,,,11,,70,127
33226,note_off,,196,0,1,,,,,,1,,61,127
33226,note_off,,0,0,1,,,,,,11,,70,127
33227,note_on,,1,0,1,,,,,,11,,70,127
33227,note_on,,0,0,1,,,,,,1,,61,127
33619,note_off,,392,0,1,,,,,,6,,66,127
33620,note_off,,1,0,1,,,,,,1,,61,127
33620,note_off,,0,0,1,,,,,,11,,70,127
33621,note_on,,0,0,1,,,,,,2,,62,127
33621,note_on,,1,0,1,,,,,,12,,71,127
33817,note_off,,196,0,1,,,,,,2,,62,127
33817,note_off,,0,0,1,,,,,,12,,71,127
33818,note_on,,1,0,1,,,,,,11,,70,127
33818,note_on,,0,0,1,,,,,,4,,64,127
34014,note_off,,196,0,1,,,,,,4,,64,127
34014,note_off,,0,0,1,,,,,,11,,70,127
34015,note_on,,1,0,1,,,,,,12,,71,127
34015,note_on,,0,0,1,,,,,,2,,62,127
34211,note_off,,0,0,1,,,,,,12,,71,127
34211,note_off,,196,0,1,,,,,,2,,62,127
34212,note_on,,1,0,1,,,,,,1,,73,127
34212,note_on,,0,0,1,,,,,,1,,61,127
34408,note_off,,196,0,1,,,,,,1,,61,127
34408,note_off,,0,0,1,,,,,,1,,73,127
34409,note_on,,1,0,1,,,,,,2,,74,127
34409,note_on,,0,0,1,,,,,,12,,59,127
34802,note_off,,393,0,1,,,,,,2,,74,127
34803,note_on,,1,0,1,,,,,,12,,71,127
35196,note_off,,393,0,1,,,,,,12,,71,127
35196,note_off,,0,0,1,,,,,,12,,59,127
35197,note_on,,0,0,1,,,,,,2,,62,127
35197,note_on,,1,0,1,,,,,,7,,79,127
35197,note_on,,0,0,1,,,,,,12,,59,127
35393,note_off,,196,0,1,,,,,,7,,79,127
35394,note_on,,1,0,1,,,,,,6,,78,127
35590,note_off,,196,0,1,,,,,,6,,78,127
35590,note_off,,0,0,1,,,,,,2,,62,127
35591,note_on,,1,0,1,,,,,,6,,78,127
35591,note_on,,0,0,1,,,,,,1,,61,127
35984,note_off,,393,0,1,,,,,,6,,78,127
35984,note_off,,0,0,1,,,,,,12,,59,127
35985,note_on,,1,0,1,,,,,,1,,73,127
35985,note_on,,0,0,1,,,,,,11,,58,127
36378,note_off,,0,0,1,,,,,,1,,61,127
36378,note_off,,0,0,1,,,,,,1,,73,127
36378,note_off,,393,0,1,,,,,,11,,58,127
36379,note_on,,1,0,1,,,,,,2,,74,127
36379,note_on,,0,0,1,,,,,,12,,59,127
36772,note_off,,393,0,1,,,,,,2,,74,127
36773,note_on,,1,0,1,,,,,,4,,76,127
36773,note_on,,0,0,1,,,,,,4,,52,127
36969,note_off,,196,0,1,,,,,,4,,76,127
36970,note_on,,1,0,1,,,,,,6,,78,127
37067,note_off,,97,0,1,,,,,,6,,78,127
37068,note_on,,1,0,1,,,,,,7,,79,127
37165,note_off,,97,0,1,,,,,,7,,79,127
37165,note_off,,0,0,1,,,,,,4,,52,127
37166,note_on,,0,0,1,,,,,,6,,54,127
37166,note_on,,1,0,1,,,,,,4,,76,127
37263,note_off,,97,0,1,,,,,,4,,76,127
37264,note_on,,1,0,1,,,,,,2,,74,127
37361,note_off,,97,0,1,,,,,,2,,74,127
37362,note_on,,1,0,1,,,,,,4,,76,127
37459,note_off,,97,0,1,,,,,,4,,76,127
37460,note_on,,1,0,1,,,,,,2,,74,127
37556,note_off,,96,0,1,,,,,,12,,59,127
37557,note_off,,1,0,1,,,,,,2,,74,127
37558,note_on,,1,0,1,,,,,,1,,73,127
37558,note_on,,0,0,1,,,,,,11,,58,127
37754,note_off,,0,0,1,,,,,,1,,73,127
37754,note_off,,196,0,1,,,,,,11,,58,127
37755,note_on,,1,0,1,,,,,,12,,71,127
37755,note_on,,0,0,1,,,,,,12,,59,127
37951,note_off,,196,0,1,,,,,,12,,59,127
37951,note_off,,0,0,1,,,,,,12,,71,127
37951,note_off,,0,0,1,,,,,,6,,54,127
37952,note_on,,1,0,1,,,,,,12,,71,127
37952,note_on,,0,0,1,,,,,,12,,47,127
37952,note_on,,0,0,1,,,,,,12,,59,127
38363,note_off,,411,0,1,,,,,,12,,59,127
38378,note_on,,15,0,1,,,,,,2,,62,127
38378,note_on,,0,0,1,,,,,,6,,66,127
38378,note_on,,0,0,1,,,,,,12,,59,127
38392,note_off,,14,0,1,,,,,,12,,47,127
38727,note_off,,335,0,1,,,,,,12,,71,127
38771,note_off,,44,0,1,,,,,,12,,59,127
38771,note_off,,0,0,1,,,,,,6,,66,127
38771,note_off,,0,0,1,,,,,,2,,62,127
38772,note_on,,1,0,1,,,,,,6,,66,127
38772,note_on,,0,0,1,,,,,,2,,74,127
38772,note_on,,0,0,1,,,,,,12,,47,127
38772,note_on,,0,0,1,,,,,,12,,59,127
38968,note_off,,196,0,1,,,,,,2,,74,127
38969,note_on,,1,0,1,,,,,,1,,73,127
39165,note_off,,196,0,1,,,,,,1,,73,127
39165,note_off,,0,0,1,,,,,,12,,47,127
39166,note_on,,0,0,1,,,,,,6,,54,127
39166,note_on,,1,0,1,,,,,,1,,73,127
39559,note_off,,0,0,1,,,,,,6,,66,127
39559,note_off,,393,0,1,,,,,,1,,73,127
39559,note_off,,0,0,1,,,,,,12,,59,127
39560,note_on,,1,0,1,,,,,,6,,66,127
39560,note_on,,0,0,1,,,,,,11,,58,127
39953,note_off,,0,0,1,,,,,,6,,54,127
39953,note_off,,393,0,1,,,,,,11,,58,127
39953,note_off,,0,0,1,,,,,,6,,66,127
39954,note_on,,1,0,1,,,,,,11,,70,127
39954,note_on,,0,0,1,,,,,,6,,66,127
39954,note_on,,0,0,1,,,,,,1,,61,127
39954,note_on,,0,0,1,,,,,,4,,52,127
40347,note_off,,0,0,1,,,,,,6,,66,127
40347,note_off,,0,0,1,,,,,,11,,70,127
40347,note_off,,393,0,1,,,,,,4,,52,127
40347,note_off,,0,0,1,,,,,,1,,61,127
40348,note_on,,1,0,1,,,,,,6,,66,127
40348,note_on,,0,0,1,,,,,,2,,50,127
40348,note_on,,0,0,1,,,,,,12,,59,127
40348,note_on,,0,0,1,,,,,,12,,71,127
40741,note_off,,393,0,1,,,,,,2,,50,127
40741,note_off,,0,0,1,,,,,,12,,71,127
40742,note_on,,1,0,1,,,,,,1,,73,127
40742,note_on,,0,0,1,,,,,,1,,49,127
41135,note_off,,0,0,1,,,,,,1,,73,127
41135,note_off,,393,0,1,,,,,,1,,49,127
41136,note_on,,0,0,1,,,,,,12,,47,127
41136,note_on,,1,0,1,,,,,,2,,74,127
41528,note_off,,392,0,1,,,,,,12,,59,127
41529,note_off,,0,0,1,,,,,,2,,74,127
41529,note_off,,1,0,1,,,,,,12,,47,127
41530,note_on,,1,0,1,,,,,,11,,70,127
41530,note_on,,0,0,1,,,,,,6,,54,127
41530,note_on,,0,0,1,,,,,,1,,61,127
41918,note_off,,388,0,1,,,,,,6,,66,127
41923,note_off,,5,0,1,,,,,,11,,70,127
41924,note_on,,1,0,1,,,,,,6,,66,127
42317,note_off,,0,0,1,,,,,,6,,54,127
42317,note_off,,393,0,1,,,,,,6,,66,127
42317,note_off,,0,0,1,,,,,,1,,61,127
42334,note_on,,17,0,1,,,,,,3,,63,127
42334,note_on,,0,0,1,,,,,,6,,66,127
42335,note_on,,1,0,1,,,,,,12,,83,127
42335,note_on,,0,0,1,,,,,,6,,78,127
42335,note_on,,0,0,1,,,,,,12,,71,127
42727,note_off,,392,0,1,,,,,,6,,66,127
42727,note_off,,0,0,1,,,,,,3,,63,127
42728,note_on,,0,0,1,,,,,,12,,71,127
42728,note_on,,0,0,1,,,,,,4,,76,127
42728,note_on,,0,0,1,,,,,,7,,79,127
42728,note_on,,0,0,1,,,,,,7,,67,127
42728,note_off,,1,0,1,,,,,,12,,71,127
42728,note_on,,0,0,1,,,,,,4,,64,127
42728,note_off,,0,0,1,,,,,,12,,83,127
42728,note_off,,0,0,1,,,,,,6,,78,127
43121,note_off,,393,0,1,,,,,,12,,71,127
43121,note_off,,0,0,1,,,,,,4,,76,127
43121,note_off,,0,0,1,,,,,,7,,79,127
43121,note_off,,0,0,1,,,,,,7,,67,127
43121,note_off,,0,0,1,,,,,,4,,64,127
43122,note_on,,1,0,1,,,,,,6,,66,127
43122,note_on,,0,0,1,,,,,,2,,74,127
43122,note_on,,0,0,1,,,,,,6,,78,127
43515,note_off,,0,0,1,,,,,,6,,66,127
43515,note_off,,0,0,1,,,,,,2,,74,127
43515,note_off,,393,0,1,,,,,,6,,78,127
43516,note_on,,1,0,1,,,,,,7,,67,127
43516,note_on,,0,0,1,,,,,,1,,73,127
43516,note_on,,0,0,1,,,,,,4,,76,127
43909,note_off,,393,0,1,,,,,,4,,76,127
43909,note_off,,0,0,1,,,,,,1,,73,127
43909,note_off,,0,0,1,,,,,,7,,67,127
43910,note_on,,0,0,1,,,,,,1,,73,127
43910,note_on,,1,0,1,,,,,,6,,66,127
43910,note_on,,0,0,1,,,,,,11,,58,127
43910,note_on,,0,0,1,,,,,,6,,78,127
44303,note_off,,393,0,1,,,,,,6,,78,127
44304,note_on,,1,0,1,,,,,,4,,76,127
44697,note_off,,393,0,1,,,,,,4,,76,127
44697,note_off,,0,0,1,,,,,,1,,73,127
44697,note_off,,0,0,1,,,,,,11,,58,127
44697,note_off,,0,0,1,,,,,,6,,66,127
44698,note_on,,1,0,1,,,,,,12,,59,127
44698,note_on,,0,0,1,,,,,,2,,62,127
44698,note_on,,0,0,1,,,,,,6,,66,127
44698,note_on,,0,0,1,,,,,,2,,74,127
44698,note_on,,0,0,1,,,,,,12,,71,127
45091,note_off,,0,0,1,,,,,,2,,62,127
45091,note_off,,0,0,1,,,,,,12,,59,127
45091,note_off,,393,0,1,,,,,,2,,74,127
45091,note_off,,0,0,1,,,,,,6,,66,127
45092,note_on,,1,0,1,,,,,,4,,52,127
45092,note_on,,0,0,1,,,,,,1,,61,127
45092,note_on,,0,0,1,,,,,,7,,79,127
45288,note_off,,196,0,1,,,,,,7,,79,127
45289,note_on,,1,0,1,,,,,,1,,73,127
45485,note_off,,196,0,1,,,,,,1,,73,127
45485,note_off,,0,0,1,,,,,,4,,52,127
45485,note_off,,0,0,1,,,,,,12,,71,127
45486,note_on,,1,0,1,,,,,,6,,54,127
45486,note_on,,0,0,1,,,,,,11,,70,127
45486,note_on,,0,0,1,,,,,,2,,74,127
45617,note_off,,131,0,1,,,,,,2,,74,127
45617,note_on,,0,0,1,,,,,,1,,73,127
45683,note_off,,66,0,1,,,,,,1,,73,127
45683,note_on,,0,0,1,,,,,,2,,74,127
45749,note_off,,66,0,1,,,,,,2,,74,127
45749,note_on,,0,0,1,,,,,,1,,73,127
45815,note_off,,66,0,1,,,,,,1,,73,127
45815,note_on,,0,0,1,,,,,,2,,74,127
45880,note_off,,65,0,1,,,,,,1,,61,127
45881,note_off,,1,0,1,,,,,,2,,74,127
45881,note_on,,0,0,1,,,,,,4,,64,127
45881,note_on,,0,0,1,,,,,,1,,73,127
46076,note_off,,195,0,1,,,,,,1,,73,127
46078,note_on,,2,0,1,,,,,,12,,71,127
46274,note_off,,0,0,1,,,,,,6,,54,127
46274,note_off,,0,0,1,,,,,,4,,64,127
46274,note_off,,0,0,1,,,,,,11,,70,127
46274,note_off,,196,0,1,,,,,,12,,71,127
46275,note_on,,1,0,1,,,,,,12,,59,127
46275,note_on,,0,0,1,,,,,,2,,62,127
46275,note_on,,0,0,1,,,,,,12,,71,127
46275,note_on,,0,0,1,,,,,,6,,66,127
46665,note_off,,390,0,1,,,,,,2,,62,127
46668,note_off,,3,0,1,,,,,,6,,66,127
46668,note_off,,0,0,1,,,,,,12,,71,127
46697,note_on,,29,0,1,,,,,,2,,62,127
47062,note_off,,365,0,1,,,,,,12,,59,127
47095,note_on,,33,0,1,,,,,,7,,67,127
47291,note_off,,196,0,1,,,,,,7,,67,127
47292,note_on,,1,0,1,,,,,,6,,66,127
47484,note_off,,192,0,1,,,,,,2,,62,127
47488,note_off,,4,0,1,,,,,,6,,66,127
47489,note_on,,1,0,1,,,,,,6,,66,127
47882,note_off,,393,0,1,,,,,,6,,66,127
47883,note_on,,1,0,1,,,,,,2,,50,127
47883,note_on,,0,0,1,,,,,,10,,57,127
47883,note_on,,0,0,1,,,,,,2,,62,127
48276,note_off,,393,0,1,,,,,,2,,62,127
48276,note_off,,0,0,1,,,,,,10,,57,127
48277,note_on,,1,0,1,,,,,,2,,62,127
48277,note_on,,0,0,1,,,,,,6,,66,127
48473,note_off,,196,0,1,,,,,,2,,62,127
48474,note_on,,1,0,1,,,,,,0,,60,127
48670,note_off,,196,0,1,,,,,,0,,60,127
48670,note_off,,0,0,1,,,,,,6,,66,127
48670,note_off,,0,0,1,,,,,,2,,50,127
48671,note_on,,1,0,1,,,,,,12,,59,127
48671,note_on,,0,0,1,,,,,,4,,64,127
48671,note_on,,0,0,1,,,,,,7,,67,127
49064,note_off,,393,0,1,,,,,,7,,67,127
49064,note_off,,0,0,1,,,,,,4,,64,127
49064,note_off,,0,0,1,,,,,,12,,59,127
49065,note_on,,0,0,1,,,,,,10,,69,127
49065,note_on,,1,0,1,,,,,,10,,57,127
49065,note_on,,0,0,1,,,,,,6,,66,127
49458,note_off,,0,0,1,,,,,,10,,57,127
49458,note_off,,393,0,1,,,,,,10,,69,127
49458,note_off,,0,0,1,,,,,,6,,66,127
49459,note_on,,1,0,1,,,,,,7,,55,127
49459,note_on,,0,0,1,,,,,,12,,71,127
49459,note_on,,0,0,1,,,,,,7,,67,127
49852,note_off,,393,0,1,,,,,,7,,67,127
49852,note_off,,0,0,1,,,,,,12,,71,127
49852,note_off,,0,0,1,,,,,,7,,55,127
49853,note_on,,1,0,1,,,,,,2,,62,127
49853,note_on,,0,0,1,,,,,,10,,69,127
49853,note_on,,0,0,1,,,,,,6,,66,127
50243,note_off,,390,0,1,,,,,,2,,62,127
50246,note_off,,3,0,1,,,,,,10,,69,127
50247,note_on,,1,0,1,,,,,,2,,62,127
50640,note_off,,393,0,1,,,,,,2,,62,127
50640,note_off,,0,0,1,,,,,,6,,66,127
50652,note_on,,12,0,1,,,,,,2,,62,127
50652,note_on,,0,0,1,,,,,,6,,66,127
50652,note_on,,0,0,1,,,,,,10,,69,127
51045,note_off,,393,0,1,,,,,,10,,69,127
51045,note_off,,0,0,1,,,,,,6,,66,127
51045,note_off,,0,0,1,,,,,,2,,62,127
51051,note_on,,0,0,1,,,,,,2,,62,127
51051,note_on,,0,0,1,,,,,,8,,68,127
51051,note_on,,6,0,1,,,,,,12,,71,127
51444,note_off,,393,0,1,,,,,,2,,62,127
51444,note_off,,0,0,1,,,,,,8,,68,127
51444,note_off,,0,0,1,,,,,,12,,71,127
51445,note_on,,1,0,1,,,,,,11,,70,127
51445,note_on,,0,0,1,,,,,,1,,73,127
51445,note_on,,0,0,1,,,,,,1,,61,127
51445,note_on,,0,0,1,,,,,,4,,64,127
51838,note_off,,393,0,1,,,,,,4,,64,127
51838,note_off,,0,0,1,,,,,,1,,61,127
51838,note_off,,0,0,1,,,,,,1,,73,127
51838,note_off,,0,0,1,,,,,,11,,70,127
51839,note_on,,0,0,1,,,,,,6,,66,127
51839,note_on,,1,0,1,,,,,,12,,71,127
51839,note_on,,0,0,1,,,,,,2,,74,127
51839,note_on,,0,0,1,,,,,,12,,59,127
52232,note_off,,393,0,1,,,,,,6,,66,127
52232,note_off,,0,0,1,,,,,,12,,59,127
52232,note_off,,0,0,1,,,,,,2,,74,127
52232,note_off,,0,0,1,,,,,,12,,71,127
52233,note_on,,1,0,1,,,,,,1,,73,127
52233,note_on,,0,0,1,,,,,,10,,69,127
52233,note_on,,0,0,1,,,,,,6,,66,127
52626,note_off,,0,0,1,,,,,,1,,73,127
52626,note_off,,393,0,1,,,,,,10,,69,127
52627,note_on,,1,0,1,,,,,,10,,69,127
53020,note_off,,0,0,1,,,,,,6,,66,127
53020,note_off,,393,0,1,,,,,,10,,69,127
53029,note_on,,0,0,1,,,,,,10,,69,127
53029,note_on,,9,0,1,,,,,,7,,67,127
53029,note_on,,0,0,1,,,,,,1,,73,127
53422,note_off,,0,0,1,,,,,,7,,67,127
53422,note_off,,393,0,1,,,,,,1,,73,127
53422,note_off,,0,0,1,,,,,,10,,69,127
53431,note_on,,0,0,1,,,,,,3,,75,127
53431,note_on,,9,0,1,,,,,,6,,66,127
53431,note_on,,0,0,1,,,,,,10,,69,127
53824,note_off,,0,0,1,,,,,,6,,66,127
53824,note_off,,393,0,1,,,,,,3,,75,127
53824,note_off,,0,0,1,,,,,,10,,69,127
53825,note_on,,1,0,1,,,,,,4,,64,127
53825,note_on,,0,0,1,,,,,,7,,67,127
53825,note_on,,0,0,1,,,,,,12,,71,127
53825,note_on,,0,0,1,,,,,,4,,76,127
54218,note_off,,393,0,1,,,,,,4,,76,127
54218,note_off,,0,0,1,,,,,,12,,71,127
54218,note_off,,0,0,1,,,,,,4,,64,127
54218,note_off,,0,0,1,,,,,,7,,67,127
54219,note_on,,1,0,1,,,,,,6,,66,127
54219,note_on,,0,0,1,,,,,,3,,63,127
54219,note_on,,0,0,1,,,,,,12,,71,127
54219,note_on,,0,0,1,,,,,,6,,78,127
54612,note_off,,0,0,1,,,,,,6,,66,127
54612,note_off,,393,0,1,,,,,,6,,78,127
54612,note_off,,0,0,1,,,,,,3,,63,127
54613,note_on,,0,0,1,,,,,,7,,79,127
54613,note_on,,1,0,1,,,,,,4,,64,127
54900,note_on,,287,0,1,,,,,,6,,78,127
54907,note_off,,7,0,1,,,,,,7,,79,127
54997,note_off,,90,0,1,,,,,,6,,78,127
55005,note_off,,8,0,1,,,,,,12,,71,127
55006,note_on,,1,0,1,,,,,,4,,76,127
55006,note_on,,0,0,1,,,,,,7,,67,127
55293,note_on,,287,0,1,,,,,,2,,74,127
55300,note_off,,7,0,1,,,,,,4,,76,127
55390,note_off,,90,0,1,,,,,,2,,74,127
55395,note_off,,5,0,1,,,,,,7,,67,127
55398,note_off,,3,0,1,,,,,,4,,64,127
55399,note_on,,0,0,1,,,,,,4,,64,127
55399,note_on,,0,0,1,,,,,,0,,72,127
55399,note_on,,1,0,1,,,,,,10,,57,127
55686,note_on,,287,0,1,,,,,,12,,71,127
55693,note_off,,7,0,1,,,,,,0,,72,127
55783,note_off,,90,0,1,,,,,,12,,71,127
55792,note_on,,9,0,1,,,,,,10,,69,127
56079,note_on,,287,0,1,,,,,,7,,67,127
56086,note_off,,7,0,1,,,,,,10,,69,127
56176,note_off,,90,0,1,,,,,,7,,67,127
56184,note_off,,8,0,1,,,,,,10,,57,127
56185,note_on,,0,0,1,,,,,,7,,67,127
56185,note_on,,1,0,1,,,,,,12,,59,127
56251,note_off,,66,0,1,,,,,,7,,67,127
56251,note_on,,0,0,1,,,,,,6,,66,127
56317,note_off,,66,0,1,,,,,,6,,66,127
56317,note_on,,0,0,1,,,,,,7,,67,127
56383,note_off,,66,0,1,,,,,,7,,67,127
56383,note_on,,0,0,1,,,,,,6,,66,127
56578,note_off,,195,0,1,,,,,,4,,64,127
56580,note_on,,2,0,1,,,,,,3,,63,127
56736,note_off,,156,0,1,,,,,,6,,66,127
56769,note_on,,33,0,1,,,,,,4,,64,127
56965,note_off,,196,0,1,,,,,,4,,64,127
56970,note_off,,5,0,1,,,,,,3,,63,127
56973,note_off,,3,0,1,,,,,,12,,59,127
56974,note_on,,0,0,1,,,,,,4,,64,127
56974,note_on,,0,0,1,,,,,,4,,52,127
56974,note_on,,0,0,1,,,,,,7,,55,127
56974,note_on,,1,0,1,,,,,,12,,59,127
57384,note_on,,410,0,1,,,,,,12,,71,127
57564,note_off,,180,0,1,,,,,,7,,55,127
57761,note_off,,197,0,1,,,,,,4,,64,127
57761,note_off,,0,0,1,,,,,,4,,52,127
57761,note_off,,0,0,1,,,,,,12,,59,127
57777,note_off,,16,0,1,,,,,,12,,71,127
57794,note_on,,17,0,1,,,,,,7,,79,127
57990,note_off,,196,0,1,,,,,,7,,79,127
57991,note_on,,1,0,1,,,,,,6,,78,127
58187,note_off,,196,0,1,,,,,,6,,78,127
58188,note_on,,1,0,1,,,,,,6,,78,127
58581,note_off,,393,0,1,,,,,,6,,78,127
58582,note_on,,1,0,1,,,,,,12,,71,127
58582,note_on,,0,0,1,,,,,,12,,59,127
58975,note_off,,393,0,1,,,,,,12,,59,127
58976,note_on,,1,0,1,,,,,,7,,67,127
59172,note_off,,196,0,1,,,,,,7,,67,127
59173,note_on,,1,0,1,,,,,,6,,66,127
59369,note_off,,196,0,1,,,,,,6,,66,127
59370,note_on,,1,0,1,,,,,,6,,66,127
59764,note_on,,394,0,1,,,,,,12,,59,127
59950,note_off,,186,0,1,,,,,,6,,66,127
60032,note_off,,82,0,1,,,,,,12,,71,127
60157,note_off,,125,0,1,,,,,,12,,59,127
60158,note_on,,1,0,1,,,,,,3,,75,127
60158,note_on,,0,0,1,,,,,,12,,71,127
60158,note_on,,0,0,1,,,,,,6,,66,127
60158,note_on,,0,0,1,,,,,,10,,57,127
60158,note_on,,0,0,1,,,,,,12,,59,127
60158,note_on,,0,0,1,,,,,,3,,63,127
60551,note_off,,0,0,1,,,,,,3,,75,127
60551,note_off,,0,0,1,,,,,,12,,71,127
60551,note_off,,0,0,1,,,,,,6,,66,127
60551,note_off,,0,0,1,,,,,,12,,59,127
60551,note_off,,393,0,1,,,,,,3,,63,127
60551,note_off,,0,0,1,,,,,,10,,57,127
60552,note_on,,1,0,1,,,,,,4,,76,127
60552,note_on,,0,0,1,,,,,,12,,71,127
60552,note_on,,0,0,1,,,,,,4,,64,127
60552,note_on,,0,0,1,,,,,,7,,55,127
60552,note_on,,0,0,1,,,,,,12,,59,127
60942,note_off,,390,0,1,,,,,,7,,55,127
60945,note_off,,3,0,1,,,,,,4,,76,127
60946,note_on,,1,0,1,,,,,,6,,78,127
60946,note_on,,0,0,1,,,,,,6,,54,127
61339,note_off,,0,0,1,,,,,,12,,71,127
61339,note_off,,0,0,1,,,,,,4,,64,127
61339,note_off,,393,0,1,,,,,,6,,54,127
61339,note_off,,0,0,1,,,,,,6,,78,127
61339,note_off,,0,0,1,,,,,,12,,59,127
61340,note_on,,1,0,1,,,,,,7,,79,127
61340,note_on,,0,0,1,,,,,,12,,71,127
61340,note_on,,0,0,1,,,,,,4,,76,127
61340,note_on,,0,0,1,,,,,,4,,64,127
61340,note_on,,0,0,1,,,,,,12,,59,127
61340,note_on,,0,0,1,,,,,,4,,52,127
61733,note_off,,0,0,1,,,,,,7,,79,127
61733,note_off,,0,0,1,,,,,,12,,71,127
61733,note_off,,0,0,1,,,,,,12,,59,127
61733,note_off,,0,0,1,,,,,,4,,64,127
61733,note_off,,393,0,1,,,,,,4,,52,127
61733,note_off,,0,0,1,,,,,,4,,76,127
61734,note_on,,1,0,1,,,,,,3,,75,127
61734,note_on,,0,0,1,,,,,,12,,71,127
61734,note_on,,0,0,1,,,,,,6,,66,127
61734,note_on,,0,0,1,,,,,,12,,59,127
62127,note_off,,393,0,1,,,,,,12,,71,127
62127,note_off,,0,0,1,,,,,,3,,75,127
62128,note_on,,1,0,1,,,,,,12,,71,127
62128,note_on,,0,0,1,,,,,,12,,47,127
62521,note_off,,0,0,1,,,,,,6,,66,127
62521,note_off,,0,0,1,,,,,,12,,71,127
62521,note_off,,393,0,1,,,,,,12,,47,127
62521,note_off,,0,0,1,,,,,,12,,59,127
62522,note_on,,1,0,1,,,,,,4,,76,127
62522,note_on,,0,0,1,,,,,,12,,71,127
62522,note_on,,0,0,1,,,,,,4,,64,127
62522,note_on,,0,0,1,,,,,,7,,67,127
62522,note_on,,0,0,1,,,,,,12,,59,127
62522,note_on,,0,0,1,,,,,,7,,55,127
62915,note_off,,0,0,1,,,,,,4,,76,127
62915,note_off,,0,0,1,,,,,,4,,64,127
62915,note_off,,0,0,1,,,,,,12,,71,127
62915,note_off,,0,0,1,,,,,,12,,59,127
62915,note_off,,393,0,1,,,,,,7,,55,127
62915,note_off,,0,0,1,,,,,,7,,67,127
62916,note_on,,1,0,1,,,,,,0,,72,127
62916,note_on,,0,0,1,,,,,,10,,69,127
62916,note_on,,0,0,1,,,,,,4,,64,127
62916,note_on,,0,0,1,,,,,,0,,60,127
62916,note_on,,0,0,1,,,,,,10,,57,127
63309,note_off,,393,0,1,,,,,,10,,57,127
63309,note_off,,0,0,1,,,,,,10,,69,127
63309,note_off,,0,0,1,,,,,,0,,72,127
63310,note_on,,0,0,1,,,,,,7,,55,127
63310,note_on,,1,0,1,,,,,,12,,71,127
63703,note_off,,393,0,1,,,,,,7,,55,127
63703,note_off,,0,0,1,,,,,,12,,71,127
63703,note_off,,0,0,1,,,,,,0,,60,127
63703,note_off,,0,0,1,,,,,,4,,64,127
63704,note_on,,1,0,1,,,,,,10,,69,127
63704,note_on,,0,0,1,,,,,,3,,63,127
63704,note_on,,0,0,1,,,,,,12,,59,127
63704,note_on,,0,0,1,,,,,,10,,57,127
63704,note_on,,0,0,1,,,,,,6,,54,127
64097,note_off,,0,0,1,,,,,,3,,63,127
64097,note_off,,0,0,1,,,,,,10,,69,127
64097,note_off,,0,0,1,,,,,,10,,57,127
64097,note_off,,393,0,1,,,,,,6,,54,127
64097,note_off,,0,0,1,,,,,,12,,59,127
64098,note_on,,1,0,1,,,,,,4,,64,127
64098,note_on,,0,0,1,,,,,,12,,71,127
64098,note_on,,0,0,1,,,,,,12,,59,127
64098,note_on,,0,0,1,,,,,,7,,55,127
64491,note_off,,393,0,1,,,,,,7,,55,127
64491,note_off,,0,0,1,,,,,,12,,71,127
