tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
172908,note_on,588,0,5,,,,,,,,,,,4,,64,0,,,,,,
172908,note_on,0,0,11,,,,,,,,,,,10,,38,0,,,,,,
172908,note_on,108,0,11,,,,,,,,,,,10,,38,0,,,,,,
172908,note_on,108,0,10,,,,,,,,,,,10,,50,0,,,,,,
172908,note_on,108,0,2,,,,,,,,,,,1,,50,0,,,,,,
172908,note_on,588,0,9,,,,,,,,,,,8,,64,0,,,,,,
172908,note_on,0,0,10,,,,,,,,,,,10,,50,0,,,,,,
172908,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
172920,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
172920,note_on,12,0,5,,,,,,,,,,,4,,57,100,,,,,,
172920,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
172920,note_on,12,0,2,,,,,,,,,,,1,,38,100,,,,,,
172920,note_on,12,0,11,,,,,,,,,,,10,,40,100,,,,,,
172920,note_on,12,0,9,,,,,,,,,,,8,,57,100,,,,,,
172920,note_on,12,0,10,,,,,,,,,,,10,,52,100,,,,,,
173016,note_on,216,0,8,,,,,,,,,,,7,,72,0,,,,,,
173016,note_on,216,0,3,,,,,,,,,,,2,,72,0,,,,,,
173028,note_on,108,0,5,,,,,,,,,,,4,,57,0,,,,,,
173028,note_on,108,0,9,,,,,,,,,,,8,,57,0,,,,,,
173028,note_on,108,0,2,,,,,,,,,,,1,,38,0,,,,,,
173028,note_on,108,0,10,,,,,,,,,,,10,,52,0,,,,,,
173028,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
173028,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
173028,note_on,108,0,11,,,,,,,,,,,10,,40,0,,,,,,
173040,note_on,0,0,11,,,,,,,,,,,10,,36,100,,,,,,
173040,note_on,12,0,11,,,,,,,,,,,10,,38,100,,,,,,
173040,note_on,12,0,2,,,,,,,,,,,1,,50,100,,,,,,
173040,note_on,12,0,5,,,,,,,,,,,4,,53,100,,,,,,
173040,note_on,12,0,7,,,,,,,,,,,6,,62,100,,,,,,
173040,note_on,24,0,3,,,,,,,,,,,2,,71,100,,,,,,
173040,note_on,0,0,10,,,,,,,,,,,10,,48,100,,,,,,
173040,note_on,12,0,9,,,,,,,,,,,8,,53,100,,,,,,
173040,note_on,12,0,10,,,,,,,,,,,10,,50,100,,,,,,
173040,note_on,12,0,1,,,,,,,,,,,0,,62,100,,,,,,
173040,note_on,24,0,8,,,,,,,,,,,7,,71,100,,,,,,
173148,note_on,108,0,3,,,,,,,,,,,2,,71,0,,,,,,
173148,note_on,108,0,1,,,,,,,,,,,0,,62,0,,,,,,
173148,note_on,108,0,2,,,,,,,,,,,1,,50,0,,,,,,
173148,note_on,108,0,10,,,,,,,,,,,10,,50,0,,,,,,
173148,note_on,108,0,9,,,,,,,,,,,8,,53,0,,,,,,
173148,note_on,108,0,11,,,,,,,,,,,10,,38,0,,,,,,
173148,note_on,108,0,7,,,,,,,,,,,6,,62,0,,,,,,
173148,note_on,108,0,5,,,,,,,,,,,4,,53,0,,,,,,
173148,note_on,108,0,8,,,,,,,,,,,7,,71,0,,,,,,
173160,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
173160,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
173160,note_on,12,0,1,,,,,,,,,,,0,,65,100,,,,,,
173160,note_on,12,0,7,,,,,,,,,,,6,,65,100,,,,,,
173160,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
173160,note_on,12,0,10,,,,,,,,,,,10,,48,100,,,,,,
173160,note_on,12,0,11,,,,,,,,,,,10,,36,100,,,,,,
173160,note_on,12,0,9,,,,,,,,,,,8,,57,100,,,,,,
173160,note_on,12,0,5,,,,,,,,,,,4,,57,100,,,,,,
173256,note_on,96,0,10,,,,,,,,,,,10,,48,0,,,,,,
173256,note_on,0,0,11,,,,,,,,,,,10,,36,0,,,,,,
173256,note_on,96,0,11,,,,,,,,,,,10,,36,0,,,,,,
173256,note_on,0,0,10,,,,,,,,,,,10,,48,0,,,,,,
173268,note_on,108,0,5,,,,,,,,,,,4,,57,0,,,,,,
173268,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
173268,note_on,108,0,9,,,,,,,,,,,8,,57,0,,,,,,
173268,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
173268,note_on,108,0,7,,,,,,,,,,,6,,65,0,,,,,,
173268,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
173268,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
173280,note_on,12,0,5,,,,,,,,,,,4,,62,100,,,,,,
173280,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
173280,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
173280,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
173280,note_on,24,0,11,,,,,,,,,,,10,,35,100,,,,,,
173280,note_on,24,0,10,,,,,,,,,,,10,,47,100,,,,,,
173280,note_on,0,0,11,,,,,,,,,,,10,,35,100,,,,,,
173280,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
173280,note_on,0,0,10,,,,,,,,,,,10,,47,100,,,,,,
173280,note_on,12,0,9,,,,,,,,,,,8,,62,100,,,,,,
173280,note_on,12,0,2,,,,,,,,,,,1,,47,100,,,,,,
173388,note_on,108,0,10,,,,,,,,,,,10,,47,0,,,,,,
173388,note_on,0,0,11,,,,,,,,,,,10,,35,0,,,,,,
173388,note_on,108,0,11,,,,,,,,,,,10,,35,0,,,,,,
173388,note_on,588,0,6,,,,,,,,,,,5,,50,0,,,,,,
173388,note_on,108,0,2,,,,,,,,,,,1,,47,0,,,,,,
173388,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
173388,note_on,0,0,10,,,,,,,,,,,10,,47,0,,,,,,
173388,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
173388,note_on,588,0,4,,,,,,,,,,,3,,50,0,,,,,,
173400,note_on,12,0,1,,,,,,,,,,,0,,71,100,,,,,,
173400,note_on,12,0,7,,,,,,,,,,,6,,71,100,,,,,,
173400,note_on,12,0,10,,,,,,,,,,,10,,45,100,,,,,,
173400,note_on,12,0,11,,,,,,,,,,,10,,33,100,,,,,,
173400,note_on,12,0,4,,,,,,,,,,,3,,55,100,,,,,,
173400,note_on,12,0,2,,,,,,,,,,,1,,50,100,,,,,,
173400,note_on,12,0,6,,,,,,,,,,,5,,50,100,,,,,,
173496,note_on,216,0,3,,,,,,,,,,,2,,67,0,,,,,,
173508,note_on,108,0,10,,,,,,,,,,,10,,45,0,,,,,,
173508,note_on,108,0,6,,,,,,,,,,,5,,50,0,,,,,,
173508,note_on,108,0,1,,,,,,,,,,,0,,71,0,,,,,,
173508,note_on,108,0,2,,,,,,,,,,,1,,50,0,,,,,,
173508,note_on,108,0,4,,,,,,,,,,,3,,55,0,,,,,,
173508,note_on,108,0,7,,,,,,,,,,,6,,71,0,,,,,,
173508,note_on,108,0,11,,,,,,,,,,,10,,33,0,,,,,,
173520,note_on,12,0,1,,,,,,,,,,,0,,62,100,,,,,,
173520,note_on,0,0,11,,,,,,,,,,,10,,31,100,,,,,,
173520,note_on,12,0,7,,,,,,,,,,,6,,62,100,,,,,,
173520,note_on,12,0,6,,,,,,,,,,,5,,55,100,,,,,,
173520,note_on,24,0,3,,,,,,,,,,,2,,79,100,,,,,,
173520,note_on,12,0,10,,,,,,,,,,,10,,47,100,,,,,,
173520,note_on,12,0,4,,,,,,,,,,,3,,47,100,,,,,,
173520,note_on,12,0,11,,,,,,,,,,,10,,35,100,,,,,,
173520,note_on,12,0,2,,,,,,,,,,,1,,47,100,,,,,,
173520,note_on,0,0,10,,,,,,,,,,,10,,43,100,,,,,,
173628,note_on,108,0,7,,,,,,,,,,,6,,62,0,,,,,,
173628,note_on,108,0,10,,,,,,,,,,,10,,47,0,,,,,,
173628,note_on,108,0,2,,,,,,,,,,,1,,47,0,,,,,,
173628,note_on,108,0,6,,,,,,,,,,,5,,55,0,,,,,,
173628,note_on,108,0,1,,,,,,,,,,,0,,62,0,,,,,,
173628,note_on,108,0,4,,,,,,,,,,,3,,47,0,,,,,,
173628,note_on,108,0,11,,,,,,,,,,,10,,35,0,,,,,,
173640,note_on,12,0,2,,,,,,,,,,,1,,43,100,,,,,,
173640,note_on,12,0,7,,,,,,,,,,,6,,65,100,,,,,,
173640,note_on,12,0,4,,,,,,,,,,,3,,50,100,,,,,,
173640,note_on,12,0,10,,,,,,,,,,,10,,43,100,,,,,,
173640,note_on,12,0,1,,,,,,,,,,,0,,65,100,,,,,,
173640,note_on,12,0,11,,,,,,,,,,,10,,31,100,,,,,,
173640,note_on,12,0,6,,,,,,,,,,,5,,47,100,,,,,,
173736,note_on,0,0,10,,,,,,,,,,,10,,43,0,,,,,,
173736,note_on,0,0,11,,,,,,,,,,,10,,31,0,,,,,,
173736,note_on,96,0,11,,,,,,,,,,,10,,31,0,,,,,,
173736,note_on,96,0,10,,,,,,,,,,,10,,43,0,,,,,,
173748,note_on,108,0,2,,,,,,,,,,,1,,43,0,,,,,,
173748,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
173748,note_on,108,0,7,,,,,,,,,,,6,,65,0,,,,,,
173748,note_on,108,0,6,,,,,,,,,,,5,,47,0,,,,,,
173748,note_on,108,0,4,,,,,,,,,,,3,,50,0,,,,,,
173760,note_on,12,0,7,,,,,,,,,,,6,,64,100,,,,,,
173760,note_on,0,0,11,,,,,,,,,,,10,,36,100,,,,,,
173760,note_on,12,0,4,,,,,,,,,,,3,,48,100,,,,,,
173760,note_on,24,0,10,,,,,,,,,,,10,,48,100,,,,,,
173760,note_on,0,0,10,,,,,,,,,,,10,,48,100,,,,,,
173760,note_on,12,0,1,,,,,,,,,,,0,,64,100,,,,,,
173760,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
173760,note_on,12,0,6,,,,,,,,,,,5,,48,100,,,,,,
173760,note_on,24,0,11,,,,,,,,,,,10,,36,100,,,,,,
173868,note_on,588,0,5,,,,,,,,,,,4,,62,0,,,,,,
173868,note_on,108,0,1,,,,,,,,,,,0,,64,0,,,,,,
173868,note_on,588,0,8,,,,,,,,,,,7,,67,0,,,,,,
173868,note_on,108,0,7,,,,,,,,,,,6,,64,0,,,,,,
173868,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
173868,note_on,588,0,9,,,,,,,,,,,8,,62,0,,,,,,
173868,note_on,348,0,3,,,,,,,,,,,2,,79,0,,,,,,
173880,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
173880,note_on,12,0,5,,,,,,,,,,,4,,55,100,,,,,,
173880,note_on,12,0,2,,,,,,,,,,,1,,36,100,,,,,,
173880,note_on,12,0,9,,,,,,,,,,,8,,55,100,,,,,,
173880,note_on,12,0,3,,,,,,,,,,,2,,76,100,,,,,,
173880,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
173880,note_on,12,0,8,,,,,,,,,,,7,,64,100,,,,,,
173976,note_on,216,0,11,,,,,,,,,,,10,,36,0,,,,,,
173976,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
173976,note_on,0,0,11,,,,,,,,,,,10,,36,0,,,,,,
173976,note_on,216,0,10,,,,,,,,,,,10,,48,0,,,,,,
173976,note_on,0,0,10,,,,,,,,,,,10,,48,0,,,,,,
173988,note_on,108,0,2,,,,,,,,,,,1,,36,0,,,,,,
173988,note_on,108,0,3,,,,,,,,,,,2,,76,0,,,,,,
173988,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
173988,note_on,108,0,5,,,,,,,,,,,4,,55,0,,,,,,
173988,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
173988,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
173988,note_on,108,0,9,,,,,,,,,,,8,,55,0,,,,,,
174000,note_on,12,0,5,,,,,,,,,,,4,,52,100,,,,,,
174000,note_on,24,0,4,,,,,,,,,,,3,,48,100,,,,,,
174000,note_on,12,0,3,,,,,,,,,,,2,,72,100,,,,,,
174000,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
174000,note_on,12,0,9,,,,,,,,,,,8,,52,100,,,,,,
174000,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
174000,note_on,12,0,1,,,,,,,,,,,0,,60,100,,,,,,
174000,note_on,12,0,7,,,,,,,,,,,6,,60,100,,,,,,
174108,note_on,108,0,9,,,,,,,,,,,8,,52,0,,,,,,
174108,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
174108,note_on,108,0,1,,,,,,,,,,,0,,60,0,,,,,,
174108,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
174108,note_on,108,0,7,,,,,,,,,,,6,,60,0,,,,,,
174108,note_on,108,0,5,,,,,,,,,,,4,,52,0,,,,,,
174108,note_on,108,0,3,,,,,,,,,,,2,,72,0,,,,,,
174120,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
174120,note_on,12,0,5,,,,,,,,,,,4,,55,100,,,,,,
174120,note_on,12,0,1,,,,,,,,,,,0,,64,100,,,,,,
174120,note_on,12,0,9,,,,,,,,,,,8,,55,100,,,,,,
174120,note_on,12,0,7,,,,,,,,,,,6,,64,100,,,,,,
174120,note_on,12,0,8,,,,,,,,,,,7,,72,100,,,,,,
174120,note_on,12,0,2,,,,,,,,,,,1,,46,100,,,,,,
174216,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
174228,note_on,108,0,9,,,,,,,,,,,8,,55,0,,,,,,
174228,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
174228,note_on,108,0,1,,,,,,,,,,,0,,64,0,,,,,,
174228,note_on,108,0,5,,,,,,,,,,,4,,55,0,,,,,,
174228,note_on,108,0,8,,,,,,,,,,,7,,72,0,,,,,,
174228,note_on,108,0,7,,,,,,,,,,,6,,64,0,,,,,,
174228,note_on,108,0,2,,,,,,,,,,,1,,46,0,,,,,,
174240,note_on,12,0,2,,,,,,,,,,,1,,45,100,,,,,,
174240,note_on,12,0,7,,,,,,,,,,,6,,65,100,,,,,,
174240,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
174240,note_on,12,0,9,,,,,,,,,,,8,,60,100,,,,,,
174240,note_on,12,0,5,,,,,,,,,,,4,,60,100,,,,,,
174240,note_on,24,0,4,,,,,,,,,,,3,,48,100,,,,,,
174240,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
174240,note_on,12,0,1,,,,,,,,,,,0,,65,100,,,,,,
174348,note_on,588,0,6,,,,,,,,,,,5,,48,0,,,,,,
174348,note_on,108,0,7,,,,,,,,,,,6,,65,0,,,,,,
174348,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
174348,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
174348,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
174348,note_on,108,0,2,,,,,,,,,,,1,,45,0,,,,,,
174360,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
174360,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
174360,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
174360,note_on,12,0,6,,,,,,,,,,,5,,45,100,,,,,,
174360,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
174360,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
174456,note_on,216,0,9,,,,,,,,,,,8,,60,0,,,,,,
174456,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
174468,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
174468,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
174468,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
174468,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
174468,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
174468,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
174480,note_on,0,0,10,,,,,,,,,,,10,,48,100,,,,,,
174480,note_on,12,0,6,,,,,,,,,,,5,,41,100,,,,,,
174480,note_on,24,0,4,,,,,,,,,,,3,,36,100,,,,,,
174480,note_on,24,0,9,,,,,,,,,,,8,,57,100,,,,,,
174480,note_on,0,0,11,,,,,,,,,,,10,,36,100,,,,,,
174480,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
174480,note_on,12,0,2,,,,,,,,,,,1,,45,100,,,,,,
174480,note_on,504,0,10,,,,,,,,,,,10,,48,100,,,,,,
174480,note_on,504,0,11,,,,,,,,,,,10,,36,100,,,,,,
174480,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
174480,note_on,12,0,1,,,,,,,,,,,0,,60,100,,,,,,
174480,note_on,12,0,7,,,,,,,,,,,6,,60,100,,,,,,
174588,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
174588,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
174588,note_on,108,0,1,,,,,,,,,,,0,,60,0,,,,,,
174588,note_on,108,0,6,,,,,,,,,,,5,,41,0,,,,,,
174588,note_on,108,0,2,,,,,,,,,,,1,,45,0,,,,,,
174588,note_on,108,0,7,,,,,,,,,,,6,,60,0,,,,,,
174600,note_on,12,0,1,,,,,,,,,,,0,,65,100,,,,,,
174600,note_on,12,0,8,,,,,,,,,,,7,,72,100,,,,,,
174600,note_on,12,0,7,,,,,,,,,,,6,,65,100,,,,,,
174600,note_on,12,0,6,,,,,,,,,,,5,,36,100,,,,,,
174600,note_on,12,0,2,,,,,,,,,,,1,,41,100,,,,,,
174600,note_on,12,0,3,,,,,,,,,,,2,,72,100,,,,,,
174696,note_on,216,0,9,,,,,,,,,,,8,,57,0,,,,,,
174696,note_on,216,0,4,,,,,,,,,,,3,,36,0,,,,,,
174696,note_on,0,0,10,,,,,,,,,,,10,,48,0,,,,,,
174696,note_on,216,0,10,,,,,,,,,,,10,,48,0,,,,,,
174696,note_on,0,0,11,,,,,,,,,,,10,,36,0,,,,,,
174696,note_on,216,0,11,,,,,,,,,,,10,,36,0,,,,,,
174708,note_on,108,0,3,,,,,,,,,,,2,,72,0,,,,,,
174708,note_on,108,0,8,,,,,,,,,,,7,,72,0,,,,,,
174708,note_on,108,0,6,,,,,,,,,,,5,,36,0,,,,,,
174708,note_on,108,0,2,,,,,,,,,,,1,,41,0,,,,,,
174708,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
174708,note_on,108,0,7,,,,,,,,,,,6,,65,0,,,,,,
174720,note_on,12,0,7,,,,,,,,,,,6,,64,100,,,,,,
174720,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
174720,note_on,12,0,8,,,,,,,,,,,7,,60,100,,,,,,
174720,note_on,12,0,6,,,,,,,,,,,5,,48,100,,,,,,
174720,note_on,24,0,11,,,,,,,,,,,10,,36,100,,,,,,
174720,note_on,12,0,1,,,,,,,,,,,0,,64,100,,,,,,
174720,note_on,24,0,9,,,,,,,,,,,8,,55,100,,,,,,
174720,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
174720,note_on,24,0,10,,,,,,,,,,,10,,48,100,,,,,,
174828,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
174828,note_on,108,0,7,,,,,,,,,,,6,,64,0,,,,,,
174828,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
174828,note_on,588,0,5,,,,,,,,,,,4,,60,0,,,,,,
174828,note_on,108,0,8,,,,,,,,,,,7,,60,0,,,,,,
174828,note_on,108,0,1,,,,,,,,,,,0,,64,0,,,,,,
174840,note_on,12,0,2,,,,,,,,,,,1,,36,100,,,,,,
174840,note_on,12,0,5,,,,,,,,,,,4,,55,100,,,,,,
174840,note_on,12,0,1,,,,,,,,,,,0,,67,100,,,,,,
174840,note_on,12,0,7,,,,,,,,,,,6,,67,100,,,,,,
174840,note_on,12,0,8,,,,,,,,,,,7,,64,100,,,,,,
174840,note_on,12,0,3,,,,,,,,,,,2,,64,100,,,,,,
174936,note_on,216,0,10,,,,,,,,,,,10,,48,0,,,,,,
174936,note_on,216,0,9,,,,,,,,,,,8,,55,0,,,,,,
174936,note_on,216,0,11,,,,,,,,,,,10,,36,0,,,,,,
174948,note_on,108,0,8,,,,,,,,,,,7,,64,0,,,,,,
174948,note_on,108,0,7,,,,,,,,,,,6,,67,0,,,,,,
174948,note_on,108,0,1,,,,,,,,,,,0,,67,0,,,,,,
174948,note_on,108,0,5,,,,,,,,,,,4,,55,0,,,,,,
174948,note_on,108,0,3,,,,,,,,,,,2,,64,0,,,,,,
174948,note_on,108,0,2,,,,,,,,,,,1,,36,0,,,,,,
174960,note_on,24,0,11,,,,,,,,,,,10,,24,100,,,,,,
174960,note_on,12,0,5,,,,,,,,,,,4,,52,100,,,,,,
174960,note_on,12,0,3,,,,,,,,,,,2,,67,100,,,,,,
174960,note_on,12,0,1,,,,,,,,,,,0,,60,100,,,,,,
174960,note_on,12,0,8,,,,,,,,,,,7,,67,100,,,,,,
174960,note_on,24,0,9,,,,,,,,,,,8,,64,100,,,,,,
174960,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
174960,note_on,24,0,10,,,,,,,,,,,10,,36,100,,,,,,
174960,note_on,264,0,4,,,,,,,,,,,3,,48,100,,,,,,
174960,note_on,12,0,7,,,,,,,,,,,6,,60,100,,,,,,
175068,note_on,108,0,3,,,,,,,,,,,2,,67,0,,,,,,
175068,note_on,108,0,8,,,,,,,,,,,7,,67,0,,,,,,
175068,note_on,108,0,1,,,,,,,,,,,0,,60,0,,,,,,
175068,note_on,108,0,7,,,,,,,,,,,6,,60,0,,,,,,
175068,note_on,108,0,5,,,,,,,,,,,4,,52,0,,,,,,
175068,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
175080,note_on,12,0,8,,,,,,,,,,,7,,72,100,,,,,,
175080,note_on,12,0,1,,,,,,,,,,,0,,64,100,,,,,,
175080,note_on,12,0,3,,,,,,,,,,,2,,72,100,,,,,,
175080,note_on,12,0,5,,,,,,,,,,,4,,55,100,,,,,,
175080,note_on,12,0,7,,,,,,,,,,,6,,64,100,,,,,,
175080,note_on,12,0,2,,,,,,,,,,,1,,46,100,,,,,,
175176,note_on,216,0,11,,,,,,,,,,,10,,24,0,,,,,,
175176,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
175176,note_on,216,0,10,,,,,,,,,,,10,,36,0,,,,,,
175176,note_on,216,0,9,,,,,,,,,,,8,,64,0,,,,,,
175188,note_on,108,0,2,,,,,,,,,,,1,,46,0,,,,,,
175188,note_on,108,0,7,,,,,,,,,,,6,,64,0,,,,,,
175188,note_on,108,0,5,,,,,,,,,,,4,,55,0,,,,,,
175188,note_on,108,0,3,,,,,,,,,,,2,,72,0,,,,,,
175188,note_on,108,0,8,,,,,,,,,,,7,,72,0,,,,,,
175188,note_on,108,0,1,,,,,,,,,,,0,,64,0,,,,,,
175200,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
175200,note_on,12,0,1,,,,,,,,,,,0,,65,100,,,,,,
175200,note_on,12,0,7,,,,,,,,,,,6,,65,100,,,,,,
175200,note_on,24,0,4,,,,,,,,,,,3,,48,100,,,,,,
175200,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
175200,note_on,12,0,2,,,,,,,,,,,1,,45,100,,,,,,
175200,note_on,12,0,5,,,,,,,,,,,4,,60,100,,,,,,
175200,note_on,24,0,9,,,,,,,,,,,8,,60,100,,,,,,
175308,note_on,588,0,6,,,,,,,,,,,5,,48,0,,,,,,
175308,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
175308,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
175308,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
175308,note_on,108,0,2,,,,,,,,,,,1,,45,0,,,,,,
175308,note_on,108,0,7,,,,,,,,,,,6,,65,0,,,,,,
175320,note_on,12,0,7,,,,,,,,,,,6,,69,100,,,,,,
175320,note_on,12,0,1,,,,,,,,,,,0,,69,100,,,,,,
175320,note_on,12,0,6,,,,,,,,,,,5,,45,100,,,,,,
175320,note_on,12,0,3,,,,,,,,,,,2,,60,100,,,,,,
175320,note_on,12,0,2,,,,,,,,,,,1,,48,100,,,,,,
175320,note_on,12,0,8,,,,,,,,,,,7,,60,100,,,,,,
175416,note_on,216,0,9,,,,,,,,,,,8,,60,0,,,,,,
175416,note_on,216,0,4,,,,,,,,,,,3,,48,0,,,,,,
175428,note_on,108,0,3,,,,,,,,,,,2,,60,0,,,,,,
175428,note_on,108,0,8,,,,,,,,,,,7,,60,0,,,,,,
175428,note_on,108,0,6,,,,,,,,,,,5,,45,0,,,,,,
175428,note_on,108,0,2,,,,,,,,,,,1,,48,0,,,,,,
175428,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
175428,note_on,108,0,7,,,,,,,,,,,6,,69,0,,,,,,
175440,note_on,12,0,1,,,,,,,,,,,0,,60,100,,,,,,
175440,note_on,12,0,2,,,,,,,,,,,1,,45,100,,,,,,
175440,note_on,12,0,3,,,,,,,,,,,2,,65,100,,,,,,
175440,note_on,12,0,8,,,,,,,,,,,7,,65,100,,,,,,
175440,note_on,24,0,4,,,,,,,,,,,3,,36,100,,,,,,
175440,note_on,12,0,6,,,,,,,,,,,5,,41,100,,,,,,
175440,note_on,264,0,11,,,,,,,,,,,10,,36,100,,,,,,
175440,note_on,12,0,7,,,,,,,,,,,6,,60,100,,,,,,
175440,note_on,264,0,10,,,,,,,,,,,10,,48,100,,,,,,
175440,note_on,24,0,9,,,,,,,,,,,8,,69,100,,,,,,
175548,note_on,108,0,8,,,,,,,,,,,7,,65,0,,,,,,
175548,note_on,108,0,6,,,,,,,,,,,5,,41,0,,,,,,
175548,note_on,108,0,3,,,,,,,,,,,2,,65,0,,,,,,
175548,note_on,108,0,2,,,,,,,,,,,1,,45,0,,,,,,
175548,note_on,108,0,1,,,,,,,,,,,0,,60,0,,,,,,
175548,note_on,108,0,7,,,,,,,,,,,6,,60,0,,,,,,
175560,note_on,12,0,7,,,,,,,,,,,6,,65,100,,,,,,
175560,note_on,12,0,3,,,,,,,,,,,2,,69,100,,,,,,
175560,note_on,12,0,2,,,,,,,,,,,1,,41,100,,,,,,
175560,note_on,12,0,8,,,,,,,,,,,7,,69,100,,,,,,
175560,note_on,12,0,1,,,,,,,,,,,0,,65,100,,,,,,
175560,note_on,12,0,6,,,,,,,,,,,5,,36,100,,,,,,
175656,note_on,216,0,10,,,,,,,,,,,10,,48,0,,,,,,
175656,note_on,216,0,4,,,,,,,,,,,3,,36,0,,,,,,
175656,note_on,216,0,11,,,,,,,,,,,10,,36,0,,,,,,
175656,note_on,216,0,9,,,,,,,,,,,8,,69,0,,,,,,
175668,note_on,108,0,6,,,,,,,,,,,5,,36,0,,,,,,
175668,note_on,108,0,8,,,,,,,,,,,7,,69,0,,,,,,
175668,note_on,108,0,2,,,,,,,,,,,1,,41,0,,,,,,
175668,note_on,108,0,7,,,,,,,,,,,6,,65,0,,,,,,
175668,note_on,108,0,1,,,,,,,,,,,0,,65,0,,,,,,
175668,note_on,108,0,3,,,,,,,,,,,2,,69,0,,,,,,
175680,note_on,24,0,11,,,,,,,,,,,10,,36,100,,,,,,
175680,note_on,12,0,1,,,,,,,,,,,0,,64,100,,,,,,
175680,note_on,24,0,4,,,,,,,,,,,3,,48,100,,,,,,
