tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,channel,control,value,note,velocity
103080,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
103080,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
103184,note_on,,464,0,9,,,,,,,,,,,,,,,12,,,65,0
103184,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,76,0
103184,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,55,0
103184,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,76,0
103184,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,47,0
103184,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,47,0
103184,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,76,0
103199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
103199,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,47,0
103199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
103199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
103199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
103200,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
103200,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,65,76
103200,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,43,76
103200,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
103200,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
103200,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
103200,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
103200,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,43,76
103200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,76
103200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
103200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
103200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,76
103424,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,43,0
103424,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,43,0
103424,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,77,0
103424,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,71,0
103424,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
103424,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,77,0
103424,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,77,0
103439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
103439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,0
103439,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,65,0
103439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
103439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
103440,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,48,76
103440,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
103440,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,48,76
103440,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,48,76
103440,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
103440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,76
103440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
103440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
103440,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
103440,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
103440,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
103664,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
103664,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,48,0
103664,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,76,0
103664,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,76,0
103664,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,76,0
103664,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,48,0
103664,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,72,0
103679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
103679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
103679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
103679,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,48,0
103680,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
103680,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
103680,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
103680,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
103680,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
103680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,76
103680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,76
103680,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,43,76
103680,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,43,76
103680,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,55,76
103680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
103784,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,74,0
103784,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,71,0
103784,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
103784,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,74,0
103800,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
103800,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
103800,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
103800,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
103904,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
103904,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
103904,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,69,0
103904,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
103904,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
103920,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,67,76
103920,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,71,76
103920,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,71,76
103920,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
103920,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,71,76
104024,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,71,0
104024,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,71,0
104024,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,71,0
104024,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
104040,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
104040,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
104040,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
104040,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
104144,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,69,0
104144,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
104144,note_on,,464,0,7,,,,,,,,,,,,,,,2,,,43,0
104144,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
104144,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
104144,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,62,0
104144,note_on,,464,0,11,,,,,,,,,,,,,,,14,,,43,0
104159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
104159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,43,0
104159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
104159,note_on,,479,0,12,,,,,,,,,,,,,,,15,,,55,0
104160,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,71,76
104160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
104160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
104160,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
104160,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
104160,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,55,76
104160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
104160,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
104160,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,55,76
104160,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
104160,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
104264,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,71,0
104264,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,74,0
104264,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,74,0
104264,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
104280,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,67,76
104280,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
104280,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
104280,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
104384,note_on,,104,0,9,,,,,,,,,,,,,,,12,,,67,0
104384,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,76,0
104384,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,55,0
104384,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,76,0
104384,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,55,0
104384,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,76,0
104384,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
104399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
104399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
104399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
104399,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,71,0
104400,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,57,76
104400,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
104400,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
104400,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
104400,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,60,76
104400,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,57,76
104400,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
104400,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,76
104400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,76
104400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,76
104400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
104504,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,77,0
104504,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,77,0
104504,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,77,0
104504,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,57,0
104504,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,57,0
104519,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
104519,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
104519,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,69,0
104519,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,0
104520,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,55,76
104520,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,74,76
104520,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
104520,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
104520,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
104520,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
104520,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
104520,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
104520,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,55,76
104624,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,79,0
104624,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,79,0
104624,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,79,0
104624,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,55,0
104624,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,55,0
104624,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,60,0
104639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
104639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
104639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
104639,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,74,0
104640,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
104640,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,81,76
104640,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
104640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
104640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,76
104640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,76
104640,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,81,76
104640,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,81,76
104640,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
104640,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,72,76
104744,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,53,0
104744,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,53,0
104759,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
104759,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,0
104759,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,72,0
104759,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
104760,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,52,76
104760,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,71,76
104760,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,52,76
104760,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,76
104760,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,76
104760,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
104864,note_on,,464,0,9,,,,,,,,,,,,,,,12,,,72,0
104864,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,65,0
104864,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,81,0
104864,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,52,0
104864,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,81,0
104864,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,52,0
104864,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,81,0
104879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
104879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
104879,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
104879,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,71,0
104880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
104880,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
104880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
104880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
104880,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
104880,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,53,76
104880,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
104880,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
104880,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
104880,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
104880,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
104880,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
104984,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,53,0
104984,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,53,0
104999,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
104999,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,53,0
104999,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
104999,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
104999,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
105000,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,65,76
105000,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,76
105000,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
105000,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,76
105000,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,50,76
105000,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,50,76
105104,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,71,0
105104,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,50,0
105104,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,62,0
105104,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,50,0
105119,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,65,0
105119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,0
105119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
105119,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
105120,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
105120,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
105120,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,76
105120,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
105120,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,64,76
105120,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,52,76
105120,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
105120,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,52,76
105344,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,52,0
105344,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
105344,note_on,,464,0,8,,,,,,,,,,,,,,,11,,,79,0
105344,note_on,,464,0,5,,,,,,,,,,,,,,,0,,,79,0
105344,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,72,0
105344,note_on,,464,0,6,,,,,,,,,,,,,,,1,,,79,0
105344,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,52,0
105359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
105359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
105359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
105359,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,64,0
105360,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,50,76
105360,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,65,76
105360,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,70,76
105360,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,70,76
105360,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
105360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
105360,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,70,76
105360,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,50,76
105360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,70,76
105360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
105360,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,50,76
105464,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,70,0
105464,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,70,0
105464,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,70,0
105480,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,69,76
105480,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,69,76
105480,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,69,76
105584,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,50,0
105584,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,50,0
105584,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,69,0
105584,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,69,0
105584,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,69,0
105584,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,65,0
105584,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,65,0
105599,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
105599,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,70,0
105599,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
105599,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,50,0
105600,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,70,76
105600,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,70,76
105600,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,48,76
105600,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,70,76
105600,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,76
105600,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
105600,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,76
105600,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,48,76
105600,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
105600,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,64,76
105600,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,64,76
105600,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,70,76
105704,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,70,0
105704,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,70,0
105704,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,70,0
105720,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,67,76
105720,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,67,76
105720,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,67,76
105824,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,48,0
105824,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,67,0
105824,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,64,0
105824,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,67,0
105824,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,67,0
105824,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
105824,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,48,0
105839,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
105839,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
105839,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
105839,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,70,0
105839,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,64,0
105840,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
105840,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
105840,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,65,76
105840,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,69,76
105840,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,69,76
105840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,76
105840,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,60,76
105840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
105840,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,65,76
105840,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,69,76
105840,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,76
106064,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,69,0
106064,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,65,0
106064,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,69,0
106064,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,53,0
106064,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,53,0
106064,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,60,0
106064,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,69,0
106079,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,65,0
106079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
106079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
106079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,0
106080,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
106080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,76
106080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,76
106080,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
106080,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
106080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,76
106080,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,76
106080,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
106080,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
106080,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,50,76
106080,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,50,76
106304,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,74,0
106304,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,74,0
106304,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,74,0
106304,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,50,0
106304,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,65,0
106304,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,69,0
106304,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,50,0
106319,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,69,0
106319,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
106319,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
106319,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,50,0
106320,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
106320,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
106320,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,71,76
106320,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,55,76
106320,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,55,76
106320,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
106320,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,71,76
106320,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
106320,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,71,76
106320,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,71,76
106320,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,67,76
106544,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,55,0
106544,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,55,0
106544,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,67,0
106544,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,71,0
106544,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,71,0
106544,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,62,0
106544,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,71,0
106559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
106559,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,71,0
106559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
106559,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
