tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
110756,note_on,36,0,8,,,,,,,,,,,6,,74,0,,,,,,
110760,note_on,4,0,2,,,,,,,,,,,1,,71,100,,,,,,
110760,note_on,4,0,8,,,,,,,,,,,6,,68,100,,,,,,
110760,note_on,12,0,11,,,,,,,,,,,10,,62,100,,,,,,
110760,note_on,12,0,1,,,,,,,,,,,0,,77,100,,,,,,
110796,note_on,36,0,2,,,,,,,,,,,1,,71,0,,,,,,
110796,note_on,36,0,11,,,,,,,,,,,10,,62,0,,,,,,
110800,note_on,4,0,11,,,,,,,,,,,10,,64,100,,,,,,
110800,note_on,4,0,2,,,,,,,,,,,1,,72,100,,,,,,
110836,note_on,36,0,11,,,,,,,,,,,10,,64,0,,,,,,
110836,note_on,36,0,2,,,,,,,,,,,1,,72,0,,,,,,
110840,note_on,4,0,2,,,,,,,,,,,1,,74,100,,,,,,
110840,note_on,4,0,11,,,,,,,,,,,10,,65,100,,,,,,
110868,note_on,108,0,8,,,,,,,,,,,6,,68,0,,,,,,
110876,note_on,36,0,2,,,,,,,,,,,1,,74,0,,,,,,
110876,note_on,36,0,11,,,,,,,,,,,10,,65,0,,,,,,
110880,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
110880,note_on,12,0,8,,,,,,,,,,,6,,74,100,,,,,,
110880,note_on,4,0,2,,,,,,,,,,,1,,68,100,,,,,,
110916,note_on,36,0,8,,,,,,,,,,,6,,74,0,,,,,,
110916,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
110920,note_on,4,0,8,,,,,,,,,,,6,,76,100,,,,,,
110920,note_on,4,0,11,,,,,,,,,,,10,,60,100,,,,,,
110956,note_on,36,0,8,,,,,,,,,,,6,,76,0,,,,,,
110956,note_on,36,0,11,,,,,,,,,,,10,,60,0,,,,,,
110960,note_on,4,0,8,,,,,,,,,,,6,,77,100,,,,,,
110960,note_on,4,0,11,,,,,,,,,,,10,,62,100,,,,,,
110976,note_on,216,0,1,,,,,,,,,,,0,,77,0,,,,,,
110988,note_on,108,0,2,,,,,,,,,,,1,,68,0,,,,,,
110996,note_on,36,0,8,,,,,,,,,,,6,,77,0,,,,,,
110996,note_on,36,0,11,,,,,,,,,,,10,,62,0,,,,,,
111000,note_on,12,0,2,,,,,,,,,,,1,,74,100,,,,,,
111000,note_on,24,0,1,,,,,,,,,,,0,,77,100,,,,,,
111000,note_on,4,0,8,,,,,,,,,,,6,,71,100,,,,,,
111000,note_on,4,0,11,,,,,,,,,,,10,,56,100,,,,,,
111036,note_on,36,0,11,,,,,,,,,,,10,,56,0,,,,,,
111040,note_on,4,0,11,,,,,,,,,,,10,,57,100,,,,,,
111076,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
111080,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
111108,note_on,108,0,8,,,,,,,,,,,6,,71,0,,,,,,
111116,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
111120,note_on,4,0,11,,,,,,,,,,,10,,52,100,,,,,,
111120,note_on,12,0,8,,,,,,,,,,,6,,80,100,,,,,,
111156,note_on,156,0,1,,,,,,,,,,,0,,77,0,,,,,,
111156,note_on,36,0,8,,,,,,,,,,,6,,80,0,,,,,,
111156,note_on,156,0,2,,,,,,,,,,,1,,74,0,,,,,,
111156,note_on,36,0,11,,,,,,,,,,,10,,52,0,,,,,,
111160,note_on,4,0,11,,,,,,,,,,,10,,54,100,,,,,,
111160,note_on,4,0,8,,,,,,,,,,,6,,81,100,,,,,,
111160,note_on,4,0,1,,,,,,,,,,,0,,76,100,,,,,,
111160,note_on,4,0,2,,,,,,,,,,,1,,72,100,,,,,,
111196,note_on,36,0,1,,,,,,,,,,,0,,76,0,,,,,,
111196,note_on,36,0,2,,,,,,,,,,,1,,72,0,,,,,,
111196,note_on,36,0,11,,,,,,,,,,,10,,54,0,,,,,,
111196,note_on,36,0,8,,,,,,,,,,,6,,81,0,,,,,,
111200,note_on,4,0,2,,,,,,,,,,,1,,71,100,,,,,,
111200,note_on,4,0,11,,,,,,,,,,,10,,56,100,,,,,,
111200,note_on,4,0,1,,,,,,,,,,,0,,74,100,,,,,,
111200,note_on,4,0,8,,,,,,,,,,,6,,83,100,,,,,,
111236,note_on,36,0,1,,,,,,,,,,,0,,74,0,,,,,,
111236,note_on,36,0,2,,,,,,,,,,,1,,71,0,,,,,,
111236,note_on,36,0,8,,,,,,,,,,,6,,83,0,,,,,,
111236,note_on,36,0,11,,,,,,,,,,,10,,56,0,,,,,,
111240,note_on,4,0,2,,,,,,,,,,,1,,69,100,,,,,,
111240,note_on,4,0,11,,,,,,,,,,,10,,54,100,,,,,,
111240,note_on,4,0,8,,,,,,,,,,,6,,74,100,,,,,,
111240,note_on,4,0,1,,,,,,,,,,,0,,72,100,,,,,,
111276,note_on,36,0,11,,,,,,,,,,,10,,54,0,,,,,,
111276,note_on,36,0,1,,,,,,,,,,,0,,72,0,,,,,,
111276,note_on,36,0,2,,,,,,,,,,,1,,69,0,,,,,,
111280,note_on,4,0,11,,,,,,,,,,,10,,56,100,,,,,,
111280,note_on,4,0,1,,,,,,,,,,,0,,71,100,,,,,,
111280,note_on,4,0,2,,,,,,,,,,,1,,68,100,,,,,,
111316,note_on,36,0,2,,,,,,,,,,,1,,68,0,,,,,,
111316,note_on,36,0,11,,,,,,,,,,,10,,56,0,,,,,,
111316,note_on,36,0,1,,,,,,,,,,,0,,71,0,,,,,,
111320,note_on,4,0,2,,,,,,,,,,,1,,66,100,,,,,,
111320,note_on,4,0,11,,,,,,,,,,,10,,57,100,,,,,,
111320,note_on,4,0,1,,,,,,,,,,,0,,69,100,,,,,,
111321,note_on,81,0,8,,,,,,,,,,,6,,74,0,,,,,,
111330,note_on,9,0,8,,,,,,,,,,,6,,74,100,,,,,,
111356,note_on,36,0,2,,,,,,,,,,,1,,66,0,,,,,,
111356,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
111356,note_on,36,0,1,,,,,,,,,,,0,,69,0,,,,,,
111357,note_on,27,0,8,,,,,,,,,,,6,,74,0,,,,,,
111360,note_on,4,0,2,,,,,,,,,,,1,,64,100,,,,,,
111360,note_on,4,0,11,,,,,,,,,,,10,,56,100,,,,,,
111360,note_on,3,0,8,,,,,,,,,,,6,,74,100,,,,,,
111360,note_on,4,0,1,,,,,,,,,,,0,,69,100,,,,,,
111396,note_on,36,0,11,,,,,,,,,,,10,,56,0,,,,,,
111400,note_on,4,0,11,,,,,,,,,,,10,,57,100,,,,,,
111436,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
111440,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
111468,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
111468,note_on,108,0,2,,,,,,,,,,,1,,64,0,,,,,,
111476,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
111480,note_on,120,0,8,,,,,,,,,,,6,,64,100,,,,,,
111480,note_on,12,0,1,,,,,,,,,,,0,,68,100,,,,,,
111516,note_on,36,0,8,,,,,,,,,,,6,,64,0,,,,,,
111520,note_on,4,0,8,,,,,,,,,,,6,,62,100,,,,,,
111556,note_on,36,0,8,,,,,,,,,,,6,,62,0,,,,,,
111560,note_on,4,0,8,,,,,,,,,,,6,,64,100,,,,,,
111588,note_on,108,0,1,,,,,,,,,,,0,,68,0,,,,,,
111596,note_on,36,0,8,,,,,,,,,,,6,,64,0,,,,,,
111600,note_on,124,0,11,,,,,,,,,,,10,,57,100,,,,,,
111600,note_on,132,0,2,,,,,,,,,,,1,,66,100,,,,,,
111636,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
111640,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
111676,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
111680,note_on,4,0,11,,,,,,,,,,,10,,60,100,,,,,,
111708,note_on,108,0,2,,,,,,,,,,,1,,66,0,,,,,,
111716,note_on,36,0,11,,,,,,,,,,,10,,60,0,,,,,,
111720,note_on,124,0,8,,,,,,,,,,,6,,66,100,,,,,,
111720,note_on,132,0,1,,,,,,,,,,,0,,69,100,,,,,,
111756,note_on,36,0,8,,,,,,,,,,,6,,66,0,,,,,,
111760,note_on,4,0,8,,,,,,,,,,,6,,64,100,,,,,,
111796,note_on,36,0,8,,,,,,,,,,,6,,64,0,,,,,,
111800,note_on,4,0,8,,,,,,,,,,,6,,66,100,,,,,,
111828,note_on,108,0,1,,,,,,,,,,,0,,69,0,,,,,,
111836,note_on,36,0,8,,,,,,,,,,,6,,66,0,,,,,,
111840,note_on,132,0,2,,,,,,,,,,,1,,68,100,,,,,,
111840,note_on,124,0,11,,,,,,,,,,,10,,59,100,,,,,,
111876,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
111880,note_on,4,0,11,,,,,,,,,,,10,,60,100,,,,,,
111916,note_on,36,0,11,,,,,,,,,,,10,,60,0,,,,,,
111920,note_on,4,0,11,,,,,,,,,,,10,,62,100,,,,,,
111948,note_on,108,0,2,,,,,,,,,,,1,,68,0,,,,,,
111956,note_on,36,0,11,,,,,,,,,,,10,,62,0,,,,,,
111960,note_on,124,0,8,,,,,,,,,,,6,,68,100,,,,,,
111960,note_on,132,0,1,,,,,,,,,,,0,,76,100,,,,,,
111996,note_on,36,0,8,,,,,,,,,,,6,,68,0,,,,,,
112000,note_on,4,0,8,,,,,,,,,,,6,,66,100,,,,,,
112036,note_on,36,0,8,,,,,,,,,,,6,,66,0,,,,,,
112040,note_on,4,0,8,,,,,,,,,,,6,,68,100,,,,,,
112068,note_on,108,0,1,,,,,,,,,,,0,,76,0,,,,,,
112076,note_on,36,0,8,,,,,,,,,,,6,,68,0,,,,,,
112080,note_on,132,0,2,,,,,,,,,,,1,,69,100,,,,,,
112080,note_on,4,0,8,,,,,,,,,,,6,,60,100,,,,,,
112116,note_on,36,0,8,,,,,,,,,,,6,,60,0,,,,,,
112120,note_on,4,0,8,,,,,,,,,,,6,,62,100,,,,,,
112156,note_on,36,0,8,,,,,,,,,,,6,,62,0,,,,,,
112160,note_on,4,0,8,,,,,,,,,,,6,,64,100,,,,,,
112188,note_on,108,0,2,,,,,,,,,,,1,,69,0,,,,,,
112196,note_on,36,0,8,,,,,,,,,,,6,,64,0,,,,,,
112200,note_on,132,0,1,,,,,,,,,,,0,,78,100,,,,,,
112200,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
112236,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
112240,note_on,4,0,8,,,,,,,,,,,6,,68,100,,,,,,
112276,note_on,36,0,8,,,,,,,,,,,6,,68,0,,,,,,
112280,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
112308,note_on,108,0,1,,,,,,,,,,,0,,78,0,,,,,,
112316,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
112320,note_on,4,0,8,,,,,,,,,,,6,,62,100,,,,,,
112320,note_on,132,0,2,,,,,,,,,,,1,,71,100,,,,,,
112356,note_on,36,0,8,,,,,,,,,,,6,,62,0,,,,,,
112360,note_on,4,0,8,,,,,,,,,,,6,,64,100,,,,,,
112396,note_on,36,0,8,,,,,,,,,,,6,,64,0,,,,,,
112400,note_on,4,0,8,,,,,,,,,,,6,,65,100,,,,,,
112428,note_on,108,0,2,,,,,,,,,,,1,,71,0,,,,,,
112436,note_on,36,0,8,,,,,,,,,,,6,,65,0,,,,,,
112440,note_on,4,0,8,,,,,,,,,,,6,,71,100,,,,,,
112440,note_on,132,0,1,,,,,,,,,,,0,,80,100,,,,,,
112476,note_on,36,0,8,,,,,,,,,,,6,,71,0,,,,,,
112480,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
112516,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
112520,note_on,4,0,8,,,,,,,,,,,6,,71,100,,,,,,
112548,note_on,108,0,1,,,,,,,,,,,0,,80,0,,,,,,
112556,note_on,36,0,8,,,,,,,,,,,6,,71,0,,,,,,
112560,note_on,4,0,8,,,,,,,,,,,6,,60,100,,,,,,
112560,note_on,12,0,1,,,,,,,,,,,0,,81,100,,,,,,
112596,note_on,36,0,8,,,,,,,,,,,6,,60,0,,,,,,
112600,note_on,4,0,8,,,,,,,,,,,6,,62,100,,,,,,
112636,note_on,36,0,8,,,,,,,,,,,6,,62,0,,,,,,
112640,note_on,4,0,8,,,,,,,,,,,6,,64,100,,,,,,
112668,note_on,108,0,1,,,,,,,,,,,0,,81,0,,,,,,
112676,note_on,36,0,8,,,,,,,,,,,6,,64,0,,,,,,
112680,note_on,252,0,2,,,,,,,,,,,1,,77,100,,,,,,
112680,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
112716,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
112720,note_on,4,0,8,,,,,,,,,,,6,,68,100,,,,,,
112756,note_on,36,0,8,,,,,,,,,,,6,,68,0,,,,,,
112760,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
112796,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
112800,note_on,132,0,1,,,,,,,,,,,0,,74,100,,,,,,
112800,note_on,844,0,11,,,,,,,,,,,10,,59,100,,,,,,
112836,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
112836,note_on,40,0,8,,,,,,,,,,,6,,74,0,,,,,,
112840,note_on,4,0,8,,,,,,,,,,,6,,76,100,,,,,,
112840,note_on,4,0,11,,,,,,,,,,,10,,60,100,,,,,,
112876,note_on,36,0,11,,,,,,,,,,,10,,60,0,,,,,,
112876,note_on,36,0,8,,,,,,,,,,,6,,76,0,,,,,,
112880,note_on,4,0,8,,,,,,,,,,,6,,77,100,,,,,,
112880,note_on,4,0,11,,,,,,,,,,,10,,62,100,,,,,,
112908,note_on,228,0,2,,,,,,,,,,,1,,77,0,,,,,,
112908,note_on,108,0,1,,,,,,,,,,,0,,74,0,,,,,,
112916,note_on,36,0,11,,,,,,,,,,,10,,62,0,,,,,,
112916,note_on,36,0,8,,,,,,,,,,,6,,77,0,,,,,,
112920,note_on,12,0,2,,,,,,,,,,,1,,76,100,,,,,,
112920,note_on,0,0,8,,,,,,,,,,,6,,68,100,,,,,,
112920,note_on,12,0,1,,,,,,,,,,,0,,76,100,,,,,,
112920,note_on,4,0,8,,,,,,,,,,,6,,83,100,,,,,,
112956,note_on,0,0,8,,,,,,,,,,,6,,68,0,,,,,,
112956,note_on,36,0,8,,,,,,,,,,,6,,83,0,,,,,,
112960,note_on,0,0,8,,,,,,,,,,,6,,66,100,,,,,,
112960,note_on,4,0,8,,,,,,,,,,,6,,81,100,,,,,,
112996,note_on,0,0,8,,,,,,,,,,,6,,66,0,,,,,,
112996,note_on,36,0,8,,,,,,,,,,,6,,81,0,,,,,,
113000,note_on,0,0,8,,,,,,,,,,,6,,68,100,,,,,,
113000,note_on,4,0,8,,,,,,,,,,,6,,83,100,,,,,,
113028,note_on,108,0,1,,,,,,,,,,,0,,76,0,,,,,,
113036,note_on,0,0,8,,,,,,,,,,,6,,68,0,,,,,,
113036,note_on,36,0,8,,,,,,,,,,,6,,83,0,,,,,,
113040,note_on,4,0,8,,,,,,,,,,,6,,72,100,,,,,,
113040,note_on,124,0,11,,,,,,,,,,,10,,57,100,,,,,,
113040,note_on,12,0,1,,,,,,,,,,,0,,77,100,,,,,,
113076,note_on,36,0,8,,,,,,,,,,,6,,72,0,,,,,,
113076,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
113080,note_on,4,0,8,,,,,,,,,,,6,,74,100,,,,,,
113080,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
113116,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
113116,note_on,36,0,8,,,,,,,,,,,6,,74,0,,,,,,
113120,note_on,4,0,11,,,,,,,,,,,10,,60,100,,,,,,
113120,note_on,4,0,8,,,,,,,,,,,6,,76,100,,,,,,
113136,note_on,216,0,2,,,,,,,,,,,1,,76,0,,,,,,
113156,note_on,36,0,11,,,,,,,,,,,10,,60,0,,,,,,
113156,note_on,36,0,8,,,,,,,,,,,6,,76,0,,,,,,
113160,note_on,0,0,8,,,,,,,,,,,6,,65,100,,,,,,
113160,note_on,4,0,8,,,,,,,,,,,6,,81,100,,,,,,
113160,note_on,24,0,2,,,,,,,,,,,1,,74,100,,,,,,
113196,note_on,36,0,8,,,,,,,,,,,6,,81,0,,,,,,
113196,note_on,0,0,8,,,,,,,,,,,6,,65,0,,,,,,
113200,note_on,0,0,8,,,,,,,,,,,6,,64,100,,,,,,
113200,note_on,4,0,8,,,,,,,,,,,6,,79,100,,,,,,
113236,note_on,36,0,8,,,,,,,,,,,6,,79,0,,,,,,
113236,note_on,0,0,8,,,,,,,,,,,6,,64,0,,,,,,
113240,note_on,4,0,8,,,,,,,,,,,6,,81,100,,,,,,
113240,note_on,0,0,8,,,,,,,,,,,6,,65,100,,,,,,
113256,note_on,216,0,1,,,,,,,,,,,0,,77,0,,,,,,
113276,note_on,36,0,8,,,,,,,,,,,6,,81,0,,,,,,
113276,note_on,0,0,8,,,,,,,,,,,6,,65,0,,,,,,
113280,note_on,124,0,11,,,,,,,,,,,10,,55,100,,,,,,
113280,note_on,4,0,8,,,,,,,,,,,6,,71,100,,,,,,
113280,note_on,24,0,1,,,,,,,,,,,0,,76,100,,,,,,
113316,note_on,36,0,8,,,,,,,,,,,6,,71,0,,,,,,
113316,note_on,36,0,11,,,,,,,,,,,10,,55,0,,,,,,
113320,note_on,4,0,11,,,,,,,,,,,10,,57,100,,,,,,
113320,note_on,4,0,8,,,,,,,,,,,6,,72,100,,,,,,
113356,note_on,36,0,8,,,,,,,,,,,6,,72,0,,,,,,
113356,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
113360,note_on,4,0,8,,,,,,,,,,,6,,74,100,,,,,,
113360,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
113388,note_on,228,0,2,,,,,,,,,,,1,,74,0,,,,,,
113396,note_on,36,0,8,,,,,,,,,,,6,,74,0,,,,,,
113396,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
113400,note_on,0,0,8,,,,,,,,,,,6,,64,100,,,,,,
113400,note_on,12,0,2,,,,,,,,,,,1,,72,100,,,,,,
113400,note_on,4,0,8,,,,,,,,,,,6,,79,100,,,,,,
113436,note_on,0,0,8,,,,,,,,,,,6,,64,0,,,,,,
113436,note_on,36,0,8,,,,,,,,,,,6,,79,0,,,,,,
113440,note_on,4,0,8,,,,,,,,,,,6,,77,100,,,,,,
113440,note_on,0,0,8,,,,,,,,,,,6,,62,100,,,,,,
113476,note_on,36,0,8,,,,,,,,,,,6,,77,0,,,,,,
113476,note_on,0,0,8,,,,,,,,,,,6,,62,0,,,,,,
113480,note_on,0,0,8,,,,,,,,,,,6,,64,100,,,,,,
113480,note_on,4,0,8,,,,,,,,,,,6,,79,100,,,,,,
113496,note_on,216,0,1,,,,,,,,,,,0,,76,0,,,,,,
113516,note_on,0,0,8,,,,,,,,,,,6,,64,0,,,,,,
113516,note_on,36,0,8,,,,,,,,,,,6,,79,0,,,,,,
113520,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
113520,note_on,24,0,1,,,,,,,,,,,0,,74,100,,,,,,
113520,note_on,124,0,11,,,,,,,,,,,10,,53,100,,,,,,
113556,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
113556,note_on,36,0,11,,,,,,,,,,,10,,53,0,,,,,,
113560,note_on,4,0,8,,,,,,,,,,,6,,71,100,,,,,,
113560,note_on,4,0,11,,,,,,,,,,,10,,55,100,,,,,,
113596,note_on,36,0,8,,,,,,,,,,,6,,71,0,,,,,,
113596,note_on,36,0,11,,,,,,,,,,,10,,55,0,,,,,,
113600,note_on,4,0,11,,,,,,,,,,,10,,57,100,,,,,,
113600,note_on,4,0,8,,,,,,,,,,,6,,72,100,,,,,,
113616,note_on,216,0,2,,,,,,,,,,,1,,72,0,,,,,,
113636,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
113636,note_on,36,0,8,,,,,,,,,,,6,,72,0,,,,,,
113640,note_on,4,0,8,,,,,,,,,,,6,,77,100,,,,,,
113640,note_on,4,0,11,,,,,,,,,,,10,,62,100,,,,,,
113640,note_on,24,0,2,,,,,,,,,,,1,,70,100,,,,,,
113676,note_on,36,0,8,,,,,,,,,,,6,,77,0,,,,,,
113676,note_on,36,0,11,,,,,,,,,,,10,,62,0,,,,,,
113680,note_on,4,0,8,,,,,,,,,,,6,,76,100,,,,,,
113680,note_on,4,0,11,,,,,,,,,,,10,,60,100,,,,,,
113716,note_on,36,0,8,,,,,,,,,,,6,,76,0,,,,,,
113716,note_on,36,0,11,,,,,,,,,,,10,,60,0,,,,,,
113720,note_on,4,0,11,,,,,,,,,,,10,,62,100,,,,,,
113720,note_on,4,0,8,,,,,,,,,,,6,,77,100,,,,,,
113736,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
113756,note_on,36,0,11,,,,,,,,,,,10,,62,0,,,,,,
113756,note_on,36,0,8,,,,,,,,,,,6,,77,0,,,,,,
113760,note_on,4,0,11,,,,,,,,,,,10,,52,100,,,,,,
113760,note_on,4,0,8,,,,,,,,,,,6,,67,100,,,,,,
113760,note_on,24,0,1,,,,,,,,,,,0,,73,100,,,,,,
113796,note_on,36,0,8,,,,,,,,,,,6,,67,0,,,,,,
113796,note_on,36,0,11,,,,,,,,,,,10,,52,0,,,,,,
113800,note_on,4,0,11,,,,,,,,,,,10,,53,100,,,,,,
113800,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
113836,note_on,36,0,11,,,,,,,,,,,10,,53,0,,,,,,
113836,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
113840,note_on,4,0,11,,,,,,,,,,,10,,55,100,,,,,,
113840,note_on,4,0,8,,,,,,,,,,,6,,70,100,,,,,,
113841,note_on,81,0,1,,,,,,,,,,,0,,73,0,,,,,,
113850,note_on,9,0,1,,,,,,,,,,,0,,76,100,,,,,,
113868,note_on,228,0,2,,,,,,,,,,,1,,70,0,,,,,,
113876,note_on,36,0,8,,,,,,,,,,,6,,70,0,,,,,,
113876,note_on,36,0,11,,,,,,,,,,,10,,55,0,,,,,,
113877,note_on,27,0,1,,,,,,,,,,,0,,76,0,,,,,,
113880,note_on,12,0,2,,,,,,,,,,,1,,69,100,,,,,,
113880,note_on,4,0,11,,,,,,,,,,,10,,61,100,,,,,,
113880,note_on,3,0,1,,,,,,,,,,,0,,81,100,,,,,,
113880,note_on,4,0,8,,,,,,,,,,,6,,76,100,,,,,,
113916,note_on,36,0,11,,,,,,,,,,,10,,61,0,,,,,,
113916,note_on,36,0,8,,,,,,,,,,,6,,76,0,,,,,,
113920,note_on,4,0,8,,,,,,,,,,,6,,74,100,,,,,,
113920,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
113956,note_on,36,0,8,,,,,,,,,,,6,,74,0,,,,,,
113956,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
113960,note_on,4,0,8,,,,,,,,,,,6,,76,100,,,,,,
113960,note_on,4,0,11,,,,,,,,,,,10,,61,100,,,,,,
113961,note_on,81,0,1,,,,,,,,,,,0,,81,0,,,,,,
113970,note_on,9,0,1,,,,,,,,,,,0,,79,100,,,,,,
113996,note_on,36,0,8,,,,,,,,,,,6,,76,0,,,,,,
113996,note_on,36,0,11,,,,,,,,,,,10,,61,0,,,,,,
113997,note_on,27,0,1,,,,,,,,,,,0,,79,0,,,,,,
114000,note_on,3,0,1,,,,,,,,,,,0,,77,100,,,,,,
114000,note_on,4,0,11,,,,,,,,,,,10,,50,100,,,,,,
114000,note_on,4,0,8,,,,,,,,,,,6,,65,100,,,,,,
114036,note_on,36,0,8,,,,,,,,,,,6,,65,0,,,,,,
114036,note_on,36,0,11,,,,,,,,,,,10,,50,0,,,,,,
114040,note_on,4,0,11,,,,,,,,,,,10,,52,100,,,,,,
114040,note_on,4,0,8,,,,,,,,,,,6,,67,100,,,,,,
114076,note_on,36,0,11,,,,,,,,,,,10,,52,0,,,,,,
114076,note_on,36,0,8,,,,,,,,,,,6,,67,0,,,,,,
114080,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
114080,note_on,4,0,11,,,,,,,,,,,10,,53,100,,,,,,
114081,note_on,81,0,1,,,,,,,,,,,0,,77,0,,,,,,
114081,note_on,201,0,2,,,,,,,,,,,1,,69,0,,,,,,
114090,note_on,9,0,1,,,,,,,,,,,0,,73,100,,,,,,
114090,note_on,9,0,2,,,,,,,,,,,1,,69,100,,,,,,
114116,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
114116,note_on,36,0,11,,,,,,,,,,,10,,53,0,,,,,,
114117,note_on,27,0,1,,,,,,,,,,,0,,73,0,,,,,,
114117,note_on,27,0,2,,,,,,,,,,,1,,69,0,,,,,,
114120,note_on,4,0,11,,,,,,,,,,,10,,58,100,,,,,,
114120,note_on,3,0,1,,,,,,,,,,,0,,74,100,,,,,,
114120,note_on,4,0,8,,,,,,,,,,,6,,74,100,,,,,,
114120,note_on,3,0,2,,,,,,,,,,,1,,68,100,,,,,,
114156,note_on,36,0,11,,,,,,,,,,,10,,58,0,,,,,,
114156,note_on,36,0,8,,,,,,,,,,,6,,74,0,,,,,,
114160,note_on,4,0,11,,,,,,,,,,,10,,57,100,,,,,,
114160,note_on,4,0,8,,,,,,,,,,,6,,73,100,,,,,,
114196,note_on,36,0,8,,,,,,,,,,,6,,73,0,,,,,,
114196,note_on,36,0,11,,,,,,,,,,,10,,57,0,,,,,,
114200,note_on,4,0,11,,,,,,,,,,,10,,58,100,,,,,,
114200,note_on,4,0,8,,,,,,,,,,,6,,74,100,,,,,,
114201,note_on,81,0,2,,,,,,,,,,,1,,68,0,,,,,,
114210,note_on,9,0,2,,,,,,,,,,,1,,69,100,,,,,,
114236,note_on,36,0,11,,,,,,,,,,,10,,58,0,,,,,,
114236,note_on,36,0,8,,,,,,,,,,,6,,74,0,,,,,,
114237,note_on,27,0,2,,,,,,,,,,,1,,69,0,,,,,,
114240,note_on,4,0,8,,,,,,,,,,,6,,68,100,,,,,,
114240,note_on,4,0,11,,,,,,,,,,,10,,52,100,,,,,,
114240,note_on,3,0,2,,,,,,,,,,,1,,71,100,,,,,,
114276,note_on,36,0,11,,,,,,,,,,,10,,52,0,,,,,,
114276,note_on,36,0,8,,,,,,,,,,,6,,68,0,,,,,,
114280,note_on,4,0,8,,,,,,,,,,,6,,69,100,,,,,,
114280,note_on,4,0,11,,,,,,,,,,,10,,54,100,,,,,,
114316,note_on,36,0,11,,,,,,,,,,,10,,54,0,,,,,,
114316,note_on,36,0,8,,,,,,,,,,,6,,69,0,,,,,,
114320,note_on,4,0,11,,,,,,,,,,,10,,56,100,,,,,,
114320,note_on,4,0,8,,,,,,,,,,,6,,71,100,,,,,,
114348,note_on,108,0,2,,,,,,,,,,,1,,71,0,,,,,,
114348,note_on,228,0,1,,,,,,,,,,,0,,74,0,,,,,,
114356,note_on,36,0,11,,,,,,,,,,,10,,56,0,,,,,,
114356,note_on,36,0,8,,,,,,,,,,,6,,71,0,,,,,,
114360,note_on,12,0,2,,,,,,,,,,,1,,71,100,,,,,,
114360,note_on,12,0,1,,,,,,,,,,,0,,74,100,,,,,,
114360,note_on,4,0,11,,,,,,,,,,,10,,59,100,,,,,,
114360,note_on,4,0,8,,,,,,,,,,,6,,74,100,,,,,,
114396,note_on,36,0,11,,,,,,,,,,,10,,59,0,,,,,,
