tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,note,velocity,channel,program
269568,note_off,,384,0,2,,,,,56,102,0,
269568,note_off,,0,0,1,,,,,63,92,0,
269568,note_on,,0,0,1,,,,,61,92,0,
269568,note_off,,1152,0,3,,,,,44,112,0,
269568,note_on,,0,0,3,,,,,49,102,0,
269568,note_off,,0,0,2,,,,,54,102,0,
269568,note_off,,384,0,1,,,,,60,64,0,
269760,note_on,,192,0,1,,,,,63,92,0,
269952,note_on,,0,0,1,,,,,64,92,0,
269952,note_off,,384,0,3,,,,,49,112,0,
269952,note_off,,384,0,2,,,,,52,102,0,
269952,note_off,,192,0,1,,,,,63,92,0,
269952,note_off,,0,0,1,,,,,61,64,0,
270144,note_off,,192,0,2,,,,,56,102,0,
270144,note_on,,0,0,2,,,,,56,92,0,
270144,note_off,,192,0,1,,,,,64,92,0,
270144,note_on,,0,0,1,,,,,66,92,0,
270336,note_on,,0,0,2,,,,,56,92,0,
270336,note_off,,192,0,1,,,,,66,92,0,
270336,note_on,,0,0,1,,,,,60,92,0,
270336,note_on,,0,0,2,,,,,51,92,0,
270336,note_off,,192,0,2,,,,,56,102,0,
270336,note_on,,384,0,3,,,,,44,102,0,
270720,note_off,,384,0,1,,,,,60,64,0,
270720,note_on,,0,0,1,,,,,61,92,0,
270720,note_on,,0,0,3,,,,,45,102,0,
270720,note_on,,0,0,2,,,,,52,92,0,
270720,note_on,,0,0,2,,,,,49,92,0,
270720,note_off,,0,0,2,,,,,51,102,0,
270720,note_off,,384,0,2,,,,,56,102,0,
270720,note_off,,384,0,3,,,,,44,112,0,
271104,note_on,,0,0,2,,,,,57,92,0,
271104,note_off,,384,0,2,,,,,52,102,0,
271104,note_off,,0,0,2,,,,,49,102,0,
271296,note_off,,576,0,3,,,,,45,112,0,
271296,note_on,,0,0,3,,,,,47,102,0,
271296,note_off,,576,0,1,,,,,61,64,0,
271296,note_on,,0,0,1,,,,,63,92,0,
271488,note_off,,192,0,3,,,,,47,112,0,
271488,note_on,,0,0,3,,,,,49,102,0,
271488,note_off,,192,0,1,,,,,63,92,0,
271488,note_on,,0,0,1,,,,,64,92,0,
271680,note_off,,192,0,1,,,,,64,92,0,
271680,note_on,,0,0,1,,,,,66,92,0,
271680,note_on,,0,0,3,,,,,51,102,0,
271680,note_off,,192,0,3,,,,,49,112,0,
271872,note_on,,0,0,1,,,,,68,92,0,
271872,note_off,,192,0,3,,,,,51,112,0,
271872,note_on,,0,0,3,,,,,47,102,0,
271872,note_on,,0,0,2,,,,,59,92,0,
271872,note_off,,192,0,1,,,,,66,92,0,
271872,note_off,,768,0,2,,,,,57,102,0,
272064,note_off,,192,0,1,,,,,68,92,0,
272064,note_on,,0,0,1,,,,,66,92,0,
272064,note_on,,0,0,2,,,,,57,92,0,
272064,note_off,,192,0,2,,,,,59,102,0,
272256,note_on,,0,0,1,,,,,64,92,0,
272256,note_off,,192,0,1,,,,,66,92,0,
272256,note_on,,0,0,3,,,,,49,102,0,
272256,note_off,,384,0,3,,,,,47,112,0,
272256,note_off,,192,0,2,,,,,57,102,0,
272256,note_on,,0,0,2,,,,,56,92,0,
272448,note_on,,0,0,1,,,,,66,92,0,
272448,note_off,,192,0,2,,,,,56,102,0,
272448,note_on,,0,0,2,,,,,54,92,0,
272448,note_off,,192,0,1,,,,,64,92,0,
272640,note_on,,0,0,2,,,,,52,92,0,
272640,note_off,,192,0,1,,,,,66,92,0,
272640,note_on,,0,0,1,,,,,68,92,0,
272640,note_off,,192,0,2,,,,,54,102,0,
272832,note_off,,192,0,2,,,,,52,102,0,
272832,note_on,,0,0,2,,,,,54,92,0,
272832,note_on,,0,0,1,,,,,69,92,0,
272832,note_off,,192,0,1,,,,,68,92,0,
273024,note_on,,0,0,2,,,,,56,92,0,
273024,note_off,,192,0,2,,,,,54,102,0,
273024,note_on,,0,0,1,,,,,71,92,0,
273024,note_off,,192,0,1,,,,,69,92,0,
273024,note_on,,0,0,3,,,,,44,102,0,
273024,note_off,,768,0,3,,,,,49,112,0,
273216,note_on,,0,0,3,,,,,56,102,0,
273216,note_off,,192,0,3,,,,,44,112,0,
273408,note_on,,0,0,3,,,,,52,102,0,
273408,note_off,,192,0,3,,,,,56,112,0,
273600,note_on,,0,0,3,,,,,59,102,0,
273600,note_off,,192,0,3,,,,,52,112,0,
273792,note_off,,192,0,3,,,,,59,112,0,
273792,note_on,,0,0,3,,,,,47,102,0,
273984,note_off,,192,0,3,,,,,47,112,0,
273984,note_on,,0,0,3,,,,,50,102,0,
274176,note_off,,192,0,3,,,,,50,112,0,
274176,note_on,,0,0,3,,,,,49,102,0,
274368,note_on,,0,0,1,,,,,74,92,0,
274368,note_off,,1344,0,1,,,,,71,92,0,
274368,note_off,,1344,0,2,,,,,56,102,0,
274368,note_on,,0,0,2,,,,,59,92,0,
274560,note_on,,0,0,1,,,,,73,92,0,
274560,note_off,,192,0,1,,,,,74,92,0,
274560,note_off,,192,0,2,,,,,59,102,0,
274560,note_on,,0,0,2,,,,,57,92,0,
274752,note_on,,0,0,1,,,,,71,92,0,
274752,note_off,,192,0,2,,,,,57,102,0,
274752,note_on,,0,0,2,,,,,56,92,0,
274752,note_off,,192,0,1,,,,,73,92,0,
274944,note_off,,192,0,2,,,,,56,102,0,
274944,note_on,,0,0,2,,,,,54,92,0,
274944,note_off,,192,0,1,,,,,71,92,0,
274944,note_on,,0,0,1,,,,,69,92,0,
275136,note_off,,192,0,2,,,,,54,102,0,
275136,note_on,,0,0,1,,,,,68,92,0,
275136,note_off,,192,0,1,,,,,69,92,0,
275136,note_on,,0,0,2,,,,,53,92,0,
275328,note_off,,1152,0,3,,,,,49,112,0,
275328,note_on,,0,0,1,,,,,69,92,0,
275328,note_off,,192,0,1,,,,,68,92,0,
275328,note_on,,0,0,3,,,,,42,102,0,
275328,note_on,,0,0,2,,,,,54,92,0,
275328,note_off,,192,0,2,,,,,53,102,0,
275520,note_off,,192,0,3,,,,,42,112,0,
275520,note_on,,0,0,3,,,,,57,102,0,
275712,note_off,,192,0,3,,,,,57,112,0,
275712,note_on,,0,0,3,,,,,54,102,0,
275904,note_off,,192,0,3,,,,,54,112,0,
275904,note_on,,0,0,3,,,,,57,102,0,
276096,note_off,,192,0,3,,,,,57,112,0,
276096,note_on,,0,0,3,,,,,49,102,0,
276288,note_off,,192,0,3,,,,,49,112,0,
276288,note_on,,0,0,3,,,,,52,102,0,
276480,note_off,,192,0,3,,,,,52,112,0,
276480,note_on,,0,0,3,,,,,51,102,0,
276672,note_on,,0,0,2,,,,,56,92,0,
276672,note_off,,1344,0,2,,,,,54,102,0,
276768,note_on,,0,0,2,,,,,57,92,0,
276768,note_off,,96,0,2,,,,,56,102,0,
276864,note_off,,96,0,2,,,,,57,102,0,
276864,note_on,,0,0,2,,,,,59,92,0,
277056,note_on,,0,0,1,,,,,68,92,0,
277056,note_off,,1728,0,1,,,,,69,92,0,
277152,note_on,,0,0,1,,,,,66,92,0,
277152,note_off,,96,0,1,,,,,68,92,0,
277248,note_off,,96,0,1,,,,,66,92,0,
277248,note_on,,0,0,1,,,,,68,92,0,
277248,note_off,,768,0,3,,,,,51,112,0,
277248,note_on,,0,0,3,,,,,52,102,0,
277440,note_off,,576,0,2,,,,,59,102,0,
277440,note_on,,0,0,2,,,,,61,92,0,
277536,note_on,,0,0,2,,,,,63,92,0,
277536,note_off,,96,0,2,,,,,61,102,0,
277632,note_on,,384,0,1,,,,,64,92,0,
277632,note_off,,96,0,2,,,,,63,102,0,
277824,note_on,,0,0,1,,,,,69,92,0,
277824,note_off,,192,0,1,,,,,68,92,0,
277920,note_on,,0,0,1,,,,,71,92,0,
277920,note_off,,96,0,1,,,,,69,92,0,
278016,note_on,,0,0,3,,,,,57,102,0,
278016,note_off,,768,0,3,,,,,52,112,0,
278016,note_on,,0,0,1,,,,,73,92,0,
278016,note_off,,96,0,1,,,,,71,92,0,
278208,note_on,,0,0,1,,,,,75,92,0,
278208,note_off,,192,0,1,,,,,73,92,0,
278304,note_on,,0,0,1,,,,,76,92,0,
278304,note_off,,96,0,1,,,,,75,92,0,
278400,note_on,,0,0,3,,,,,54,102,0,
278400,note_on,,0,0,1,,,,,78,92,0,
278400,note_on,,0,0,1,,,,,63,92,0,
278400,note_off,,96,0,1,,,,,76,92,0,
278400,note_off,,0,0,1,,,,,64,92,0,
278400,note_off,,384,0,3,,,,,57,112,0,
278592,note_off,,192,0,1,,,,,78,92,0,
278592,note_on,,0,0,1,,,,,75,92,0,
278688,note_off,,96,0,1,,,,,75,92,0,
278688,note_on,,0,0,1,,,,,73,92,0,
278784,note_off,,96,0,1,,,,,73,92,0,
278784,note_on,,0,0,3,,,,,56,102,0,
278784,note_off,,384,0,3,,,,,54,112,0,
278784,note_on,,0,0,1,,,,,72,92,0,
278976,note_off,,192,0,1,,,,,63,92,0,
278976,note_on,,0,0,1,,,,,64,92,0,
279072,note_off,,96,0,1,,,,,64,92,0,
279072,note_on,,0,0,1,,,,,66,92,0,
279168,note_on,,0,0,1,,,,,64,92,0,
279168,note_off,,96,0,1,,,,,66,92,0,
279264,note_on,,0,0,1,,,,,68,92,0,
279264,note_off,,96,0,1,,,,,72,92,0,
279360,note_off,,96,0,1,,,,,68,92,0,
279360,note_on,,0,0,1,,,,,70,92,0,
279456,note_off,,96,0,1,,,,,70,92,0,
279456,note_on,,0,0,1,,,,,72,92,0,
279552,note_on,,0,0,3,,,,,57,102,0,
279552,note_off,,96,0,1,,,,,72,92,0,
279552,note_on,,0,0,1,,,,,73,92,0,
279552,note_off,,768,0,3,,,,,56,112,0,
279648,note_on,,0,0,1,,,,,64,92,0,
279648,note_off,,96,0,1,,,,,64,92,0,
279744,note_off,,96,0,1,,,,,64,92,0,
279744,note_on,,0,0,1,,,,,63,92,0,
279840,note_off,,96,0,1,,,,,63,64,0,
279840,note_on,,0,0,1,,,,,61,92,0,
279936,note_on,,0,0,1,,,,,66,92,0,
279936,note_on,,0,0,3,,,,,51,102,0,
279936,note_off,,96,0,1,,,,,61,64,0,
279936,note_off,,384,0,3,,,,,57,112,0,
280032,note_on,,0,0,1,,,,,76,92,0,
280032,note_off,,96,0,1,,,,,73,92,0,
280128,note_off,,96,0,1,,,,,76,92,0,
280128,note_on,,0,0,1,,,,,75,92,0,
280224,note_off,,96,0,1,,,,,75,92,0,
280224,note_on,,0,0,1,,,,,73,92,0,
280320,note_on,,0,0,1,,,,,72,92,0,
280320,note_off,,96,0,1,,,,,73,92,0,
280320,note_on,,0,0,3,,,,,56,102,0,
280320,note_off,,384,0,3,,,,,51,112,0,
280416,note_on,,0,0,1,,,,,68,92,0,
280416,note_off,,96,0,1,,,,,72,92,0,
280512,note_off,,0,0,1,,,,,66,92,0,
280512,note_off,,96,0,1,,,,,68,92,0,
280512,note_on,,0,0,1,,,,,73,92,0,
280512,note_off,,192,0,3,,,,,56,112,0,
280512,note_on,,0,0,1,,,,,64,92,0,
280512,note_on,,0,0,3,,,,,49,102,0,
280608,note_off,,96,0,1,,,,,73,92,0,
280608,note_on,,0,0,1,,,,,75,92,0,
280704,note_off,,192,0,3,,,,,49,112,0,
280704,note_on,,0,0,1,,,,,63,92,0,
280704,note_on,,0,0,1,,,,,72,92,0,
280704,note_off,,0,0,1,,,,,64,92,0,
280704,note_on,,0,0,3,,,,,56,102,0,
280704,note_off,,96,0,1,,,,,75,92,0,
280896,note_on,,0,0,3,,,,,44,102,0,
280896,note_off,,192,0,3,,,,,56,112,0,
280992,note_on,,0,0,1,,,,,64,92,0,
280992,note_off,,0,0,1,,,,,63,92,0,
280992,note_off,,288,0,1,,,,,72,92,0,
280992,note_on,,0,0,1,,,,,73,92,0,
281088,note_on,,0,0,1,,,,,73,92,0,
281088,note_off,,96,0,1,,,,,73,92,0,
281088,note_on,,0,0,1,,,,,64,92,0,
281088,note_off,,192,0,3,,,,,44,112,0,
281088,note_on,,0,0,3,,,,,49,102,0,
281088,note_off,,0,0,1,,,,,64,92,0,
281184,note_on,,0,0,1,,,,,76,92,0,
281184,note_on,,0,0,1,,,,,68,92,0,
281184,note_off,,0,0,1,,,,,64,92,0,
281184,note_off,,96,0,1,,,,,73,92,0,
281280,note_off,,0,0,1,,,,,68,92,0,
281280,note_on,,0,0,1,,,,,66,92,0,
281280,note_on,,0,0,1,,,,,75,92,0,
281280,note_off,,96,0,1,,,,,76,92,0,
281376,note_off,,0,0,1,,,,,66,92,0,
281376,note_on,,0,0,1,,,,,64,92,0,
281376,note_on,,0,0,1,,,,,73,92,0,
281376,note_off,,96,0,1,,,,,75,92,0,
281472,note_off,,384,0,3,,,,,49,112,0,
281472,note_on,,0,0,1,,,,,78,92,0,
281472,note_on,,0,0,1,,,,,63,92,0,
281472,note_off,,0,0,1,,,,,64,92,0,
281472,note_off,,96,0,1,,,,,73,92,0,
281472,note_on,,0,0,3,,,,,51,102,0,
281568,note_on,,0,0,1,,,,,80,92,0,
281568,note_off,,96,0,1,,,,,78,92,0,
281664,note_off,,0,0,1,,,,,63,64,0,
281664,note_on,,0,0,1,,,,,76,92,0,
281664,note_on,,0,0,1,,,,,61,92,0,
281664,note_off,,96,0,1,,,,,80,92,0,
281760,note_on,,0,0,1,,,,,78,92,0,
281760,note_off,,96,0,1,,,,,76,92,0,
281856,note_on,,0,0,1,,,,,75,92,0,
281856,note_off,,0,0,1,,,,,61,64,0,
281856,note_off,,96,0,1,,,,,78,92,0,
281856,note_on,,4224,0,2,,,,,59,92,0,
281856,note_off,,384,0,3,,,,,51,112,0,
281952,note_off,,96,0,1,,,,,75,92,0,
281952,note_on,,0,0,1,,,,,76,92,0,
282048,note_off,,96,0,1,,,,,76,92,0,
282048,note_on,,0,0,1,,,,,73,92,0,
282048,note_off,,192,0,2,,,,,59,102,0,
282048,note_on,,0,0,2,,,,,57,92,0,
282144,note_off,,96,0,1,,,,,73,92,0,
282144,note_on,,0,0,1,,,,,75,92,0,
282240,note_off,,192,0,2,,,,,57,102,0,
282240,note_on,,0,0,2,,,,,56,92,0,
282240,note_on,,384,0,3,,,,,52,102,0,
282240,note_off,,96,0,1,,,,,75,92,0,
282240,note_on,,0,0,1,,,,,71,92,0,
282336,note_on,,0,0,2,,,,,57,92,0,
282336,note_off,,96,0,2,,,,,56,102,0,
282432,note_off,,96,0,2,,,,,57,102,0,
282432,note_on,,0,0,2,,,,,54,92,0,
282528,note_on,,0,0,2,,,,,56,92,0,
282528,note_off,,96,0,2,,,,,54,102,0,
282624,note_off,,96,0,2,,,,,56,102,0,
282624,note_on,,0,0,2,,,,,52,92,0,
282624,note_off,,384,0,3,,,,,52,112,0,
282720,note_on,,0,0,1,,,,,73,92,0,
282720,note_off,,480,0,1,,,,,71,92,0,
282816,note_on,,0,0,1,,,,,69,92,0,
282816,note_off,,96,0,1,,,,,73,92,0,
282912,note_on,,0,0,1,,,,,71,92,0,
282912,note_off,,96,0,1,,,,,69,92,0,
283008,note_off,,96,0,1,,,,,71,92,0,
283008,note_on,,0,0,1,,,,,64,92,0,
283008,note_on,,0,0,1,,,,,68,92,0,
283008,note_off,,384,0,2,,,,,52,102,0,
283104,note_off,,96,0,1,,,,,64,92,0,
283104,note_on,,0,0,1,,,,,66,92,0,
283200,note_off,,96,0,1,,,,,66,92,0,
283200,note_on,,0,0,1,,,,,62,92,0,
283296,note_off,,96,0,1,,,,,62,92,0,
283296,note_on,,0,0,1,,,,,64,92,0,
283392,note_off,,96,0,1,,,,,64,92,0,
283392,note_off,,0,0,1,,,,,68,92,0,
283392,note_on,,768,0,3,,,,,45,102,0,
283392,note_on,,384,0,2,,,,,61,92,0,
283392,note_on,,0,0,1,,,,,76,92,0,
283488,note_off,,96,0,1,,,,,76,92,0,
283488,note_on,,0,0,1,,,,,78,92,0,
283584,note_on,,0,0,1,,,,,74,92,0,
283584,note_off,,96,0,1,,,,,78,92,0,
283680,note_on,,0,0,1,,,,,76,92,0,
283680,note_off,,96,0,1,,,,,74,92,0,
283776,note_off,,384,0,3,,,,,45,112,0,
283776,note_off,,96,0,1,,,,,76,92,0,
283776,note_on,,0,0,1,,,,,73,92,0,
283872,note_on,,0,0,2,,,,,62,92,0,
283872,note_off,,480,0,2,,,,,61,102,0,
283968,note_on,,0,0,2,,,,,59,92,0,
283968,note_off,,96,0,2,,,,,62,102,0,
284064,note_on,,0,0,2,,,,,61,92,0,
284064,note_off,,96,0,2,,,,,59,102,0,
284160,note_on,,0,0,2,,,,,57,92,0,
284160,note_off,,96,0,2,,,,,61,102,0,
284256,note_off,,480,0,1,,,,,73,92,0,
284256,note_on,,0,0,1,,,,,74,92,0,
284352,note_on,,0,0,1,,,,,71,92,0,
284352,note_off,,96,0,1,,,,,74,92,0,
284448,note_off,,96,0,1,,,,,71,92,0,
284448,note_on,,0,0,1,,,,,73,92,0,
284544,note_off,,96,0,1,,,,,73,92,0,
284544,note_on,,768,0,3,,,,,47,102,0,
284544,note_on,,0,0,1,,,,,75,92,0,
284640,note_off,,480,0,2,,,,,57,102,0,
284640,note_on,,0,0,2,,,,,59,92,0,
284736,note_on,,0,0,2,,,,,56,92,0,
284736,note_off,,96,0,2,,,,,59,102,0,
284832,note_off,,96,0,2,,,,,56,102,0,
284832,note_on,,0,0,2,,,,,57,92,0,
284928,note_on,,0,0,2,,,,,54,92,0,
284928,note_off,,96,0,2,,,,,57,102,0,
284928,note_off,,384,0,3,,,,,47,112,0,
285024,note_off,,96,0,2,,,,,54,102,0,
285024,note_on,,0,0,2,,,,,57,92,0,
285120,note_on,,0,0,1,,,,,75,92,0,
285120,note_off,,576,0,1,,,,,75,92,0,
285120,note_off,,96,0,2,,,,,57,102,0,
285120,note_on,,0,0,2,,,,,56,92,0,
285216,note_off,,96,0,2,,,,,56,102,0,
285216,note_on,,0,0,2,,,,,54,92,0,
285312,note_off,,192,0,1,,,,,75,92,0,
285312,note_on,,0,0,1,,,,,76,92,0,
285312,note_on,,384,0,3,,,,,49,102,0,
285312,note_on,,0,0,2,,,,,52,92,0,
285312,note_off,,96,0,2,,,,,54,102,0,
285408,note_on,,0,0,1,,,,,78,92,0,
285408,note_off,,96,0,1,,,,,76,92,0,
285504,note_on,,0,0,1,,,,,76,92,0,
285504,note_off,,96,0,1,,,,,78,92,0,
285504,note_off,,192,0,3,,,,,49,112,0,
285504,note_on,,0,0,3,,,,,51,102,0,
285504,note_off,,192,0,2,,,,,52,102,0,
285504,note_on,,0,0,2,,,,,59,92,0,
285600,note_on,,0,0,1,,,,,78,92,0,
285600,note_off,,96,0,1,,,,,76,92,0,
285696,note_on,,0,0,1,,,,,80,92,0,
285696,note_off,,96,0,1,,,,,78,92,0,
285696,note_on,,0,0,3,,,,,52,102,0,
285696,note_off,,192,0,3,,,,,51,112,0,
285792,note_off,,96,0,1,,,,,80,92,0,
285792,note_on,,0,0,1,,,,,81,92,0,
285888,note_off,,384,0,2,,,,,59,102,0,
285888,note_off,,96,0,1,,,,,81,92,0,
285888,note_on,,0,0,3,,,,,54,102,0,
285888,note_off,,192,0,3,,,,,52,112,0,
285888,note_on,,0,0,1,,,,,80,92,0,
285888,note_on,,0,0,2,,,,,63,92,0,
285984,note_off,,96,0,1,,,,,80,92,0,
285984,note_on,,0,0,1,,,,,81,92,0,
286080,note_off,,96,0,1,,,,,81,92,0,
286080,note_on,,0,0,1,,,,,83,92,0,
286080,note_off,,192,0,3,,,,,54,112,0,
286080,note_off,,192,0,2,,,,,63,102,0,
286080,note_on,,0,0,3,,,,,56,102,0,
286080,note_on,,0,0,2,,,,,64,92,0,
286176,note_on,,0,0,1,,,,,80,92,0,
286176,note_off,,96,0,1,,,,,83,92,0,
286272,note_on,,0,0,2,,,,,61,92,0,
286272,note_off,,96,0,1,,,,,80,92,0,
286272,note_on,,0,0,1,,,,,76,92,0,
286272,note_off,,192,0,3,,,,,56,112,0,
286272,note_on,,0,0,3,,,,,57,102,0,
286272,note_off,,192,0,2,,,,,64,102,0,
286368,note_off,,96,0,1,,,,,76,92,0,
286368,note_on,,0,0,1,,,,,73,92,0,
286464,note_off,,192,0,3,,,,,57,112,0,
286464,note_on,,0,0,3,,,,,54,102,0,
286464,note_on,,0,0,1,,,,,81,92,0,
286464,note_off,,96,0,1,,,,,73,92,0,
286560,note_off,,96,0,1,,,,,81,92,0,
286560,note_on,,0,0,1,,,,,78,92,0,
286656,note_on,,0,0,3,,,,,59,102,0,
286656,note_on,,0,0,2,,,,,59,92,0,
286656,note_off,,96,0,1,,,,,78,92,0,
286656,note_on,,0,0,1,,,,,75,92,0,
286656,note_off,,192,0,3,,,,,54,112,0,
286656,note_off,,384,0,2,,,,,61,102,0,
286752,note_off,,96,0,1,,,,,75,92,0,
286752,note_on,,0,0,1,,,,,71,92,0,
286848,note_off,,192,0,2,,,,,59,102,0,
286848,note_on,,0,0,2,,,,,59,92,0,
286848,note_off,,192,0,3,,,,,59,112,0,
286848,note_off,,96,0,1,,,,,71,92,0,
286848,note_on,,0,0,1,,,,,80,92,0,
286848,note_on,,0,0,3,,,,,52,102,0,
286944,note_off,,96,0,1,,,,,80,92,0,
286944,note_on,,0,0,1,,,,,76,92,0,
287040,note_off,,96,0,1,,,,,76,92,0,
287040,note_on,,0,0,1,,,,,71,92,0,
287136,note_on,,0,0,1,,,,,68,92,0,
287136,note_off,,96,0,1,,,,,71,92,0,
287232,note_off,,384,0,3,,,,,52,112,0,
287232,note_on,,0,0,2,,,,,61,92,0,
287232,note_on,,0,0,2,,,,,57,92,0,
287232,note_off,,384,0,2,,,,,59,102,0,
287232,note_off,,96,0,1,,,,,68,92,0,
287232,note_on,,0,0,1,,,,,78,92,0,
287232,note_on,,0,0,3,,,,,45,102,0,
287328,note_off,,96,0,1,,,,,78,92,0,
287328,note_on,,0,0,1,,,,,73,92,0,
287424,note_off,,96,0,1,,,,,73,92,0,
287424,note_on,,0,0,1,,,,,69,92,0,
287520,note_off,,96,0,1,,,,,69,92,0,
287520,note_on,,0,0,1,,,,,66,92,0,
287616,note_off,,96,0,1,,,,,66,92,0,
287616,note_on,,0,0,1,,,,,78,92,0,
287616,note_off,,384,0,2,,,,,61,102,0,
287616,note_off,,0,0,2,,,,,57,102,0,
287616,note_on,,0,0,2,,,,,54,92,0,
287616,note_off,,384,0,3,,,,,45,112,0,
287616,note_on,,0,0,3,,,,,47,102,0,
287616,note_on,,0,0,2,,,,,63,92,0,
287616,note_on,,0,0,2,,,,,59,92,0,
287712,note_off,,96,0,1,,,,,78,92,0,
287712,note_on,,0,0,1,,,,,75,92,0,
287808,note_on,,0,0,1,,,,,69,92,0,
287808,note_off,,96,0,1,,,,,75,92,0,
287904,note_off,,96,0,1,,,,,69,92,0,
287904,note_on,,0,0,1,,,,,66,92,0,
288000,note_off,,384,0,3,,,,,47,112,0,
288000,note_on,,0,0,3,,,,,40,102,0,
288000,note_on,,0,0,1,,,,,68,92,0,
288000,note_on,,0,0,2,,,,,64,92,0,
288000,note_on,,0,0,2,,,,,59,92,0,
288000,note_on,,0,0,2,,,,,52,92,0,
288000,note_off,,0,0,2,,,,,54,102,0,
288000,note_off,,0,0,2,,,,,59,102,0,
288000,note_off,,384,0,2,,,,,63,102,0,
288000,note_off,,96,0,1,,,,,66,92,0,
288096,note_off,,96,0,1,,,,,68,92,0,
288096,note_on,,0,0,1,,,,,64,92,0,
288192,note_off,,96,0,1,,,,,64,92,0,
288192,note_on,,0,0,1,,,,,66,92,0,
288288,note_off,,96,0,1,,,,,66,92,0,
288288,note_on,,0,0,1,,,,,68,92,0,
288384,note_off,,96,0,1,,,,,68,92,0,
288384,note_off,,0,0,2,,,,,52,102,0,
288384,note_off,,0,0,2,,,,,59,102,0,
288384,note_off,,384,0,2,,,,,64,102,0,
288384,note_off,,384,0,3,,,,,40,112,0,
288384,note_on,,0,0,1,,,,,69,92,0,
288480,note_off,,96,0,1,,,,,69,92,0,
288480,note_on,,0,0,1,,,,,66,92,0,
288576,note_off,,96,0,1,,,,,66,92,0,
288576,note_on,,0,0,1,,,,,68,92,0,
288672,note_off,,96,0,1,,,,,68,92,0,
288672,note_on,,0,0,1,,,,,69,92,0,
288768,note_on,,384,0,3,,,,,44,102,0,
288768,note_off,,96,0,1,,,,,69,92,0,
288768,note_on,,384,0,2,,,,,52,92,0,
288768,note_on,,0,0,2,,,,,59,92,0,
288768,note_on,,0,0,1,,,,,71,92,0,
288816,note_on,,0,0,1,,,,,64,92,0,
288816,note_off,,48,0,1,,,,,71,92,0,
288864,note_off,,48,0,1,,,,,64,92,0,
288864,note_on,,0,0,1,,,,,66,92,0,
288912,note_off,,48,0,1,,,,,66,92,0,
288912,note_on,,0,0,1,,,,,68,92,0,
288960,note_off,,48,0,1,,,,,68,92,0,
288960,note_on,,0,0,1,,,,,69,92,0,
289008,note_on,,0,0,1,,,,,71,92,0,
289008,note_off,,48,0,1,,,,,69,92,0,
289056,note_off,,48,0,1,,,,,71,92,0,
289056,note_on,,0,0,1,,,,,73,92,0,
289104,note_off,,48,0,1,,,,,73,92,0,
289104,note_on,,0,0,1,,,,,74,92,0,
289152,note_on,,0,0,2,,,,,52,92,0,
289152,note_off,,0,0,2,,,,,52,102,0,
289152,note_off,,384,0,2,,,,,59,102,0,
289152,note_off,,384,0,3,,,,,44,112,0,
289152,note_on,,0,0,3,,,,,45,102,0,
289152,note_on,,0,0,2,,,,,57,92,0,
289152,note_off,,48,0,1,,,,,74,92,0,
289152,note_on,,0,0,1,,,,,73,92,0,
289248,note_off,,96,0,1,,,,,73,92,0,
289248,note_on,,0,0,1,,,,,69,92,0,
289344,note_on,,0,0,1,,,,,71,92,0,
289344,note_off,,96,0,1,,,,,69,92,0,
289440,note_off,,96,0,1,,,,,71,92,0,
289440,note_on,,0,0,1,,,,,73,92,0,
289536,note_off,,384,0,2,,,,,57,102,0,
289536,note_on,,0,0,1,,,,,75,92,0,
289536,note_off,,96,0,1,,,,,73,92,0,
289536,note_off,,0,0,2,,,,,52,102,0,
289536,note_off,,384,0,3,,,,,45,112,0,
289632,note_on,,0,0,1,,,,,71,92,0,
289632,note_off,,96,0,1,,,,,75,92,0,
289728,note_on,,0,0,1,,,,,73,92,0,
289728,note_off,,96,0,1,,,,,71,92,0,
289824,note_off,,96,0,1,,,,,73,92,0,
289824,note_on,,0,0,1,,,,,75,92,0,
289920,note_on,,0,0,2,,,,,57,92,0,
289920,note_on,,0,0,1,,,,,76,92,0,
289920,note_off,,96,0,1,,,,,75,92,0,
289920,note_on,,384,0,2,,,,,52,92,0,
289920,note_on,,384,0,3,,,,,49,102,0,
289968,note_off,,48,0,1,,,,,76,92,0,
289968,note_on,,0,0,1,,,,,71,92,0,
290016,note_on,,0,0,1,,,,,73,92,0,
290016,note_off,,48,0,1,,,,,71,92,0,
290064,note_off,,48,0,1,,,,,73,92,0,
290064,note_on,,0,0,1,,,,,75,92,0,
290112,note_on,,0,0,1,,,,,76,92,0,
290112,note_off,,48,0,1,,,,,75,92,0,
290160,note_on,,0,0,1,,,,,78,92,0,
290160,note_off,,48,0,1,,,,,76,92,0,
290208,note_on,,0,0,1,,,,,80,92,0,
290208,note_off,,48,0,1,,,,,78,92,0,
290256,note_off,,48,0,1,,,,,80,92,0,
290256,note_on,,0,0,1,,,,,81,92,0,
290304,note_on,,0,0,1,,,,,78,92,0,
290304,note_off,,48,0,1,,,,,81,92,0,
290304,note_off,,384,0,3,,,,,49,112,0,
290304,note_on,,0,0,3,,,,,51,102,0,
290304,note_on,,0,0,2,,,,,54,92,0,
290304,note_on,,0,0,2,,,,,59,92,0,
290304,note_off,,384,0,2,,,,,57,102,0,
290304,note_off,,0,0,2,,,,,52,102,0,
290400,note_on,,0,0,1,,,,,75,92,0,
290400,note_off,,96,0,1,,,,,78,92,0,
