tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,program,note,velocity
26640,note_on,,,,,1,0,1,,,,,,0,,72,127
26640,note_on,,,,,1,0,2,,,,,,1,,72,111
26640,note_on,,,,,1,0,6,,,,,,5,,64,119
26659,note_on,,,,,19,0,1,,,,,,0,,72,0
26659,note_on,,,,,19,0,2,,,,,,1,,72,0
26659,note_on,,,,,19,0,3,,,,,,2,,69,0
26660,note_on,,,,,1,0,1,,,,,,0,,74,127
26660,note_on,,,,,1,0,3,,,,,,2,,71,127
26660,note_on,,,,,1,0,2,,,,,,1,,74,119
26679,note_on,,,,,19,0,1,,,,,,0,,74,0
26679,note_on,,,,,19,0,3,,,,,,2,,71,0
26679,note_on,,,,,19,0,2,,,,,,1,,74,0
26680,note_on,,,,,1,0,3,,,,,,2,,69,127
26680,note_on,,,,,1,0,2,,,,,,1,,72,104
26680,note_on,,,,,1,0,1,,,,,,0,,72,127
26699,note_on,,,,,59,0,4,,,,,,3,,64,0
26699,note_on,,,,,59,0,6,,,,,,5,,64,0
26699,note_on,,,,,19,0,2,,,,,,1,,72,0
26699,note_on,,,,,19,0,3,,,,,,2,,69,0
26699,note_on,,,,,19,0,1,,,,,,0,,72,0
26700,note_on,,,,,1,0,6,,,,,,5,,52,111
26700,note_on,,,,,1,0,4,,,,,,3,,64,111
26700,note_on,,,,,1,0,2,,,,,,1,,71,127
26700,note_on,,,,,1,0,1,,,,,,0,,71,127
26700,note_on,,,,,1,0,3,,,,,,2,,68,127
26759,note_on,,,,,59,0,2,,,,,,1,,71,0
26759,note_on,,,,,59,0,3,,,,,,2,,68,0
26759,note_on,,,,,59,0,4,,,,,,3,,64,0
26759,note_on,,,,,59,0,1,,,,,,0,,71,0
26759,note_on,,,,,59,0,6,,,,,,5,,52,0
26790,note_on,,,,,31,0,1,,,,,,0,,71,127
26819,note_on,,,,,29,0,1,,,,,,0,,71,0
26820,note_on,,,,,1,0,1,,,,,,0,,69,127
26849,note_on,,,,,29,0,1,,,,,,0,,69,0
26850,note_on,,,,,1,0,1,,,,,,0,,71,127
26879,note_on,,,,,29,0,1,,,,,,0,,71,0
26880,note_on,,,,,121,0,6,,,,,,5,,57,119
26880,note_on,,,,,1,0,1,,,,,,0,,72,127
26909,note_on,,,,,29,0,1,,,,,,0,,72,0
26910,note_on,,,,,1,0,1,,,,,,0,,64,127
26939,note_on,,,,,59,0,6,,,,,,5,,57,0
26939,note_on,,,,,29,0,1,,,,,,0,,64,0
26940,note_on,,,,,1,0,1,,,,,,0,,57,127
26940,note_on,,,,,1,0,6,,,,,,5,,45,127
26969,note_on,,,,,29,0,1,,,,,,0,,57,0
26970,note_on,,,,,1,0,1,,,,,,0,,64,127
26999,note_on,,,,,59,0,6,,,,,,5,,45,0
26999,note_on,,,,,29,0,1,,,,,,0,,64,0
27000,note_on,,,,,1,0,1,,,,,,0,,72,127
27000,note_on,,,,,241,0,3,,,,,,2,,72,119
27000,note_on,,,,,241,0,2,,,,,,1,,76,127
27000,note_on,,,,,241,0,4,,,,,,3,,69,127
27014,note_on,,,,,14,0,1,,,,,,0,,72,0
27015,note_on,,,,,1,0,1,,,,,,0,,69,127
27029,note_on,,,,,14,0,1,,,,,,0,,69,0
27030,note_on,,,,,1,0,1,,,,,,0,,71,127
27044,note_on,,,,,14,0,1,,,,,,0,,71,0
27045,note_on,,,,,1,0,1,,,,,,0,,72,117
27059,note_on,,,,,14,0,1,,,,,,0,,72,0
27059,note_on,,,,,59,0,4,,,,,,3,,69,0
27059,note_on,,,,,59,0,2,,,,,,1,,76,0
27059,note_on,,,,,59,0,3,,,,,,2,,72,0
27060,note_on,,,,,1,0,4,,,,,,3,,57,127
27060,note_on,,,,,1,0,3,,,,,,2,,64,127
27060,note_on,,,,,1,0,2,,,,,,1,,72,119
27060,note_on,,,,,1,0,1,,,,,,0,,74,127
27074,note_on,,,,,14,0,1,,,,,,0,,74,0
27075,note_on,,,,,1,0,1,,,,,,0,,76,127
27089,note_on,,,,,14,0,1,,,,,,0,,76,0
27090,note_on,,,,,1,0,1,,,,,,0,,78,127
27104,note_on,,,,,14,0,1,,,,,,0,,78,0
27105,note_on,,,,,1,0,1,,,,,,0,,79,127
27119,note_on,,,,,14,0,1,,,,,,0,,79,0
27119,note_on,,,,,59,0,2,,,,,,1,,72,0
27119,note_on,,,,,59,0,4,,,,,,3,,57,0
27119,note_on,,,,,59,0,3,,,,,,2,,64,0
27120,note_on,,,,,121,0,6,,,,,,5,,48,111
27120,note_on,,,,,1,0,1,,,,,,0,,81,127
27149,note_on,,,,,29,0,1,,,,,,0,,81,0
27150,note_on,,,,,1,0,1,,,,,,0,,72,127
27179,note_on,,,,,59,0,6,,,,,,5,,48,0
27179,note_on,,,,,29,0,1,,,,,,0,,72,0
27180,note_on,,,,,1,0,1,,,,,,0,,64,127
27180,note_on,,,,,1,0,6,,,,,,5,,45,119
27209,note_on,,,,,29,0,1,,,,,,0,,64,0
27210,note_on,,,,,1,0,1,,,,,,0,,72,127
27239,note_on,,,,,29,0,1,,,,,,0,,72,0
27239,note_on,,,,,59,0,6,,,,,,5,,45,0
27240,note_on,,,,,121,0,4,,,,,,3,,60,119
27240,note_on,,,,,121,0,3,,,,,,2,,76,127
27240,note_on,,,,,121,0,2,,,,,,1,,81,127
27240,note_on,,,,,1,0,1,,,,,,0,,81,127
27269,note_on,,,,,29,0,1,,,,,,0,,81,0
27270,note_on,,,,,1,0,1,,,,,,0,,72,127
27299,note_on,,,,,59,0,4,,,,,,3,,60,0
27299,note_on,,,,,29,0,1,,,,,,0,,72,0
27299,note_on,,,,,59,0,3,,,,,,2,,76,0
27299,note_on,,,,,59,0,2,,,,,,1,,81,0
27300,note_on,,,,,1,0,1,,,,,,0,,79,127
27300,note_on,,,,,1,0,3,,,,,,2,,72,119
27300,note_on,,,,,1,0,4,,,,,,3,,57,127
27300,note_on,,,,,1,0,2,,,,,,1,,76,127
27329,note_on,,,,,29,0,1,,,,,,0,,79,0
27330,note_on,,,,,1,0,1,,,,,,0,,72,127
27359,note_on,,,,,59,0,3,,,,,,2,,72,0
27359,note_on,,,,,29,0,1,,,,,,0,,72,0
27359,note_on,,,,,59,0,4,,,,,,3,,57,0
27359,note_on,,,,,59,0,2,,,,,,1,,76,0
27360,note_on,,,,,121,0,6,,,,,,5,,50,127
27360,note_on,,,,,1,0,1,,,,,,0,,78,127
27389,note_on,,,,,29,0,1,,,,,,0,,78,0
27390,note_on,,,,,1,0,1,,,,,,0,,72,127
27419,note_on,,,,,29,0,1,,,,,,0,,72,0
27419,note_on,,,,,59,0,6,,,,,,5,,50,0
27420,note_on,,,,,1,0,1,,,,,,0,,62,127
27420,note_on,,,,,1,0,6,,,,,,5,,38,119
27449,note_on,,,,,29,0,1,,,,,,0,,62,0
27450,note_on,,,,,1,0,1,,,,,,0,,72,127
27479,note_on,,,,,29,0,1,,,,,,0,,72,0
27479,note_on,,,,,59,0,6,,,,,,5,,38,0
27480,note_on,,,,,121,0,2,,,,,,1,,78,117
27480,note_on,,,,,121,0,4,,,,,,3,,62,127
27480,note_on,,,,,121,0,3,,,,,,2,,69,127
27480,note_on,,,,,1,0,1,,,,,,0,,78,127
27494,note_on,,,,,14,0,1,,,,,,0,,78,0
27495,note_on,,,,,1,0,1,,,,,,0,,74,127
27509,note_on,,,,,14,0,1,,,,,,0,,74,0
27510,note_on,,,,,1,0,1,,,,,,0,,76,120
27524,note_on,,,,,14,0,1,,,,,,0,,76,0
27525,note_on,,,,,1,0,1,,,,,,0,,78,127
27539,note_on,,,,,59,0,2,,,,,,1,,78,0
27539,note_on,,,,,59,0,3,,,,,,2,,69,0
27539,note_on,,,,,14,0,1,,,,,,0,,78,0
27539,note_on,,,,,59,0,4,,,,,,3,,62,0
27540,note_on,,,,,1,0,4,,,,,,3,,50,119
27540,note_on,,,,,1,0,2,,,,,,1,,74,127
27540,note_on,,,,,1,0,3,,,,,,2,,66,127
27540,note_on,,,,,1,0,1,,,,,,0,,79,127
27554,note_on,,,,,14,0,1,,,,,,0,,79,0
27555,note_on,,,,,1,0,1,,,,,,0,,81,127
27569,note_on,,,,,14,0,1,,,,,,0,,81,0
27570,note_on,,,,,1,0,1,,,,,,0,,83,127
27584,note_on,,,,,14,0,1,,,,,,0,,83,0
27585,note_on,,,,,1,0,1,,,,,,0,,84,127
27599,note_on,,,,,59,0,3,,,,,,2,,66,0
27599,note_on,,,,,59,0,4,,,,,,3,,50,0
27599,note_on,,,,,14,0,1,,,,,,0,,84,0
27599,note_on,,,,,59,0,2,,,,,,1,,74,0
27600,note_on,,,,,1,0,1,,,,,,0,,86,127
27600,note_on,,,,,121,0,6,,,,,,5,,54,127
27629,note_on,,,,,29,0,1,,,,,,0,,86,0
27630,note_on,,,,,1,0,1,,,,,,0,,74,127
27659,note_on,,,,,59,0,6,,,,,,5,,54,0
27659,note_on,,,,,29,0,1,,,,,,0,,74,0
27660,note_on,,,,,1,0,1,,,,,,0,,62,127
27660,note_on,,,,,1,0,6,,,,,,5,,50,127
27689,note_on,,,,,29,0,1,,,,,,0,,62,0
27690,note_on,,,,,1,0,1,,,,,,0,,74,127
27719,note_on,,,,,29,0,1,,,,,,0,,74,0
27719,note_on,,,,,59,0,6,,,,,,5,,50,0
27720,note_on,,,,,1,0,1,,,,,,0,,86,127
27720,note_on,,,,,121,0,2,,,,,,1,,81,127
27720,note_on,,,,,121,0,3,,,,,,2,,74,127
27720,note_on,,,,,121,0,4,,,,,,3,,66,127
27749,note_on,,,,,29,0,1,,,,,,0,,86,0
27750,note_on,,,,,1,0,1,,,,,,0,,74,127
27779,note_on,,,,,59,0,3,,,,,,2,,74,0
27779,note_on,,,,,59,0,2,,,,,,1,,81,0
27779,note_on,,,,,29,0,1,,,,,,0,,74,0
27779,note_on,,,,,59,0,4,,,,,,3,,66,0
27780,note_on,,,,,1,0,3,,,,,,2,,69,127
27780,note_on,,,,,1,0,4,,,,,,3,,62,127
27780,note_on,,,,,1,0,2,,,,,,1,,78,127
27780,note_on,,,,,1,0,1,,,,,,0,,84,127
27809,note_on,,,,,29,0,1,,,,,,0,,84,0
27810,note_on,,,,,1,0,1,,,,,,0,,74,127
27839,note_on,,,,,59,0,3,,,,,,2,,69,0
27839,note_on,,,,,59,0,4,,,,,,3,,62,0
27839,note_on,,,,,29,0,1,,,,,,0,,74,0
27839,note_on,,,,,59,0,2,,,,,,1,,78,0
27840,note_on,,,,,1,0,1,,,,,,0,,83,127
27840,note_on,,,,,121,0,6,,,,,,5,,55,127
27869,note_on,,,,,29,0,1,,,,,,0,,83,0
27870,note_on,,,,,1,0,1,,,,,,0,,74,127
27899,note_on,,,,,29,0,1,,,,,,0,,74,0
27899,note_on,,,,,59,0,6,,,,,,5,,55,0
27900,note_on,,,,,1,0,6,,,,,,5,,43,127
27900,note_on,,,,,61,0,4,,,,,,3,,67,119
27900,note_on,,,,,61,0,3,,,,,,2,,71,127
27900,note_on,,,,,61,0,2,,,,,,1,,74,127
27900,note_on,,,,,1,0,1,,,,,,0,,67,127
27929,note_on,,,,,29,0,1,,,,,,0,,67,0
27930,note_on,,,,,1,0,1,,,,,,0,,74,127
27959,note_on,,,,,29,0,1,,,,,,0,,74,0
27959,note_on,,,,,59,0,6,,,,,,5,,43,0
27959,note_on,,,,,59,0,3,,,,,,2,,71,0
27959,note_on,,,,,59,0,4,,,,,,3,,67,0
27959,note_on,,,,,59,0,2,,,,,,1,,74,0
27960,note_on,,,,,1,0,1,,,,,,0,,83,127
27960,note_on,,,,,1,0,3,,,,,,2,,74,127
27960,note_on,,,,,1,0,4,,,,,,3,,71,111
27960,note_on,,,,,1,0,2,,,,,,1,,79,127
27989,note_on,,,,,29,0,1,,,,,,0,,83,0
27990,note_on,,,,,1,0,1,,,,,,0,,74,127
28019,note_on,,,,,29,0,1,,,,,,0,,74,0
28019,note_on,,,,,59,0,3,,,,,,2,,74,0
28019,note_on,,,,,59,0,2,,,,,,1,,79,0
28019,note_on,,,,,59,0,4,,,,,,3,,71,0
28020,note_on,,,,,1,0,3,,,,,,2,,71,127
28020,note_on,,,,,1,0,1,,,,,,0,,83,127
28020,note_on,,,,,1,0,4,,,,,,3,,67,127
28020,note_on,,,,,1,0,2,,,,,,1,,83,119
28049,note_on,,,,,29,0,1,,,,,,0,,83,0
28050,note_on,,,,,1,0,1,,,,,,0,,74,127
28079,note_on,,,,,59,0,4,,,,,,3,,67,0
28079,note_on,,,,,59,0,3,,,,,,2,,71,0
28079,note_on,,,,,29,0,1,,,,,,0,,74,0
28079,note_on,,,,,59,0,2,,,,,,1,,83,0
28080,note_on,,,,,1,0,3,,,,,,2,,67,127
28080,note_on,,,,,1,0,2,,,,,,1,,76,127
28080,note_on,,,,,1,0,1,,,,,,0,,83,127
28080,note_on,,,,,1,0,4,,,,,,3,,60,119
28109,note_on,,,,,29,0,1,,,,,,0,,83,0
28110,note_on,,,,,1,0,1,,,,,,0,,76,127
28139,note_on,,,,,59,0,4,,,,,,3,,60,0
28139,note_on,,,,,59,0,2,,,,,,1,,76,0
28139,note_on,,,,,59,0,3,,,,,,2,,67,0
28139,note_on,,,,,29,0,1,,,,,,0,,76,0
28140,note_on,,,,,181,0,6,,,,,,5,,60,104
28140,note_on,,,,,1,0,1,,,,,,0,,67,127
28169,note_on,,,,,29,0,1,,,,,,0,,67,0
28169,note_on,,,,,29,0,6,,,,,,5,,60,0
28170,note_on,,,,,1,0,6,,,,,,5,,59,111
28170,note_on,,,,,1,0,1,,,,,,0,,76,127
28199,note_on,,,,,29,0,6,,,,,,5,,59,0
28199,note_on,,,,,29,0,1,,,,,,0,,76,0
28200,note_on,,,,,1,0,6,,,,,,5,,57,119
28200,note_on,,,,,1,0,1,,,,,,0,,81,127
28229,note_on,,,,,29,0,1,,,,,,0,,81,0
28230,note_on,,,,,1,0,1,,,,,,0,,76,127
28259,note_on,,,,,29,0,1,,,,,,0,,76,0
28259,note_on,,,,,59,0,6,,,,,,5,,57,0
28260,note_on,,,,,1,0,1,,,,,,0,,83,127
28260,note_on,,,,,1,0,6,,,,,,5,,55,119
28289,note_on,,,,,29,0,1,,,,,,0,,83,0
28290,note_on,,,,,1,0,1,,,,,,0,,76,127
28319,note_on,,,,,59,0,6,,,,,,5,,55,0
28319,note_on,,,,,29,0,1,,,,,,0,,76,0
28320,note_on,,,,,1,0,6,,,,,,5,,54,127
28320,note_on,,,,,1,0,1,,,,,,0,,81,127
28349,note_on,,,,,29,0,1,,,,,,0,,81,0
28350,note_on,,,,,1,0,1,,,,,,0,,76,127
28379,note_on,,,,,59,0,6,,,,,,5,,54,0
28379,note_on,,,,,29,0,1,,,,,,0,,76,0
28380,note_on,,,,,241,0,4,,,,,,3,,66,127
28380,note_on,,,,,1,0,6,,,,,,5,,42,127
28380,note_on,,,,,241,0,2,,,,,,1,,76,127
28380,note_on,,,,,241,0,3,,,,,,2,,69,127
28380,note_on,,,,,1,0,1,,,,,,0,,66,127
28409,note_on,,,,,29,0,1,,,,,,0,,66,0
28410,note_on,,,,,1,0,1,,,,,,0,,76,127
28439,note_on,,,,,59,0,4,,,,,,3,,66,0
28439,note_on,,,,,59,0,2,,,,,,1,,76,0
28439,note_on,,,,,59,0,6,,,,,,5,,42,0
28439,note_on,,,,,59,0,3,,,,,,2,,69,0
28439,note_on,,,,,29,0,1,,,,,,0,,76,0
28440,note_on,,,,,1,0,3,,,,,,2,,72,119
28440,note_on,,,,,1,0,4,,,,,,3,,69,127
28440,note_on,,,,,1,0,1,,,,,,0,,81,127
28440,note_on,,,,,1,0,2,,,,,,1,,78,127
28465,control_change,,,,,25,0,2,,,,7,97,1,,,
28465,control_change,,,,,25,0,1,,,,7,113,0,,,
28465,control_change,,,,,25,0,3,,,,7,97,2,,,
28465,control_change,,,,,26,0,6,,,,7,97,5,,,
28465,control_change,,,,,25,0,4,,,,7,97,3,,,
28469,note_on,,,,,4,0,1,,,,,,0,,81,0
28470,note_on,,,,,1,0,1,,,,,,0,,76,127
28499,note_on,,,,,34,0,3,,,,,,2,,72,0
28499,note_on,,,,,34,0,2,,,,,,1,,78,0
28499,note_on,,,,,34,0,4,,,,,,3,,69,0
28499,note_on,,,,,29,0,1,,,,,,0,,76,0
28500,note_on,,,,,1,0,3,,,,,,2,,69,127
28500,note_on,,,,,1,0,2,,,,,,1,,81,127
28500,note_on,,,,,1,0,1,,,,,,0,,81,127
28500,note_on,,,,,1,0,4,,,,,,3,,66,127
28529,note_on,,,,,29,0,1,,,,,,0,,81,0
28530,note_on,,,,,1,0,1,,,,,,0,,76,127
28559,note_on,,,,,29,0,1,,,,,,0,,76,0
28559,note_on,,,,,59,0,4,,,,,,3,,66,0
28559,note_on,,,,,59,0,3,,,,,,2,,69,0
28559,note_on,,,,,59,0,2,,,,,,1,,81,0
28560,note_on,,,,,1,0,1,,,,,,0,,81,127
28560,note_on,,,,,1,0,3,,,,,,2,,66,127
28560,note_on,,,,,1,0,4,,,,,,3,,59,104
28560,note_on,,,,,1,0,2,,,,,,1,,74,127
28589,note_on,,,,,29,0,1,,,,,,0,,81,0
28590,note_on,,,,,1,0,1,,,,,,0,,74,127
28619,note_on,,,,,59,0,2,,,,,,1,,74,0
28619,note_on,,,,,29,0,1,,,,,,0,,74,0
28619,note_on,,,,,59,0,3,,,,,,2,,66,0
28619,note_on,,,,,59,0,4,,,,,,3,,59,0
28620,note_on,,,,,1,0,1,,,,,,0,,66,127
28620,note_on,,,,,155,0,6,,,,,,5,,59,104
28649,note_on,,,,,29,0,1,,,,,,0,,66,0
28649,note_on,,,,,29,0,6,,,,,,5,,59,0
28650,note_on,,,,,1,0,1,,,,,,0,,74,127
28650,note_on,,,,,1,0,6,,,,,,5,,57,127
28679,note_on,,,,,29,0,1,,,,,,0,,74,0
28679,note_on,,,,,29,0,6,,,,,,5,,57,0
28680,note_on,,,,,1,0,6,,,,,,5,,55,88
28680,note_on,,,,,1,0,1,,,,,,0,,83,127
28709,note_on,,,,,29,0,1,,,,,,0,,83,0
28710,note_on,,,,,1,0,1,,,,,,0,,74,127
28739,note_on,,,,,29,0,1,,,,,,0,,74,0
28739,note_on,,,,,59,0,6,,,,,,5,,55,0
28740,note_on,,,,,1,0,6,,,,,,5,,54,127
28740,note_on,,,,,1,0,1,,,,,,0,,81,127
28769,note_on,,,,,29,0,1,,,,,,0,,81,0
28770,note_on,,,,,1,0,1,,,,,,0,,74,127
28799,note_on,,,,,29,0,1,,,,,,0,,74,0
28799,note_on,,,,,59,0,6,,,,,,5,,54,0
28800,note_on,,,,,1,0,6,,,,,,5,,52,111
28800,note_on,,,,,1,0,1,,,,,,0,,79,127
28829,note_on,,,,,29,0,1,,,,,,0,,79,0
28830,note_on,,,,,1,0,1,,,,,,0,,74,127
28859,note_on,,,,,59,0,6,,,,,,5,,52,0
28859,note_on,,,,,29,0,1,,,,,,0,,74,0
28860,note_on,,,,,241,0,4,,,,,,3,,64,104
28860,note_on,,,,,1,0,1,,,,,,0,,64,127
28860,note_on,,,,,1,0,6,,,,,,5,,40,119
28860,note_on,,,,,241,0,2,,,,,,1,,74,127
28860,note_on,,,,,241,0,3,,,,,,2,,67,127
28889,note_on,,,,,29,0,1,,,,,,0,,64,0
28890,note_on,,,,,1,0,1,,,,,,0,,74,127
28919,note_on,,,,,29,0,1,,,,,,0,,74,0
28919,note_on,,,,,59,0,6,,,,,,5,,40,0
28919,note_on,,,,,59,0,2,,,,,,1,,74,0
28919,note_on,,,,,59,0,4,,,,,,3,,64,0
28919,note_on,,,,,59,0,3,,,,,,2,,67,0
28920,note_on,,,,,1,0,2,,,,,,1,,76,127
28920,note_on,,,,,1,0,1,,,,,,0,,79,127
28920,note_on,,,,,1,0,4,,,,,,3,,67,127
28920,note_on,,,,,1,0,3,,,,,,2,,71,127
28949,note_on,,,,,29,0,1,,,,,,0,,79,0
28950,note_on,,,,,1,0,1,,,,,,0,,74,127
28979,note_on,,,,,59,0,4,,,,,,3,,67,0
28979,note_on,,,,,59,0,2,,,,,,1,,76,0
28979,note_on,,,,,29,0,1,,,,,,0,,74,0
28979,note_on,,,,,59,0,3,,,,,,2,,71,0
28980,note_on,,,,,1,0,3,,,,,,2,,67,127
28980,note_on,,,,,1,0,1,,,,,,0,,79,127
28980,note_on,,,,,1,0,4,,,,,,3,,64,111
28980,note_on,,,,,1,0,2,,,,,,1,,79,127
29009,note_on,,,,,29,0,1,,,,,,0,,79,0
29010,note_on,,,,,1,0,1,,,,,,0,,74,127
29039,note_on,,,,,59,0,3,,,,,,2,,67,0
29039,note_on,,,,,59,0,2,,,,,,1,,79,0
29039,note_on,,,,,29,0,1,,,,,,0,,74,0
29039,note_on,,,,,59,0,4,,,,,,3,,64,0
29040,note_on,,,,,1,0,4,,,,,,3,,57,119
29040,note_on,,,,,1,0,3,,,,,,2,,64,127
29040,note_on,,,,,1,0,2,,,,,,1,,72,127
29040,note_on,,,,,1,0,1,,,,,,0,,79,127
29060,control_change,,,,,141,0,6,,,,7,102,5,,,
29060,control_change,,,,,20,0,1,,,,7,118,0,,,
29060,control_change,,,,,20,0,3,,,,7,102,2,,,
29060,control_change,,,,,20,0,4,,,,7,102,3,,,
29060,control_change,,,,,20,0,2,,,,7,102,1,,,
29069,note_on,,,,,9,0,1,,,,,,0,,79,0
29070,note_on,,,,,1,0,1,,,,,,0,,72,127
29099,note_on,,,,,29,0,1,,,,,,0,,72,0
29100,note_on,,,,,40,0,6,,,,,,5,,57,127
29100,note_on,,,,,1,0,1,,,,,,0,,64,127
29129,note_on,,,,,29,0,6,,,,,,5,,57,0
29129,note_on,,,,,29,0,1,,,,,,0,,64,0
29130,note_on,,,,,1,0,6,,,,,,5,,55,119
29130,note_on,,,,,1,0,1,,,,,,0,,72,127
29159,note_on,,,,,29,0,1,,,,,,0,,72,0
29159,note_on,,,,,29,0,6,,,,,,5,,55,0
29160,note_on,,,,,1,0,1,,,,,,0,,81,127
29160,note_on,,,,,1,0,6,,,,,,5,,54,127
29189,note_on,,,,,29,0,1,,,,,,0,,81,0
29190,control_change,,,,,1,0,1,,,,7,117,0,,,
29190,control_change,,,,,130,0,4,,,,7,101,3,,,
29190,control_change,,,,,130,0,3,,,,7,101,2,,,
29190,control_change,,,,,130,0,2,,,,7,101,1,,,
29190,control_change,,,,,30,0,6,,,,7,101,5,,,
29190,note_on,,,,,0,0,1,,,,,,0,,72,127
29195,control_change,,,,,5,0,3,,,,7,100,2,,,
29195,control_change,,,,,5,0,4,,,,7,100,3,,,
29195,control_change,,,,,5,0,6,,,,7,100,5,,,
29195,control_change,,,,,5,0,2,,,,7,100,1,,,
29195,control_change,,,,,5,0,1,,,,7,116,0,,,
29200,control_change,,,,,5,0,1,,,,7,115,0,,,
29200,control_change,,,,,5,0,2,,,,7,99,1,,,
29200,control_change,,,,,5,0,3,,,,7,99,2,,,
29200,control_change,,,,,5,0,4,,,,7,99,3,,,
29200,control_change,,,,,5,0,6,,,,7,99,5,,,
29219,note_on,,,,,19,0,1,,,,,,0,,72,0
29219,note_on,,,,,19,0,6,,,,,,5,,54,0
29220,note_on,,,,,1,0,6,,,,,,5,,52,111
29220,note_on,,,,,1,0,1,,,,,,0,,79,127
29230,control_change,,,,,10,0,1,,,,7,112,0,,,
29230,control_change,,,,,10,0,6,,,,7,97,5,,,
29230,control_change,,,,,30,0,2,,,,7,97,1,,,
29230,control_change,,,,,30,0,3,,,,7,97,2,,,
29230,control_change,,,,,0,0,1,,,,7,113,0,,,
29230,control_change,,,,,30,0,4,,,,7,97,3,,,
29235,control_change,,,,,5,0,4,,,,7,96,3,,,
29235,control_change,,,,,5,0,6,,,,7,96,5,,,
29235,control_change,,,,,5,0,3,,,,7,96,2,,,
29235,control_change,,,,,5,0,2,,,,7,96,1,,,
29235,control_change,,,,,5,0,1,,,,7,111,0,,,
29249,note_on,,,,,14,0,1,,,,,,0,,79,0
29250,note_on,,,,,1,0,1,,,,,,0,,72,127
29279,note_on,,,,,44,0,3,,,,,,2,,64,0
29279,note_on,,,,,44,0,6,,,,,,5,,52,0
29279,note_on,,,,,29,0,1,,,,,,0,,72,0
29280,note_on,,,,,1,0,1,,,,,,0,,78,127
29280,note_on,,,,,1,0,3,,,,,,2,,69,127
29280,note_on,,,,,1,0,6,,,,,,5,,50,127
29295,control_change,,,,,60,0,4,,,,7,93,3,,,
29295,control_change,,,,,15,0,3,,,,7,93,2,,,
29295,control_change,,,,,15,0,6,,,,7,93,5,,,
29295,control_change,,,,,15,0,1,,,,7,108,0,,,
29295,control_change,,,,,60,0,2,,,,7,93,1,,,
29309,note_on,,,,,14,0,1,,,,,,0,,78,0
29310,note_on,,,,,1,0,1,,,,,,0,,72,127
29339,note_on,,,,,29,0,1,,,,,,0,,72,0
29339,note_on,,,,,44,0,6,,,,,,5,,50,0
29340,note_on,,,,,1,0,6,,,,,,5,,38,127
29340,note_on,,,,,1,0,1,,,,,,0,,62,127
29369,note_on,,,,,29,0,1,,,,,,0,,62,0
29370,note_on,,,,,1,0,1,,,,,,0,,72,127
29399,note_on,,,,,59,0,6,,,,,,5,,38,0
29399,note_on,,,,,104,0,2,,,,,,1,,72,0
29399,note_on,,,,,104,0,3,,,,,,2,,69,0
29399,note_on,,,,,29,0,1,,,,,,0,,72,0
29399,note_on,,,,,104,0,4,,,,,,3,,57,0
29400,note_on,,,,,1,0,1,,,,,,0,,78,127
29400,note_on,,,,,1,0,2,,,,,,1,,62,127
29429,note_on,,,,,29,0,1,,,,,,0,,78,0
29430,note_on,,,,,1,0,1,,,,,,0,,72,117
29459,note_on,,,,,29,0,1,,,,,,0,,72,0
29459,note_on,,,,,59,0,2,,,,,,1,,62,0
29460,note_on,,,,,1,0,1,,,,,,0,,79,127
29460,note_on,,,,,1,0,2,,,,,,1,,64,127
29489,note_on,,,,,29,0,1,,,,,,0,,79,0
29490,note_on,,,,,1,0,1,,,,,,0,,72,127
29519,note_on,,,,,59,0,2,,,,,,1,,64,0
29519,note_on,,,,,29,0,1,,,,,,0,,72,0
29520,note_on,,,,,1,0,1,,,,,,0,,81,127
29520,note_on,,,,,1,0,2,,,,,,1,,66,127
29549,note_on,,,,,29,0,1,,,,,,0,,81,0
29550,note_on,,,,,1,0,1,,,,,,0,,72,127
29579,note_on,,,,,59,0,2,,,,,,1,,66,0
29579,note_on,,,,,29,0,1,,,,,,0,,72,0
29580,note_on,,,,,1,0,2,,,,,,1,,67,127
29580,note_on,,,,,1,0,1,,,,,,0,,83,127
29609,note_on,,,,,29,0,1,,,,,,0,,83,0
29610,note_on,,,,,1,0,1,,,,,,0,,72,127
29639,note_on,,,,,29,0,1,,,,,,0,,72,0
29639,note_on,,,,,59,0,2,,,,,,1,,67,0
29640,note_on,,,,,1,0,1,,,,,,0,,81,127
29640,note_on,,,,,1,0,2,,,,,,1,,66,127
29669,note_on,,,,,29,0,1,,,,,,0,,81,0
29670,note_on,,,,,1,0,1,,,,,,0,,72,127
29699,note_on,,,,,29,0,1,,,,,,0,,72,0
29699,note_on,,,,,59,0,2,,,,,,1,,66,0
29700,note_on,,,,,1,0,2,,,,,,1,,64,127
29700,note_on,,,,,1,0,1,,,,,,0,,79,127
29729,note_on,,,,,29,0,1,,,,,,0,,79,0
29730,note_on,,,,,1,0,1,,,,,,0,,72,127
29759,note_on,,,,,59,0,2,,,,,,1,,64,0
29759,note_on,,,,,29,0,1,,,,,,0,,72,0
29760,note_on,,,,,1,0,2,,,,,,1,,62,127
29760,note_on,,,,,1,0,1,,,,,,0,,78,127
29760,note_on,,,,,361,0,6,,,,,,5,,50,127
29789,note_on,,,,,29,0,1,,,,,,0,,78,0
29790,note_on,,,,,1,0,1,,,,,,0,,72,127
