tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,channel,control,value,program,note,velocity
84085,note_off,,1,0,1,,,,,,0,,,,77,0
84096,note_on,,0,0,1,,,,,,0,,,,65,94
84096,note_off,,11,0,1,,,,,,0,,,,64,0
84248,note_off,,152,0,1,,,,,,0,,,,65,0
84276,note_on,,28,0,1,,,,,,0,,,,64,94
84288,note_on,,0,0,1,,,,,,0,,,,65,94
84288,note_off,,12,0,1,,,,,,0,,,,64,0
84468,note_off,,180,0,1,,,,,,0,,,,65,0
84480,note_on,,12,0,1,,,,,,0,,,,74,94
84528,note_on,,664,0,2,,,,,,1,,,,43,94
84565,note_off,,37,0,2,,,,,,1,,,,43,0
84576,note_on,,11,0,2,,,,,,1,,,,47,94
84613,note_off,,37,0,2,,,,,,1,,,,47,0
84624,note_on,,11,0,2,,,,,,1,,,,50,94
84661,note_off,,37,0,2,,,,,,1,,,,50,0
84672,note_on,,11,0,2,,,,,,1,,,,55,94
84709,note_off,,37,0,2,,,,,,1,,,,55,0
84720,note_on,,11,0,2,,,,,,1,,,,59,94
84757,note_off,,37,0,2,,,,,,1,,,,59,0
84768,note_on,,288,0,1,,,,,,0,,,,62,94
84805,note_off,,37,0,1,,,,,,0,,,,62,0
84816,note_on,,11,0,1,,,,,,0,,,,67,94
84853,note_off,,37,0,1,,,,,,0,,,,67,0
84864,note_on,,107,0,2,,,,,,1,,,,55,94
84901,note_off,,48,0,1,,,,,,0,,,,74,0
84912,note_on,,11,0,1,,,,,,0,,,,65,94
84949,note_off,,37,0,1,,,,,,0,,,,65,0
84960,note_on,,11,0,1,,,,,,0,,,,67,94
84997,note_off,,37,0,1,,,,,,0,,,,67,0
85008,note_on,,11,0,1,,,,,,0,,,,71,94
85016,note_off,,152,0,2,,,,,,1,,,,55,0
85045,note_off,,37,0,1,,,,,,0,,,,71,0
85056,note_on,,11,0,1,,,,,,0,,,,74,94
85093,note_off,,37,0,1,,,,,,0,,,,74,0
85104,note_on,,11,0,1,,,,,,0,,,,77,94
85141,note_off,,37,0,1,,,,,,0,,,,77,0
85152,note_on,,11,0,1,,,,,,0,,,,79,94
85189,note_off,,37,0,1,,,,,,0,,,,79,0
85200,note_on,,11,0,1,,,,,,0,,,,83,94
85237,note_off,,37,0,1,,,,,,0,,,,83,0
85248,note_on,,11,0,1,,,,,,0,,,,86,94
85248,note_on,,232,0,2,,,,,,1,,,,55,94
85248,note_on,,0,0,2,,,,,,1,,,,43,94
85285,note_off,,37,0,1,,,,,,0,,,,86,0
85296,note_on,,11,0,1,,,,,,0,,,,84,94
85333,note_off,,37,0,1,,,,,,0,,,,84,0
85344,note_on,,11,0,1,,,,,,0,,,,83,94
85381,note_off,,37,0,1,,,,,,0,,,,83,0
85392,note_on,,11,0,1,,,,,,0,,,,81,94
85400,note_off,,152,0,2,,,,,,1,,,,43,0
85400,note_off,,0,0,2,,,,,,1,,,,55,0
85429,note_off,,37,0,1,,,,,,0,,,,81,0
85440,note_on,,11,0,1,,,,,,0,,,,79,94
85477,note_off,,37,0,1,,,,,,0,,,,79,0
85488,note_on,,11,0,1,,,,,,0,,,,77,94
85525,note_off,,37,0,1,,,,,,0,,,,77,0
85536,note_on,,11,0,1,,,,,,0,,,,76,94
85536,note_on,,136,0,2,,,,,,1,,,,55,94
85536,note_on,,0,0,2,,,,,,1,,,,59,94
85573,note_off,,37,0,1,,,,,,0,,,,76,0
85584,note_on,,11,0,1,,,,,,0,,,,74,94
85612,note_off,,0,0,2,,,,,,1,,,,55,0
85612,note_off,,76,0,2,,,,,,1,,,,59,0
85621,note_off,,37,0,1,,,,,,0,,,,74,0
85632,note_on,,11,0,1,,,,,,0,,,,60,94
85632,note_on,,0,0,1,,,,,,0,,,,76,94
85669,note_off,,37,0,1,,,,,,0,,,,60,0
85680,note_on,,11,0,1,,,,,,0,,,,67,94
85717,note_off,,37,0,1,,,,,,0,,,,67,0
85728,note_on,,11,0,1,,,,,,0,,,,64,94
85765,note_off,,37,0,1,,,,,,0,,,,64,0
85776,note_on,,11,0,1,,,,,,0,,,,67,94
85784,note_off,,8,0,1,,,,,,0,,,,76,0
85813,note_off,,29,0,1,,,,,,0,,,,67,0
85824,note_on,,11,0,1,,,,,,0,,,,60,94
85824,note_on,,0,0,1,,,,,,0,,,,79,94
85861,note_off,,37,0,1,,,,,,0,,,,60,0
85872,note_on,,11,0,1,,,,,,0,,,,67,94
85900,note_off,,28,0,1,,,,,,0,,,,79,0
85909,note_off,,9,0,1,,,,,,0,,,,67,0
85920,note_on,,11,0,1,,,,,,0,,,,64,94
85920,note_on,,0,0,1,,,,,,0,,,,79,94
85957,note_off,,37,0,1,,,,,,0,,,,64,0
85968,note_on,,11,0,1,,,,,,0,,,,67,94
85996,note_off,,28,0,1,,,,,,0,,,,79,0
86005,note_off,,9,0,1,,,,,,0,,,,67,0
86016,note_on,,11,0,1,,,,,,0,,,,60,52
86016,note_on,,0,0,1,,,,,,0,,,,81,52
86053,note_off,,37,0,1,,,,,,0,,,,60,0
86064,note_on,,11,0,1,,,,,,0,,,,69,52
86101,note_off,,37,0,1,,,,,,0,,,,69,0
86112,note_on,,11,0,1,,,,,,0,,,,65,52
86129,note_off,,17,0,1,,,,,,0,,,,81,0
86149,note_off,,20,0,1,,,,,,0,,,,65,0
86160,note_on,,11,0,1,,,,,,0,,,,69,52
86160,note_on,,0,0,1,,,,,,0,,,,83,52
86196,note_on,,36,0,1,,,,,,0,,,,86,52
86197,note_off,,1,0,1,,,,,,0,,,,83,0
86197,note_off,,0,0,1,,,,,,0,,,,69,0
86208,note_off,,11,0,1,,,,,,0,,,,86,0
86208,note_on,,0,0,1,,,,,,0,,,,84,52
86208,note_on,,0,0,1,,,,,,0,,,,60,52
86245,note_off,,37,0,1,,,,,,0,,,,60,0
86256,note_on,,11,0,1,,,,,,0,,,,69,52
86284,note_off,,28,0,1,,,,,,0,,,,84,0
86293,note_off,,9,0,1,,,,,,0,,,,69,0
86304,note_on,,11,0,1,,,,,,0,,,,83,52
86304,note_on,,0,0,1,,,,,,0,,,,65,52
86341,note_off,,37,0,1,,,,,,0,,,,65,0
86341,note_off,,0,0,1,,,,,,0,,,,83,0
86352,note_on,,0,0,1,,,,,,0,,,,81,52
86352,note_on,,11,0,1,,,,,,0,,,,69,52
86389,note_off,,37,0,1,,,,,,0,,,,81,0
86389,note_off,,0,0,1,,,,,,0,,,,69,0
86400,note_on,,11,0,1,,,,,,0,,,,79,52
86400,note_on,,0,0,1,,,,,,0,,,,60,52
86437,note_off,,37,0,1,,,,,,0,,,,60,0
86448,note_on,,11,0,1,,,,,,0,,,,67,52
86476,note_off,,28,0,1,,,,,,0,,,,79,0
86485,note_off,,9,0,1,,,,,,0,,,,67,0
86496,note_on,,11,0,1,,,,,,0,,,,64,52
86533,note_off,,37,0,1,,,,,,0,,,,64,0
86544,note_on,,11,0,1,,,,,,0,,,,67,52
86581,note_off,,37,0,1,,,,,,0,,,,67,0
86592,note_on,,11,0,1,,,,,,0,,,,60,52
86592,note_on,,0,0,1,,,,,,0,,,,79,52
86629,note_off,,37,0,1,,,,,,0,,,,79,0
86629,note_off,,0,0,1,,,,,,0,,,,60,0
86640,note_on,,11,0,1,,,,,,0,,,,67,52
86640,note_on,,0,0,1,,,,,,0,,,,76,52
86677,note_off,,37,0,1,,,,,,0,,,,76,0
86677,note_off,,0,0,1,,,,,,0,,,,67,0
86688,note_on,,11,0,1,,,,,,0,,,,64,52
86688,note_on,,0,0,1,,,,,,0,,,,79,52
86725,note_off,,37,0,1,,,,,,0,,,,79,0
86725,note_off,,0,0,1,,,,,,0,,,,64,0
86736,note_on,,11,0,1,,,,,,0,,,,67,52
86736,note_on,,0,0,1,,,,,,0,,,,76,52
86773,note_off,,37,0,1,,,,,,0,,,,76,0
86773,note_off,,0,0,1,,,,,,0,,,,67,0
86784,note_on,,11,0,1,,,,,,0,,,,60,52
86784,note_on,,0,0,1,,,,,,0,,,,81,52
86821,note_off,,37,0,1,,,,,,0,,,,60,0
86832,note_on,,11,0,1,,,,,,0,,,,69,52
86869,note_off,,37,0,1,,,,,,0,,,,69,0
86880,note_on,,11,0,1,,,,,,0,,,,65,52
86897,note_off,,17,0,1,,,,,,0,,,,81,0
86917,note_off,,20,0,1,,,,,,0,,,,65,0
86928,note_on,,0,0,1,,,,,,0,,,,83,52
86928,note_on,,11,0,1,,,,,,0,,,,69,52
86964,note_on,,36,0,1,,,,,,0,,,,86,52
86965,note_off,,1,0,1,,,,,,0,,,,83,0
86965,note_off,,0,0,1,,,,,,0,,,,69,0
86976,note_off,,11,0,1,,,,,,0,,,,86,0
86976,note_on,,0,0,1,,,,,,0,,,,84,52
86976,note_on,,0,0,1,,,,,,0,,,,60,52
87013,note_off,,37,0,1,,,,,,0,,,,60,0
87024,note_on,,11,0,1,,,,,,0,,,,69,52
87052,note_off,,28,0,1,,,,,,0,,,,84,0
87061,note_off,,9,0,1,,,,,,0,,,,69,0
87072,note_on,,0,0,1,,,,,,0,,,,65,52
87072,note_on,,11,0,1,,,,,,0,,,,83,52
87109,note_off,,37,0,1,,,,,,0,,,,65,0
87109,note_off,,0,0,1,,,,,,0,,,,83,0
87120,note_on,,11,0,1,,,,,,0,,,,69,52
87120,note_on,,0,0,1,,,,,,0,,,,81,52
87157,note_off,,37,0,1,,,,,,0,,,,81,0
87157,note_off,,0,0,1,,,,,,0,,,,69,0
87168,note_on,,0,0,1,,,,,,0,,,,64,52
87168,note_on,,11,0,1,,,,,,0,,,,60,52
87168,note_on,,0,0,1,,,,,,0,,,,79,52
87244,note_off,,76,0,1,,,,,,0,,,,79,0
87264,note_on,,20,0,1,,,,,,0,,,,88,52
87301,note_off,,37,0,1,,,,,,0,,,,88,0
87312,note_on,,11,0,1,,,,,,0,,,,86,52
87348,note_off,,36,0,1,,,,,,0,,,,60,0
87348,note_off,,0,0,1,,,,,,0,,,,64,0
87349,note_off,,1,0,1,,,,,,0,,,,86,0
87360,note_on,,11,0,1,,,,,,0,,,,84,52
87360,note_on,,0,0,1,,,,,,0,,,,73,52
87397,note_off,,37,0,1,,,,,,0,,,,84,0
87408,note_on,,11,0,1,,,,,,0,,,,83,52
87436,note_off,,28,0,1,,,,,,0,,,,73,0
87445,note_off,,9,0,1,,,,,,0,,,,83,0
87456,note_on,,11,0,1,,,,,,0,,,,81,52
87493,note_off,,37,0,1,,,,,,0,,,,81,0
87504,note_on,,11,0,1,,,,,,0,,,,79,52
87541,note_off,,37,0,1,,,,,,0,,,,79,0
87552,note_on,,11,0,1,,,,,,0,,,,77,94
87552,note_on,,0,0,1,,,,,,0,,,,74,94
87569,note_off,,17,0,1,,,,,,0,,,,77,0
87576,note_on,,7,0,1,,,,,,0,,,,79,94
87593,note_off,,17,0,1,,,,,,0,,,,79,0
87600,note_on,,7,0,1,,,,,,0,,,,77,94
87617,note_off,,17,0,1,,,,,,0,,,,77,0
87624,note_on,,7,0,1,,,,,,0,,,,79,94
87641,note_off,,17,0,1,,,,,,0,,,,79,0
87648,note_on,,7,0,1,,,,,,0,,,,86,94
87685,note_off,,37,0,1,,,,,,0,,,,86,0
87696,note_on,,11,0,1,,,,,,0,,,,84,94
87704,note_off,,8,0,1,,,,,,0,,,,74,0
87733,note_off,,29,0,1,,,,,,0,,,,84,0
87744,note_on,,11,0,1,,,,,,0,,,,83,94
87781,note_off,,37,0,1,,,,,,0,,,,83,0
87792,note_on,,11,0,1,,,,,,0,,,,81,94
87829,note_off,,37,0,1,,,,,,0,,,,81,0
87840,note_on,,11,0,1,,,,,,0,,,,71,94
87840,note_on,,0,0,1,,,,,,0,,,,79,94
87877,note_off,,37,0,1,,,,,,0,,,,79,0
87888,note_on,,11,0,1,,,,,,0,,,,77,94
87916,note_off,,28,0,1,,,,,,0,,,,71,0
87925,note_off,,9,0,1,,,,,,0,,,,77,0
87936,note_on,,11,0,1,,,,,,0,,,,76,94
87936,note_on,,0,0,1,,,,,,0,,,,72,94
87953,note_off,,17,0,1,,,,,,0,,,,76,0
87960,note_on,,7,0,1,,,,,,0,,,,77,94
87977,note_off,,17,0,1,,,,,,0,,,,77,0
87984,note_on,,7,0,1,,,,,,0,,,,76,94
88001,note_off,,17,0,1,,,,,,0,,,,76,0
88008,note_on,,7,0,1,,,,,,0,,,,77,94
88025,note_off,,17,0,1,,,,,,0,,,,77,0
88032,note_on,,7,0,1,,,,,,0,,,,84,94
88069,note_off,,37,0,1,,,,,,0,,,,84,0
88080,note_on,,11,0,1,,,,,,0,,,,83,94
88088,note_off,,8,0,1,,,,,,0,,,,72,0
88117,note_off,,29,0,1,,,,,,0,,,,83,0
88128,note_on,,11,0,1,,,,,,0,,,,81,94
88165,note_off,,37,0,1,,,,,,0,,,,81,0
88176,note_on,,11,0,1,,,,,,0,,,,79,94
88213,note_off,,37,0,1,,,,,,0,,,,79,0
88224,note_on,,11,0,1,,,,,,0,,,,77,94
88224,note_on,,2612,0,2,,,,,,1,,,,48,94
88261,note_off,,37,0,1,,,,,,0,,,,77,0
88272,note_on,,11,0,1,,,,,,0,,,,76,94
88300,note_off,,76,0,2,,,,,,1,,,,48,0
88309,note_off,,37,0,1,,,,,,0,,,,76,0
88320,note_on,,20,0,2,,,,,,1,,,,45,94
88320,note_on,,11,0,1,,,,,,0,,,,74,94
88337,note_off,,17,0,1,,,,,,0,,,,74,0
88344,note_on,,7,0,1,,,,,,0,,,,76,94
88361,note_off,,17,0,1,,,,,,0,,,,76,0
88368,note_on,,7,0,1,,,,,,0,,,,74,94
88385,note_off,,17,0,1,,,,,,0,,,,74,0
88392,note_on,,7,0,1,,,,,,0,,,,76,94
88409,note_off,,17,0,1,,,,,,0,,,,76,0
88416,note_on,,7,0,1,,,,,,0,,,,81,94
88453,note_off,,37,0,1,,,,,,0,,,,81,0
88464,note_on,,11,0,1,,,,,,0,,,,79,94
88472,note_off,,152,0,2,,,,,,1,,,,45,0
88501,note_off,,37,0,1,,,,,,0,,,,79,0
88512,note_on,,11,0,1,,,,,,0,,,,77,94
88549,note_off,,37,0,1,,,,,,0,,,,77,0
88560,note_on,,11,0,1,,,,,,0,,,,76,94
88597,note_off,,37,0,1,,,,,,0,,,,76,0
88608,note_on,,11,0,1,,,,,,0,,,,66,94
88608,note_on,,0,0,1,,,,,,0,,,,74,94
88645,note_off,,37,0,1,,,,,,0,,,,74,0
88656,note_on,,11,0,1,,,,,,0,,,,72,94
88684,note_off,,28,0,1,,,,,,0,,,,66,0
88693,note_off,,9,0,1,,,,,,0,,,,72,0
88704,note_on,,232,0,2,,,,,,1,,,,55,94
88704,note_on,,11,0,1,,,,,,0,,,,71,94
88741,note_off,,37,0,2,,,,,,1,,,,55,0
88752,note_on,,48,0,1,,,,,,0,,,,67,94
88789,note_off,,37,0,1,,,,,,0,,,,67,0
88800,note_on,,11,0,1,,,,,,0,,,,66,94
88837,note_off,,37,0,1,,,,,,0,,,,66,0
88848,note_on,,11,0,1,,,,,,0,,,,67,94
88856,note_off,,8,0,1,,,,,,0,,,,71,0
88885,note_off,,29,0,1,,,,,,0,,,,67,0
88896,note_on,,155,0,2,,,,,,1,,,,48,94
88896,note_on,,11,0,1,,,,,,0,,,,67,94
88933,note_off,,37,0,2,,,,,,1,,,,48,0
88944,note_on,,48,0,1,,,,,,0,,,,60,94
88972,note_off,,28,0,1,,,,,,0,,,,67,0
88981,note_off,,9,0,1,,,,,,0,,,,60,0
88992,note_on,,11,0,1,,,,,,0,,,,67,94
88992,note_on,,59,0,2,,,,,,1,,,,59,94
89029,note_off,,37,0,2,,,,,,1,,,,59,0
89040,note_on,,48,0,1,,,,,,0,,,,60,94
89068,note_off,,28,0,1,,,,,,0,,,,67,0
89077,note_off,,9,0,1,,,,,,0,,,,60,0
89088,note_on,,59,0,2,,,,,,1,,,,53,52
89088,note_on,,11,0,1,,,,,,0,,,,69,52
89125,note_off,,37,0,2,,,,,,1,,,,53,0
89136,note_on,,48,0,1,,,,,,0,,,,60,52
89173,note_off,,37,0,1,,,,,,0,,,,60,0
89184,note_on,,59,0,2,,,,,,1,,,,59,52
89201,note_off,,28,0,1,,,,,,0,,,,69,0
89221,note_off,,37,0,2,,,,,,1,,,,59,0
89232,note_on,,31,0,1,,,,,,0,,,,60,52
89232,note_on,,0,0,1,,,,,,0,,,,71,52
89268,note_on,,36,0,1,,,,,,0,,,,74,52
89269,note_off,,1,0,1,,,,,,0,,,,71,0
89269,note_off,,0,0,1,,,,,,0,,,,60,0
89280,note_on,,0,0,1,,,,,,0,,,,72,52
89280,note_off,,11,0,1,,,,,,0,,,,74,0
89280,note_on,,59,0,2,,,,,,1,,,,53,52
89317,note_off,,37,0,2,,,,,,1,,,,53,0
89328,note_on,,48,0,1,,,,,,0,,,,60,52
89356,note_off,,28,0,1,,,,,,0,,,,72,0
89365,note_off,,9,0,1,,,,,,0,,,,60,0
89376,note_on,,59,0,2,,,,,,1,,,,59,52
89376,note_on,,11,0,1,,,,,,0,,,,71,52
89413,note_off,,37,0,1,,,,,,0,,,,71,0
89413,note_off,,37,0,2,,,,,,1,,,,59,0
89424,note_on,,11,0,1,,,,,,0,,,,60,52
89424,note_on,,0,0,1,,,,,,0,,,,69,52
89461,note_off,,37,0,1,,,,,,0,,,,69,0
89461,note_off,,0,0,1,,,,,,0,,,,60,0
89472,note_on,,11,0,1,,,,,,0,,,,67,52
89472,note_on,,59,0,2,,,,,,1,,,,52,52
89509,note_off,,37,0,2,,,,,,1,,,,52,0
89520,note_on,,48,0,1,,,,,,0,,,,60,52
89548,note_off,,28,0,1,,,,,,0,,,,67,0
89557,note_off,,9,0,1,,,,,,0,,,,60,0
89568,note_on,,59,0,2,,,,,,1,,,,59,52
89605,note_off,,37,0,2,,,,,,1,,,,59,0
89616,note_on,,59,0,1,,,,,,0,,,,60,52
89653,note_off,,37,0,1,,,,,,0,,,,60,0
89664,note_on,,11,0,1,,,,,,0,,,,67,52
89664,note_on,,59,0,2,,,,,,1,,,,48,52
89701,note_off,,37,0,2,,,,,,1,,,,48,0
89701,note_off,,37,0,1,,,,,,0,,,,67,0
89712,note_on,,0,0,1,,,,,,0,,,,64,52
89712,note_on,,11,0,1,,,,,,0,,,,60,52
89749,note_off,,37,0,1,,,,,,0,,,,64,0
89749,note_off,,0,0,1,,,,,,0,,,,60,0
89760,note_on,,59,0,2,,,,,,1,,,,59,52
89760,note_on,,11,0,1,,,,,,0,,,,67,52
89797,note_off,,37,0,2,,,,,,1,,,,59,0
89797,note_off,,37,0,1,,,,,,0,,,,67,0
89808,note_on,,11,0,1,,,,,,0,,,,60,52
89808,note_on,,0,0,1,,,,,,0,,,,64,52
89845,note_off,,0,0,1,,,,,,0,,,,60,0
89845,note_off,,37,0,1,,,,,,0,,,,64,0
89856,note_on,,11,0,1,,,,,,0,,,,69,52
89856,note_on,,59,0,2,,,,,,1,,,,53,52
89893,note_off,,37,0,2,,,,,,1,,,,53,0
89904,note_on,,48,0,1,,,,,,0,,,,60,52
89941,note_off,,37,0,1,,,,,,0,,,,60,0
89952,note_on,,59,0,2,,,,,,1,,,,59,52
89969,note_off,,28,0,1,,,,,,0,,,,69,0
89989,note_off,,37,0,2,,,,,,1,,,,59,0
90000,note_on,,31,0,1,,,,,,0,,,,60,52
90000,note_on,,0,0,1,,,,,,0,,,,71,52
90036,note_on,,36,0,1,,,,,,0,,,,74,52
90037,note_off,,1,0,1,,,,,,0,,,,71,0
90037,note_off,,0,0,1,,,,,,0,,,,60,0
90048,note_on,,59,0,2,,,,,,1,,,,53,52
90048,note_on,,0,0,1,,,,,,0,,,,72,52
90048,note_off,,11,0,1,,,,,,0,,,,74,0
90085,note_off,,37,0,2,,,,,,1,,,,53,0
90096,note_on,,48,0,1,,,,,,0,,,,60,52
90124,note_off,,28,0,1,,,,,,0,,,,72,0
90133,note_off,,9,0,1,,,,,,0,,,,60,0
90144,note_on,,11,0,1,,,,,,0,,,,71,52
90144,note_on,,59,0,2,,,,,,1,,,,59,52
90181,note_off,,37,0,1,,,,,,0,,,,71,0
90181,note_off,,37,0,2,,,,,,1,,,,59,0
90192,note_on,,11,0,1,,,,,,0,,,,69,52
90192,note_on,,0,0,1,,,,,,0,,,,60,52
90229,note_off,,37,0,1,,,,,,0,,,,60,0
90229,note_off,,0,0,1,,,,,,0,,,,69,0
90240,note_on,,59,0,2,,,,,,1,,,,52,52
90240,note_on,,11,0,1,,,,,,0,,,,67,52
90277,note_off,,37,0,1,,,,,,0,,,,67,0
90288,note_on,,11,0,1,,,,,,0,,,,72,52
90325,note_off,,37,0,1,,,,,,0,,,,72,0
90336,note_on,,11,0,1,,,,,,0,,,,76,52
90373,note_off,,37,0,1,,,,,,0,,,,76,0
90384,note_on,,11,0,1,,,,,,0,,,,74,52
90392,note_off,,152,0,2,,,,,,1,,,,52,0
90421,note_off,,37,0,1,,,,,,0,,,,74,0
90432,note_on,,11,0,1,,,,,,0,,,,72,52
90469,note_off,,37,0,1,,,,,,0,,,,72,0
90480,note_on,,11,0,1,,,,,,0,,,,71,52
90517,note_off,,37,0,1,,,,,,0,,,,71,0
90528,note_on,,11,0,1,,,,,,0,,,,69,52
90528,note_on,,0,0,1,,,,,,0,,,,61,52
90565,note_off,,37,0,1,,,,,,0,,,,69,0
90576,note_on,,11,0,1,,,,,,0,,,,67,52
90604,note_off,,28,0,1,,,,,,0,,,,61,0
90613,note_off,,9,0,1,,,,,,0,,,,67,0
90624,note_on,,11,0,1,,,,,,0,,,,67,94
90624,note_on,,0,0,1,,,,,,0,,,,62,94
90661,note_off,,37,0,1,,,,,,0,,,,67,0
90672,note_on,,11,0,1,,,,,,0,,,,66,94
90709,note_off,,37,0,1,,,,,,0,,,,66,0
90720,note_on,,11,0,1,,,,,,0,,,,74,94
90757,note_off,,37,0,1,,,,,,0,,,,74,0
90768,note_on,,11,0,1,,,,,,0,,,,72,94
90776,note_off,,8,0,1,,,,,,0,,,,62,0
90805,note_off,,29,0,1,,,,,,0,,,,72,0
90816,note_on,,11,0,1,,,,,,0,,,,71,94
90853,note_off,,37,0,1,,,,,,0,,,,71,0
90864,note_on,,11,0,1,,,,,,0,,,,69,94
90901,note_off,,37,0,1,,,,,,0,,,,69,0
90912,note_on,,11,0,1,,,,,,0,,,,67,94
90912,note_on,,520,0,2,,,,,,1,,,,59,94
90949,note_off,,37,0,1,,,,,,0,,,,67,0
90960,note_on,,11,0,1,,,,,,0,,,,65,94
90988,note_off,,76,0,2,,,,,,1,,,,59,0
90997,note_off,,37,0,1,,,,,,0,,,,65,0
91008,note_on,,0,0,1,,,,,,0,,,,60,94
91008,note_on,,11,0,1,,,,,,0,,,,65,94
91045,note_off,,37,0,1,,,,,,0,,,,65,0
91056,note_on,,11,0,1,,,,,,0,,,,64,94
91093,note_off,,37,0,1,,,,,,0,,,,64,0
91104,note_on,,11,0,1,,,,,,0,,,,72,94
91141,note_off,,37,0,1,,,,,,0,,,,72,0
91152,note_on,,11,0,1,,,,,,0,,,,71,94
91160,note_off,,8,0,1,,,,,,0,,,,60,0
91189,note_off,,29,0,1,,,,,,0,,,,71,0
91200,note_on,,11,0,1,,,,,,0,,,,69,94
91237,note_off,,37,0,1,,,,,,0,,,,69,0
91248,note_on,,11,0,1,,,,,,0,,,,67,94
91285,note_off,,37,0,1,,,,,,0,,,,67,0
91296,note_on,,308,0,2,,,,,,1,,,,57,94
91296,note_on,,11,0,1,,,,,,0,,,,65,94
91333,note_off,,37,0,1,,,,,,0,,,,65,0
91344,note_on,,11,0,1,,,,,,0,,,,64,94
91372,note_off,,76,0,2,,,,,,1,,,,57,0
91381,note_off,,37,0,1,,,,,,0,,,,64,0
91392,note_on,,20,0,2,,,,,,1,,,,41,94
91392,note_on,,11,0,1,,,,,,0,,,,62,94
91429,note_off,,37,0,2,,,,,,1,,,,41,0
91440,note_on,,11,0,2,,,,,,1,,,,45,94
91468,note_off,,76,0,1,,,,,,0,,,,62,0
91477,note_off,,37,0,2,,,,,,1,,,,45,0
91488,note_on,,11,0,2,,,,,,1,,,,50,94
91525,note_off,,37,0,2,,,,,,1,,,,50,0
91536,note_on,,11,0,2,,,,,,1,,,,53,94
91573,note_off,,37,0,2,,,,,,1,,,,53,0
91584,note_on,,116,0,1,,,,,,0,,,,62,94
91621,note_off,,37,0,1,,,,,,0,,,,62,0
91632,note_on,,11,0,1,,,,,,0,,,,65,94
91669,note_off,,37,0,1,,,,,,0,,,,65,0
91680,note_on,,11,0,1,,,,,,0,,,,69,94
91717,note_off,,37,0,1,,,,,,0,,,,69,0
91728,note_on,,11,0,1,,,,,,0,,,,74,94
91765,note_off,,37,0,1,,,,,,0,,,,74,0
91776,note_on,,203,0,2,,,,,,1,,,,43,94
91813,note_off,,37,0,2,,,,,,1,,,,43,0
91824,note_on,,11,0,2,,,,,,1,,,,47,94
91861,note_off,,37,0,2,,,,,,1,,,,47,0
91872,note_on,,11,0,2,,,,,,1,,,,52,94
91909,note_off,,37,0,2,,,,,,1,,,,52,0
91920,note_on,,11,0,2,,,,,,1,,,,55,94
91957,note_off,,37,0,2,,,,,,1,,,,55,0
91968,note_on,,203,0,1,,,,,,0,,,,64,94
92005,note_off,,37,0,1,,,,,,0,,,,64,0
92016,note_on,,11,0,1,,,,,,0,,,,67,94
92053,note_off,,37,0,1,,,,,,0,,,,67,0
92064,note_on,,11,0,1,,,,,,0,,,,71,94
92101,note_off,,37,0,1,,,,,,0,,,,71,0
92112,note_on,,11,0,1,,,,,,0,,,,76,94
92149,note_off,,37,0,1,,,,,,0,,,,76,0
92160,note_on,,203,0,2,,,,,,1,,,,45,94
92197,note_off,,37,0,2,,,,,,1,,,,45,0
92208,note_on,,11,0,2,,,,,,1,,,,48,94
92245,note_off,,37,0,2,,,,,,1,,,,48,0
92256,note_on,,11,0,2,,,,,,1,,,,53,94
92293,note_off,,37,0,2,,,,,,1,,,,53,0
92304,note_on,,11,0,2,,,,,,1,,,,57,94
92341,note_off,,37,0,2,,,,,,1,,,,57,0
92352,note_on,,203,0,1,,,,,,0,,,,65,94
92389,note_off,,37,0,1,,,,,,0,,,,65,0
92400,note_on,,11,0,1,,,,,,0,,,,69,94
92437,note_off,,37,0,1,,,,,,0,,,,69,0
92448,note_on,,11,0,1,,,,,,0,,,,72,94
92485,note_off,,37,0,1,,,,,,0,,,,72,0
92496,note_on,,11,0,1,,,,,,0,,,,77,94
92533,note_off,,37,0,1,,,,,,0,,,,77,0
92544,note_on,,203,0,2,,,,,,1,,,,47,94
92581,note_off,,37,0,2,,,,,,1,,,,47,0
92592,note_on,,11,0,2,,,,,,1,,,,50,94
92629,note_off,,37,0,2,,,,,,1,,,,50,0
92640,note_on,,11,0,2,,,,,,1,,,,55,94
92677,note_off,,37,0,2,,,,,,1,,,,55,0
92688,note_on,,11,0,2,,,,,,1,,,,59,94
92725,note_off,,37,0,2,,,,,,1,,,,59,0
92736,note_on,,203,0,1,,,,,,0,,,,86,94
92773,note_off,,37,0,1,,,,,,0,,,,86,0
92784,note_on,,11,0,1,,,,,,0,,,,83,94
92821,note_off,,37,0,1,,,,,,0,,,,83,0
92832,note_on,,11,0,1,,,,,,0,,,,79,94
92869,note_off,,37,0,1,,,,,,0,,,,79,0
92880,note_on,,11,0,1,,,,,,0,,,,77,94
92917,note_off,,37,0,1,,,,,,0,,,,77,0
92928,note_on,,11,0,1,,,,,,0,,,,74,94
92965,note_off,,37,0,1,,,,,,0,,,,74,0
92976,note_on,,11,0,1,,,,,,0,,,,71,94
93013,note_off,,37,0,1,,,,,,0,,,,71,0
93024,note_on,,11,0,1,,,,,,0,,,,67,94
93061,note_off,,37,0,1,,,,,,0,,,,67,0
93072,note_on,,11,0,1,,,,,,0,,,,65,94
