tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,pitch,note,velocity
185471,note_on,,,,,2,0,8,,,,,7,,,,48,92
185472,note_on,,,,,16,0,5,,,,,4,,,,79,92
185475,note_on,,,,,46,0,6,,,,,5,,,,55,0
185476,note_on,,,,,94,0,9,,,,,8,,,,36,0
185477,note_on,,,,,2,0,6,,,,,5,,,,55,92
185478,note_on,,,,,2,0,9,,,,,8,,,,36,92
185515,note_on,,,,,46,0,7,,,,,6,,,,51,0
185517,note_on,,,,,2,0,7,,,,,6,,,,51,92
185523,note_on,,,,,46,0,6,,,,,5,,,,55,0
185525,note_on,,,,,2,0,6,,,,,5,,,,55,92
185563,note_on,,,,,46,0,7,,,,,6,,,,51,0
185565,note_on,,,,,94,0,8,,,,,7,,,,48,0
185565,note_on,,,,,2,0,7,,,,,6,,,,51,92
185566,note_on,,,,,94,0,5,,,,,4,,,,79,0
185567,note_on,,,,,2,0,8,,,,,7,,,,48,92
185571,note_on,,,,,46,0,6,,,,,5,,,,55,0
185572,note_on,,,,,94,0,9,,,,,8,,,,36,0
185573,note_on,,,,,2,0,6,,,,,5,,,,55,92
185574,note_on,,,,,2,0,9,,,,,8,,,,36,92
185611,note_on,,,,,46,0,7,,,,,6,,,,51,0
185613,note_on,,,,,2,0,7,,,,,6,,,,51,92
185619,note_on,,,,,46,0,6,,,,,5,,,,55,0
185621,note_on,,,,,2,0,6,,,,,5,,,,55,92
185630,note_on,,,,,0,0,1,,,,,0,,,,72,0
185630,note_on,,,,,736,0,1,,,,,0,,,,75,0
185634,note_on,,,,,736,0,2,,,,,1,,,,67,0
185634,note_on,,,,,0,0,2,,,,,1,,,,55,0
185659,note_on,,,,,46,0,7,,,,,6,,,,51,0
185661,note_on,,,,,94,0,8,,,,,7,,,,48,0
185661,note_on,,,,,2,0,7,,,,,6,,,,51,92
185662,note_on,,,,,0,0,1,,,,,0,,,,75,92
185662,note_on,,,,,32,0,1,,,,,0,,,,72,92
185663,note_on,,,,,2,0,8,,,,,7,,,,48,92
185664,note_on,,,,,98,0,5,,,,,4,,,,75,92
185666,note_on,,,,,0,0,2,,,,,1,,,,67,92
185666,note_on,,,,,32,0,2,,,,,1,,,,63,92
185667,note_on,,,,,46,0,6,,,,,5,,,,55,0
185668,note_on,,,,,94,0,9,,,,,8,,,,36,0
185669,note_on,,,,,2,0,6,,,,,5,,,,55,92
185670,note_on,,,,,2,0,9,,,,,8,,,,36,92
185707,note_on,,,,,46,0,7,,,,,6,,,,51,0
185709,note_on,,,,,2,0,7,,,,,6,,,,51,92
185715,note_on,,,,,46,0,6,,,,,5,,,,55,0
185717,note_on,,,,,2,0,6,,,,,5,,,,55,92
185755,note_on,,,,,46,0,7,,,,,6,,,,51,0
185757,note_on,,,,,2,0,7,,,,,6,,,,51,92
185757,note_on,,,,,94,0,8,,,,,7,,,,48,0
185758,note_on,,,,,94,0,5,,,,,4,,,,75,0
185759,note_on,,,,,2,0,8,,,,,7,,,,48,92
185763,note_on,,,,,46,0,6,,,,,5,,,,55,0
185764,note_on,,,,,94,0,9,,,,,8,,,,36,0
185765,note_on,,,,,2,0,6,,,,,5,,,,55,92
185766,note_on,,,,,2,0,9,,,,,8,,,,36,92
185803,note_on,,,,,46,0,7,,,,,6,,,,51,0
185805,note_on,,,,,2,0,7,,,,,6,,,,51,92
185811,note_on,,,,,46,0,6,,,,,5,,,,55,0
185813,note_on,,,,,2,0,6,,,,,5,,,,55,92
185822,note_on,,,,,0,0,1,,,,,0,,,,72,0
185822,note_on,,,,,160,0,1,,,,,0,,,,75,0
185826,note_on,,,,,160,0,2,,,,,1,,,,67,0
185826,note_on,,,,,0,0,2,,,,,1,,,,63,0
185851,note_on,,,,,46,0,7,,,,,6,,,,51,0
185853,note_on,,,,,2,0,7,,,,,6,,,,51,92
185853,note_on,,,,,94,0,8,,,,,7,,,,48,0
185854,note_on,,,,,32,0,1,,,,,0,,,,72,92
185854,note_on,,,,,0,0,1,,,,,0,,,,75,92
185855,note_on,,,,,2,0,8,,,,,7,,,,48,92
185856,note_on,,,,,98,0,5,,,,,4,,,,72,92
185858,note_on,,,,,32,0,2,,,,,1,,,,63,92
185858,note_on,,,,,0,0,2,,,,,1,,,,67,92
185859,note_on,,,,,46,0,6,,,,,5,,,,55,0
185860,note_on,,,,,94,0,9,,,,,8,,,,36,0
185861,note_on,,,,,2,0,6,,,,,5,,,,55,92
185862,note_on,,,,,2,0,9,,,,,8,,,,36,92
185899,note_on,,,,,46,0,7,,,,,6,,,,51,0
185901,note_on,,,,,2,0,7,,,,,6,,,,51,92
185907,note_on,,,,,46,0,6,,,,,5,,,,55,0
185909,note_on,,,,,2,0,6,,,,,5,,,,55,92
185947,note_on,,,,,46,0,7,,,,,6,,,,51,0
185949,note_on,,,,,94,0,8,,,,,7,,,,48,0
185949,note_on,,,,,2,0,7,,,,,6,,,,51,92
185950,note_on,,,,,94,0,5,,,,,4,,,,72,0
185951,note_on,,,,,2,0,8,,,,,7,,,,48,92
185955,note_on,,,,,46,0,6,,,,,5,,,,55,0
185956,note_on,,,,,94,0,9,,,,,8,,,,36,0
185957,note_on,,,,,2,0,6,,,,,5,,,,55,92
185958,note_on,,,,,2,0,9,,,,,8,,,,36,92
185995,note_on,,,,,46,0,7,,,,,6,,,,51,0
185997,note_on,,,,,2,0,7,,,,,6,,,,51,92
186003,note_on,,,,,46,0,6,,,,,5,,,,55,0
186005,note_on,,,,,2,0,6,,,,,5,,,,55,92
186014,note_on,,,,,0,0,1,,,,,0,,,,72,0
186014,note_on,,,,,160,0,1,,,,,0,,,,75,0
186018,note_on,,,,,160,0,2,,,,,1,,,,67,0
186018,note_on,,,,,0,0,2,,,,,1,,,,63,0
186043,note_on,,,,,46,0,7,,,,,6,,,,51,0
186045,note_on,,,,,2,0,7,,,,,6,,,,55,92
186045,note_on,,,,,94,0,8,,,,,7,,,,48,0
186046,note_on,,,,,0,0,1,,,,,0,,,,75,92
186046,note_on,,,,,32,0,1,,,,,0,,,,73,92
186047,note_on,,,,,2,0,8,,,,,7,,,,46,92
186048,note_on,,,,,98,0,5,,,,,4,,,,58,92
186050,note_on,,,,,32,0,2,,,,,1,,,,63,92
186050,note_on,,,,,0,0,2,,,,,1,,,,67,92
186051,note_on,,,,,46,0,6,,,,,5,,,,55,0
186052,note_on,,,,,94,0,9,,,,,8,,,,36,0
186053,note_on,,,,,2,0,6,,,,,5,,,,61,92
186054,note_on,,,,,2,0,9,,,,,8,,,,34,92
186091,note_on,,,,,46,0,7,,,,,6,,,,55,0
186093,note_on,,,,,2,0,7,,,,,6,,,,55,92
186099,note_on,,,,,46,0,6,,,,,5,,,,61,0
186101,note_on,,,,,2,0,6,,,,,5,,,,61,92
186139,note_on,,,,,46,0,7,,,,,6,,,,55,0
186141,note_on,,,,,94,0,8,,,,,7,,,,46,0
186141,note_on,,,,,2,0,7,,,,,6,,,,55,92
186143,note_on,,,,,2,0,8,,,,,7,,,,46,92
186147,note_on,,,,,46,0,6,,,,,5,,,,61,0
186148,note_on,,,,,94,0,9,,,,,8,,,,34,0
186149,note_on,,,,,2,0,6,,,,,5,,,,61,92
186150,note_on,,,,,2,0,9,,,,,8,,,,34,92
186187,note_on,,,,,46,0,7,,,,,6,,,,55,0
186189,note_on,,,,,2,0,7,,,,,6,,,,55,92
186195,note_on,,,,,46,0,6,,,,,5,,,,61,0
186197,note_on,,,,,2,0,6,,,,,5,,,,61,92
186235,note_on,,,,,46,0,7,,,,,6,,,,55,0
186237,note_on,,,,,94,0,8,,,,,7,,,,46,0
186237,note_on,,,,,2,0,7,,,,,6,,,,55,92
186239,note_on,,,,,2,0,8,,,,,7,,,,46,92
186243,note_on,,,,,46,0,6,,,,,5,,,,61,0
186244,note_on,,,,,94,0,9,,,,,8,,,,34,0
186245,note_on,,,,,2,0,6,,,,,5,,,,61,92
186246,note_on,,,,,2,0,9,,,,,8,,,,34,92
186283,note_on,,,,,46,0,7,,,,,6,,,,55,0
186285,note_on,,,,,2,0,7,,,,,6,,,,55,92
186291,note_on,,,,,46,0,6,,,,,5,,,,61,0
186293,note_on,,,,,2,0,6,,,,,5,,,,61,92
186304,note_on,,,,,256,0,5,,,,,4,,,,58,0
186331,note_on,,,,,46,0,7,,,,,6,,,,55,0
186333,note_on,,,,,94,0,8,,,,,7,,,,46,0
186333,note_on,,,,,2,0,7,,,,,6,,,,55,92
186335,note_on,,,,,2,0,8,,,,,7,,,,46,92
186336,note_on,,,,,32,0,5,,,,,4,,,,75,92
186339,note_on,,,,,46,0,6,,,,,5,,,,61,0
186340,note_on,,,,,94,0,9,,,,,8,,,,34,0
186341,note_on,,,,,2,0,6,,,,,5,,,,61,92
186342,note_on,,,,,2,0,9,,,,,8,,,,34,92
186379,note_on,,,,,46,0,7,,,,,6,,,,55,0
186381,note_on,,,,,2,0,7,,,,,6,,,,55,92
186382,note_on,,,,,46,0,5,,,,,4,,,,75,0
186384,note_on,,,,,2,0,5,,,,,4,,,,82,92
186387,note_on,,,,,46,0,6,,,,,5,,,,61,0
186389,note_on,,,,,2,0,6,,,,,5,,,,61,92
186427,note_on,,,,,46,0,7,,,,,6,,,,55,0
186429,note_on,,,,,94,0,8,,,,,7,,,,46,0
186429,note_on,,,,,2,0,7,,,,,6,,,,55,92
186430,note_on,,,,,46,0,5,,,,,4,,,,82,0
186431,note_on,,,,,2,0,8,,,,,7,,,,46,92
186432,note_on,,,,,2,0,5,,,,,4,,,,85,92
186435,note_on,,,,,46,0,6,,,,,5,,,,61,0
186436,note_on,,,,,94,0,9,,,,,8,,,,34,0
186437,note_on,,,,,2,0,6,,,,,5,,,,61,92
186438,note_on,,,,,2,0,9,,,,,8,,,,34,92
186475,note_on,,,,,46,0,7,,,,,6,,,,55,0
186477,note_on,,,,,2,0,7,,,,,6,,,,55,92
186480,note_on,,,,,48,0,5,,,,,4,,,,85,0
186480,note_on,,,,,0,0,5,,,,,4,,,,82,92
186483,note_on,,,,,46,0,6,,,,,5,,,,61,0
186485,note_on,,,,,2,0,6,,,,,5,,,,61,92
186523,note_on,,,,,46,0,7,,,,,6,,,,55,0
186525,note_on,,,,,94,0,8,,,,,7,,,,46,0
186525,note_on,,,,,2,0,7,,,,,6,,,,55,92
186526,note_on,,,,,46,0,5,,,,,4,,,,82,0
186527,note_on,,,,,2,0,8,,,,,7,,,,46,92
186528,note_on,,,,,2,0,5,,,,,4,,,,85,92
186531,note_on,,,,,46,0,6,,,,,5,,,,61,0
186532,note_on,,,,,94,0,9,,,,,8,,,,34,0
186533,note_on,,,,,2,0,6,,,,,5,,,,61,92
186534,note_on,,,,,2,0,9,,,,,8,,,,34,92
186560,note_on,,,,,32,0,5,,,,,4,,,,85,0
186571,note_on,,,,,46,0,7,,,,,6,,,,55,0
186573,note_on,,,,,2,0,7,,,,,6,,,,55,92
186576,note_on,,,,,16,0,5,,,,,4,,,,82,92
186579,note_on,,,,,46,0,6,,,,,5,,,,61,0
186581,note_on,,,,,2,0,6,,,,,5,,,,61,92
186608,note_on,,,,,32,0,5,,,,,4,,,,82,0
186619,note_on,,,,,46,0,7,,,,,6,,,,55,0
186621,note_on,,,,,94,0,8,,,,,7,,,,46,0
186621,note_on,,,,,2,0,7,,,,,6,,,,55,92
186623,note_on,,,,,2,0,8,,,,,7,,,,46,92
186624,note_on,,,,,16,0,5,,,,,4,,,,85,92
186627,note_on,,,,,46,0,6,,,,,5,,,,61,0
186628,note_on,,,,,94,0,9,,,,,8,,,,34,0
186629,note_on,,,,,2,0,6,,,,,5,,,,61,92
186630,note_on,,,,,2,0,9,,,,,8,,,,34,92
186667,note_on,,,,,46,0,7,,,,,6,,,,55,0
186669,note_on,,,,,2,0,7,,,,,6,,,,55,92
186675,note_on,,,,,46,0,6,,,,,5,,,,61,0
186677,note_on,,,,,2,0,6,,,,,5,,,,61,92
186715,note_on,,,,,46,0,7,,,,,6,,,,55,0
186717,note_on,,,,,2,0,7,,,,,6,,,,55,92
186717,note_on,,,,,94,0,8,,,,,7,,,,46,0
186718,note_on,,,,,94,0,5,,,,,4,,,,85,0
186719,note_on,,,,,2,0,8,,,,,7,,,,46,92
186723,note_on,,,,,46,0,6,,,,,5,,,,61,0
186724,note_on,,,,,94,0,9,,,,,8,,,,34,0
186725,note_on,,,,,2,0,6,,,,,5,,,,61,92
186726,note_on,,,,,2,0,9,,,,,8,,,,34,92
186763,note_on,,,,,46,0,7,,,,,6,,,,55,0
186765,note_on,,,,,2,0,7,,,,,6,,,,55,92
186771,note_on,,,,,46,0,6,,,,,5,,,,61,0
186773,note_on,,,,,2,0,6,,,,,5,,,,61,92
186782,note_on,,,,,0,0,1,,,,,0,,,,73,0
186782,note_on,,,,,736,0,1,,,,,0,,,,75,0
186786,note_on,,,,,736,0,2,,,,,1,,,,67,0
186786,note_on,,,,,0,0,2,,,,,1,,,,63,0
186811,note_on,,,,,46,0,7,,,,,6,,,,55,0
186813,note_on,,,,,2,0,7,,,,,6,,,,55,92
186813,note_on,,,,,94,0,8,,,,,7,,,,46,0
186814,note_on,,,,,0,0,1,,,,,0,,,,75,92
186814,note_on,,,,,32,0,1,,,,,0,,,,73,92
186815,note_on,,,,,2,0,8,,,,,7,,,,46,92
186816,note_on,,,,,98,0,5,,,,,4,,,,82,92
186818,note_on,,,,,32,0,2,,,,,1,,,,63,92
186818,note_on,,,,,0,0,2,,,,,1,,,,67,92
186819,note_on,,,,,46,0,6,,,,,5,,,,61,0
186820,note_on,,,,,94,0,9,,,,,8,,,,34,0
186821,note_on,,,,,2,0,6,,,,,5,,,,61,92
186822,note_on,,,,,2,0,9,,,,,8,,,,34,92
186859,note_on,,,,,46,0,7,,,,,6,,,,55,0
186861,note_on,,,,,2,0,7,,,,,6,,,,55,92
186867,note_on,,,,,46,0,6,,,,,5,,,,61,0
186869,note_on,,,,,2,0,6,,,,,5,,,,61,92
186907,note_on,,,,,46,0,7,,,,,6,,,,55,0
186909,note_on,,,,,2,0,7,,,,,6,,,,55,92
186909,note_on,,,,,94,0,8,,,,,7,,,,46,0
186910,note_on,,,,,94,0,5,,,,,4,,,,82,0
186911,note_on,,,,,2,0,8,,,,,7,,,,46,92
186915,note_on,,,,,46,0,6,,,,,5,,,,61,0
186916,note_on,,,,,94,0,9,,,,,8,,,,34,0
186917,note_on,,,,,2,0,6,,,,,5,,,,61,92
186918,note_on,,,,,2,0,9,,,,,8,,,,34,92
186955,note_on,,,,,46,0,7,,,,,6,,,,55,0
186957,note_on,,,,,2,0,7,,,,,6,,,,55,92
186963,note_on,,,,,46,0,6,,,,,5,,,,61,0
186965,note_on,,,,,2,0,6,,,,,5,,,,61,92
186974,note_on,,,,,160,0,1,,,,,0,,,,75,0
186974,note_on,,,,,0,0,1,,,,,0,,,,73,0
186978,note_on,,,,,160,0,2,,,,,1,,,,67,0
186978,note_on,,,,,0,0,2,,,,,1,,,,63,0
187003,note_on,,,,,46,0,7,,,,,6,,,,55,0
187005,note_on,,,,,2,0,7,,,,,6,,,,55,92
187005,note_on,,,,,94,0,8,,,,,7,,,,46,0
187006,note_on,,,,,32,0,1,,,,,0,,,,73,92
187006,note_on,,,,,0,0,1,,,,,0,,,,75,92
187007,note_on,,,,,2,0,8,,,,,7,,,,46,92
187008,note_on,,,,,98,0,5,,,,,4,,,,75,92
187010,note_on,,,,,32,0,2,,,,,1,,,,63,92
187010,note_on,,,,,0,0,2,,,,,1,,,,67,92
187011,note_on,,,,,46,0,6,,,,,5,,,,61,0
187012,note_on,,,,,94,0,9,,,,,8,,,,34,0
187013,note_on,,,,,2,0,6,,,,,5,,,,61,92
187014,note_on,,,,,2,0,9,,,,,8,,,,34,92
187051,note_on,,,,,46,0,7,,,,,6,,,,55,0
187053,note_on,,,,,2,0,7,,,,,6,,,,55,92
187059,note_on,,,,,46,0,6,,,,,5,,,,61,0
187061,note_on,,,,,2,0,6,,,,,5,,,,61,92
187099,note_on,,,,,46,0,7,,,,,6,,,,55,0
187101,note_on,,,,,94,0,8,,,,,7,,,,46,0
187101,note_on,,,,,2,0,7,,,,,6,,,,55,92
187102,note_on,,,,,94,0,5,,,,,4,,,,75,0
187103,note_on,,,,,2,0,8,,,,,7,,,,46,92
187107,note_on,,,,,46,0,6,,,,,5,,,,61,0
187108,note_on,,,,,94,0,9,,,,,8,,,,34,0
187109,note_on,,,,,2,0,6,,,,,5,,,,61,92
187110,note_on,,,,,2,0,9,,,,,8,,,,34,92
187147,note_on,,,,,46,0,7,,,,,6,,,,55,0
187149,note_on,,,,,2,0,7,,,,,6,,,,55,92
187155,note_on,,,,,46,0,6,,,,,5,,,,61,0
187157,note_on,,,,,2,0,6,,,,,5,,,,61,92
187166,note_on,,,,,0,0,1,,,,,0,,,,73,0
187166,note_on,,,,,160,0,1,,,,,0,,,,75,0
187170,note_on,,,,,0,0,2,,,,,1,,,,63,0
187170,note_on,,,,,160,0,2,,,,,1,,,,67,0
187195,note_on,,,,,46,0,7,,,,,6,,,,55,0
187197,note_on,,,,,2,0,7,,,,,6,,,,56,92
187197,note_on,,,,,94,0,8,,,,,7,,,,46,0
187198,note_on,,,,,32,0,1,,,,,0,,,,72,92
187198,note_on,,,,,0,0,1,,,,,0,,,,75,92
187199,note_on,,,,,2,0,8,,,,,7,,,,44,92
187200,note_on,,,,,98,0,5,,,,,4,,,,56,92
187202,note_on,,,,,0,0,2,,,,,1,,,,68,92
187202,note_on,,,,,32,0,2,,,,,1,,,,63,92
187203,note_on,,,,,46,0,6,,,,,5,,,,61,0
187204,note_on,,,,,94,0,9,,,,,8,,,,34,0
187205,note_on,,,,,2,0,6,,,,,5,,,,60,92
187206,note_on,,,,,2,0,9,,,,,8,,,,32,92
187243,note_on,,,,,46,0,7,,,,,6,,,,56,0
187245,note_on,,,,,2,0,7,,,,,6,,,,56,92
187251,note_on,,,,,46,0,6,,,,,5,,,,60,0
187253,note_on,,,,,2,0,6,,,,,5,,,,60,92
187291,note_on,,,,,46,0,7,,,,,6,,,,56,0
187293,note_on,,,,,94,0,8,,,,,7,,,,44,0
187293,note_on,,,,,2,0,7,,,,,6,,,,56,92
187295,note_on,,,,,2,0,8,,,,,7,,,,44,92
187299,note_on,,,,,46,0,6,,,,,5,,,,60,0
187300,note_on,,,,,94,0,9,,,,,8,,,,32,0
187301,note_on,,,,,2,0,6,,,,,5,,,,60,92
187302,note_on,,,,,2,0,9,,,,,8,,,,32,92
187339,note_on,,,,,46,0,7,,,,,6,,,,56,0
187341,note_on,,,,,2,0,7,,,,,6,,,,56,92
187347,note_on,,,,,46,0,6,,,,,5,,,,60,0
187349,note_on,,,,,2,0,6,,,,,5,,,,60,92
187387,note_on,,,,,46,0,7,,,,,6,,,,56,0
187389,note_on,,,,,94,0,8,,,,,7,,,,44,0
187389,note_on,,,,,2,0,7,,,,,6,,,,56,92
187391,note_on,,,,,2,0,8,,,,,7,,,,44,92
187395,note_on,,,,,46,0,6,,,,,5,,,,60,0
187396,note_on,,,,,94,0,9,,,,,8,,,,32,0
187397,note_on,,,,,2,0,6,,,,,5,,,,60,92
187398,note_on,,,,,2,0,9,,,,,8,,,,32,92
187435,note_on,,,,,46,0,7,,,,,6,,,,56,0
187437,note_on,,,,,2,0,7,,,,,6,,,,56,92
187443,note_on,,,,,46,0,6,,,,,5,,,,60,0
187445,note_on,,,,,2,0,6,,,,,5,,,,60,92
187456,note_on,,,,,256,0,5,,,,,4,,,,56,0
187483,note_on,,,,,46,0,7,,,,,6,,,,56,0
187485,note_on,,,,,2,0,7,,,,,6,,,,56,92
187485,note_on,,,,,94,0,8,,,,,7,,,,44,0
187487,note_on,,,,,2,0,8,,,,,7,,,,44,92
187488,note_on,,,,,32,0,5,,,,,4,,,,75,92
187491,note_on,,,,,46,0,6,,,,,5,,,,60,0
187492,note_on,,,,,94,0,9,,,,,8,,,,32,0
187493,note_on,,,,,2,0,6,,,,,5,,,,60,92
187494,note_on,,,,,2,0,9,,,,,8,,,,32,92
187531,note_on,,,,,46,0,7,,,,,6,,,,56,0
187533,note_on,,,,,2,0,7,,,,,6,,,,56,92
187534,note_on,,,,,46,0,5,,,,,4,,,,75,0
187536,note_on,,,,,2,0,5,,,,,4,,,,80,92
187539,note_on,,,,,46,0,6,,,,,5,,,,60,0
187541,note_on,,,,,2,0,6,,,,,5,,,,60,92
187579,note_on,,,,,46,0,7,,,,,6,,,,56,0
187581,note_on,,,,,94,0,8,,,,,7,,,,44,0
187581,note_on,,,,,2,0,7,,,,,6,,,,56,92
187582,note_on,,,,,46,0,5,,,,,4,,,,80,0
187583,note_on,,,,,2,0,8,,,,,7,,,,44,92
187584,note_on,,,,,2,0,5,,,,,4,,,,84,92
187587,note_on,,,,,46,0,6,,,,,5,,,,60,0
187588,note_on,,,,,94,0,9,,,,,8,,,,32,0
187589,note_on,,,,,2,0,6,,,,,5,,,,60,92
187590,note_on,,,,,2,0,9,,,,,8,,,,32,92
187627,note_on,,,,,46,0,7,,,,,6,,,,56,0
187629,note_on,,,,,2,0,7,,,,,6,,,,56,92
187632,note_on,,,,,0,0,5,,,,,4,,,,80,92
187632,note_on,,,,,48,0,5,,,,,4,,,,84,0
187635,note_on,,,,,46,0,6,,,,,5,,,,60,0
187637,note_on,,,,,2,0,6,,,,,5,,,,60,92
187675,note_on,,,,,46,0,7,,,,,6,,,,56,0
187677,note_on,,,,,2,0,7,,,,,6,,,,56,92
187677,note_on,,,,,94,0,8,,,,,7,,,,44,0
187678,note_on,,,,,46,0,5,,,,,4,,,,80,0
187679,note_on,,,,,2,0,8,,,,,7,,,,44,92
187680,note_on,,,,,2,0,5,,,,,4,,,,84,92
187683,note_on,,,,,46,0,6,,,,,5,,,,60,0
187684,note_on,,,,,94,0,9,,,,,8,,,,32,0
187685,note_on,,,,,2,0,6,,,,,5,,,,60,92
187686,note_on,,,,,2,0,9,,,,,8,,,,32,92
187712,note_on,,,,,32,0,5,,,,,4,,,,84,0
187723,note_on,,,,,46,0,7,,,,,6,,,,56,0
187725,note_on,,,,,2,0,7,,,,,6,,,,56,92
187728,note_on,,,,,16,0,5,,,,,4,,,,80,92
187731,note_on,,,,,46,0,6,,,,,5,,,,60,0
187733,note_on,,,,,2,0,6,,,,,5,,,,60,92
187760,note_on,,,,,32,0,5,,,,,4,,,,80,0
187771,note_on,,,,,46,0,7,,,,,6,,,,56,0
187773,note_on,,,,,2,0,7,,,,,6,,,,56,92
187773,note_on,,,,,94,0,8,,,,,7,,,,44,0
187775,note_on,,,,,2,0,8,,,,,7,,,,44,92
187776,note_on,,,,,16,0,5,,,,,4,,,,84,92
187779,note_on,,,,,46,0,6,,,,,5,,,,60,0
187780,note_on,,,,,94,0,9,,,,,8,,,,32,0
187781,note_on,,,,,2,0,6,,,,,5,,,,60,92
187782,note_on,,,,,2,0,9,,,,,8,,,,32,92
187819,note_on,,,,,46,0,7,,,,,6,,,,56,0
187821,note_on,,,,,2,0,7,,,,,6,,,,56,92
187827,note_on,,,,,46,0,6,,,,,5,,,,60,0
187829,note_on,,,,,2,0,6,,,,,5,,,,60,92
187867,note_on,,,,,46,0,7,,,,,6,,,,56,0
187869,note_on,,,,,2,0,7,,,,,6,,,,56,92
187869,note_on,,,,,94,0,8,,,,,7,,,,44,0
187870,note_on,,,,,94,0,5,,,,,4,,,,84,0
187871,note_on,,,,,2,0,8,,,,,7,,,,44,92
187875,note_on,,,,,46,0,6,,,,,5,,,,60,0
187876,note_on,,,,,94,0,9,,,,,8,,,,32,0
187877,note_on,,,,,2,0,6,,,,,5,,,,60,92
187878,note_on,,,,,2,0,9,,,,,8,,,,32,92
187915,note_on,,,,,46,0,7,,,,,6,,,,56,0
187917,note_on,,,,,2,0,7,,,,,6,,,,56,92
187923,note_on,,,,,46,0,6,,,,,5,,,,60,0
187925,note_on,,,,,2,0,6,,,,,5,,,,60,92
187934,note_on,,,,,736,0,1,,,,,0,,,,75,0
187934,note_on,,,,,0,0,1,,,,,0,,,,72,0
187938,note_on,,,,,736,0,2,,,,,1,,,,68,0
187938,note_on,,,,,0,0,2,,,,,1,,,,63,0
187963,note_on,,,,,46,0,7,,,,,6,,,,56,0
187965,note_on,,,,,94,0,8,,,,,7,,,,44,0
187965,note_on,,,,,2,0,7,,,,,6,,,,56,92
187966,note_on,,,,,32,0,1,,,,,0,,,,72,92
187966,note_on,,,,,0,0,1,,,,,0,,,,75,92
187967,note_on,,,,,2,0,8,,,,,7,,,,44,92
187968,note_on,,,,,98,0,5,,,,,4,,,,80,92
187970,note_on,,,,,0,0,2,,,,,1,,,,68,92
187970,note_on,,,,,32,0,2,,,,,1,,,,63,92
187971,note_on,,,,,46,0,6,,,,,5,,,,60,0
187972,note_on,,,,,94,0,9,,,,,8,,,,32,0
187973,note_on,,,,,2,0,6,,,,,5,,,,60,92
187974,note_on,,,,,2,0,9,,,,,8,,,,32,92
188011,note_on,,,,,46,0,7,,,,,6,,,,56,0
188013,note_on,,,,,2,0,7,,,,,6,,,,56,92
188019,note_on,,,,,46,0,6,,,,,5,,,,60,0
188021,note_on,,,,,2,0,6,,,,,5,,,,60,92
188059,note_on,,,,,46,0,7,,,,,6,,,,56,0
188061,note_on,,,,,2,0,7,,,,,6,,,,56,92
188061,note_on,,,,,94,0,8,,,,,7,,,,44,0
188062,note_on,,,,,94,0,5,,,,,4,,,,80,0
188063,note_on,,,,,2,0,8,,,,,7,,,,44,92
188067,note_on,,,,,46,0,6,,,,,5,,,,60,0
188068,note_on,,,,,94,0,9,,,,,8,,,,32,0
188069,note_on,,,,,2,0,6,,,,,5,,,,60,92
188070,note_on,,,,,2,0,9,,,,,8,,,,32,92
188107,note_on,,,,,46,0,7,,,,,6,,,,56,0
188109,note_on,,,,,2,0,7,,,,,6,,,,56,92
188115,note_on,,,,,46,0,6,,,,,5,,,,60,0
188117,note_on,,,,,2,0,6,,,,,5,,,,60,92
188126,note_on,,,,,0,0,1,,,,,0,,,,72,0
188126,note_on,,,,,160,0,1,,,,,0,,,,75,0
188130,note_on,,,,,0,0,2,,,,,1,,,,63,0
188130,note_on,,,,,160,0,2,,,,,1,,,,68,0
188155,note_on,,,,,46,0,7,,,,,6,,,,56,0
188157,note_on,,,,,2,0,7,,,,,6,,,,56,92
188157,note_on,,,,,94,0,8,,,,,7,,,,44,0
188158,note_on,,,,,32,0,1,,,,,0,,,,72,92
188158,note_on,,,,,0,0,1,,,,,0,,,,75,92
188159,note_on,,,,,2,0,8,,,,,7,,,,44,92
188160,note_on,,,,,98,0,5,,,,,4,,,,75,92
188162,note_on,,,,,32,0,2,,,,,1,,,,63,92
188162,note_on,,,,,0,0,2,,,,,1,,,,68,92
188163,note_on,,,,,46,0,6,,,,,5,,,,60,0
188164,note_on,,,,,94,0,9,,,,,8,,,,32,0
188165,note_on,,,,,2,0,6,,,,,5,,,,60,92
188166,note_on,,,,,2,0,9,,,,,8,,,,32,92
188203,note_on,,,,,46,0,7,,,,,6,,,,56,0
188205,note_on,,,,,2,0,7,,,,,6,,,,56,92
188211,note_on,,,,,46,0,6,,,,,5,,,,60,0
188213,note_on,,,,,2,0,6,,,,,5,,,,60,92
188251,note_on,,,,,46,0,7,,,,,6,,,,56,0
188253,note_on,,,,,94,0,8,,,,,7,,,,44,0
188253,note_on,,,,,2,0,7,,,,,6,,,,56,92
188254,note_on,,,,,94,0,5,,,,,4,,,,75,0
188255,note_on,,,,,2,0,8,,,,,7,,,,44,92
188259,note_on,,,,,46,0,6,,,,,5,,,,60,0
188260,note_on,,,,,94,0,9,,,,,8,,,,32,0
188261,note_on,,,,,2,0,6,,,,,5,,,,60,92
188262,note_on,,,,,2,0,9,,,,,8,,,,32,92
188299,note_on,,,,,46,0,7,,,,,6,,,,56,0
