tick,type,key,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,control,value,channel,pitch,program,note,velocity
35880,note_on,,0,0,5,,,,,,,,,,4,,,55,24
35880,note_on,,0,0,6,,,,,,,,,,5,,,58,32
35880,note_on,,31,0,6,,,,,,,,,,5,,,51,32
35880,note_on,,38,0,1,,,,,,,,,,0,,,75,45
35939,note_on,,59,0,2,,,,,,,,,,1,,,55,0
35939,note_on,,59,0,5,,,,,,,,,,4,,,55,0
35939,note_on,,0,0,5,,,,,,,,,,4,,,63,0
35940,note_on,,1,0,5,,,,,,,,,,4,,,58,24
35940,note_on,,0,0,5,,,,,,,,,,4,,,67,24
35940,note_on,,1,0,2,,,,,,,,,,1,,,58,33
35969,note_on,,29,0,5,,,,,,,,,,4,,,67,0
35969,note_on,,0,0,5,,,,,,,,,,4,,,58,0
35969,note_on,,0,0,6,,,,,,,,,,5,,,51,0
35969,note_on,,89,0,6,,,,,,,,,,5,,,58,0
35979,note_on,,39,0,2,,,,,,,,,,1,,,58,0
35984,note_on,,104,0,4,,,,,,,,,,3,,,75,0
35997,note_on,,117,0,1,,,,,,,,,,0,,,75,0
35999,note_on,,0,0,7,,,,,,,,,,6,,,51,0
35999,note_on,,479,0,7,,,,,,,,,,6,,,63,0
35999,note_on,,20,0,2,,,,,,,,,,1,,,51,0
36000,note_on,,31,0,6,,,,,,,,,,5,,,51,32
36000,note_on,,31,0,5,,,,,,,,,,4,,,67,28
36000,note_on,,16,0,4,,,,,,,,,,3,,,79,25
36000,note_on,,3,0,1,,,,,,,,,,0,,,79,49
36000,note_on,,5701,0,3,,,,,,,,,,2,,,91,37
36000,note_on,,0,0,5,,,,,,,,,,4,,,70,28
36000,note_on,,1,0,2,,,,,,,,,,1,,,51,30
36058,note_on,,58,0,1,,,,,,,,,,0,,,68,42
36058,note_on,,0,0,1,,,,,,,,,,0,,,74,52
36059,note_on,,59,0,2,,,,,,,,,,1,,,51,0
36059,note_on,,59,0,6,,,,,,,,,,5,,,51,0
36059,note_on,,59,0,5,,,,,,,,,,4,,,67,0
36059,note_on,,59,0,4,,,,,,,,,,3,,,79,0
36059,note_on,,59,0,3,,,,,,,,,,2,,,91,0
36060,note_on,,1,0,6,,,,,,,,,,5,,,53,32
36060,note_on,,1,0,3,,,,,,,,,,2,,,86,40
36060,note_on,,1,0,5,,,,,,,,,,4,,,68,30
36060,note_on,,1,0,2,,,,,,,,,,1,,,58,41
36060,note_on,,0,0,2,,,,,,,,,,1,,,53,31
36060,note_on,,1,0,4,,,,,,,,,,3,,,74,25
36065,note_on,,7,0,1,,,,,,,,,,0,,,79,0
36102,note_on,,37,0,1,,,,,,,,,,0,,,68,0
36114,note_on,,12,0,1,,,,,,,,,,0,,,74,0
36119,note_on,,59,0,6,,,,,,,,,,5,,,53,0
36119,note_on,,59,0,3,,,,,,,,,,2,,,86,0
36119,note_on,,59,0,4,,,,,,,,,,3,,,74,0
36119,note_on,,59,0,5,,,,,,,,,,4,,,68,0
36119,note_on,,59,0,2,,,,,,,,,,1,,,53,0
36120,note_on,,1,0,4,,,,,,,,,,3,,,75,24
36120,note_on,,1,0,6,,,,,,,,,,5,,,55,32
36120,note_on,,1,0,5,,,,,,,,,,4,,,67,33
36120,note_on,,0,0,1,,,,,,,,,,0,,,75,55
36120,note_on,,1,0,2,,,,,,,,,,1,,,55,34
36120,note_on,,6,0,1,,,,,,,,,,0,,,70,45
36120,note_on,,1,0,3,,,,,,,,,,2,,,87,46
36179,note_on,,59,0,1,,,,,,,,,,0,,,75,0
36179,note_on,,0,0,1,,,,,,,,,,0,,,77,59
36179,note_on,,0,0,1,,,,,,,,,,0,,,72,48
36179,note_on,,0,0,5,,,,,,,,,,4,,,70,0
36179,note_on,,59,0,6,,,,,,,,,,5,,,55,0
36179,note_on,,59,0,2,,,,,,,,,,1,,,55,0
36179,note_on,,0,0,2,,,,,,,,,,1,,,58,0
36179,note_on,,59,0,4,,,,,,,,,,3,,,75,0
36179,note_on,,59,0,3,,,,,,,,,,2,,,87,0
36179,note_on,,59,0,5,,,,,,,,,,4,,,67,0
36180,note_on,,1,0,5,,,,,,,,,,4,,,63,35
36180,note_on,,0,0,5,,,,,,,,,,4,,,72,35
36180,note_on,,1,0,6,,,,,,,,,,5,,,57,32
36180,note_on,,1,0,2,,,,,,,,,,1,,,57,36
36180,note_on,,0,0,2,,,,,,,,,,1,,,63,36
36180,note_on,,1,0,3,,,,,,,,,,2,,,89,39
36180,note_on,,1,0,4,,,,,,,,,,3,,,77,23
36214,note_on,,35,0,1,,,,,,,,,,0,,,72,0
36221,note_on,,7,0,1,,,,,,,,,,0,,,77,0
36229,note_on,,49,0,2,,,,,,,,,,1,,,63,0
36233,note_on,,12,0,1,,,,,,,,,,0,,,70,0
36239,note_on,,59,0,4,,,,,,,,,,3,,,77,0
36239,note_on,,59,0,5,,,,,,,,,,4,,,72,0
36239,note_on,,59,0,6,,,,,,,,,,5,,,57,0
36239,note_on,,10,0,2,,,,,,,,,,1,,,57,0
36239,note_on,,59,0,3,,,,,,,,,,2,,,89,0
36240,note_on,,0,0,1,,,,,,,,,,0,,,70,55
36240,note_on,,1,0,6,,,,,,,,,,5,,,58,32
36240,note_on,,1,0,2,,,,,,,,,,1,,,63,46
36240,note_on,,0,0,2,,,,,,,,,,1,,,58,38
36240,note_on,,7,0,1,,,,,,,,,,0,,,67,45
36240,note_on,,1,0,4,,,,,,,,,,3,,,70,22
36240,note_on,,1,0,3,,,,,,,,,,2,,,82,33
36240,note_on,,1,0,5,,,,,,,,,,4,,,67,38
36279,note_on,,39,0,5,,,,,,,,,,4,,,63,0
36289,note_on,,49,0,2,,,,,,,,,,1,,,63,0
36299,note_on,,20,0,5,,,,,,,,,,4,,,67,0
36300,note_on,,60,0,1,,,,,,,,,,0,,,65,45
36300,note_on,,11,0,2,,,,,,,,,,1,,,62,33
36300,note_on,,0,0,5,,,,,,,,,,4,,,65,33
36300,note_on,,1,0,5,,,,,,,,,,4,,,62,33
36302,note_on,,2,0,1,,,,,,,,,,0,,,67,0
36329,note_on,,29,0,5,,,,,,,,,,4,,,65,0
36329,note_on,,0,0,5,,,,,,,,,,4,,,62,0
36329,note_on,,27,0,1,,,,,,,,,,0,,,63,38
36329,note_on,,29,0,2,,,,,,,,,,1,,,62,0
36330,note_on,,1,0,1,,,,,,,,,,0,,,65,0
36330,note_on,,1,0,2,,,,,,,,,,1,,,60,30
36330,note_on,,0,0,5,,,,,,,,,,4,,,63,28
36330,note_on,,1,0,5,,,,,,,,,,4,,,60,28
36359,note_on,,29,0,2,,,,,,,,,,1,,,60,0
36359,note_on,,119,0,6,,,,,,,,,,5,,,58,0
36359,note_on,,29,0,5,,,,,,,,,,4,,,63,0
36359,note_on,,0,0,5,,,,,,,,,,4,,,60,0
36360,note_on,,30,0,1,,,,,,,,,,0,,,65,29
36360,note_on,,1,0,5,,,,,,,,,,4,,,62,23
36360,note_on,,0,0,5,,,,,,,,,,4,,,65,23
36360,note_on,,1,0,6,,,,,,,,,,5,,,46,32
36360,note_on,,1,0,2,,,,,,,,,,1,,,62,27
36364,note_on,,4,0,1,,,,,,,,,,0,,,63,0
36419,note_on,,0,0,2,,,,,,,,,,1,,,58,0
36419,note_on,,59,0,2,,,,,,,,,,1,,,62,0
36448,note_on,,84,0,1,,,,,,,,,,0,,,70,0
36449,note_on,,89,0,6,,,,,,,,,,5,,,46,0
36449,note_on,,0,0,5,,,,,,,,,,4,,,62,0
36449,note_on,,89,0,5,,,,,,,,,,4,,,65,0
36449,note_on,,209,0,4,,,,,,,,,,3,,,70,0
36452,note_on,,4,0,1,,,,,,,,,,0,,,65,0
36479,note_on,,239,0,3,,,,,,,,,,2,,,82,0
36480,note_on,,31,0,4,,,,,,,,,,3,,,75,33
36480,note_on,,0,0,4,,,,,,,,,,3,,,79,43
36480,note_on,,28,0,1,,,,,,,,,,0,,,79,55
36480,note_on,,61,0,2,,,,,,,,,,1,,,55,33
36480,note_on,,0,0,6,,,,,,,,,,5,,,58,32
36480,note_on,,0,0,7,,,,,,,,,,6,,,63,33
36480,note_on,,481,0,7,,,,,,,,,,6,,,51,33
36480,note_on,,31,0,5,,,,,,,,,,4,,,63,23
36480,note_on,,0,0,5,,,,,,,,,,4,,,55,23
36480,note_on,,31,0,6,,,,,,,,,,5,,,51,32
36480,note_on,,0,0,2,,,,,,,,,,1,,,51,33
36480,note_on,,0,0,2,,,,,,,,,,1,,,58,33
36539,note_on,,59,0,2,,,,,,,,,,1,,,58,0
36539,note_on,,59,0,5,,,,,,,,,,4,,,55,0
36539,note_on,,0,0,5,,,,,,,,,,4,,,63,0
36540,note_on,,0,0,5,,,,,,,,,,4,,,67,23
36540,note_on,,1,0,5,,,,,,,,,,4,,,58,23
36540,note_on,,1,0,2,,,,,,,,,,1,,,63,33
36569,note_on,,0,0,6,,,,,,,,,,5,,,51,0
36569,note_on,,89,0,6,,,,,,,,,,5,,,58,0
36593,note_on,,113,0,1,,,,,,,,,,0,,,79,0
36594,note_on,,0,0,4,,,,,,,,,,3,,,75,0
36594,note_on,,114,0,4,,,,,,,,,,3,,,79,0
36599,note_on,,0,0,2,,,,,,,,,,1,,,55,0
36599,note_on,,0,0,2,,,,,,,,,,1,,,51,0
36599,note_on,,0,0,5,,,,,,,,,,4,,,58,0
36599,note_on,,59,0,5,,,,,,,,,,4,,,67,0
36599,note_on,,59,0,2,,,,,,,,,,1,,,63,0
36600,note_on,,0,0,2,,,,,,,,,,1,,,55,33
36600,note_on,,0,0,2,,,,,,,,,,1,,,58,33
36600,note_on,,0,0,6,,,,,,,,,,5,,,51,32
36600,note_on,,31,0,6,,,,,,,,,,5,,,58,32
36600,note_on,,0,0,4,,,,,,,,,,3,,,79,43
36600,note_on,,7,0,1,,,,,,,,,,0,,,79,55
36600,note_on,,0,0,5,,,,,,,,,,4,,,55,23
36600,note_on,,1,0,5,,,,,,,,,,4,,,63,23
36600,note_on,,1,0,2,,,,,,,,,,1,,,51,33
36600,note_on,,6,0,4,,,,,,,,,,3,,,75,33
36659,note_on,,0,0,5,,,,,,,,,,4,,,63,0
36659,note_on,,59,0,5,,,,,,,,,,4,,,55,0
36659,note_on,,59,0,2,,,,,,,,,,1,,,58,0
36660,note_on,,1,0,5,,,,,,,,,,4,,,58,23
36660,note_on,,1,0,2,,,,,,,,,,1,,,63,33
36660,note_on,,0,0,5,,,,,,,,,,4,,,67,23
36673,note_on,,73,0,1,,,,,,,,,,0,,,79,0
36684,note_on,,84,0,4,,,,,,,,,,3,,,75,0
36689,note_on,,5,0,4,,,,,,,,,,3,,,79,0
36689,note_on,,0,0,6,,,,,,,,,,5,,,58,0
36689,note_on,,89,0,6,,,,,,,,,,5,,,51,0
36689,note_on,,16,0,1,,,,,,,,,,0,,,79,55
36690,note_on,,1,0,4,,,,,,,,,,3,,,79,43
36690,note_on,,0,0,4,,,,,,,,,,3,,,75,38
36714,note_on,,24,0,4,,,,,,,,,,3,,,75,0
36714,note_on,,0,0,4,,,,,,,,,,3,,,79,0
36719,note_on,,59,0,5,,,,,,,,,,4,,,67,0
36719,note_on,,59,0,2,,,,,,,,,,1,,,63,0
36719,note_on,,0,0,2,,,,,,,,,,1,,,55,0
36719,note_on,,0,0,5,,,,,,,,,,4,,,58,0
36719,note_on,,0,0,2,,,,,,,,,,1,,,51,0
36720,note_on,,0,0,5,,,,,,,,,,4,,,63,23
36720,note_on,,31,0,6,,,,,,,,,,5,,,51,32
36720,note_on,,0,0,4,,,,,,,,,,3,,,79,33
36720,note_on,,6,0,4,,,,,,,,,,3,,,82,48
36720,note_on,,1,0,2,,,,,,,,,,1,,,58,33
36720,note_on,,0,0,2,,,,,,,,,,1,,,51,33
36720,note_on,,0,0,2,,,,,,,,,,1,,,55,33
36720,note_on,,1,0,5,,,,,,,,,,4,,,55,23
36720,note_on,,0,0,6,,,,,,,,,,5,,,58,32
36724,note_on,,35,0,1,,,,,,,,,,0,,,82,69
36728,note_on,,4,0,1,,,,,,,,,,0,,,79,0
36779,note_on,,59,0,5,,,,,,,,,,4,,,63,0
36779,note_on,,59,0,2,,,,,,,,,,1,,,58,0
36779,note_on,,0,0,5,,,,,,,,,,4,,,55,0
36780,note_on,,1,0,5,,,,,,,,,,4,,,58,23
36780,note_on,,1,0,2,,,,,,,,,,1,,,63,33
36780,note_on,,0,0,5,,,,,,,,,,4,,,67,23
36804,note_on,,84,0,4,,,,,,,,,,3,,,79,0
36804,note_on,,0,0,4,,,,,,,,,,3,,,82,0
36809,note_on,,0,0,6,,,,,,,,,,5,,,51,0
36809,note_on,,89,0,6,,,,,,,,,,5,,,58,0
36810,note_on,,0,0,4,,,,,,,,,,3,,,79,40
36810,note_on,,6,0,4,,,,,,,,,,3,,,75,31
36811,note_on,,83,0,1,,,,,,,,,,0,,,79,52
36816,note_on,,5,0,1,,,,,,,,,,0,,,82,0
36834,note_on,,24,0,4,,,,,,,,,,3,,,75,0
36839,note_on,,5,0,4,,,,,,,,,,3,,,79,0
36839,note_on,,59,0,2,,,,,,,,,,1,,,63,0
36839,note_on,,0,0,2,,,,,,,,,,1,,,55,0
36839,note_on,,0,0,2,,,,,,,,,,1,,,51,0
36839,note_on,,0,0,5,,,,,,,,,,4,,,58,0
36839,note_on,,59,0,5,,,,,,,,,,4,,,67,0
36840,note_on,,1,0,5,,,,,,,,,,4,,,63,23
36840,note_on,,1,0,4,,,,,,,,,,3,,,70,25
36840,note_on,,0,0,4,,,,,,,,,,3,,,75,38
36840,note_on,,24,0,1,,,,,,,,,,0,,,75,38
36840,note_on,,0,0,6,,,,,,,,,,5,,,58,32
36840,note_on,,31,0,6,,,,,,,,,,5,,,51,32
36840,note_on,,0,0,5,,,,,,,,,,4,,,55,23
36840,note_on,,0,0,2,,,,,,,,,,1,,,55,33
36840,note_on,,0,0,2,,,,,,,,,,1,,,51,33
36840,note_on,,1,0,2,,,,,,,,,,1,,,58,33
36847,note_on,,7,0,1,,,,,,,,,,0,,,79,0
36899,note_on,,59,0,2,,,,,,,,,,1,,,58,0
36899,note_on,,59,0,5,,,,,,,,,,4,,,55,0
36899,note_on,,0,0,5,,,,,,,,,,4,,,63,0
36900,note_on,,1,0,2,,,,,,,,,,1,,,63,33
36900,note_on,,1,0,5,,,,,,,,,,4,,,58,23
36900,note_on,,0,0,5,,,,,,,,,,4,,,67,23
36905,note_on,,58,0,1,,,,,,,,,,0,,,75,0
36929,note_on,,29,0,5,,,,,,,,,,4,,,58,0
36929,note_on,,89,0,6,,,,,,,,,,5,,,58,0
36929,note_on,,0,0,6,,,,,,,,,,5,,,51,0
36934,note_on,,94,0,4,,,,,,,,,,3,,,70,0
36939,note_on,,39,0,2,,,,,,,,,,1,,,63,0
36939,note_on,,5,0,4,,,,,,,,,,3,,,75,0
36959,note_on,,0,0,7,,,,,,,,,,6,,,51,0
36959,note_on,,479,0,7,,,,,,,,,,6,,,63,0
36959,note_on,,30,0,5,,,,,,,,,,4,,,67,0
36959,note_on,,20,0,2,,,,,,,,,,1,,,55,0
36959,note_on,,0,0,2,,,,,,,,,,1,,,51,0
36960,note_on,,1,0,5,,,,,,,,,,4,,,62,33
36960,note_on,,481,0,3,,,,,,,,,,2,,,82,46
36960,note_on,,0,0,6,,,,,,,,,,5,,,53,29
36960,note_on,,31,0,6,,,,,,,,,,5,,,56,29
36960,note_on,,0,0,2,,,,,,,,,,1,,,56,29
36960,note_on,,0,0,2,,,,,,,,,,1,,,53,29
36960,note_on,,55,0,1,,,,,,,,,,0,,,62,42
36960,note_on,,1,0,2,,,,,,,,,,1,,,46,29
36960,note_on,,1,0,7,,,,,,,,,,6,,,58,23
36960,note_on,,21,0,4,,,,,,,,,,3,,,68,22
36960,note_on,,0,0,4,,,,,,,,,,3,,,74,22
36960,note_on,,0,0,5,,,,,,,,,,4,,,65,33
36975,control_change,,1496,0,10,,,,,,,,0,0,8,,,,
36975,control_change,,1496,0,14,,,,,,,,0,0,13,,,,
36975,control_change,,1496,0,12,,,,,,,,0,0,11,,,,
36975,control_change,,1496,0,11,,,,,,,,0,0,10,,,,
36975,control_change,,1496,0,13,,,,,,,,0,0,12,,,,
36979,control_change,,4,0,13,,,,,,,,32,0,12,,,,
36979,control_change,,4,0,10,,,,,,,,32,0,8,,,,
36979,control_change,,4,0,12,,,,,,,,32,0,11,,,,
36979,control_change,,4,0,11,,,,,,,,32,0,10,,,,
36979,control_change,,4,0,14,,,,,,,,32,0,13,,,,
36989,note_on,,29,0,7,,,,,,,,,,6,,,58,0
36989,note_on,,29,0,6,,,,,,,,,,5,,,56,0
36990,program_change,,11,0,13,,,,,,,,,,12,,49,,
36990,program_change,,11,0,11,,,,,,,,,,10,,49,,
36990,program_change,,11,0,10,,,,,,,,,,8,,49,,
36990,program_change,,11,0,14,,,,,,,,,,13,,49,,
36990,program_change,,11,0,12,,,,,,,,,,11,,49,,
36993,note_on,,33,0,1,,,,,,,,,,0,,,62,0
36999,note_on,,39,0,4,,,,,,,,,,3,,,74,0
36999,note_on,,39,0,3,,,,,,,,,,2,,,82,0
36999,note_on,,39,0,5,,,,,,,,,,4,,,65,0
36999,note_on,,10,0,6,,,,,,,,,,5,,,53,0
36999,note_on,,0,0,5,,,,,,,,,,4,,,62,0
37004,note_on,,5,0,4,,,,,,,,,,3,,,68,0
37009,note_on,,0,0,2,,,,,,,,,,1,,,46,0
37009,note_on,,0,0,2,,,,,,,,,,1,,,56,0
37009,note_on,,49,0,2,,,,,,,,,,1,,,53,0
37020,note_on,,21,0,3,,,,,,,,,,2,,,82,43
37020,note_on,,0,0,6,,,,,,,,,,5,,,56,28
37020,note_on,,21,0,6,,,,,,,,,,5,,,53,28
37020,note_on,,0,0,4,,,,,,,,,,3,,,74,22
37020,note_on,,16,0,4,,,,,,,,,,3,,,68,22
37020,note_on,,0,0,5,,,,,,,,,,4,,,65,31
37020,note_on,,27,0,1,,,,,,,,,,0,,,62,40
37020,note_on,,31,0,7,,,,,,,,,,6,,,58,23
37020,note_on,,11,0,2,,,,,,,,,,1,,,56,28
37020,note_on,,0,0,2,,,,,,,,,,1,,,46,28
37020,note_on,,0,0,2,,,,,,,,,,1,,,53,28
37020,note_on,,21,0,5,,,,,,,,,,4,,,62,31
37049,note_on,,29,0,7,,,,,,,,,,6,,,58,0
37059,note_on,,0,0,5,,,,,,,,,,4,,,62,0
37059,note_on,,0,0,6,,,,,,,,,,5,,,53,0
37059,note_on,,39,0,6,,,,,,,,,,5,,,56,0
37059,note_on,,39,0,5,,,,,,,,,,4,,,65,0
37059,note_on,,39,0,3,,,,,,,,,,2,,,82,0
37060,note_on,,40,0,1,,,,,,,,,,0,,,62,0
37064,note_on,,44,0,4,,,,,,,,,,3,,,74,0
37064,note_on,,0,0,4,,,,,,,,,,3,,,68,0
37069,note_on,,49,0,2,,,,,,,,,,1,,,53,0
37069,note_on,,0,0,2,,,,,,,,,,1,,,46,0
37069,note_on,,0,0,2,,,,,,,,,,1,,,56,0
37080,note_on,,0,0,5,,,,,,,,,,4,,,62,28
37080,note_on,,21,0,5,,,,,,,,,,4,,,65,28
37080,note_on,,31,0,7,,,,,,,,,,6,,,58,23
37080,note_on,,0,0,2,,,,,,,,,,1,,,53,27
37080,note_on,,0,0,2,,,,,,,,,,1,,,46,27
37080,note_on,,21,0,3,,,,,,,,,,2,,,82,40
37080,note_on,,0,0,4,,,,,,,,,,3,,,74,22
37080,note_on,,16,0,4,,,,,,,,,,3,,,68,22
37080,note_on,,0,0,6,,,,,,,,,,5,,,53,26
37080,note_on,,21,0,6,,,,,,,,,,5,,,56,26
37080,note_on,,20,0,1,,,,,,,,,,0,,,62,39
37080,note_on,,11,0,2,,,,,,,,,,1,,,56,27
37109,note_on,,29,0,7,,,,,,,,,,6,,,58,0
37115,note_on,,35,0,1,,,,,,,,,,0,,,62,0
37119,note_on,,0,0,5,,,,,,,,,,4,,,65,0
37119,note_on,,39,0,3,,,,,,,,,,2,,,82,0
37119,note_on,,39,0,5,,,,,,,,,,4,,,62,0
37119,note_on,,39,0,6,,,,,,,,,,5,,,53,0
37119,note_on,,0,0,6,,,,,,,,,,5,,,56,0
37124,note_on,,44,0,4,,,,,,,,,,3,,,74,0
37124,note_on,,0,0,4,,,,,,,,,,3,,,68,0
37129,note_on,,49,0,2,,,,,,,,,,1,,,53,0
37129,note_on,,0,0,2,,,,,,,,,,1,,,46,0
37129,note_on,,0,0,2,,,,,,,,,,1,,,56,0
37140,note_on,,31,0,7,,,,,,,,,,6,,,58,23
37140,note_on,,25,0,1,,,,,,,,,,0,,,62,37
37140,note_on,,11,0,2,,,,,,,,,,1,,,56,27
37140,note_on,,0,0,2,,,,,,,,,,1,,,46,27
37140,note_on,,0,0,2,,,,,,,,,,1,,,53,27
37140,note_on,,21,0,5,,,,,,,,,,4,,,62,26
37140,note_on,,21,0,3,,,,,,,,,,2,,,82,36
37140,note_on,,0,0,6,,,,,,,,,,5,,,53,25
37140,note_on,,21,0,6,,,,,,,,,,5,,,56,25
37140,note_on,,0,0,4,,,,,,,,,,3,,,74,22
37140,note_on,,16,0,4,,,,,,,,,,3,,,68,22
37140,note_on,,0,0,5,,,,,,,,,,4,,,65,26
37169,note_on,,29,0,7,,,,,,,,,,6,,,58,0
37179,note_on,,39,0,6,,,,,,,,,,5,,,53,0
37179,note_on,,0,0,5,,,,,,,,,,4,,,62,0
37179,note_on,,0,0,6,,,,,,,,,,5,,,56,0
37179,note_on,,39,0,5,,,,,,,,,,4,,,65,0
37179,note_on,,39,0,1,,,,,,,,,,0,,,62,0
37179,note_on,,39,0,3,,,,,,,,,,2,,,82,0
37184,note_on,,44,0,4,,,,,,,,,,3,,,74,0
37184,note_on,,0,0,4,,,,,,,,,,3,,,68,0
37189,note_on,,49,0,2,,,,,,,,,,1,,,53,0
37189,note_on,,0,0,2,,,,,,,,,,1,,,56,0
37189,note_on,,0,0,2,,,,,,,,,,1,,,46,0
37200,note_on,,0,0,2,,,,,,,,,,1,,,55,26
37200,note_on,,11,0,2,,,,,,,,,,1,,,51,26
37200,note_on,,210,0,13,,,,,,,,,,12,,,51,33
37200,note_on,,21,0,6,,,,,,,,,,5,,,51,23
37200,note_on,,0,0,6,,,,,,,,,,5,,,55,23
37200,note_on,,21,0,1,,,,,,,,,,0,,,63,35
37200,note_on,,210,0,14,,,,,,,,,,13,,,39,33
37200,note_on,,21,0,3,,,,,,,,,,2,,,87,33
37200,note_on,,37171,0,8,,,,,,,,,,7,,,39,17
37200,note_on,,21,0,5,,,,,,,,,,4,,,63,23
37200,note_on,,16,0,4,,,,,,,,,,3,,,67,22
37200,note_on,,0,0,4,,,,,,,,,,3,,,75,22
37200,note_on,,31,0,7,,,,,,,,,,6,,,58,23
37219,note_on,,19,0,8,,,,,,,,,,7,,,39,0
37229,note_on,,29,0,7,,,,,,,,,,6,,,58,0
37230,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37239,note_on,,39,0,13,,,,,,,,,,12,,,51,0
37239,note_on,,39,0,14,,,,,,,,,,13,,,39,0
37249,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37260,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37279,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37290,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37309,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37310,note_on,,110,0,1,,,,,,,,,,0,,,63,0
37314,note_on,,0,0,4,,,,,,,,,,3,,,67,0
37314,note_on,,114,0,4,,,,,,,,,,3,,,75,0
37319,note_on,,119,0,3,,,,,,,,,,2,,,87,0
37319,note_on,,0,0,2,,,,,,,,,,1,,,51,0
37319,note_on,,119,0,2,,,,,,,,,,1,,,55,0
37319,note_on,,119,0,5,,,,,,,,,,4,,,63,0
37319,note_on,,119,0,6,,,,,,,,,,5,,,55,0
37319,note_on,,0,0,6,,,,,,,,,,5,,,51,0
37320,note_on,,81,0,14,,,,,,,,,,13,,,39,33
37320,note_on,,81,0,13,,,,,,,,,,12,,,51,33
37320,note_on,,11,0,8,,,,,,,,,,7,,,39,17
37339,note_on,,19,0,8,,,,,,,,,,7,,,39,0
37350,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37359,note_on,,39,0,14,,,,,,,,,,13,,,39,0
37359,note_on,,39,0,13,,,,,,,,,,12,,,51,0
37369,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37380,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37399,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37410,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37429,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37440,note_on,,0,0,6,,,,,,,,,,5,,,60,43
37440,note_on,,450,0,11,,,,,,,,,,10,,,68,33
37440,note_on,,81,0,14,,,,,,,,,,13,,,39,33
37440,note_on,,81,0,13,,,,,,,,,,12,,,51,33
37440,note_on,,450,0,12,,,,,,,,,,11,,,63,33
37440,note_on,,0,0,5,,,,,,,,,,4,,,72,26
37440,note_on,,121,0,5,,,,,,,,,,4,,,75,34
37440,note_on,,450,0,10,,,,,,,,,,8,,,72,44
37440,note_on,,11,0,8,,,,,,,,,,7,,,39,17
37440,note_on,,121,0,6,,,,,,,,,,5,,,56,33
37459,note_on,,19,0,8,,,,,,,,,,7,,,39,0
37470,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37479,note_on,,39,0,14,,,,,,,,,,13,,,39,0
37479,note_on,,39,0,13,,,,,,,,,,12,,,51,0
37479,note_on,,39,0,10,,,,,,,,,,8,,,72,0
37479,note_on,,39,0,11,,,,,,,,,,10,,,68,0
37479,note_on,,39,0,12,,,,,,,,,,11,,,63,0
37489,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37500,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37519,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37530,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37549,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37560,note_on,,81,0,14,,,,,,,,,,13,,,39,33
37560,note_on,,11,0,8,,,,,,,,,,7,,,39,17
37560,note_on,,81,0,13,,,,,,,,,,12,,,51,33
37560,note_on,,81,0,10,,,,,,,,,,8,,,60,44
37560,note_on,,81,0,12,,,,,,,,,,11,,,63,33
37560,note_on,,81,0,11,,,,,,,,,,10,,,56,33
37579,note_on,,19,0,8,,,,,,,,,,7,,,39,0
37589,note_on,,149,0,5,,,,,,,,,,4,,,72,0
37589,note_on,,0,0,5,,,,,,,,,,4,,,75,0
37589,note_on,,0,0,6,,,,,,,,,,5,,,56,0
37589,note_on,,149,0,6,,,,,,,,,,5,,,60,0
37590,note_on,,11,0,8,,,,,,,,,,7,,,51,17
37590,note_on,,1,0,6,,,,,,,,,,5,,,58,18
37590,note_on,,1,0,5,,,,,,,,,,4,,,70,24
37590,note_on,,0,0,5,,,,,,,,,,4,,,74,31
37590,note_on,,0,0,6,,,,,,,,,,5,,,62,25
37599,note_on,,39,0,11,,,,,,,,,,10,,,56,0
37599,note_on,,39,0,10,,,,,,,,,,8,,,60,0
37599,note_on,,39,0,14,,,,,,,,,,13,,,39,0
37599,note_on,,39,0,13,,,,,,,,,,12,,,51,0
37599,note_on,,39,0,12,,,,,,,,,,11,,,63,0
37604,note_on,,14,0,6,,,,,,,,,,5,,,62,0
37604,note_on,,0,0,6,,,,,,,,,,5,,,58,0
37609,note_on,,0,0,5,,,,,,,,,,4,,,70,0
37609,note_on,,19,0,5,,,,,,,,,,4,,,74,0
37609,note_on,,19,0,8,,,,,,,,,,7,,,51,0
37620,note_on,,11,0,5,,,,,,,,,,4,,,70,23
37620,note_on,,16,0,6,,,,,,,,,,5,,,58,17
