tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
45035,note_on,,2,0,1,,,,,,,,,0,,,74,0
45039,note_on,,18,0,2,,,,,,,,,1,,,45,0
45040,note_on,,1,0,2,,,,,,,,,1,,,43,81
45047,control_change,,7,0,2,,,,,,,,,1,64,0,,
45059,note_on,,12,0,2,,,,,,,,,1,,,43,0
45060,note_on,,0,0,1,,,,,,,,,0,,,71,57
45060,note_on,,0,0,1,,,,,,,,,0,,,67,68
45060,note_on,,0,0,1,,,,,,,,,0,,,74,68
45060,note_on,,0,0,1,,,,,,,,,0,,,83,88
45060,note_on,,25,0,1,,,,,,,,,0,,,79,91
45060,note_on,,0,0,2,,,,,,,,,1,,,62,94
45060,note_on,,0,0,2,,,,,,,,,1,,,55,98
45060,note_on,,0,0,2,,,,,,,,,1,,,53,94
45060,note_on,,0,0,2,,,,,,,,,1,,,41,94
45060,note_on,,1,0,2,,,,,,,,,1,,,59,98
45064,control_change,,4,0,2,,,,,,,,,1,64,127,,
45076,note_on,,16,0,1,,,,,,,,,0,,,79,0
45078,note_on,,2,0,1,,,,,,,,,0,,,83,0
45079,note_on,,15,0,2,,,,,,,,,1,,,41,0
45080,note_on,,1,0,2,,,,,,,,,1,,,43,90
45081,note_on,,3,0,1,,,,,,,,,0,,,67,0
45082,note_on,,1,0,1,,,,,,,,,0,,,74,0
45084,note_on,,2,0,1,,,,,,,,,0,,,71,0
45086,note_on,,6,0,2,,,,,,,,,1,,,53,0
45089,note_on,,3,0,2,,,,,,,,,1,,,59,0
45092,note_on,,0,0,2,,,,,,,,,1,,,55,0
45092,note_on,,3,0,2,,,,,,,,,1,,,62,0
45099,note_on,,7,0,2,,,,,,,,,1,,,43,0
45100,note_on,,1,0,2,,,,,,,,,1,,,41,81
45108,control_change,,8,0,2,,,,,,,,,1,64,0,,
45114,control_change,,30,0,1,,,,,,,,,0,64,0,,
45119,note_on,,11,0,2,,,,,,,,,1,,,41,0
45120,note_on,,0,0,2,,,,,,,,,1,,,62,98
45120,note_on,,0,0,1,,,,,,,,,0,,,86,88
45120,note_on,,0,0,2,,,,,,,,,1,,,40,94
45120,note_on,,0,0,2,,,,,,,,,1,,,52,98
45120,note_on,,0,0,2,,,,,,,,,1,,,55,98
45120,note_on,,1,0,2,,,,,,,,,1,,,59,98
45120,note_on,,6,0,1,,,,,,,,,0,,,79,91
45120,note_on,,0,0,1,,,,,,,,,0,,,67,68
45120,note_on,,0,0,1,,,,,,,,,0,,,74,76
45125,control_change,,5,0,2,,,,,,,,,1,64,127,,
45127,control_change,,7,0,1,,,,,,,,,0,64,127,,
45139,note_on,,14,0,2,,,,,,,,,1,,,40,0
45140,note_on,,1,0,2,,,,,,,,,1,,,38,77
45142,note_on,,2,0,2,,,,,,,,,1,,,59,0
45143,note_on,,1,0,2,,,,,,,,,1,,,55,0
45144,note_on,,1,0,2,,,,,,,,,1,,,52,0
45147,note_on,,3,0,2,,,,,,,,,1,,,62,0
45150,note_on,,23,0,1,,,,,,,,,0,,,79,0
45151,note_on,,1,0,1,,,,,,,,,0,,,74,0
45152,note_on,,1,0,1,,,,,,,,,0,,,86,0
45154,note_on,,2,0,1,,,,,,,,,0,,,67,0
45159,note_on,,12,0,2,,,,,,,,,1,,,38,0
45160,note_on,,1,0,2,,,,,,,,,1,,,40,90
45174,control_change,,14,0,2,,,,,,,,,1,64,0,,
45177,control_change,,23,0,1,,,,,,,,,0,64,0,,
45179,note_on,,5,0,2,,,,,,,,,1,,,40,0
45180,note_on,,0,0,1,,,,,,,,,0,,,81,83
45180,note_on,,0,0,1,,,,,,,,,0,,,84,83
45180,note_on,,0,0,1,,,,,,,,,0,,,72,68
45180,note_on,,3,0,1,,,,,,,,,0,,,69,53
45180,note_on,,1,0,2,,,,,,,,,1,,,57,107
45180,note_on,,0,0,2,,,,,,,,,1,,,60,94
45180,note_on,,0,0,2,,,,,,,,,1,,,42,107
45180,note_on,,0,0,2,,,,,,,,,1,,,54,90
45189,control_change,,9,0,1,,,,,,,,,0,64,127,,
45189,control_change,,9,0,2,,,,,,,,,1,64,127,,
45199,note_on,,10,0,2,,,,,,,,,1,,,42,0
45200,note_on,,1,0,2,,,,,,,,,1,,,40,90
45204,note_on,,15,0,1,,,,,,,,,0,,,81,0
45205,note_on,,1,0,1,,,,,,,,,0,,,84,0
45208,note_on,,8,0,2,,,,,,,,,1,,,57,0
45209,note_on,,1,0,2,,,,,,,,,1,,,60,0
45210,note_on,,0,0,1,,,,,,,,,0,,,69,0
45210,note_on,,1,0,2,,,,,,,,,1,,,54,0
45210,note_on,,5,0,1,,,,,,,,,0,,,72,0
45219,note_on,,9,0,2,,,,,,,,,1,,,40,0
45220,note_on,,1,0,2,,,,,,,,,1,,,42,94
45234,control_change,,14,0,2,,,,,,,,,1,64,0,,
45236,control_change,,26,0,1,,,,,,,,,0,64,0,,
45239,note_on,,5,0,2,,,,,,,,,1,,,42,0
45240,note_on,,1,0,2,,,,,,,,,1,,,55,98
45240,note_on,,0,0,2,,,,,,,,,1,,,59,94
45240,note_on,,0,0,2,,,,,,,,,1,,,43,98
45240,note_on,,4,0,1,,,,,,,,,0,,,83,80
45240,note_on,,0,0,1,,,,,,,,,0,,,71,72
45240,note_on,,0,0,1,,,,,,,,,0,,,79,83
45240,note_on,,0,0,1,,,,,,,,,0,,,67,76
45247,control_change,,7,0,1,,,,,,,,,0,64,127,,
45249,control_change,,9,0,2,,,,,,,,,1,64,127,,
45251,note_on,,4,0,1,,,,,,,,,0,,,71,0
45255,note_on,,0,0,1,,,,,,,,,0,,,83,0
45255,note_on,,4,0,1,,,,,,,,,0,,,79,0
45256,note_on,,1,0,1,,,,,,,,,0,,,67,0
45259,note_on,,10,0,2,,,,,,,,,1,,,43,0
45260,note_on,,1,0,2,,,,,,,,,1,,,42,98
45267,note_on,,7,0,2,,,,,,,,,1,,,59,0
45270,note_on,,3,0,2,,,,,,,,,1,,,55,0
45279,note_on,,9,0,2,,,,,,,,,1,,,42,0
45280,note_on,,1,0,2,,,,,,,,,1,,,43,81
45295,control_change,,15,0,2,,,,,,,,,1,64,0,,
45298,control_change,,42,0,1,,,,,,,,,0,64,0,,
45299,note_on,,4,0,2,,,,,,,,,1,,,43,0
45300,note_on,,1,0,2,,,,,,,,,1,,,59,94
45300,note_on,,0,0,1,,,,,,,,,0,,,71,83
45300,note_on,,0,0,1,,,,,,,,,0,,,67,83
45300,note_on,,2,0,1,,,,,,,,,0,,,64,76
45300,note_on,,0,0,1,,,,,,,,,0,,,79,72
45300,note_on,,0,0,2,,,,,,,,,1,,,52,98
45300,note_on,,0,0,2,,,,,,,,,1,,,55,94
45300,note_on,,0,0,2,,,,,,,,,1,,,40,98
45300,note_on,,0,0,1,,,,,,,,,0,,,76,80
45310,control_change,,10,0,2,,,,,,,,,1,64,127,,
45313,control_change,,13,0,1,,,,,,,,,0,64,127,,
45319,note_on,,9,0,2,,,,,,,,,1,,,40,0
45320,note_on,,1,0,2,,,,,,,,,1,,,38,81
45321,note_on,,0,0,1,,,,,,,,,0,,,64,0
45321,note_on,,8,0,1,,,,,,,,,0,,,71,0
45322,note_on,,1,0,1,,,,,,,,,0,,,76,0
45323,note_on,,1,0,1,,,,,,,,,0,,,79,0
45324,note_on,,4,0,2,,,,,,,,,1,,,52,0
45324,note_on,,1,0,1,,,,,,,,,0,,,67,0
45328,note_on,,4,0,2,,,,,,,,,1,,,59,0
45329,note_on,,1,0,2,,,,,,,,,1,,,55,0
45339,note_on,,10,0,2,,,,,,,,,1,,,38,0
45340,note_on,,1,0,2,,,,,,,,,1,,,40,98
45350,control_change,,10,0,2,,,,,,,,,1,64,0,,
45353,control_change,,29,0,1,,,,,,,,,0,64,0,,
45359,note_on,,9,0,2,,,,,,,,,1,,,40,0
45360,note_on,,0,0,1,,,,,,,,,0,,,67,80
45360,note_on,,0,0,1,,,,,,,,,0,,,72,88
45360,note_on,,0,0,1,,,,,,,,,0,,,81,83
45360,note_on,,0,0,1,,,,,,,,,0,,,69,83
45360,note_on,,7,0,1,,,,,,,,,0,,,64,72
45360,note_on,,0,0,2,,,,,,,,,1,,,36,90
45360,note_on,,0,0,2,,,,,,,,,1,,,60,98
45360,note_on,,0,0,2,,,,,,,,,1,,,52,103
45360,note_on,,1,0,2,,,,,,,,,1,,,57,98
45360,note_on,,0,0,1,,,,,,,,,0,,,76,91
45365,control_change,,5,0,2,,,,,,,,,1,64,127,,
45370,control_change,,10,0,1,,,,,,,,,0,64,127,,
45379,note_on,,14,0,2,,,,,,,,,1,,,36,0
45380,note_on,,1,0,2,,,,,,,,,1,,,40,94
45399,note_on,,19,0,2,,,,,,,,,1,,,40,0
45400,note_on,,1,0,2,,,,,,,,,1,,,45,103
45414,note_on,,0,0,2,,,,,,,,,1,,,57,0
45414,note_on,,14,0,2,,,,,,,,,1,,,60,0
45415,note_on,,1,0,2,,,,,,,,,1,,,52,0
45417,control_change,,2,0,2,,,,,,,,,1,64,0,,
45419,note_on,,2,0,2,,,,,,,,,1,,,45,0
45420,note_on,,1,0,2,,,,,,,,,1,,,48,94
45422,control_change,,0,0,1,,,,,,,,,0,64,0,,
45422,note_on,,52,0,1,,,,,,,,,0,,,69,0
45422,note_on,,0,0,1,,,,,,,,,0,,,76,0
45423,note_on,,1,0,1,,,,,,,,,0,,,67,0
45424,note_on,,1,0,1,,,,,,,,,0,,,72,0
45425,note_on,,1,0,1,,,,,,,,,0,,,81,0
45428,note_on,,3,0,1,,,,,,,,,0,,,64,0
45439,note_on,,19,0,2,,,,,,,,,1,,,48,0
45440,note_on,,1,0,2,,,,,,,,,1,,,47,94
45459,note_on,,19,0,2,,,,,,,,,1,,,47,0
45460,note_on,,1,0,2,,,,,,,,,1,,,48,85
45479,note_on,,19,0,2,,,,,,,,,1,,,48,0
45480,note_on,,0,0,1,,,,,,,,,0,,,62,83
45480,note_on,,0,0,1,,,,,,,,,0,,,74,83
45480,note_on,,0,0,1,,,,,,,,,0,,,66,72
45480,note_on,,0,0,1,,,,,,,,,0,,,86,91
45480,note_on,,0,0,1,,,,,,,,,0,,,81,88
45480,note_on,,52,0,1,,,,,,,,,0,,,78,76
45480,note_on,,1,0,2,,,,,,,,,1,,,54,94
45480,note_on,,0,0,1,,,,,,,,,0,,,69,83
45480,note_on,,0,0,2,,,,,,,,,1,,,57,98
45480,note_on,,0,0,2,,,,,,,,,1,,,50,103
45480,note_on,,0,0,2,,,,,,,,,1,,,38,103
45480,note_on,,0,0,2,,,,,,,,,1,,,60,103
45483,control_change,,3,0,2,,,,,,,,,1,64,127,,
45485,control_change,,5,0,1,,,,,,,,,0,64,127,,
45499,note_on,,16,0,2,,,,,,,,,1,,,38,0
45500,note_on,,1,0,2,,,,,,,,,1,,,42,81
45519,note_on,,19,0,2,,,,,,,,,1,,,42,0
45520,note_on,,1,0,2,,,,,,,,,1,,,45,94
45525,note_on,,5,0,2,,,,,,,,,1,,,57,0
45526,note_on,,1,0,2,,,,,,,,,1,,,60,0
45529,note_on,,3,0,2,,,,,,,,,1,,,54,0
45529,note_on,,0,0,2,,,,,,,,,1,,,50,0
45536,note_on,,51,0,1,,,,,,,,,0,,,86,0
45537,note_on,,0,0,1,,,,,,,,,0,,,66,0
45537,note_on,,0,0,1,,,,,,,,,0,,,69,0
45537,note_on,,1,0,1,,,,,,,,,0,,,81,0
45538,note_on,,1,0,1,,,,,,,,,0,,,78,0
45539,note_on,,10,0,2,,,,,,,,,1,,,45,0
45539,note_on,,1,0,1,,,,,,,,,0,,,62,0
45540,note_on,,1,0,2,,,,,,,,,1,,,50,94
45541,note_on,,2,0,1,,,,,,,,,0,,,74,0
45543,control_change,,3,0,2,,,,,,,,,1,64,0,,
45553,control_change,,12,0,1,,,,,,,,,0,64,0,,
45559,note_on,,16,0,2,,,,,,,,,1,,,50,0
45560,note_on,,1,0,2,,,,,,,,,1,,,49,94
45579,note_on,,19,0,2,,,,,,,,,1,,,49,0
45580,note_on,,1,0,2,,,,,,,,,1,,,50,94
45599,note_on,,19,0,2,,,,,,,,,1,,,50,0
45600,note_on,,0,0,2,,,,,,,,,1,,,31,90
45600,note_on,,0,0,2,,,,,,,,,1,,,50,103
45600,note_on,,1,0,2,,,,,,,,,1,,,55,98
45600,note_on,,0,0,2,,,,,,,,,1,,,47,94
45601,note_on,,48,0,1,,,,,,,,,0,,,59,83
45601,note_on,,0,0,1,,,,,,,,,0,,,79,88
45602,note_on,,0,0,1,,,,,,,,,0,,,71,83
45602,note_on,,1,0,1,,,,,,,,,0,,,62,80
45602,note_on,,0,0,1,,,,,,,,,0,,,74,88
45603,control_change,,0,0,1,,,,,,,,,0,64,127,,
45603,note_on,,1,0,1,,,,,,,,,0,,,67,83
45603,control_change,,3,0,2,,,,,,,,,1,64,127,,
45619,note_on,,16,0,2,,,,,,,,,1,,,31,0
45620,note_on,,1,0,2,,,,,,,,,1,,,35,94
45639,note_on,,19,0,2,,,,,,,,,1,,,35,0
45640,note_on,,1,0,2,,,,,,,,,1,,,38,98
45659,note_on,,19,0,2,,,,,,,,,1,,,38,0
45660,note_on,,1,0,2,,,,,,,,,1,,,43,98
45679,note_on,,19,0,2,,,,,,,,,1,,,43,0
45680,note_on,,1,0,2,,,,,,,,,1,,,38,103
45699,note_on,,19,0,2,,,,,,,,,1,,,38,0
45700,note_on,,1,0,2,,,,,,,,,1,,,35,94
45716,note_on,,0,0,2,,,,,,,,,1,,,50,0
45716,note_on,,16,0,2,,,,,,,,,1,,,47,0
45718,control_change,,115,0,1,,,,,,,,,0,64,0,,
45719,note_on,,1,0,1,,,,,,,,,0,,,67,0
45719,note_on,,0,0,1,,,,,,,,,0,,,71,0
45719,note_on,,0,0,1,,,,,,,,,0,,,79,0
45719,note_on,,0,0,1,,,,,,,,,0,,,74,0
45719,note_on,,3,0,2,,,,,,,,,1,,,35,0
45720,note_on,,1,0,1,,,,,,,,,0,,,62,0
45720,note_on,,1,0,2,,,,,,,,,1,,,31,103
45721,control_change,,0,0,2,,,,,,,,,1,64,0,,
45721,note_on,,1,0,1,,,,,,,,,0,,,59,0
45721,note_on,,1,0,2,,,,,,,,,1,,,55,0
45735,note_on,,14,0,1,,,,,,,,,0,,,74,68
45749,note_on,,14,0,1,,,,,,,,,0,,,74,0
45750,note_on,,1,0,1,,,,,,,,,0,,,76,72
45764,note_on,,14,0,1,,,,,,,,,0,,,76,0
45765,note_on,,1,0,1,,,,,,,,,0,,,78,57
45779,note_on,,14,0,1,,,,,,,,,0,,,78,0
45779,note_on,,58,0,2,,,,,,,,,1,,,31,0
45780,note_on,,1,0,1,,,,,,,,,0,,,79,72
45794,note_on,,14,0,1,,,,,,,,,0,,,79,0
45795,note_on,,1,0,1,,,,,,,,,0,,,81,64
45809,note_on,,14,0,1,,,,,,,,,0,,,81,0
45810,note_on,,1,0,1,,,,,,,,,0,,,83,68
45824,note_on,,14,0,1,,,,,,,,,0,,,83,0
45825,note_on,,1,0,1,,,,,,,,,0,,,84,72
45839,note_on,,14,0,1,,,,,,,,,0,,,84,0
45840,note_on,,0,0,1,,,,,,,,,0,,,71,80
45840,note_on,,1,0,1,,,,,,,,,0,,,85,76
45840,note_on,,0,0,1,,,,,,,,,0,,,67,76
45840,note_on,,0,0,2,,,,,,,,,1,,,62,85
45840,control_change,,61,0,2,,,,,,,,,1,64,127,,
45840,note_on,,0,0,2,,,,,,,,,1,,,55,81
45854,note_on,,14,0,1,,,,,,,,,0,,,85,0
45854,control_change,,0,0,1,,,,,,,,,0,64,127,,
45855,note_on,,1,0,1,,,,,,,,,0,,,86,72
45869,note_on,,14,0,1,,,,,,,,,0,,,86,0
45870,note_on,,1,0,1,,,,,,,,,0,,,88,76
45884,note_on,,14,0,1,,,,,,,,,0,,,88,0
45885,note_on,,1,0,1,,,,,,,,,0,,,86,72
45899,note_on,,14,0,1,,,,,,,,,0,,,86,0
45900,note_on,,1,0,1,,,,,,,,,0,,,84,68
45914,note_on,,14,0,1,,,,,,,,,0,,,84,0
45915,note_on,,1,0,1,,,,,,,,,0,,,83,68
45929,note_on,,14,0,1,,,,,,,,,0,,,83,0
45930,note_on,,1,0,1,,,,,,,,,0,,,81,72
45931,note_on,,91,0,2,,,,,,,,,1,,,62,0
45939,note_on,,9,0,1,,,,,,,,,0,,,67,0
45944,note_on,,5,0,1,,,,,,,,,0,,,81,0
45944,note_on,,0,0,1,,,,,,,,,0,,,71,0
45945,note_on,,1,0,1,,,,,,,,,0,,,79,68
45959,note_on,,14,0,1,,,,,,,,,0,,,79,0
45959,note_on,,28,0,2,,,,,,,,,1,,,55,0
45960,note_on,,1,0,1,,,,,,,,,0,,,86,68
45960,note_on,,0,0,1,,,,,,,,,0,,,66,62
45960,note_on,,0,0,2,,,,,,,,,1,,,50,73
45960,note_on,,1,0,2,,,,,,,,,1,,,62,90
45960,note_on,,0,0,1,,,,,,,,,0,,,69,76
45966,control_change,,6,0,2,,,,,,,,,1,64,0,,
45969,control_change,,9,0,1,,,,,,,,,0,64,0,,
45974,note_on,,5,0,1,,,,,,,,,0,,,86,0
45975,note_on,,1,0,1,,,,,,,,,0,,,84,64
45978,control_change,,3,0,1,,,,,,,,,0,64,127,,
45983,control_change,,17,0,2,,,,,,,,,1,64,127,,
45989,note_on,,11,0,1,,,,,,,,,0,,,84,0
45990,note_on,,0,0,1,,,,,,,,,0,,,83,68
45990,note_on,,1,0,1,,,,,,,,,0,,,66,0
45992,note_on,,2,0,1,,,,,,,,,0,,,69,0
46004,note_on,,12,0,1,,,,,,,,,0,,,83,0
46005,note_on,,1,0,1,,,,,,,,,0,,,84,68
46019,note_on,,14,0,1,,,,,,,,,0,,,84,0
46020,note_on,,0,0,1,,,,,,,,,0,,,69,76
46020,note_on,,0,0,1,,,,,,,,,0,,,72,80
46020,note_on,,1,0,1,,,,,,,,,0,,,83,72
46027,control_change,,7,0,1,,,,,,,,,0,64,0,,
46034,note_on,,7,0,1,,,,,,,,,0,,,83,0
46035,note_on,,1,0,1,,,,,,,,,0,,,81,64
46038,control_change,,3,0,1,,,,,,,,,0,64,127,,
46047,note_on,,64,0,2,,,,,,,,,1,,,62,0
46049,note_on,,11,0,1,,,,,,,,,0,,,81,0
46050,note_on,,1,0,1,,,,,,,,,0,,,79,64
46060,note_on,,10,0,1,,,,,,,,,0,,,72,0
46061,note_on,,1,0,1,,,,,,,,,0,,,69,0
46064,note_on,,3,0,1,,,,,,,,,0,,,79,0
46065,note_on,,1,0,1,,,,,,,,,0,,,78,68
46079,note_on,,14,0,1,,,,,,,,,0,,,78,0
46079,note_on,,32,0,2,,,,,,,,,1,,,50,0
46080,note_on,,0,0,1,,,,,,,,,0,,,67,76
46080,note_on,,0,0,1,,,,,,,,,0,,,71,72
46080,note_on,,1,0,1,,,,,,,,,0,,,79,68
46080,note_on,,1,0,2,,,,,,,,,1,,,62,94
46080,note_on,,0,0,2,,,,,,,,,1,,,43,77
46085,control_change,,5,0,2,,,,,,,,,1,64,0,,
46093,control_change,,13,0,1,,,,,,,,,0,64,0,,
46094,note_on,,1,0,1,,,,,,,,,0,,,79,0
46095,note_on,,1,0,1,,,,,,,,,0,,,81,64
46101,control_change,,16,0,2,,,,,,,,,1,64,127,,
46108,control_change,,13,0,1,,,,,,,,,0,64,127,,
46109,note_on,,1,0,1,,,,,,,,,0,,,81,0
46110,note_on,,1,0,1,,,,,,,,,0,,,79,72
46124,note_on,,14,0,1,,,,,,,,,0,,,79,0
46125,note_on,,1,0,1,,,,,,,,,0,,,78,61
46139,note_on,,14,0,1,,,,,,,,,0,,,78,0
46140,note_on,,1,0,1,,,,,,,,,0,,,79,76
46154,note_on,,14,0,1,,,,,,,,,0,,,79,0
46155,note_on,,1,0,1,,,,,,,,,0,,,74,72
46169,note_on,,14,0,1,,,,,,,,,0,,,74,0
46170,note_on,,1,0,1,,,,,,,,,0,,,76,72
46184,note_on,,14,0,1,,,,,,,,,0,,,76,0
46185,note_on,,1,0,1,,,,,,,,,0,,,78,68
46199,note_on,,0,0,1,,,,,,,,,0,,,67,0
46199,note_on,,14,0,1,,,,,,,,,0,,,78,0
46199,note_on,,98,0,2,,,,,,,,,1,,,43,0
46200,note_on,,1,0,1,,,,,,,,,0,,,79,72
46201,note_on,,1,0,1,,,,,,,,,0,,,71,0
46203,note_on,,4,0,2,,,,,,,,,1,,,62,0
46206,control_change,,3,0,2,,,,,,,,,1,64,0,,
46207,control_change,,6,0,1,,,,,,,,,0,64,0,,
46214,note_on,,7,0,1,,,,,,,,,0,,,79,0
46215,note_on,,1,0,1,,,,,,,,,0,,,81,76
46229,note_on,,14,0,1,,,,,,,,,0,,,81,0
46230,note_on,,1,0,1,,,,,,,,,0,,,83,72
46244,note_on,,14,0,1,,,,,,,,,0,,,83,0
46245,note_on,,1,0,1,,,,,,,,,0,,,84,80
46259,note_on,,14,0,1,,,,,,,,,0,,,84,0
46260,note_on,,1,0,1,,,,,,,,,0,,,86,80
46274,note_on,,14,0,1,,,,,,,,,0,,,86,0
46275,note_on,,1,0,1,,,,,,,,,0,,,83,68
46289,note_on,,14,0,1,,,,,,,,,0,,,83,0
46290,note_on,,1,0,1,,,,,,,,,0,,,86,72
46304,note_on,,14,0,1,,,,,,,,,0,,,86,0
46305,note_on,,1,0,1,,,,,,,,,0,,,83,55
46319,note_on,,14,0,1,,,,,,,,,0,,,83,0
46320,note_on,,114,0,2,,,,,,,,,1,,,62,94
46320,note_on,,0,0,2,,,,,,,,,1,,,57,90
46320,note_on,,0,0,1,,,,,,,,,0,,,69,85
46320,note_on,,1,0,1,,,,,,,,,0,,,80,68
46320,note_on,,0,0,1,,,,,,,,,0,,,66,89
46323,control_change,,3,0,2,,,,,,,,,1,64,127,,
46334,note_on,,14,0,1,,,,,,,,,0,,,80,0
46335,note_on,,1,0,1,,,,,,,,,0,,,81,64
46335,control_change,,0,0,1,,,,,,,,,0,64,127,,
46349,note_on,,14,0,1,,,,,,,,,0,,,81,0
46350,note_on,,1,0,1,,,,,,,,,0,,,83,72
46364,note_on,,14,0,1,,,,,,,,,0,,,83,0
46365,note_on,,1,0,1,,,,,,,,,0,,,81,61
46379,note_on,,14,0,1,,,,,,,,,0,,,81,0
46380,note_on,,1,0,1,,,,,,,,,0,,,79,72
46394,note_on,,14,0,1,,,,,,,,,0,,,79,0
46395,note_on,,1,0,1,,,,,,,,,0,,,78,64
46409,note_on,,14,0,1,,,,,,,,,0,,,78,0
46410,note_on,,1,0,1,,,,,,,,,0,,,76,72
46424,note_on,,14,0,1,,,,,,,,,0,,,76,0
46425,note_on,,1,0,1,,,,,,,,,0,,,74,61
46439,note_on,,14,0,1,,,,,,,,,0,,,74,0
46439,note_on,,116,0,2,,,,,,,,,1,,,57,0
46440,note_on,,0,0,1,,,,,,,,,0,,,64,85
46440,note_on,,1,0,1,,,,,,,,,0,,,81,80
46440,note_on,,0,0,2,,,,,,,,,1,,,45,77
46440,control_change,,0,0,2,,,,,,,,,1,64,0,,
46440,note_on,,1,0,2,,,,,,,,,1,,,61,85
46442,note_on,,2,0,1,,,,,,,,,0,,,66,0
46442,note_on,,2,0,2,,,,,,,,,1,,,62,0
46444,control_change,,2,0,1,,,,,,,,,0,64,0,,
46454,note_on,,10,0,1,,,,,,,,,0,,,81,0
46455,note_on,,1,0,1,,,,,,,,,0,,,79,50
46461,control_change,,6,0,1,,,,,,,,,0,64,127,,
46462,control_change,,20,0,2,,,,,,,,,1,64,127,,
46469,note_on,,8,0,1,,,,,,,,,0,,,79,0
46470,note_on,,1,0,1,,,,,,,,,0,,,78,55
46484,note_on,,14,0,1,,,,,,,,,0,,,78,0
46485,note_on,,1,0,1,,,,,,,,,0,,,79,72
46499,note_on,,14,0,1,,,,,,,,,0,,,79,0
46499,note_on,,0,0,1,,,,,,,,,0,,,64,0
46500,note_on,,38,0,2,,,,,,,,,1,,,64,98
46500,note_on,,1,0,1,,,,,,,,,0,,,78,72
46500,note_on,,0,0,1,,,,,,,,,0,,,67,80
46504,control_change,,4,0,1,,,,,,,,,0,64,0,,
46504,control_change,,4,0,2,,,,,,,,,1,64,0,,
46505,note_on,,1,0,2,,,,,,,,,1,,,61,0
46514,note_on,,10,0,1,,,,,,,,,0,,,78,0
46515,note_on,,1,0,1,,,,,,,,,0,,,76,68
46515,control_change,,0,0,1,,,,,,,,,0,64,127,,
46523,control_change,,18,0,2,,,,,,,,,1,64,127,,
46529,note_on,,14,0,1,,,,,,,,,0,,,76,0
46530,note_on,,1,0,1,,,,,,,,,0,,,74,57
46531,note_on,,1,0,1,,,,,,,,,0,,,69,0
46533,note_on,,2,0,1,,,,,,,,,0,,,67,0
46544,note_on,,11,0,1,,,,,,,,,0,,,74,0
46545,note_on,,1,0,1,,,,,,,,,0,,,73,61
46559,note_on,,14,0,1,,,,,,,,,0,,,73,0
46559,note_on,,36,0,2,,,,,,,,,1,,,45,0
46560,note_on,,1,0,2,,,,,,,,,1,,,62,94
46560,note_on,,0,0,2,,,,,,,,,1,,,50,85
46560,note_on,,1,0,1,,,,,,,,,0,,,74,54
46560,note_on,,0,0,1,,,,,,,,,0,,,69,80
46560,note_on,,0,0,1,,,,,,,,,0,,,66,72
46565,control_change,,5,0,2,,,,,,,,,1,64,0,,
46566,control_change,,6,0,1,,,,,,,,,0,64,0,,
46566,note_on,,1,0,2,,,,,,,,,1,,,64,0
46574,note_on,,8,0,1,,,,,,,,,0,,,74,0
46575,note_on,,1,0,1,,,,,,,,,0,,,76,61
46586,control_change,,20,0,2,,,,,,,,,1,64,127,,
46586,control_change,,11,0,1,,,,,,,,,0,64,127,,
46589,note_on,,3,0,1,,,,,,,,,0,,,76,0
46590,note_on,,1,0,1,,,,,,,,,0,,,74,57
46604,note_on,,14,0,1,,,,,,,,,0,,,74,0
46605,note_on,,1,0,1,,,,,,,,,0,,,73,51
46619,note_on,,14,0,1,,,,,,,,,0,,,73,0
46620,note_on,,1,0,1,,,,,,,,,0,,,74,72
46634,note_on,,14,0,1,,,,,,,,,0,,,74,0
46635,note_on,,1,0,1,,,,,,,,,0,,,69,68
46649,note_on,,14,0,1,,,,,,,,,0,,,69,0
46650,note_on,,1,0,1,,,,,,,,,0,,,71,72
46664,note_on,,14,0,1,,,,,,,,,0,,,71,0
46665,note_on,,1,0,1,,,,,,,,,0,,,73,61
46676,note_on,,90,0,2,,,,,,,,,1,,,62,0
46679,note_on,,14,0,1,,,,,,,,,0,,,73,0
46679,note_on,,3,0,2,,,,,,,,,1,,,50,0
46680,note_on,,1,0,1,,,,,,,,,0,,,69,0
46680,note_on,,0,0,1,,,,,,,,,0,,,74,80
46680,control_change,,1,0,2,,,,,,,,,1,64,0,,
46681,note_on,,1,0,1,,,,,,,,,0,,,66,0
46683,control_change,,2,0,1,,,,,,,,,0,64,0,,
46694,note_on,,11,0,1,,,,,,,,,0,,,74,0
46695,note_on,,1,0,1,,,,,,,,,0,,,76,76
46709,note_on,,14,0,1,,,,,,,,,0,,,76,0
46710,note_on,,1,0,1,,,,,,,,,0,,,78,68
46724,note_on,,14,0,1,,,,,,,,,0,,,78,0
46725,note_on,,1,0,1,,,,,,,,,0,,,79,80
46739,note_on,,14,0,1,,,,,,,,,0,,,79,0
46740,note_on,,1,0,1,,,,,,,,,0,,,81,76
46754,note_on,,14,0,1,,,,,,,,,0,,,81,0
46755,note_on,,1,0,1,,,,,,,,,0,,,83,83
46769,note_on,,14,0,1,,,,,,,,,0,,,83,0
46770,note_on,,1,0,1,,,,,,,,,0,,,85,91
46784,note_on,,14,0,1,,,,,,,,,0,,,85,0
46785,note_on,,1,0,1,,,,,,,,,0,,,86,80
46799,note_on,,14,0,1,,,,,,,,,0,,,86,0
